,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"I really doubt you could access the Earthly Internet at all.Over the last couple of decades - we’ve pretty much taken it for granted that we can just pick up the phone, email, text anyone in the world and get a pretty much instant connection.LATENCY:When Earth and Mars are at their closest - it takes radio waves three minutes to cross between planets. So loading a website takes AT LEAST 6 minutes.But when Earth and Mars are at their furthest, there is a 22 minute one-way radio trip…and a 44 minute round-trip.It’s actually even worse than that - when Earth and Mars are in opposition - the Sun iI really doubt you could access the Earthly Internet at all.Over the last couple of decades - we’ve pretty much taken it for granted that we can just pick up the phone, email, text anyone in the world and get a pretty much instant connection.LATENCY:When Earth and Mars are at their closest - it takes radio waves three minutes to cross between planets. So loading a website takes AT LEAST 6 minutes.But when Earth and Mars are at their furthest, there is a 22 minute one-way radio trip…and a 44 minute round-trip.It’s actually even worse than that - when Earth and Mars are in opposition - the Sun is between the two and you can’t transmit any direct messages between them at all. Instead, there would have to be a satellite somewhere off to the side - which would increase the delay to an hour or more.Even if you’re really patient, most networks drop the connection if a reply doesn’t appear in a minute or so.All of this means that there is essentially no way to access the Earth Internet from Mars unless you’re prepared to spend weeks trying to get what you need.Most likely, Mars would have it’s own Internet - and the more important web sites would be copied to Mars when changes are made. But smaller, more obscure sites aren’t going to be able to do that - so the vast numbers of fascinating quirky places just won’t be reachable unless you plan days in advance.So you’d have fast access to (say) Wikipedia - but the pages you’d be able to read would be a day, a week, a month out of date.BANDWIDTH:These long delays are one problem - but another is overall bandwidth. If there are only a handful of people on Mars - then sending emails, texts and tweets back to Earth wouldn’t be a problem…but once you have thousands of people doing that - the radio link between Mars and Earth would soon become choked by the volume of data.At that point - you may be sharply limited in what you can send back to Earth.300 million miles is no easy gap to cross.MARS-NET:If SpaceX continues to play a major part in the colony - then it’s likely that they’d put StarLink satellites into Mars orbit - which could provide a GPS-like navigation service and fast Internet access over the entire planet.For talking to other people on Mars - accessing web sites on Mars - then there is really no reason why it shouldn’t be as fast as here on Earth.For large bulk data - it may be that we ship things like movies, TV shows and such with the resupply ships that’ll show up every 2.2 years. So a burst of new stuff arrives.CONCLUSION:Ultimately - it’s going to be tough for the culture of Earth and Mars to stay together. Sooner or later, there will be different memes on Mars - new social media - new web sites - that will scarcely interact with Earth web sites.When you can only talk easily with fellow Martians - they’ll be your friends - and you’ll stop needing to talk to Earth.Mars will start to use words differently - give it 100 years and who knows how wide the gulf will become.",146 followers,Nick Tresidder,2.1K,601,414.9K,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
1,"Currently, theCurrent data rates for sending data from Earth to Mars are typically considerably lower, since the spacecraft send back much more information to Earth than needs to be sent to them in new commands. In principle, current transmitters in theCurrently, theCurrent data rates for sending data from Earth to Mars are typically considerably lower, since the spacecraft send back much more information to Earth than needs to be sent to them in new commands. In principle, current transmitters in theThere are proposals for optical-wavelength laser communication between Earth surface/Earth orbit and Mars orbit; and for shorter-radio-wavelength links between Mars surface and Mars orbit. These would provide data transfer rates ofHowever, while the bandwidth provided by the Deep Space Network and Mars orbiting spacecraft is pretty high and can be made much higher; the lag time is large and that cannot be changed. There is no way to send information faster than the speed of light, and it takes many minutes for a signal to go from Earth to Mars or from Mars to Earth.",UNKNOWN,Clayton C. Anderson,2.1K,1.3K,25.2M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
2,"Yes, but you have to know what that does and, especially, doesn't mean. Two key attributes of any communication link are the speed, usually measured in bits per second, and latency, usually measured in milliseconds.A link between the Earth and Mars will be very high speed because it will be needed to carry a whole bunch of data. So, that's going to be fast, in the multiples of gigabits per second.The latency is how long it takes for a response to a chunk of data sent to the other end of the connection to arrive. Such responses are used, among other things to indicate whether a piece of data waYes, but you have to know what that does and, especially, doesn't mean. Two key attributes of any communication link are the speed, usually measured in bits per second, and latency, usually measured in milliseconds.A link between the Earth and Mars will be very high speed because it will be needed to carry a whole bunch of data. So, that's going to be fast, in the multiples of gigabits per second.The latency is how long it takes for a response to a chunk of data sent to the other end of the connection to arrive. Such responses are used, among other things to indicate whether a piece of data was smashed on the way and must be retransmitted. The latency for an Earth-Mars internet connection varies according Distance between the planets, which in turn depends on where the planets are in their orbits. This is in is in the previously mentioned 15-45 minute range.So, if you are sending the Great Martian Novel to your publisher on Earth, whoosh! it's sent in a second, takes a while (15-45 minutes) to get to Earth, and is received in a second. An indication that the data was successfully received is sent, which arrives after a while and indicates that the temporary copy of the data won't be needed for retransmission.On the other hand, trying to do a video chat with your snugums back on Earth will be awful. It will be 4K resolution, at a minimum, but you will have to wait at least half an hour and up to an hour and a half from saying, ""I love you"", until you know whether she/he responds in the way you hope. The same kind of delay will apply if you try to view a Web page on Earth. The result is that it isn't slow, but it will sure feel like it is.So, the connection will be fast and that will be enough for some purposes, but woefully inadequate for others.[I actually described a simple minded send data/wait for acknowledgement/retransmit if request approach. Actually, it work work like that. All data will be send with extra bits to make it likely that it can be reconstructed even if hit by a burst of static. There are then two kinds of data: those that it's okay to lose some of occasionally, like video feeds, and those where no loss is acceptable, like the high resolution image of the first Martian life form. If a chunk of the first type of data is smashed, you just toss it. It is the second type of data where you need an acknowledgement from the receiver saying that the data was successfully received or that it must be resent. There are lots of games that can be played, but ultimately you can't make the latency go away]",9 followers,Andrew McGregor,5.3K,12.9K,66.9M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
3,"It will be immensely faster than the internet on Earth, as once it’s established, it will be comprised of the latest technologies and fastest, most efficient hardware, such as fibre optic and high speed wireless.However, at the speed of light, information travelling from Earth to Mars will take on average 3 minutes to arrive. So while the transmission itself may be of a decent speed, it will take 6 minutes for a transaction from Mars to Earth to be initiated and received.As noted by David below, as the distance between the Earth and Mars varies considerably, I was using best possible time of 6It will be immensely faster than the internet on Earth, as once it’s established, it will be comprised of the latest technologies and fastest, most efficient hardware, such as fibre optic and high speed wireless.However, at the speed of light, information travelling from Earth to Mars will take on average 3 minutes to arrive. So while the transmission itself may be of a decent speed, it will take 6 minutes for a transaction from Mars to Earth to be initiated and received.As noted by David below, as the distance between the Earth and Mars varies considerably, I was using best possible time of 6 minutes 4 seconds round trip. On average, the lag would actually be much worse, as high as 44 minutes round trip.",110 followers,Joey Kim,2.2K,857,11.2M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
4,"Fiber optics allow for high internet speed to travel long distances without losing much speed. Although a bit pricey, it would cost approximately 5 billion to have working internet on the moon. Sure, it would take a couple seconds longer to load websites due to long distances, but it would be achievable. Now, to Mars, it would be quite a bit slower due to longer distances and other issues. Also, it would cost many billions of dollars for the cable alone.","114,981 followers",Daveed Phoenix,3.4K,9.9K,159.8M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
5,"First, you have to understand that there is no way to have a low latency Internet connection to Mars. No matter what, no matter how much bandwidth is involved, it’s still going to be 8 minutes before you get any response. That’s just the speed of light talking. Don’t like it? Blame Albert. ;-) Or figure out why he was wrong.Second, you want bandwidth. Current deep space technology does work, and works reliably, but it is not fast. If you want more, you’d basically have to replicate it. A lot. Technically doable, but much more money.Bottom line: if you’re planning on moving to Mars, I stronglyFirst, you have to understand that there is no way to have a low latency Internet connection to Mars. No matter what, no matter how much bandwidth is involved, it’s still going to be 8 minutes before you get any response. That’s just the speed of light talking. Don’t like it? Blame Albert. ;-) Or figure out why he was wrong.Second, you want bandwidth. Current deep space technology does work, and works reliably, but it is not fast. If you want more, you’d basically have to replicate it. A lot. Technically doable, but much more money.Bottom line: if you’re planning on moving to Mars, I strongly suggest that you consider doing most everything by email. Interactive browsing is pointlessly frustrating. Caching technology would really help. New technology in predictive, partially directed caching would be amazingly helpful.","129,091 followers",Jessica Su,1.5K,1.5K,49.6M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
6,"Hands down, Mister Rogers’ Neighborhood. Fred Rogers had such a wonderful way of relating to children and describing the world, from the good to the difficult and scary, in terms that you could understand and use. It was support and empowerment for the preschool set. I loved the routine of him tying his shoes and feeding the fish. I loved the guests and field trips. I was never a big fan of the land of make-believe (did anyone else find the King Friday puppet creepy?), but Mister Rogers was delightful.My toddler prefers in-your-face animated adventures, but very so often, when he's mellow at THands down, Mister Rogers’ Neighborhood. Fred Rogers had such a wonderful way of relating to children and describing the world, from the good to the difficult and scary, in terms that you could understand and use. It was support and empowerment for the preschool set. I loved the routine of him tying his shoes and feeding the fish. I loved the guests and field trips. I was never a big fan of the land of make-believe (did anyone else find the King Friday puppet creepy?), but Mister Rogers was delightful.My toddler prefers in-your-face animated adventures, but very so often, when he's mellow at TV time, I'll pull up Mister Rogers on YouTube, friendly as ever, and watch him soak it all in.",UNKNOWN,Anonymous,60.7K,0,0,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
7,"We were explorers as kids - we hung out in packs, we would walk miles through farmers fields by following the tracks the tyres left and we played “Tig” or rather a variation between that and “tiggy-bob-down”It was really more similar to “hide and seek” except when you are trying to hide from people in a fully grown field with a crop, the idea is to run as far as possible without disturbing the crop.Where I live, there are field of yellow flowers - bright and gawdy…. We loved playing our game in those fields we called it “rape chase”Yellow Britain from the air: Rapeseed's relentless march acrosWe were explorers as kids - we hung out in packs, we would walk miles through farmers fields by following the tracks the tyres left and we played “Tig” or rather a variation between that and “tiggy-bob-down”It was really more similar to “hide and seek” except when you are trying to hide from people in a fully grown field with a crop, the idea is to run as far as possible without disturbing the crop.Where I live, there are field of yellow flowers - bright and gawdy…. We loved playing our game in those fields we called it “rape chase”Yellow Britain from the air: Rapeseed's relentless march across the country pictured in vivid colour as farmers cash in after price of crop's oil soars",29 followers,Vivian Dachinita,627,0,0,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
8,"When my son was in the eighth grade, he got suspended and I had to leave work early to go get him. When I got there, I asked the principal what had happened. The principal explained that my son had beaten up three other boys and even broke one boy's wrist. I was obviously horrified and asked my son what the fuck he was thinking. He simply told me that the boys had cornered one of his friends and were trying to make her strip for them. Being the chivalrous boy I raised him to be, he put a stop to it. I asked the principal if it was true and he dodged the question. In response to that, I told thWhen my son was in the eighth grade, he got suspended and I had to leave work early to go get him. When I got there, I asked the principal what had happened. The principal explained that my son had beaten up three other boys and even broke one boy's wrist. I was obviously horrified and asked my son what the fuck he was thinking. He simply told me that the boys had cornered one of his friends and were trying to make her strip for them. Being the chivalrous boy I raised him to be, he put a stop to it. I asked the principal if it was true and he dodged the question. In response to that, I told the school that if they're going to allow sexual harassment, I didn't want my child to attend and took him home. I told my son that I was going to take him out of public schools. He replied by telling me that he didn't want to leave the school because of he wasn't there then who was going to stop it from happening again.This is when I realized my little boy had become a man. He would rather get in trouble to protect a friend than stay out of the spotlight and potentially face long term consequences.Edit: I feel the need to point out that my son also got his ass kicked (and to be frank, “beat up” was probably the wrong term to use [a bit exaggerated] when describing what he did to those three boys). I assumed that was implied, but oh well. What can you do? The police were called and the bullies' parents didn't press charges as long as the girl's parents didn't either. The school penalized all three boys and the girl's mother and I are very close friends now.",1 follower,Kirk Scott,8.7K,13.3K,67.4M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
9,"I was adopted as a baby. I think I was 7 or 8 months old. I came from an Asian country…to Asian parents. So no one ever thinks I was adopted. I always get a giggle when people say I look more like my Dad. It’s only because our ancestors are from the same region in our country. Then again, all Asians look alike, right? Lol. My parents probably could’ve gotten away with never telling me since I look so much like them, but they’re pretty cool people.I have known from a young age that I was adopted. There was never any reason to hide it from me. I was the only child and given many opportunities thI was adopted as a baby. I think I was 7 or 8 months old. I came from an Asian country…to Asian parents. So no one ever thinks I was adopted. I always get a giggle when people say I look more like my Dad. It’s only because our ancestors are from the same region in our country. Then again, all Asians look alike, right? Lol. My parents probably could’ve gotten away with never telling me since I look so much like them, but they’re pretty cool people.I have known from a young age that I was adopted. There was never any reason to hide it from me. I was the only child and given many opportunities that I probably wouldn’t have had if I had grown up in my home country. I never felt unloved or that I didn’t belong. I had your typical drama involved in being a kid and growing up, but my parents are my parents. They stepped in when my biological parents couldn’t.However, there are two sides to every story, no?Five years ago, my parents were getting ready to move back to the US from our home country. I planned a visit to see them and other family before the big move. It was on that trip that I met my biological mother. My adoptive parents (mom) had done all the footwork locating her for me. We picked her up at a train station - the instant recognition/bond was…I don’t even know how to explain it. We knew who the other was without even saying a word. Didn’t even need a “hello”.I learned that she was in college when she found out she was five months pregnant with me, a product of a short relationship she was in. She never informed my father. Her father (my grandfather) told her she couldn’t keep me and sent her away to live in another city with my aunt until she was ready to give birth. No one ever knew about me except her family.I always wanted siblings and I was anxious to see if I had any. She ended up marrying a man who had 2 children from a previous relationship. Giving me up had been too painful so she decided to raise his kids rather than have any more of her own. At first I felt special knowing that I was her one and only. Her husband never knew about me (since I was born many years before they met) and she didn’t know how to bring it up with him after all these years. No big deal. My intention of meeting her was not to disrupt her life and cause unnecessary drama. However, as time has passed, I sometimes get jealous of the kids, especially her son, who got to grow up with her as a mom. A little part of me stings from the “rejection” from my biological mom for things that were out of her control. It’s not something I hold against her. It’s not her fault. She was young (20) when she had me.My adoptive parents areI know I lucked out in the adoption lottery. I wouldn’t trade my adoption experience for anything.Edit: My birth mother lost her battle to cancer on November 9, 2019. I am so grateful I had a chance to meet her and be part of her life and have her part of mine, even if only for a short time.",UNKNOWN,Penny,526,1.2K,3.6M,https://www.quora.com/How-fast-will-the-Internet-be-on-Mars
