,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"No, I don’t. I think cryptocurrencies are the future when we are talking about money and at this moment there are a lot of cryptocurrencies that are really profitable, you just have to learn a little bit of how mining industry works.",2 followers,Kelly Pearson,1.7K,0,0,https://www.quora.com/Do-you-regret-investing-in-a-cryptocurrency-mining-rig
1,"A lot of buzz about Sh*tcoins with Pump & Dump moves that look very much like manipulation. No more and no less ...Elon Musk likes to create buzz and controversy with his tweets.In the end, he confessed to owning only Bitcoin and two cryptocurrencies: Ethereum and Dogecoin.So beware of his tweets. Just because he likes the logo of a Sh*tcoin doesn't mean you ...A lot of buzz about Sh*tcoins with Pump & Dump moves that look very much like manipulation. No more and no less ...Elon Musk likes to create buzz and controversy with his tweets.In the end, he confessed to owning only Bitcoin and two cryptocurrencies: Ethereum and Dogecoin.So beware of his tweets. Just because he likes the logo of a Sh*tcoin doesn't mean you ...","135,199 followers",Hector Quintanilla,27.8K,1.2K,88.2M,https://www.quora.com/Do-you-regret-investing-in-a-cryptocurrency-mining-rig
2,"No, because there are too many idiots who listen to every word he says, and then make trades accordingly. Why stop now?Had a hard day? Just tweet something! Had a slow day? Tweet two words which the idiots will hang onto.Elon is having too much fun to stop. So what if the SEC fines him $20M? He doesn’t care; it’s all chump change to him!",152 followers,Tom Alexander,11.5K,160,3.4M,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
3,"Let's just say Elon Musk started the chaos with his May 13, 2021 tweet [ https://www.inbitcoinwetrust.net/while-the-crypto-industry-is-in-chaos-smart-investors-are-accumulating-more-bitcoin-ccfb0f784085 ] in which he said Tesla was ending support for Bitcoin payments for its electric cars due to concerns about environmental impact.Once Elon Musk set the stage, some were quick to escalate the chaosLet's just say Elon Musk started the chaos with his May 13, 2021 tweet [ https://www.inbitcoinwetrust.net/while-the-crypto-industry-is-in-chaos-smart-investors-are-accumulating-more-bitcoin-ccfb0f784085 ] in which he said Tesla was ending support for Bitcoin payments for its electric cars due to concerns about environmental impact.Once Elon Musk set the stage, some were quick to escalate the chaos to take advantage of it.They spread FUD from China, then FUD from the US about Binance and a possible IRS investig...","19,199 followers",Jim Cantrell,4.2K,0,0,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
4,"Elon Musk is a very successful entrepreneur.He is a visionary who has achieved extraordinary success with SpaceX and Tesla in particular.Many people worship him as one of the greatest entrepreneurs of our time. Elon Musk wants to change the world we live in.De facto, everything Elon Musk says is listened to.Unlike other CEOs, Elon Musk has always been very close to his followers on social networks. He communicates in a direct way on Twitter to share his more or less crazy thoughts with more than 47 million followers.When Elon Musk talks about Dogecoin, everyone apparently takes his words serioElon Musk is a very successful entrepreneur.He is a visionary who has achieved extraordinary success with SpaceX and Tesla in particular.Many people worship him as one of the greatest entrepreneurs of our time. Elon Musk wants to change the world we live in.De facto, everything Elon Musk says is listened to.Unlike other CEOs, Elon Musk has always been very close to his followers on social networks. He communicates in a direct way on Twitter to share his more or less crazy thoughts with more than 47 million followers.When Elon Musk talks about Dogecoin, everyone apparently takes his words seriously.Even though he said he was joking with Dogecoin, some people don't understand him at all. This triggers Pump & Dump movements on this cryptocurrency which is nothing but a joke.Elon Musk is so influential that he manages to do almost the same on Bitcoin by sending contradictory messages. He supports Bitcoin and then says that Bitcoin is almost as ""bullshit"" as fiat money.The best advice I can give you is not to attach too much importance to what Elon Musk says about cryptocurrencies.This will save you time and money.","8,614 followers",Abdullah Shiryar,9.2K,182,7.5M,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
5,"1995 — Applied to Netscape for a job and got rejected1996 — Was forced out of his CEO position from his own company Zip21998 — Struggled to make PayPal succeed1999 — Almost died when he crashed his $1M Mclaren F12000 — Was kicked out of Paypal while on his honeymoon2000 — Got sick with malaria2001 — Russia refused to sell him a rocket2006 — First SpaceX rocket launched failed2007 — Second SpaceX rocket failed2008 — Third SpaceX rocket failed with NASA satellites onboard!2009 — Tesla almost went bankrupt.2013 — First rocket landing failed2014 — Several Tesla Model S caught on fire2015 — Four ro1995 — Applied to Netscape for a job and got rejected1996 — Was forced out of his CEO position from his own company Zip21998 — Struggled to make PayPal succeed1999 — Almost died when he crashed his $1M Mclaren F12000 — Was kicked out of Paypal while on his honeymoon2000 — Got sick with malaria2001 — Russia refused to sell him a rocket2006 — First SpaceX rocket launched failed2007 — Second SpaceX rocket failed2008 — Third SpaceX rocket failed with NASA satellites onboard!2009 — Tesla almost went bankrupt.2013 — First rocket landing failed2014 — Several Tesla Model S caught on fire2015 — Four rocket landings failed2016 — Model X deliveries delayed over a year2016 — 300M Facebook satellite rocket launch exploded2018 — Broke the internet when he took a puff of cannabis on a live show.2018 — The SEC filed a lawsuit against Musk2019 — Model 3 deliveries were delayed2020 — TESLA stock became the most shorted stock in historyTo answer your question, what do I like about Elon Musk?I admire this man’s courage and relentless character.While most of his critics would shrink before small obstacles in life, we can't deny that this man has proven to be an unstoppable genius of our era!",18 followers,Bob Rush,951,224,3.3M,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
6,"Pretty much any Proof-of-Stake crypto will do.In PoS consensus isn’t based on how much energy and hardware you have, but how much money you have (which in the end is what PoW does as well, except with an intermediary step - it uses your hash rate as a proxy for how much money you have - so PoS just “cuts out the middle man”, basically).Only problem is, PoS is quite complicated, and currently a bit untested. And although he didn’t mention it, I’m pretty sure he insists not just on low energy usage, but also on transactions “sticking” :D You don’t want to send somebody a Tesla only for them to gPretty much any Proof-of-Stake crypto will do.In PoS consensus isn’t based on how much energy and hardware you have, but how much money you have (which in the end is what PoW does as well, except with an intermediary step - it uses your hash rate as a proxy for how much money you have - so PoS just “cuts out the middle man”, basically).Only problem is, PoS is quite complicated, and currently a bit untested. And although he didn’t mention it, I’m pretty sure he insists not just on low energy usage, but also on transactions “sticking” :D You don’t want to send somebody a Tesla only for them to glitch the network and take their money back :D",401 followers,Roshan Thomas,8.5K,0,0,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
7,"I only spent the one afternoon with him, at a Model S launch event, but was struck by a few things:I only spent the one afternoon with him, at a Model S launch event, but was struck by a few things:What was most striking was how these personal qualities are mirrored by the overall Tesla Motors corporate culture. He has a very no-nonsense, direct, “get shit done” persona, and that’s exactly what the vibe is at the company.",18 followers,Asim Qureshi,11.6K,996,155.3M,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
8,"Elon is famous for saying that the fastest way to become a millionaire, is to start a rocket company as a billionaire.Elon started SpaceX and got involved with Tesla, because he believed the goals of both companies were extremely important, not because they would make him rich. In fact, he has often said that in the beginning he thought both companies would fail.","5,929 followers",Alex Lightman,1.1K,752,6.9M,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
9,"I worked with Elon for 2 years, spent a lot of time with him and helped him start SpaceX. It's hard to know for sure but by comparing Elon with most other bright people that I have worked with, I would put his IQ at 160-165. He is very smart but he is also very determined and hard working. Together with his intelligence and vision, hard work is what makes him so successful. Did I mention that he works very very hard? Yeah.",0 followers,Jim Hogarth,6.4K,94,5.5M,https://www.quora.com/Did-Elon-Musk-start-a-cryptocurrency
10,Environmentalists have also warned that carbon emissions from power-intensive bitcoin mining,"69,771 followers",Marius Kramer,1.5K,2K,192.8M,https://www.quora.com/Do-you-regret-investing-in-a-cryptocurrency-mining-rig
11,"This would have to be in the following field.Id say the next billionaire in these industries are sitting at home and do not even know it yet.It all starts with an idea, think about Elon Musk here.Hope this helps.",0 followers,Glen Boston,655,71,1.7M,https://www.quora.com/Do-you-regret-investing-in-a-cryptocurrency-mining-rig
