,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"They usually don’t. A reactor experiences a meltdown when it loses cooling. It does not happen in a critical reactor (self-sustaining chain reaction) and it does not happen in a supercritical reactor (power is increasing). It happens after the reactor is shutdown and loses its cooling. The fuel remains very hot due to the radioactive decay of its fission products. As the fuel melts it deforms such that it cannot maintain a critical configuration.As the fuel slumps and melts, it absorbs the core components around it. This not only further prevents it from being critical, it increases its volumeThey usually don’t. A reactor experiences a meltdown when it loses cooling. It does not happen in a critical reactor (self-sustaining chain reaction) and it does not happen in a supercritical reactor (power is increasing). It happens after the reactor is shutdown and loses its cooling. The fuel remains very hot due to the radioactive decay of its fission products. As the fuel melts it deforms such that it cannot maintain a critical configuration.As the fuel slumps and melts, it absorbs the core components around it. This not only further prevents it from being critical, it increases its volume. This continues until it absorbs so much material that it cools off enough to stop melting through the material.The fuel would not reach the earth’s mantel. It would not make it out of the containment building. In all likelihood it would not leave the reactor vessel itself.Here is a brief list of actual commercial power reactor core meltdowns (some may disagree on the list):• The 1966 Enrico Fermi meltdown killed no one. No one was displaced.• The 1967 Windscale meltdown killed no one. No one was displaced.• The 1977 KS 150 meltdown killed no one. No one was displaced.• The 1979 Three Mile Island meltdown killed no one. Several thousand people were temporarily displaced.• The 1980 Saint-Laurent meltdown killed no one. No one was displaced.• The 1986 Chernobyl meltdown killed dozens; eventually thousands may die. Many thousands of people were permanently displaced.• The 2011 Fukushima meltdown killed no one due to radiation. Thousands of people were temporarily displaced; many were displaced permanently.Note that Chernobyl really is no longer relevant because its main problem was poor design that no one would build today. Any reactors we would build in the future would be ten to a hundred times safer than the ones were are operating today.","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
1,"When a uranium or plutonium atom fissions, most of the energy is available immediately, but not all. The fission fragments are radioactive, which is to say, at some unpredictable future time they will release a small additional burst of energy.To produce a typical nuclear power reactor’s three billion watts of heat, 10^20 heavy atoms must fission per second, and while any one of the two-times-10^20 fragments has an unpredictable future, collectively they are predictable. We know they’ll do what they always did before. The ANSI 5.1 1973 standard, whose outputs are nicely sampled in Appendix 2 oWhen a uranium or plutonium atom fissions, most of the energy is available immediately, but not all. The fission fragments are radioactive, which is to say, at some unpredictable future time they will release a small additional burst of energy.To produce a typical nuclear power reactor’s three billion watts of heat, 10^20 heavy atoms must fission per second, and while any one of the two-times-10^20 fragments has an unpredictable future, collectively they are predictable. We know they’ll do what they always did before. The ANSI 5.1 1973 standard, whose outputs are nicely sampled in Appendix 2 of “Decay Heat Estimates for MNR”, by W.J. Garland, gives the formula we know they’ll follow.So, for instance — reading from Appendix 2 — one second after a reactor that has been going at three billion watts has had its fission rate reduced to zero, delayed power will still be 0.0625 times 3 GW, still 188 megawatts. 4000 seconds, 0.0128 times 3 GW.Not all reactors can self-melt with this small but slow-to-diminish residual power, but large high-powered water-cooled ones can if the core is exposed due to a drop in the water level.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
2,"Why do nuclear power plants meltdown?A nuclear power plant core meltdown is a type of nuclear accident which occurs when the heat generated by a nuclear reactor exceeds the heat removed by the reactors cooling systems to the point where at least a few of the hundreds of solid fuel rods containing Uranium fuel has its fuel rod outer wrappers (called cladding) melt. A meltdown may be caused by a loss of reactor coolant or loss of coolant pressure. A meltdown can also be caused by a low coolant flow rate or be the result of a spike in the fission reaction rate which causes the reactor to overheatWhy do nuclear power plants meltdown?A nuclear power plant core meltdown is a type of nuclear accident which occurs when the heat generated by a nuclear reactor exceeds the heat removed by the reactors cooling systems to the point where at least a few of the hundreds of solid fuel rods containing Uranium fuel has its fuel rod outer wrappers (called cladding) melt. A meltdown may be caused by a loss of reactor coolant or loss of coolant pressure. A meltdown can also be caused by a low coolant flow rate or be the result of a spike in the fission reaction rate which causes the reactor to overheat. A spike in fission reaction rate, if not corrected, could result in a run away to ever higher temperatures resulting in a meltdown of fuel rods and damage to the fission reactor structure.Not all reactors are subject to core meltdowns. It is primarily only solid fuel water or sodium cooled reactors that are subject to this safety vulnerability. There are classes of nuclear reactors that can not melt down. One such class of meltdown free nuclear reactor is called a Molten Salt Reactor.Molten Salt Reactors (MSRs) are fluid fueled reactors where the Uranium fuel is dissolved in fluoride molten salts. With MSRs, there are no fuel rods or core formed of fuel assemblies that can melt - the Uranium fuel is dissolved directly in the salt, so this class of reactor cannot melt down.Fusion reactors are also considered meltdown proof as in a fusion reactor, there are no fuel rods, only high temperature fusion plasma confined by a strong magnetic field or by the natural inertia of fusion fuel.The most likely fusion reactions to first be explored release only a relatively small amount of the energy generated by fusion as heat. With Deuterium-Tritium (DT) fusion, 80% of the energy of the fusion reaction is released as energetic neutrons and only 20% of the energy of fusion is released as heat. In an accident, a fusion reactor does not tend to over-heat and melt. Most accidents should result in a immediate halt to production of fusion energy, so a fusion power plant just immediately stops working and producing heat when accidents arise.Some reasons why nuclear fusion power plants are likely to be even safer than fission power plants and less subject to meltdown.","29,755 followers",Tomaž Vargazon,6.8K,7.6K,248.6M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
3,"Hydrogen is the easiest to fuse. The heavier isotopes of Hydrogen, deuterium, and tritium are also used because the protons in Hydrogen repel other nuclei.Humans have yet to produce a sustained nuclear fusion reaction which generates more energy than is used to produce it.Our Sun is capable of fusing all elements lighter than Oxygen and heavier stars are capable of fusing all elements lighter than Iron.",0 followers,John Holmes,814,1.2K,777.2K,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
4,"A fusion reactor is essentially a continuous flow device. It would contain only a few seconds worth of fuel at a time. Which is an excellent safety factor, since it limits the largest physically possible accident.Refuelling depends on the design of the reactor. In a tokamak, for example, a pellet of neutral fuel be fired with great care through the magnetic fields with the idea that it becomes ionised in exactly the right place. In an inertial confinement system, each firing event has a separate fuel pellet. And other designs will have other mechanisms. But a contunous flow of fuel is a centraA fusion reactor is essentially a continuous flow device. It would contain only a few seconds worth of fuel at a time. Which is an excellent safety factor, since it limits the largest physically possible accident.Refuelling depends on the design of the reactor. In a tokamak, for example, a pellet of neutral fuel be fired with great care through the magnetic fields with the idea that it becomes ionised in exactly the right place. In an inertial confinement system, each firing event has a separate fuel pellet. And other designs will have other mechanisms. But a contunous flow of fuel is a central part of the design.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
5,I like the fusion energy created by the Sun. It works now.,"29,755 followers",Tomaž Vargazon,3K,7.6K,248.6M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
6,"RE:I don’t think so.Why?I will assume for this answer that we will be successful in achieving fusion power (although that is still NOT guaranteed).In the minds of many people the experimental machine below is most likely to achieve that goal, tho this one will not be used to actually generate electricity. It’s an experimental reactor so it’s OK that they left off the electrical generation systems. This machine is calledThere are a couple of human figures in the image toRE:I don’t think so.Why?I will assume for this answer that we will be successful in achieving fusion power (although that is still NOT guaranteed).In the minds of many people the experimental machine below is most likely to achieve that goal, tho this one will not be used to actually generate electricity. It’s an experimental reactor so it’s OK that they left off the electrical generation systems. This machine is calledThere are a couple of human figures in the image to show the scale of the machine. It is hard to find them because they are so small compared to ITER. The machine has to be big because that is the only way (so far) that we know how to successfully control the fusing plasma we MUST have in order to generate energy for use.IFBack to “greenness” . . .Assuming that ITER and DEMO work there are still several problems related to “greenness”.I don’t want anyone to get the idea that I am against doing fusion research.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
7,"Will fusion energy be the most green technology to create power?I think it is unlikely.If a useful (net energy out) fusion reactor can be achieved, which seems likely to me but by no means certain, then it depends on what that fusion power plant looks like.It seems to me that the most likely path to achieving useful nuclear fusion is the ITER experiment, but I could be very wrong about that.A commercial nuclear fusion power plant based on ITER but larger (because ITER themselves say the next reactor - DEMO - will need to be 15% larger) looks like a huge undertaking to me. BIG. Lots of concreteWill fusion energy be the most green technology to create power?I think it is unlikely.If a useful (net energy out) fusion reactor can be achieved, which seems likely to me but by no means certain, then it depends on what that fusion power plant looks like.It seems to me that the most likely path to achieving useful nuclear fusion is the ITER experiment, but I could be very wrong about that.A commercial nuclear fusion power plant based on ITER but larger (because ITER themselves say the next reactor - DEMO - will need to be 15% larger) looks like a huge undertaking to me. BIG. Lots of concrete and lots of electricity used in manufacturing and constructing the elements of the plant. Which means potentially not very green compared to solar PV or wind.","220,155 followers",Franklin Veaux,1.6K,47.3K,779.4M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
8,"No, because “green” is not what you think it isPolitical coloursNuclear fusion power — if they validate the theory and solve the engineering issues — will be clean, plentiful, ridiculously safe, and we will have fuel to last us for thousands of years.Nuclear fusion power will be a huge help is fulfillingNo, because “green” is not what you think it isPolitical coloursNuclear fusion power — if they validate the theory and solve the engineering issues — will be clean, plentiful, ridiculously safe, and we will have fuel to last us for thousands of years.Nuclear fusion power will be a huge help is fulfillingBut it will never be “green”, because “green” is not about these things. Green canGreen is aThis in turn means that green ideology opposes:In short: green ideology opposesNuclear power personifies all the points that green ideology opposes. Even with strict government regulation, we are heavily dependent on the corporations that operate nuclear power reactors, and we areSo, without any hyperbole, it is accurate to say that political greens do not regard nuclear power asThe unmarketable opinionThe problem for the greens — and some reds, that share a few of the tenets as listed above — is that this argument is completely useless when it comes to persuading the general public to join them in the opinion “nuclear power is bad”.If you would have heard someone say “Nuclear power is okay — in practice — but we are ideologically opposed to Big Business, therefore we have a hangup regarding nuclear power”, you would most likely have responded “Good for you, but I have no qualms about letting a corporation produce my energy, as long as it works”.So the greens turn to arguments that everyone can get behind.…and so on. The ideological argument is bust, so they try with the altruistic ones.The thing is, most of those arguments are bogus, especially the safety argument. Nuclear is the“But you are talking about fission power. What about fusion?”Well, unlessAnd the greens will hate that. Because greens will still hate Big Business, otherwise they are in effect not green. The only(!) way that nuclear fusion can be called “green” is that we re-define what green ideology means. And I do not see that happening in the foreseeable future.",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/What-would-be-the-main-fuel-for-fusion-reactors
9,"When deep space travel beyond the inner planets is a thing. On Earth it’s clear that just harvesting natural energy flows is the cheapest full lifecycle choice, and fusion isn’t going to change that.But when you get a bit further from the sun, of course there’s no wind, but there’s also insufficient solar energy to trav...","220,155 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/Why-do-nuclear-power-plants-meltdown
