,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Hi Mark—The answer to your question depends a great deal on what you consider to be a ‘technological advance’.I’m going to apologize a bit for the probable length of the answer that follows, but seemingly simple questions like yours don’t always have simple answers.There were certainly ‘evolutionary’ advancements that happened to the Shuttle vehicles during the course of the program. A lot of the things that looked like ‘advancements’ were in reality nothing more than modifying pieces of hardware (or procedures, or both) to drop some of the innate ‘conservatism’ that had been designed into theHi Mark—The answer to your question depends a great deal on what you consider to be a ‘technological advance’.I’m going to apologize a bit for the probable length of the answer that follows, but seemingly simple questions like yours don’t always have simple answers.There were certainly ‘evolutionary’ advancements that happened to the Shuttle vehicles during the course of the program. A lot of the things that looked like ‘advancements’ were in reality nothing more than modifying pieces of hardware (or procedures, or both) to drop some of the innate ‘conservatism’ that had been designed into them since the program began.Simple Example #1—the External Tank (ET) was originally designed and fabricated from a lot of 2219 aluminum. 2219 was picked (among other reasons) because welding techniques for it had been mastered, and its stress corrosion characteristics were well understood, and compatible with the ET spending a protracted amount of time at a seaside launch pad (and a lot of them did!). It was also designed with a considerable reserve of load-carrying capacity, which resulted in it being several thousand pounds heavier than it really needed to be. Around the time of STS-7 or STS-8 (this is from memory, so the flight number may be off a little bit) a ‘new’ version of the ET was introduced, called the Lightweight External Tank (LWT). Some of the possible weight reduction (though not all of it) was built into the LWT design, which resulted in us being able to fly heavier payloads. But the rest of the weight reduction had to wait until the ‘Super Light Weight Tank’ (SLWT) was introduced. This happened much closer to the end of the program. The SLWT was fabricated from a ‘new’ aluminum alloy, containing Lithium (I think the alloy was 2195). It’s density was lower than that of 2219, so the resulting ET would weigh considerably less. New welding techniques had to be developed for it. NASA had been ‘drooling’ over the idea of the 2195-type aluminum in a space vehicle since the late 1960’s (which shows you how ‘new’ it is!) but had not had an opportunity to implement it. The SWLT also required a fundamental re-examination of portions of the Shuttle’s Guidance, Navigation, and Control system. It turns out that to get the weight reduction that was sought, the SLWT lost stiffness, and became more ‘flexible’—especially with a 170,000 pound Orbiter hanging off of the side of it. This required upgrading the vehicle’s Flight Control system in order to assure that the ‘less stiff’ structure would still fly in a stable manner. That entire upgrade was in software for the Orbiter’s Data Processing System, so it is not ‘visible’ to someone just looking at the vehicle (either inside or out!).Simple Example #2—The Orbiter’s Data Processing system was equipped with 5 flight computers. They were from IBM’s Federal Systems Division, from a family of avionics referred to as ‘IBM System 4 Pi’. The original version of these computers used ferrite core memory (that’s not a misprint!). By 1990 or so IBM was trying hard to convince NASA to switch the computers to semiconductor memory—in part because the production cost of the ferrite core memory was very high. NASA finally acquiesced—after a long battle. While you might call this a ‘technological advance’, the idea of switching from something 40 years old to something 20 years old doesn’t excite me quite that much. (I don’t want to seem like I’m making light of it—(totally, at least…)—there were legitimate reasons for using ferrite core memory in these computers, having to do with the risk of having ‘bits’ in memory being ‘upset’ by energetic charged particles from space. The semiconductor memory wound up having to be shielded, and a multi-bit error detection and correction scheme implemented. That part wasn’t easy).Popular Misconception—I also should state that some changes made to the vehicles had been reported (by various sources) as being ‘advances’ when they actually were quite the opposite. One of these was made in the Space Shuttle Main Engines (SSMEs). There were 2 or 3 system ‘upgrades’ that had been reported as ‘the new SSMEs have an Advanced This, or Advanced That, often referring to a new generation of high pressure turbomachinery. In fact, the SSMEs equipped with the Advanced This or the Advanced That produced the same thrust and (almost) the same Isp performance as the original engines, but weighed something like 1000 pounds more per engine. My only point here is that producing the same engine ballistic performance in a package that is something like 10% - 15% heaver than the original is not normally considered a ‘technological advance’.I hope you find the above helpful.",5 followers,Heikki Kultala,611,1.5K,7.4M,https://www.quora.com/How-much-more-technologically-advanced-was-the-last-space-shuttle-compared-to-the-first-space-shuttle
1,"SpaceX Starship is a space shuttle, and they are building the prototypes now.But Starship is a much better Space Shuttle than the STS Orbiter which is commonly called “The Space Shuttle”.Starship does not have big wings to land horizontally like aeroplanes. It has much smaller wings which are only used for aerobraking and control purposes, and lands vertically instead, using its engines. All the weight of the big wings of the STS orbiter is away from the payload it can carry, and all the area the big wings have need to have heat shielding.So, Starship has about 4x more payload capacity than STSpaceX Starship is a space shuttle, and they are building the prototypes now.But Starship is a much better Space Shuttle than the STS Orbiter which is commonly called “The Space Shuttle”.Starship does not have big wings to land horizontally like aeroplanes. It has much smaller wings which are only used for aerobraking and control purposes, and lands vertically instead, using its engines. All the weight of the big wings of the STS orbiter is away from the payload it can carry, and all the area the big wings have need to have heat shielding.So, Starship has about 4x more payload capacity than STS, even though it only has about 2.5x higher liftoff weight and better reusability.STS throws away the fuel tank, and new fuel tanks has to be built for every flight, Starship has the fuel tank inside the body.STS boosters drop in the ocean, and need to be first fetched from the ocean with ship, and they are totally reconstructed before reusing them. This is both expensive and time-consuming. Practically, they are recycled, not reused. The “SuperHeavy” booster of Starship can land on it’s own engines back to the launch siten and reused quicky with very little maintenance between the flights.Because STS orbiter has very complex aerodynamic shape, most of it’s heat shield tiles are uniquely shaped. This makes their maintenance very expensive. Starship shape is a simple cylinder with a nosecone, and flat, simple-shaped wings. Most of the heats shield tiles of Starship can be of exactly same shape, making their maintenance easy and cheap. This makes maintenance of Starship between flights much cheaper.In STS, the boosters, fuel tank, and orbiter are all parallel, very close to each others. This means that for example insulation foam can fall from the fuel tank and hit the orbiter and damage the heat shields (Columbia accident) or a problem in the booster can damage the fuel tank of the shuttle (Challenger accident).In Starship, there are only two parts, and those are stacked vertically, nothing from the boosters can hit the Starship part. This means both better safety and less maintenance required for the heat shield tiles","35,117 followers",C Stuart Hardwick,616,12.3K,142.5M,https://www.quora.com/How-much-more-technologically-advanced-was-the-last-space-shuttle-compared-to-the-first-space-shuttle
2,"Short answer: Face to Face salespeople.Why? The calculus that has challenged 100s of companies that are trying to create a dialog with local merchants has always been hindered by avoiding the use of real people to explain product/service merits.I fully understand why, since just about all of the Tech companies are run by people who love a technological solution to every problem.  All of us hereShort answer: Face to Face salespeople.Why? The calculus that has challenged 100s of companies that are trying to create a dialog with local merchants has always been hindered by avoiding the use of real people to explain product/service merits.I fully understand why, since just about all of the Tech companies are run by people who love a technological solution to every problem.  All of us here live in this bubble and it is very hard to understand and appreciate why these merchants wouldn't just get on the Internet and find out what smashing products we have all cooked up. And it is not scheduled to change anytime soon.So the best investment you can make is to create a gravity field around your product and company that will attract savvy, seasoned and educated direct sales people (becoming a rare breed).Resist the pull in the direction of creating an outbound call center.  One will face standing in line behind the sometimes dozens of unsolicited (and very unwelcome) marking call that anger most merchants as they are really hoping that when they answer the phone that it is a customer.  No matter how amazing your company is, you will get lost in the noise.  Unless one is to believe that calling 1000s of merchants to gain one customer is really a great idea. However there are ways to use the phone in a better way then a direct telemarke...",18 followers,Asim Qureshi,1.6K,996,155.4M,https://www.quora.com/How-much-more-technologically-advanced-was-the-last-space-shuttle-compared-to-the-first-space-shuttle
3,"This depends on what a ""startup in the local commerce space"" is actually trying to do.  There's a lot of variability there.In general, local business owners/managers suffer from a lack of time to really embrace online advertising, social media, and selling online.  There continues to be a huge opportunity in somehow saving time and making it easier and more profitable for them to manage these things.As an example, one reason the Yellow Pages have been so successful is that advertising there required very little work for the business owner.  The Yellow Page salespeople already had your ad creatThis depends on what a ""startup in the local commerce space"" is actually trying to do.  There's a lot of variability there.In general, local business owners/managers suffer from a lack of time to really embrace online advertising, social media, and selling online.  There continues to be a huge opportunity in somehow saving time and making it easier and more profitable for them to manage these things.As an example, one reason the Yellow Pages have been so successful is that advertising there required very little work for the business owner.  The Yellow Page salespeople already had your ad created for you, you basically just have to make edits and sign off on it and write a check.  Currently most online advertising and marketing tools require quite a bit more effort to get results.",356 followers,Gordon Miller,534,10K,165.3M,https://www.quora.com/How-much-more-technologically-advanced-was-the-last-space-shuttle-compared-to-the-first-space-shuttle
4,A few weeks ago I was having a coffee with a friend. We were talking about a certain problem we were having and realised it’s a problem big enough to build a tech startup around.This is my approach:A few weeks ago I was having a coffee with a friend. We were talking about a certain problem we were having and realised it’s a problem big enough to build a tech startup around.This is my approach:This is how I start a tech startup...,"1,846 followers",Darius Grigorjevas,516,55,35M,https://www.quora.com/What-should-a-startup-in-the-local-commerce-space-focus-on
5,"Vaccines. Mark my words, vaccines.","220,202 followers",Franklin Veaux,3.9K,47.3K,779.8M,https://www.quora.com/How-much-more-technologically-advanced-was-the-last-space-shuttle-compared-to-the-first-space-shuttle
6,Tesla don’t do “space” stuff - that’s SpaceX - which is an entirely separate company that happens to have the same “spiritual leader” in Elon Musk.Tesla mostly make cars.But they also make:Tesla don’t do “space” stuff - that’s SpaceX - which is an entirely separate company that happens to have the same “spiritual leader” in Elon Musk.Tesla mostly make cars.But they also make:For the future:,0 followers,Tulki Jenkins,511,80,482.9K,https://www.quora.com/How-much-more-technologically-advanced-was-the-last-space-shuttle-compared-to-the-first-space-shuttle
7,"I find it hard to believe people think this is at all weird or unlikely.The first launch of a new rocket booster is never done with a real payload like a satellite because there’s such a high chance it will go boom. Elon Musk tweeted there was a 50/50 chance the first Falcon Heavy would blow up.The first launch is done with a “mass simulator,” usually a slab of concrete that weighs a couple thousaI find it hard to believe people think this is at all weird or unlikely.The first launch of a new rocket booster is never done with a real payload like a satellite because there’s such a high chance it will go boom. Elon Musk tweeted there was a 50/50 chance the first Falcon Heavy would blow up.The first launch is done with a “mass simulator,” usually a slab of concrete that weighs a couple thousand pounds...",40 followers,Shailu Satish,1.2K,0,0,https://www.quora.com/What-should-a-startup-in-the-local-commerce-space-focus-on
8,"For the first 5 hours or so after launch the car will be blasted by radiation as it passes through the Van Allen belts then it will continue on its course to pass mars orbit (important wording there) in about 6 months time.The Tesla will continue orbiting the sun in an elliptical orbit both crossing through Earths and Mars’ orbits in the future. It will continue indefinitely till it either gets captured by the orbit of a planet or other object and thrown off course or burnt up on re-entry. Technically the car will never be within sight of Mars, it is merely intercepting the orbit of the planetFor the first 5 hours or so after launch the car will be blasted by radiation as it passes through the Van Allen belts then it will continue on its course to pass mars orbit (important wording there) in about 6 months time.The Tesla will continue orbiting the sun in an elliptical orbit both crossing through Earths and Mars’ orbits in the future. It will continue indefinitely till it either gets captured by the orbit of a planet or other object and thrown off course or burnt up on re-entry. Technically the car will never be within sight of Mars, it is merely intercepting the orbit of the planet not orbiting it or using it as a slingshot.There has been some concern that the car may be seriously damaged by radiation in the far flung future but most likely it will be peppered by small bits of space debris then be captured by a planet or hit by a large piece of space debris although we are talking many hundreds of years in the future maybe longer!Chances are it will still be mostly intact by the time we make our escape to Mars or further, albeit rather faded and likely crumbling in places!",69 followers,Patrick Donohue,3.6K,2.4K,3.6M,https://www.quora.com/What-should-a-startup-in-the-local-commerce-space-focus-on
9,InsuranceSolar roofsTrucks and Semi-tractorsRobo-taxisBatteriesElectric Power stationsHVACEntertainment software,"10,733 followers",Craig Weiler,832,3.9K,34M,https://www.quora.com/What-should-a-startup-in-the-local-commerce-space-focus-on
