,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"So what is the safest form of power?Deaths per TWH by energy sourceHere are a few reasons why nuclear fusion should ultimately bethe safest form of nuclear power generation,- Only tiny amounts of fusion fuel are inside a fusion reactor at any oSo what is the safest form of power?Deaths per TWH by energy sourceHere are a few reasons why nuclear fusion should ultimately bethe safest form of nuclear power generation,- Only tiny amounts of fusion fuel are inside a fusion reactor at any one time. Continuous operation of a fusion power plant is maintained by continual refuelling with the fuel mixture (deuterium-tritium or deuterium-deuterium), so the fuel inventory in the plasma chamber at any time is gram quantity or less and sufficient only for about one minute of operation. The ITER tokamak will contain only grams of fusion fuel as it runs. A NIF laser fusion capsule contains only about 0.17 milligrams of Deuterium-Tritium fuel-No greenhouse gasses produced-No reactor core meltdowns and no fission product decay heat burn downs (Chernboyl, Three Mile Island, Fukushima incidents cannot happen)-No mining of fuel is required for several forms of fusion as deuterium fuel is extracted directly from water. For first generation deuterium-tritium fusion; lithium must be mined and then exposed to a source of neutrons to form tritium fuel. Second generation fusion fuels like pure deuterium is totally nonradioactive and can be obtained from sea water without resorting to surface mining.-Billions of years of fuel available on earth (versus a few thousand years for uranium based fission and a few hundreds of years for fossil fuels)-1/1000ths of the radioactive waste of fission power (typical nuclear power). Nearly all materials become activated to some degree by energetic neutron bombardment. Neutron reactions in DT fusion reactors will inevitably create radioisotopes. The principal radioactive materials present in a DT or DD fusion reactor will therefore be tritium and neutron activated structural materials surrounding the reaction volume.-Radioactive waste remains radioactive ~20 years versus hundreds of thousands. DT fusion reactors would burn and require storage of significant quantities of tritium, a moderately radioactive nuclear isotope of hydrogen. Tritium gas is hard to secure and small leaks in reactor tanks and plumbing could result in some loss of tritium to the environment. Tritium decays while emitting weak Beta radiation and under most circumstances is not highly hazardous to humans. The deuterium-deuterium (DD) fusion process, dispensing with tritium as a fuel and the requirement for Tritium storage. DD fusion does however produce Tritium as part of the DD fusion reaction, but this Tritium does not tend to accumulate but is immediately burned in place inside a DD fusion reactor.-Fuel for energy would no longer be a geopolitical issue (huge benefit for humanity)-No nuclear weapons from waste products (again, huge benefit for humanity)","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/Whats-the-safest-way-to-make-energy
1,"Nuclear power is BY FAR the cheapest and the cleanest. That's why France gets over 70% of their electricity from nuclear power plants, and they have committed to building a lot more of them.You really wanna campaign to “save the planet” then campaign for nuclear energy. This push to move to solar and wind power is a bullshit SCAM. Solar and wind power are",UNKNOWN,Michael B.,4.1K,6.4K,75.8M,https://www.quora.com/Whats-the-safest-way-to-make-energy
2,"Although the residual heat would take time to dissipate, the fusion process could be terminated almost instantaneously. God knows it is terrifically difficult to start in the first place.There are no major daughter elements that would continue to decay like there are in fission reactors. Those fission byproducts were what caused the problems at Fukushima Daiichi.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Whats-the-safest-way-to-make-energy
3,Nuclear fission is about neutrons.Nuclear fusion is about ultra high pressure and temperature forcing atoms so tightly squeezed they merge.Completely different process. Fusion is conceptually much simpler but in practice much harder to achieve in a productive way (extracting substantially more energy than spent triggering it).,"220,147 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/Whats-the-safest-way-to-make-energy
4,"You  have asked a very big question.  A fusion power plant includes solving  several issues.  Here are those issues, with different solutions  explained:Background:Fusion  happens when two ions slam together.  A good rule of thumb: when two  deuterium ions collide at ~10,000 eV of energy; fusion is a possibility.   Ions are contained inside plasma.  You make plasma from heating a gas.   When deuterium heats up past 16 eV, the electrons and ions will split  apart.  Plasma is a soup of (+) ions and (-) electrons.I. Heating PlasmaI. Heating PlasmaYou  have asked a very big question.  A fusion power plant includes solving  several issues.  Here are those issues, with different solutions  explained:Background:Fusion  happens when two ions slam together.  A good rule of thumb: when two  deuterium ions collide at ~10,000 eV of energy; fusion is a possibility.   Ions are contained inside plasma.  You make plasma from heating a gas.   When deuterium heats up past 16 eV, the electrons and ions will split  apart.  Plasma is a soup of (+) ions and (-) electrons.I. Heating PlasmaI. Heating PlasmaElectric fields.Microwaving PlasmaCompression of plasma.Magnetic Oscillations.II. Containment:The most common way is with a magnetic 	field.You can also hold in (+) ions with an electric fieldIII. Run Time:Laser fusion only holds plasma for short amounts of time 		(nanoseconds)IV. Extracting Energy:Direct conversion:Traveling Wave Tube:Traditional Steam Power:Fusion/Fission HybridsV. Net Power:V. Net Power:In the 1950's John Lawson gave us the energy balance for a fusion with a hot plasma cloud:Net Power = Machine Efficiency * (Power from Fusion - Radiation Losses - Conduction Losses)Machine efficiencyPower From Fusion = Number Density of Fuel A * Number Density of Fuel B * Cross Section(Temperature) * Energy Per ReactionThis is typically averaged over the whole cloud.VI. Power Plant Maintenance:1.2. But, if the energy balance 			only required a low fusion rate, many of these problems could be 			avoided3. Additionally, if we run an aneutronic fuel, the neutron problem 			is reduced.When taken altogether: it is amazing how much humans have achieved in the  fusion power space.  We are far closer than most people appreciate.",UNKNOWN,Viktor T. Toth,1.8K,8.6K,115.1M,https://www.quora.com/Why-is-nuclear-fusion-not-possible-in-a-nuclear-reactor
5,"Lets get one thing straight - nuclear reactors don’t explode - at least not a nuclear explosion. It takes a lot of finagling to get stuff together fast enough to get a big bang, and you just can’t do that with reactors. Even Chernobyl had nothing like a nuclear explosion. Steam, hydrogen only.,There is a problem with comparing fission and fusion reactors: there really aren’t any fusion reactors. They are trying mightily to get one going by itself without massive power from the outside to keep it going. No luck so far.However, there is this: Fission reactors have a LOT of fuel (Uranium, usuallyLets get one thing straight - nuclear reactors don’t explode - at least not a nuclear explosion. It takes a lot of finagling to get stuff together fast enough to get a big bang, and you just can’t do that with reactors. Even Chernobyl had nothing like a nuclear explosion. Steam, hydrogen only.,There is a problem with comparing fission and fusion reactors: there really aren’t any fusion reactors. They are trying mightily to get one going by itself without massive power from the outside to keep it going. No luck so far.However, there is this: Fission reactors have a LOT of fuel (Uranium, usually) in them. Tons of it! And lots of radioactive decay products of nuclear fission. If something goes disastrously wrong (Chernobyl) there’s an awful lot of radioactive material to spread around.Fusion reactors will presumably have very little fuel at one time, as it gets fed in and burned up continually. Grams, maybe. Pounds - no way! And the “fuel” is relatively harmless. Deuterium, Lithium, stuff like that. The Fusion reactor itself, on the other hand will be quite radioactive: The many tons of whatever its built from will have been intensely irradiated by the fusion going on, producing radioactive material, but I doubt that it can match the wide variety of nasty stuff from a fission reactor. So: I think a fission reactor would have far more potential for radioactive contamination than a fusion reactor, once we have one. But explosive danger? No.[ Thought added in edit: I do see one problem peculiar to the type of fusion reactors we’re working on now: the huge magnetic field they require. These magnetic field are critical to the fusion reactor operation, and the stronger the field, the smaller the reactor can be. These fields store a LOT of energy, and depend upon superconductors to keep the huge currents flowing. If part of the electric circuit drops out of superconductivity, the energy gets dumped into that failed part, and will create a huge electric arc, likely destroying the field coils, possibly destroying the whole system. Something similar happened in the early days of the supercollider in Switzerland/France. No hydrogen explosion, probably nothing to scatter things far and wide, so little danger to surrounding community, and they have ways to prevent this happening, they think. Just expensive to repair/replace!]",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/Why-is-nuclear-fusion-not-possible-in-a-nuclear-reactor
6,"A fusion reaction, any exergonic fusion reaction releases a great deal of energy. The release of energy inevitably heats the material in which the reactions occur, and under ordinary circumstances this causes the material to expand. Fusion reaction rates are rapidly increasing with temperature at temperatures below the Coulomb barrier, but they also are rapidly decreasing with density.So the conditions for a runaway fusion reaction to occur are fairly delicately balanced by these factors.To produce a runaway reaction the fusion fuel must be at high enough density, it must be at high enough temA fusion reaction, any exergonic fusion reaction releases a great deal of energy. The release of energy inevitably heats the material in which the reactions occur, and under ordinary circumstances this causes the material to expand. Fusion reaction rates are rapidly increasing with temperature at temperatures below the Coulomb barrier, but they also are rapidly decreasing with density.So the conditions for a runaway fusion reaction to occur are fairly delicately balanced by these factors.To produce a runaway reaction the fusion fuel must be at high enough density, it must be at high enough temperature, and it must be kept in place for long enough.In nature such a thing only happens when gravitational forces become large enough that the density of matter is so high that electron degeneracy pressure supports the matter, as happens in white dwarf stars. This is a fantastically high density, not easy to conceive of even.In such a case the reaction rate can indeed grow more quickly than the highly condensed and gravitationally bound matter can escape. This results in the helium flash in dwarf stars like the Sun, and it also is believed with quite good evidence to result in type Ia supernovae by another mechanism than the helium flash. The helium flash does not destroy a star like the Sun, but it does lift the whole core out of electron degeneracy against its own gravity. In a white dwarf that undergoes a type Ia supernova the star is completely disrupted. The energy release is very large in such a runaway reaction.But such conditions are not possible to replicate on Earth, and thankfully so.Instead all designs for fusion reactors operate in regimes of far smaller density than exists in the core of the Sun even, where a runaway reaction is prevented because of the hydrodynamic factors that I mentioned above. Generally they operate at far higher temperatures and lower densities than exist in the core of the Sun, whatever the means is that is employed to confine the fusing plasma fuel, and the extreme heat leads to instabilities that attempt very, very hard to reduce the density of the plasma, and so turn the fusion reaction off long before it has time to run away in the sense you may mean. This is true of all of the magnetic confinement designs. That is in fact the major difficulty, keeping the hot and fairly dilute plasma from simply expanding and hitting the walls of the reactor vessel.The exception, and the only known viable artificial exception to this on Earth is inertial confinement of a very high temperature plasma, maybe ten times the temperature at the core of the Sun -this plasma is created by using a large part of the energy of a small fission weapon to produce an extremely efficient compression and heating (there is more to it than this of course) of some macroscopic amount of fusion fuel, typically lithium deuteride is used. This of course is a thermonuclear weapon, and it is dependent on a runaway fusion reaction. The fusion still ends once the fuel has expanded enough and been exhausted, but the densities and temperatures reached are high enough and last long enough that there is a spectacular release of energy from the bomb fuel.Now there are versions of inertial confinement fusion reactor design, which use the same basic principle as a bomb to try to initiate a fusion reaction, but these limit the energy release by using very tiny pellets of fuel. So while the reaction would runaway, ideally, it would cut off due to the drop in density and exhaustion of fuel before a big enough energy release would occur to be dangerous.it’s similar to the use of controlled explosions in the pistons in internal combustion engines. You don’t set out to build a huge fuel air explosive based on gasoline, you set out to build a motor instead, so that is what you get. You don’t get a bomb.In practice inertial confinement fusion reactors have proved hard to actually make work, aside from fusion bombs, which you could I suppose loosely call fusion reactors.The other appraches to building fusion reactors are either working in regimes of density and temperature in which the fusion reaction will always be self-limiting, or else they are using very small amounts of fusion fuel and are pulsed.Such designs inherently avoid the possibility of a runaway reaction. It’s not quite the same way as thermal spectrum nuclear reactors do this, but it is analogous. The conditions needed for a working power reactor are very diffferent than those needed for a bomb.Now, if the approach is magnetic confinement, then in the very largest machines designed, the energy stored in the confining magnetic fields is huge, and it certainly could produce quite an explosion in principle, but it would be like a conventional explosion at worst, even if there were no mitigation at all designed into the reactor building.If the confining magnets were to explode, the confining field would be lost, and the fusion reactions in the plasma would quickly end. So there would never be a thermonuclear explosion.Now in the early days, people, namely Edward Teller, did worry that a nuclear or thermonuclear explosion might ignite the Earth’a atmosphere or the oceans in a runaway fusion reaction. So, before the Trinity test I believe, Hans Bethe actually did a calculation that showed, correctly, as it turned out, after many bomb tests in the atmosphere and oceans, that while the energy of the weapon can and does certainly produce some nuclear reactions in the atmosphere or oceans, which do release some energy, still, the power released by these reactions is much smaller than the power disssipated otherwise in the atmosphere or oceans, so that a self-sustaining reaction in the atmosphere simply cannot be started this way. It is not at all like setting fire to dry kindling.No possibility of such a fusion reaction initiated by a thermonuclear weapon exists.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Whats-the-safest-way-to-make-energy
7,"Significant rates of fusion are only maintained by a system which energizes and confines the fuel. Soon after any explosion happens, this system will be destroyed, and fusion reactions will quickly stop. Unlike fission, there is no chain reaction with the fuel itself.",0 followers,John Holmes,814,1.2K,777K,https://www.quora.com/Whats-the-safest-way-to-make-energy
8,"The largest single problem is how to deal with waste heat.Nuclear power plantThis is an iconic image that exemplifies a nuclear power plant. Enormous concrete chimneys … with what purpose exactly? To be a place where heat can be safely dumped into the atmosphere. However not all nuclear power plants have them.Nuclear power plant, no extensive chimneys hereThe other viable solution is to place the power plant next to a large enough river and use the river as coolant. The water spillway in the image above is several degrees warmer than at the intake before the bridge.On Earth, heat is a nearly tThe largest single problem is how to deal with waste heat.Nuclear power plantThis is an iconic image that exemplifies a nuclear power plant. Enormous concrete chimneys … with what purpose exactly? To be a place where heat can be safely dumped into the atmosphere. However not all nuclear power plants have them.Nuclear power plant, no extensive chimneys hereThe other viable solution is to place the power plant next to a large enough river and use the river as coolant. The water spillway in the image above is several degrees warmer than at the intake before the bridge.On Earth, heat is a nearly trivial problem. You just build a chimney to dump heat into the atmosphere or build next to a river and dump heat into the river. Wildlife suffers a little yes, there is a noticable change in biota in the river below the power plant, but this is solely because of the temperature change. No toxic chemicals or radioactive isotopes enter the water.In space you can only radiate heat away, but that requires a positively enormous cooling coil - oneConvair NB-36HIf a nuclear reactor can power a bomber without undue risk to the crew it can power a spacecraft without undue risk to the crew. The only issue is the bomber has a nearly infinite amount of cool air all around it, the spacecraft has none.","29,752 followers",Tomaž Vargazon,1.1K,7.6K,248.6M,https://www.quora.com/Whats-the-safest-way-to-make-energy
9,"Fission-driven rockets were defiantly experimented with in the past. The concept would be to heat a gas, by passing it over a fission core. The hot gas exited the cone of the rocket (read up on the MINERVA project). Cool. But, there are 3 companies in the United States that are pursuing Fusion space engines:Of the 3 companies Helicity Space has one of the coolest approaches I have seen in the lastFission-driven rockets were defiantly experimented with in the past. The concept would be to heat a gas, by passing it over a fission core. The hot gas exited the cone of the rocket (read up on the MINERVA project). Cool. But, there are 3 companies in the United States that are pursuing Fusion space engines:Of the 3 companies Helicity Space has one of the coolest approaches I have seen in the last 5 years. Their design usesThe machine is based off of the MOCHI experiment at the University of Washington (see below). This experiment was set up to study the phenomena of magnetic reconnection in jets - not for fusion or rockets. But when researchers realized that reconnection could make plasma hot enough to fuse, they realized this could be used for a rocket!They envisioned the Helcity-drive: a fusion-driven rocket. This space engine has 6 stages:Also - part of the fusion power can be used to power the ship itself - meaning you can run the whole spacecraft off of this!!As Dmitrii and Micheal pointed out the main problems are:This Helicity drive is new. The company was founded only within the last 2 years, the concept was only patented in the last 18 months and the first concept papers were only published in August. But they did a nice publication for the 2020 AIAA Propulsion & Energy Conference [1]. Here are some of the highlights from the paper.A flowchart of energy flow within the Helicity Thruster.Engine performance of different kinds of fusion rocket designs.How long would it take to get to MARS?I used 280 newtons of thrust (if you look at the table above the number goes from 0.043 to 140,000). That would make this rocket about ten times better than the most advanced space thrusters currently in development. To get a handle on what that means, I emailed Princeton Fusion System VP Mrs. Stephanie Thomas. The company has a nice MATLAB software which will predict Earth to Mars transit times based on rocket performance, date of departure, etc. Mapping a trip from Earth to Mars is much more complex than just crossing a distance, but this software manages all the calculation details.References:","29,752 followers",Tomaž Vargazon,2.3K,7.6K,248.6M,https://www.quora.com/Whats-the-safest-way-to-make-energy
