,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"That would certainly mean that we would need to construct more nuclear power plants, mine for more uranium and increasingly processing it, have safer and operationally and technologically efficient nuclear energy outputs, plus, of course, we would need safer and secure nuclear waste storage methodologies that will all cumulatively electrolyze the water into 1 atom of oxygen and the energy-richer 2 atoms of hydrogen. These nuclear plants may be used for the electrolysis of water ONLY.But, of course, we would still need the positive return on energy investment or a +ROEI and not a negative returThat would certainly mean that we would need to construct more nuclear power plants, mine for more uranium and increasingly processing it, have safer and operationally and technologically efficient nuclear energy outputs, plus, of course, we would need safer and secure nuclear waste storage methodologies that will all cumulatively electrolyze the water into 1 atom of oxygen and the energy-richer 2 atoms of hydrogen. These nuclear plants may be used for the electrolysis of water ONLY.But, of course, we would still need the positive return on energy investment or a +ROEI and not a negative return on energy investment or a -ROEI.But, I assume that the question is not only to save the nuclear power industry, but also to save the gaseous hydrogen as fuel or fuel cell industries, too.Since I am not an engineer, we would still have to know that we must do the energy in and energy out calculations first even though if we could be utilizing alternative energy, such as solar power, wind turbine power and locational hydropower to extract the hydrogen by water electrolysis.But we should also acknowledge how much energy in wattage power does the millions of gallons of water need to be electrolyzed comparatively to nuclear power plants, too.","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
1,Should we convert nuclear to hydrogen production? See …No. Electricity made with new nuclear power plants should be used to retire combustion and other inefficienct forms of generating power.,"220,151 followers",Franklin Veaux,823,47.3K,779.4M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
2,"From emails I receive:The challenge of using nuclear fission…Let’s conclude with a question about nuclear fission:Jeff, you might want to look further into your concerns about radioactive waste from fission reactors. The high-level waste that usually gets media attention is in the form of solid fuel pellets inside zirconium rods, which after cooling for five years can be loaded into concrete and steel containers for transport or storage.If transported to any of the proposed storage or disposal sites in the arid southwest, there is essentially zero chance of it ever migrating into the environmeFrom emails I receive:The challenge of using nuclear fission…Let’s conclude with a question about nuclear fission:Jeff, you might want to look further into your concerns about radioactive waste from fission reactors. The high-level waste that usually gets media attention is in the form of solid fuel pellets inside zirconium rods, which after cooling for five years can be loaded into concrete and steel containers for transport or storage.If transported to any of the proposed storage or disposal sites in the arid southwest, there is essentially zero chance of it ever migrating into the environment. Compare that to the tons of toxic (and some radioactive) particulates and carbon dioxide that fossil plants discharge into our air, and it is clear nuclear fission is millions of times “greener” than fossil plants.The only real problem with high-level waste is the government's inability to meet its commitments for handling it. This flows from the widespread ignorance among the general public about radiation in general and the tendency of politicians to prey on that ignorance for short-term gain.Although fusion power plants would likely be cleaner than the old fission plants, we should not be reluctant to deploy what is already a million times better than what it would replace. Many of the new fission plant designs produce less (or no) high-level waste. Some are capable of burning the existing high-level waste for fuel. Many of the smaller new designs feature “inherent safety,” in that the meltdown scenario is not just unlikely, it is physically impossible.– Dwight B.Hi, Dwight, and thanks for sending in your note. Energy production is one of our favorite topics atAs a reminder for new readers, nuclearOf course, this has trade-offs. Fission creates nuclear waste that can poison our environment if it’s not properly stored. And many people associate this technology with high-profile nuclear meltdowns from fission reactors.In fact, I was living and working in Tokyo during the nuclear meltdowns in Fukushima back in 2011. I sent my family to the southern part of Japan to be safe while I guided my company through the crisis.I had radiation meters in my office so that my team could understand that they were safe, and the radiation hadn’t spread to Tokyo. There were, however, periods when there was the risk of radiation clouds depending on the weather and winds, and when that happened we needed to stay inside.This was an unbelievable experience to have gone through. It was one that I could have never imagined. And it was all avoidable.There were terrible management failures on the part of the power company in Japan. This resulted in the reactors not being safely shut down in advance. And there were faults in the plant design that also could have been addressed sooner to prevent the meltdowns.So some people might be surprised to hear that I am not at all against nuclear fission. I believe nuclear fission is one of the few technologies that could get the world off fossil fuels, reduce carbon emissions, and provide baseload power for our electrical grids 24/7.In fact, third-generationfission reactor technology has been around since the ’90s. These designs are far safer and even more efficient than the reactors the U.S. currently has online. Yet these third-generationreactors are mainly being built in India and China, not here in the U.S.And fourth-generation fission reactor designs are even more economical and safer than third-generationreactors. Technologies like sodium-cooled fast reactors (SFRs), gas-cooled fast reactors (GFRs), very-high-temperature reactors (VHTRs), pebble bed reactors, and molten salt reactors (MSRs) all show great promise.Nuclear fission technology is based on mature technology and releases no CO2 into the atmosphere. So why isn’t the entire Western world building third- and fourth-generation nuclear fission reactors?The answer is politics.Ignorance and negative emotions around nuclear fission technology are very real, even if these reactions aren’t based on logic. The media coverage and popular sentiment against fission technology tend to be visceral despite the technological advances.Yet those same people think that they are doing something good for the environment when they drive their electric vehicle that is fueled by electricity that comes from natural gas (carbon). It is completely absurd.Due to the “bad politics” of fission, I don’t believe that we will ever get the approvals to upgrade our infrastructure with modern, safe fission technology. This deeply saddens me because we have had a clean and carbon-free solution available for decades and we haven’t used it.We could have literally been at a stage of zero carbon emissions today had we simply adopted third-generationnuclear fission technology. And you are correct – there are safe ways to store the waste that is produced. There are even ways to use or recycle that waste in existing reactors.Fusion, on the other hand, is an easier sell to society. After all, it’s the power of the Sun. It is harder to argue against that. It’s the combination of two separate nuclei to form a new nucleus. In that process, huge amounts of energy are released. That’s why I’veMy favorite approach uses a proton-boron (pB-11) fuel. The advantage of using pB-11 is that the reaction produces no neutrons. The output is just three helium nuclei and a whole lot of clean energy. No radioactive waste at all.These advanced reactors are immensely complex. Yet with our advancements in materials science and artificial intelligence, we will be able to optimize the reaction for the best energy output.This will change the political debate entirely and put the world on a path to clean energy. And I can’t wait to see it happen. That’s why I’ll continue covering developments in this space as we head toward a world of completely clean energy - Jeff Brown.But he believes fission is doomed, anyway, asThe biggest nuclear fusion deal to date…Vancouver-based General Fusion just announced a major deal with the U.K.’s Atomic Energy Authority (UKAEA). Per the partnership, General Fusion will build and operate a nuclear fusion reactor on the UKAEA’s Culham Campus.This is one of the most exciting developments in the industry to date. And General Fusion is one of the most promising companies in this space. I’ll explain why in a minute.But first, let’s bring newer readers up to speed on fusion technology.Nuclear fusion involves taking two separate nuclei and combining them to form a new nucleus. This produces an enormous amount of energy. And it is 100% clean. Unlike nuclearAnd there are different technological approaches to building nuclear fusion reactors. We don’t yet know if there will be one predominant way, but I’m excited that the industry is developing so many different approaches.General Fusion’s approach is called Magnetized Target Fusion. It entails generating a plasma reaction in a spherical reactor at extremely hot temperatures – temperatures that are hotter than the Sun.The reactors can be developed in a way so that they are compact. And they don’t take immense amounts of space and money to build. We can think of these compact reactors as being powerful enough to feed 100,000 homes.This would allow us to build a decentralized network of fusion reactors. That would in turn create an energy grid that is far more resilient than the more centralized power grid that is typical of what we see today.Of course, that’s if the technology can be deployed economically at scale.That’s why General Fusion’s deal with the UKAEA is so important. It will enable the company to build a reactor, get it up and running, and then assess whether the benefits outweigh the costs.If so, all that’s left to do is build more reactors. General Fusion would have no problem securing the funding it needs once its technology has been proven.In fact, the company already has an impressive list of backers, which includes Jeff Bezos – and yours truly. And I even got in at a better price than Bezos on this one.And perhaps most exciting, this deal is moving at an accelerated timeline. General Fusion will start building its reactor next year.From there, the company expects to have the reactor operational within three years. It should be fully functional by 2025.As we’ve discussed before,We are no more than a few years away from the first fusion reactors producing more energy than that required to power them. That means limitless, clean, and essentially “free” energy for all.","29,754 followers",Tomaž Vargazon,6.8K,7.6K,248.6M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
3,"No, what is suggested makes no practical sense at all.Hydrogen would be produced by electrolysis, which requires surplus electricity. For surplus electricity you need renewables, specifically solar or wind, which are erratic, so swing wildly from producing almost none at all (at night, sun behind clouds or when the wind drops) to producing far more than can be used. Producing hydrogen is a good way of drawing off the surplus power and avoiding it going to waste. Hinkley Point has nothing to do with this kind of thing.In contrast nuclear power is very controllable and consistent, so there the nNo, what is suggested makes no practical sense at all.Hydrogen would be produced by electrolysis, which requires surplus electricity. For surplus electricity you need renewables, specifically solar or wind, which are erratic, so swing wildly from producing almost none at all (at night, sun behind clouds or when the wind drops) to producing far more than can be used. Producing hydrogen is a good way of drawing off the surplus power and avoiding it going to waste. Hinkley Point has nothing to do with this kind of thing.In contrast nuclear power is very controllable and consistent, so there the need to deal with surges of excess power doesn’t arise. It would be very inefficient to divert this power to producing hydrogen. Much better to use the power directly.Furthermore, the assertion that the electricity from Hinkley Point won’t be needed is just plain wrong. We rapidly moving away from fossil fuels (oil, gas etc.) towards much greater use of electricity which hugely increases the need for electricity. Think about electric vehicles, heat pumps (large consumers of electricity), electric smelting and blast furnaces etc. We’ll need all the electricity that we can get.","51,641 followers",Chris Ebbert,1.1K,11.4K,277.7M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
4,"You mean for space travel?Using nuclear bombs to drive a pusher plate?Allowing us to acquire massive thrust and amazing efficiency?Getting us to a significant fraction of the speed of light in mere days?No, unfortunately not. The Partial Test Ban Treaty of 1963 has made it illegal to use nuclear weapons for tests except when these tests are performed underground. Unfortunately, this means that we can’t use nuclear weapons for much.You mean for space travel?Using nuclear bombs to drive a pusher plate?Allowing us to acquire massive thrust and amazing efficiency?Getting us to a significant fraction of the speed of light in mere days?No, unfortunately not. The Partial Test Ban Treaty of 1963 has made it illegal to use nuclear weapons for tests except when these tests are performed underground. Unfortunately, this means that we can’t use nuclear weapons for much.","220,151 followers",Franklin Veaux,3.1K,47.3K,779.4M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
5,"The maximum velocity available directly from fission is in the range of 20 MeV neutrons. And that is isotropic, that is, in all directions. And the velocity of gasses from a bomb are significantly less, on the order of several thousand m/s or 1/10th an eV.The effectiveness of a propellant decreases as the velocity of the spacecraft increases. So some people have suggested trying to use the fission products directly as propellant. This suffers from several problems: at best you can harvest 50% of the power, and at best the exhaust is going perhaps 1% of light speed. For example, a Krypton atomThe maximum velocity available directly from fission is in the range of 20 MeV neutrons. And that is isotropic, that is, in all directions. And the velocity of gasses from a bomb are significantly less, on the order of several thousand m/s or 1/10th an eV.The effectiveness of a propellant decreases as the velocity of the spacecraft increases. So some people have suggested trying to use the fission products directly as propellant. This suffers from several problems: at best you can harvest 50% of the power, and at best the exhaust is going perhaps 1% of light speed. For example, a Krypton atom with 120 MeV would have a (non relativistic corrected) velocity of 16 million m/s, or about 5% light speed.An Ion engine can send ions out at several tens of thousands of eV. The highest speed we could make would be in the hundreds of millions of eV, literally relativistic, and at those speeds, the craft could reach a significant percentage of light speed. Of course, that requires a lot of energy, and a way to concentrate it.The highest velocity we can conceive of getting would be done by using a nuclear power plant and a high energy particle accelerator. The highest velocity we could get would be by using the waste stream of a nuclear reactor, with the lightest fraction (the electrons) accelerated using all the energy it can provide. Since the ultimate heat sink is 3 K space, the power conversion efficiency can approach 100%; since an electron is very light, they will approach light speed (the non relativistic corrected velocity of an electron at 200 MeV would be over 8 billion m/s). The ions from the fission would simply be dumped to reduce the mass as the trip goes along. This system would approach adding energy from the fission to the kinetic energy of the ship. Even if it was only 10% efficient, the electron stream would STILL be exiting at nearly light speed.","220,151 followers",Franklin Veaux,1.6K,47.3K,779.4M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
6,"Fusion bombs are the biggest explosives ever madeAlthough there are many rocket designs that use fission or fusion.Since we can only do fusion in bombs the only fusion powered spacecraft we can build with current tech uses the same principle as a firecracker under a tin can, replace the firecracker with an H bomb and replace the can with a space ship.There are many rocket designs that use fission. Some use a simple fission reactor that produces electricity that drives an ion or plasma rocket. Some use fission to heat reaction mass directly or indirectly, and the hot expanding gas is driven outFusion bombs are the biggest explosives ever madeAlthough there are many rocket designs that use fission or fusion.Since we can only do fusion in bombs the only fusion powered spacecraft we can build with current tech uses the same principle as a firecracker under a tin can, replace the firecracker with an H bomb and replace the can with a space ship.There are many rocket designs that use fission. Some use a simple fission reactor that produces electricity that drives an ion or plasma rocket. Some use fission to heat reaction mass directly or indirectly, and the hot expanding gas is driven out at high velocity. Some use essentially radiation as the reaction masssome more readingAtomic Fuel - Atomic Rocketshttps://en.wikipedia.org/wiki/Nuclear_propulsion","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
7,"It isn’t. You can build a fusion reactor in your garage, if you know how to weld.Build a Fusion ReactorHere are three fusion reactors in one tiny package. This was developed by Sandia National Laboratories as a compact neutron generator.A plasma reactor that generates more energy than you put in must somehow keep hot, high-pressure plasma from touching the side of the reactor and cooling down. That turns out to be a very hard engineering challenge.MIT and Lawrence Livermore have done it, but only for a few seconds or minutes at a time. Lockheed is working on the problem using a different approIt isn’t. You can build a fusion reactor in your garage, if you know how to weld.Build a Fusion ReactorHere are three fusion reactors in one tiny package. This was developed by Sandia National Laboratories as a compact neutron generator.A plasma reactor that generates more energy than you put in must somehow keep hot, high-pressure plasma from touching the side of the reactor and cooling down. That turns out to be a very hard engineering challenge.MIT and Lawrence Livermore have done it, but only for a few seconds or minutes at a time. Lockheed is working on the problem using a different approach to confinement than most other folks. There are also groups working on not using confined plasma at all, but rather inertial confinement, where the fusion happens in pulses rather than continuously.But if you want fusion and you don’t care if you put more energy in than you get out? That’s easy. A fusion reactor was demonstrated at the 1964 World Fair!",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/Should-we-convert-nuclear-to-hydrogen-production-See-https-www-energy-gov-ne-articles-could-hydrogen-help-save-nuclear-The-UKs-Hinkley-point-nuke-could-well-pioneer-this-technology-The-electricity-wont-be-needed-by
8,"Because everything wants to be iron.With small, light elements, elements lighter than iron, the protons in a nucleus repel each other by electrostatic repulsion, but if you can overcome that repulsion and get them close enough, the strong nuclear force takes over and draws the protons together, fusing them into a new nucleus and releasing energy.But here’s the thing:The strong nuclear force isBecause everything wants to be iron.With small, light elements, elements lighter than iron, the protons in a nucleus repel each other by electrostatic repulsion, but if you can overcome that repulsion and get them close enough, the strong nuclear force takes over and draws the protons together, fusing them into a new nucleus and releasing energy.But here’s the thing:The strong nuclear force isWhen an atom gets too large, the proton repulsion overcomes the strong nuclear force, and eventually the nucleus flies apart, which also releases energy.But the closer you get to iron from the light side, the less energy you get from fusion, and the closer you get to iron from the heavy side, the less energy you get from fission. When you reach iron, you can’t get energy out from fission or from fusion.","29,754 followers",Tomaž Vargazon,6.8K,7.6K,248.6M,https://www.quora.com/If-nuclear-fission-is-one-of-the-biggest-man-made-explosions-and-energy-would-it-mean-its-a-method-to-thrust-something-at-the-fastest-speed
9,"The core idea of nuclear fission works as following.Any radioactive substance, most commonly Uranium 233, 235, decays into Thorium, and releases neutrons. The neutrons can occasionally hit other Uranium nuclei, this repeats the process of decay again, and releases energy. On average, each Fission of an atom releases 2 neutrons or from time to time 3 as well. And this means the process is exponential, if this continues uninterrupted the end case is a nuclear explosion. If, however, the reactor has a material which absorbs some extra neutrons, in a controlled environment. It does so with moderatThe core idea of nuclear fission works as following.Any radioactive substance, most commonly Uranium 233, 235, decays into Thorium, and releases neutrons. The neutrons can occasionally hit other Uranium nuclei, this repeats the process of decay again, and releases energy. On average, each Fission of an atom releases 2 neutrons or from time to time 3 as well. And this means the process is exponential, if this continues uninterrupted the end case is a nuclear explosion. If, however, the reactor has a material which absorbs some extra neutrons, in a controlled environment. It does so with moderators and control rods which respectively slow down the speed of neutrons and absorb extra neutrons. This process of fission generates energy in the form of heat. The heat could be used to evaporate water and generate steam. The steam would then be used to turn a turbine. This turbine generates electricity. Generally the enrichment for a power reactor is commonly in the 3–5% range. Beyond that the fuel gets much more expensive to produce.One of the oldest designs still in use today is the RBMK. The reactor is graphite moderated and uses water as a coolant. The reactor has a positive void coefficient, which means its reactivity/the number of neutrons produced increases if unmaintained. If the void coefficient in a reactor is 0, it tends towards stability. The reactivity of nuclear reactors change as the void (eg - steam bubbles/effervescence) is created in the coolant and moderator. Other designs include LWR (Light Water Reactors) and PWR (Pressurised Water reactors) which uses water both as a coolant and a moderator. Generally, Generation 1 reactors are slowly being phased out and replaced with newer models. But we’re still waiting for the Gen 4 reactors to be realized and for greater innovation in the field.Many advances in nuclear physics have created designs such as Liquid Fluoride Thorium reactors (However still theoretical as far as i’m aware). These designs are innovative and bypass many of the problems which earlier designs had. Almost all nuclear reactors today utilise Uranium or Plutonium. The reasons for these are multitude, including the fact that manipulating Uranium for energy is far easier than other radioactive materials.A bit of a tangent but interestingly, the possibility of using Nuclear fission for power was once thought impossible. During the 1920s and 30s, science fiction had began to speculate about this “unlimited source of nuclear energy”. However scientists such as Schrodinger, Einstein, and Rutherford claimed it was impossible. Why was this the case? The problem was the Rutherford effect, if we wished for fission to occur, we need to cause a reaction in which the splitting of any single Uranium atom triggers the splitting of many others. This was thought impossible because neutrons had not been discovered yet. And the belief was that positively charged protons would scatter from the original source, i.e., away from any nuclei, because the nuclei had the same charge as the proton (Coulomb's reaction).This is Rutherford scattering, simply put. In 1920 Rutherford suggested a flaw in his model. Protons wouldn't combine with each other to form a nuclei higher than an atomic number of 1, hydrogen. This is because of Coulomb's law (protons repel each other). This is why him and many scientists were suggesting another atomic model to explain and update their current models to a new discovery, yet to come. The discovery of the neutron changed this, it had a neutral charge. Hence it would not be repelled when coming in contact with the nuclei of atoms. This discovery eventually led to the nuclear reactor.",1 follower,Daniel Weaver,2.5K,840,1.9M,https://www.quora.com/If-nuclear-fission-is-one-of-the-biggest-man-made-explosions-and-energy-would-it-mean-its-a-method-to-thrust-something-at-the-fastest-speed
