,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Due to our innate fascination with novelty, people are always talking about ""the next big thing."" While this kind of talk is prevalent in all industries and niches, it's most common in the technology industry because technology changes and advances every day. While your industry may not be as volatile or prone to change as the tech industry, technology driven change is coming to your industry via new products and services enabled by theRecently, in the world of technology, there has been a substantial buzz about the Internet of Things and you should pay attention too.Due to our innate fascination with novelty, people are always talking about ""the next big thing."" While this kind of talk is prevalent in all industries and niches, it's most common in the technology industry because technology changes and advances every day. While your industry may not be as volatile or prone to change as the tech industry, technology driven change is coming to your industry via new products and services enabled by theRecently, in the world of technology, there has been a substantial buzz about the Internet of Things and you should pay attention too. Experts and researchers agree the Internet of Things will bring significant change to both your personal and professional lives in the years to come. The tech stack that powers the internet of things — or Thing Stack as we like to call it — enables your company to create new products and services, which help you differentiate your offerings from competitors.What is the Internet of Things?The Internet of Things refers to a network of internet-connected objects like vehicles, devices and buildings. Objects are embedded with sensors and electronics to allow them to both collect and transfer information to your cloud database. The Internet of Things allows objects produced by your company to be detected and controlled remotely via existing network infrastructure. This in turn creates the opportunity for a direct integration between your physical and digital worlds. Automated IoT systems gather, report and crunch your data faster and more accurately than humans who manually gather and enter information into your database. The end result is a system that provides value to your company in new and exciting ways.IoTWhat is a technology stack?Traditionally, the adoption of innovative technologies accelerates after frameworks, languages, protocols and standards are defined. Each layer in a technology stack needs to integrate and communicate with the other layers of the stack. As a tech stack matures, it becomes easier and less expensive for your developers — if you have them — to create new products and services.The IoT stack is rapidly developing and maturing into the Thing Stack. This Thing Stack consists of three technology layers: sensors, microcontrollers and internet connectivity, and service platforms.New solutions, choices, and technologies are developing and emerging rapidly in each of the three layers because use cases differ based on industry, price point, object size, processor speed, power requirements and networking constraints. For example, a utility application intended to monitor a smart meter doesn't have the same connectivity requirements as a healthcare application designed to monitor a patient's heart rate.Your enterpriseLayer 1: SensorsSensors have been used for years in a number of different industry contexts like healthcare, aviation, manufacturing and automotive. Now, sensors are so tiny and inexpensive they can be embedded in all the devices you use personally and professionally. The sensor layer of the IoT tech stack continues to expand as internet connected sensors are added to new products and services.Besides incorporating sensors into your smartphones and tablets, your innovative competitors are introducing new devices that contain numerous sensors. These sensors don't need to be connected directly to the internet and they sync with your smartphone via Bluetooth LE to send captured data to the cloud. For example, Sensordrone is a Kickstarter project that embeds many environmental sensors into a small dongle. Some of the environmental sensors include color intensity, humidity, gas, and pressure sensors. The dongle collects information about your physical environment and sends this information to your smartphone or tablet via Bluetooth. This example demonstrates how value can be created by new services that use sensors to gather new types of data from your physical environment.Another category of sensors are embedded in watches, contact lenses, wristbands, and fabrics. Recently, Nokia patented a technique for magnetic tattoos that vibrate from incoming messages or calls. This is possible by spray tattooing or stamping a material onto your skin. The material is then paired with a smartphone or tablet, which lets you interact with the sensor. Microsoft and University of Washington researchers are working on another way to connect sensors to your body through the use of IoT contact lenses that provide real-time updates about the biochemical fluctuations in your body. One use case is to help diabetes patients monitor their insulin levels while using these contact lenses.Layer 2: Microcontrollers and internet connectivityThe second layer in the Internet of Things technology stack allows for local storage, data processing and internet connectivity. The Internet of Things needs internet connectivity to send collected data to your cloud database. Because some sensors generate over 10,000 data points per second, it makes sense to pre-process data locally before sending it to your cloud database. By analyzing, extracting and summarizing your collected data before you send it to your cloud database, you reduce the volume of unnecessary data you send to and store on your cloud database, saving you money on data transfer and storage costs.Your microcontroller is a small computer embedded within a chip and it helps your IoT device store and pre-process collected data before it's synced to your cloud database. Your microcontroller possesses a processor, a small amount of RAM to hold data, some kilobytes of EPROM or flash memory to hold embedded software, and solid-date memory to cache data.In some cases, your IoT device may need to use programmable microcontrollers to take action and turn something on or off. In most cases, these decisions are made via a cloud application, but it makes sense to use programmable microcontrollers when a sensor detects something that could affect the health and safety of your end customers.The main and most important capability of this layer is networking, which is either wireless or wired. If a device is stationary and can access an external power source, a wired network is sufficient, but a wired network doesn't make sense for many IoT use cases because physical cables are needed to connect to the network. WiFi, wireless modems, and wireless mesh networks are the most common ways IoT devices are connected to the internet.If you plan to manufacture an IoT device you must keep in mind dependencies for your use cases. Is your device mobile or fixed? Does your device need a battery or is it connected to a fixed power supply? How much data do you need to transfer to your cloud database per hour? Should your device's connectivity be episodic or continuous?Devices you use to track your health and fitness while bicycling, running, and exercising store data while you're active, and these devices use episodic connectivity. Your device then syncs with the cloud when it's close to your smartphone or tablet. Compare this to the continuous connectivity needed by Amazon Echo's voice based digital assistant who is always listening for your commands, fetching answers from the internet the instant you ask a question. Depending on your IoT product's use cases, you may need continuous connectivity.When you research Think Stack vendors, you'll notice a wide range of different networking protocols, hardware, software, and architectures are used to build IoT products. Due to the variation in use cases and environments, you have many choices when it comes to adding networking and computing capabilities your IoT device. While some vendors focus more on hardware components, other vendors provide a system of integrated software and hardware. Sometimes, IoT software solutions spill into the third layer of the Thing Stack, which is referred to as the service platform.Layer 3: Service platformsThe first two layers for the Thing Stack embed sensor and microcomputers in your IoT device, but your IoT product profits from the service platform layer. This layer delivers value to your customers by automating processes and delivering rich data analytics. Your cloud application combines data collected from numerous IoT sensors with your (or your customers) other business data to produce insights that generate business value.It's important for your service platform to create a feedback loop between your IoT devices and you device management software, so you and your customers can upgrade, monitor, and maintain the firmware on each the device. In most cases, service platforms operate on cloud infrastructure and utilize a multi-tenant software architecture to deliver a seamless software-as-a-service (SaaS) experience.The convergence between our digital and physical worlds stresses your IT operations by increasing demand for data management, storage, tagging and analysis. It's in your company's best interests to build your IoT service platform on robust cloud infrastructure, so you can scale infinitely as your business grows with your new IoT product.While ""software is eating the world"" as Marc Andreessen said, consumers and companies still purchase a lot of physical things. If you build a robust IoT service platform, you obtain insights about how your customers use your IoT products and services. With a great IoT service platform you can manage post-transaction relationships in new and engaging ways.Because service platforms store and make decisions based on data collected from all types of IoT devices, they are often considered the backbone of post-transactions relationships. What if you reached out to customers who never powered on your IoT device and proactively on-boarded them? What if you used anonymized data from customers getting the most value out of your product to help other customers unlock more business value?Now is the time to build your IoT product because sensors keep getting smaller and network connectivity solutions keep getting better. Create a plan to engage with your customers and facilitate goal-oriented post-transaction relationships, leading to new opportunities to turn a single transaction into a strong relationship.How to extract value from the Thing Stack?The Thing Stack isn't just for emerging companies or technology companies. The Thing Stack will revolutionize your industry and create efficiencies and new products your customers love. With end-to-end IoT solutions, you can now redefine your relationship customers and create new data-driven goal oriented outcomes. When you can measure everything, you can identify problems your customers have early and intervene to create positive outcomes.Now that you understand the Thing Stack, it's up to you to create an IoT product that changes the way you interact with your customers.","37,422 followers",Xavier Amatriain,629,297,8.4M,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
1,"This is one of those questions where the only appropriate answer is “""It depends.”What sort of IoT application are you building? What are the “Things?” What sort of data will your interdevice communications consist of? Will you need a server (or servers) to mediate intendevice communication, or to manage application states, or mediate machine/human interactions, or machine to machine interactions? Will you need a real-time data database (eg: one that is optimized for sensor readings), a transactional database, a relational database, or all of the above? Finally, what are the skill sets of yourThis is one of those questions where the only appropriate answer is “""It depends.”What sort of IoT application are you building? What are the “Things?” What sort of data will your interdevice communications consist of? Will you need a server (or servers) to mediate intendevice communication, or to manage application states, or mediate machine/human interactions, or machine to machine interactions? Will you need a real-time data database (eg: one that is optimized for sensor readings), a transactional database, a relational database, or all of the above? Finally, what are the skill sets of your development and IT operations teams?Now that I have identified some of the questions that would influence my responses, I’ll go ahead and talk about one of the components of any application stack: the operating system.Let's assume that your IoT application consists of many small devices communicng over a home wi-fi network. I’m going to further assume that the device needs to be very lightweight, with a small memory footprint, minimal permanent local storage and low power consumption. A lightweight device like this will have the smallest footprint on all dimensions if you build it ontop of a microkernel, such as FreeRTOS. That’s also going to be the most difficult to work with for most people, so if your device isn't as constrained, you can use embedded Linux or even Windows (I’ve used both).For an embedded Linux system, you might look at the Rasberry Pi system. The Rasberry is s small, single board IoT conputer that runs Ubuntu, Debian, or a few other OSs (including Windows 10 IoT). There are versions with built in Wi-Fi, Bluetooth, USB, and audio/video output. All in all, it's not a bad starting point.I could go on at length about many of the other system layers that you might need. If you like my answer, and want more details, leave me a comment and I’ll get back to you when I can.",9 followers,Andrew McGregor,600,12.9K,66.9M,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
2,"Due to our innate fascination with novelty, people are always talking about ""the next big thing."" While this kind of talk is prevalent in all industries and niches, it's most common in the technology industry because technology changes and advances every day. While your industry may not be as volatile or prone to change as the tech industry, technology driven change is coming to your industry via new products and services enabled by theRecently, in the world of technology, there has been a substantial buzz about the Internet of Things and you should pay attention too.Due to our innate fascination with novelty, people are always talking about ""the next big thing."" While this kind of talk is prevalent in all industries and niches, it's most common in the technology industry because technology changes and advances every day. While your industry may not be as volatile or prone to change as the tech industry, technology driven change is coming to your industry via new products and services enabled by theRecently, in the world of technology, there has been a substantial buzz about the Internet of Things and you should pay attention too. Experts and researchers agree the Internet of Things will bring significant change to both your personal and professional lives in the years to come. The tech stack that powers the internet of things — or Thing Stack as we like to call it — enables your company to create new products and services, which help you differentiate your offerings from competitors.What is the Internet of Things?The Internet of Things refers to a network of internet-connected objects like vehicles, devices and buildings. Objects are embedded with sensors and electronics to allow them to both collect and transfer information to your cloud database. The Internet of Things allows objects produced by your company to be detected and controlled remotely via existing network infrastructure. This in turn creates the opportunity for a direct integration between your physical and digital worlds. Automated IoT systems gather, report and crunch your data faster and more accurately than humans who manually gather and enter information into your database. The end result is a system that provides value to your company in new and exciting ways.IoTWhat is a technology stack?Traditionally, the adoption of innovative technologies accelerates after frameworks, languages, protocols and standards are defined. Each layer in a technology stack needs to integrate and communicate with the other layers of the stack. As a tech stack matures, it becomes easier and less expensive for your developers — if you have them — to create new products and services.The IoT stack is rapidly developing and maturing into the Thing Stack. This Thing Stack consists of three technology layers: sensors, microcontrollers and internet connectivity, and service platforms.New solutions, choices, and technologies are developing and emerging rapidly in each of the three layers because use cases differ based on industry, price point, object size, processor speed, power requirements and networking constraints. For example, a utility application intended to monitor a smart meter doesn't have the same connectivity requirements as a healthcare application designed to monitor a patient's heart rate.Your enterprise IoT application designer reviews your use cases, device requirements and existing data to better understand how to create value. By better understanding each layer of the Thinks Stack, you make better decisions about the technologies you should use for your IoT product.Layer 1: SensorsSensors have been used for years in a number of different industry contexts like healthcare, aviation, manufacturing and automotive. Now, sensors are so tiny and inexpensive they can be embedded in all the devices you use personally and professionally. The sensor layer of the IoT tech stack continues to expand as internet connected sensors are added to new products and services.Besides incorporating sensors into your smartphones and tablets, your innovative competitors are introducing new devices that contain numerous sensors. These sensors don't need to be connected directly to the internet and they sync with your smartphone via Bluetooth LE to send captured data to the cloud. For example, Sensordrone is a Kickstarter project that embeds many environmental sensors into a small dongle. Some of the environmental sensors include color intensity, humidity, gas, and pressure sensors. The dongle collects information about your physical environment and sends this information to your smartphone or tablet via Bluetooth. This example demonstrates how value can be created by new services that use sensors to gather new types of data from your physical environment.Another category of sensors are embedded in watches, contact lenses, wristbands, and fabrics. Recently, Nokia patented a technique for magnetic tattoos that vibrate from incoming messages or calls. This is possible by spray tattooing or stamping a material onto your skin. The material is then paired with a smartphone or tablet, which lets you interact with the sensor. Microsoft and University of Washington researchers are working on another way to connect sensors to your body through the use of IoT contact lenses that provide real-time updates about the biochemical fluctuations in your body. One use case is to help diabetes patients monitor their insulin levels while using these contact lenses.Layer 2: Microcontrollers and internet connectivityThe second layer in the Internet of Things technology stack allows for local storage, data processing and internet connectivity. The Internet of Things needs internet connectivity to send collected data to your cloud database. Because some sensors generate over 10,000 data points per second, it makes sense to pre-process data locally before sending it to your cloud database. By analyzing, extracting and summarizing your collected data before you send it to your cloud database, you reduce the volume of unnecessary data you send to and store on your cloud database, saving you money on data transfer and storage costs.Your microcontroller is a small computer embedded within a chip and it helps your IoT device store and pre-process collected data before it's synced to your cloud database. Your microcontroller possesses a processor, a small amount of RAM to hold data, some kilobytes of EPROM or flash memory to hold embedded software, and solid-date memory to cache data.In some cases, your IoT device may need to use programmable microcontrollers to take action and turn something on or off. In most cases, these decisions are made via a cloud application, but it makes sense to use programmable microcontrollers when a sensor detects something that could affect the health and safety of your end customers.The main and most important capability of this layer is networking, which is either wireless or wired. If a device is stationary and can access an external power source, a wired network is sufficient, but a wired network doesn't make sense for many IoT use cases because physical cables are needed to connect to the network. WiFi, wireless modems, and wireless mesh networks are the most common ways IoT devices are connected to the internet.If you plan to manufacture an IoT device you must keep in mind dependencies for your use cases. Is your device mobile or fixed? Does your device need a battery or is it connected to a fixed power supply? How much data do you need to transfer to your cloud database per hour? Should your device's connectivity be episodic or continuous?Devices you use to track your health and fitness while bicycling, running, and exercising store data while you're active, and these devices use episodic connectivity. Your device then syncs with the cloud when it's close to your smartphone or tablet. Compare this to the continuous connectivity needed by Amazon Echo's voice based digital assistant who is always listening for your commands, fetching answers from the internet the instant you ask a question. Depending on your IoT product's use cases, you may need continuous connectivity.When you research Think Stack vendors, you'll notice a wide range of different networking protocols, hardware, software, and architectures are used to build IoT products. Due to the variation in use cases and environments, you have many choices when it comes to adding networking and computing capabilities your IoT device. While some vendors focus more on hardware components, other vendors provide a system of integrated software and hardware. Sometimes, IoT software solutions spill into the third layer of the Thing Stack, which is referred to as the service platform.Layer 3: Service platformsThe first two layers for the Thing Stack embed sensor and microcomputers in your IoT device, but your IoT product profits from the service platform layer. This layer delivers value to your customers by automating processes and delivering rich data analytics. Your cloud application combines data collected from numerous IoT sensors with your (or your customers) other business data to produce insights that generate business value.It's important for your service platform to create a feedback loop between your IoT devices and you device management software, so you and your customers can upgrade, monitor, and maintain the firmware on each the device. In most cases, service platforms operate on cloud infrastructure and utilize a multi-tenant software architecture to deliver a seamless software-as-a-service (SaaS) experience.The convergence between our digital and physical worlds stresses your IT operations by increasing demand for data management, storage, tagging and analysis. It's in your company's best interests to build your IoT service platform on robust cloud infrastructure, so you can scale infinitely as your business grows with your new IoT product.While ""software is eating the world"" as Marc Andreessen said, consumers and companies still purchase a lot of physical things. If you build a robust IoT service platform, you obtain insights about how your customers use your IoT products and services. With a great IoT service platform you can manage post-transaction relationships in new and engaging ways.Because service platforms store and make decisions based on data collected from all types of IoT devices, they are often considered the backbone of post-transactions relationships. What if you reached out to customers who never powered on your IoT device and proactively on-boarded them? What if you used anonymized data from customers getting the most value out of your product to help other customers unlock more business value?Now is the time to build your IoT product because sensors keep getting smaller and network connectivity solutions keep getting better. Create a plan to engage with your customers and facilitate goal-oriented post-transaction relationships, leading to new opportunities to turn a single transaction into a strong relationship.How to extract value from the Thing Stack?The Thing Stack isn't just for emerging companies or technology companies. The Thing Stack will revolutionize your industry and create efficiencies and new products your customers love. With end-to-end IoT solutions, you can now redefine your relationship customers and create new data-driven goal oriented outcomes. When you can measure everything, you can identify problems your customers have early and intervene to create positive outcomes.Now that you understand the Thing Stack, it's up to you to create an IoT product that changes the way you interact with your customers.","1,227 followers",Paul Sciarra,543,0,0,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
3,"Internet of Things isn't one technology; it's collaboration of the many technologies to form dumb devices smart. No industry and business is exception from IoT. IoT is all about making better utilize the exciting technologies.IoT — Connecting physical world to internet to offer to possess a far better communication between devices & devices and with people to form the life on earth smart, health and happy.Online hands on live training covering 5+ Cloud platforms, 2+ Hardware platforms, 10+ Sensors on Internet of Things @ Zeedup Technologies and Services. Especially for Corporate professionalsInternet of Things isn't one technology; it's collaboration of the many technologies to form dumb devices smart. No industry and business is exception from IoT. IoT is all about making better utilize the exciting technologies.IoT — Connecting physical world to internet to offer to possess a far better communication between devices & devices and with people to form the life on earth smart, health and happy.Online hands on live training covering 5+ Cloud platforms, 2+ Hardware platforms, 10+ Sensors on Internet of Things @ Zeedup Technologies and Services. Especially for Corporate professionals & Students.",0 followers,Walaa M,36K,162,16.6M,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
4,"In simplest terms-How do you turn an object into a smart object?Now once you understand this you realize that esseIn simplest terms-How do you turn an object into a smart object?Now once you understand this you realize that essentially you can make ANYTHING smart, creating a whole new ecosystems named IoT.For better understanding, attempt to think how this definition can be implemented. The reality is that there are endless applications whereby imagination is the only limit. Whether it be a refrigerator that tells your smartphone that you're out of milk/a hearing aid device that alerts you 2 hours before your battery is about to run out/a home thermostat that detects your car is 10 minutes away and turns on/a plant that lights up when it's time to be watered/a wearable ECG monitor that can alert a physician when their patient may be unstable/ a smart city that controls traffic based on car movements, eliminates congestion and the like.... The notion here is that truly anything is possible with the correct implementation given the criteria above.This definition was inspired from Dr. Barrett- I highly recommend this:",0 followers,Kinza Bukhari,1.7K,0,0,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
5,"The 'Internet of things' is a marketecture.  What does that mean? Well, it's a marketing message about how things would be, if only the world was wonderful.The reality is slightly different. The gist of this marketing campaign is to convince you that somehow the world would be radically different if we make everything Internet enabled: every electrical device in your house, for example, sensor networks everywhere.In fact, the practical reality is not very different: we would take embedded hosts and put them in appliances. Now, from the network's perspective, nothing has change at all, except sThe 'Internet of things' is a marketecture.  What does that mean? Well, it's a marketing message about how things would be, if only the world was wonderful.The reality is slightly different. The gist of this marketing campaign is to convince you that somehow the world would be radically different if we make everything Internet enabled: every electrical device in your house, for example, sensor networks everywhere.In fact, the practical reality is not very different: we would take embedded hosts and put them in appliances. Now, from the network's perspective, nothing has change at all, except scale. And we've become very, very, very good at dealing with scale, so this is actually a non-issue. From an end-user perspective, your house could be much smarter. It would be much more expensive and much more fragile, but it could easily do some cool things. Is that worth the tradeoff to you? It's also significantly more risky. What happens if someone hacks into your home? They control the furnace. They control the air conditioning. They control the stove and the oven. They could, quite literally, make your life a living hell and possibly even threaten your life.No, there's no good courses on this and if you find a bad one, you should avoid it. Classes in marketecture are just out to suck money from your wallet, not really improve you.",8 followers,Nicholas Hayes,1.4K,4.1K,1.5M,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
6,"Internet of ThingsIt is a scenario where everyday's objects (refrigerator, air conditioner, rice cooker, washing machine, etc) are getting connected to the internet. It makes everyday's objects who used to have little or no computing power, now can get some computing power from the internet.It is just a concept to define a particular market trend.",UNKNOWN,Amarnath,13.1K,131,2.1M,https://www.quora.com/What-is-the-Internet-of-Things-Is-there-a-course-to-learn-it
7,"To add to these great answers, it is aboutMany people think of the Internet as using Chrome to browse the Web. It actually allows anything to talk to anything.For example, your Bosch washing machine (thing) could connect to a server at Bosch (thing) to report on how much electricity the motor is using and how fast it is spinning. At Bosch HQ, they may know that a motor using lots of electricity but spinning slowly means it may be about to fail. If you have a maintenance plan with Bosch, they may text you that they have detected somethinTo add to these great answers, it is aboutMany people think of the Internet as using Chrome to browse the Web. It actually allows anything to talk to anything.For example, your Bosch washing machine (thing) could connect to a server at Bosch (thing) to report on how much electricity the motor is using and how fast it is spinning. At Bosch HQ, they may know that a motor using lots of electricity but spinning slowly means it may be about to fail. If you have a maintenance plan with Bosch, they may text you that they have detected something that might cause a breakdown, and they can come on Wednesday afternoon to repair it.The washing machine may ask the electricity company when is the best time (meaning cheapest for you) to run, and may schedule itself to run at that time.Those are benevolent examples. Others are more nefarious...","26,654 followers",Vichitra Zawar,658,716,31M,https://www.quora.com/What-is-the-Internet-of-Things-Is-there-a-course-to-learn-it
8,"This is the American Stonehenge. Now i did know it existed and could tell the time but the instructions were new to me. These granite slabs were built in 1980 and no one knows who did. But the instructions in 8 languages include English. A conspiracy theory states that they were made by a group of atheists, which is why they have been subject to multiple vandalism attempts. One of the instructions offer a guide to halve the world’s population (Marvel’s Gauntlet ring a bell? :p)This is the American Stonehenge. Now i did know it existed and could tell the time but the instructions were new to me. These granite slabs were built in 1980 and no one knows who did. But the instructions in 8 languages include English. A conspiracy theory states that they were made by a group of atheists, which is why they have been subject to multiple vandalism attempts. One of the instructions offer a guide to halve the world’s population (Marvel’s Gauntlet ring a bell? :p)",4 followers,Vaishali Saha,859,0,0,https://www.quora.com/What-is-the-Internet-of-Things-Is-there-a-course-to-learn-it
9,"Basic definitions first, just to go from first principles.IOT: The Internet of Things, i.e, a web of networked and internet-connected physical objects (“things”), such as lamps, door-locks, fridges etc.Embedded system : Any system or physical device which has electronics embedded inside to control its operation, usually something with one or more micro-controllers, among other components. Examples range from a cell phone to a digital weighing scale (or watch) to a rocket with on-board computers.Any device which can connect to a network invariably does so with a network controller circuit (usuaBasic definitions first, just to go from first principles.IOT: The Internet of Things, i.e, a web of networked and internet-connected physical objects (“things”), such as lamps, door-locks, fridges etc.Embedded system : Any system or physical device which has electronics embedded inside to control its operation, usually something with one or more micro-controllers, among other components. Examples range from a cell phone to a digital weighing scale (or watch) to a rocket with on-board computers.Any device which can connect to a network invariably does so with a network controller circuit (usually in the form of a small chip, called an IC) - it can be a wi-fi chip, Zigbee, Z-wave, ethernet, GSM, or any other sort of network controller, but, in essence, the connection to a network is made possible by electronics inside it.By definition, then, any network-connected device is an embedded system. Until a few years back, these devices were usually computers, and then phones and tablets, but now we see them expand into all shapes and sizes - a smart bulb, a coffeemaker, a speaker - collectively known as the Internet of Things!",84 followers,Abhinav Rawat,764,169,742.7K,https://www.quora.com/What-is-the-technology-stack-used-in-IOT-product-Internet-of-Things
