,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Assuming that you are usingMethod 1: Freeing up your resources1. Stop all unneeded background processes.Assuming that you are usingMethod 1: Freeing up your resources1. Stop all unneeded background processes.2. Turn off unneeded Desktop Features that try to make things look better.3. Do a shut down/reboot also known as a cold reboot.4. Empty the5. Uninstall all applications that are no longer needed.When applications and games are installed to a Windows PC, some files  are written in the Windows directory structure and dozens (or more)  changes are made to the Windows Registry file. Most of these changes are  not readily apparent to the user, so proper removal requires6. Run ""Error Checking"" on all hard drives.7.8. Install9. Install an10. Find and Delete Temporary Files.11. Be realistic.12. Set your computer's energy settings to High Performance.13. Clean up the primary partition.Method 2: Making Hardware AdjustmentsProceed carefully.Checkout this videoTipsTipsBe aware that some of these steps are specific to a specific version of Windows; not all are cross-compatible.WarningsDo not delete unknown types of files, because they may be System Programming Files.Source:-",4 followers,Stephen Kendall,775,273,1.6M,https://www.quora.com/How-do-I-speed-up-my-computer
1,"We need NASA and the other national space agencies because it isn't economically feasible for private organizations to do the exploration and early exploitation of space.If you don't think there's value in doing things that aren't economically viable, you might find the history of communications satellites interesting. What started as impractical experimentation progressed to an expensive system that could be justified only by the military, and then progressed to being a highly profitable business.Newton (and many more who didn't get their share of the fame) devised the theoretical underpinninWe need NASA and the other national space agencies because it isn't economically feasible for private organizations to do the exploration and early exploitation of space.If you don't think there's value in doing things that aren't economically viable, you might find the history of communications satellites interesting. What started as impractical experimentation progressed to an expensive system that could be justified only by the military, and then progressed to being a highly profitable business.Newton (and many more who didn't get their share of the fame) devised the theoretical underpinnings that we're using in our early aerospace endeavors.",22 followers,Tim Hill,880,4.4K,2.5M,https://www.quora.com/How-do-I-speed-up-my-computer
2,Cavemen picked a lot of fruits from the ground under fruit trees. Why did they need ladders later when their numbers increased and there were no more low hanging fruits?,5 followers,Jake Williams,9.9K,3.2K,76.5M,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
3,"In some senses, Newton picked the ""low hanging fruit"". You could equally ask what need Columbus had to cross the Atlantic when there was so much to explore in Europe, or why our ancestors moved out of Africa when there was so much space there.Or why you bother to leave your bedroom when you have not counted every leaf or brick you can see out of the window.",1 follower,Devil Yash,609,0,0,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
4,"One very good reason to do things like go into space or build gigantic particle accelerators: you are doing the impossible. Much of ""hard"" scientific research involves deciding to do something now, that you know is impossible given current day technology. You have to invent and develop a lot of stuff before your goal can be reached.Much of the early minaturization in electronics was driven by the space race. Look at what chips are doing now.A lot of the stuff you find in hospitals now, was developed tens of years ago by nuclear and particle physicists to do experiments that were, at the time,One very good reason to do things like go into space or build gigantic particle accelerators: you are doing the impossible. Much of ""hard"" scientific research involves deciding to do something now, that you know is impossible given current day technology. You have to invent and develop a lot of stuff before your goal can be reached.Much of the early minaturization in electronics was driven by the space race. Look at what chips are doing now.A lot of the stuff you find in hospitals now, was developed tens of years ago by nuclear and particle physicists to do experiments that were, at the time, impossible until those devices were invented.The World Wide Web, which you are using right now to view this answer, was developed by particle physicists who wanted to be able to share their research results, graphically, over the internet. Which was at that time, although technically possible, practically impossible due to the mismatches in computing systems being used at the various research labs and computer centers worldwide.The other answers given about why, from the scientific viewpoint, one should care about going to space, are very good and very relevant. Don't forget the almost inevitable spinoffs of unexpected uses of new technology, nor the fact that lots of scientific research is done by students, who go on to do great things, sometimes in completely unrelated fields of science and technology, or even in the business world. Once you've done the impossible once, you kind of get the hang of it.","1,157 followers",Harry Seitz,632,253,1.8M,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
5,"My wife’s new Audi A6 has this feature. The car itself is computer generated. The rest of the environment is stitched together from cameras all over the outside of the car… bumper corners, rear trunk over the license plate, under the side view mirrors and front grill. When you open a door, a big area in the photo goes grey as the camera under the side view mirror is moving, so the computer cuts off that camera input.I took a photo of that feature after cleaning the car last weekend. It’s cool, but I don’t use it very often. The best feature to me is the top down view on the right of the screenMy wife’s new Audi A6 has this feature. The car itself is computer generated. The rest of the environment is stitched together from cameras all over the outside of the car… bumper corners, rear trunk over the license plate, under the side view mirrors and front grill. When you open a door, a big area in the photo goes grey as the camera under the side view mirror is moving, so the computer cuts off that camera input.I took a photo of that feature after cleaning the car last weekend. It’s cool, but I don’t use it very often. The best feature to me is the top down view on the right of the screen for parking and maneuvering in tight spaces.EDIT: I said above that the car is ‘computer generated.’ To be more clear, the grey car in the photo is not a live image from the car’s cameras. It is a 3D render of the car that doesn’t change from vehicle to vehicle. My wife’s car is actually a super dark grey (almost black) color, not the medium grey displayed on the screen. I haven’t looked, but I’d bet that if your car was red, it would still display as grey on the image (though it would be cool if they changed the color of the image to match what is on your car).ADD: I found a great YouTube demonstration of this system, if you read all of this and though ‘What the heck are they going on about?’",393 followers,Aaron Granger,644,1.8K,3.5M,https://www.quora.com/How-do-I-speed-up-my-computer
6,The,69 followers,Jay Lithefry,1.3K,88,490.4K,https://www.quora.com/How-do-I-speed-up-my-computer
7,Lone Wolf Game books by Joe Dever,"358,099 followers",Sean Kernan,18.1K,5.6K,723.1M,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
8,"I would say for video games that would be Fallout series - it has extremely interesting plot with alternative history of world after World War II.Post-apocalyptic politics include: bandits, strange cults of Atom, organised crime, agricultural tribes with new beliefs, remains of USA Goverment and Army, humans that was lucky (or unlucky if you know the whole story) to hide in underground Vaults when bombs fell and those that weren’t so lucky and exposed to extreme radiation turned to something called ghouls.All of those factions have their own goals and means.Combined with pre-apocalypse technolI would say for video games that would be Fallout series - it has extremely interesting plot with alternative history of world after World War II.Post-apocalyptic politics include: bandits, strange cults of Atom, organised crime, agricultural tribes with new beliefs, remains of USA Goverment and Army, humans that was lucky (or unlucky if you know the whole story) to hide in underground Vaults when bombs fell and those that weren’t so lucky and exposed to extreme radiation turned to something called ghouls.All of those factions have their own goals and means.Combined with pre-apocalypse technology and history of the world until 60s it is a very interesting mix :)","14,336 followers",Bas Leijser,5.7K,300,17.9M,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
9,Books: The Dune series is definitely political as is GoT.Games: Europa Universalis IV and Crusader Kings II are both complex and extremely political. (Be prepared for a learning curve like a cliff),UNKNOWN,James,4.8K,615,3.3M,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
10,"I would like to nominate for the interesting book category the Dresden Files series by Jim Butcher.Multiple vampire courts, with their own internal structure, the Dragons whom you can read about sometimes (you don’t want their attention, that’s bad for your health), the fae politics (Winter vs Summer, the internals of both of these, trading favours around) and a LOT of other factions all coexisting in the same universe. And of course the “dark skinned African” Russian Atheist Knight of the Cross (a literal knight chosen by the catholic GOD, armed with a sword made from one of the nails Jesus wI would like to nominate for the interesting book category the Dresden Files series by Jim Butcher.Multiple vampire courts, with their own internal structure, the Dragons whom you can read about sometimes (you don’t want their attention, that’s bad for your health), the fae politics (Winter vs Summer, the internals of both of these, trading favours around) and a LOT of other factions all coexisting in the same universe. And of course the “dark skinned African” Russian Atheist Knight of the Cross (a literal knight chosen by the catholic GOD, armed with a sword made from one of the nails Jesus was crucified with, and an AK47), Sanya, can’t forget about him and his involvements.A great series, with a lot of laughs:",0 followers,Christian Esquivel,695,61,728.4K,https://www.quora.com/Newton-discovered-so-much-without-going-into-space-do-we-really-need-NASA
11,"Any book pertaining to Middle Earth really. Tolkien's world is a masterfully created, deep, and interesting universe, complete with its own mythology, history, and entire languages.","14,336 followers",Bas Leijser,4K,300,17.9M,https://www.quora.com/Modern-cars-have-parking-assistance-where-it-looks-like-a-drone-flies-over-it-How-does-this-work
12,Games only -,104 followers,Lyana Shah,932,0,0,https://www.quora.com/What-books-or-video-games-have-the-most-politically-complex-interesting-worlds
