,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Hello there,The Japanese are way ahead of this question, going so far as to answer it in 1982 - admittedly in the form of an Anime creation, but the technical details (as always) are incredibly well fleshed out.This is, of course, the iconic VF-1 Valkyrie from The Super-Dimensional Fortress Macross of 1982. It was designed by Shoji Kawamori, a qualified aerospace engineer and a modern doyenne of mHello there,The Japanese are way ahead of this question, going so far as to answer it in 1982 - admittedly in the form of an Anime creation, but the technical details (as always) are incredibly well fleshed out.This is, of course, the iconic VF-1 Valkyrie from The Super-Dimensional Fortress Macross of 1982. It was designed by Shoji Kawamori, a qualified aerospace engineer and a modern doyenne of mecha anime. Is the VF-1 a jet fighter ? But of course !In form it is a smaller, single seat F-14 Tomcat, featuring thrust vectoring instead of rear flight surfaces - very avant-garde in 1982 !Delightfully, it too is a carrier-launched fighter, and the ‘hero’ fighter as flown by two of the main characters also features the famous skull-and-crossbones imagery of the US Navy fighter squadrons that have used this - VF-17, VF-61, VF-84 (who flew the F-14 at the time) and lately VFA-103 - The Jolly Rogers. In Macross they are known as ‘Skull Squadron’, a very suitable alternative label.Its also a fighting robot suit (and thus a Variable Fighter) and the reasons for this become apparent during the series - it is a military one….of course, this is not required for a space-borne jet fighter, but for a theoretical exercise, its a really well fleshed out one….Despite having gas turbine engines, they operate in space rather well. As Major Roy Fokker states to Hikaru Ichijo ‘With thermonuclear engines we can fly anywhere !’There is one fundamental permitting the Valkyrie in space, as an example of the concept : It literally has a thermonuclear fusion drive of very high specific output. In terms of propellant, such an engine can use anything as reaction mass - sea water, beer, Chanel No. 5, jet fuel, hydrogen - basically whatever is at hand. In Macross, the ship apparently snares some chunks of the rings of Saturn to use as its own reaction mass….This is the obstacle to making such a thing possible - we have literally no clue whatsoever on how to miniaturise this type of technology sufficiently to permit this kind of flight envelope.The Valkyrie itself is a fairly lyrical fantasy of fighter, in terms of its capacities - many of which we would need to solve - and cannot, as yet !* Made of a material called ‘hyper carbon’ provided by what turns out to be space alien technology gleaned from the ASS-1 (aka the Macross itself), its aircraft-thin skins apparently have the strength of main battle tank front armour !This is vital to the overall performance envelope of the craft, for combat - and transformation !They are also tapped for the computer controlled vernier thrusters in space which give the VF-1 the ability to be super manuverable in space combat - the beast can literally fly in the manner of an atmospheric fighter in space by these means.Where Star Wars fighters appear to do so ‘by magic’ which is not really acceptable to an enthusiast, the VF-1 at least has a solid reasoning behind its performance envelope.However, thanks to the American Space Shuttle program, a lot of the problems of ‘an aircraft in space’ have actually been solved !1. Aircraft tyres suitable for use in space have been developed and proved - this would be a significant consideration if it had not been solved.","99,875 followers",Alcatraz Dey,714,1.4K,68M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
1,"You would have to swap the jet engines for rocket engines and add LOX tanks to the interior of the plane. It wouldn’t be a jet fighter anymore, it would be a starfighter. This is because jet engines",0 followers,Jon Whitlow,2.2K,2.1K,13.8M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
2,Not much really.,"16,031 followers",Pavel Fekula,2.5K,11K,118.3M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
3,"This is a picture taken from a Mig-25.The aircraft was primarily built using stainless steel and could fly upto at 78,000 feet.In reconnaissance sorties, pilots used special suits.So, to answer your question, aircrafts can be flown in space (not technically space)PS: To the intellectuals telling me Space starts from the Karman line, thanks for your input.This is a picture taken from a Mig-25.The aircraft was primarily built using stainless steel and could fly upto at 78,000 feet.In reconnaissance sorties, pilots used special suits.So, to answer your question, aircrafts can be flown in space (not technically space)PS: To the intellectuals telling me Space starts from the Karman line, thanks for your input.",9 followers,Umair Malik,7.2K,212,1.7M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
4,The Buccaneer had to have a retractable undercarriage so it could reach its optimum operating height.The second photo shows they could fly at higher altitudes when the situation demanded.The Buccaneer had to have a retractable undercarriage so it could reach its optimum operating height.The second photo shows they could fly at higher altitudes when the situation demanded.,2 followers,Colin Chua,6.7K,177,2.3M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
5,"At the present day :NO. It’s even forbidden by the SNT (Space Neutrality Treaty)In the future : MAYBE some 6th generation ones will have such a potential, but it will more be linked to the POLITICAL decision of keeping or scrapping the SNT (space neutrality treaty) and the costs may be a drawback too.Why do I say “maybe some 6th gen”?During Paris Air-Show 2019, Dassault CEO pointed 2 disturbing characteristics the Dassault/Airbus FCAS 6th gen fighter will have.At the present day :NO. It’s even forbidden by the SNT (Space Neutrality Treaty)In the future : MAYBE some 6th generation ones will have such a potential, but it will more be linked to the POLITICAL decision of keeping or scrapping the SNT (space neutrality treaty) and the costs may be a drawback too.Why do I say “maybe some 6th gen”?During Paris Air-Show 2019, Dassault CEO pointed 2 disturbing characteristics the Dassault/Airbus FCAS 6th gen fighter will have.Will FCAS be space capable? I wouldn’t go as far as saying this! I just can say I’ve written this question directly to Dassault and they never answered, in fact, they probably can’t answer themselves : at the present day, this material still hasn’t reached industrial production : it’s only made in small laboratories at astronomical costs, thus, mass production in factories has been added to the list of EU industrial priorities, then you have the politics and economical factors : if you end spending €1–2B per aircraft and you need 500 units to replace French, German and Spanish fighters, forget it, won’t happen!Other point making me think it to be feasible? France invented the Ramjet and the Mirage-III’s competitor, the Nord 1500 Griffon-II :already had a turbojet/ramjet combo engine in… 1957 !!!! You can see here how the turbojet was fit in the middle of the ramjet :Nord-Aviation was later merged with Sud-Aviation to create l’Aérospatiale, later renamed to its main product’s name, the Airbus.French are also accustomed at another type of dual propulsion : adding a rocket engine : using it, Mirage-III could reach 23,000m altitude or getting a serious boost when into a dogfight, this has surely helped more than once Israeli pilots facing MiG-21 which was supposed superior, at least on paper:In the early 50’s, French S.N.C.A.S.O came with the SO-9000 Trident as a supersonic jet fighter proposal. It had 2 turbojets on wingtipsand…An interesting project in the late 00’s is (was) the Adebaran space launcher to be used from a Rafale, in simple or trimaran versions :What is in fact interesting is… You have a 4t space-rocket, the trimaran weighting 12t (Rafale can take off with 12t under the 3 main hard points on condition to have only half internal fuel and do the complement from a tanker once airborne).From there, we can easily consider that, as FCAS is to be obviously bigger than Rafale, it may carry e.g. 4 of the Aldebaran 2 stages launchers, start by going hypersonic using ramjets, then use the 4 rockets to propel itself into space, moreover, the 1st stages may keep a little fuel and carry a warhead and the 2nd stage may carry a warhead too, so what allows you to enter space can also be used as weapon for space-borne strikes.Now, at the present day, what I’m writing here is pure Sci-Fi. All I do is pointing that if it is decided to make the Dassault/Airbus FCAS a “fighter plane [to] go to space”, since the necessary technologies are available and the two companies are no rookies when it comes to space-vehicles, added to the characteristics Dassault CEO spoke about, it is absolutely feasible for FCAS to become the 1st space-fighter, unless USA, Russia or China come with a “black-project”, and, again, at the present day, it’s banned by the SNT, but USA seems on the brink of violating the SNT due to the spread of A2/AD systems. If USA does so, be sure that we’ll end with a new arms race and all big boys will want a new toy…",UNKNOWN,Shinano,2.2K,362,3.1M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
6,"Defense planners have realized that top speed is not that important. Fighter jets only flare up their afterburners when they are trying to escape a situation. It is simply far too inefficient to travel with afterburners blazing. An aircraft using afterburners consumes approximately 8x the fuel when compared to subsonic flight. As a result, when a fighter fires up its afterburners to escape a situation, intercepting fighters will almost never give chase, because they would likely run out of fuel if they tried. The vast majority of the time, fighter jets fly subsonic. Defense engineers have beenDefense planners have realized that top speed is not that important. Fighter jets only flare up their afterburners when they are trying to escape a situation. It is simply far too inefficient to travel with afterburners blazing. An aircraft using afterburners consumes approximately 8x the fuel when compared to subsonic flight. As a result, when a fighter fires up its afterburners to escape a situation, intercepting fighters will almost never give chase, because they would likely run out of fuel if they tried. The vast majority of the time, fighter jets fly subsonic. Defense engineers have been designing fighters around other characteristics.","99,875 followers",Alcatraz Dey,4.1K,1.4K,68M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
7,"It wouldn’t require any work on the jet fighter at all, but there would be a lot of work involved. There is not a single system or structure on any jet fighter in existence that would be of use in space. The task would involve parking the fighter in the corner of the hanger and ignoring it while you got on with designing and building a spacecraft.","29,757 followers",Tomaž Vargazon,3.9K,7.6K,248.6M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
8,"Ask any pilot who has actually had experience flying both, and they’ll tell you that it’s not even a contest.An ex Soviet Airforce instructor colleague of mine (who emigrated to the States after the USSR’s collapse) told me that most MiGs can’t even secure a lock-on after exceeding 30 degrees angle of bank.After the 1970s, US fighters have had an overwhelming advantage over their Russian counterparts. I think, the reason has to do with a fundamentally different military philosophy.Russian doctrine has always favoured the use of brute force. Overwhelm the enemy by massive numbers, use that streAsk any pilot who has actually had experience flying both, and they’ll tell you that it’s not even a contest.An ex Soviet Airforce instructor colleague of mine (who emigrated to the States after the USSR’s collapse) told me that most MiGs can’t even secure a lock-on after exceeding 30 degrees angle of bank.After the 1970s, US fighters have had an overwhelming advantage over their Russian counterparts. I think, the reason has to do with a fundamentally different military philosophy.Russian doctrine has always favoured the use of brute force. Overwhelm the enemy by massive numbers, use that strength and quantitative advantage to acquire an unassailable foothold that overcomes enemy resistance. (The Nazis, for instance had a definite qualitative advantage in equipment over the Soviets yet lost nonetheless).After the 1970s, Russian fighters relative to their western counterparts were:So what’s going on? This all looks quite impressive, so how are they actually falling behind?The answer, is that the US fighters over the same period had:So , essentially in the theatre of actual war fighting, US fighters would win before the Russian systems even had a chance of pressing home their advantages.NOTE: Russians did have BVR and other assorted capabilities at the time, but their missiles and their AWACS weren’t as reliable and were more prone to fall prey to electronic counter measures relative to western variants. They also lacked targeting pods and precision guided munitions capable of achieving parity in terms of reliability compared to their western counterparts.An Su-27 Flanker:An F-16 Fighting Falcon :F-16 shooting down a moving drone with its Sidewinder missile:Edit: 1 k upvotes! Thanks everyone !P.S: Unfortunately too many posters don’t know the difference between a valid criticism and personal insults. It’s a tragedy, there were a lot of valid points people were raising that I am more than happy to discuss and to correct, if needed. But apparently they couldn’t do that without also magically being able to deduce what my ‘‘intents” were in writing this. And so they levelled false accusations as to why I wrote this post in the first place. So let me set the record straight.I have openly stated that I am a commercial pilot with an interest in military aviation. I could be wrong on a number of things. Maybe even partially wrong on everything. Unless America and Russia were to engage in an actual all out air war, there will always be differences of opinion on this question.Everybody here has a right to point out what they feel are my mistakes or errors and reference facts to support their view. What they don’t have a right to do, is to accuse the other person of deliberately lying and having bad intentions in order to deceive. Especially when you are in no position to ascertain my intentions, seeing as how you are unacquainted with me outside of a few random posts on the internet.Everybody is encouraged to do their own research on this topic, and to examine whatever data they can. Including data of actual engagements, whenever these warplanes have seen use, which they often have, via 3rd party country stand offs. Don’t just blindly take my word for it, or anybody else’s.There, I hope I’ve now made it clear to everybody that I have no intention to ‘‘deliberately deceive” anyone here. OK? Good.So apologies to everybody else for closing this comment section down.",UNKNOWN,Ernest W. Adams,547,44.1K,248.1M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
9,"Depends on how you want it to work.The macross franchise has long shown such designs in play, but the truth is, there are so many issues with actually making such a conversion.The obvious issue is the engines. You would need to switch out the entire fuel system, and the engine just to get it to work. You would also need to retrofit in some massive gyro scopes, and some RCS thrusters. Of, and a new pilot flight suit would be needed.Assuming you did all of this, you would still need a way to launch it, and return it. Without a heat shield or proper thermal materials, this thing will take damageDepends on how you want it to work.The macross franchise has long shown such designs in play, but the truth is, there are so many issues with actually making such a conversion.The obvious issue is the engines. You would need to switch out the entire fuel system, and the engine just to get it to work. You would also need to retrofit in some massive gyro scopes, and some RCS thrusters. Of, and a new pilot flight suit would be needed.Assuming you did all of this, you would still need a way to launch it, and return it. Without a heat shield or proper thermal materials, this thing will take damage on re-entry. It also doesn’t have the fuel for orbit currently, especially if it’s using a hydrogen rocket.So you would need a multi-stage delivery system as well to get it up there.Once you are done solving all of this, it could work. But that in and of itself is a heck of a lot of work.","1,715 followers",Luc Boulesteix,2.9K,3K,11.7M,https://www.quora.com/How-much-work-would-it-take-to-modify-a-jet-fighter-to-be-able-to-function-in-outer-space
