,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Most Hostels allow desktop computer as it may be useful for your personal and professional use. If the owner makes any objection than be assured that you are in the wrong hostel as He/she is going to be the reason for a lot of objections in the future and you must change your hostel at the earliest.( As for your college or school hostel if they have any objections you can do nothing). You can take it to your hostel if you think that it will boost up your productivity or add utility to your life, in any way possible like gaming, Software development, graphic designing, video creation, bloggingMost Hostels allow desktop computer as it may be useful for your personal and professional use. If the owner makes any objection than be assured that you are in the wrong hostel as He/she is going to be the reason for a lot of objections in the future and you must change your hostel at the earliest.( As for your college or school hostel if they have any objections you can do nothing). You can take it to your hostel if you think that it will boost up your productivity or add utility to your life, in any way possible like gaming, Software development, graphic designing, video creation, blogging etc. But remember that if you are the only one in the hostel with a computer or laptop then it is going to be used for watching movies and playing games by all your fellow hostellers and you will be outcastes if you turn them down .Show your love if you find it useful.","1,296 followers",Amit Kumar,8.9K,0,0,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
1,Brother it depends on the Hostel to Hostel and it's rules and management.But even if they allow you to bring PC then i would like to suggest you that better don't shift it there as i have lived in different hostels in different cities so telling you from experience.Take your laptop with you 😉.,38 followers,Tummala Madhav,593,0,0,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
2,Electronic and Electrical ItemsRegular Usage ThingsSanitary and Bathing ItemsElectronic and Electrical ItemsRegular Usage ThingsSanitary and Bathing ItemsCloth and ShoesBed Room thingsStudy ThingsOther EssentialsCooking Items and FoodPlaying itemsA.R.,18 followers,Sameer Kataria,2.2K,266,4.8M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
3,"More than a hostel, a life experience.Now below are the comparison between Boys Hostel and Girls HostelAnd lastly this pic sums up about what I think about Hostel LifeSource:More than a hostel, a life experience.Now below are the comparison between Boys Hostel and Girls HostelAnd lastly this pic sums up about what I think about Hostel LifeSource:",441 followers,Rohan Jain,4K,1.1K,50.5M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
4,"Update (Jan 2021): I have used this laptop for 4 years now. It’s still working really good and has a better exchange price than laptops bought this year. It’s not as snappy anymore, but the battery life is still holding up to 7–8 hours. It would be a better deal to buyGo for MacBook Air. (In MarchUpdate (Jan 2021): I have used this laptop for 4 years now. It’s still working really good and has a better exchange price than laptops bought this year. It’s not as snappy anymore, but the battery life is still holding up to 7–8 hours. It would be a better deal to buyGo for MacBook Air. (In March 2017)Value price. (can get it for 50,000/-)Really Fast, never Hangs. Fast SSD. ( upto 1GB/s speeds)Classy Design, Very Thin. Light. ( 1.3kg )MacOS is like Linux. Has Terminal and mostly the same commands. Good for programming.Bootcamp for Windows / Steam, for gaming. Though this laptop is not good for gaming.Very good battery life ( avg - 10 hours )Really Good Speakers. Especially for the size.Very good User Experience with good keyboard and the best trackpad. What else do you need for programming.The only problem you may face is screen resolution, ( which is fine for me) and SSD capacity ( mine is 128gb, I have an external HDD anyways for my collection.)The capacity can become a real bottleneck if you install windows via bootcamp. I don’t play games, so I didn’t install windows. Other than for games you will not need windows. The gestures in macOS will make you forget windows.Buy It. You won’t regret it!","16,170 followers",Trausti Thor Johannsson,655,12.9K,43.7M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
5,"Uh… no.Despite the other answer saying that “technology is still the same”, I have to heartily disagree.(The Big Ear Telescope in 1977 - the one that captured the “WOW!” signal on August 15th of that year.)When Voyager was launched, the Deep Space Network had no way to actually receive the Voyager signals from the distance of Jupiter, much less the edge of the Solar System. The software and hardware to do so was actually installed while the craft were en route to Jupiter. The same was true at Saturn, and Uranus, and Neptune.We had radio telescopes that would have been capable of receiving theUh… no.Despite the other answer saying that “technology is still the same”, I have to heartily disagree.(The Big Ear Telescope in 1977 - the one that captured the “WOW!” signal on August 15th of that year.)When Voyager was launched, the Deep Space Network had no way to actually receive the Voyager signals from the distance of Jupiter, much less the edge of the Solar System. The software and hardware to do so was actually installed while the craft were en route to Jupiter. The same was true at Saturn, and Uranus, and Neptune.We had radio telescopes that would have been capable of receiving the Voyager signals, but they were being used for astronomy, not for receiving broadcasts from spacecraft. It was actually the Voyager project that really created the “Deep Space” part of the Deep Space Network of radio telescopes to receive their signals from the Jupiter and Saturn Flybys. (The Deep Space Network was created in 1958 in preparation for the manned Gemini, Mercury, and Apollo missions, with stations in Canberra, Australia, Madrid, Spain, and the Goldstone Deep Space Communication Complex near Fort Irwin, which is close to Barstow, California.)As Voyager went further into the outskirts of the Solar System, the DSN grew from each site having one 34 meter dish, to what it is now, with each of the sites deploying a 70 meter dish and two 34 meter dishes either singly, or in an array, and with the ability to call in favors (observing time) at places like the VLA (Very Large Array) or the Parkes observatory to create virtual telescopes hundreds of kilometers across for picking up the vanishingly faint signal from Voyager more than 100 AU away.(The DSN site in Madrid, Spain, with the new 70 meter dish antennas.)The Deep Space Network has been continuously improved over the last 60 plus years, although the 70 meter dishes added in 1990 for the Voyager Interstellar mission are still roughly the same now as then, because they were sized to receive the signals until 2025. But even now there are plans afoot for improvements well into the 2020’s. One of those will actually be removing the 70 meter dishes and replacing them with a new, more advanced 35 meter dish which can actually receive better than the now 30 year old 70 meter dishes. No advancements in technology, seriously?Part of the advancement is also the massive increase in computer processing technology that can coax the signal out of the noise of the background, which has actually been done using even as small as a 20 meter dish, but over a long period of time.Voyager broadcasts at 19 watts, about the same as your typical cell tower. It broadcasts in the 8.4 Ghz range, which is a hydrogen clear band. It’s currently transmitting at 160 bits per second. Doing the math…The 3.7M high-gain antenna directs nearly 100% of the energy of the transmitter back to Earth. Conversely, a radio tower broadcasts in a 360 degree circle (actually a half-sphere, in three dimensions) meaning its signal drops by the inverse square law. The boost of the high-gain antenna is standard math in physics:With a tight-beam signal, the inverse square law drops out, and instead we have path losses.So, the final signal back at Earth is coming in at about -240dB, a ridiculously small number.Technological advances over the intervening 42 years have made it possible for us to extract the signal out of the noise, and continue to talk with Voyager. If you think there hasn’t been any advances in radio astronomy or detecting low power transmissions in the last 42 years (during which time, cell phones went from car-trunk filling boxes, to five pound bricks, to 5mm thick super-computers [in 1970’s terms] with talk times of 20 hours) then you haven’t been paying any attention.","35,112 followers",C Stuart Hardwick,1.2K,12.3K,142.4M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
6,"We’re still using NASA’s Deep Space Network to listen to the Voyagers. I’m certain the electronics have been upgraded over the decades which might have extended their range a little, but the radio telescope sites themselves are essentially the same as in the 70’s. The DSN was built for Apollo.",UNKNOWN,Robert Frost,712,9.4K,195.4M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
7,"It depends. There are quite some examples out there.Especially when it comes to the MiG-21, the Indian Air Force is the best examples I guess. Because oppose to other countries which simply kept their MiG-21 with only few upgrades, the Indians were pretty much upgrading their then called Bisons to the max.However - you can only upgrade an airframe “so” much. There are limitations.Have you ever watched “Fastest Car” on Netflix? In this show 3 older cars, which are partly insanely upgraded are racing a modern supercar. The premise is “David versus Goliath” but in reality the super car is mostlyIt depends. There are quite some examples out there.Especially when it comes to the MiG-21, the Indian Air Force is the best examples I guess. Because oppose to other countries which simply kept their MiG-21 with only few upgrades, the Indians were pretty much upgrading their then called Bisons to the max.However - you can only upgrade an airframe “so” much. There are limitations.Have you ever watched “Fastest Car” on Netflix? In this show 3 older cars, which are partly insanely upgraded are racing a modern supercar. The premise is “David versus Goliath” but in reality the super car is mostly the underdog - because it is not purpose built and it has to be an allrounder while the “sleepers” are mostly built as drag-machines - and often the owners spent more money (especially if you factor man-hours) into their mostly ugly old-timers than the supercar owner.Analog you can upgrade an old jet. Can give it new avionics, engines and weapons. But there are physical limitations- and you end up with a compromise. Because the jet has been built for a specific purpose.Let’s make an example: The Mig-21 is relatively small. Even compared to a relatively small F-16, the difference is directly recognizable.However modern avionics - is it only a sophisticated radar (AESA) needs space in the nose. First big problem.Other flight systems need also some space. New sensors, new computer systems etc are also making the plane heavier. Hence the window of additional payload becomes also smaller.Aerodynamics is another point. The window of superior performance of a MiG-21 is far smaller than the one in the F-16. But then even a F-16 is known, that it (almost) cannot be trumped in high speed turn circles - however is vulnerable in lower speed high AoA.We also have to talk about budget. The problem is, that the integration of technology and the technology itself has quite a cost. Let’s quickly talk about the highest specced F-15 (EX). The cost per muster with the latest AESA radar, with some sensors (not comparable to the F-35), with cockpit upgrades (helmet cueing system but no DAS as in the F-35) - it would cost about $86mil - the F-35A cost inclusive stealth and all even more advanced systems and about $80mil.The point is, that we have learned a lot of lessons, when it comes to strategy, to aerodynamics etc. in the last 60 or so years. The development of new musters is so expensive as well as so difficult (set backs, delays), because systems become more complex - insanely complex. However you end up with jets, which are vastly more effective.Don’t get fooled by some people who show the stats and want to sell, that older jets are faster, have a better turn radius etc. The bigger picture and force multipliers are more important - because war is no Top Trump card game.","3,097 followers",N2X,505,240,3.7M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
8,The conception has very strong limitations.The conception has very strong limitations.Where 4+ and 4++ planes are not widely used they can be useful but otherwise they are not so good things. Just interim solutions. Romania now acquired F-16AM and India also acquired Su-30 and Rafale.,"99,876 followers",Alcatraz Dey,6.3K,1.4K,68M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
9,"Actually Yes. You just get an ordinary aerial platform,Actually Yes. You just get an ordinary aerial platform,","4,833 followers",Jim Mowreader,1.9K,15.2K,55M,https://www.quora.com/Are-desktop-computers-allowed-in-hostels-Should-I-take-them-to-a-hostel
