,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"For me, it's amazing. Coming from a *bad* engineering college, what I'm experiencing now is total awesomeness! In every aspect I can possibly imagine, I'm just living the life I really wanted to live.There's so much to do, all the time.Just about every conversation I have with any fellow being in the campus, turns out to be informative and expands what I know.There's nobody forcing me to attend classes regularly, almost everybody doesn't care about attendance. So I really choose what I want to do with my time.For me, it's amazing. Coming from a *bad* engineering college, what I'm experiencing now is total awesomeness! In every aspect I can possibly imagine, I'm just living the life I really wanted to live.There's so much to do, all the time.Just about every conversation I have with any fellow being in the campus, turns out to be informative and expands what I know.There's nobody forcing me to attend classes regularly, almost everybody doesn't care about attendance. So I really choose what I want to do with my time.I can attend talks/seminars/conferences/lectures by some of the best people in the world on virtually any topic under the sun. (Last week I went to a spirituality lecture on Swami Vivekananda, I forgot the speaker's name and a public lecture on Quantum Computing by Prof. Raymond Laflamme who did his PhD under Prof. Stephen Hawkings).I have more than enough resources to help me do whatever it is that I want to do - my room (which I own all by myself and is quite big & nice), huge library, super lan connection, amazing faculty (almost all of them are very approachable, kind and patient).. Just about everything you can imagine.There's a lot of space, you can just sit where ever you want to and be on your own. Canteens are nice. Mess food isn't scary. Everything you need you can get inside campus. Even then, Bangalore is a nice place to be if you want to go out. Plus you can easily survive in luxury with your stipend.There's no end to studying, that's one of the first thing you'll learn here. And you wouldn't really wanna stop if you get the hang of it. That's something you'll eventually know. There's no end to possibilities.And it's not all work and no play. There's beauty in the campus, where ever you look at. Bangalore's weather beats every other city in the country.It's very peaceful here in IISc. People are simple and helpful.You will feel like being productive here.",197 followers,Aakriti Gupta,522,0,0,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
1,"First, you will forget that there were things like holiday. Sunday, or any other govt holiday doesn't matter here. Lab is the place you will spend most of the time.Courses are tough, and they will give you endless assignments... expect the best from you and push you to your limits.And I had moments like this.Suddenly, one day you will google one of your professors and see that he is a lot more famous than you think.When you talk over the phone to your friend about some engineering stuff, and you are doing it wrong... the passing by professor will point it out (Yes, it happened to me.)You wilFirst, you will forget that there were things like holiday. Sunday, or any other govt holiday doesn't matter here. Lab is the place you will spend most of the time.Courses are tough, and they will give you endless assignments... expect the best from you and push you to your limits.And I had moments like this.Suddenly, one day you will google one of your professors and see that he is a lot more famous than you think.When you talk over the phone to your friend about some engineering stuff, and you are doing it wrong... the passing by professor will point it out (Yes, it happened to me.)You will understand, see and meet AWESOME Professors. We renamed one of them as GOD, and another one as ""Google Scholar with a Creativity Button""And I have had moments like this.If you happen to read strength of materials, and you need to analyze a structure. Then you take a cross section at a convenient location to make your life easier. In BTech days, if you ask why don't we take a cross section at any other location, the teacher would have gave some standard answer. IISc Profs will actually take the cross section anywhere you want and solve the problem.You will find some of the most eccentric people as your friends.Still you will enjoy a lot. Because eventually you will be able to go to a party one day before the exam and actually write the exam well.And you have moments like the following.When I was caught in between a fight over conditional probability.When I was caught in between a fight over conditional probability.A witty response from a Prof.A witty response from a Prof.When you get awestruck by how well our profs can teach.",3 followers,Megha Sahu,1.2K,100,3.3M,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
2,"When I was a Kid here, my uncle 'kiki' was doing his PHd(???) here, and the term I used for this place( I still do ) was ""picnic"" institute. Cause he brought me here regularly for that , and later taught me to play TT etc here. For a long time , till I grew old I thought IISc was just a place for very very serious sportsmen !!In my engineering I learnt more about IISc's notoriously formidable academic (? ) arsenal, and the co(s)mic scientific intelligentia,  and learnt that one thing that IISc is and IIScians are awesome at is intimidating anyone else in academiaWhen I was a Kid here, my uncle 'kiki' was doing his PHd(???) here, and the term I used for this place( I still do ) was ""picnic"" institute. Cause he brought me here regularly for that , and later taught me to play TT etc here. For a long time , till I grew old I thought IISc was just a place for very very serious sportsmen !!In my engineering I learnt more about IISc's notoriously formidable academic (? ) arsenal, and the co(s)mic scientific intelligentia,  and learnt that one thing that IISc is and IIScians are awesome at is intimidating anyone else in academia1. the only ( I mean ABSOLUTELY ONLY) way to survive here is to transcend the need for any ( i mean ANY) sort of ""human"" company for the next few years.2. The world will not welcome scientists/researchers with 'open arms' rather will try to gun you down. Research is what one must do for the pure unreasonable and unexplainable thrill you get3.(4. Having said that , this place has something seriously super awesome to offer anyone who has the attitude  to accept it. Come here and discover it for yourself I will not tell you what it is .5.This is probably the only place in bangalore the gar(bage)den city , where you can inhale air without 99% smoke , and where you can spend hours feeling happy about proving that square root of 2 is irrational , or keep feeding dogs bread, or have a kitten as a  room mate   ..and no one asks you why or questions your sanity. And where you can dwell on in endless forests full of trees super awesome plants, (and lose your way there and not even want to come back to civilization ) and little animals like worms , squrrels , birds , snakes  which probably will be your only friends in a while.6. There are of course moments which really test the f&^%ing hell out of you  (perhaps the worst is still on its way) , but the one way I found through it is this thought : I had a nice life , friends , time and other human luxuries which I threw in the dustbin , and fought (like hell) my way into this place , only because ,  proving the primary decomposition theorem was something that made me happier than anything or (almost) anyone , and the thought of being in a place where people would welcome me to do just more of that was beyond exhilarating .There is of course the question I ask , if I am ever capable of doing meaningful  research, or  whether I only dwell in an Elysium of delusion , but the only way out is asking myself again  ""what else would you rather be doing "" ????",UNKNOWN,Abhijeet Anand (अभिजीत आनन्द),2K,0,0,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
3,"Very frankly, i feel it depends on your background. Yes, the workload is as huge as you've heard. Yes, the professors are extraordinarily brilliant. Yes, the campus is awesome. And yes, you will get a lot of opportunities. So, depending on how you spent your under graduation, you will either spend 2 years in learning 6 years' worth of knowledge, or you will adjust early and accomplish a substantial part of what your advisor expects.Very frankly, i feel it depends on your background. Yes, the workload is as huge as you've heard. Yes, the professors are extraordinarily brilliant. Yes, the campus is awesome. And yes, you will get a lot of opportunities. So, depending on how you spent your under graduation, you will either spend 2 years in learning 6 years' worth of knowledge, or you will adjust early and accomplish a substantial part of what your advisor expects.",155 followers,Harry Gupta,503,0,0,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
4,"Why do you think that NASA is the only source of information about the universe? What reason is there to believe that NASA could deceive the world, in the unlikely event that it wanted to?There are literally hundreds of astrophysics departments in universities all over the world, including in places such as Russia and China which are very much not under US control. Very few of the world’s terrestrial astronomical telescopes are under NASA’s control - that is simply not part of their job. China has just completed the worlds largest radio telescope. And most of our knowledge of the cosmos comesWhy do you think that NASA is the only source of information about the universe? What reason is there to believe that NASA could deceive the world, in the unlikely event that it wanted to?There are literally hundreds of astrophysics departments in universities all over the world, including in places such as Russia and China which are very much not under US control. Very few of the world’s terrestrial astronomical telescopes are under NASA’s control - that is simply not part of their job. China has just completed the worlds largest radio telescope. And most of our knowledge of the cosmos comes from these telescopes.NASA’s field is expertise is manned space flight (but Russia and China also have manned programs), planetary science (where the European Space Agency also has considerable experience, as well as universities) and orbiting telescopes, where the actual research is overwhelmingly run by universities.And what motivation NASA might have to try to deceive us about the universe, I cannot imagine. Such a lie would be incredibly fragile: a single discovery by an uncontrolled researcher could smash it in a day.",18 followers,James Mckaskle,3.2K,0,0,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
5,You know…all it takes to confirm the shape of the earth is a few sticks and a measuring tape. Why don’t you just do that ?,"3,593 followers",Mark Shulmann,744,2.2K,34.5M,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
6,"Well, wonder little harder. There are millions of professional and amateur astronomers and astrophysicists in the world - your “wondering” will be much more productive if you based it on the facts they and their predecessors discovered.NASA is not beginning and end of our knowledge of the Universe. What NASA does is a tiny segment in total scientific enquiry that goes on for millennia.Thinking people knew that Earth is (more or less) round millennia before NASA existed, and indeed before Newton proposed the mechanism by which “antipodes don’t fall off”, that is, gravity.Eratosthenes of AlexandWell, wonder little harder. There are millions of professional and amateur astronomers and astrophysicists in the world - your “wondering” will be much more productive if you based it on the facts they and their predecessors discovered.NASA is not beginning and end of our knowledge of the Universe. What NASA does is a tiny segment in total scientific enquiry that goes on for millennia.Thinking people knew that Earth is (more or less) round millennia before NASA existed, and indeed before Newton proposed the mechanism by which “antipodes don’t fall off”, that is, gravity.Eratosthenes of AlexandriaThere are hundreds of methods to see that Earth is really “what NASA wants us to believe”; see my",3 followers,Steve Baker,631,27.3K,162.3M,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
7,"NASA doesn’t exist to indoctrinate people on what to think about the Earth, or the planets, or the universe. There is not some secretive committee lurking behind closed doors, with an agenda to control the thoughts and minds of the public. NASA doesn’t exist to shape the public perception of anything.What NASA is, is simply a bunch of people who want to learn, explore, and understand our world and the universe that we live in. And when they build machines that explore space, observe the Earth, take measurements and accumulate the data, they pass that information along to the public. NASA simplNASA doesn’t exist to indoctrinate people on what to think about the Earth, or the planets, or the universe. There is not some secretive committee lurking behind closed doors, with an agenda to control the thoughts and minds of the public. NASA doesn’t exist to shape the public perception of anything.What NASA is, is simply a bunch of people who want to learn, explore, and understand our world and the universe that we live in. And when they build machines that explore space, observe the Earth, take measurements and accumulate the data, they pass that information along to the public. NASA simply reports back what they find, whatever it is. If they find red soil on Mars, they report that. If they find methane on Titan, they share the data. If they observe phenomena no one has ever seen before, they report that too, even if they don’t understand what it is they are seeing.NASA isn’t the authority on the Earth. There are thousands upon thousands of people working for universities in the US and around the world studying the Earth. In addition to that there are geologists, meteorologists, oceanographers, mineralogists, biologists, and other scientists working for other government agencies, other countries and for industries ranging from oil and gas exploration and other forms of energy, transportation, fishing, shipping and agriculture, mining and land management agencies. All together these efforts dwarf anything that NASA does.NASA does have expertise that other organizations don’t have. They do have machines and technology no one else has, and so NASA often is the first to see things no one has seen before. But all of these discoveries are given, uncensored, to the public.",UNKNOWN,Ernest W. Adams,11.8K,44.1K,248.1M,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
8,What is this idiotic obsession with NASA? What are you thinking? That before NASA nobody ever thought about the Earth? Or that everybody thought the Earth was flat? NASA (AND ESA AND ROSKOSMOS AND JAXA AND CNSA AND ISRO!) only confirms what humanity has known for centuries.Keep wondering but also get some education.,"30,215 followers",Antariksh Bothale,11.1K,342,6.6M,https://www.quora.com/Do-you-think-the-earth-is-really-what-NASA-wants-us-to-believe-I-wonder-about-the-limits-the-sky-the-space
9,"You know, NASA does not hold an information monopoly on the universe. Everyone, and that includes you, can buy a cheap 130/650 telescope for €300ish from Amazon and see all those spherical, rotating planets, the cloud bands of Jupiter, possibly even its Red Spot, Saturn’s moons, and thousands of optically resolvable nebulae, star clusters and galaxies for yourself.And this is what roughly 70 government-funded space agencies, thousands of private observatories and hundreds of thousands of amateur astronomers, worldwide, living in vastly different legislations and political/ideological blocs, doYou know, NASA does not hold an information monopoly on the universe. Everyone, and that includes you, can buy a cheap 130/650 telescope for €300ish from Amazon and see all those spherical, rotating planets, the cloud bands of Jupiter, possibly even its Red Spot, Saturn’s moons, and thousands of optically resolvable nebulae, star clusters and galaxies for yourself.And this is what roughly 70 government-funded space agencies, thousands of private observatories and hundreds of thousands of amateur astronomers, worldwide, living in vastly different legislations and political/ideological blocs, do all the time, independently of each other. They are contributing to humanity’s vast body of knowledge about the physical world around us, mostly without receiving anything in return. Knowledge that has been continually accumulatedAnd then there are others who explain the world to themselves using ridiculous conspiracies and religious literalism, because it is easier than critical thinking and makes them feel special.",5 followers,Jake Williams,9.9K,3.2K,76.5M,https://www.quora.com/Do-you-think-the-earth-is-really-what-NASA-wants-us-to-believe-I-wonder-about-the-limits-the-sky-the-space
10,"Um. What does he know about Earth? Is there anything on Earth he doesn’t have access to wandering the entirety of the Milky Way galaxy? If the maps of the Marvel Universe are correct, he is traversing at least three of our closest galactic neighbors. Why WOULD he return to Earth?I mean, he has SO much to look forward to if he comes back to Earth…:Um. What does he know about Earth? Is there anything on Earth he doesn’t have access to wandering the entirety of the Milky Way galaxy? If the maps of the Marvel Universe are correct, he is traversing at least three of our closest galactic neighbors. Why WOULD he return to Earth?I mean, he has SO much to look forward to if he comes back to Earth…:What is there to come back here for — pizza, movies, video games, and coding computer software? — (with apologies to Neal Stephenson’sSeriously. I know the original poster is in love with Earth, but that’s because you live here and can’t go anywhere else. But from Quill’s perspective Earth just doesn’t seem like a good choice.What would a life on a primitive, violent, uncivilized, fundamentalist mud-ball where you have no friends, no family and no connections (other than the intuitive, genetic connections to the planet of his birth) have to offer you? Kinship with your species and extended genetic family of life on Earth?I’ll come visit when there’s no chance the government (shadow government, secret spying organization, or HYDRA) is going to lay me out on a slab and try to reverse-engineer my DNA for superpowers. Thanks.",0 followers,Lexi Perry,1.2K,161,5.1M,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
11,"More on that... The Guardians are all like “we protect the galaxy from Galactus and Thanos"" .. yet why when they threaten earth, earth has to fend for itself. They are quick to visit if it's in their interest but never to help. Hello, Earth is in the galaxy!",0 followers,Nadim Abbas,876,4.8K,1.1M,https://www.quora.com/What-is-it-like-to-be-a-Masters-student-at-the-Indian-Institute-of-Science-especially-in-engineering
