,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"I’m going to talk about the idea of blue oceans and red oceans.Red oceans represent every market that is currently occupied, and the competition within it. For example, it is entirely possible to create a pizza restaurant chain and be successful with it. But it is competing in a red ocean - Dominoes, Pizza hut, Papa Johns Etc…The opportunities are limited in this market.Blue oceans on the other haI’m going to talk about the idea of blue oceans and red oceans.Red oceans represent every market that is currently occupied, and the competition within it. For example, it is entirely possible to create a pizza restaurant chain and be successful with it. But it is competing in a red ocean - Dominoes, Pizza hut, Papa Johns Etc…The opportunities are limited in this market.Blue oceans on the other hand are a new sector or industry that are unoccupied with competition. They are usually created from advances in technology or inventions. In blue oceans, demand is created rather than fought over.The biggest blue ocean market that has probably ever been created is the internet (split into different sectors). Think of how many companies exist and compete exclusively through it. An example of a new blue ocean that springs to mind is self-driving vehicles. You could say that Tesla and Elon Musk were responsible for creating this. There are currently no true competitors in this ocean, because the technology isn't there yet.The general idea is that billion...",103 followers,Matt Village,855,0,0,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
1,"Once upon a time…Two scientists were experimenting with graphite molecules. They were curious about what would happen if they peeled the graphite down to the thickness of a single atom.By doing so, they accidentally created one of the most revolutionary pieces ever, one that would lead to an enormous shift in material production. Those two scientists had just createdGraphene is a nearly two-dimension structure made of carbon atoms that is incredibly strong. It has unbelievable tensile strength, some 200 times stronger than steel.Additionally, it can transmit heat into electricity, anOnce upon a time…Two scientists were experimenting with graphite molecules. They were curious about what would happen if they peeled the graphite down to the thickness of a single atom.By doing so, they accidentally created one of the most revolutionary pieces ever, one that would lead to an enormous shift in material production. Those two scientists had just createdGraphene is a nearly two-dimension structure made of carbon atoms that is incredibly strong. It has unbelievable tensile strength, some 200 times stronger than steel.Additionally, it can transmit heat into electricity, and withstand incredible pressure, while being incredibly lightweight. The lightest material on Earth is made of graphene, and it can rest on the petal of a flower.So why isn’t this a trillion dollar industry? The material is so useful that it should be everywhere by now.Well, producing graphene is hard. Peeling atoms off graphite is something that’s hard to industrialize. The stuff still costs hundreds of dollars for a gram.However… that’s expected to change soon. A breakthrough this week just made the future of indestructible smartphones closer. Such a breakthrough would also bring a lot of prosperity to the people who manufacture graphene in China and especially India.That industry alone, if successful in mass-producing graphene, is expected to reach a trillion dollars, becoming worth more than the entirety of Google.And now, engineers are taking it even further, scaling different types of materials down to a single atom. So far, they’ve createdThe person who figures out how to mass produce these materials will not become a billionaire.They will become a","6,439 followers",Michael Soareverix,3.9K,373,6.6M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
2,"Renewable EnergyNow this has produced a lot of millionaires, but all this growth was achieved with rather incremental improvRenewable EnergyNow this has produced a lot of millionaires, but all this growth was achieved with rather incremental improvements in technology and economies of scale from manufacturing. The biggest impediment to intermittent renewable energy competing head to head with fossil fuels on both price (which it already is in many geographies) and dispatchability is cost effective energy storage. There are a number of developments that will push energy storage into the realm of the affordable which will truly unlock the potential of renewables: clean, dispatchable power, at a price competitive with conventional sources of generation. This is but one piece to the puzzle (intermittent renewables) and is just the tip of the iceberg as far as potential for innovation within this vast industry.In 10 years or less, we're looking at renewable energy being a",356 followers,Gordon Miller,2.2K,10K,165.2M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
3,SpaceBiotechRoboticsEnergyWater,"21,214 followers",Charles Tips,11.7K,4.4K,25.1M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
4,"New billionaires are mostly created in the creatively disruptive environments that occur with market paradigm shifts brought about by breakthrough technological advancements.The last 4 great disruptive and breakthrough technologies (below) took roughly 50 years to be fully exploited before a subsequent one rolled through. Given that the Internet, as the 5th and latest great technological breakthrNew billionaires are mostly created in the creatively disruptive environments that occur with market paradigm shifts brought about by breakthrough technological advancements.The last 4 great disruptive and breakthrough technologies (below) took roughly 50 years to be fully exploited before a subsequent one rolled through. Given that the Internet, as the 5th and latest great technological breakthrough, started in 1990 we may be waiting a little longer before we see the next one.I think there is still yet a lot more billionaires to be created on the back of the Internet given that its current reach is only to 35% of the planet and only a few industries comparatively have felt its full power to completely re-imagine their markets.The 4 previous breakthrough technologies since the 1750s that caused paradigm shifts to occur in markets and create new wealth included:1 -Steam power– 1780-1840 – Driving efficiency & productivity - opportunities abound in converting cotton.2 -Railroads– 1840-1890 – Moving materials & goods cheaply - opportunities abound in uses of steel.3 -Electrical power1890-1940 – Allowing cheap manufacturing efficiency - opportunities abound in innovative engineering and applied chemistry.4 -Transistor– 1950 - today – Ushering in the scalability and portability of news and music via the transistor radio in the 60s as well as providing the basic building blocks of modern technological life as the essential switching device used in all types of microprocessors. (Updated due toTom Foale [ https://www.quora.com/profile/Tom-Foale ]'s answerHERE [ https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires/answer/Tom-Foale ])5 -Internet- 1990 - ???? - While the previ...",0 followers,A Khan,11.3K,0,0,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
5,"The next trillion dollar industry will produce the next generation of billionaires. Why? Even if you own 1% of a trillion dollar idea, then you are a billionaire. What is this next industry?VR and AR will be the technology of the future.The next trillion dollar industry will produce the next generation of billionaires. Why? Even if you own 1% of a trillion dollar idea, then you are a billionaire. What is this next industry?VR and AR will be the technology of the future.The possibilities are endless.When Billionaires say the next big industry is going to dwarf the internet boom, we all better pay attention.WhenBill Gates at Harvard UniversityElon MuskRight there you have three billionaires, widely successful from the internet industry, telling others that AI and augmented/virtual reality are the next big things.I also recommend if you want an in-depth idea of Virtual Reality specifically,Smartphones weren’t around 12 years ago, internet is still young, and the future holds so much. This is technology will be applied to every single part of our lives. Just wait and see.____________________________________Source Acknowledgements:",18 followers,Asim Qureshi,4.8K,996,155.3M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
6,"If you want to become a billionaire, you should aim to do one simple thing.Create a product or software that is used by millions or billions.If you think of every billion dollar company, all of them effect a large amount of people.Take Facebook or Snapchat for example.Two of the world’s leading social networks.If they didn’t have a ton of users, advertisers wouldn’t pay to showcase their brand on the platform.Social networks are hard to scale though.In today’s world, the next billionaires will bring technology to old school markets.There’s a company in San Diego called Braincorp that just raisIf you want to become a billionaire, you should aim to do one simple thing.Create a product or software that is used by millions or billions.If you think of every billion dollar company, all of them effect a large amount of people.Take Facebook or Snapchat for example.Two of the world’s leading social networks.If they didn’t have a ton of users, advertisers wouldn’t pay to showcase their brand on the platform.Social networks are hard to scale though.In today’s world, the next billionaires will bring technology to old school markets.There’s a company in San Diego called Braincorp that just raised $110 million.They create self driving robot AI that is now used in robots that clean grocery stores (no joke).What about SendGrid, they send email using a streamlined API.They just sent notice that they filed for a IPO.OrAll of these companies bring newer tech to old school industries.If you’re looking to grow a billion dollar company, figure out a way to innovate a existing industry.Even Casper, the ecommerce mattress retailer may make it to a billion.They were one of the first companies to sell mattresses online.^Buy a few Rolls with a billion :)",196 followers,Chang Liu,784,7.1K,23.2M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
7,Bionanotechnology (never get sick),"18,647 followers",John Roberson,7.6K,256,11M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
8,"I'm going to throw ""virtual worlds"" out there. Things like Minecraft, but on scales we can barely imagine right now.How 4 Designers Built A Game With 18.4 Quintillion Unique PlanetsLet's face it, life sucks a lot of the time and if we are indeed moving into a period where robots and computers are going to take all the jobs we're going to need something else to do. And without a job, we're not going to have the money to do that something else.Instead maybe we'll immense ourselves in virtual reality worlds where we can beI'm going to throw ""virtual worlds"" out there. Things like Minecraft, but on scales we can barely imagine right now.How 4 Designers Built A Game With 18.4 Quintillion Unique PlanetsLet's face it, life sucks a lot of the time and if we are indeed moving into a period where robots and computers are going to take all the jobs we're going to need something else to do. And without a job, we're not going to have the money to do that something else.Instead maybe we'll immense ourselves in virtual reality worlds where we can be beautiful, skilled and wonderfully attractive to the opposite (or the same, or even an as yet unknown gender) and experience all the things we can't afford to or don't have time to in real life.Someone is going to build these worlds, and charge us the $49 a month we're currently paying for network TV to live in them. Other people are going to ""manufacture"" goods that can be sold in these worlds, except since they are virtual goods the manufacturing cost will be zero, marginal revenues will be essentially the same as marginal costs, and selling real estate on 18 quintillion planets for 99c (+ upgrades) to billions of people is going to make someone exceedingly wealthy.Don't believe me?This is my vote for the source of the first trillionaire.",26 followers,Balaji Viswanathan,2.2K,5.6K,426.3M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
9,"Agriculture.More specifically grain production.Grains such as wheat and rice make up the core of our nutrition base. You eat meat to get protein or for taste. You eat fruits and vegetables for refreshment or for their taste. But you eat grains to feel full.In developing countries grains make up %60 of caloric intake while in developing countries it makes as much as %80 of caloric intake.We have been growing grains for thousands of years. Recently, through the use of fertilizers, pesticides and modern irrigation methods, the grain production capability has seen huge increase.But there are two rAgriculture.More specifically grain production.Grains such as wheat and rice make up the core of our nutrition base. You eat meat to get protein or for taste. You eat fruits and vegetables for refreshment or for their taste. But you eat grains to feel full.In developing countries grains make up %60 of caloric intake while in developing countries it makes as much as %80 of caloric intake.We have been growing grains for thousands of years. Recently, through the use of fertilizers, pesticides and modern irrigation methods, the grain production capability has seen huge increase.But there are two reasons why grain production can still be considered at its infancy:There are many startups that use hydroponics or vertical farming but none of them is suitable for large scale grain production.With world demand for food to be expected to increase by %70 by 2050, this field is sure to see disruption in upcoming years.","28,865 followers",Jim Breyer,979,0,0,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
10,"“AI will create $16 Trillion of new wealth by 2030.”For a company (and its founders) to garner billions of dollars of that value, they will need to identify a problem that can be solved with data that is already being generating by existing or new devices, gain access to that data, and provide a persistent value by constantly updating predictions and answers, or controlling some very useful automation, to deliver solutions. That will also require good algorithms, and probably some reason not ever“AI will create $16 Trillion of new wealth by 2030.”For a company (and its founders) to garner billions of dollars of that value, they will need to identify a problem that can be solved with data that is already being generating by existing or new devices, gain access to that data, and provide a persistent value by constantly updating predictions and answers, or controlling some very useful automation, to deliver solutions. That will also require good algorithms, and probably some reason not everyone else can copy them and follow them into the market.","135,195 followers",Hector Quintanilla,4.8K,1.2K,88.2M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
11,"My bet is on next gen ENERGY.Today. 90% of energy is based on fossil fuels (petrol). EAnd the companies that extract, refine and distribute it tops the fortune 500. And ruled the s.XX (before high tech became democratized and so on mainstream).What will be the next century of energy?I do not really know but i believe that the companies that achieve low cost/high efficiency obtaining energy, the ones (maybe the same) able to move this energy (electricity) without loss and the final ones who will power our future using this electricity on a new generation of motors will be huge and core for humaMy bet is on next gen ENERGY.Today. 90% of energy is based on fossil fuels (petrol). EAnd the companies that extract, refine and distribute it tops the fortune 500. And ruled the s.XX (before high tech became democratized and so on mainstream).What will be the next century of energy?I do not really know but i believe that the companies that achieve low cost/high efficiency obtaining energy, the ones (maybe the same) able to move this energy (electricity) without loss and the final ones who will power our future using this electricity on a new generation of motors will be huge and core for humanity next step.The thing is that (for our benefit) i bet that it will be very atomized and, due to the need of the second part (distribution without loss) they will be very local. Same will happen with the motor part, connected with its medium. Thousands of billionaries instead of 5 companies owning the market like today.So… my bet is that a lot next gen of billionaries will be intermediates/managers/creator into this new proccess. And that Elon Musk is betting on this also (Solar + Hyperloop & Boring + Tesla)","12,247 followers",Anthony Andranik Moumjian,10.3K,1.6K,31.2M,https://www.quora.com/What-industry-or-idea-will-produce-the-next-generation-of-billionaires
