,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Probably not, but why not explain how you would propose to do it and educate us all. Better information would have probably prevented Chernobyl, but information was not allowed to flow freely even among those who really needed to know, in the Union of Soviet Socialist Republics. Better information probably would not have prevented Fukushima unless it were acted on at great cost so that the resulting construction was completed before March 11, 2011. Anyway, show us how these presumably information tools would have have helped to prevent these two major nuclear reactor accidents.",1 follower,David McFarland,1.3K,2.1K,6M,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
1,"Among the improvements that have been added since Fukushima, there are also changes in management. Human error has been part of the problems so new training and procedures have been added. Still, nuclear power remains one of the safest and cleanest forms of energy available.But current Pressurised Water Reactors, PWRs, remain inefficient, expensive, slow to build and complex to operate.Next Generation Reactors, Generation 4, are currently being developed. These reactors are highly resistant or immune to meltdowns. Mainly by using inbuilt features that can work automatically with the need for hAmong the improvements that have been added since Fukushima, there are also changes in management. Human error has been part of the problems so new training and procedures have been added. Still, nuclear power remains one of the safest and cleanest forms of energy available.But current Pressurised Water Reactors, PWRs, remain inefficient, expensive, slow to build and complex to operate.Next Generation Reactors, Generation 4, are currently being developed. These reactors are highly resistant or immune to meltdowns. Mainly by using inbuilt features that can work automatically with the need for human intervention. No AI or internet needed but they could be added. The next step in Generation 4 reactors is the need to build prototypes to prove their safety and capabilities.China has just started operation of a new gas-cooled pebble bed reactor the uses heat resistant spheres that contain fuel. Able to operate at much higher temperatures without melting. And air cooling systems that do not need power or pumps to keep the temperatures down. This system does not need to be shut down for refueling. The fuel spheres are regularly removed, tested, returned or replaced. They will have a much longer lifespan than fuel rods so they will be able to burn fuel more efficiently producing much less waste.China is also building an MSR, Molten Salt Reactor, reactor and possible a Sodium Cooled Traveling Wave Reactor. The MSR system is highly efficient and burns up most of the nuclear material leaving very little waste. It has the fuel mixed with the salt and it can be quickly removed at any time from the reactor to a safe cooling tank. This will be done automatically if needed without human intervention and no need for power or pumps. Some of the fuel mix can regularly be removed or placed into the reactor with any shutdown. The liquid mix allows for easy refueling or removal of valuable and useful nuclear products. For materials used in science, industry, space or medical uses.The Sodium colled Travelling Wave Reactor, TWR, uses a slow-burning fuel system that lasts for years. It uses depleted Uranium waste for fuel that is abundant and cheap and held in large stockpiles so no mining would be needed. The depleted Uranium comes from the Uranium enrichment commonly used in PWR reactors. This system is mostly self managing and is very easy to operate.Many of these reactors can be small or modular. So they can be easily transported to where they are needed. They could be built in factories for efficient and cheaper production and rapid construction. They are easier to operate with less staff. They can use nuclear and mining waste as fuel and even burn up nuclear weapons-grade material reducing proliferation risks.Efficient burning of the fuel produces much less waste and leaves less material for weapons use. The MSRs can use Thorium as fuel which is a byproduct of rare earth mining. Making it very cheap. It is also easy to handle and does not need expensive or dirty enrichment. Thorium is 3 times more abundant than Uranium and all of it can be used as fuel.The ideal solution for nuclear energy is Fusion. As used in the sun. But it may take decades A Chinesetest reactor has produced plasma at 2 times the heat of the sun for 100 seconds. A world record. The very large international ITER reactor being build in France may be operational by 2025. But these costs over $10 billion so actual power-producing fusion reactors may be far too expensive. If at all possible. But the safety risks would be minimal with no long term nuclear waste. And the fuel can be produced for free from water.So for vital low carbon energy Generation 4 fission reactors remain a faster option for cheap, low carbon energy. The efficiency of Gen 4 reactors could compete with gas. Having no risk of meltdowns, steam explosions or hydrogen explosions these reactors could use very much cheaper and smaller containment buildings. Or could be placed underground for security.These reactors are in development in many countries but lack support. So China has been able to take the lead in development. Some reactors using US research and technology. US production of prototypes has not yet started but they are gaining vital political support. The US-built successful MSR prototypes in the past but the programs canceled for political reasons. Along with anti-nuclear activists, there are strong oil, gas and coal lobby groups with long, historic connections and rich backers.There are some very good reasons to develop Gen 4 prototype reactors. Despite all the arguments by anti-nuclear groups that oppose all nuclear power. Many new nuclear reactors are already planned for future construction in a number of countries. This can not be stopped by anti-nuclear groups. But better and safer reactors with low carbon power would be a better option. China and India alone are planning to build over 50 nuclear reactors. They are building many different types of reactors so they can decide and use whichever are best.Other arguments are that they cost too much to develop and take to long to be of any use. Both of these arguments fail to recognize the need for low carbon energy options and the resources we have to develop and build these reactors. Solar and wind power will not replace fossil fuels within the next 20 years. And with the costs of global warming, the cost of developing Gen 4 nuclear is cheap. A number of prototype reactors could be built for less than the cost of an aircraft carrier. Production reactors would be much cheaper than current PWR reactorsCheap in terms of military spending as well. And global warming will be a significant global security risk. If global warming theories prove to be accurate. Either way, Gen 4 technology can be timely, at reasonable cost and effective. Most of the technology exists, the industrial capacity exists, the reactors will be cheaper and faster to build. And they will cut down on other pollution problems. Including reduction of high-grade nuclear waste. Production reactors could be ready in 10 years. And the costs of Gen 4 power will be competitive with coal and gas.They are building US, Russian, European and Canadian reactors as well as indigenous ones. Gen 4 reactors will be an option if the prototypes are built, tested and their capabilities proven. Generation 4 reactors will also be needed to replace older reactors that are reaching the end of their economic lives.Currently, there are many Gen 4 designs that could be built as prototypes before production power reactors can be built. In the US it is very hard to build Gen 4 reactor prototypes without significant government support. Many small US companies are developing the technologies. Fusion technology also. It would be nice to see other countries building prototypes.AI can play a role in future but the current need is for production of prototype Gen 4 reactors to provide safer, cleaner and cheaper nuclear power.","220,153 followers",Franklin Veaux,625,47.3K,779.4M,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
2,"The only Thing which can absolutely prevent all nuclear disasters is a paradigm shift in the human heart—a recognition, as Einstein tried to tell us, that “nuclear power is a hell of a way to boil water,” that radioactivity is too harmful, too risky, too expensive, too hard to control and impossible to store as waste for even peacetime use.",895 followers,Igor Shaversky,6.8K,0,0,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
3,IOT is more likely to promote disasters currently. IOT is a Hackers heaven - think of all of the things you can do to someone who has invested in these facilities. You might as well paint a larget target sign on your house with these tools installed. I can’t see what the attraction is for the users. The problem is one of security.AI is less deterministic than computers. I suggest use computers and keep network access down to the absolute minimum. Isolate crtical controls. Avoid the IOT. Dont uses your phone to control home stuff use good old fashioned switches and sensors! (I had to fight theIOT is more likely to promote disasters currently. IOT is a Hackers heaven - think of all of the things you can do to someone who has invested in these facilities. You might as well paint a larget target sign on your house with these tools installed. I can’t see what the attraction is for the users. The problem is one of security.AI is less deterministic than computers. I suggest use computers and keep network access down to the absolute minimum. Isolate crtical controls. Avoid the IOT. Dont uses your phone to control home stuff use good old fashioned switches and sensors! (I had to fight the installers of my replacement boiler to avoid Hive - they punished me with the most user-hostile timer they could find!),10 followers,Caroline Biddle,580,0,0,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
4,"We’re making splendid progress in utilising nuclear fusion power, with rapid advances in panel technologies and brilliant new ideas for energy storage. It’s a pity the efforts and huge amounts of money devoted to contained fusion weren’t diverted to solar power decades ago. Why go to all that futility and expense when we have a fully functional fusion reactor floating above our heads every day?",825 followers,George Dowson,4K,527,3.7M,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
5,"Because we still have to spend more energy keeping it working than the energy we get in return.Basically the grid energy is still negative.Why is that so?For one all nuclear fusion methods more commonly known lose energy in the form of fast moving neutrons. So seeing it loses energy then more energy has to be introduced so the fusion process remains active.Plasma behavior! In most commonly know methods many times during the fusion process besides the fast moving neutrons that it loses, the flow of plasma isn't always the same. Some times the plasma takes on some erratic shapes that simply forcBecause we still have to spend more energy keeping it working than the energy we get in return.Basically the grid energy is still negative.Why is that so?For one all nuclear fusion methods more commonly known lose energy in the form of fast moving neutrons. So seeing it loses energy then more energy has to be introduced so the fusion process remains active.Plasma behavior! In most commonly know methods many times during the fusion process besides the fast moving neutrons that it loses, the flow of plasma isn't always the same. Some times the plasma takes on some erratic shapes that simply force the reactor to stop.So bottom line is this…We still don't have the right kind of fuel that does not produce fast moving neutrons. I mean, we do know of a fuel but seeing there's almost none here on Earth but tons of it on the Moon, it is still cost prohibitive to do such an endeavor. At least until oil runs out and then we'll really have to get a move on.As for the inconsistencies in the plasma flow. That's been gradually been fixed thanks to the data we have already collected and the information obtained by simulations run on supercomputers.So the real problem seems to be fuel.Or maybe… There is actually no problem at all.Here… Let me present to you. Jetter Cycle Fusion! It will be a bit long so bear with me.So what is the Jetter cycle…Adding lithium 6 to an electrostatic confinement fusor that contains deuterium should result in a more practical system of energy production. Though none have been reported as yet.Li-6 is easily separated from Li-7. If you have a Lithium mine you could sell the Lithium 7 and keep the Lithium 6.Then manufacture a Farnsworth Hirsch fusor with a Lithium Tungsten lining.Since selling enriched Lithium is illegal you sell the power and keep the hardware. Or better yet use the power to make fuel and sell that.If you could make lots of cheap fission free hydrogen bombs out of Lithium 6 and deuterium say 0.33 kilotons each. That's 1.395 trillion joules. And detonated them off in a nozzle that directed the plasma plume we’d have a rocket! Put two rockets pointing in opposite directions blowing up bombs 1/60 th of a second apart each operating at precisely 30x per second and let the plasma stream flow through a MHD generator for each exhaust plume and switch the two generators we would have a 60 Hz AC generator producing 83.68 terawatts of power!Humanity today uses only 17 terawatts of power burning stuff that died long time ago. So the generator just described provides 5x the power of the whole planet. Since each watt allows people to create $6 per year of income done cheaply this generator ends air pollution and generates enough power to support a $502 trillion per year economy. $68,000 per person per year. A family of four earns $272,000 per year.Monaco levels of Wealth! At 16,000 people per km2 the same as Monaco very little of the Earth is used. 100% recycling by mixing in garbage around the bomblet and separating out various elements from the plume with magnetic deflection.Now at 270.1 trillion joules per kilogram of Lithium 6 deuteride we need only 5.16 grams per bomblet. At 0.6 kg/l this occupies 8.6 ml. About the size of two teaspoons.Shot out of a Gatling gun into the nozzle at 30 times per second each phased a 60th of a second apart. The two guns are synchronised and each charge has a detonator that senses the magnetic field of the power circuit to get the timing just right.This that I have described to you is all technology developed in the 50’s.At $0.03 per kWh and 1.395 terajoules per unit you could spend over $12,430 per bomblet and spend less for energy than you do for coal.At 60 detonations per second the generator uses 310 grams per second to power the generator imagined. 232 grams per second of Li6 and 78 grams/sec Deuterium!Deuterium is extracted by processing 2.23 litres per second of sea water and isotopically separating 3.06 kg per second of naturally occurring Lithium metal.That's 70.67 million litres of sea water per year and 96,700 tons of raw Lithium per year. 16% of today's 600,000 ton per year production.University of Michigan and Ford estimated that we know of 39 million tons of Lithium can be recovered. Enough to operate this generator for 403 years.The Lithium content of sea water is 230 billion tons. Enough to power the generator for 2.38 million years! This requires 15.3 million litres of sea water be processed each second. 0.5 TW is needed to desalinate this much water. A fraction of the power available. So we are good to go!This also produces 67,000 litres per year of fresh water from sea water per person. A fraction of the 3 tons of garbage per person.We start with known Lithium supplies and build out seawater based systems as we go.Treated as revenue sources the power could be secondary to the value of the raw materials produced by such an engine!Reducing bomblets from Hiroshima sized blasts well below Davey Crockett sized blasts of 30 ton equivalent though our bomblets are far smaller (0.8 ml) and far cleaner, (no fissile materials) lets us build 10 floating generators spaced around the planet each 8.368 TW in size. Each near a populous port city.With all revenue streams producing $0.11 per kWh for energy waste processing fresh water raw materials etc the generator owners earn 16% of the $6 per year per watt they create. Of the $50 trillion per year in wealth they create they collect $8 trillion per year!!The cost of the power plant is less than the cost of a conventional nuclear plant or off shore drilling platform. $10 billion tops!","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
6,"Remarkably close.Not because we’re going to get working fusion power in the next few years or even decades but because of the scale of the challenge involved. It is remarkable that we (as a species) are even attempting it and more remarkable that we may well succeed.People seem to think that fusion is relatively easy, but it really isn’t. Even in the core of the sun, fusion generates only a smallRemarkably close.Not because we’re going to get working fusion power in the next few years or even decades but because of the scale of the challenge involved. It is remarkable that we (as a species) are even attempting it and more remarkable that we may well succeed.People seem to think that fusion is relatively easy, but it really isn’t. Even in the core of the sun, fusion generates only a small amount of net heat. A cubic metre of the sun’s fusing core only generates around 275 watts. That’s less energy output than we give off as body heat for an equivalent volume. The reason why the sun is so hot is because there are hundreds of thousands of miles of insulation (in the form of hot gas contained by gravity) around this heating centre.There’s a reason stars burn for billions of years, they really only burn slowly.Now consider the conditions at the core of the sun - 250 billion atmospheres, 15 million degrees (K or C doesn’t matter at this scale). And that is sufficient to make a piddly amount of heat per cubic metre. Scaled down to operations that would fit on Earth, that’s not going to cut it for power generation. You’d get more power out of a single large solar panel in good conditions. (That might seem odd but consider the sheer size of the sun, even “just” the core region).What’s more, we can’t achieve those sorts of pressures so we need much higher temperatures before we even start fusion; closer to 100 million degrees. We then need to surround this heating zone with the kind of insulation a few hundred thousand miles worth of mind-bogglingly dense gas and plasma provides (using superpowered magnets), and then we have to extract sensible energy without causing the whole reaction to stall and still end up with enough energy to outweigh the inevitable energy losses.I hope this gives you an idea of what an achievement creating a working fusion power plant will be. It should be considered like the Manhattan project or Apollo programme but wa...","220,153 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
7,"Inadequate funding. If 1% of people understood 1% of the benefit fusion would bring us, we would have riots in the street demanding more funding for it.Inadequate funding. If 1% of people understood 1% of the benefit fusion would bring us, we would have riots in the street demanding more funding for it.","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/Is-it-possible-to-use-an-A-I-or-Internet-of-Things-to-prevent-a-nuclear-disaster-just-like-in-Chernobyl-Fukushima
8,The 'mini golf' analogy is easiest to understand.The 'mini golf' analogy is easiest to understand.,UNKNOWN,Viktor T. Toth,1.8K,8.6K,115.1M,https://www.quora.com/Whats-our-current-progress-on-nuclear-fusion-power-and-what-problems-remain
9,Slow. While,8 followers,Tirtha Chakrabarti,622,690,2.8M,https://www.quora.com/Whats-our-current-progress-on-nuclear-fusion-power-and-what-problems-remain
