,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"This depends on what you define as nuclear power. If you include thermal battery units, such as strontium 90 devices, they can be down to pacemaker size.This depends on what you define as nuclear power. If you include thermal battery units, such as strontium 90 devices, they can be down to pacemaker size.","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
1,"Quite small nuclear reactors areUsing some exotic Americium isotopes as a fission fuel, it is possible to build functioning fluid fueled reactors of very small size. Researchers in Israel (Dr. Yigal Ronen) designed a thermal aqueous homogeneous reactor [1] that weighed 4.95 kgs and had a radius of 9.6 cm (<4"" radius), used a total of 0.7 kg of Am-242m nuclear fuel, and had a power output of a few kilowatts. The small Israeli reactor was spherical in shape and was powered by a solution of Am-242(NO3)3 in water. When a fission reactor is very small in size (<10 cm radius sphere) iQuite small nuclear reactors areUsing some exotic Americium isotopes as a fission fuel, it is possible to build functioning fluid fueled reactors of very small size. Researchers in Israel (Dr. Yigal Ronen) designed a thermal aqueous homogeneous reactor [1] that weighed 4.95 kgs and had a radius of 9.6 cm (<4"" radius), used a total of 0.7 kg of Am-242m nuclear fuel, and had a power output of a few kilowatts. The small Israeli reactor was spherical in shape and was powered by a solution of Am-242(NO3)3 in water. When a fission reactor is very small in size (<10 cm radius sphere) it requires relatively less combined shielding to fully enclose the reactor with an adequate gamma and neutron shield. Really small fission reactors become much more practical if good light weight and compact shielding approaches are used.The minimal critical mass (water reflected) that can be formed is 6.6 g of Am-242m.Los Alamos has recent experience building quite small nuclear reactors using many off the shelf components to reduce cost. LANL is currently testing their kilowatt power space fission reactor called KRUSTY (KilowattSmall fusion reactors for providing power tend to be discounted because no one has recently produced a fusion reactor that actually generates net power.Fusion has however many significant advantages for truly small nuclear power generation applications -Some advantages of fusion for building truly small reactors.1) Fusion has no critical mass requirement, all that a fusion reaction requires is the right conditions be met (temperature, plasma density, and confinement time) to support fusion. As a result, very tiny fusion power plants can potentially be built.2) Fusion fuels are widely available in space. Hydrogen (and deuterium) are the most abundant elements in the universe, fully 10^10 times more abundant than any combination of fission fuels.3) When fusion fails to work, it tends to just flame out, and serious accidents and melt downs do not tend to happen4) Fast Neutrons are somewhat easier and more cost effective to shield than penetrating fission produced gammas.While pure fusion experiments have so far not produced any net energy, impure fusion produced from fission-fusion assemblies works routinely (and has worked since 1952) producing fusion power reliably on demand[2].Proton-Boron-11 fusion is a current interest for the fusion community. p-B11 fusion produces primarily alpha-particles which are easy to shield and have attractive intrinsic safety features for human operators - all of which is vital for a small reactor application. While p-B11 is expected to produce a few neutrons through side reactors, this style of fusion is a good candidate for safely powering small reactor applications.Inertial Confinement Fusion of p-B11 fuel for small reactor applicationsIt has been calculated that ion temperatures of DT ignited targets reach very high values, exceeding 200 keV. This is the temperature above which proton-boron 11 fusion reactivity arrives to high enough levels to be relevant for energy production (and to obtain high fusion energy gain). In the same DT explosion wave, electron temperatures remain at a lower value, usually below 100 keV, which is a helpful feature to reduce radiation and conduction losses from the plasma. A scheme can be devised to exploit proton-boron 11 fusion by using an Inertial Confinement staged fusion device design initiating a controlled fusion deflagration wave in a p-B11 fusion secondary stage while using a much smaller DT spark primary stage. This maximizes the production of fusion energy from p-B11 while reducing the size and cost of the required ICF fusion driver (laser or particle beam).[1] - Y. Ronen ""The Smallest Thermal Nuclear Reactor""https://www.researchgate.net/pro...[2] - Winterberg, F. ""A Third Way Towards the Controlled Release of Nuclear Energy by Fission and Fusion"" -http://www.znaturforsch.com/aa/v...[3] LANL Kilowatt Reactor Using Stirling Technology KRUSTY -Nuclear and Stirling engines spur space exploration","29,751 followers",Tomaž Vargazon,6.8K,7.6K,248.6M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
2,"The current roadmap, if you will, of nuclear fusion technology has two major concepts being developed in parallel. These are (a) inertial confinement fusion (ICF) and (b) magnetic confinement fusion (MCF). Beside these we can define the group of miscellaneous concepts which contains electrostatic confinement, and hybrid concepts of MCF and ICF.Besides the distinction in technologies to create fusion there is a coarse distinction in the type of fusion, namely, neutronic and aneutronic fusion. Neutronic fusion means that primarily excess neutrons carry the energy of the fusion reaction and aneutThe current roadmap, if you will, of nuclear fusion technology has two major concepts being developed in parallel. These are (a) inertial confinement fusion (ICF) and (b) magnetic confinement fusion (MCF). Beside these we can define the group of miscellaneous concepts which contains electrostatic confinement, and hybrid concepts of MCF and ICF.Besides the distinction in technologies to create fusion there is a coarse distinction in the type of fusion, namely, neutronic and aneutronic fusion. Neutronic fusion means that primarily excess neutrons carry the energy of the fusion reaction and aneutronic fusion means that primarily excess charged particles carry the energy.Inertial confinementA problem with both the Z-machine and the NIF is not being able to have repeated shots, due to the huge power requirements per shot (for both) and the physical limitations of the liners (Z-machine) and the current lasers (NIF). During the coming years NIF is doing a proof-of-concept for nuclear fusion by laser-assisted inertial confinement. Depending on the developments at NIF, HIPER will be constructed in 2028.It provides a different angle for plasma research than controlled fusion which could be used in for instance plasma accelerator development, high energy laser development and tracking technologies.Magnetic confinementThe Tokamak design has been built since the 1950's in various forms and since then the performance numbers have exponentially increased in time with increased size of the reactors and with evolving operating regimes.With project ITER the reactor size is again increased and the expected increase in performance should lead to a net gain in energy over longer confinement times (in the order of minutes). This should take place between 2025-2030. If successful, a follow-up reactor will be built to demonstrate final application as a power plant, between 2045-2055.This is the most costly project so far, but also the one in which the most experience has been built up, systematically and rigourously. The major uncertainty is the quality of the superconducting coils which will only have a cold-test before they are integrated in the final assembly. The established design being worked on today assumes a so-called high-confinement mode (H-mode) as the operating regime. This mode was accidentally discovered in the early eighties during experiments at ASDEX in Germany. However it is accompanied by instabilities at the edge of the plasma (ELM's) which for ITER-sized reactors would lead to destructive heat fluxes going towards the walls, unless the instabilities are continuously mitigated or controlled.In the Tokamak reactor the helical field lines which hold the plasma together are formed by an induced current and toroidal field coils. This current drive is also the cause of many instabilities. In theCategory C, the smaller experimentsAn example of an IEC is the polywell by EMC2. The latest design by EMC2 (the WB8) is still being tested, if successful a 100 MW-design will follow and an aneutronic version o f the WB8 design. A major issue with polywells is their inefficiency to produce fusion reactions due to electron leakage.As an example of FRC, a company called Tri-alpha is developing a magnetic-mirror concept to facilitate aneutronic fusion, it has gathered over $100 million from private investors. The magnetic mirror machine is potentially much simpler and much smaller than the Tokamak-designs. An important advantage is the  fact the fusion products are charged and can thus be used directly to generate electric energy, and since it is charged it can be manipulated using magnetic fields. The charged fusion products can for instance be focussed to create a compact direct power conversion. Important downside is leakage of particles due to the open field line through the center, reducing the efficiency.Focus fusion plasma holds some promise to produce efficient fusion power, however it's reliance on instabilities to generate enough plasma energy/density make it difficult to develop into a continuous and stable energy source, also it is unclear how and if this design can be scaled up to produce net energy.Hybrid concepts: for instance the one by General Fusion, which entails the use of hundreds of cylinders impinging on a single point (equally timed within microseconds) to compress rotating liquid lithium and liquid Lead through shockwaves onto a magnetically confined D-T plasma vortex which is shot into the cavity of the sphere. Here the lithium acts as the Tritium source and energy is transferred through the liquid heating up and expanding. Difficulties are mostly of engineering nature, the problems experienced by magnetic confinement fusion are of less importance here because the confinement time is kept very small. This is called Magnetized Target Fusion (MTF), here a plasmoid of low density is compressed to obtain the require confinement time for fusion.The hybrid concept MagLIF is a combination of a Z-pinch machine and a laser based confinement system. The basic mode of operation is as follows, first a magnetically confined plasma of deuterium and tritium is generated in a Hohlraum using a high-power laser, then the Hohlraum is pinched (i.e. compressed) by a current shot. Again, just as with the Z-machine, and the NIF, repeated shots are very difficult due to excessive heat loads on the liners, which carry the huge currentshots in the order of 50 million amperes.Another concept is a hybrid fusion/fission reactor, where part of the output energy is delivered by a fission reaction which is catalyzed by the high energy neutrons from the fusion reactions. This way fissionable material can be used without producing much (if any) nuclear waste.The major difficulties for sustained energy production, for both inertial and magnetic confinement are; (I) material degradation and activation due to neutron fluency [especially for neutronic fusion], (II) pollution control, (III) maintenance and specifically for magnetic confinement; continuous control of the plasma dynamics and prevention of damaging instabilities (IV).(I) Neutron fluency destabilizes wall materials to produce short-lived radioactive waste, and due to transmutation actually change the element type, Wolfram for instance can change to Lead. A possible solution that is being experimented with now is the use of liquid lithium flowing over the reactor walls.(II) How do we insert fuel without creating too much disturbance and how do we get rid of the fusion products efficiently.(III) As said, especially for neutronic fusion the wall will be radioactive and maintenance of the components inside the reactor will require special robotic tools.(IV) Confinement time is one of the most important performance indicators of any experimental magnetic confinement fusion reactor. It requires control systems which can (predictively) respond accurately within milliseconds and continuous monitoring of all the relevant plasma parameters. The relatively low density of the plasma requires relatively long confinement times for there to be enough collisions. This requirement of long confinement time is the most limiting factor for MCF, regardless of whether the reaction is neutronic or aneutronic.Aneutronic fusion requires much higher temperatures and it is likely less stable in terms of plasma dynamics due to the heavier Boron ions. However, a pure aneutronic fusion reaction will not (radio)activate and degrade the wall, it will open up the possibility for direct power conversion as well as magnetic control over the expelled fusion products since they are charged.Superconducting coilsI mention this separately because technological developments in this area are not only crucial for the viability of magnetic confinement fusion, they are also partly detached from the fusion plasma research in the sense that maximizing the maximum magnetic field that can be generated is a goal in itself.There are two recent developments of interest for this topic:I personally have no doubt that we will harness fusion energy. In terms of technology it is not a matter of possible or impossible but rather of perseverance, boldness and expediency. Expediency, because nuclear fusion is likely to require more time to reach full potential then for instance solar or wind energy which are already being put to market. So there is a risk of the public and politics losing interest and thus of funding being cut away from the big projects like ITER and HIPER. In the mean time a lot of private investment capital is being spent on experimental, say category (c), concepts which hold promise of success but certainly do not give guarantees. This requires boldness now, and especially in the future if these concepts do not immediately live up to expectations. Perseverance because the concept of nuclear fusion is by far superior to wind or solar in terms of the technology gained and the ecological footprint it leaves.Please add/edit.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
3,"OMG! Come on!ITER is only ONE ofYes, it is the most developed, but there are many, many other ideas.Here are some other (certainly not all) alternative approaches.OMG! Come on!ITER is only ONE ofYes, it is the most developed, but there are many, many other ideas.Here are some other (certainly not all) alternative approaches.http://www.hyperv.com/pubs/Hsu-APS2011-poster.pdfSteady Inductive Helicity Injected Torus (HIT-SI)There are more concepts: ICF (direct drive, indirect drive, ion beam, fast ignition), Pinches (z-Pinch, Theta Pinch, Screw pinch, magliner) ect..  My opinion, fusion power is likely to emerge far, far away from ITER and NIF.",0 followers,John Holmes,814,1.2K,777K,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
4,"The size of nuclear reactors is stunningly small in the case of nuclear powered warships etc. The best data I have is that the minimum size is probably the size of about a 5 gallon bucket. Obviously a lot of other equipment outside the reactors that is involved.I have been in the earthquake test facility for reactor vessels and such. Those devices were typically about 3 stories tall and about 20 fThe size of nuclear reactors is stunningly small in the case of nuclear powered warships etc. The best data I have is that the minimum size is probably the size of about a 5 gallon bucket. Obviously a lot of other equipment outside the reactors that is involved.I have been in the earthquake test facility for reactor vessels and such. Those devices were typically about 3 stories tall and about 20 feet in diameter. I presume that the actual reactor is quite a bit smaller on the inside. That I did not see. These are 1.200 GW reactors. (Not little ones)A nuclear reactor has a mass density of about 8g/cm^3. It typically weighs about 500,000 kg. That would mean about 4m hemisphere more or less since these are not exactly such. For people who think in US measures that is about 12 feet across.This drawing suggests the core is smaller than my estimate. I have seen the o...",0 followers,Paul Noel,664,14.2K,21.9M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
5,"A typical PWR reactor generates 1 GW of electrical power, which means it has to generate about 3.5 GW of heat from which the electricity is derived. If a plant has 4 of them, that’s about 14 GWt (gigawatts thermal).",17 followers,Jeff Barry,962,2.6K,6M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
6,"In depth, how do nuclear plants generate electricity?I’m afraid you’re not going to get anything remotely like an “in depth” answer to such a vast and complex subject on Quora. However if you want a basic idea of where a nuclear power station gets the energy it uses to generate electricity then try reading","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
7,"RE:In spite of the HUGE energy density of nuclear fuel, it does not contain infinite energy. So the amount of fissionable uranium in the fuel starts to be too low over about 18 months to 2 years, and so “spent” fuel assemblies must be replaced.The commercial nuclear power rectors we have today are all solid fuel reactors. When your fuel is solid you have to shut down the reactor to refuel it. First you let it cool off, then pull the top off to open it up.Then pull outRE:In spite of the HUGE energy density of nuclear fuel, it does not contain infinite energy. So the amount of fissionable uranium in the fuel starts to be too low over about 18 months to 2 years, and so “spent” fuel assemblies must be replaced.The commercial nuclear power rectors we have today are all solid fuel reactors. When your fuel is solid you have to shut down the reactor to refuel it. First you let it cool off, then pull the top off to open it up.Then pull out the most-used fuel assemblies from the center of the reactor, and then move the less-used fuel assemblies towards the center of the reactor.Check that everything is as it should be, then close up the reactor, check everything again, and finally restart the reactor. The plant is down for months doing this. That’s the bad news. The good news is that this is a scheduled outage, likely performed at a time of the year when less power is needed (eg spring or fall), and so the grid operators can plan around the outage.Oh, there is another reason you have to replace the most-used solid fuel assemblies every so often. Let’s face it, being a fuel pellet in a running reactor is not the most gentle way to pass your time. You crack because of thermal stresses and because of single atoms of uranium being replaced by two atoms of fission product taking up more space and making the fuel swell. Being the cladding holding the fuel pellets in place is not a gentle way to make a living either. So quite aside from the amount of fissionable material dropping to levels which are too low, the fuel assemblies have to be replaced before the cladding degrades.So that’s why today’s nuclear power reactors must be shut down periodically thus giving them a capacity factor of about 90%.Oh, BTW, solar and wind have capacity factors which, on average, are about 25% and 33% depending on where they are placed. AND their down time is in totallyThe alternative to a solid fuel reactor is a liquid fuel reactor. Among a whole lot of other benefits, a liquid fuel reactor can be refueled while it runs, and the fission products can also be removed as the reactor runs too. So, there would be no downtime for refueling.We had one of these running effortlessly a HALF A CENTURY AGO.20:31If the above seems hokey like it was made 50 years ago or something, that is because it was made 50 years ago. Now people are trying to engineer this technology so we can use it to make electricity.5:05I’ve written a lot on this subject before so no sense repeating it here.Jeff Barry's answer to What is a molten salt reactor?Jeff Barry's answer to The uranium-thorium molten salt reactor was tested and proven fifty years ago. Why was that stopped and never restarted?","29,751 followers",Tomaž Vargazon,6.8K,7.6K,248.6M,https://www.quora.com/What-is-the-future-of-nuclear-fusion-based-reactors
8,"Normally, a single nuclear power plant produces about 3 Gw of power. It can be more or less.","17,173 followers",Ryan Carlyle,974,1.5K,15.5M,https://www.quora.com/What-is-the-future-of-nuclear-fusion-based-reactors
9,"India’s nuclear power program:Nuclear power can be of two types: Fission and Fusion.Civilian/non-military nuclear program:Fission energy:the 3-stage nuclear program:Dr. Homi Jehangir Bhabha envisioned and designed the 3-stage nuclear program1st stage:Natural U isotopic composition is only 0.7% fissile U-235 and the rest is U-238.India’s nuclear power program:Nuclear power can be of two types: Fission and Fusion.Civilian/non-military nuclear program:Fission energy:the 3-stage nuclear program:Dr. Homi Jehangir Bhabha envisioned and designed the 3-stage nuclear program1st stage:Natural U isotopic composition is only 0.7% fissile U-235 and the rest is U-238.Progress:This stage is developed and now 18 PHWRs are operational and 4 under construction. They are being enhanced over time to increase energy output.Kakrapar PHWR, Gujarat2nd stage:Pt-239 undergoes fission to generate energy.Progress:A Fast Breeder Test Reactor (FBTR) as a small scale test model for FBR was built at Kalpakkam, Tamil Nadu in 80s and it first reached criticality in October 1985, making India the seventh nation to have the technology to build and operate a breeder reactor after US, UK, France, Japan, Germany, Russia.Using the experience gained from the FBTR, a full scale Prototype Fast Breeder Reactor (PFBR) is built at Kalpakkam. It’s now under final testing phase and will reach criticality (meaning ‘fully operational and safe’) by 2019. India is now only 2nd country to have a full scale running FBR besides Russia (others have shut down theirs for various reasons and problems). We can say, the 2nd stage development is successfully completed and now to go industrial.PFBR, Kalpakkam, Tamil Nadu3rd stage:U-233 would undergo fission to generate energy.Progress:These U-233/Th-232 cycle based breeder reactors are under development and would serve as the mainstay of the final thorium utilization stage of the Indian nuclear program. Once it is achieved, India’s massive Thorium deposit can fulfill India’s energy need for several centuries independent of foreign nuclear material import.Currently, a small scale reactor called ‘KAMINI’ (Kalpakkam Mini reactor) is running on U-233/Th-232 fuel cycle, fueled by U-233 from FBTR (the small test reactor for 2nd stage mentioned earlier).KAMINI, Kalpakkam, Tamil NaduSo, at least in experimental domain, the 3rd stage is achieved. (but totally unusable for commercial use yet due to very very low energy output).Current activities:Full scale Thorium utilization using above-mentioned Breeder reactor is probably not possible in near future for two serious scientific problems:The problem, in easy language, is:[But getting nuclear technology and fuel (Uranium) is very problematic for India because India is not a member of Nuclear Supplier Group (NSG).]What India is doing to solve this?1) Increasing 1st stage PHWR (4 under construction, several more planned) and 2nd stage FBR (2 more planned)VVER, Kudankulam, Tamil Nadu4) Importing Uranium from various countries like Australia, Kazakhstan etc. Trying to get into NSG relentlessly in parallel.5) Finding Uranium deposits in the country. Recently large Uranium deposits have been found in Andhra Pradesh and Telengana:5) Conducting serious research on alternative ways for 3rd stage.Parallel approaches for 3rd stage reactor:i) The Advanced Heavy Water Reactor (AHWR)This reactor is now consideredProgress: Design is completed and ready for deployment.AHWR modelii) Indian Molten Salt Breeder Reactor (IMSBR):India has initiated studies on a conceptual design of the Indian Molten Salt Breeder Reactor (IMSBR). A SBR can be a very efficient system for sustained Thorium energy generation.iii) Accelerator Driven Thorium reactor system:It is a joint project by India (BARC)-US (Fermilab). No country has developed such a system yet. Its first components will be ready by 2023.Overall, India has progressed remarkably in Fission-based energy, especially Thorium energy research (often considered as the leader in this field) even after being isolated internationally due to exclusion from NSG and multiple international sanction by USA in the pastActivity for Fusion energy:India has taken the Fusion-based energy possibility very seriously and is involved in high-end research activities in this field. Fusion energy is literally the limitless green energy solution out there once achieved.i) Aditya:ADITYA is the first indigenously designed and built tokamak (device used for plasma confinement, required for nuclear fusion, using strong magnetic field) of India. It was commissioned in 1989 and still operational. It has gone through many upgrades over time and has given India basic expertise in Fusion Physics and engineering.ii)SST mission was started way back in 1994, conceptualized by 2005, fully commissioned by 2013 and until December of 2017, it has conducted about 20 experiments.The SST produced repeatable plasma discharges up to ~ 500 ms with plasma currents more than 75,000 A, makes use of extreme heat and strong magnetic field to fuse hydrogen isotopes and perform thermonuclear fusion. This results in temperatures 20 times greater than the sun’s core and a magnetic field equivalent to 1,000 times that of the earth’s normal magnetic field.SST-1 experiment achievements have strengthened India’s position in an elite club of nations with expertise in Fusion energy and building functional Fusion reactor device.iii) ITER (International Thermonuclear Experimental Reactor):This is a joint megaproject of European Union, US, Russia, China, Japan, South Korea and India (35 countries) to build world’s largest Fusion reactor that can generate 500 MW power. India is an important member in this project with contribution of about 10%.ITER project has reached 58% of completion and is likely to start generating power by 2035.iv) India’s own Fusion reactor:Based on the knowledge gained from ITER, India will set up own thermonuclear fusion reactor in India. Department of Atomic Energy (DAE) has approved the project.So we see India is heavily involved in Fusion energy research and with the progress in various projects, we can hope fusion energy will be mastered within 2050 and made ready for commercial purpose and India will also have it.India’s Military nuclear program:This is completely classified. No one except top most people in central Govt., defense research and military has any clear idea about India’s internal activity in this field. I am just mentioning India’s military nuclear assets (known to public) to give an idea about India’s military nuclear power.Nuclear bomb:Along with Fission bomb, It isNuclear reactor:Nuclear-capable missile arsenal:Highest range: Agni-5 (5000–8000 km)Nuclear triad:Land-based: Prithvi, Agni, Shaurya, Nirbhay, PraharNuclear submarine:Nuclear missile defense system:Nuclear submarine base:So this is India’s nuclear program, current activities and future prospects in a nutshell.Thank you!","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/How-compact-can-we-make-a-nuclear-power-generator
