,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Because of a disease, named ‘I am frustrated unless I can produce all parts of something by myself’ syndrome, often being seen in patients who has been suffering the never-stopped embargoes and sanctions since her birth date.",0 followers,John Gustafson,1K,291,4M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
1,"The answer is rather straight and simple. A couple of years back, the US denied a license to Intel to supply China with the Intel chips such as Xeon and Xeon Phi. See this and many similar news articles:US govt bans Intel from selling chips to China's supercomputer boffinsMiffed, China responded by developing a bit of their own domestic central microprocessor chip industry. Granted many of the features may be a bit behind, but they did all this in a short time and no doubt will learn and improve. In fact some of them internally feel they were done a favor. Soon there may be plenty of choices aThe answer is rather straight and simple. A couple of years back, the US denied a license to Intel to supply China with the Intel chips such as Xeon and Xeon Phi. See this and many similar news articles:US govt bans Intel from selling chips to China's supercomputer boffinsMiffed, China responded by developing a bit of their own domestic central microprocessor chip industry. Granted many of the features may be a bit behind, but they did all this in a short time and no doubt will learn and improve. In fact some of them internally feel they were done a favor. Soon there may be plenty of choices and perhaps a fair bit of diversity in the HPC market. Let me know if you wish to know about this specific processor, I can give you some general details.Enjoy,—Sharan",260 followers,Andrew Lane,739,1.2K,7.3M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
2,"Technological independence. For national security reasons, China doesn’t want its mission-critical computer systems completely dependent on an American company using American technology, whether it be Intel or AMD, or else have to depend on ARM, a company from the closest ally of the United States.Both China and Russia have CPU designs that, while not the equivalent of American products in raw processing power, are good enough to get the job done, and are not dependent on U.S. technology at all.By developing the world’s most powerful supercomputer without resorting to any U.S. technology, ChinTechnological independence. For national security reasons, China doesn’t want its mission-critical computer systems completely dependent on an American company using American technology, whether it be Intel or AMD, or else have to depend on ARM, a company from the closest ally of the United States.Both China and Russia have CPU designs that, while not the equivalent of American products in raw processing power, are good enough to get the job done, and are not dependent on U.S. technology at all.By developing the world’s most powerful supercomputer without resorting to any U.S. technology, China not only asserts its technological independence, but also gains a great deal of prestige for its own semiconductor industry. Even if the Sunway CPU’s aren’t as powerful as what Intel can offer, the fact they are good enough to use in a project like this is still impressive.",9 followers,Andrew McGregor,516,12.9K,66.9M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
3,"Updated: originally about an older CPU only.China has now developed at least 4 different types of CPUs that I know of. Most of them have not been built from scratch but I'm not sure about the latest one. Some of the CPUs are based on ARM, MIPS and Alpha.Why bother?Basically the CPUs aUpdated: originally about an older CPU only.China has now developed at least 4 different types of CPUs that I know of. Most of them have not been built from scratch but I'm not sure about the latest one. Some of the CPUs are based on ARM, MIPS and Alpha.Why bother?Basically the CPUs are not as good as Intel or AMD but they are good enough if you are OK with it being slower. So far I have seen products like MP4 players, routers, interactive kiosks, TV boxes, etc using Chinese CPUs.It keeps more money in China and even if American decides to embargo China (I don't see that happening) China can just use their own CPUs (not as good) which very few countries can do.","2,538 followers",Carter Alston,11.8K,149,1.4M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
4,It’s never a priority.The US banned the exports of high-end processors like Xeon Phi when China is willingly to buy them.China has to use processors.Then the government has to pay more to fund domestic research and productions.Another episode of how Americans’ national security concerns end up making China less dependent on US products.,7 followers,Michelle Zhou,1.9K,246,17.6M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
5,"You may Google this:When Tianhe I and Tianhe II beaten American supercomputers in TOP 500, US congress thought these two machine are applied inYou may Google this:When Tianhe I and Tianhe II beaten American supercomputers in TOP 500, US congress thought these two machine are applied in military use, so they quoted Wassenaar Arrangement to ban Intel exporting CPU chips to China.So we have to depend on ourselves…","3,430 followers",Ziaddinè Chahoudi,815,3.4K,10.1M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
6,"Initially China uses all intel CPUs to build their super computer. Later, with their frame work, they build the fastest computer Tianhe II in the world.US government then claims super computer is important, and abandoned the export of intel server CPUs to China.China had no choice, and have to build their own cpus for their new super power. And then the new worlds number one super computer “shen Wei taihuzhiguang” is is powered by Chinese server CPUs.We love the history that China is always abandon from importing lots of critical industry products like heavy or high precision machines, semiconInitially China uses all intel CPUs to build their super computer. Later, with their frame work, they build the fastest computer Tianhe II in the world.US government then claims super computer is important, and abandoned the export of intel server CPUs to China.China had no choice, and have to build their own cpus for their new super power. And then the new worlds number one super computer “shen Wei taihuzhiguang” is is powered by Chinese server CPUs.We love the history that China is always abandon from importing lots of critical industry products like heavy or high precision machines, semiconductor tools and devices, space technology, laser., etc. With the abandon histories, China can focus on developing everything their own, fully control its internal market and eventually export to the world and beat the initial giants. Actually, because US collaborated with China once on the large airplane project, the Chinese own large air plane Yun 10 was delayed until the recent C919.So US if you have any high technology. Please block it to China.",UNKNOWN,Adi C.,546,3.2K,20.7M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
7,"The recent Sunway Taihu Light, which I think you are alluding to, is indeed based on the DEC Alpha CPU, but it was not “reverse-engineered.” The Chinese acquired the Alpha license the legitimate way: They paid for it. This allowed them to make use of the extensive software stack that existed for Alpha. (Similarly, the Chinese have legal licenses for ARM and for x86 architectures, the latter courtesy of AMD.)The Chinese made some improvements to the Alpha instruction set and other details, so it would be wrong to think of this as a case of the Chinese ripping off American intellectual property.The recent Sunway Taihu Light, which I think you are alluding to, is indeed based on the DEC Alpha CPU, but it was not “reverse-engineered.” The Chinese acquired the Alpha license the legitimate way: They paid for it. This allowed them to make use of the extensive software stack that existed for Alpha. (Similarly, the Chinese have legal licenses for ARM and for x86 architectures, the latter courtesy of AMD.)The Chinese made some improvements to the Alpha instruction set and other details, so it would be wrong to think of this as a case of the Chinese ripping off American intellectual property. Not to say that never happens, but itJack Dongarra and I both visited the Taihu Light installation in 2016.The Chinese assured Jack that their processor was a Chinese original, and Jack relayed that assertion in his article about that supercomputer. However, that is not quite accurate, and I have two potent sources of information that go well beyond hearsay:First, in my position in Singapore both with its Agency for Science, Technology, and Research (A*STAR) and as a professor at the National University of Singapore, I amSecond, I have had the privilege of getting to know this brilliant man:That’s Richard L. Sites. He came to NUS as a visiting professor that same year we visited the Taihu Light installation, and had an office just across the hall and two doors down from mine. Dr. Sites was able to confirm that the instruction set and architecture of the Taihu Light microprocessor was, yup, the Alpha’s, with a few changes.And he should know. Dick Sites was the main architect of the Alpha.",14 followers,Michael Friedman,9.1K,0,0,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
8,"Actually, China has been working on making CPU for quite some time because this is a strategic area. You never know what US will do in the future. The recent US decision just confirms China's suspicion. US is nice enough to provide the timely evidence. Thank you, USA.",63 followers,Peter Elliott,702,5.4K,19.8M,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
9,Mainly because they didn’t need to until recently. Chips were cheap to buy and plentiful. Now that the US has tilted the chip table they are making their own. Not world beating yet but will be. Which means that (because US) China will soon produce all the chips. It’s what they do. Well done America.,5 followers,Wasim Momin,1.1K,0,0,https://www.quora.com/Why-did-China-make-their-own-CPUs-for-their-supercomputer
