,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,Yet placements here are far better because companies know that if they willYet placements here are far better because companies know that if they will fuel our ass we will take them to moon.,295 followers,Raghav Aggiwal,15.2K,0,0,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
1,"Few of the major ""realizations"" after my four years at IIT-Delhi:1. 90% of the professors are bad teachers, and I mean really bad. They are intelligent, dedicated, and hard working, but they just don't have the teaching skills which can inculcate curiosity and trigger students interest in the subject. I am not saying that all professors are bad, there are some really good ones but I can count them on my fingers. Most professors come to the lecture room with some slides, and start ""pouring down"" stuff expecting students to catch everything via this one-way interaction.2. IITs are famous not becFew of the major ""realizations"" after my four years at IIT-Delhi:1. 90% of the professors are bad teachers, and I mean really bad. They are intelligent, dedicated, and hard working, but they just don't have the teaching skills which can inculcate curiosity and trigger students interest in the subject. I am not saying that all professors are bad, there are some really good ones but I can count them on my fingers. Most professors come to the lecture room with some slides, and start ""pouring down"" stuff expecting students to catch everything via this one-way interaction.2. IITs are famous not because of their research or teaching standards, but because they get the crème de la crème of students via rigorous entrance tests. I honestly think that these relatively high IQ students can get the same grades in IIT without attending classes if they learn on their own. The quality of teaching doesn't matter when you have such high IQ students who can anyway grasp concepts easily. Unfortunately I was not gifted with such a high IQ (I could only crack IIT in my second attempt), but I noticed how sharp my fellow students are and how easily they could understand things with even sub-standard teaching.So what happens when you have such brilliant students but no one to guide them into the vast and challenging fields of engineering? See my next point.3. Because of #1 and #2 above, most students do not develop genuine interest in engineering subjects despite having brilliant minds. They think getting an IIT degree is just a stepping stone and are lured by either the ""glamour and riches"" of MBA from IIMs, or the ""respect-and status"" of Civil Services. Those left want to emigrate to US or other developed countries by pursuing either MBA or M.Tech. from abroad. No one is interested to pursue hard core engineering because IITs simply failed to inculcate such interests.4. Socialist-era mindset: This is one issue which bugged me a lot during my life in IIT. After my first semester, I had to fill in the form for next semester fees and deposit it in the accounts section. But the ""uncle"" sitting at the counter kept delaying my deposit for weird reasons like:(a) ""Your form is not complete, put in your name in capitals and come back tomorrow."" I asked him why can't he take the corrected form today, he threw some weird rule to me.I was frustrated and went to the student-affairs dean to lodge a complaint against him, but the dean shocked me with his nonchalant words: ""Dear Vivek, here at IIT we also want to train you to deal with the outside world. This bureaucracy is something you should get accustomed to, so deal with it and do not come complaining for such small issues"".I was very disappointed seeing such attitude, and expected IITs at least to have modern (rather efficient) outlook towards such issues, and most of these professors/deans did their PhD from abroad. It pained me to see how they are making students accustomed to Indian bureaucracy instead of imbibing best practices from abroad.5. Even today, after more than 11 years of graduating from IIT Delhi, life has not changed there. As a part of our social initiative, we wanted to donate an intranet where students and professors can collaborate easily and make learning more interesting. But the professors at the IIT Delhi CS department downplayed us citing reasons like ""we cannot install your software on our servers because what if it gets hacked"", ""students don't need such advanced software, we are happy with Moodle"". When we asked them to let us know how many professors and students were using Moodle, he tried to change the subject.Anyways, my point being that unless premier colleges like IIT change their attitude, India will not and cannot succeed. We will only be followers and not creators.",555 followers,Vivek Thakur,6.1K,0,0,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
2,"Sex starved ecosystem with hero-worship of males having girlfriends due to lopsided gender ratioImagine you are from IIT. You go for a foreign internship during summer, you come back to institute, and meet your friends, what is the first things your friends ask you.“Kuch Machaya wahan pe?”This is a very small incident but this clearly reflects the mentality of students at IITs. The above is an example where your friendly subtly want to ask you whether you got laid or “scored a foreigner” as if you had gone for the internship just to sleep with someone because you don’Sex starved ecosystem with hero-worship of males having girlfriends due to lopsided gender ratioImagine you are from IIT. You go for a foreign internship during summer, you come back to institute, and meet your friends, what is the first things your friends ask you.“Kuch Machaya wahan pe?”This is a very small incident but this clearly reflects the mentality of students at IITs. The above is an example where your friendly subtly want to ask you whether you got laid or “scored a foreigner” as if you had gone for the internship just to sleep with someone because you don’t get action at your institute.Having sex or being in a relationship is such an overachieving theme in the students’ minds that they find it hard to do things without bringing it in. I don’t speak for everyone here, but a majority chunk of the population at IITs do stuff with the aim of getting aI will work in Cultural fest. Why?Bandi (Girlfriend).I will learn to play guitar. Why?Bandi (Girlfriend).I will join the dance club. Why?Bandi (Girlfriend).This is the reason why people at IITs lack genuine interests in life.When I moved to the US, I saw that having a girlfriend or being in a relationship is like a status quo (even if not status quo, a significant portion of undergrads are committed) and it is neither consideredPeople need to understand that having a partner is just as normal as having food.And the reason for all this hullabaloo at IITs is the skewed sex ratio which I think is high time we do something about. Affirmative action for females is always a solution given that the quality of IIT graduates doesn’t diminish.",1 follower,Jonty J,1.7K,246,5.5M,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
3,These are hard but these are the only truths about,872 followers,Zaheer Hassan Siddiqui,3K,126,585.3K,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
4,Apologies if there is a repetition :)Apologies if there is a repetition :),211 followers,Aman Goel,5.7K,523,37M,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
5,"That it is an opportunity, not an achievement. You will have to start from scratch all over again.",UNKNOWN,Anonymous,4K,0,0,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
6,Imagine a bright kid at school. He/she tops the class in every exam every year. This goes on for 10-12 years and topping gets imbibed into their personality. Some of them have a certain air about them and feel entitled.Imagine a bright kid at school. He/she tops the class in every exam every year. This goes on for 10-12 years and topping gets imbibed into their personality. Some of them have a certain air about them and feel entitled.,109 followers,Bhawik Raja,554,0,0,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
7,"That the majority of people around you, who crib and complain incessantly, have no particular reason to crib. They are not the geniuses they believe they are. They were spoon-fed which got them to a point which actually made them mistakenly believe so. They have no interest in technology either.  These people are clueless and misguided and unfortunately, from every batch, these are the people who are the first ones to interact a lot with starry eyed juniors (who deify ""stud seniors""). And tell them about how ""muggers are crazy, profs are crazy, GPA doesn't matter"" and convince them into believThat the majority of people around you, who crib and complain incessantly, have no particular reason to crib. They are not the geniuses they believe they are. They were spoon-fed which got them to a point which actually made them mistakenly believe so. They have no interest in technology either.  These people are clueless and misguided and unfortunately, from every batch, these are the people who are the first ones to interact a lot with starry eyed juniors (who deify ""stud seniors""). And tell them about how ""muggers are crazy, profs are crazy, GPA doesn't matter"" and convince them into believing that very useless POR and volunteer role is something which will make an awesome bullet point on the resume. The qualities you might develop by taking one of these PORs seriously could take you a long way. But not their sheer presence on the resume.These are not the kind of people who build the much hyped ""Brand IIT"". These are people who liveIdentify them early and keep away, as far as possible from them. You'll be saving yourself from four/five years of unnecessary negativity and cynicism and rebellion which often leads to nowhere other than dented grades which will eventually lead to repercussions. Rebelliousness is natural, and to an extent good, as long as you use it constructively whether in the sports field or somewhere else.There is a decent fraction of people worth interacting with. They try to stay away from the limelight, so you'll have to work harder to find them. Please do.[Edit: Someone in the comments, asked me not to judge people in this way. Frankly I am doing this in public interest; having been present in recruiting rooms where resumes were seen, laughed at, and junked off, because they had more of these bullet point positions on the resume, than the GPA they carried. Sorry, but I find the average IITian highly susceptible and prone to thinking-in-a-herd; and the first 2-3 semesters are the time where the student's direction gets determined the most. in this unhealthy, collective way. And. needless to say, deluded about the extent to which just a tag is going to rescue him/her. ]",UNKNOWN,Anonymous,1.5K,0,0,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
8,"One of the bitter-most truth is that ""My mobile phone was caught during the Computer Science paper in 1st year end-semester exam. I told the professor that it is just by mistake, how come I be cheating when it is switched off and furthermore I have already completed the paper (it was 1 hour and 30 minutes since exam had started), for a cheater to complete all of the paper in this mucOne of the bitter-most truth is that ""My mobile phone was caught during the Computer Science paper in 1st year end-semester exam. I told the professor that it is just by mistake, how come I be cheating when it is switched off and furthermore I have already completed the paper (it was 1 hour and 30 minutes since exam had started), for a cheater to complete all of the paper in this much time is impossible.I was literally begging for the first time in my life. I was helpless. I didn't even know what to do next. I had the maximum marks in all the previous tests of computer science. But here I was , I don't know if it should be called hated, envied or is there any other word, just because I cleared JEE.",161 followers,Pranjal Srivastava,543,146,299.9K,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
9,"But despite all this, years spent at an IIT would beBut despite all this, years spent at an IIT would be the best years of your life...",289 followers,Abhinav Banka,635,0,0,https://www.quora.com/What-are-some-bitter-truths-about-life-at-IIT-BITS-Pilani
