,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Comic Book Thor disgustingly one-shots the DCEU Justice League, I mean that is not fair.We’re talking about a guy who casually shatters planets as A SIDE AFFECT of hits.MCU Thor however is more interesting.Let’s start by picking a Thor.Let’s be fair and pick his most powerful version:Infinity War Thor is in a tier of his own compared to the other DCEU Justice League characters.Now Batman has a life expectancy of about 8.7 seconds in this fight. One flick and he’s gone.Cyborg is next to die.Soon as he fires a shot at Thor, Thor will laugh and then he gets Thanosed.Now of course to the main peopComic Book Thor disgustingly one-shots the DCEU Justice League, I mean that is not fair.We’re talking about a guy who casually shatters planets as A SIDE AFFECT of hits.MCU Thor however is more interesting.Let’s start by picking a Thor.Let’s be fair and pick his most powerful version:Infinity War Thor is in a tier of his own compared to the other DCEU Justice League characters.Now Batman has a life expectancy of about 8.7 seconds in this fight. One flick and he’s gone.Cyborg is next to die.Soon as he fires a shot at Thor, Thor will laugh and then he gets Thanosed.Now of course to the main people you’ve been waiting for.A major misleader in the Flash argument of of course is this scene:While this is my favorite scene in the entire DCEU after the Warehouse scene, this was Flash doing what he promised not to do. The important part is that in fights 99% of the time he will move at his typical Mach 50–100+ speed and he can be kept up with and tagged.While Thor is not as purely fast as Flash, he has reacted to Quicksilver who is fasterAnd has traveled lots of miles in secondsFact of the matter is that if Flash gets touched-just like Batman and Cyborg, he’s dead. It’ll be hard, but Thor will get him and Flash isn’t doing anything to Thor. He has no feats to show he can even hurt him.Now for the big three that can actually hurt Thor.Here’s where we bring in Stormbreaker.Stormbreaker beheaded Thanos with ease.Thanos is by far more durable than any other character in the DCEU.Stormbreaker overpowered the entire Infinity Gauntlet BlastThis would have killed Thanos if he aimed for the head.Wonder Woman is vulnerable to sharp objectsSo is AquamanThor lands a Stormbreaker hit and they’re dead.Aquaman might be able to do some good work though before he eventually dies.If it was just these 5 characters, I would give Thor the win about 8.5–9/10.But there’s a big blue boy scout to overcomplicate everything.Superman would be the front assault on Thor. His punches would hurt Thor.But Thor’s would hurt a whoooooooole lot moreThor’s lightning would spell death for anyone on the Justice League.And then there’s the axeSo to be honest, I came into this thinking the Justice league would win like 7–8/10. But as I’ve been writing? Only threats are Superman, Wonder Woman, and Aquaman. Two of which, will not survive any semi-major hit from Thor and one who will give Thor much trouble but will still die if Thor focuses on him.So who do I give the win to?THOR TAKES THIS 6/10!!!!!!!","3,450 followers",Olisa Efobi,1.9K,838,25.3M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
1,"Alright folks, sit back and relax. I’m not a Thor expert by any means, but I’ll give this one a shot because, well, I’ve watched all the MCU movies, I’ve watched and enjoyed Justice League (I know, what blasphemy is this?) I watched and enjoyed both Aquaman and Man of Steel (my 2nd favorite superman movie of all time). So I know both sides of this fight pretty well. (Still waiting on that Flash movie, hoping they keep the same actor, not holding my breath.)Thor Odinson from Marvel’s Endgame. This is the MCU’s Thor in all his majesty. Gaze upon him and know you are in the company of true Might.Alright folks, sit back and relax. I’m not a Thor expert by any means, but I’ll give this one a shot because, well, I’ve watched all the MCU movies, I’ve watched and enjoyed Justice League (I know, what blasphemy is this?) I watched and enjoyed both Aquaman and Man of Steel (my 2nd favorite superman movie of all time). So I know both sides of this fight pretty well. (Still waiting on that Flash movie, hoping they keep the same actor, not holding my breath.)Thor Odinson from Marvel’s Endgame. This is the MCU’s Thor in all his majesty. Gaze upon him and know you are in the company of true Might. You are in the presence of a Hero.Thor Odinson from Marvel’s King Thor. Yes, he’s on a crucifix…okay, it’s just a wooden X but I don’t know what that would be called, so I’m calling it a crucifix, and yes, he’s shooting a massive blast of lightning from his mouth which blasts Gorr the God Butcher into outer space.These are his opponents.The Justice League. From left to right:Flash, Superman, Cyborg, Wonder Woman, Batman, Aquaman.Powers:MCU Thor:Comics ThorJustice LeagueSupermanFlashCyborgBatmanWonder Woman(It’s been a while since I watched Wonder Woman, so I’m probably missing stuff, let me know)AquamanAlright, sorry but Batman sits this one out. (both fights)He knows he’s useless in a fight with god like beings, so he tries to find their weaknesses and exploit them. For Superman, in this instance, he had to go off and find Lois.Unfortunately, he’s not finding Jane Foster in time to turn the tide of the MCU vs DCEU fight. For the Comics vs DCEU, there is no weakness for Batman to exploit. If he threatens Jane, he’ll be fried by a bolt of lightning before he can do anything at all.So, for MCU vs DCEU, this is actually a lot closer than many people would credit it at.Sure, nearly everybody on the DCEU side is extremely durable, but Stormbreaker mixed with lightning will take out Cyborg, Aquaman, and Wonderwoman in short order. They simply haven’t shown proof that they could handle these weapons of Thor.That leaves us with Flash (but only because he could dodge the things Thor is putting out) and Superman.Flash is highly inexperienced in combat, and needs Superman’s guidance. Superman doesn’t have time for guidance while he’s dealing with the onslaught of Thor, so Flash is on his own.Flash will likely get a couple decent hits in before Thor takes this fight to the skies, at which point it’s just Superman and Thor.Thor will at this point blanket the entire area in rain and lightning to incapacitate Flash who has no defense against this. Superman might be able to take a few bolts, but a mixture of hits from Stormbreaker and lightning and Thor’s heavy hits might be enough to take down Superman.This Superman isn’t as experienced as Comic Superman, though he is exceptionally fast and strong. It’s possible that he could end this fight before Thor reaches the point of dropping Superman.Superman can’t keep Stormbreaker away from Thor without holding onto it, which he might actually do, Thanos style.As for DCEU Superman vs MCU Thor, this one is too close for me to truly call.I’ll put it at a 50% win rate for Thor and a 50% win rate for Superman. I know that tectonic plate shifting feat is impressive, but he does nothing of the sort in the actual movies, just in newspaper clippings. He also lets his emotions affect how he reacts to things showing his true lack of experience. He allows an entire courtroom full of people to be killed because he’s upset that they treat him poorly.Comics Thor wipes the floor with all of them and there’s really no contest. He destroys planets with his strikes. Again, Flash and Superman move faster than him on average, but that’s not a big deal. An exceptionally powerful storm in their fighting location definitely disables the Flash, he can’t handle the energy output from this Thor.DCEU Superman may be tough, but he was nearly dropped by a Nuke, and likely would have been if he hadn’t been in outerspace where sunlight can reach him unfiltered by Earth’s atmosphere.Thor would hit him harder than a Nuke while they’re brawling and DCEU Superman would be down for the count.10/10 Comics Thor takes this fight.In case you’re wondering, that’s Thor throwing a star. DCEU Superheroes got nothing on him.","3,873 followers",Andre Xast,808,2K,41.5M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
2,"MCU Thor? Most certainly not!Don’t get me wrong, MCU Thor is powerful in his own right, but when was the last time we saw him pick up a building?Or move this fast?If this Gubz’s calculations were correct he pinned the DCEU’s Flash at a max speed of at least Mach 27.6.Call me a skeptic but I don’t think that MCU Thor has travelled that fast on his own. MCU Thor simply isn’t enough to bring down the entirety of the DCEU’s Justice League. Of course, there are a few instances where Thor would win, but the vast majority of situations end in the League’s victoryComic Book Thor, on the other hand, woMCU Thor? Most certainly not!Don’t get me wrong, MCU Thor is powerful in his own right, but when was the last time we saw him pick up a building?Or move this fast?If this Gubz’s calculations were correct he pinned the DCEU’s Flash at a max speed of at least Mach 27.6.Call me a skeptic but I don’t think that MCU Thor has travelled that fast on his own. MCU Thor simply isn’t enough to bring down the entirety of the DCEU’s Justice League. Of course, there are a few instances where Thor would win, but the vast majority of situations end in the League’s victoryComic Book Thor, on the other hand, would DESTROY the DCEU’s JL. The same goes for 99% of comic book vs movie instances, as the movies have to severely depower their characters due to budget, cinematography, or other reasons.But anyway, for the sake of I-have-nothing-better-to-do-right-now, let’s compare these two…DCEU Superman was able to pick up a building, right? Comic Thor was able to pull the Midgard Serpent off of the EarthThe DCEU Flash was able to reach Mach 27.6, right? Comic Thor pulled this…He fucking multiplied lightspeed. He’d be speed blitzing the entire League.Bottom line: MCU? Thor’s done. Comics Thor? R.I.P. The Justice League.Edit:Alright, yes, Thor did that one thing in IW with the neutron star. But I mean, we don’t really have a max strength feat with Superman. I mean, when he did pick up the building it seemed to be effortless, so as for what happens on-screen Superman has yet to have a limit. I’m not saying DCEU Superman doesn’t have limits at all, he could barely hit clumsy ass Barry Allen, I’m just saying “not YET.”",464 followers,Adrian Africa,1.4K,809,4.7M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
3,"Let’s see.In the Blue corner, we have THE JUSTICE LEAGUE.Starring:CyborgWonder WomanAquamanBatmanThe flashAnd SupermanAnd In the Red corner, we have Thor.Between the Six of them, The justice league takes this. Between the Flash’s and Superman’s speed and superman’s strength, Thor’s going to have a hard time fighting the both of them. While Thor can fly fastIt is nothing compared to superman and Flash’s speed.With the speed that the DCEU Justice League has, they take the cakeBut Comic ThorThey haven’t got a chance in hell.Comic book Thor takes this 10/10.TL;DR: NLet’s see.In the Blue corner, we have THE JUSTICE LEAGUE.Starring:CyborgWonder WomanAquamanBatmanThe flashAnd SupermanAnd In the Red corner, we have Thor.Between the Six of them, The justice league takes this. Between the Flash’s and Superman’s speed and superman’s strength, Thor’s going to have a hard time fighting the both of them. While Thor can fly fastIt is nothing compared to superman and Flash’s speed.With the speed that the DCEU Justice League has, they take the cakeBut Comic ThorThey haven’t got a chance in hell.Comic book Thor takes this 10/10.TL;DR: NEVER compare comics to movies in terms of power.Comic>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>movie.Thanks for reading;~)",882 followers,Julian Shyu,1.4K,270,7.5M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
4,"JUSTICE LEAGUE (DCEU)Post-Resurrection SupermanWonder WomanJUSTICE LEAGUE (DCEU)Post-Resurrection SupermanWonder WomanBatmanAquamanCyborgThe Flash*Diana’s sword was somehow unable to do any damage to Steppenwolf, who should just be on par with Doomsday.POST-AWAKENED THOR (MCU)Muhammad Izz Qurniawan Bin Jazlan's answer to Who is the most powerful hero in the MCU?Respect MCU ThorAVENGER THOR (EARTH-616)ROUND 1 (DCEU JUSTICE LEAGUE VS MCU THOR)Winner: The Justice LeagueI honestly don’t see MCU Thor winning the majority of fights. HeIn a fight, DCEU Justice League would win almost every time against Infinity War Thor. In a 1v1 fight, Post-Awakened Thor can win against any of the members, including Superman. However, a 6v1 is not fair whatsoever, and Thor would lose to that.ROUND 2 (DCEU JUSTICE LEAGUE VS EARTH-616 THOR)Winner: Earth-616 ThorFun fact: majority of comic book characters are more powerful than their live-action counterparts. Earth-616 Thor can fly across a universe in seconds, make stars flicker by simply flying, and swing his hammer far faster than the mortal mind can conceive. No member of the DCEU Justice League can destroy even a planet, or move/fight at FTL speeds. This is aIn a fight, Earth-616 Thor would win 10/10 against the DCEU Justice League. All of Thor’s feats far surpass that of any member of the Justice League. Even in terms of speed. This would be an absolute slaughter.Summary:MCU Thor wins 2/10 against the DCEU Justice League (you could argue lower, but Imma leave this here)Avenger Thor wins 10/10 against the DCEU Justice LeagueTHE SPIRIT OF THUNDER IS TO BE HEARD.",34 followers,Steve Waters,1.1K,292,4M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
5,"MCU Thor at his prime cannot beat the DCEU Justice League.Weakest to strongest.Batman is no issue. He, along with his technology and vehicles, will be fried by the electricity coming off him. At best, he might stun Thor with multiple missiles or heavy machine gun fire at close range, but he will do nothing more.Cyborg’s cannon can daze Thor, but he is fast enough to block it with Stormbreaker after one hit.Assuming Flash won’t be hurt by the lightning coming off Thor due to his connection to the Speed Force, he can deal no damage.Aquaman is basically Thor but weaker in all aspects. He can killMCU Thor at his prime cannot beat the DCEU Justice League.Weakest to strongest.Batman is no issue. He, along with his technology and vehicles, will be fried by the electricity coming off him. At best, he might stun Thor with multiple missiles or heavy machine gun fire at close range, but he will do nothing more.Cyborg’s cannon can daze Thor, but he is fast enough to block it with Stormbreaker after one hit.Assuming Flash won’t be hurt by the lightning coming off Thor due to his connection to the Speed Force, he can deal no damage.Aquaman is basically Thor but weaker in all aspects. He can kill him with a lucky shot, can drown him (though he will be extremely electrocuted) and can duel him, trident for maul.Wonder Woman is not as strong as Thor and cannot fly as well, but she is immune to lightning and being the best fighter in JL, she can duel him the longest before a clear winner, though Thor has more training and experience. Thor takes it 7.5/10Superman is far faster, with heat vision and freeze breath and can fly better, although he has far less combat skill, and not quite fast enough to dodge lightning spam. Thor takes it 5.5/10Justice League will stomp Thor considering Superman can go toe to toe and Wonder Woman and Aquaman makes it a stomp already.Comic Thor will still stomp them though.He can shatter planets with ease.thrown enemies out of the solar systemtaken punches from Death Seed Sentryflown into the sunfights while having his insides frozenVolstagg’s axe, made of Asgardian steel which effortlessly cuts through stone, shatters on his skin, while Thor is unharmedFast enough to dodge asteroids with unabated speedFast enough to Ulik barely saw him moveHis regeneration regrows teeth and eyeballsThrows Mjolnir with force equal to 500,000 tons of TNTAnd throws Mjolnir as fast than lightCatch speedsters with his hammer throwsSo Wonder Woman’s sword doesn’t work, heat vision doesn’t work, freeze breath doesn’t work, speed-blitz doesn’t work, punching doesn’t work.Nothing does.Comic Thor stomps DCEU Justice League",0 followers,Izz,850,3.8K,34M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
6,"YesIn my personal opinion Thor from MCU can solo the DCEU Justice League. Here is my reasons why. Feel free to disagree, however please only do so based off of the movies themselves and not the comics or your feelings because you like the character. I am working hard to just limit it to the movies for this part.Thank youTaken from VINGTHORtheHurler95 in Space Battles.It specifically covers Thor acting as the anchor to Rocket's ship when jerking free the rings of the dyson sphere. Following Newton's third law of motion; for every action, there is an equal and opposite reaction. Meaning the forcYesIn my personal opinion Thor from MCU can solo the DCEU Justice League. Here is my reasons why. Feel free to disagree, however please only do so based off of the movies themselves and not the comics or your feelings because you like the character. I am working hard to just limit it to the movies for this part.Thank youTaken from VINGTHORtheHurler95 in Space Battles.It specifically covers Thor acting as the anchor to Rocket's ship when jerking free the rings of the dyson sphere. Following Newton's third law of motion; for every action, there is an equal and opposite reaction. Meaning the force between Rocket's ship and Thor's strength must be equal to keep it from flying off and forcing the ring free under Thor's feet.It has pixel measurements of the star when in comparison to the spheres, the diameter of each one, and takes into accounts factors such as the spacing between each ring and the fact that each one would have to be hollowed out for the dwarves of Nidavellir to work within it.It has formulas for determining the radius, height, and volume for each ring.Near the end, two formulas are determined to calculate mass is given.One for Steel- 4.0471893x10(16) kgAnd one for Tungsten- 1.013019364x10(17) kgNow I'm no mathematician, but using google's calculator and conversion features, I ran both formulas;Steel- 4.0471893x10(16)=4041893000000000 kg=8,910,848,742,892,214 lbs=4,455,424,371,446.106445 tons.Tungsten- 1.013019364x10(17)kg=1013019364000000000 kg=2,233,325,406,245,259,264 lbs=1,116,662,703,122,629.625 tons.If these numbers are accurate, this easily puts MCU Thor into the trillions to quadrillions of tons weight class which would be big. But I don't want to make any assumptions without proper feedback. Was this video accurate? Did I or the vid make any errors? I would appreciate feedback of any kind!Thus Thor has displayed a strength feat unmatched by any super hero movie of the last 30 yearsThor's Speed, not the hammer.You can see here that Thor is the only one moving in the slow mo scene besides QS. Both Iron-man and Captain America are complete statues, so keeping that in mind, how fast is Thor moving?As far as comparing Thor to Flash and Superman, Flash is moving Based on his suit, anywhere between Mach 10 to 25, which means neither he nor Superman are even close to half a fraction as fast as Fox Quicksilver.When you consider Stormbreaker then it becomes just lopsided. As yyou can see Stormbreaker has all the abilities of Mjolnir plus some. So there are two abilities that Stormbreaker brings to the table that the Justice League has no defense against.The fact that Stormbreaker obeys Thor's mental commands and will attack and track any target Thor decides to target.The ability to summon the Bifrost and there fore teleport the League to anyplace in the universe. Say into the middle of the blackhole",18 followers,Mirza Abuzar,538,179,114.2K,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
7,"MCU Thor would beat the Justice League members in a 1v1 fight, right now he isn’t powerful enough to solo the justice league.But…….. when it comes to Comic Thor…….. then too Thor will lose to the DCEU Justice League, like yeah of course Justice League are the original superhero team, they are extremely powerful and can take down even Comic Thor, only if………… Comic Thor is blinded by both eyes, both hands cut and both legs cut still I doubt if Thor will lose given the Justice League would really have to give it al to hurt Thor, you see if Thor has even one leg or arm present he will kill the whoMCU Thor would beat the Justice League members in a 1v1 fight, right now he isn’t powerful enough to solo the justice league.But…….. when it comes to Comic Thor…….. then too Thor will lose to the DCEU Justice League, like yeah of course Justice League are the original superhero team, they are extremely powerful and can take down even Comic Thor, only if………… Comic Thor is blinded by both eyes, both hands cut and both legs cut still I doubt if Thor will lose given the Justice League would really have to give it al to hurt Thor, you see if Thor has even one leg or arm present he will kill the whole JL, you see a depowered one armed Thor here literally killed the Hulk and the Thing!!! That’s next level op, imagine being so strong that even after being severely weakened and one armed you can kill Hulk whose blows shook infinite dimensions and was able to hold open a black hole, and the Thing who is roughly on the same level.So yeah, there is no way Jl is coming out on top here.Thor wins: 100/10 times, that’s not a typing mistake, 100/10 times, I mean it.",181 followers,Kenny Nguyen,1.3K,2.3K,45.7M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
8,"Quite simply yes. Thor is a powerhouse. He's extremely strong and close to invulnerable. But this is unfair. DCEU is a horrible lineup and Thor would slay these fool.However, the entire Justice League of the cartoon series is a different matter. Thor would have his hand full with Superman alone. Then you add the bacon bits of Martian Manhunter, Wonder Woman, Hawkgirl and Aquaman. Its just too much.Now that said. There would be a lot of trial and error on the Justice League part. Say Wonder Woman decides to lead in with her most power attack herQuite simply yes. Thor is a powerhouse. He's extremely strong and close to invulnerable. But this is unfair. DCEU is a horrible lineup and Thor would slay these fool.However, the entire Justice League of the cartoon series is a different matter. Thor would have his hand full with Superman alone. Then you add the bacon bits of Martian Manhunter, Wonder Woman, Hawkgirl and Aquaman. Its just too much.Now that said. There would be a lot of trial and error on the Justice League part. Say Wonder Woman decides to lead in with her most power attack herThor's broken arm dangles at his side. Suddenly Superman hits him with full on heat vision. Wonder Woman hits him from the back. Batman throws smoke bombs. Thor can't see Hawkgirl as she crowns him in the head with the Mace. Thor is rendered unconscious.Well that's how I see it. Rebuttal?",6 followers,William Sullivan,1.5K,107,323.6K,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
9,"In the movies, Superman is a joke compared to his comic book version. It’s not at all clear that he can move faster than light (and in fact there are strong arguments that he can’t). While he’s clearly strong, he’s not “let’s move this planet over there where it’ll be safe” strong like he is in the comics. He has no training whatsoever in magic resistance. Actually, he has no training in anything unless you count journalism, and I’m not sure how useful that would be in a fight. Speaking of fighting, the modern movies show that he’s been in less than a dozen fights with entities more powerful tIn the movies, Superman is a joke compared to his comic book version. It’s not at all clear that he can move faster than light (and in fact there are strong arguments that he can’t). While he’s clearly strong, he’s not “let’s move this planet over there where it’ll be safe” strong like he is in the comics. He has no training whatsoever in magic resistance. Actually, he has no training in anything unless you count journalism, and I’m not sure how useful that would be in a fight. Speaking of fighting, the modern movies show that he’s been in less than a dozen fights with entities more powerful than a human, and that’s counting Batman as one (but not the stupid “demons” which Batman killed by the dozen). He has less combat experience than a 16 year old boxer.Wonder Woman is comparably weak. This was probably a writing decision because it’s difficult to have meaningfully powerful enemies when you can push the earth out of orbit with a sneeze like those two (ok that’s a slight exaggeration but not a huge one). Comics pull it off because in the comics, earth is a third rate planet that happens to have a lot of powerful defenders. It’s honestly not worth attacking IMHO. In the movies (DC), earth is the primary planet and others are barely referenced.Movie Thor withstood the full night of a neutron star and basically shrugged it off. Full stop. There is nothing that Superman or Wonder Woman ensures that was anywhere near that league. In fact, looking at how far Superman flew when hit by other Kryptonians and the impact craters/damage gives us a reasonable idea of how hard they were hitting, and it sure as heck wasn’t hard enough to smash atoms together and cause fusion.Thor has a hammer and an axe that both put a certain lasso to shame. He is the God of Thunder (well, lightning technically) with all the powers that implies. Wonder Woman has barely left the seclusion of the Amazons. She’s had a scant 50 years of combat experience. Thor’s been kicking other gods and comparable entities around for over a thousand years. Wonder Woman trained with Amazons? Cute. Wiping out that island would be a slow Tuesday for Thor. A handful of frost giants would’ve made short work of them all.As for speed, the fight with Doomsday is actually problematic for DC continuity. On the one hand, Superman is shown to be as fast as the Flash. On the other hand, a comparably powerful entity (Doomsday) couldn’t catch Batman’s plane easily. To answer this question, we’d have to delve into physics. Thor never failed to catch anything he was chasing, so it’s difficult to put an upper limit on his speed. We can, however, make reasonable lower limits on the strength of his arms based on the fact that he held himself in place while withstanding the blast from the star. It’s not even worth doing math - his power level is over 9,000 (and thatThe reason I didn’t bother with the calculations is that every single incarnation of comic book Thor (that isn’t randomly stripped of his powers for some reason) beats the cinematic Justice League. Quite a few incarnations of Thor (such as Rune King) clearly beat even the comic versions of the Justice League - even if movie Thor was helping them. As another writer pointed at, he’s been shown tossing around stars. Remember that snake that can eat a planet (the Midgard Serpent for people that want to google)? Yeah, he picked it up, roughly 20 planets worth of weight. No biggie.I could go on and on, but there’s no point. This would be like Hawkeye vs Thanos. It’s not even a competition.","2,763 followers",Milan Miloradovic,635,2.3K,35.5M,https://www.quora.com/Could-the-MCU-Thor-or-Comic-Book-Thor-beat-the-DCEU-Justice-League
