,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"my answer will be restricted to the lore as I don’t play the game. Therefore I know next to nothing about it.No. And I hope they never do.Space Marines are the pinnacle of Sci-fi super soldiers. They are capable of feats we see as impossible. Feats such as:my answer will be restricted to the lore as I don’t play the game. Therefore I know next to nothing about it.No. And I hope they never do.Space Marines are the pinnacle of Sci-fi super soldiers. They are capable of feats we see as impossible. Feats such as:Space Marines are designed to be cool. And they are SO FUCKING COOLScience fiction universes like to talk about how amazing their soldiers are. The clones from Star Wars. “The best soldiers the galaxy has ever seen”Yet they lost over 200,000 troopers to a bunch of robots & overgrown cockroaches because they didn’t know what cover was. Or in the clone wars where they decided to suicide charge the droids.Hundreds of clones died on that bridge because nobody wants to learn how to actually fight a war. Space Marines are called the Angels of Death. And they, unlike other soldiers in other universes ACTUALLY LIVE UP TO THAT NAME.it takes a LOT to kill a Space Marine. As it should. You’re not very cool when you’re lying dead on the floor are you? No. You’re not. Learn how to fight.Because thisIs a lot cooler than this.",0 followers,Nick Schanz,981,0,0,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
1,"Do you think GW will ever nerf space marines?Oh yeah, they’ll give them a good spanking with the nerf bat any minute now. They’ve done it before, they’ll do it again.Do you want them to?I don’t think it’s my call to make. I read the fiction, I collect and paint the minis, I watch amazing videos (mainly fan created), but I haven’t played a game in years. I have no idea how balanced/overpowered various factions are these days.I’d like to think GW are aiming for a well balanced, fast paced, fun game experience. But I suspect that (big hint, past performance is usually a good predictor of future aDo you think GW will ever nerf space marines?Oh yeah, they’ll give them a good spanking with the nerf bat any minute now. They’ve done it before, they’ll do it again.Do you want them to?I don’t think it’s my call to make. I read the fiction, I collect and paint the minis, I watch amazing videos (mainly fan created), but I haven’t played a game in years. I have no idea how balanced/overpowered various factions are these days.I’d like to think GW are aiming for a well balanced, fast paced, fun game experience. But I suspect that (big hint, past performance is usually a good predictor of future actions) they’ll nerf the current meta faction and buff the next release they’ve got planned. They know that gamers like to win and there are some amongst us who’ll pay handsomely for the privilege.The days of GW being a cottage industry, run by gamers for gamers, are long gone. The suits are keen to screw every last penny out of us. An easy win is to keep on changing the meta, keeping the ‘leet gamers invested.On the up side, there’s a limit to how much they’ll pay before they jump ship, which keeps price creep fairly modest. That gives the rest of us a constant drip feed of incredibly cool, very high quality plastic crack!I wish the company well. If constantly messing around with their rulesets is good for business then I guess I’m in favour of it- but if it drives moneyed players away, then I’m opposed to it. My hope is that they manage to strike a reasonable balance between keeping the game fresh and just blatantly price gouging.",9 followers,Batu Kursun,502,67,55.8K,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
2,"There is a saying amongst Space Marines, maybe you’ve heard it in theOnly in death does duty end.The grim truth of the 40k world is that there will never be an end to war.An Astartes’ work will never be done. Even if they were to retire, how would they assimilate into society? They have been turned into living weapons by the Imperium who’s singular purpose is war. Anything less would not be satisfying to them.Astartes who have proven themselves to be particularly adept may be interred into a Dreadnought if they are mortally wounded. These cybernetic behemoths function as heavThere is a saying amongst Space Marines, maybe you’ve heard it in theOnly in death does duty end.The grim truth of the 40k world is that there will never be an end to war.An Astartes’ work will never be done. Even if they were to retire, how would they assimilate into society? They have been turned into living weapons by the Imperium who’s singular purpose is war. Anything less would not be satisfying to them.Astartes who have proven themselves to be particularly adept may be interred into a Dreadnought if they are mortally wounded. These cybernetic behemoths function as heavy infantry support in the field and are typically only awoken in times of great need. For the remainder of time, they rest. There is even one Dreadnought of the Space Wolves chapter, Bjorn the Fellhanded, who is said to have walked along side the Emperor himself. For these warriors, there is another saying:Even in death I still servePictures taken",535 followers,Papa Shadow,626,174,4.8M,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
3,"No and no. They’re the face of the franchise and shouldn’t have to be nerfed for the sake of a bunch of salty neckbeards complaining about their outdated Craftworld Eldar rules/models (as much as I actually do want them to get an update). 40k started with Space Marines and ends with Space Marines. As a concept, they’re nothing new but the way in which HW cranks them up to 11 and beyond in a way that few could match. They are their own super faction in 9th. They can adapt to any playstyle imaginable and they’re quite tough to kill. They’re the most customisable faction on the tabletop and regarNo and no. They’re the face of the franchise and shouldn’t have to be nerfed for the sake of a bunch of salty neckbeards complaining about their outdated Craftworld Eldar rules/models (as much as I actually do want them to get an update). 40k started with Space Marines and ends with Space Marines. As a concept, they’re nothing new but the way in which HW cranks them up to 11 and beyond in a way that few could match. They are their own super faction in 9th. They can adapt to any playstyle imaginable and they’re quite tough to kill. They’re the most customisable faction on the tabletop and regardless of if it’s an official or homebrew chapter, no two Space Marine armies are the same. I wouldn’t dare dream of taking all of that away from them and any who play them.My earliest memories of 40k were of me getting the Dark Vengeance starter set. I was enamoured by the Space Marines, of all the unique features that separated them from other militant factions in science fiction. Their bulky armour, non-laser firearms and angry helmets were something that stuck firmly in my mind, even if I didn’t understand it at all.",0 followers,Andrew Christianson,535,2.7K,2.1M,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
4,"“900 Battle Brothers, entire star systems have been conquered with a fraction of that number” - Merek Grimaldus, Helsreach.Space Marines RARELY deploy more than a company or two into battle zones due to the situation not requiring that much firepower.An entire chapter isn’t just 1,000 (or more) Space Marines, it’s their fleet, it’s the normal humans, servitors, dreadnaughts, armored vehicles, and all the other shit serving the chapter. Situations requiring that many assets are crisis level for the Imperium. Typically defense scenarios. Examples of these situations include:“900 Battle Brothers, entire star systems have been conquered with a fraction of that number” - Merek Grimaldus, Helsreach.Space Marines RARELY deploy more than a company or two into battle zones due to the situation not requiring that much firepower.An entire chapter isn’t just 1,000 (or more) Space Marines, it’s their fleet, it’s the normal humans, servitors, dreadnaughts, armored vehicles, and all the other shit serving the chapter. Situations requiring that many assets are crisis level for the Imperium. Typically defense scenarios. Examples of these situations include:Alright, so what do we know?we know that a single space marine can:A Squad of Marines (4–12) can:A Company of Marines (100–150) can:An entire chapter of marines (1,000 - potentially 2,000) can:Unleashing a full space marine chapter is like pushing the big red button on the president’s desk. But instead of saying “Bomb Russia” it says “Fuck literally everything in this system, and every system around it”Unless the situation specifically calls for it, unleashing more than a few companies of marines is complete overkill and often a waste of the chapter’s time & resources.",535 followers,Papa Shadow,822,174,4.8M,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
5,"Not only is India Super capable of designing and constructing a Super Computer, but they did that way back in 1990. The PARAM (One of the super computers was constructed by the Indian Space Research Organization who just successfully launched an interplanetary orbiter mission that entered Mars' orbit in its first attempt. That happens to be the same place where all beliefs that regard India incapable of anything, eNot only is India Super capable of designing and constructing a Super Computer, but they did that way back in 1990. The PARAM (One of the super computers was constructed by the Indian Space Research Organization who just successfully launched an interplanetary orbiter mission that entered Mars' orbit in its first attempt. That happens to be the same place where all beliefs that regard India incapable of anything, exist - another planet.",5 followers,Matthew Lai,3K,3.9K,13.2M,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
6,ThanksThanks,"3,755 followers",Venkateshwar Jayakanth,9.7K,0,0,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
7,"They get re-sold on the second hand market. My computer, for example, is a 20 core workstation converted from a compute node from a cluster that was dumped on eBay by a big internet company (rumours say it’s Facebook - I have no idea if it’s true or not) decommissioning a bunch of their compute nodes at the same time, and pushing the price of those parts down to peanuts - for example, we had 8 core SandyBridge EP Xeons going for $30 to $50, back when it was only 2–3 generations old, and Intel hasn’t been doing much between the past few generations.When I got it, it came in a 1U rack-mounted caThey get re-sold on the second hand market. My computer, for example, is a 20 core workstation converted from a compute node from a cluster that was dumped on eBay by a big internet company (rumours say it’s Facebook - I have no idea if it’s true or not) decommissioning a bunch of their compute nodes at the same time, and pushing the price of those parts down to peanuts - for example, we had 8 core SandyBridge EP Xeons going for $30 to $50, back when it was only 2–3 generations old, and Intel hasn’t been doing much between the past few generations.When I got it, it came in a 1U rack-mounted case, and sounded like a jet engine.This is what the inside looked like. The black things on the right are fans. They are tiny, and they spin really really fast to cool the 2 Xeons CPUs with tiny heatsinks. The only reason those CPUs don’t overheat despite such tiny heatsinks is there is an incredible amount of airflow over them. That’s why the fans sound like jet engines.The SuperMicro motherboard uses a proprietary form factor, and only has a VGA output. PCI-E slots are available if you plug in an expansion card (so the video card would be mounted on an expansion card that’s plugged into the motherboard). That’s how they can fit something like a video card in a case that thin. The video card would be parallel to the motherboard, not perpendicular like they usually are on consumer motherboards.So I had to design and use a laser cutter to build my own case out of acrylic, after finding new (and bigger) heatsinks for the CPUs.This is what I ended up with:Why go through all this trouble? I got a dual Xeon (2x8 cores then, 2x10 cores now) workstation with 64GB of memory for A LOT cheaper than what they normally cost. Was it worth it? That depends on how much I value my time spent getting it to work… but that’s part of the fun.I am typing this answer on that computer (though it has been upgraded to water cooling).More details.",16 followers,Subodh Mathur,733,1.4K,17.1M,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
8,"India is fast expanding its supercomputer facilities and developing the capacity to manufacture its own supercomputers in the country.The National Super Computing Mission (NSM) is rapidly boosting high power computing in the country through its various phases to meet the increasing computational demands of academia, researchers, MSMEs, and startups in areas like oil exploration, flood prediction as also genomics, and drug discovery.With the infrastructure planned in NSM Phase-I already installed and much of Phase-II in place, the network of supercomputers through the country will soon reach toIndia is fast expanding its supercomputer facilities and developing the capacity to manufacture its own supercomputers in the country.The National Super Computing Mission (NSM) is rapidly boosting high power computing in the country through its various phases to meet the increasing computational demands of academia, researchers, MSMEs, and startups in areas like oil exploration, flood prediction as also genomics, and drug discovery.With the infrastructure planned in NSM Phase-I already installed and much of Phase-II in place, the network of supercomputers through the country will soon reach to around 16NSM is jointly steered by the Ministry of Electronics and IT (MeitY) and Department of Science and Technology (DST) and implemented by the Centre for Development of Advanced Computing (C-DAC), Pune and the Indian Institute of Science (IISc), Bengaluru.Param ShivayThereafter supercomputing facilities were set up in two more institutions, and one is being set up in Phase-I, ramping up high power computing speed to 6.6 PF under Phase-1. In Phase-II, 8 more institutions will be equipped with supercomputing facilities by April 2021, with a total of 10 PF compute capacity. MoUs have been signed with total 14 premier institutions of India for establishing Supercomputing Infrastructure with Assembly and Manufacturing in India. These include IITs, NITs, National Labs, and IISERs. Some of these have already been installed, and some more will be done by December this year. The Phase-II installations will be completed by April 2021.Work on Phase-III will start in 2021 and will include three systems of 3 PF each and one system of 20PF as a national facility.The three phases will provide access toHPC andThe mission has also created the next generation of supercomputer experts by training more than 2400 supercomputing manpower and faculties till date.Indigenous capabilityPowered by the NSM, India’s network of research institutions, in collaboration with the industry, is scaling up the technology and manufacturing capability to make more and more parts in India. While in Phase-I, 30 percent value addition is done in India, that has been scaled up to 40 percent in Phase-II.Efforts are being made to design and develop parts like server board, interconnect, processor, system software libraries, storage, and HPC-AI converged accelerator domestically.India has developed anExperts said that the pace at which things are moving forward, we may soon have the motherboards and sub-systems manufactured in India, making the supercomputers indigenously designed and manufactured.Such indigenously designed systems with most parts designed and manufactured in India will be installed at places like IIT-Mumbai, IIT-Chennai, and Inter-University Accelerator Centre (IUAC) at Delhi, C-DAC, Pune, which are covered under Phase-III and help move towards supercomputers developed and manufactured totally in India paving the way for self-reliance in the field.","84,228 followers",Igor Markov,3.3K,3.9K,49.8M,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
9,"After some research I have come to understand that with the current technology interstellar travel is completely impossible .In order to demonstrate this lets have a look at one of the fastest objects that humans have ever created, the(The fastest spacecraft as of now is NASA’s Juno probe but i found the infographics for the Voyager so for ease’s sake lets use that insAfter some research I have come to understand that with the current technology interstellar travel is completely impossible .In order to demonstrate this lets have a look at one of the fastest objects that humans have ever created, the(The fastest spacecraft as of now is NASA’s Juno probe but i found the infographics for the Voyager so for ease’s sake lets use that instead)Since we are talking about interstellar travel, lets have a look at our nearest star systemSo basically with the current technology interstellar travel is just a far-fetched dream.But don’t be disheartened, because the one thing that we humans are great at is making tools that help us achieve the impossible.Nuclear Fusion, Laser propulsion, Solar Sails, RF Drive, Warp ( which is essentially the tech that they used in Star trek)So what isAnti Matter was discovered by Paul Dirac who is perhaps the most influential English physicist after Newton.In 1928 while solving an equation combining special relativity and quantum mechanics equation he came up with two answers. A positive and a negative energy .How many times have you been doing your Physics homework and you come up with a negative answer? Most of the time we throw it away and just use the positive solutions.Well Mr. Dirac being a genius thought a little differently. He said, ‘Well there might be a whole set of particles out there that we haven’t seen.’Most of his colleagues thought he was crazy but only 3 years later Carl Anderson at CalTech discovered a particle with the same mass as an electron but the exact opposite behaviour.Yes it was antimatter.In 1933 he won a Nobel Prize for this discovery.Anti matter particles have an interesting property. When anti matter combines with matter it gets converted intoTo give you perspective an M&M sized piece of anti matter would have the same energy as an 80 KTON of nuclear weapon or alternatively 10,000,000 litres of liquid nitrogen gas.The basic concept behind using anti matter for spacecraft is to take a clump anti matter in your space craft, annihilate it in the rocket engine nozzle and then direct that energy flow in one direction.Now there are a few technicalThe next problem is that our squishy bodies can handle only a 1G acceleration i.e. 9.8 m/s/s. Even so 1G is a pretty high acceleration.So if we now decide to go toPretty good right!Lets now take things a little forward. If we now decide to go toAssuming that we travel at about 85% the light’s speed, it would take us about 5 years to get there. But as we start getting closer to the speed of light we experience a phenomenon called time dilation which basically means that 5 years time in the space craft equals 9 years on Earth.A little freaky but still feasible.Things get really freaky when we decide to go toKepler 452BUnfortunately due to time dilation 1500 years would have passed on Earth.Lets now have a look at the ultimate application of this. Exploring toAt 1G we could make it there well inside a human lifetime, just 30 years. That’s great except once again due to time dilation 13.5 billion years would have passed on Earth.Which means that by the time we get there the sun would have already been a Red Giant, completely engulfed(destroyed) the Earth and further turned into a planetary nebula.So yes interstellar travel is possible. If not now then it will be in a few decades. We need to think that with a transformative technology like this do we really want to explore out of our solar system. Because if we plan on conducting intergalactic space travel then we will have to say goodbye to Earth.The idea that you might go out to space for a few years and by the time you come back the home you left might not be there anymore is definitely frightening.But we must look back at people like Columbus and Vasco Da Gama who once had the same uncertainties in front of them but they went ahead anyway and triumphed.To think big is what pushed mankind to explore as far as it has. While the motivations always change, the goal is clear: we still have it in us, we want to see alien worlds with our own eyes and I believe one day we will.How long will life survive on planet Earth?Interstellar Travel Is Hard, Why Bother?The story of antimatterBreakthrough in Antimatter Physics Has Some Dreaming of StarshipsAntimatter rocket - Wikipedia<",0 followers,Aryan Sehrawat,698,0,0,https://www.quora.com/Do-you-think-GW-will-ever-nerf-space-marines-Do-you-want-them-to
