,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Compared to the production of and the gathering of resources for physical money it's already “the greener” solution, by a large margin, if we totally powered that by green energy then job done, and were getting there","3,397 followers",Raymond Scottman,1.1K,0,0,https://www.quora.com/Why-do-cryptocurrencies-consume-so-much-power
1,"First, you need to find a service that uses cryptocurrency as a means of exchange. Then, you need to have more than the crypto needed inside your wallet, so you can pay the gas fees. If the exchange needs bitcoin, you need bitcoin inside a bitcoin wallet. Same for Ethereum, Solana… All you do is connect your wallet, and when you buy that product or service, it asks you for the transaction. You need to agree and send the crypto to the wallet address of the recipient.",2 followers,Kelly Pearson,1.7K,0,0,https://www.quora.com/Why-do-cryptocurrencies-consume-so-much-power
2,"At its core: I think it is a fundamental, collective, belief that fusion power is impossible.The human race has collectively said: this is not happening, not happening soon or never going to happen. Anyone (group, company, university, individual) claiming a path to fusion is not taken seriously.This becomes a chicken and the egg situation - a vicious cycle. We can’t get fusion without funding, support, leadership and help. But - not getting support, means we can’t get fusion funding, which makes fusion harder to achieve, which in-turn kills support, which means we can’t get fusion funding, whiAt its core: I think it is a fundamental, collective, belief that fusion power is impossible.The human race has collectively said: this is not happening, not happening soon or never going to happen. Anyone (group, company, university, individual) claiming a path to fusion is not taken seriously.This becomes a chicken and the egg situation - a vicious cycle. We can’t get fusion without funding, support, leadership and help. But - not getting support, means we can’t get fusion funding, which makes fusion harder to achieve, which in-turn kills support, which means we can’t get fusion funding, which…Right now, there are lots of examples of fusion research teams in need of a very small amount of funding for fusion; but they can’t seem to get the attention of investors, private or public.I could go on…. If you added together all the funding they are seeking, it would count as nothing compared to the upside they are offering.Below is a flow chart of many of the fusion approaches that are out there (citations).So why has this happened? Here are a couple other barriers to fusion:More concretely, (in the USA) Dr.He has been there through the good and the bad times. In 2012, he wrote: “Dr. Dean really makes the case that since the 1980’s, fusion has never received the funding it needed to develop. Moreover, from federal prospective, the motivation has drifted from fusion power to fusion science to an esoteric research topic. This really happened in the mid-nineties when the panel which drives funding changed its’ name to the FusionSo in conclusion….Fusion power is impossible - at least that is the collective world viewAbout 120 years ago human powered flight was also considered impossible. There was a collection of underfunded and ignored small teams trying to make it a reality. The public was not paying attention. The government (specifically the US government) had a high paid team of researchers working on it, who were trying to make a high powered device to fling people into the air. Then - out of nowhere - two brothers, with no college degree, and whom nobody had ever heard of - invented flight.Finally - I am working on a fusion podcast (","7,508 followers",David Kahana,1K,8.1K,16.7M,https://www.quora.com/Why-do-cryptocurrencies-consume-so-much-power
3,"It isn’t that hard to make nuclear fusion. You can do it with an accelerating device called a Farnsworth-Hirsch fusor, which is an electrostatic device that can be built in your home pretty easily.What is hard is to make a fusion reactor that produces fusion at a significant rate so that a lot more energy can be harvested from the reaction than is put into the device.That is a hard problem, basically because in order for two nuclei to fuse, it is necessary to make them approach closely enough together that they have an appreciable chance at quantum tunnelingIt isn’t that hard to make nuclear fusion. You can do it with an accelerating device called a Farnsworth-Hirsch fusor, which is an electrostatic device that can be built in your home pretty easily.What is hard is to make a fusion reactor that produces fusion at a significant rate so that a lot more energy can be harvested from the reaction than is put into the device.That is a hard problem, basically because in order for two nuclei to fuse, it is necessary to make them approach closely enough together that they have an appreciable chance at quantum tunneling through the repulsive Coulomb barrier, into the region where the strong force can bind the two nuclei into a larger nucleus plus in general some fragment that carries away the rest of the momentum.That turns out to be a very hard problem indeed, with the only practical way found so far being thermonuclear weapons - which achieve very high temperature plasma and sufficient confinement time using a small fission weapon primary to drive a very fast compression of some fusion fuel, which then burns exothrrmically.Magnetic confinement fusion has so far proved elusive due to plasma instabilities and Bremsstrahlung losses and collision losses in the plasma.You can make fusion easily, you just can’t easily make a power reactor on Earth readily so far.The Sun manages it by having a relatively low temperature but fairly high density plasma and having a confinement time that approaches infinity so that protons in the Sun have no option but to continue and continue colliding and colliding until eventually they do fuse in the very slow reaction p+p-> D + neutrino + positron.",240 followers,Michał Strojnowski,1.3K,321,767.8K,https://www.quora.com/How-do-you-purchase-something-using-cryptocurrency
4,"Fusion is not only possible on earth, it has been carried out many times. The most notable and well-documented deuterium-tritium (D/T) fusion reaction took place in the Joint European Torus (JET) reactor in the UK. The reaction took place, but the amount ofAt the time of this trial - 20 years ago ! - the JET device was modern and the staff very positive. Since then we’ve come a long, long way. Smaller, spherical tokamaks, super-conducting mFusion is not only possible on earth, it has been carried out many times. The most notable and well-documented deuterium-tritium (D/T) fusion reaction took place in the Joint European Torus (JET) reactor in the UK. The reaction took place, but the amount ofAt the time of this trial - 20 years ago ! - the JET device was modern and the staff very positive. Since then we’ve come a long, long way. Smaller, spherical tokamaks, super-conducting magnets and lots of practical and theoretical calculations indicate that we are really close to net energy gain - continuously - in systems that have been studied and the physics pretty much under control.One of the less-understandable problems for the general public to grasp is handling of tritium, one of the two isotopes used for fusion. Tritium is a gas, just like hydrogen, and is both a fuel and a product of the fusion reaction; but it happens to be radio-active. It is not at all, really, serious: the amounts around a fusion facility will be very small, it has a half-life of 12 years, the radiation emitted (beta radiation) cannot penetrate clothing, skin or indeed almost anything will shield it. But when regulatory bodies (and indeed the lay public) see “radiation” they imagine tons of radioactive waste building up. Yes, tritium is radioactive, and should be controlled, but it is not at all like uranium, plutonium and the other scary radioactive materials in the nuclear energy world. And this is one of the major reasons experiments on D/T fusion are limited (another is the extremely high price of tritium!).So, where is fusion now and what’s the future? At present, entrepreneurship and leadership in the fusion community, worldwide, is lacking. I am firmly convinced that net fusion energy can be achieved, now, using a number of today’s cutting-edge but proven technologies. A totally new pilot-scale facility will need to be built, which will require 8–10 years, and which will demonstrate the",UNKNOWN,Viktor T. Toth,1.8K,8.6K,115.1M,https://www.quora.com/Why-hasnt-nuclear-fusion-been-possible-on-earth-yet
5,"If you are asking about fusion power, then there is one huge misconception here. People tend to think that it is enough to ""create a small Sun"" and produce energy that way.There is one problem. This will be very small amount of energy. People often forget how large the Sun is. It is so bright only because its volume to area ratio is gigantic. In fact, it was computed that one cubic meter of Sun's core produces 276W of power at most (see here:Another way of looking at it is: why the Sun can produce energy for billions of years without running out of fuel? The answeIf you are asking about fusion power, then there is one huge misconception here. People tend to think that it is enough to ""create a small Sun"" and produce energy that way.There is one problem. This will be very small amount of energy. People often forget how large the Sun is. It is so bright only because its volume to area ratio is gigantic. In fact, it was computed that one cubic meter of Sun's core produces 276W of power at most (see here:Another way of looking at it is: why the Sun can produce energy for billions of years without running out of fuel? The answer: because fusion is very, very slow process.So if you build a large tokamak, say 100m³ of volume (like theIn order to build a useful source of fusion power, we need to create conditions many times harsher than those in the center of the Sun. Which is quite a challenge.","220,145 followers",Franklin Veaux,3.2K,47.3K,779.3M,https://www.quora.com/Why-hasnt-nuclear-fusion-been-possible-on-earth-yet
6,"As others explained, making nuclear fusion happen is relatively easy.But that kind of misses the point. What we want to do is making sustained nuclear fusion.Worse yet, we want to achieve a power density that exceeds the interior of the Sun by something like a factor of a million or so, but without the benefit of the one mechanism that the Sun relies on, gravitational confinement.To wit: Nuclear fusion happens in the deep interior of the Sun because the Sun is colossally massive (more than 300,000 times more massive than the Earth), so its self gravity compresses its interior to the temperaturAs others explained, making nuclear fusion happen is relatively easy.But that kind of misses the point. What we want to do is making sustained nuclear fusion.Worse yet, we want to achieve a power density that exceeds the interior of the Sun by something like a factor of a million or so, but without the benefit of the one mechanism that the Sun relies on, gravitational confinement.To wit: Nuclear fusion happens in the deep interior of the Sun because the Sun is colossally massive (more than 300,000 times more massive than the Earth), so its self gravity compresses its interior to the temperatures and pressures that are needed for fusion to take place.But very, very slowly and inefficiently. How slowly? It produces less than 300 watts of heat per cubic meter. That’s comparable to… a well-maintained compost pile. Its less than the power density of our human metabolism.That’s all. That’s what you get when you lump enough mass to make more than 300,000 Earths.We obviously do not have 300,000 spare Earths to play with, and it would not be very practical either. So we cannot use gravitational confinement. We are trying to use other means to confine the fusion fuel for sustained fusion.And we aren’t simply trying to mimic the Sun. We want to do better. After all, for a practical fusion power generating station, we want to be able to produce a lot more power, perhaps up to a few hundred megawatts of raw thermal power per cubic meter inside the reactor. So we are trying to best the Sun by a factor of a million, give or take.That is hard. That is, if I may use somewhat unprofessional language, damn hard. Insanely hard.Which is why, nearly 70 years after the first uncontrolled fusion explosion (aka. hydrogen bomb) here on the Earth, we still do not have working fusion power stations.I thank my generous supporters on","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Why-hasnt-nuclear-fusion-been-possible-on-earth-yet
7,"Fusion is quite easy… but we need sustainable fusion where more energy is produced than used for reaction. So, we can fuse atoms easily, but we spent much more energy to make deuterium atoms to fuse. This is caused by low fusion reaction crossection. And, because we can’t manipulate gravity, we need to utilize electromagnetic fields instead. We need as dense plasma as possible, but the best reactors manage only about 3Bar pressure of plasma. Therefore to get atoms to fuse faster, we need more much extreme temperatures than those in core of star. And that cost additional energy. We also need muFusion is quite easy… but we need sustainable fusion where more energy is produced than used for reaction. So, we can fuse atoms easily, but we spent much more energy to make deuterium atoms to fuse. This is caused by low fusion reaction crossection. And, because we can’t manipulate gravity, we need to utilize electromagnetic fields instead. We need as dense plasma as possible, but the best reactors manage only about 3Bar pressure of plasma. Therefore to get atoms to fuse faster, we need more much extreme temperatures than those in core of star. And that cost additional energy. We also need much higher volumes of plasma- hence reactors need to be larger. We hope that ITER will be big enough._________________________________________________In the core of the Sun the pressures are extreme. So even if the fusion probability are calculated to be about 10^-650(fusion shouldn’t be possible) the nuclei are so close together that the quantum tunnelling occurs which rises the probability of two atoms to fuse to about 10^-10. That is still low probability, but here comes the total number of atoms in the reactor(stellar core). The low probability of fusion keeps our sun to fuse atoms even after 4.5 billion years. If the fusion probability was higher, the sun would be burning faster, would have higher energy output… it would live much shorter. Large stars would be impossible, these would explode during their formation. If the probability was higher then for example Jupiter or even small gas giants would be stars. But due small size they would spent fusible material faster. Such universe, even if there would be fusion reactor construction trivial, would have no time for life to evolve.",0 followers,John Sproule,8.1K,2.7K,3.6M,https://www.quora.com/Why-hasnt-nuclear-fusion-been-possible-on-earth-yet
8,"It is. Hell, you can go onto Instructables and find directions on how to build a fusion reactor!Build A Fusion ReactorFusion has been possible on earth for a very long time. What hasn't been possible is a sustained fusion reactionWe're getting close. MIT and Lawrence Livermore have both reported fusion reactions that produce power (in huge amounts) for short periods ofIt is. Hell, you can go onto Instructables and find directions on how to build a fusion reactor!Build A Fusion ReactorFusion has been possible on earth for a very long time. What hasn't been possible is a sustained fusion reactionWe're getting close. MIT and Lawrence Livermore have both reported fusion reactions that produce power (in huge amounts) for short periods of time. Lockheed Martin's famous Skunk Works is working on the problem, and they think they have a handle on it. I suspect we will see it in our lifetimes, maybe even in the next decade.",0 followers,Ashok Bishnoi,12.8K,314,7.6M,https://www.quora.com/Why-hasnt-nuclear-fusion-been-possible-on-earth-yet
9,"A long time ago. You can, if you’re a reasonably good mechanic and you’re careful, do it in your garage.Build a Fusion ReactorThe problem is they run at net negative power: you have to put more energy in to keep the reaction confined than you get out.If you’re asking about fusionMIT has done it and Lawrence Livermore has done it for a few seconds at a time, but sustained net positive power has proven elusive. Fusion is easy. FusiA long time ago. You can, if you’re a reasonably good mechanic and you’re careful, do it in your garage.Build a Fusion ReactorThe problem is they run at net negative power: you have to put more energy in to keep the reaction confined than you get out.If you’re asking about fusionMIT has done it and Lawrence Livermore has done it for a few seconds at a time, but sustained net positive power has proven elusive. Fusion is easy. Fusion power is hard.","7,169 followers",Barak Shoshany,3.1K,1K,7.5M,https://www.quora.com/Why-hasnt-nuclear-fusion-been-possible-on-earth-yet
