,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"China has successfully activated its so-called “artificial sun,” a nuclear fusion reactor that could fuel its energy ambitions for years to come — if they can make it more sustainable. China's Atomic Energy Authority fired up its HL-2M Tokamak reactor for the first time.The brief test is being hailed as an important scientific achievement amid a global effort to develop safer, cleaner forms of nuclear energy.“The development of nuclear fusion energy is not only a way to solve China’s strategic energy needs, but also has great significance for the future sustainable development of China’s energChina has successfully activated its so-called “artificial sun,” a nuclear fusion reactor that could fuel its energy ambitions for years to come — if they can make it more sustainable. China's Atomic Energy Authority fired up its HL-2M Tokamak reactor for the first time.The brief test is being hailed as an important scientific achievement amid a global effort to develop safer, cleaner forms of nuclear energy.“The development of nuclear fusion energy is not only a way to solve China’s strategic energy needs, but also has great significance for the future sustainable development of China’s energy and national economy,” the state-run People’s Daily said.","68,553 followers",Kanthaswamy Balasubramaniam,1.6K,17.3K,410.9M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
1,"If by “Artificial Sun” you mean “fusion power plant”, the answer is no. At least not in the next years.We don’t know which country will be the first to build a viable fusion plant, or even if it is possible. But if possible, it is still decades away.",UNKNOWN,Ben Y. Zhao,1.2K,1.3K,33.6M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
2,"Question: Is it true that China has created an artificial sun?Answer:Artificial Sun is a romantic name for nuclear reactor. As of November 2021, the Chinese is leading in the particular field with the EAST reactor where the reactor was able to generate more power than the input for more than a minute.","9,064 followers",Allan Steinhardt,1.1K,2.3K,5.2M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
3,"Yes, because it represents a major step forward in the direction of a sustainable fusion generator. According to official sources, China'sYes, because it represents a major step forward in the direction of a sustainable fusion generator. According to official sources, China's",36 followers,Adam Ambrozy,579,0,0,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
4,"Fusion reactors (eg tokamak designs) produce less energy than is fed in due to many reasons :If we count only the energy being fed into the plasma (ignoring the magnetic coils and any cooling) energy in = energy out is known as “break even” or Q=1.A few reactors have reached breakeven with a deuterium-tritium fuel (eg JET) but the energy produced was nowhere near enough to actually establish the plasma.Vertical scale in graphic above is the plasma density. BreakevenFusion reactors (eg tokamak designs) produce less energy than is fed in due to many reasons :If we count only the energy being fed into the plasma (ignoring the magnetic coils and any cooling) energy in = energy out is known as “break even” or Q=1.A few reactors have reached breakeven with a deuterium-tritium fuel (eg JET) but the energy produced was nowhere near enough to actually establish the plasma.Vertical scale in graphic above is the plasma density. Breakeven is the blue arc top left.JET does not have superconducting coils and so suffers huge resistive losses.ITER, now being built, will have superconducting coils and hopes around 2030 to get beyond breakeven to what is known as ‘ignition’ where the fusion energy is sufficient to maintain plasma temperature.",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
5,"Atomic nuclei contain protons and neutrons. Protons are positively charged and neutrons are neutral.Now if you know about electric charges, you know thatIn the atomic nucleus, protons repel each other, but they don’t fly apart because there’s another force, theAtomic nuclei contain protons and neutrons. Protons are positively charged and neutrons are neutral.Now if you know about electric charges, you know thatIn the atomic nucleus, protons repel each other, but they don’t fly apart because there’s another force, theNuclear fusionThat’s why it takesSo that’s where we’re at with fusion. We can do it…we can evenWhen will we “crack the secret” of break-even nuclear fusion? Hmmm, that’s a good question. Scientists have been wanting to know the answer to that question for years. The old joke goes: nuclear fusion as a power source is fifteen years in the future…and it always will be.The bottom line is, we don’t know. There are some promising projects coming online in the next few years that may make breakthroughs in nuclear fusion technology, but then again…they might not. I don’t think we’re going to be driving fusion-powered cars in the near future, but perhaps we’ll be able to wean ourselves off of fossil fuel and nuclear energy within the next century. Maybe…",0 followers,John Holmes,814,1.2K,777.2K,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
6,"Even as a supporter - I must admit there would be downsides to fusion power.Fusion power would just be a tool.Like a hammer or a gun.Tools alone are benign - mankind, collectively decides how they are used.Direct Impacts1. Heat.Even as a supporter - I must admit there would be downsides to fusion power.Fusion power would just be a tool.Like a hammer or a gun.Tools alone are benign - mankind, collectively decides how they are used.Direct Impacts1. Heat.2. Tiny Radioactive Footprint:3. Energy prices:It is anyone's' guess what the political, cultural and economic impacts of this would be.  For one thing fossil fuels is a major part of the global economy and political system.  Fusion power could disrupt all of that.Indirect Impacts:Fusion power - aka cheap energy - would move these lines around.If we want to stave off the problems this plot predicts we need to work together, we need to conserve our planet and we need to think long term.  Fusion can help, but ultimately it is up to us.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
7,"What ""energy crisis""?We've got:Coal, oil, gas, biofuel, hydro-power, thermoelectic power,It's also going to be awhile before an economically feasible Fusion reactor comes along.  It's being worked on, for sure...but it could be decades before we see it replacing all thoseNuclear Fusion has theWhat ""energy crisis""?We've got:Coal, oil, gas, biofuel, hydro-power, thermoelectic power,It's also going to be awhile before an economically feasible Fusion reactor comes along.  It's being worked on, for sure...but it could be decades before we see it replacing all thoseNuclear Fusion has the","220,154 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
8,"The fusion part was solved 4.5 billion years ago - when the sun was born. All we have to do now is to put up some sand-based black or blue receivers on our roofs to harvest it, and some batteries for when the other side of the earth is facing the fusion reactor.Simple fusion harvesting devices being installed:The fusion part was solved 4.5 billion years ago - when the sun was born. All we have to do now is to put up some sand-based black or blue receivers on our roofs to harvest it, and some batteries for when the other side of the earth is facing the fusion reactor.Simple fusion harvesting devices being installed:",UNKNOWN,Viktor T. Toth,1.8K,8.6K,115.1M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
9,"I used to work on fusion simulation codes (particle in cell) with the US National Labs when I was at NVIDIA, and I was very interested in seeing if we could solve the problems with fusion and picked the scientist and engineers' brains endlessly. My former father-in-law also worked at Lawrence Berkeley Labs, and was an engineer designing superconducting coil magnets and had decades of experience working with fusion researchers, even though his primary application was particle accelerators. From having many long conversations with these very intelligent and qualified people I realized that thereI used to work on fusion simulation codes (particle in cell) with the US National Labs when I was at NVIDIA, and I was very interested in seeing if we could solve the problems with fusion and picked the scientist and engineers' brains endlessly. My former father-in-law also worked at Lawrence Berkeley Labs, and was an engineer designing superconducting coil magnets and had decades of experience working with fusion researchers, even though his primary application was particle accelerators. From having many long conversations with these very intelligent and qualified people I realized that there are some really hard problems that block practical fusion, with no immediate solutions in sight.The only place we know of working, large-scale, energy-generating fusion reactions is at the center of a star, where the gravity of the massive star creates the necessary density, temperature, and time being held in that state at the core for fusion reactions to run continuously. This is called the Lawson criteria, and is hard to achieve. All of the layers of the star above that act as an energy exchanger, converting all the gamma rays and fast neutrons at the core into progressively less energetic wavelengths of light and motion of nuclei (heat) so by the time they reach the surface of the star, that energy is emitted as IR and visible light that heats and powers our planet's biosphere, and can provide photovoltaic energy to us as well. All of our efforts in fusion have been to try and reproduce this process on earth, in a small reactor that can provide practical energy.First I will talk aboutThe first problem with magnetic confinement is fundamental - no matter how strong or well formed the magnetic field containing the plasma is, it will always leak, as positive nuclei or ions spiralling around the magnetic field lines collide and scatter, eventually drifting out of the containment field. The only known solution is to make the reactor larger so the scattering ions take longer to travel to the plasma boundary, and thus more fusion can happen during that time. Pretty brute force.The world's most advanced magnetic confinement fusion power plant is ITER, which, to reduce the ion scattering problem mentioned above, is 6-stories tall and about the same dimension in diameter, containing the mass of 3 Eiffel towers, and it is still not expected to be large enough to contain a plasma long enough to sustain burning and produce continuous energy generation.A more practical problem is how do we extract the energy? Most of the energy in deuterium-tritium fusion reactions is released in fast, high-energy neutrons, which (because they are neutral, and have no electric charge) are not confined by the magnetic field, don't heat up the plasma, and have to be stopped by a thick shield, which then heats up, and can vaporize water to steam in order to power turbines and electrical generators. The problem is the constant bombardment by neutrons makes the shield material degrade with time, and become very radioactive, posing a problem for removal and disposal.Also, deuterium-tritium fusion reactions are currently used because they take place at the lowest energies and at the lowest plasma temperatures of all the possible fusion fuels, and thus are easier to ignite and keep lit. However, tritium is not found naturally in any significant quantities and needs to be manufactured in nuclear reactors. With today's production capacity, we just cannot make enough tritium to power even ITER continuously. We could use better fuels, like Helium-3 or Boron-11, which do not emit neutrons and thus 'burn clean', but the plasma temperature must be much higher and the confinement much better to ignite fusion and sustain it with these fuels. And while Boron-11 is plentiful, Helium-3 is so rare that scientists think that the best source of it is lunar regolith that has been irradiated for billions of years on the moon's surface. Any energy generation infrastructure that requires a regular supply of a moon-based fuel, even as energy dense as He3, will probably never work out.A proposed solution to the Tritium deficit is to construct the shield surrounding the reactor with lithium, which is abundant, and fissions into tritium when struck by neutrons, thereby 'breeding' tritium within the reactor itself. Of course, this comes with its own set of problems of how to capture, purify, and contain the tritium after it is released into the tokamak reaction chamber from the walls.Another issue is that when all of the superconducting magnets in ITER are running at full current (160,000 amps) to create the 13 Tesla toroidal magnetic field (13x that in an MRI machine) and to create the other plasma-shaping and heating fields, they are storing 60 GigaJoules, or around 12 Tons of TNT worth of energy. This is because the 180 kilometers of superconducting Niobium-Tin wires in all these massive magnet coils can carry enormous electrical current when supercooled with liquid helium.More info on the ITER magnets:But, if that cooling fails, the superconductor heats up, quenches, and becomes a normal conductor, and can no longer carry that enormous current. With 160,000 amps suddenly meeting resistance, the coil rapidly vaporizes, and causes a meltdown of the other coils, with a total energy release of 12 tons of TNT. This is very undesirable, especially when those coils are wrapped around a highly radioactive shield that also vaporizes and is expelled into the atmosphere. There are fault-detection systems, but it takes a while to dissipate that amount of energy safely, and there may not be enough time to react quickly enough in the event of a catastrophic magnet coil failure.So, some gotchas left to solve for practical fusion energy generation with magnetic confinement, with some perhaps not so easily solved.Inertial confinement fusionIt also has many of the same problems with energy conversion to electricity, and much worse wear and tear on the shielding from these small nuclear fusion explosions being set off, which also trashes all the precision equipment needed to hold the fuel pellet in the focus of the converging laser beams with extreme accuracy. So, a lot of practical damage control problems before inertial confinement fusion is a practical source of energy generation.While these problems may be solved, practical application is still a very long way off, and currently the main application of inertial confinement fusion is as an experimental testbed for calibrating computer codes used to simulate and design thermonuclear fusion weapons. As horrific as these weapons may be, the simulation codes developed for designing them (sorry maintaining them), are the one of the greatest tools for innovation in fusion energy. There is a hydrodynamics code which simulates the behavior of the fissile (and fusion) materials under extreme conditions of pressure and temperature, as well as transport codes that model neutron transport and scattering in the materials under these conditions, and many other bits and bobs. They are all standard numerical techniques, and the really classified part is the integration and calibration of all these codes with previous nuclear weapon tests from the past, and with these small scale simulations in the present.Electrostatic Confinement FusionBasically you need a vacuum container the size of a basketball and a pump to empty it. You put a small spherical wire cage the size of a golf ball in the center, and a larger wire cage the size of a bowling ball around it. You then pump out all the air, and apply a very large (10,000V) electrical potential between the two cages, with the small negative cathode at the center, and the positive anode at the periphery.Then you open a valve and let in a very small amount of Deuterium gas (commercially available) into the vacuum chamber, and it ionizes in the large voltage potential, the D+ ions in the periphery experience a very strong electric field (100K V/m), and are rapidly accelerated towards the center of the reactor, with enough energy to collide and fuse the deuterium nuclei (no tritium required). This fusion can be measured with an external neutron counter.Theoretically, power generation would be simple, as the fusion products consisting of highly energetic He3 and (few) H3 ions could be decelerated in an electric field and the current from that used to generate electricity directly.Here is ECG Herman’s excellent thesis paper on designing and constructing a Farnsworth Fusor:Although they seem like a obvious winners due to their simplicity and effectiveness, ECF reactors have several things limiting scaling:a) There is a limit to the deuterium gas density before performance degrades, so generation capacity is limited.b) Deuterium ions tend to collide with the wire cage cathode in the center, which absorbs them, heating the cage, and causing energy loss and contamination from metal atoms being dislodged.c) As the deuterium ions oscillate back and forth through the center, each time they change direction, they emit bremsstrahlung radiation, or photons of light, losing energy (this is how your dentist’s x-ray machine works).d) Scattering tends to reduce the nice, radial trajectories of the ions into a Maxwellian distribution over time, reducing the fusion that occurs.There has been work in using electromagnets at the periphery to try and hold a ball of electrons in the center, eliminating the need for a central cage… akaThermonuclear WeaponsIn the Teller-Ulam, two-stage, thermonuclear weapon, a spherical plutonium fission primary (with deuterium-tritium fusion fuel at the core to boost it) is imploded by conventional explosives, the plutonium is crushed far beyond critical density, fissions and detonates. The initial radiation released is contained and focused onto the fusion secondary to implode it, ignite fusion, and detonate it. I just mention this to illustrate the enormous energy needed to really reach the Lawson criteria in a large scale, but nuclear weapons kind of freak me out, so I'm going to refer you to the link to the Wikipedia article about them if you want to read more:Thermonuclear weapon - WikipediaSo, in summary, we should not shut down or stop building today's fission nuclear reactors, as commercial fusion reactors are not only far in the future, but also produce radioactive waste (their shielding, which needs to be periodically replaced), and Tokamaks can melt down catastrophically and explode if there is a cooling failure in the magnet coils during full power operation. They also do not run on seawater, like some say. We need expensive and difficult to produce tritium (which is also radioactive) to ignite fusion at the temperatures and densities that today's tokamak magnetic fields can produce.To advance fusion energy in your career, I think the best fields to study would be physics (classical, electrodynamics, plasma, quantum, nuclear…) and computer science, with a focus on numerical simulation. The actual physical fusion reactors are so expensive and time-consuming to build, test, and operate, that you may only get to iterate designs once or twice in a career, but computer simulations can take us in so many different directions more cheaply and easily by comparison.Perhaps there is some exotic stellarator magnetic confinement design, or advanced Farnsworth electrostatic confinement design that has not been explored in depth, that will turn out to hold the key to fusion energy. Simulation is probably the best first step to find it, unless you have a few billion dollars and several hundred kilometers of Niobium-Tin wire and helium cooling tubing to play with.Brent","105,625 followers",Dave Consiglio,4.4K,6.8K,91.4M,https://www.quora.com/Is-it-true-that-China-has-created-an-artificial-sun
