,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Like this one?AK-130 twin-barrelled naval artilleryThe reason that they generally don’t is simply that there’s not much call for the rate of fire that multiple guns would produce, versus the cost, weight and space that they would take up.Guns are no longer the main armament of warships, rather they’re a handy secondary weapon mostly used for shore bombardment (mostly naval gunfire support - NGS - in Western navies). With the rate of fire that just a single gun such as the Otobreda 127mm, 5″ Mk 45 or 4.5″ Mk 8 can produce (one round every 2–3 seconds or so) ammunition capacity (typically mid- tLike this one?AK-130 twin-barrelled naval artilleryThe reason that they generally don’t is simply that there’s not much call for the rate of fire that multiple guns would produce, versus the cost, weight and space that they would take up.Guns are no longer the main armament of warships, rather they’re a handy secondary weapon mostly used for shore bombardment (mostly naval gunfire support - NGS - in Western navies). With the rate of fire that just a single gun such as the Otobreda 127mm, 5″ Mk 45 or 4.5″ Mk 8 can produce (one round every 2–3 seconds or so) ammunition capacity (typically mid- to high-hundreds) is more of an issue than rate of fire - and of course putting on an extra barrel would make that issue even worse.",106 followers,Boris Mekler,713,200,712K,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
1,"The multiple guns in a single turret was a measure to increase the rate of fire of the vessel as for most of those gun in the turret where still manually loaded by crew member after each shot. However, with the advent of the automated feeding and loading mechanism, most modern warships are capable of exceeding the rate of fire of multiple gun filled turrets at a fraction of the weight.Additionally, the use of the main gun on many Modern Warships have been largely dwarfed by the Anti-Ship MissileThe weapon can be fired from beyond visual range but still hit wiThe multiple guns in a single turret was a measure to increase the rate of fire of the vessel as for most of those gun in the turret where still manually loaded by crew member after each shot. However, with the advent of the automated feeding and loading mechanism, most modern warships are capable of exceeding the rate of fire of multiple gun filled turrets at a fraction of the weight.Additionally, the use of the main gun on many Modern Warships have been largely dwarfed by the Anti-Ship MissileThe weapon can be fired from beyond visual range but still hit with near pin-point accuracy and carry a payload of destructive force that far exceeds anything any most cannons can safely fire.",20 followers,Stephen Carey,568,8.4K,16.3M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
2,"There are two main reasons that ships built in the first half of the 20th century tended to have their guns mounted two, three, and sometimes even as much as four per turret.The first is the issue ofThere are two main reasons that ships built in the first half of the 20th century tended to have their guns mounted two, three, and sometimes even as much as four per turret.The first is the issue ofIn the early 20th century, battleships starting with HMS Dreadnought transitioned to using centralized control over their armament, using increasingly sophisticated mechanical (and later electromechanical) computers. These were basically giant mechanical calculators, taking in various measurements taken by operators, and spitting out elevation and bearing needed for the guns to hit the target.British Admiralty Fire Control TableHowever, marvels of engineering that they were for their time, they suffered from many limitations - it took significant amounts of time for them to generate a firing solution, many things (such as maneuvers) could confuse them and require recalculation, and above all, they weren’t pinpoint precise, the way we expect our electronic computers to be today. Therefore, the most common practice was to fire weapons in salvos of at least three guns, each weapon set to a slightly different setting, in attempts toThe second is the issue of loading. Before the advent of solid-state electronics made sophisticated automation possible, all the tasks of operating a gun were done manually, with power assist for larger weapons where the ammunition was simply too large and heavy to handle.Fourteen inch shell on USS Texas battleshipStill, that powered handling wasn’tNow, fast forward to the modern world.To begin with, the big guns are long gone. Missiles are far more accurate, have much more range, don’t need a gigantic (and hugely expensive, both to build and to operate) ship to launch from, and if needed, can hit much harder (a shell fired from a battleship main gun typically leaves the muzzle at something like 800m/s and hits the target at around 500m/s; aside from such an exercise being pointless, there is nothing stopping anyone from building a missile that will hit the target at multiple km/s). Guns are basically the sidearm of a modern warship, to be used on occasions that don’t warrant a missile, and nobody carries a gun much larger than five inches anymore.Addressing the point number one - modern fire control is by leaps and bounds more sophisticated than anything that was available to WWI and WWII sailors. The ships are festooned with sensors, providing the fire control computers with volumes of targeting data that is far more accurate than anything provided by the old systems, and the computers themselves have moved from cogs and gears to transistors and microchips, crunching those volumes of data and providing pinpoint accurate firing solutions. In short, there is no more need to fire salvos of shells into a general area where the enemy is, hoping for at least one to hit.Addressing the point number two - modern gun turrets don’t have men in the gunhouse anymore. All the tasks of loading, laying and firing the gun have been automated.Oto Melara Super Rapid 76mm gun turretThis allows even a single gun to produce astonishingly high rates of fire - the 76mm gun above is capable of firing 120 rounds per minute, i.e. two rounds every second, and even the larger 5-inch weapons can reach or exceed 20 rounds per minute. The Soviet/Russian AK-130 is capable of 90 rounds per minute, albeit in a fairly heavy twin-gun mount, so it is ‘only’ 45 rounds per minute per gun. Therefore, the bulky and heavy multiple gun mounts are no longer required, which is just as well, as the freed up space and weight can be more usefully allocated to more missiles.",1 follower,Matt B,979,4.5K,6.9M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
3,"A very straight forward question, the answer however is a little more complicated.Modern Warships do still have Close-in-weapon-systems armed with rotary cannons, for the sake of clarity I will leave out those in this answer.Such as a Guided Missile Destroyer do still carry a Naval gun in their turrets, usually mounted in the A position at the forecastle, but they usually only carry one single gun.HMS Sheffield was armed with a 4.5 inch Naval Gun mounted in the turret.Since we’re now deeply into what has been referred to as a predominantly missile age in warfare. Army, Navy and Air Forces arouA very straight forward question, the answer however is a little more complicated.Modern Warships do still have Close-in-weapon-systems armed with rotary cannons, for the sake of clarity I will leave out those in this answer.Such as a Guided Missile Destroyer do still carry a Naval gun in their turrets, usually mounted in the A position at the forecastle, but they usually only carry one single gun.HMS Sheffield was armed with a 4.5 inch Naval Gun mounted in the turret.Since we’re now deeply into what has been referred to as a predominantly missile age in warfare. Army, Navy and Air Forces around the globe had been increasingly keen to convert their weapon systems from gun based platforms into missile based platforms where ever possible.HMS Edinburgh firing her sea dart surface to air missile.Naval Warfare in the Second World War relied primarily on Naval guns of various size and caliber to fight their surface engagements. Targets for Naval guns commonly includes enemy merchant vessels, warships, surfaced submarines as well as Aircrafts. (Yes, Many WWII Naval guns were designed to be Dual-Purpose)The QF 5.25 inch twin-gun turret on HMS Sirius.Many World War II era warships carried multiple guns in their turrets to ensure maximum firepower available in a single salvo on a particular target area. Carrying multiple guns in a turret helped to save on weight and space on a warships hull as opposed to putting more single-gun turrets on the same size of hull.The French Battleship Dunkerque had her 8 main guns mounted in two quadruple gun turrets in A and B positions. She had a length of 215 meters.This is extremely important for warship construction, as designers were able to make the ship more compact, hence a relatively smaller target. Additionally the saved weigh can be further utilized into a thicker Armour-belt or deck armour to improve general protection.The German Battleship Bismarck was armed with 8 main guns in four twin-gun turrets in A, B, X and Y positions. She was considerably longer than the French Dunkerque at 251 meters despite having the same number of main guns.With the rapid development of missiles in the Cold War, Navies now had Anti-ship missiles, Cruise Missiles and Surface-to-air missiles available in their arsenal.Royal Navy Type 23 frigate utilize American-made Harpoon missiles as her primary anti-ship armament.These guided missiles gave modern warships significantly greater attacking range and accuracy. Since the missiles are able to steer themselves towards the target, the firing ship does not need to angle or expose their hull in order to fire their guns.The missile tubes and vertical launch systems behind the gun turret are the central element of the frigate’s firepower.The success of modern missiles had largely rendered the guns redundant. Modern Naval guns too are progressively improved to be lighter, smaller and more capable to performed rapid sustained fire thanks to advances in automatic gun control.USS Curts frigate was armed with an OTO Melara 76mm/3 inch Naval gun. Most Destroyers of the Second World War carried 4 to 5.5 inch guns. However the later were not armed with any missiles. The former also possess an unusually high rate of fire, 120 rounds per minute.Despite the reduced weigh of the shells fired by modern naval guns, they more than made up for it by their much higher rate of fire. They can deliver more shells down range in the same time period. In this manner, Navies now require less guns on their turrets to arm their ships than the old days.It is vital to point out, Naval guns do at times possess an advantage over missiles. Such as effective coastal fire-support missions and shelling smaller enemy craft and vessels where using missiles would not be cost-effective.This is the end of my answer, thank you for reading.I will continue to add more details to expand my answer.RegardsPHOTOGRAPHS DEPICTED WERE SOURCED FROM IWM COLLECTIONSCOURTESY OF THE IMPERIAL WAR MUSEUM’S NON-COMMERCIAL LICENCE.HMS SHEFFIELD IWM MH27571HMS SIRIUS IWM A23424PHOTOGRAPHS DEPICTED WERE SOURCED FROM DEFENCE IMAGERYHMS EDINBURGH FIRING SEA DARTS SAMPHOTOGRAPHS DEPICTED WERE SOURCED FROM UKDEFENCEJOURNALTYPE 23 FRIGATE ARGYLL AT SEATYPE 23 FRIGATE HMS RICHMOND FIRING HARPOONPHOTOGRAPHS DEPICTED WERE SOURCED FROM US NAVYUSS CURTS 76MM GUN EXERCISE CARAT Photograph No. 030718-N-4178C-002PHOTOGRAPHS DEPICTED WERE SOURCED FROM BATTLESHIPLISTFRENCH BATTLESHIP DUNKERQUE AT RESTPHOTOGRAPHS DEPICTED WERE SOURCED FROM ASSOCIATED PRESSGERMAN BATTLESHIP BISMARCK",375 followers,Alexander Morphous,1K,200,1.3M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
4,"Before someone asks, the examples in the answer below are two ship classes with the same role; providing Anti-Aircraft fire to support larger vessels. The [8 turret, 16 gun] WW2-era Atlanta-class light cruiser, and the modern [single gun] Type 45 Daring-class Destroyer).Historical warships subscribe to the idea that, as you can’t guarantee how many shells are going to land on target, and large guns fire relatively slowly due to most not having an auto-loader system, you fire as many shells as possible.(USS San Juan CL-54, an Atlanta class cruiser)It’s the idea of “if you throw enough shit at tBefore someone asks, the examples in the answer below are two ship classes with the same role; providing Anti-Aircraft fire to support larger vessels. The [8 turret, 16 gun] WW2-era Atlanta-class light cruiser, and the modern [single gun] Type 45 Daring-class Destroyer).Historical warships subscribe to the idea that, as you can’t guarantee how many shells are going to land on target, and large guns fire relatively slowly due to most not having an auto-loader system, you fire as many shells as possible.(USS San Juan CL-54, an Atlanta class cruiser)It’s the idea of “if you throw enough shit at the wall, some of it will stick” in motion.Modern warships are built with the idea that with extremely accurate GPS, redundant radar systems, and fast auto-loaders, you don’t need more than one or two turrets. If your target is big enough to shrug off a 4.5 inch naval gun, you blast it with missiles from 200 nautical miles away.(HMS Dragon D35, a Type 45 Daring class Destroyer)Now, is a Type 45 a good looking ship? No, absolutely not; but like the Nelson-class Battleship, you don’t have to look good to be effective.",9 followers,Andrew Birdsell,2.7K,486,3.8M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
5,"Why do modern warships not have multiple guns in their turrets?This is simply not true. Most gun mounts on modern warships either have multiple guns or at least multiple barrels. Let me explain.Most destroyers, Frigates, Corvettes have a main gun situated some where near the bow and almost all of these are single gun mounts. They also usually have 1–4 other gun mounts for anti missile defense. These are either multi barreled or multi gun systems designed to fire at an extremely high rate of fire.AK 630 turret on a Kirov class cruiser showing its 6 barrel configuration. (picture from Bing ImageWhy do modern warships not have multiple guns in their turrets?This is simply not true. Most gun mounts on modern warships either have multiple guns or at least multiple barrels. Let me explain.Most destroyers, Frigates, Corvettes have a main gun situated some where near the bow and almost all of these are single gun mounts. They also usually have 1–4 other gun mounts for anti missile defense. These are either multi barreled or multi gun systems designed to fire at an extremely high rate of fire.AK 630 turret on a Kirov class cruiser showing its 6 barrel configuration. (picture from Bing Images)The DARDO on a South Korean ship (note 2 of them) (picture from Bing Images)The Phalanx on a Oliver Hazard Perry Class Frigate (By Chuck Homler d/b/a FocusOnWildlife - Own work, CC BY 4.0,","27,719 followers",Sophia-Helene Mees de Tricht,587,8.1K,44.2M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
6,"Long story short, missiles have supplanted guns as the primary offensive weapons. They have even even partially replaced guns in the air defense role. Air defense guns are mainly used as point defense systems (CWIS) and those are usually multibarrel gatling guns.The guns you are referring to are primarily a supplemental weapons system for use against small boats, a bit of shore bombardment, and auxiliary air defense. As such, a modern warship does not need a lot of guns (excluding CWIS and antipersonnel). The space (for both the gun and ammo storage) can be bettewr used elsewhere. A single gunLong story short, missiles have supplanted guns as the primary offensive weapons. They have even even partially replaced guns in the air defense role. Air defense guns are mainly used as point defense systems (CWIS) and those are usually multibarrel gatling guns.The guns you are referring to are primarily a supplemental weapons system for use against small boats, a bit of shore bombardment, and auxiliary air defense. As such, a modern warship does not need a lot of guns (excluding CWIS and antipersonnel). The space (for both the gun and ammo storage) can be bettewr used elsewhere. A single gun and loading system also reduces the cost and maintenece. With autoloaders, they fire faster than two or three older guns and are more accurate.",14 followers,Rizadi Cahyo Nugroho,687,0,0,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
7,"Because guns are not the primary weapons of modern warships. The offensive power of modern warships comes from missiles, which are more powerful and longer ranged than any gun.","7,139 followers",Stephan Lindgren,531,178,8.7M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
8,"Modern warships no longer rely on naval ‘guns’ for their offensive action. We have entered into the ‘missile age’ and those weapons have displaced naval guns as missiles have become more effective, accurate and lethal. The 3″ naval guns remaining are single barrel because fire control systems are so effective, accurate fire can be placed on target without the need to ‘rock the ladder.’ That’s progress!","16,033 followers",Pavel Fekula,520,11K,118.3M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
9,Good luck with that - it’s the blue part and there’s a friendly sailor to show how big it is.Good luck with that - it’s the blue part and there’s a friendly sailor to show how big it is.,1 follower,Nick Valentine,1.1K,414,3.5M,https://www.quora.com/Why-do-modern-warships-not-have-multiple-guns-in-their-turrets
