,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Can we use nuclear fusion for energy?Earth has been using nuclear fusion for energy since the formation of the Solar System, some 4500 million years ago.",825 followers,George Dowson,4K,527,3.7M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
1,"easy: most power comes from fusion. all fossil fuels, solar , wind, hydroelectric, all biofuels.the only ones i know of that don’t are tidal, nuclear, geothermal.","29,755 followers",Tomaž Vargazon,3K,7.6K,248.6M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
2,"Solar power is the only viable way of getting anything from it, and will be for far too long. We are fortunate that it is as close as it is and doubly fortunate in that it is no closer. Fusion processes here are too difficult to sustain and almost always require more energy to make happen than they yield.For earthbound nuclear processes the viable tech is molten salt reactors and we can build those, no pressure vessel required and a lot safer than the reactors we are currently using.What we desperately need are better batteries.","105,625 followers",Dave Consiglio,508,6.8K,91.4M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
3,"RemarkablyNot because we’re going to get working fusion power in the next few years or even decades but because of the scale of the challenge involved. It is remarkable that we (as a species) are even attempting it and more remarkable that we may well succeed.People seem to think that fusion is relatively easy, but itRemarkablyNot because we’re going to get working fusion power in the next few years or even decades but because of the scale of the challenge involved. It is remarkable that we (as a species) are even attempting it and more remarkable that we may well succeed.People seem to think that fusion is relatively easy, but itThere’s a reason stars burn for billions of years, they really only burn slowly.Now consider the conditions at the core of the sun - 250 billion atmospheres, 15 million degrees (K or C doesn’t matter at this scale). And that is sufficient to make a piddly amount of heat per cubic metre. Scaled down to operations that would fit on Earth, that’s not going to cut it for power generation. You’d get more power out of a single large solar panel in good conditions. (That might seem odd but consider the sheer size of the sun, even “just” the core region).What’s more, we can’t achieve those sorts of pressures so we need much higher temperatures before we even start fusion; closer to 100 million degrees. We then need to surround this heating zone with the kind of insulation a few hundred thousand miles worth of mind-bogglingly dense gas and plasma provides (using superpowered magnets), andI hope this gives you an idea of what an achievement creating a working fusion power plant will be. It should be considered like the Manhattan project or Apollo programme but way,It should be awe inspiring, and I hope I’ve conveyed a little of that awe.Here’s a photo of the pit in which they’re building the core at ITER. For scale, there is a person standing on the extreme left of the image about halfway down (9 o’clock position). The pressure vessel (the first section of which is complete and slowly making its way into this pit) will contain more steel than the Eiffel tower. Once running, the core will be the hottest place in the solar system, in fact it’ll be hotter than anywhere within around 100 light years of Earth as only blue supergiant stars get this hot at their cores.And ITER is just the small scale prototype. A final generating power plant will be significantly larger.I hope that blows your mind at least a little.","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
4,With PV panels on the roof. The sun is the only fusion source we can obtain energy from. Since I was a child in the 1960’s I have heard we are 20 years from building a self-sustaining fusion reactor. That was 50 years ago and we still do not have one. I will not believe it until I see it for myself.,2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
5,"Nope.Where the fun happens in a fusion power plantThe promise of fusion power is not inexpensive electrical energy or some great technological advances. There are trifling matters told to the general public who are unable to comprahend what awsome gains fusion power really offers.Fusion would enable humans to maintain an industrial civilization on Earth or elsewhere, essentially indefinitely and independent of abundance of any ore or material. That is the true promise of fusion. The only limiting power left to us would be water and our supplies of water on Earth, while usingNope.Where the fun happens in a fusion power plantThe promise of fusion power is not inexpensive electrical energy or some great technological advances. There are trifling matters told to the general public who are unable to comprahend what awsome gains fusion power really offers.Fusion would enable humans to maintain an industrial civilization on Earth or elsewhere, essentially indefinitely and independent of abundance of any ore or material. That is the true promise of fusion. The only limiting power left to us would be water and our supplies of water on Earth, while usingThis is the promise of fusion power. Yes, it’s clean and offers essentially infinite amount of power just about anywhere on Earth. Sure, that’s great and all, but it pales with the fact the term “finite resource” can be cosigned to history. We wouldn’t even need the Sun any more. It’s sure nice to have one, but we wouldn’t",580 followers,Darcy Cordell,2.4K,254,1.5M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
6,"I hope so. Solar power is nuclear fusion energy, but it’s also the least productive and reliable source of energy, period. Most solar power plants operate at 20–25% capacity-factor (reliability). Even adding storage doesn’t help. The Andasol solar power plant has storage and a 37% capacity-factor. It also has very expensive electricity at 24¢/kwh. Where I live, there is very little solar power and electricity costs about 11¢/kwh.",2 followers,Richard Muller,681,2.3K,201.9M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
7,"The question must be about thorium power, i.e., the use of thorium in fission reactors or similar devices. Never say ""never,"" but this is very, very unlikely. Thorium reactors may be safer than uranium ones, but are still quite dangerous and what is needed for safety would make it impractical to cart them around in cars.SeeThe possibility of thorium reactors for energy production is real, it should not be confused with premature fantasy about cheap enThe question must be about thorium power, i.e., the use of thorium in fission reactors or similar devices. Never say ""never,"" but this is very, very unlikely. Thorium reactors may be safer than uranium ones, but are still quite dangerous and what is needed for safety would make it impractical to cart them around in cars.SeeThe possibility of thorium reactors for energy production is real, it should not be confused with premature fantasy about cheap energy. I'd place my bets for future automotive energy systems on hydrogen fuel cells, where the hydrogen is generated elsewhere, probably by electrolysis or other process -- biological? -- from water.For that hydrogen generation, many approaches are possible, including solar electric, satellite solar power, eventually cold fusion may prove practical (not so far!), or ... thorium reactors are possible. Still, of nuclear options, only cold fusion would be clean (the known reaction produces only helium as a product). Hydrogen as a fuel, i.e., a way to transmit energy from original production to application, is totally clean, producing only water as a product, from hydrogen and air.For a different opinion, seeNote that the author believes these batteries exist, ""my recent information is that the U.S. and Russian militaries are  already using these nifty batteries in their most sacred and secret  programs.""OrWith a photo of Eugene Mallove,Hence I can be sure that the sources on thorium batteries are not careful researchers of any kind. They misrepresent what is in the public record, repeating rumor as fact. If anyone has reliable contrary information, I'd love to see it! But what I'm seeing in searching is only conspiracy theory. Not something to postpone buying a car based on!",192 followers,Dominic Johnson,4.5K,4.8K,6.3M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
8,"As one of the original fusion researchers in Princeton in 1954, I hope to live to see Q = 1. Resistive drift wave instabilities had been a big problem. Later came disruptions in tokamaks. These are under control. International cooperation created ITER, which is moving along well. Some nations also have their own approaches, such as the Wendelstein stellarator in Germany. So far it is science. The problems in TECHNOLOGY can only be conjectured at present. Note that laser fusion, well funded because of its military applications, is also progressing well. However, it would be impractical to use aAs one of the original fusion researchers in Princeton in 1954, I hope to live to see Q = 1. Resistive drift wave instabilities had been a big problem. Later came disruptions in tokamaks. These are under control. International cooperation created ITER, which is moving along well. Some nations also have their own approaches, such as the Wendelstein stellarator in Germany. So far it is science. The problems in TECHNOLOGY can only be conjectured at present. Note that laser fusion, well funded because of its military applications, is also progressing well. However, it would be impractical to use a pulsed system for a primary electric power source.","29,755 followers",Tomaž Vargazon,3K,7.6K,248.6M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
9,"The technical barriers are there, but they are not insurmountable. They change depending on which fusion approach you are trying. Some approaches give better compression, while others are very small and cheap. Some approaches maybe able to run for days continuously, while others can reach high fusion rates. Some approaches could be great at trapping plasma, while others are suitable for power extraction.The problem is:The technical barriers are there, but they are not insurmountable. They change depending on which fusion approach you are trying. Some approaches give better compression, while others are very small and cheap. Some approaches maybe able to run for days continuously, while others can reach high fusion rates. Some approaches could be great at trapping plasma, while others are suitable for power extraction.The problem is:I personally believe fusion will come, not from a government institution, but from a startup style company. Zero carbon, cheap abundant energy is a prize too big to ignore. Right now, there are two big companies, showing the world this can be done.Tri Alpha Energy in California has raised ~100 million from the likes of Microsofts’ Paul Allen. They recently set a world record for the longest stable FRC.General Fusion in Vancouver has raised ~100 million from the likes of Amazon founder Jeff Bezsos.Here is a chart of fusion approaches.Here is each of those approaches explained:Laser Fusion:Let us start withThis is using laser (or particle beams) to squash a pellet of fusion fuel like frozen isotopes of hydrogen. Here are the basic steps:So this is obviously a short time frame (hundreds of picoseconds). There are also “plays” off of these different approaches, including:B.E.Pinches:Pinches were the first ever man-made controlled fusion devices - i.e. not an atomic bombBasically (in the Theta Pinch) you apply a voltage across a low pressure plasma. A spark crosses the gap, making a magnetic field that compresses the plasma.Here are your variations on the concept:A.B.D.E.F.G.Magnetic Confinement:A. Tokamak:The major problem with looping plasma is the scattering effects. Material bounces off one another – most of the collisions not leading to fusion – and the scattering sends material into the wall. Different machines try to mitigate plasma scattering by shaping the magnetic geometry.B.C. Stellorator:D.D.F.Inertial Electrostatic ConfinementThis concept uses an electric field to heat ions to fusion conditions. The most basic IEC device is the fusor. This is how they work.A.Fusors are - by far and away - the simplest, cheapest, smallest and easiest to build fusion devices in the world – no contest. Teenage kids can build them for a few thousands of dollars in their garages. They can run for thousands of hours continuously. Over 75 amateurs in North America have fused the atom with these machines. We have had reports of amateurs reaching 1E11 neutrons per second on a 100 watts of power using a fusor.C.Other Approaches:A.B.D. Lockheed Martin/Compact Fusion Reactor/Cusp Containment:","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/How-can-we-use-nuclear-fusion-as-an-energy-source
