,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"We have achieved artificial nuclear fusion ignition and break-even in at Einewotak Atoll in the Pacific Ocean on November 1, 1952 with the detonation of Ivy Mike device. This device was necessary according to Edward Teller because the Soviets exploded an atomic bomb in September 1949 only 37 months after the USA detonated its first atomic bomb in August 1945, decades earlier than the CIA estimatedWe have achieved artificial nuclear fusion ignition and break-even in at Einewotak Atoll in the Pacific Ocean on November 1, 1952 with the detonation of Ivy Mike device. This device was necessary according to Edward Teller because the Soviets exploded an atomic bomb in September 1949 only 37 months after the USA detonated its first atomic bomb in August 1945, decades earlier than the CIA estimated this would occur putting US military and State Department into a panic resulting in the arrest and prosecution of the Rosenbergs and the Red Scare ultimately.The atomic bomb involved rapidly assembling a critical mass of heavy fissile material that then promptly underwent a fission reaction of all the material producing all the energy in the fissile material promptly creating a massive explosion. The minimum fissile material from 12 to 60 kg determined the minimum explosive yield 1 quadrillion to 5 quadrillion joules. 240 kT to 1.2 MT equivalent yield. 12 kT yield of first atomic bombs give the inefficiency of the reaction mechanism and made the bombs very dirty.The hydrogen bomb involved fusion of lightweight fusable material that released substantially more energy per unit mass (270 TJ/kg vs 82 TJ/kg) but required very energetic conditions to undergo a reaction. The hydrogen bomb took advantage of a unique feature in the periodic table of elements in the presence of a secondary binding energy peak at Helium in addition to the peak at Iron. This meant that Lithium and Beryllium can be a fission source and Boron has a role to play as well. In 1949 immediately following the Soviet bomb Ulrich Jetter outlined a cycle of reactions that could be made into a pseudo-fission mediated reaction whose primary energy was fusion. That is, a fission of Lithium to Helium and Tritium provided a spark to cause the Tritium to fuse immediately with Deuterium if present releasing the bulk of the energy. This so-called ‘Jetter Cycle’ wasLithium-6 + neutron → Helium-4 + Hydrogen-3 + 4.8 MeV [1]Hydrogen-3 + Hydrogen-2 → Helium-4 + n + 17.6 MeV [2]Lithium-6 + Hydrogen-2 → 2 Helium-4 + 22.4 Mev [1]+[2]This reaction releases 270.3 TJ/kg of fuel and is aneutronic in the end leaving only alpha particles and heat.To make this into a self sustaining pseudo-fission reaction that could be managed with existing techniques required the conversion of energetic neutron flux and energetic alpha particles into more low energy neutrons. The neutron conversion was provided by an admixture of Beryllium to convert energetic alpha particles and neutrons to neutrons. Boron can be used to convert energetic neutrons to alpha particles cleaning up the reaction and leaving nothing but helium with only slight reduction of energy density. Subcritical techniques that produce a pulse of neutrons in a small pellet of Lithium-6 Deuteride provide the means to produce very small very clean explosions.The commercial potential of the Jetter Cycle was explored as part of Project Sherwood. The chair of the Atomic Energy Commission at the time Lewis Strauss reported results to the press suggested that by 1970, a point in time identified by Shell geophysicist Marion King Hubbert said the USA would run out of adequate oil supplies, that energy would be ‘too cheap to meter’. This resulted in a media storm with Strauss on the cover of Time Magazine and feature articles about our atomic future in Forbes. RAND Corporation scientist Herman Kahn said that if energy becomes too cheap to meter in 1970 Communism would be defeated by 1990 because by that date Capitalism would have made all the world’s proletariats millionaires and all would be Capitalists as a result. Congress scheduled hearings on the future of energy and vowed to the public a crash program on the future of fusion energy. Congress invited AEC scientists who worked on Sherwood to give testimony to Congress. Unfortunately, those scientists died in a freak helicopter crash at the Pacific test range before they could give testimony. As a result Strauss himself gave testimony. Apparently the scientists work prior to their appearance were lost or not prepared in the first place. After Strauss was sworn in he gave an opening statement on Project Sherwood but was ambushed by Congress and asked about misappropriation of funds in the AEC and his failure to follow national security procedures and his relationship to the Rosenbergs. This resulted in his dismissal called the ‘Strauss Affair’. Meanwhile, a blue ribbon panel organised by President Eisenhower resulted in the discrediting of Hubbert’s logistic theory about oil, and the oil executives assured the nation that there was plenty of oil in the Middle East, and we could safely rely on that after 1970 for centuries to come. JCS reviewing the dismissal of AEC Chair Strauss in the wake of the Rosenberg trial felt that there had to be thorough review of public information which resulted in the classification of many aspects of Project Sherwood that were previously public information. John Wheeler’s research lab at Princeton remained in the public domain and this has since been the focus of ‘hot fusion’ research which attempts to use magnetic fields to sustain break even. Other approaches attempt to use the ‘hot fusion’ technique absent the use of neutrons to take the obvious route described by Jetter to promote ‘inertial confinement fusion’. Low Energy Nuclear Reactions and reaction combinations have been largely dismissed by the research community, largely on national security grounds.The Brookings Institute released information at this time which was classified in this process. It was partly declassified by Carter who himself was a Navy nuclear engineer prior to becoming President, as h...","29,755 followers",Tomaž Vargazon,3K,7.6K,248.6M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
1,"If we could?On August 8th 2021, Livermore recorded a 1.3 Megajoule of energy off the fusion target!!! This is 8X improvement over the results of Spring 2021 and a 25X improvement in yield over NIF 2018 record. They figure that they got 250 KJ of energy on target, with 1,300 KJ coming off.Is this ignition?Unclear.What does this mean?It is win for the large gIf we could?On August 8th 2021, Livermore recorded a 1.3 Megajoule of energy off the fusion target!!! This is 8X improvement over the results of Spring 2021 and a 25X improvement in yield over NIF 2018 record. They figure that they got 250 KJ of energy on target, with 1,300 KJ coming off.Is this ignition?Unclear.What does this mean?It is win for the large government programs, that is for sure. ITER will definitely benefit. It may hurt several of the small private fusion companies - it may also drive more investment into these firms.Citations:","3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
2,"We have had fusion ignition for decades.But the efficency has always been negative. Meaning it takes more energy to ignite it than you get back out. Excluding fusion bombs anyways, which are a bit hard to control.But we have been getting fairly close to the break even point. Maybe in the next few years.That does not mean it will be cheaper than other forms of power though.","220,154 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
3,"Nope.Where the fun happens in a fusion power plantThe promise of fusion power is not inexpensive electrical energy or some great technological advances. There are trifling matters told to the general public who are unable to comprahend what awsome gains fusion power really offers.Fusion would enable humans to maintain an industrial civilization on Earth or elsewhere, essentially indefinitely and independent of abundance of any ore or material. That is the true promise of fusion. The only limiting power left to us would be water and our supplies of water on Earth, while usingNope.Where the fun happens in a fusion power plantThe promise of fusion power is not inexpensive electrical energy or some great technological advances. There are trifling matters told to the general public who are unable to comprahend what awsome gains fusion power really offers.Fusion would enable humans to maintain an industrial civilization on Earth or elsewhere, essentially indefinitely and independent of abundance of any ore or material. That is the true promise of fusion. The only limiting power left to us would be water and our supplies of water on Earth, while usingThis is the promise of fusion power. Yes, it’s clean and offers essentially infinite amount of power just about anywhere on Earth. Sure, that’s great and all, but it pales with the fact the term “finite resource” can be cosigned to history. We wouldn’t even need the Sun any more. It’s sure nice to have one, but we wouldn’t",UNKNOWN,Viktor T. Toth,1.8K,8.6K,115.1M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
4,"Even if we could reach nuclear fusion ignition, how efficient would the change from fusion energy to electricity be?Assuming a nuclear fusion reactor with aHowever, when your fuel costs are very low compared to everything else, fuel efficiency or conversion efficiency matters a lot less.I doubt that efficiency at any point is the biggest problem facing nuclear fusion power production. Somehow the builders of these plants have to be able to build the entire plant cheaper than exEven if we could reach nuclear fusion ignition, how efficient would the change from fusion energy to electricity be?Assuming a nuclear fusion reactor with aHowever, when your fuel costs are very low compared to everything else, fuel efficiency or conversion efficiency matters a lot less.I doubt that efficiency at any point is the biggest problem facing nuclear fusion power production. Somehow the builders of these plants have to be able to build the entire plant cheaper than existing nuclear fission power plants and I think that will be the harder problem.Fusion reactors: Not what they’re cracked up to be - Bulletin of the Atomic Scientists",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
5,"I used to work on fusion simulation codes (particle in cell) with the US National Labs when I was at NVIDIA, and I was very interested in seeing if we could solve the problems with fusion and picked the scientist and engineers' brains endlessly. My former father-in-law also worked at Lawrence Berkeley Labs, and was an engineer designing superconducting coil magnets and had decades of experience working with fusion researchers, even though his primary application was particle accelerators. From having many long conversations with these very intelligent and qualified people I realized that thereI used to work on fusion simulation codes (particle in cell) with the US National Labs when I was at NVIDIA, and I was very interested in seeing if we could solve the problems with fusion and picked the scientist and engineers' brains endlessly. My former father-in-law also worked at Lawrence Berkeley Labs, and was an engineer designing superconducting coil magnets and had decades of experience working with fusion researchers, even though his primary application was particle accelerators. From having many long conversations with these very intelligent and qualified people I realized that there are some really hard problems that block practical fusion, with no immediate solutions in sight.The only place we know of working, large-scale, energy-generating fusion reactions is at the center of a star, where the gravity of the massive star creates the necessary density, temperature, and time being held in that state at the core for fusion reactions to run continuously. This is called the Lawson criteria, and is hard to achieve. All of the layers of the star above that act as an energy exchanger, converting all the gamma rays and fast neutrons at the core into progressively less energetic wavelengths of light and motion of nuclei (heat) so by the time they reach the surface of the star, that energy is emitted as IR and visible light that heats and powers our planet's biosphere, and can provide photovoltaic energy to us as well. All of our efforts in fusion have been to try and reproduce this process on earth, in a small reactor that can provide practical energy.First I will talk aboutThe first problem with magnetic confinement is fundamental - no matter how strong or well formed the magnetic field containing the plasma is, it will always leak, as positive nuclei or ions spiralling around the magnetic field lines collide and scatter, eventually drifting out of the containment field. The only known solution is to make the reactor larger so the scattering ions take longer to travel to the plasma boundary, and thus more fusion can happen during that time. Pretty brute force.The world's most advanced magnetic confinement fusion power plant is ITER, which, to reduce the ion scattering problem mentioned above, is 6-stories tall and about the same dimension in diameter, containing the mass of 3 Eiffel towers, and it is still not expected to be large enough to contain a plasma long enough to sustain burning and produce continuous energy generation.A more practical problem is how do we extract the energy? Most of the energy in deuterium-tritium fusion reactions is released in fast, high-energy neutrons, which (because they are neutral, and have no electric charge) are not confined by the magnetic field, don't heat up the plasma, and have to be stopped by a thick shield, which then heats up, and can vaporize water to steam in order to power turbines and electrical generators. The problem is the constant bombardment by neutrons makes the shield material degrade with time, and become very radioactive, posing a problem for removal and disposal.Also, deuterium-tritium fusion reactions are currently used because they take place at the lowest energies and at the lowest plasma temperatures of all the possible fusion fuels, and thus are easier to ignite and keep lit. However, tritium is not found naturally in any significant quantities and needs to be manufactured in nuclear reactors. With today's production capacity, we just cannot make enough tritium to power even ITER continuously. We could use better fuels, like Helium-3 or Boron-11, which do not emit neutrons and thus 'burn clean', but the plasma temperature must be much higher and the confinement much better to ignite fusion and sustain it with these fuels. And while Boron-11 is plentiful, Helium-3 is so rare that scientists think that the best source of it is lunar regolith that has been irradiated for billions of years on the moon's surface. Any energy generation infrastructure that requires a regular supply of a moon-based fuel, even as energy dense as He3, will probably never work out.A proposed solution to the Tritium deficit is to construct the shield surrounding the reactor with lithium, which is abundant, and fissions into tritium when struck by neutrons, thereby 'breeding' tritium within the reactor itself. Of course, this comes with its own set of problems of how to capture, purify, and contain the tritium after it is released into the tokamak reaction chamber from the walls.Another issue is that when all of the superconducting magnets in ITER are running at full current (160,000 amps) to create the 13 Tesla toroidal magnetic field (13x that in an MRI machine) and to create the other plasma-shaping and heating fields, they are storing 60 GigaJoules, or around 12 Tons of TNT worth of energy. This is because the 180 kilometers of superconducting Niobium-Tin wires in all these massive magnet coils can carry enormous electrical current when supercooled with liquid helium.More info on the ITER magnets:But, if that cooling fails, the superconductor heats up, quenches, and becomes a normal conductor, and can no longer carry that enormous current. With 160,000 amps suddenly meeting resistance, the coil rapidly vaporizes, and causes a meltdown of the other coils, with a total energy release of 12 tons of TNT. This is very undesirable, especially when those coils are wrapped around a highly radioactive shield that also vaporizes and is expelled into the atmosphere. There are fault-detection systems, but it takes a while to dissipate that amount of energy safely, and there may not be enough time to react quickly enough in the event of a catastrophic magnet coil failure.So, some gotchas left to solve for practical fusion energy generation with magnetic confinement, with some perhaps not so easily solved.Inertial confinement fusionIt also has many of the same problems with energy conversion to electricity, and much worse wear and tear on the shielding from these small nuclear fusion explosions being set off, which also trashes all the precision equipment needed to hold the fuel pellet in the focus of the converging laser beams with extreme accuracy. So, a lot of practical damage control problems before inertial confinement fusion is a practical source of energy generation.While these problems may be solved, practical application is still a very long way off, and currently the main application of inertial confinement fusion is as an experimental testbed for calibrating computer codes used to simulate and design thermonuclear fusion weapons. As horrific as these weapons may be, the simulation codes developed for designing them (sorry maintaining them), are the one of the greatest tools for innovation in fusion energy. There is a hydrodynamics code which simulates the behavior of the fissile (and fusion) materials under extreme conditions of pressure and temperature, as well as transport codes that model neutron transport and scattering in the materials under these conditions, and many other bits and bobs. They are all standard numerical techniques, and the really classified part is the integration and calibration of all these codes with previous nuclear weapon tests from the past, and with these small scale simulations in the present.Electrostatic Confinement FusionBasically you need a vacuum container the size of a basketball and a pump to empty it. You put a small spherical wire cage the size of a golf ball in the center, and a larger wire cage the size of a bowling ball around it. You then pump out all the air, and apply a very large (10,000V) electrical potential between the two cages, with the small negative cathode at the center, and the positive anode at the periphery.Then you open a valve and let in a very small amount of Deuterium gas (commercially available) into the vacuum chamber, and it ionizes in the large voltage potential, the D+ ions in the periphery experience a very strong electric field (100K V/m), and are rapidly accelerated towards the center of the reactor, with enough energy to collide and fuse the deuterium nuclei (no tritium required). This fusion can be measured with an external neutron counter.Theoretically, power generation would be simple, as the fusion products consisting of highly energetic He3 and (few) H3 ions could be decelerated in an electric field and the current from that used to generate electricity directly.Here is ECG Herman’s excellent thesis paper on designing and constructing a Farnsworth Fusor:Although they seem like a obvious winners due to their simplicity and effectiveness, ECF reactors have several things limiting scaling:a) There is a limit to the deuterium gas density before performance degrades, so generation capacity is limited.b) Deuterium ions tend to collide with the wire cage cathode in the center, which absorbs them, heating the cage, and causing energy loss and contamination from metal atoms being dislodged.c) As the deuterium ions oscillate back and forth through the center, each time they change direction, they emit bremsstrahlung radiation, or photons of light, losing energy (this is how your dentist’s x-ray machine works).d) Scattering tends to reduce the nice, radial trajectories of the ions into a Maxwellian distribution over time, reducing the fusion that occurs.There has been work in using electromagnets at the periphery to try and hold a ball of electrons in the center, eliminating the need for a central cage… akaThermonuclear WeaponsIn the Teller-Ulam, two-stage, thermonuclear weapon, a spherical plutonium fission primary (with deuterium-tritium fusion fuel at the core to boost it) is imploded by conventional explosives, the plutonium is crushed far beyond critical density, fissions and detonates. The initial radiation released is contained and focused onto the fusion secondary to implode it, ignite fusion, and detonate it. I just mention this to illustrate the enormous energy needed to really reach the Lawson criteria in a large scale, but nuclear weapons kind of freak me out, so I'm going to refer you to the link to the Wikipedia article about them if you want to read more:Thermonuclear weapon - WikipediaSo, in summary, we should not shut down or stop building today's fission nuclear reactors, as commercial fusion reactors are not only far in the future, but also produce radioactive waste (their shielding, which needs to be periodically replaced), and Tokamaks can melt down catastrophically and explode if there is a cooling failure in the magnet coils during full power operation. They also do not run on seawater, like some say. We need expensive and difficult to produce tritium (which is also radioactive) to ignite fusion at the temperatures and densities that today's tokamak magnetic fields can produce.To advance fusion energy in your career, I think the best fields to study would be physics (classical, electrodynamics, plasma, quantum, nuclear…) and computer science, with a focus on numerical simulation. The actual physical fusion reactors are so expensive and time-consuming to build, test, and operate, that you may only get to iterate designs once or twice in a career, but computer simulations can take us in so many different directions more cheaply and easily by comparison.Perhaps there is some exotic stellarator magnetic confinement design, or advanced Farnsworth electrostatic confinement design that has not been explored in depth, that will turn out to hold the key to fusion energy. Simulation is probably the best first step to find it, unless you have a few billion dollars and several hundred kilometers of Niobium-Tin wire and helium cooling tubing to play with.Brent","220,154 followers",Franklin Veaux,1.6K,47.3K,779.4M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
6,"It's not a matter of achieving it - it's a matter of sustaining it.Nuclear fission happens when the strong force is unable to hold an atom together. To cause this, you take atoms that are close to that limit, then throw more neutrons at them. If enough neutrons stick, that can push the atom over the edge. The release of energy creates heat and radiation. The reason you can build a nuclear power plant and run it for fifty years is because nuclear fission also releases a spray of neutrons. Nuclear fission causes chain reactions of nuclear fission.Nuclear fusion happens when the strong force is aIt's not a matter of achieving it - it's a matter of sustaining it.Nuclear fission happens when the strong force is unable to hold an atom together. To cause this, you take atoms that are close to that limit, then throw more neutrons at them. If enough neutrons stick, that can push the atom over the edge. The release of energy creates heat and radiation. The reason you can build a nuclear power plant and run it for fifty years is because nuclear fission also releases a spray of neutrons. Nuclear fission causes chain reactions of nuclear fission.Nuclear fusion happens when the strong force is able to hold more protons together. The strong force is extremely limited in range, however, and in order to get all the protons close enough, you have to overcome their like-charge repulsion. That isJupiter isn't big enough to sustain fusion. Definitely nothing in our labs is. Unlike stars and planets, however, we can try different things. The Sun runs on p-p fusion, which means four protons fuse (and two promptly decay into neutrons); we can cheat with deuterium or helium-3. We may still achieve it. But for now…","220,154 followers",Franklin Veaux,3.1K,47.3K,779.4M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
7,"It isn’t. You can build a fusion reactor in your garage, if you know how to weld.Build a Fusion ReactorHere are three fusion reactors in one tiny package. This was developed by Sandia National Laboratories as a compact neutron generator.A plasma reactor that generates more energy than you put in must somehow keep hot, high-pressure plasma from touching the side of the reactor and cooling down. That turns out to be a very hard engineering challenge.MIT and Lawrence Livermore have done it, but only for a few seconds or minutes at a time. Lockheed is working on the problem using a different approIt isn’t. You can build a fusion reactor in your garage, if you know how to weld.Build a Fusion ReactorHere are three fusion reactors in one tiny package. This was developed by Sandia National Laboratories as a compact neutron generator.A plasma reactor that generates more energy than you put in must somehow keep hot, high-pressure plasma from touching the side of the reactor and cooling down. That turns out to be a very hard engineering challenge.MIT and Lawrence Livermore have done it, but only for a few seconds or minutes at a time. Lockheed is working on the problem using a different approach to confinement than most other folks. There are also groups working on not using confined plasma at all, but rather inertial confinement, where the fusion happens in pulses rather than continuously.But if you want fusion and you don’t care if you put more energy in than you get out? That’s easy. A fusion reactor was demonstrated at the 1964 World Fair!",2 followers,Richard Muller,1.7K,2.3K,201.9M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
8,"First, fusion isn't hard to achieve. What is hard to do is to extract more energy from the reaction than it takes to initiate and maintain it in a commercially viable amount.The reason we have less of a problem with fission is because fission is going to happen without our help. The fissile fuels we use will decay whether we harness the energy their releasing or not. We just have to amplify it a bit and the energy released more than pays for the effort.Fusion, on the other hand, has to be strong armed into happening, when compared to fission. The hurdle we have is finding the right design to mFirst, fusion isn't hard to achieve. What is hard to do is to extract more energy from the reaction than it takes to initiate and maintain it in a commercially viable amount.The reason we have less of a problem with fission is because fission is going to happen without our help. The fissile fuels we use will decay whether we harness the energy their releasing or not. We just have to amplify it a bit and the energy released more than pays for the effort.Fusion, on the other hand, has to be strong armed into happening, when compared to fission. The hurdle we have is finding the right design to make extracting the released energy efficiently without compromising the stability of the reaction.Here is Robert Steinhaus's answer to explain our present capabilities.Franklin Veaux gave a great answer to this question on how little is need to generate fusion. Here it is.The real issue isn't making fusion happen. It's safely and effectively extracting useful amounts of energy from the reaction. We're a lot closer than we have been.","220,154 followers",Franklin Veaux,1.6K,47.3K,779.4M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
9,"Without invoking any complex mathematics, you can think of a uranium or plutonium nucleus as a grocery bag packed to the point of almost bursting.It literally wants to break apart so it doesn't take too much, just one more neutron.In fusion the net binding energy is lower for the end product but there is a huge amount of resistance to join two light nuclei.That hydrogen proton really likes her privacy being the queen of her own nucleus.So you have a huge energy barrier to overcome before fusion will take place.Also, fission can produce a chain reaction where spare neutrons from fission triggerWithout invoking any complex mathematics, you can think of a uranium or plutonium nucleus as a grocery bag packed to the point of almost bursting.It literally wants to break apart so it doesn't take too much, just one more neutron.In fusion the net binding energy is lower for the end product but there is a huge amount of resistance to join two light nuclei.That hydrogen proton really likes her privacy being the queen of her own nucleus.So you have a huge energy barrier to overcome before fusion will take place.Also, fission can produce a chain reaction where spare neutrons from fission trigger subsequent fission events in a geometrically growing chain.In a sustained fusion reaction you have to release enough energy that the thermal radiation will sustain the conditions for fusion. This requires extreme confinement so that the materials don't fly apart.In a typical fusion weapon the thermal radiation of a fission bomb in the form of X-rays is used to thermally ablate the heavy metal tamper containing the fusion fuel. The reaction force provides extreme compression. The heat is typically augmented by a fissionable spark plug in the center.It only takes about a microsecond or less to consume the majority of the fusion fuel.In a fusion power reactor you have to obtain a controlled long term fusion reaction.Control is easy in a fission reaction by using control rods that absorb neutrons to regulate the reaction.Since fusion isn't a chain reaction the main obstacle is keeping it going by minimizing energy loss.There are two approaches.One is to use a huge array of lasers to ablate a tiny metal encased fuel pellet like a tiny hydrogen bomb and simply repeat the process to make a continuous output of energy controlled by how rapidly you consume the pellets.This is called inertial confinement.The second is magnetic confinement using a plasma confined by powerful electromagnetic fields and heated sufficiently to achieve continuous fusion at a moderate level.This is often called the Tokamak after the Soviet device of the 1980s.The problem with both is that nobody has succeeded in a long-term sustainable reaction, let alone how to turn it into electrical power.A second problem is the high energy neutrons emitted by fusion. These are nearly impossible to shield and will rapidly degrade the structural integrity of the reactor.For this reason some experts believe that sustainable fusion power is impossible.","220,154 followers",Franklin Veaux,3.2K,47.3K,779.4M,https://www.quora.com/Even-if-we-could-reach-nuclear-fusion-ignition-how-efficient-would-the-change-from-fusion-energy-to-electricity-be
