,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"There is no way to tell, because we cannot predict future environments.Also we tend to think of “evolution” as theSo, for the foreseeable future, without any global catastrophe that severely cuts human population, we probably will not see changes to the entire spThere is no way to tell, because we cannot predict future environments.Also we tend to think of “evolution” as theSo, for the foreseeable future, without any global catastrophe that severely cuts human population, we probably will not see changes to the entire species. There are simply too many of us. We are in the “stasis” described by Eldredge and Gould in Punctuated EquilibriumHowever, there are still smaller, relatively isolated populations of humans facing different environments: the !Kung in the Kalahari, Melanesians on isolated Pacific Islands, tribesmen in the Amazon, Nepalese highlanders, some Inuit tribes, etc. These populations could (and some have) adapted to their particular environment. What we need to see is how much gene flow there is between these populations and the larger population of H. sapiens. If gene flow is low or nonexistent, then we could see morphological and biochemical changes. The result would be allopatric speciation.","220,623 followers",Franklin Veaux,1.8K,47.3K,783M,2016,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
1,"Short answer: We don’t know. And we can’t know, in part for reasons others have mentioned.LongerHumans areShort answer: We don’t know. And we can’t know, in part for reasons others have mentioned.LongerHumans are less likely to die young, meaning that tradeoffs which allow young people an advantage but are harmful when older are less advantageous. A VERY quick and dirty web search suggests that wealth does still translate into reproductive success.There will be less need for physical strength and more need for intellectual plasticity. Male height seems commonly associated with reproductive success. Female height may be selected for or against, depending on the culture.Given various forms of scientifically-aided selection of gametes, we’re likely to reduce the incidence of the worst homozygous recessive disorders.",3 followers,Samuel Bateman,1.1K,102,56.3K,2016,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
2,"I’ve said before that I listened to an evolutionary biologist on NPR’s Science Friday, who maintained that we could expect very little in the way of any “morphological” changes.The reason for this is that we humans now control all the “pressures” that drive evolution.We have no predators. We produce our own food, control our environment, etc. Also, society now supports many people that would have been “selected” (killed off) in an earlier age. The blind, the paralyzed or disabled, the deaf, all can prosper and reproduce without difficulty.So there’s very little in the way of “natural selectionI’ve said before that I listened to an evolutionary biologist on NPR’s Science Friday, who maintained that we could expect very little in the way of any “morphological” changes.The reason for this is that we humans now control all the “pressures” that drive evolution.We have no predators. We produce our own food, control our environment, etc. Also, society now supports many people that would have been “selected” (killed off) in an earlier age. The blind, the paralyzed or disabled, the deaf, all can prosper and reproduce without difficulty.So there’s very little in the way of “natural selection” going on with us humans.","105,674 followers",Dave Consiglio,742,6.8K,91.6M,2016,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
3,"Yes. That started with the discovery of fire and the technology of cooking. Cooking releases more nutrients from food, enabling larger, more nutrient-hungry brains. Agriculture, one of the largest technological innovations in human history, accelerated that trend.Technology has shaped our evolution since the beginning.","16,981 followers",Christian Winter,528,18.4K,79.2M,2020,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
4,No. I know humans evolved. There is overwhelming evidence that this happened.Belief is not necessary.,366 followers,Brett Alder,1.1K,0,0,2021,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
5,"No.However, it is likely that most evolution is metabolic and behavioural. We are unlikely to see evolution in are gross physiology such as longer legs or better eyes because we have technological mechanisms that far outperform any physical improvements.However, there are pressures from our technological environment which are almost certainly driving evolution.For example, we are bathing ourselves in weird chemicals, most of which we will have never encountered in the wild. And such chemicals can kill or burden us while we are still in the reproductive or child support stages of our lives. ForNo.However, it is likely that most evolution is metabolic and behavioural. We are unlikely to see evolution in are gross physiology such as longer legs or better eyes because we have technological mechanisms that far outperform any physical improvements.However, there are pressures from our technological environment which are almost certainly driving evolution.For example, we are bathing ourselves in weird chemicals, most of which we will have never encountered in the wild. And such chemicals can kill or burden us while we are still in the reproductive or child support stages of our lives. For example, they can give us cancers or life-limiting intolerances. So we will probably evolve to handle such things better.Behaviourally, we have moved from a society in which we knew only a small number of people, with whom we would interact frequently for most of our lives. to one in which we meet thousands of people, often transiently. This has myriad effects. It opens opportunities to the conman, and favours resistance to being conned. It introduces vast numbers of infectious diseases, and therefore favours a more competent immune systems. It changes the cost/benefits of violent responses to strangers and would-be oppressors. There is evidence that the human species is much less cruel and violent than we used to be. How much of that is cultural and how much evolutionary is not obvious.So we are probably evolving now as fast as we have ever done. But evolution is hard to see from the inside, and with a window only one lifetime wide.","2,288 followers",Emmanuel Fabella,2.8K,434,3M,2021,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
6,"If Americans came from England, why are there still English people?","105,674 followers",Dave Consiglio,544,6.8K,91.6M,2020,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
7,"You'll need to define ""meaningful technology."" It would seem to me that meaningful technology predates Homo sapiens sapiens. Our not-quite-human ancestors were already using fire, something no other species (well, genus anyway) has ever done, and we were making unprecedented use of stone tools. Throw in use of perishable materials like fibers, leather, and wood to make tools and garments, and we were able to spread out from Africa and the Middle East to colonizeYou'll need to define ""meaningful technology."" It would seem to me that meaningful technology predates Homo sapiens sapiens. Our not-quite-human ancestors were already using fire, something no other species (well, genus anyway) has ever done, and we were making unprecedented use of stone tools. Throw in use of perishable materials like fibers, leather, and wood to make tools and garments, and we were able to spread out from Africa and the Middle East to colonize",UNKNOWN,Ben Y. Zhao,1.2K,1.3K,33.6M,2016,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
8,No. All ready today our main ‘competitor’ species is ourselves. Stupid Satanic beings wouldn’t stand a chance. Just look at how the stupid creationists are throwing away most of their chances.,3 followers,Samuel Bateman,1.1K,102,56.3K,UNKNOWN,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
9,"No, humans will not evolve into satanic beings regardless of what happens to technology.","2,530 followers",Daniel Lindsäth,3.3K,5.5K,9.2M,2021,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
10,Will humans evolve into satanic beings if technology keeps dumbing us down?Believing in Satan is pretty dumb really.,"105,674 followers",Dave Consiglio,742,6.8K,91.6M,2021,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
11,"One of the premier universities in the United States, MIT, offers some of its course content for free, at ocw.mit.edu; technology has given people the opportunity to learn, but it is up to them if they use it. Technology, in itself, is just a tool.","220,623 followers",Franklin Veaux,1.8K,47.3K,783M,2021,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
12,"Will humans evolve into satanic beings if technology keeps dumbing us down?That’s a bad question on so many levels!But anyway, let’s look aWill humans evolve into satanic beings if technology keeps dumbing us down?That’s a bad question on so many levels!But anyway, let’s look at a couple of ways of interpreting this question:Firstly, that definition of ‘satanic’. Well, the word is derived from one that simply means ‘enemy’. Humanity is already its only significant enemy, if we lay aside disease and accident which are not sentient. By that definition of the term, we are already ‘satanic’ beings.Secondly, there are theories around that humanity may well evolve into two distinct forms over time, one tall, strong and elegant, and one stunted and - I believe the term used was ‘hobbit-like’. I can’t say how solid the scientific basis for this is because I heard of it a long time ago on a not-particularly-scientific breakfast TV show, but the important thing is that the causal factor proposed by this theory was not access to technology, it was poverty. Poor people have less access to good schooling, nutrition, health care, shelter and all manner of other things. They also have less access to technology.Thirdly, if the human race does not become extinct, then sooner or later it will evolve into something that modern humans would not recognise as being human. Whether or not we saw that as demonic would depend on what they looked like and what our own culture had taught us to regard as demonic, not upon any actually measurable data.There is no ‘Satanometer’ on which we can measure devilosity. We can’t look at Stalin, for example, and say he measured 15,000 mega-lucifers on the Hades scale.So, I’d say that there is no scientific basis to support the idea that technology would turn us into devils by some weird process. It’s entirely subjective what you’d call a satanic being anyway.",366 followers,Brett Alder,1.1K,0,0,2021,https://www.quora.com/Given-technology-improvements-how-will-humans-evolve-in-the-future
