,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"I think the rise in cancer is not because of advanced technology, but rather an increased understanding of medical conditions and healthcare.Cancer has existed throughout history - we are closer to finding a viable cure, but the frequency of cancer cases has only gone up as doctors and nurses have become better at identifying issues with the body - such as cancer.","220,598 followers",Franklin Veaux,795,47.3K,782.8M,2016,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
1,"Cancer is caused by cells which suffer abnormal growth, this is caused when they mess up splitting up when producing another cell.As such its a game of chance, what gives it a higher chance? well many things like radiation exposure, we could argue meat, chemicals and electricity in our world could be causing these abnormalities however i believe its age, put simply if you live longer then you're cells have more of a chance of fucking up.Add onto this and the degradation of cells as we age then its no wonder that cancer rates are increasing because as we live in a advanced technological societyCancer is caused by cells which suffer abnormal growth, this is caused when they mess up splitting up when producing another cell.As such its a game of chance, what gives it a higher chance? well many things like radiation exposure, we could argue meat, chemicals and electricity in our world could be causing these abnormalities however i believe its age, put simply if you live longer then you're cells have more of a chance of fucking up.Add onto this and the degradation of cells as we age then its no wonder that cancer rates are increasing because as we live in a advanced technological society we simply live longer than what our ancestors did.","68,789 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2016,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
2,"No. I don't think it's the only factor, but I think it is on the increase even when you consider increased longevity, detectability  etc.Modern day lifestyle puts all sorts of things into the body that from an aggregate population perspective hasn't been there historically.It has also shifted the stress profile that the average person experiences from less physical to more emotional. We are only now starting to understand the role of the subconscious mind in how it effects physiological functions and even our genetic make-up.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2016,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
3,"Anecdotally, I remember in the 1990s talking to a colleague at the hospital where I worked (a major cancer treatment centre) about a sharp increase in brain tumours in young patients. Our two front-running possibilities for a cause for this were radiation from holding mobile phones too close to the ear, or a legacy of the glue-sniffing craze about ten years earlier.Personally I considered the glue the more likely cause, but I also have to add that I used to live in between the main BBC and ITV transmitters in London, at a time when the BBC transmitter was seriously over-powered, and my pet ratAnecdotally, I remember in the 1990s talking to a colleague at the hospital where I worked (a major cancer treatment centre) about a sharp increase in brain tumours in young patients. Our two front-running possibilities for a cause for this were radiation from holding mobile phones too close to the ear, or a legacy of the glue-sniffing craze about ten years earlier.Personally I considered the glue the more likely cause, but I also have to add that I used to live in between the main BBC and ITV transmitters in London, at a time when the BBC transmitter was seriously over-powered, and my pet rats and mice at that time developed cancers at a much higher rate than anywhere else I’ve lived. But the BBC transmitter in the 1980s was putting out signal to a level you’re unlikely to get from a modern transmitter. It was about a mile away and we used to get the BBC1 soundtrack coming out of the TV regardless of what channel the picture was coming from, and even coming out of the record player during the lulls between tracks.",228 followers,Ben MacLaren,723,160,1.1M,2019,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
4,No.Most people are able to bring Out new technology into the hood and some are even more advanced than the ones the government is using.,"220,598 followers",Franklin Veaux,4K,47.3K,782.8M,2019,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
5,"No. Quite the reverse. Most technologies today are coming out of Apple, Google, Toyota, Boeing… and Chinese equivalents. Cutting edge physics is found at Cambridge and Berkely.Not much is 'unknown' as companies are answerable to investors and shareholders. A specific product might have an unveiling ( IPhone, etc) but not the broader technology.There is a collective world contribution to technology be it AI, genetic engineering, etc. There are no 'secret' set of scientists publishing research in 'secret' sets of publications.",4 followers,Carl Elliott,14K,0,0,2019,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
6,"Governments do have some technologies that are ahead of the general public. Encryption technology is one of them as are things like nuclear weapons, space technology and some basic research technologies. So, such pockets of advanced technology do exist.But, the majority of Government tends to lag behind the state of the art technology that consumers have. This is largely due to the insane procurement policies that exist within Government. This, coupled with risk-averse management, will generally keep Governments behind the latest developments.","68,789 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2019,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
7,"It’s usually about 30–40 years ahead of general usage and 5–30 years ahead of general knowledge.The US Census started computerizing the 1880’s. The programmable computers started in 1938 for the Navy. The Internet first went on line in 1963 between a few federal research sites. Navy first used fiber optics on a destroyer in 1977. Experiments with jet engines started in the 1930’s. Biometric identification tech (fingerprint readers, eyeballs retinal scanners) and card access back in the early 1960’s for DoD sites. Nuclear-powered ships in the 1950’s. Video camera transmissions via personal compIt’s usually about 30–40 years ahead of general usage and 5–30 years ahead of general knowledge.The US Census started computerizing the 1880’s. The programmable computers started in 1938 for the Navy. The Internet first went on line in 1963 between a few federal research sites. Navy first used fiber optics on a destroyer in 1977. Experiments with jet engines started in the 1930’s. Biometric identification tech (fingerprint readers, eyeballs retinal scanners) and card access back in the early 1960’s for DoD sites. Nuclear-powered ships in the 1950’s. Video camera transmissions via personal computers by the late 1980’s. Thorium nuclear reactors 1950’s.What surprised me is how many inventions and technologies that governments lose, forget, break up the research team, never commercialize or use. Dusty file cabinets in the basement with discoveries by long deceased or scattered research teams still haunt me.","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2019,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
8,It depends on how intelligent the “general public” is.The reality is that “governments” don’t invent anything. Those new technologies come from scientists and engineers who develop things used by the government. So its those people in the “general public” who know about it BEFORE the government.|,"527,818 followers",Adam D'Angelo,1.1K,990,33.5M,2019,https://www.quora.com/Do-you-think-governments-have-technologies-that-are-way-ahead-of-what-is-available-and-known-to-the-general-public
9,"This is a very interesting question, and after reading your answers, which many I certainly do agree with, my answer will be quite different though. A reason, while in the U.S. Air Force as a radar tech, two consecutive nights we experienced an unidentified flying object on radar. It magically appear and performed feats beyond any conventional aircraft we had in 1957, and even today. I had to knowThis is a very interesting question, and after reading your answers, which many I certainly do agree with, my answer will be quite different though. A reason, while in the U.S. Air Force as a radar tech, two consecutive nights we experienced an unidentified flying object on radar. It magically appear and performed feats beyond any conventional aircraft we had in 1957, and even today. I had to know, just how any thing physical could have performed these feats, and spent 25 years in researching how it could performed it. After the research, I concluded this craft was most probable man-made and piloted by a human.If this is true, then your question’s scenario already exists, let me further explainNot to bore you with all the research, 2 German teams did start trying to reverse engineer a UFO almost a century ago. The Nazi regime viewed, as you probably are alluding in your question; it being a way to win their war and rule the world afterwards. Since they did not win the war, it being doubtful they succeeded it developing the technology. However, whatever they were working on, and 1,600 German scientists, engineers, etc. came to the U.S. after the war. One could presume not to play games, but to continue the effort. 12 years after the war, we have this target appearing on our California coast radar just a short hop from Edwards AFB and Area 51.Where would this technology be today, some 62 years laterOne place it landed firmly in, it being the conspiracy world, should one want to hide anything this is the best place to put it. Even 26 years ago we had a very credible whistleblower making some claims:Of course this just adds fuel to the conspiracy world, except for the last paragraph. If one needs proof of these claims, it has to be in the technology, and the alluded ‘ESP-like means’ to reach the stars being the only technology to achieve this travel. This also aligns both with the Germans goal and what we viewed on radar in 1957.T...",UNKNOWN,Daniel Cohort,11.9K,377,1.2M,2019,https://www.quora.com/Do-you-think-the-raise-in-the-percentage-of-cancer-is-increasing-just-because-of-the-shift-towards-advanced-technology-lifestyle
