,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"In one angle, yes. Technology needs to develop this fast so that the living of human beings becomes even more easier. But it should also be compromising with nature. In another angle, no, technology should not develop so fast. By the way it cannot be stopped, but then we may also become lazier due to developing technology. It may also harm the nature. So, according to me, in this angle, no.",3 followers,Samuel Bateman,1.1K,102,56.4K,UNKNOWN,https://www.quora.com/Does-technology-really-need-to-evolve-this-much-faster
1,"If Americans came from England, why are there still English people?",0 followers,Caroline Kelley,4K,98,1.6M,2020,https://www.quora.com/Does-technology-really-need-to-evolve-this-much-faster
2,"By 10000000…(I don’t know how many zeros out there) times. It takes 20~30 years for human beings to produce the next generation, while only a few hours for viruses. There are 7 billion people in the world, while a single human can carry many more numbers of viruses. Not to mention that the mutation rate of RNA viruses are many orders of magnitude higher than our own cells.The good news is that we don’t need to wait for the sluggish mutations in our genome because human immune system evolved similar tricks. During B cell activation, antigen specific B cells expand in numbers and acquire randomBy 10000000…(I don’t know how many zeros out there) times. It takes 20~30 years for human beings to produce the next generation, while only a few hours for viruses. There are 7 billion people in the world, while a single human can carry many more numbers of viruses. Not to mention that the mutation rate of RNA viruses are many orders of magnitude higher than our own cells.The good news is that we don’t need to wait for the sluggish mutations in our genome because human immune system evolved similar tricks. During B cell activation, antigen specific B cells expand in numbers and acquire random point mutations in the binding sites of antibodies. B cells that acquired higher binding affinity are selected for the next round of clonal selection. As a result, an average memory B cell carries 15~20 point mutations. Even if some viruses like HIV mutate all the time to evade antibodies, a few people’s B cells can evolve to neutralize nearly 100% of HIV strains and acquire dozens of point mutations. This could possibly explain even though viruses mutate way faster, only a few viruses like HIV, influenza, and HCV can outrun our immune system.",366 followers,Brett Alder,1.1K,0,0,2022,https://www.quora.com/Does-technology-really-need-to-evolve-this-much-faster
3,"What would the world be if Islam never existed?9/11 would’t have happened and 3000 lives could have been saved.1993 Bombay (INDIA) Blast killed 257 people.The attacks were coordinated by26/11 Mumbai attacks wouldn’t have happened.The 2008 Mumbai attacks (also referred to as 26/11) were a group of terrorist attacks that took place in November 2008, when 10 members of lashkar-e-taibWhat would the world be if Islam never existed?9/11 would’t have happened and 3000 lives could have been saved.1993 Bombay (INDIA) Blast killed 257 people.The attacks were coordinated by26/11 Mumbai attacks wouldn’t have happened.The 2008 Mumbai attacks (also referred to as 26/11) were a group of terrorist attacks that took place in November 2008, when 10 members of lashkar-e-taiba, an ISLAMIC TERRORIST organization based in Pakistan, carried out a series of 12 coordinated shooting and bombing attacks lasting four days across Mumbai.The attacks, which drew widespread global condemnation, began on Wednesday, 26 November and lasted until Saturday, 29 November 2008.Wahhabism is killing innocent people and children, Wahhabism is a part of Sunni Islam and Sunni Islam isEstimates ofOn 23 April 2016, the United nation put out an estimate of 400,000 that had died in the war.We Could have saved 6 million Bangladeshi Muslims, 2 million Kashmiri pundits and 200 million people from Islamic attack.Say no to terrorism and we should not promote terrorism on the basis of religion.Muslims are also victim ofThey should reform it.I hope you remember this innocent child. what’s his fault??Stop killing innocent people in the name of religion.footnotes:-Wahhabism - WikipediaList of Islamist terrorist attacks - Wikipedia2008 Mumbai attacks - WikipediaSeptember 11 attacks - WikipediaIslamic State of Iraq and the Levant - WikipediaCasualties of the Syrian Civil War - Wikipedia",7 followers,Aditya Agrawal,35.1K,81,686.1K,2021,https://www.quora.com/Does-technology-really-need-to-evolve-this-much-faster
4,"Preface: ABSOLUTE UNIT of a wall-of-text coming up. Grab a drink.This is a fairly interesting question, because there are so many different scenarios that can be gone through. Alternate advancement, the same tech (but a lot later down the line), full-on sci-fi utopia, etc.I’m not going to go through every scenario and just list the one that I personally see as being the most likely/most fun to think about.I think that if war never existed, it would go something like this;Alternate advancement.While there is no war, humans are still humans. We like to fight and compete. The world leaders undersPreface: ABSOLUTE UNIT of a wall-of-text coming up. Grab a drink.This is a fairly interesting question, because there are so many different scenarios that can be gone through. Alternate advancement, the same tech (but a lot later down the line), full-on sci-fi utopia, etc.I’m not going to go through every scenario and just list the one that I personally see as being the most likely/most fun to think about.I think that if war never existed, it would go something like this;Alternate advancement.While there is no war, humans are still humans. We like to fight and compete. The world leaders understand this, and the more enlightened among us tell them this.With the “humans like to fight” fact firmly rooted in reality, both our current and alternate realities, there would be a “Peacekeeper” force for each nation. I use the term “Peacekeeper” because an actual military would be a foreign concept.The peacekeepers’ purpose would be as a safeguard against anyone who might “change their mind.”A Peacekeeper would probably look something like this, if not a 1:1 match.This is a soldier from the Death Korps of Krieg in Warhammer 40k. They heavily draw influence from World War 1 and 2 (mostly 1) in almost all aspects. Their uniforms, their strategies and tactics, and weapons (as far as ballistic weaponry goes). We would still have things like machine guns like the Maxim, rifles like WW2’s StG-44, and vehicles like the M3 Halftrack and the M12 Self-Propelled Gun.There is a twist, however.Wanna know what our homes and cities would look like? They would look like this.That’s the Citadel from Mass Effect. I’m not saying we will have floating cities in space, or contact with sentient extra-terrestrials, however. I’m simply saying “our non-peacekeeper tech would be ridiculously sci-fi.” Since there is no war, medical advancements, our homes, and general quality-of-life tech would be so far above what we have now, it would be considered ridiculous.Our world would be a contrasting combination of grungy Steampunk and sterile space sci-fi.The space race would ALSO still happen, just under different circumstances. It would still be a case of “I’ll race ya.” This is where the “humans like to compete” part comes in.With that in mind, we would indeed eventually have floating space cities akin to The Citadel in Mass Effect, and much sooner than we will in our current reality.Yet, our Peacekeeper tech would still be stagnant in WW1, WW2, and the intermediary years between the two.My inspiration for thinking this subconsciously came from a book (I forget the name of it. The rest of the details are extremely hazy….. I was drunk when he told me about this, so pardon me for inaccuracies.) my dad told me about a few years back, where there was a race of hyper-advanced aliens that conquered the galaxy, as far as they knew they could. Then, they stumbled across our current, real-life Earth. They contacted the US president (of course they did), and said “Earthlings, we are the most powerful and most technologicaly advanced empire in the galaxy. Surrender now or die!”Being humans, who love to fight, we laughed and said “come get us.”Next thing you know, a bunch of aliens start marching off of a troop ship. But what’s this? They’re wearing uniforms like Napolean’s troops…. they’re marching in lines across open fields… they’re performing musket volleys… what?Turns out that the reason why the aliens had such advanced space tech is because they almost completely ignored their military tech. Their experience up until this point had been Zulu War-esque.Suddenly, they’re fighting against US Marines, Army, Airforce, etc. armed with M16s, machineguns like M60s, M1 Abramses, B-52 bombers, AH-64 Apaches, and all other kinds of good stuff.Needless to say, we won that war, remembered what they said during their ultimatum about being “the most powerful and technologically advanced”… “Reclaimed” their ships and went on our own liberation spree across the galaxy, ’cause ‘Murica. Very suddenly, humanity was the most powerful race in the galaxy.Back to the question at hand;The reason I say our tech would be WW1-WW2 level is due to aforementioned “humans know humans like to fight” so we’d be a bit more advanced than firing lines with muskets.That’s all for now. Sorry for the absolute wall of text. You just got my brain ticking.","6,690 followers",Mike Muluk,588,507,5.1M,2020,https://www.quora.com/Does-technology-really-need-to-evolve-this-much-faster
5,"Mike Pence ( Vice President of The United States) : Uhm, Sir. Reports are coming from the Pentagon that Indians have suddenly vanished…Donald Trump : Wow! Isn’t that great. The world would be a better place, lesser population, less pollution, less dirt in the pure American breed citizens.Mike: But sir..Trump: What? This calls for a celebration.Mike: Sir, The Silicon Valley is collapsing.Trump: What the f*** !!! Skip the pep talk Mike… give me detailed analysis of the situation,Mike: *Gets into the briefing mode*Sir,Mike Pence ( Vice President of The United States) : Uhm, Sir. Reports are coming from the Pentagon that Indians have suddenly vanished…Donald Trump : Wow! Isn’t that great. The world would be a better place, lesser population, less pollution, less dirt in the pure American breed citizens.Mike: But sir..Trump: What? This calls for a celebration.Mike: Sir, The Silicon Valley is collapsing.Trump: What the f*** !!! Skip the pep talk Mike… give me detailed analysis of the situation,Mike: *Gets into the briefing mode*Sir,Even SpaceX is collapsingAmazon is facing a huge drop in it’s customer base.Food chains are running into huge losses.The viewership of our TV shows and movies is also expecting a humongous fall.Facebook and Quora have become desolate islands.Cricket isn't fun anymore.I can't find good memes on the Internet.As said before, the Entrepreneurship Market is down. We don't have 9 to 5 slaves anymore.Companies don't have customers for their products.Steel industry has collapsed as it cannot be managed in the absence of steel baron Lakshmi Mittal.Trump: Ok Stop. I know it's messed up. What about China and Pakistan ? Haven't they invaded yet ?Mike: Well there is nothing to invade; Indians nuked their own land.Trump: THIS IS CRAZY !!!!! WTF MODI..*email pops up on Mike’s phone*Subject: Mickey, Kindly forward this to Donald.Hey, This is Modi bitches, by the time you receive this mail, we’ll be way beyond your reach. All this time you have assumed us to be a nation suffering from corruption​ and poverty but guess what, it was all just a cover. Yup, we are good in keeping secrets, better than Kim (Jong Un).Remember Interstellar ? GreatOnly it wasn't a movie for us. You never knew we could conduct space travel huh..? XDAnyway, goodluck in running your country without its greatest minds while we drift off to the Kepler system.Shri Narendra Modi.Prime Minister of theEdit: A lot of people found this answer to be too pretentious. Maybe it is, maybe it isn't. The chances of this happening are the same as that of the scenario mentioned in the question.Shameless self promotionAditya",0 followers,James Owen,1.1K,0,0,2018,https://www.quora.com/Does-technology-really-need-to-evolve-this-much-faster
6,"Okay, let me try to answer this in a way that is a little bit more educated than referring to a song by a guy who regularly beat up his wife.Without religion we wouldn’t have:Okay, let me try to answer this in a way that is a little bit more educated than referring to a song by a guy who regularly beat up his wife.Without religion we wouldn’t have:…and much, much more.In fact, without religion, I dare say you wouldn’t even recognize the civilization we would live in.On the other hand, without religion:So, yes, even if you are an atheist, you should be glad that there is religion in this world!—ADDENDUMSandy SommersThe dark ages were dark because religion stifling science.The age of enlightenment was an intellectual movement to eradicate religion from government: Separation of church and state.Slavery in the U.S.A, was introduced and perpetuated by Christians. As was the case in the rest of the Americas.The Red Cross was founded by Henri Dunant who was a humanitarian. The cross is not the same as the Christian cross.Medics and nurses in combat have never been exclusively of any particular religion.Harvard, Yale, Oxford are secular universities.","1,418 followers",Shubhojit Chattopadhyay,7.2K,119,1.1M,2021,https://www.quora.com/How-would-the-computer-technology-market-have-evolved-if-Microsoft-never-existed
7,"Arguably much worse. Hitler was no saint, don't get me wrong, he was a tyrant and a madman. But without Hitler, we could easily see hundreds of millions more dead in wars throughout the 20th century.Why, why would I not sure into a time machine and kill Hitler?For starters, inevitability. Even after the teeth kicking in WWII, Germany had rebounded as one of the largest economies and power house of Europe. Germany has a culture and resources of industry. Simply killing Hitler won't remove their capacity for war. Certainly the Weimar republic was going to fail. It was too weak and too poorly ledArguably much worse. Hitler was no saint, don't get me wrong, he was a tyrant and a madman. But without Hitler, we could easily see hundreds of millions more dead in wars throughout the 20th century.Why, why would I not sure into a time machine and kill Hitler?For starters, inevitability. Even after the teeth kicking in WWII, Germany had rebounded as one of the largest economies and power house of Europe. Germany has a culture and resources of industry. Simply killing Hitler won't remove their capacity for war. Certainly the Weimar republic was going to fail. It was too weak and too poorly led. Likely some nationalist or fascist element was going to take over and rearm Germany. Once you see WWII as a continuation of WWI, it is a clear inevitability. There was no real defeat of Germany.Hitler's Timing. Germany was successfully rearming and more importantly, modernizing their military. Hitler's invasion cut off this modernization too soon. The Heer (German Army) didn't have enough trucks or equipment to move their forces. The Luftwaffe had no real long range aircraft and couldn't produce their own Hugh quality AV gas. The later it takes to get in the war puts the German army in the lead.Hitler was in complete control and he was a strategic moron. “No step backwards!”, Building jet powered fighter bombers instead of fighters, changing targets from the oil production of the Caucuses to Stalingrad. Etc. Etc. Etc. Hitler was so bad at military strategy the allies took him off limits for assassination, he was the allied MVP by 1944. (and they did assassinate Yamamoto).Hitler and the Jews. Why does this matter? Because Hitler was a dick to the Jews (by 1939 no one really knew about the genocide plans). But it was Hitler's Nazis that brought Albert Einstein to seek asylum in the US in 1933. Some 6 years later Einstein, the most famous scientist in the world, wrote an impassioned letter to President Roosevelt to embark on building the atomic bomb. It was really that letter that set off the Manhattan Project.Without Hitler you have a prepared Germany knocking both France and the UK out of the war. You have Germany with much more lethal and mobile armies, led by more competent men. You have potentially a less Hitler-level evil figure to unite the world against. Although the sheer industrial might of the US and USSR would win the war, the length and losses are staggering. To top all of that off, without Mutually Assured Destruction from the atomic bomb we have a WWIII or WWIV.",253 followers,Hadmat Singh Rajput,2.4K,277,897.4K,2018,https://www.quora.com/How-would-the-computer-technology-market-have-evolved-if-Microsoft-never-existed
8,"Unless someone else achieved comparable dominance, I suspect the computer landscape would beI say this from the perspective of someone who had access to computers from the ’60s on and knew what they cost and how relatively few of them existed.Microsoft dominance on PC compatible hardware made byFor instance, Intel’s x86 architecture leaves aUnless someone else achieved comparable dominance, I suspect the computer landscape would beI say this from the perspective of someone who had access to computers from the ’60s on and knew what they cost and how relatively few of them existed.Microsoft dominance on PC compatible hardware made byFor instance, Intel’s x86 architecture leaves aIt was essentially impossible for vendors of “better” CPU architectures to keep up with the progress that Intel could make with so much money.This is why Apple had little choice but to move to Intel x86 processors and PC compatible hardware (which was a separate but related decision).Furthermore, the existence of inexpensive and powerful hardware from this competitive market made it reasonable to develop and run Linux for the same hardware - especially since you could easily repurpose older PCs to run Linux. That’s what I did.Meanwhile, the huge computer market due to PCs also meant that more and more programmers could make a living doing <something> while helping to develop Linux on the side.I believe Linux would not exist as the force it is today had not the dominance of Microsoft and Intel led to the landscape we have today.","105,674 followers",Dave Consiglio,1.6K,6.8K,91.6M,2019,https://www.quora.com/How-would-the-computer-technology-market-have-evolved-if-Microsoft-never-existed
9,"If you know me, you knowBut I will admit, the world would look a lot different if it weren’t for Microsoft.Microsoft’s Mission Statement is (or was), “A computer on every desk, and in every home.”It was their goal for everything they did, and theyThis mission statement is what sets Microsoft apart from other companies.Unlike Apple, pricing high, IBM, focusing onAnd this mentality is what makes them one of the biggest companies today.Sure, Apple is worth moreIf you know me, you knowBut I will admit, the world would look a lot different if it weren’t for Microsoft.Microsoft’s Mission Statement is (or was), “A computer on every desk, and in every home.”It was their goal for everything they did, and theyThis mission statement is what sets Microsoft apart from other companies.Unlike Apple, pricing high, IBM, focusing onAnd this mentality is what makes them one of the biggest companies today.Sure, Apple is worth more than Microsoft, but what do you think of when people say “PC”?Microsoft.And if these computers weren’t made, then our world wouldn’t be advancing as much as it does today.Computers empower us, and giving access to them only to rich people seriously undermines our capabilities.In the end, Microsoft empowered us all. Without it we wouldn’t be looking at the technology we do today.So how much ever I hate Microsoft, I respect them all the same.ARMAAN AGRAWALEdit:Let that sink in.","1,244 followers",Remus Serban,588,1.2K,5.6M,2017,https://www.quora.com/How-would-the-computer-technology-market-have-evolved-if-Microsoft-never-existed
