,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"I have been actively writing for the last 4 months.This is my 100th answer. I would like to dedicate this answer to a forgotten woman the repercussions of whose sacrifice jolted the long held pomposity of Indian culture and society.ROOP KANWARIt was a hot day of September 4,1987 that a procession was attended by several thousands of people.The procession was that of Sati in which the widow (Roop Kanwar) was forced to sit on the pyres of her husband. She was immolated by litting fire on the pyre of her husband who was 24 years old . He had died a day earlier because of gastroenteritis.It was a hot day of September 4,1987 that a procession was attended by several thousands of people.The procession was that of Sati in which the widow (Roop Kanwar) was forced to sit on the pyres of her husband. She was immolated by litting fire on the pyre of her husband who was 24 years old . He had died a day earlier because of gastroenteritis.DuringDuringI have been actively writing for the last 4 months.This is my 100th answer. I would like to dedicate this answer to a forgotten woman the repercussions of whose sacrifice jolted the long held pomposity of Indian culture and society.ROOP KANWARIt was a hot day of September 4,1987 that a procession was attended by several thousands of people.The procession was that of Sati in which the widow (Roop Kanwar) was forced to sit on the pyres of her husband. She was immolated by litting fire on the pyre of her husband who was 24 years old . He had died a day earlier because of gastroenteritis.It was a hot day of September 4,1987 that a procession was attended by several thousands of people.The procession was that of Sati in which the widow (Roop Kanwar) was forced to sit on the pyres of her husband. She was immolated by litting fire on the pyre of her husband who was 24 years old . He had died a day earlier because of gastroenteritis.During the entire event no one objected her immolation and her cries drew no response from the thousands of spectators who curiously watched the entire ceremony of the funeral.During the entire event no one objected her immolation and her cries drew no response from the thousands of spectators who curiously watched the entire ceremony of the funeral.After this barabaric act she was hailed as Sati Mata or Pure mother.This event took place in north west Part of Rajasthan which is located 100 miles from Delhi.This inhumane act immediately questioned the modern Indian ideology with the traditional one. A country where the women are prayed became the blood stained graveyard of a young woman.1987 was a year when print media was more pronounced than the electronic media. The news regarding her immolation grabbed the headlines 13 days later on September 17,1987. An event called as Chunri Mahotsava was held to celebrate 13 days of her death.The print media then drew its attention to this horrific incident and it strongly criticized an abolished archaic practise already made illegal 150 years ago.This inhumane act became a topic of nationwide debate and it brought the plight of widows before the nation.The media described how a black sheet was put around a widow in Rajasthan so that no men or married women can see her. She must sit on the floor all day, her knees drawn close to her chest, in a dark cubicle. Only at night can she step out to wash, go to the toilet and eat one meal – consisting of food without any salt.This inhumane act became a topic of nationwide debate and it brought the plight of widows before the nation.The media described how a black sheet was put around a widow in Rajasthan so that no men or married women can see her. She must sit on the floor all day, her knees drawn close to her chest, in a dark cubicle. Only at night can she step out to wash, go to the toilet and eat one meal – consisting of food without any salt.This was the height of shame for a nation who claimed itself to be independent nation and consisting of an egalitarian society.A law named Sati(Prevention) Act ,1987 was passed.Sati (Prevention) Act, 1987The Act seeks to prevent Sati practice or the voluntary or forced burning or burying alive of widows, and to prohibit glorification of this action through the observance of any ceremony, the participation in any procession, the creation of a financial trust, the construction of a temple, or any actions to commemorate or honor the memory of a widow who committed Sati.We must remember  Roop Kanwar whose sacrifice compelled the government to pass Sati(Prevention)Act,1987.Source:You may also like reading :What are some bizarre Indian cultural traditions / rituals?",1 follower,Sunny Mishra,2.1K,103,2.7M,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
1,"John PennycuickBritish engineer responsible for building the Mullai Periyar dam. This when Tamil Nadu (a state in southern India) was reeling from the great famine of 1876.From Wiki:ColonelThough Pennycuick and other British Engineers went ahead with the construction, braving the nature's fury and the dangers of poisonous insects and wild animals, the construction works were disrupted by relentlessJohn PennycuickBritish engineer responsible for building the Mullai Periyar dam. This when Tamil Nadu (a state in southern India) was reeling from the great famine of 1876.From Wiki:ColonelThough Pennycuick and other British Engineers went ahead with the construction, braving the nature's fury and the dangers of poisonous insects and wild animals, the construction works were disrupted by relentless rain. Large number of sand bags kept for the construction of the dam was destroyed due to severe flood.Since he could not get adequate funds from the British government, Pennycuick went toThe dam was inaugurated byThough there is a huge dispute between Tamil Nadu and Kerala over this dam now, I think it was remarkable for a British man of his time to have sold his family property to protect the state from cruel clutches of famines.Just to understand how bad the drought was, here are some photos taken  byEdit: A lot of folks commented that this is the Bengal Famine. But as far as I see on the Internet, these pictures are of the Madras Famine shot by Willoughby Wallace Hooper.Edit: A lot of folks commented that this is the Bengal Famine. But as far as I see on the Internet, these pictures are of the Madras Famine shot by Willoughby Wallace Hooper.Edit: A lot of folks commented that this is the Bengal Famine. But as far as I see on the Internet, these pictures are of the Madras Famine shot by Willoughby Wallace Hooper.Courtesy of Rohan Sinha from the comments section:To conclude, I am almost confident that this is the Madras Famine.",106 followers,Tushar Tyagi,14.9K,0,0,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
2,"There are numerous scarifies that many Indians have done for the betterment of India and its people. Here are few personalities whose sacrifice has impacted modern India.Kalpana Chawla -In later sixties while watching a little girl at the age of around  6-8 staring at the flying planes for hours and hours from the roof top in a small town of Haryana in India perhaps nobody in the surroundings might have thought that one day this little girl would make them proud by creating a history in the world through her glorious contribution to space inventions.'Kalpana  ChawThere are numerous scarifies that many Indians have done for the betterment of India and its people. Here are few personalities whose sacrifice has impacted modern India.Kalpana Chawla -In later sixties while watching a little girl at the age of around  6-8 staring at the flying planes for hours and hours from the roof top in a small town of Haryana in India perhaps nobody in the surroundings might have thought that one day this little girl would make them proud by creating a history in the world through her glorious contribution to space inventions.'Kalpana  Chawla' ( July 1,1961 - February 1,2003 ) was an astronaut and  space shuttle mission specialist of STS-107 ( Columbia ) who was  killed when the craft disintegrated after reentry into the Earth's  atmosphere .Kalpana Chawla was India's first women aeronautical engineer to travel into space.Kalpana is said to be  second India born astronaut. But very few persons know  that there is a big difference between Rakesh Sharma, the first Indian who traveled in to space and Kalpana who explored the space. Rakesh Sharma was just an international passenger without any responsibility on Soviet space flight. Whereas Kalpana was selected by NASA as an astronaut on the basis of her strong academic career and experience and she had to perform crucial duties on board. In her both visits to space she was roped in with the responsibilities of handling of the space shuttle and experimenting in space.She has been a role model to several women in terms of  achievement and contributions to the field of aeronautics. Growing up in  a male dominant society, Kalpana never let her dreams of flying be  affected in any way. In fact she was the first woman to study  aeronautical engineering in her batch.Achievements and AccoladesDespite living in America, Kalpana Chawla was considered the pride of  India. She was the first Indian woman to travel in a space shuttle for  372 hours and complete 252 rotations around the Earth's atmosphere. Her  achievements have been an inspiration to many others in India and  abroad. There are many science institutions named after her.During her lifetime, Kalpana Chawla was awarded with three awards namely  the Congressional Space Medal of Honor, NASA Space Flight Medal and the  NASA Distinguished Service Medal.Some Facts about Dr. Kalpana ChawlaFirst and only Indian-American in space (she was born in India and became a naturalized U.S. citizen)MEMORIAOn February 5, 2003, India's Prime Minister announced that the  meteorological series of satellites, ""METSAT"", will be renamed as  ""KALPANA"". The first satellite of the series, ""METSAT-1"", launched by  India on September 12, 2002 will be now known as ""KALPANA-1"".Generally people die unsung and are forgotten even before their last rites are over. There are a few lucky ones like Kalpana Chawla who live in everyone’s heart forever. Well, to give tribute to the daughter of India various news stories are still flooding in media, awards and trophies in her name are being introduced at various level of education and space research activities, one satellite is being named after her. But the real tribute to Kalpana Chawla will be to provide more and more knowledge and information to ignite the hunger for the achievement, virtue and capabilities that she had and to struggle with the hardship as she faced, to the future generation. This will facilitate them their best role model and make them firm determined to turn up their dream in to reality. If this is done more Kalpanas will come forward and shine on the horizon of India","99,921 followers",Alcatraz Dey,831,1.4K,68.3M,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
3,"CaptainOn 1 June 1999, his unit proceeded to the Kargil Sector on the eruption of a war-like situation in Kargil, Drass and Batalik sub-sectors from where he was sent along with his company on the first strategic and daring operation to recapture the first peak of utmost importance - Point 5140, which was at an altitude of 17,000 feet. Captain Vikram Batra, 13 JAK Rifles, and his Delta Company was given the task of recapturing Point 5140. NicknamedCaptainOn 1 June 1999, his unit proceeded to the Kargil Sector on the eruption of a war-like situation in Kargil, Drass and Batalik sub-sectors from where he was sent along with his company on the first strategic and daring operation to recapture the first peak of utmost importance - Point 5140, which was at an altitude of 17,000 feet. Captain Vikram Batra, 13 JAK Rifles, and his Delta Company was given the task of recapturing Point 5140. NicknamedThe capture of Point 5140 set in motion a string of successes, such as Point 5100, Point 4700, Junction Peak and Three Pimples. Along with fellow CaptainSouce :","2,320 followers",Akram Odaily,28.6K,889,16M,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
4,"Who are the Indians whose sacrifice changed the course of modern history of India?He is perhaps the one person to have died during his hunger strike (Post Independence).Potti SreeramuluHow did he change the course of modern history?His hunger strike was for the cause of protecting the interests of telugu people in Madras presidency. He wanted a separate Andhra state independent of Madras for the protection of Telugu culture. He went on a lengthy fast, stopping when Prime Minister Jawaharlal Nehru promised to support creation of Andhra State. Despite this concession, little progress was made onWho are the Indians whose sacrifice changed the course of modern history of India?He is perhaps the one person to have died during his hunger strike (Post Independence).Potti SreeramuluHow did he change the course of modern history?His hunger strike was for the cause of protecting the interests of telugu people in Madras presidency. He wanted a separate Andhra state independent of Madras for the protection of Telugu culture. He went on a lengthy fast, stopping when Prime Minister Jawaharlal Nehru promised to support creation of Andhra State. Despite this concession, little progress was made on the issue, largely due to the Telugu people's insistence on retention of Madras as their future capital.With no progress made on the promises, he resumed his hunger strike. Despite strikes and demonstrations by the Andhra people, the government made no clear statement regarding the formation of the new state, and Sreeramulu died during the night of 15 December 1952.After his death, the agitation gained more momentum. His death procession, thousands of people joined and it soon spread into rioting and disorder spread. The popular agitation continued for three to four days disrupting normal life in Madras and Andhra regions. On 19 December, Prime Minister Nehru announced that a separate Andhra state would be formed.This was the kick start for the creation of states based on languages. The ball was set rolling and soon linguistic provinces were a reality.",13 followers,Vishal Upadhyay,9.5K,52,718.6K,2016,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
5,"1.Sardar Patel : Almost all the Leaders of the Congress were reportedly behind him for becoming the first Prime Minister of the Country when India got independence, but in deference to the wishes of the Mahatma, he withdrew, in favor of Nehru.2. K.Kamaraj: As the President of All India Congress Committee, he was the obvious choice to become the Prime Minister of the Country in 1967, in the wake of the unexpected death of Shastri, but he voluntarily declined as he thought that his lack of good knowledge of both English and Hindi might adversely affect his effective functioning, and instead sugg1.Sardar Patel : Almost all the Leaders of the Congress were reportedly behind him for becoming the first Prime Minister of the Country when India got independence, but in deference to the wishes of the Mahatma, he withdrew, in favor of Nehru.2. K.Kamaraj: As the President of All India Congress Committee, he was the obvious choice to become the Prime Minister of the Country in 1967, in the wake of the unexpected death of Shastri, but he voluntarily declined as he thought that his lack of good knowledge of both English and Hindi might adversely affect his effective functioning, and instead suggested Indira Gandhi for the post.Incidentally, both these sacrifices seem to have almost the same effect in changing the entire course of the modern India's political history.",UNKNOWN,Paul B. Wiggins,1.3K,62,362.7K,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
6,Satyendra DubeyAn IES officer killed for his honesty.Dasharath ManjhiAn ordinary village man who single-handedly made a tunnel breaking hillsRoop KanwarA village woman who was made to satiRajiv Goswami andWho set ablaze themselves in fire against Mandal Commission report.Satyendra DubeyAn IES officer killed for his honesty.Dasharath ManjhiAn ordinary village man who single-handedly made a tunnel breaking hillsRoop KanwarA village woman who was made to satiRajiv Goswami andWho set ablaze themselves in fire against Mandal Commission report.,219 followers,Janica Garcia,8K,366,605.1K,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
7,"There was a leader in World War II , who brutally murdered 4.2 million people. His country had a colony. All the food crops produced by that colony's people were directed to his country's armies by him. Surplus food for soldiers used to rot! While in the colony people were dying from hunger.Pregnant ladies starved to death.Old men starved to death.Families committed suicide.Mothers were throwing their babies into wells because they had no food to feed them.Dead bodies were littered on every street.No, I'm not talking about Hitler. And these 4.2 million were not Jews.I'm talking about Winston CThere was a leader in World War II , who brutally murdered 4.2 million people. His country had a colony. All the food crops produced by that colony's people were directed to his country's armies by him. Surplus food for soldiers used to rot! While in the colony people were dying from hunger.Pregnant ladies starved to death.Old men starved to death.Families committed suicide.Mothers were throwing their babies into wells because they had no food to feed them.Dead bodies were littered on every street.No, I'm not talking about Hitler. And these 4.2 million were not Jews.I'm talking about Winston Churchill, who has murdered 4.2 million Indians. And the incident is known as the great Bengal famine.When he was informed about the deaths, he saidTheThe thing is, Britishers never mention this in their History books even till University degree. But the saddest part is, that our very own youth is not aware about this.In recent Hollywood movie of Churchill,Bengal Famine was one of the hundreds of man-made famines committed by the Britishers in India. Mostly in the regions of modern day Bihar, Jharkhand, Odisha and West Bengal , generations were affected by these famines! The effect of poverty of which can be seen upto this day in those states.Please also readI got most of the information from FMF. Do check out their YouTube channel.",26 followers,Balaji Viswanathan,31.1K,5.6K,427.2M,2020,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
8,"Five Women that have changed the modern historySaina NehwalFive Women that have changed the modern historySaina NehwalVidya BalanKiran BediFirst Lady IPS officerChanda KoccharShe is  the Managing Director and Chief Executive Officer of ICICI Bank Limited, India's second-largest bank and the largest in the private sector.",5 followers,Sean Wang,2.6K,350,11.9M,2014,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
9,"Indian Troops, World War II 1939–1945Globally, World War II remains the most remembered war. It was a war which involved nearly the entire world and left a death toll of over 66 million. The sacrifice of soldiers, and civilians who fought against fascism can never fully be appreciated even today. In far too many cases they gave everything they had including their lives so that future generations could live in societies which were free of fascism. brutality, racial oppression. Yet, one of the largest forces to fight against the Axis is hardly remembered, it was India. At the peak of World War IIndian Troops, World War II 1939–1945Globally, World War II remains the most remembered war. It was a war which involved nearly the entire world and left a death toll of over 66 million. The sacrifice of soldiers, and civilians who fought against fascism can never fully be appreciated even today. In far too many cases they gave everything they had including their lives so that future generations could live in societies which were free of fascism. brutality, racial oppression. Yet, one of the largest forces to fight against the Axis is hardly remembered, it was India. At the peak of World War II, India had 2.5 million men in arms fighting the Axis Powers. Nearly 6 million, Indian Civilians perished as a result of the World War II. The Bengal Famine was the end result of intentional British Policy directed in India. Winston Churchill would refuse to allow food assistance and continued to export food from India for the war effort. Eastern India would see its fishing boats burnt and largescale manipulation of food prices. Winston Churchill called this an action to “Starve” the Indian Freedom Fighters. In North Africa, Europe and Asia, India would lose 90,000 soldiers and hundreds of thousands would return home with lifelong injuries. These men were not taken care of or provided for like their counterparts in other parts of the Empire. Instead, they would be forgotten. India’s incredible financial contribution and supply of manufactured as well raw materials were never shown to be critical factors in the allied victory. The fact that India emerged in 1945 as the fourth largest industrial power in the world was a fact concealed desperately by the British Empire which hardly could govern India let alone lead it to prosperity which it had long ago stolen from it.Female Indian Army Personnel, 1939–1945Indians did not just fight as combat soldiers in World War II. There were pilots, navy men, doctors, nurses and a considerable portion of India’s population toiled more than 12 hours a day producing armaments, steel, and other materials for the war effort. India contributed more to the war effort than nations which are named routinely for their efforts in winning over fascism. Many Indians were recruited by force to join the army, others were pressed to shift production in their companies to support the war effort without choice such as my Great Grand Father Baba Shib Dayal Bedi. Princely states were forced to provide land and capital to support industrial output, along with Indian Industrialists who also dedicated production to the war effort.40% of all clothing made in India went to war production during World War II.All told, India factors in the upper portion of the list of nations which contributed to the Allied Victory in World War II. The fact that many Indians such as Subhas Chandra Bose attempted to use the war to bring freedom to India, does not in any way change the fact of India’s contribution. The fact that India was partitioned by the British Empire for its own geopolitical interests, and Pakistan was created as a result took away from the recognition that United India had given. In great measure more than 66% of that India geographically survives as India today. When Independence came, the shear chaos of partition would create an atmosphere where the idea of analyzing India’s role of World War II would not be a priority in comparison to ensuring the survival of a bankrupt India which had been handed back to Indians after 190 years of colonial rule.Japanese Posters at the time pushed Indians to rise against the British Empire. It was stated “Show the Devil a stick and save India.”Only three weeks of currency reserves were at hand for a nation of 350 million people, food shortages became rampant after the partition of Pakistan, and the struggle would be to feed this population somehow for the first three decades of Independence. When food production finally climbed to self-sufficient levels and export levels in the 1970s, World War II felt like someone else’s war to most Indians.August 15, 1947, India regains independence.Congress led governments had little interest in looking at World War II objectively. They had not supported the war effort in 1940s and instead allowed the Muslim League to gain political advantage as most Congress Leaders were jailed by the Colonial Government for this period. When they reemerged, the world had fundamentally changed. The British Empire was on its final wind, and the disconnect of its inability to remain in place until Congress came into grips with how to deal with the Muslim League was gone. Less than two years later India was being partitioned and the British Empire was leaving. Independence should have come after World War I, but the British Empire felt no need at that point to do so, though it had been promised by Parliament for India’s contribution of 1.5 million men in arms.The stories of India’s soldiers in World War II should not be forgotten.World War II, in all reality has a lot to do with how India received Independence and its partition. Analysis of the facts reveal that even those who fought against the British Empire by using support from the Empire of Japan, only did so for the goal of Indian Freedom, and not because of sympathies to fascism. The assistance they received was never enough to change the course of history, and in reality, had they been more successful it is likely they would have found themselves with alliances they would have to break. The War Indians fought in, may not have been their own, but their sacrifice was nothing but their own. A recognition of this is long overdue.",253 followers,Prashant Ghabak,537,0,0,2022,https://www.quora.com/Who-are-the-Indians-whose-sacrifice-changed-the-course-of-modern-history-of-India
