,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"I am a programmer, worked for some private companies and now I work for my own. I’ve worked with people who have their post-grads in engineering or computer science, I’ve been a senior developer, but I didn’t really finished my college.I studied engineering for a few months, got bored then shifted to computer science. During my second year my family was having difficulty with finances so I had to stop. I worked for my friends computer cafe for about 3 years, not because it was the only job I can get, but because it was so easy and I get to play games as much as I want.The following year I hadI am a programmer, worked for some private companies and now I work for my own. I’ve worked with people who have their post-grads in engineering or computer science, I’ve been a senior developer, but I didn’t really finished my college.I studied engineering for a few months, got bored then shifted to computer science. During my second year my family was having difficulty with finances so I had to stop. I worked for my friends computer cafe for about 3 years, not because it was the only job I can get, but because it was so easy and I get to play games as much as I want.The following year I had a girlfriend, I had to get more money, as I was spending more. By that time, I already knew programming, I did code a little on my free time in the cafe. I also got paid by several computer science students who can’t finish their projects in time to do the coding for them.So here’s what I did, I created a resume. At that time,I probably know at least 5 programming languages, c++, java, php, visual basic, javascript. I also know SQL, HTML, and CSS. I knew I’m at a disadvantage for not having a degree, so I created a resume with my educational background nearly at the end of the document. After finishing the document, I went online and looked for opportunities, sent my resume to every company possible.Two weeks later I got a bunch of calls inviting me for an interview, I passed most of the application exam. Some companies even asked me when I wanted to start the day of the interview. Despite my lack of a degree, I was able to have the luxury of choosing which company to work for.Seriously, don’t let a piece of paper stop you from getting the job you want, as long as you can prove to people you are capable of doing something. Not all degree holders have the right skills.",0 followers,Lucas Martin,6.4K,65,4.2M,2018,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
1,"Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?",114 followers,Hemant Sharma,16.7K,151,2.5M,2017,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
2,"Learn what interests you.There are aUsing myself as an example, I shouldIf youLearn what interests you.There are aUsing myself as an example, I shouldIf you enjoy web development, or ops, or scaling problems, or game development, whatever. Go learn that.Core fundamentals haven’t changed in that time.Data structures, algorithms, good software design and architecture - These things don’t have massive rapid shifts really. “Design Patterns” by Gang of Four was published over 25 years ago, and is still highly used and referenced today.Of course, if you’ve got that down and you’re a working professional, that’s a box that’s checked off, but for most of the questions I get, that is the starting place, whether through college, some bootcamp, or just learning on your own with resources likeSoft skills areTaking time out to become better at communicating, better with written and verbal communication, presentation, documentation, etc. These skills will always pay off the time investment because they’re critical in advancement inI’ve known a lot of people who were a lot smarter than me that didn’t make it nearly as far or as fast because they simply weren’t as good to work with. They didn’t take constructive criticism to improve, their feedback was combative, not collaborative, etc., and it",0 followers,Sourabh Jhariya,4.6K,59,1.2M,2021,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
3,"This is in Kashmir- the heaven on earth. People spend their top dollar to be here.while we roam here and get paid !!This is while negotiating a ravine across a trek - pristine beauty. Perks and compensation.And this is our hotel with good view, pure water and aromatic air. Seems like a good package, doesn't it?Patrolling and trekking in the snow peaked mountains at 17000 ft. Adventure right.Where to compare such panoramic views while doing your job !! Great job satisfaction too.The salary might not be 6 figure but we get the very best of life. A chance to remain fit, extreme sports, trekking,This is in Kashmir- the heaven on earth. People spend their top dollar to be here.while we roam here and get paid !!This is while negotiating a ravine across a trek - pristine beauty. Perks and compensation.And this is our hotel with good view, pure water and aromatic air. Seems like a good package, doesn't it?Patrolling and trekking in the snow peaked mountains at 17000 ft. Adventure right.Where to compare such panoramic views while doing your job !! Great job satisfaction too.The salary might not be 6 figure but we get the very best of life. A chance to remain fit, extreme sports, trekking, good food, extraordinary company of amazing colleagues, and many more.Hell yes !! At 17000ft I'm engaged in one of the highest paid professions.Oh and did I forget to show you my office?EDIT 1:Few comments worth sharing:","2,272 followers",Joseph Misiti,4.3K,209,1.6M,2019,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
4,"I’ll answer this in some different way. As per me, you shouldn’t run after money, because it will ruin your life as you will never satisfied with whatever you earn. As your income will grow so your expenses. Hence request you to not run after this, rather than this you should work sincerely & keep on learning new things, because these things will lead you & help you in future to stand in a different row. Recognizing your interest is most important, believe me there is no any field where there is no chance of earning money, but you would have to dig it. And similarly there is no any field whichI’ll answer this in some different way. As per me, you shouldn’t run after money, because it will ruin your life as you will never satisfied with whatever you earn. As your income will grow so your expenses. Hence request you to not run after this, rather than this you should work sincerely & keep on learning new things, because these things will lead you & help you in future to stand in a different row. Recognizing your interest is most important, believe me there is no any field where there is no chance of earning money, but you would have to dig it. And similarly there is no any field which can assure you a huge money, because situation keeps on changing. Nothing can stay permanently and nothing can be taken as granted. So work on your interest as it will never cheat you & you will be satisfied whatever you will earn. Earning money is not the purpose of life. And most important thing, stay healthy!! Because you can never enjoy if your health is not good. Please go through the below story, its worth sharing & complete the theme.Inspiring story.. A Beautiful Message\U0001f33fArthur Ashe, The Legendary Wimbledon Player was dying of AIDSwhich he got due to Infected Blood he received during a Heart Surgery in 1983!He received letters from his fans, one of which conveyed:""Why did God have to select you for such a bad disease??""To this Arthur Ashe replied:50 Million children started playing Tennis,5 Million learnt to play Tennis,500 000 learnt Professional Tennis,50 Thousand came to Circuit,5 Thousand reached Grandslam,50 reached Wimbledon,4 reached the Semifinals,2 reached the Finals andwhen I was holding the cup in my hand,I never asked God""Why Me?""So now that I'm in pain how can I ask God ""Why Me?""Happiness keeps you Sweet!!Trials keeps you Strong!!Sorrows keeps you Human!!Failure keeps you Humble!!Success keeps you Glowing!!But only,Faith keeps you Going.Sometimes you areunsatisfied with your life,while many people inthis world are dreamingof living your life..A child on a farm seesa plane fly overhead &dreams of flying.But,A pilot on the plane seesthe farmhouse & dreamsof returning home.That's life!!Enjoy yours...If wealth is the secret tohappiness,then the rich should be dancing on the streets.But only poor kidsdo that.If power ensures security,then VIPs should walkunguarded.But those who live simply, sleep soundly.If beauty and fame bringideal relationships,then celebrities should have the best marriages.Live simply.Walk humbly.and love genuinely...!",UNKNOWN,Anonymous,3.7K,0,0,2017,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
5,This is the clever way to attract your peer and other firm towards your candidature via cheeky way in LinkedIn 😅 With twist and turn.Let’s connectThis is the clever way to attract your peer and other firm towards your candidature via cheeky way in LinkedIn 😅 With twist and turn.Let’s connect,0 followers,Charlene Goh,964,55,748.7K,2021,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
6,"The Fabled Spiritual GuruSkills Required :Perks :The Fabled Spiritual GuruSkills Required :Perks :Trust me. You will not find a more flexible, effortless and high paying job in the market. Oh and dont forget to find yourself a fancy ass name like Maharishi Natwarlal.",18 followers,Asim Qureshi,2.9K,996,155.9M,2019,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
7,"In my opinion, these are some of the necessary skills:UPDATE: I create a repo on github of hundreds of software links that should help get you started:1.In my opinion, these are some of the necessary skills:UPDATE: I create a repo on github of hundreds of software links that should help get you started:1.2.3.4.5.6.7.Finally, practice and read as much as you can. In your free time, read papers like Google Map-Reduce [34], Google File System [35], Google Big Table [36], The Unreasonable Effectiveness of Data [37],etc There are great free machine learning books online and you should read those also. [38][39][40]. Here is an awesome course I found and re-posted on github [41]. Instead of using open source packages, code up your own, and compare the results. If you can code an SVM from scratch, you will understand the concept of support vectors, gamma, cost, hyperplanes, etc. It's easy to just load some data up and start training, the hard part is making sense of it all.Good luck.For more help, ping me on twitter:If you need help with machine learning, hire me:[1][2][3][4][5][6][7][8][9][10][11][12][13][14][15][16][17][18][19][20][21][22][23][24][25][26][27][28][29][30][31][32][33][34][35][36][37][38][39][40][41][42][43][44][45][46][47 ][48][49 ]",4 followers,Matthew Bates,691,9.8K,292.8M,2018,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
8,"“Hello, I am struggling to find a job for the summer. Can you help me?”I receive several of these requests every month, on Quora or LinkedIn. I try to be a nice guy and help when I can but a request like that tells me why you are struggling to find a job.“Hello, I am struggling to find a job for the summer. Can you help me?”I receive several of these requests every month, on Quora or LinkedIn. I try to be a nice guy and help when I can but a request like that tells me why you are struggling to find a job.The Importance Of SpecificityRichard Nesbitt and Lee Ross conducted an experiment with Stanford students, who were asked to list the most generous students they knew as well as the most selfish.Lists were created and the researchers contacted these groups, asking them to contribute to a food drive. They split them into two groups, with the difference being instructions given.The first group was given a vague “Dear Student” request asking them to donate food and telling them where they could drop it off and when.The second group was given much more specific direction. They were addressed by name in the letter, given direction on specific foods to bring (i.e. Creamed Corn), a map directing them to the drop box, a specific time to visit and then a follow-up call reminding them of what they learned in the letter.Even one in four jerks showed up with some creamed cornMake It Easy To Help YouWhen I suggest to a job seeker that they need to approach as many decision makers as possible, I often hear “I’ve tried that, it doesn’t work.”Perhaps, you have tried. How many did you reach out to? Five? Ten? How about 500? How bad to do you want a better job?Your alternative is starting your own business and I assure you that you will reach out to far more strangers than 500 to accomplish that.How easy are you making it on those you reach out to? Are you leaving them with open-ended requests to help you?How many decisions do they have to make when they open your email?They now have one decision to make. They can forward the email to someone in their network, who is most likely junior to their position if you did the homework. Or, they can delete your email.It is still likely they will not help you, just like 75% of the jerks in the study still didn’t donate to the food drive. That said, you give yourself a much better chance of sparking an action on your behalf if you are clear, direct and ask for something that requires a quick decision or action.Do the work for the person you need help from. Make it easy to help you.","103,821 followers",Ashish Kedia,1.5K,1.1K,35.6M,2019,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
9,List Of Best Tech Jobs With Decent Salary -,"45,226 followers",Srinath Nalluri,4K,758,85.8M,2021,https://www.quora.com/What-are-the-top-technologies-needed-to-learn-in-2021-to-get-a-decent-salary-job
