,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Detection has never been the issue with stealth tech. This is a common public misunderstanding- that stealth aircraft and other units are ‘invisible’ to radar or other sensors (sensationalized Gulf War press coverage is likely to blame). They’re actually not and have never been, which is why the military officially calls them ‘low observable.’Stealth technology does not stop the enemy from detecting units. An enemy will know they are there, but with the following caveats:Detection has never been the issue with stealth tech. This is a common public misunderstanding- that stealth aircraft and other units are ‘invisible’ to radar or other sensors (sensationalized Gulf War press coverage is likely to blame). They’re actually not and have never been, which is why the military officially calls them ‘low observable.’Stealth technology does not stop the enemy from detecting units. An enemy will know they are there, but with the following caveats:Also, I should point out that stealth/low observable is more than just RCS and radar detection. There’s other factors as well, such as infrared signature and even paint schemes.","29,948 followers",Tomaž Vargazon,648,7.7K,249.8M,2017,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
1,"There are several problems with this question.The first is that the US is spending “trillions of dollars” on stealth technology. That’s a lot of money … but it hasn’t been spent on stealth technology.Although the Department of Defense’s overall spending on research, development, testing, and evaluation would grow 2.6 percent to $71.8 billion under the President’s fiscal year 2017 budget request, spending on the Science and Technology Program would decrease by 4.1 percent to $12.5 billion.The US develops new technologies in the Science & Technology program. Stealth technologies were likely deveThere are several problems with this question.The first is that the US is spending “trillions of dollars” on stealth technology. That’s a lot of money … but it hasn’t been spent on stealth technology.Although the Department of Defense’s overall spending on research, development, testing, and evaluation would grow 2.6 percent to $71.8 billion under the President’s fiscal year 2017 budget request, spending on the Science and Technology Program would decrease by 4.1 percent to $12.5 billion.The US develops new technologies in the Science & Technology program. Stealth technologies were likely developed in this budget. So, even if stealth technology consumed all of this budget, it would take 80 years just to spend one trillion dollars.Once the technology is developed, it costs a lot less to actually apply it. I worked on a proposal for a stealthy patrol craft. The overall budget was probably less than $10M, and the stealth profile had already been developed and modeled.However, this question is really about the effectiveness of stealth design, and development of effective radar systems to counter the stealthiness.Effectiveness of stealth technologyScenario one: My non-stealth destroyer is tasked to approach an enemy shore to support an insertion team. The enemy launches a bunch of anti-ship missiles. I deploy countermeasures, including chaff and ECM, and commence engaging with SAMs and close-in weapons. One of the missiles gets through, hits midships, kills a bunch of sailors and puts me out of action.Scenario two: Same situation, but with a stealthy destroyer. Enemy radar is picking up contact, but having difficulty discerning destroyer from other small boats in area (Zumwalt-class destroyers reportedly have the RCS of a small fishing boat. Multiple missiles launched, etc., but this time some missiles fail to acquire the target, and others target other small boats in the vicinity. Result … destroyer survives with no hits.(Aircraft scenario is similar - just easier to describe with a ship. I have read reports that it is difficult to achieve radar lock on an F-22).Counter-stealth radarsStealth aircraft are not invulnerable to radar detection. However, there are a number of factors to consider.Stealthy fighter aircraft (such as the F-35) are generally vulnerable to low-band radars (for example VHF-band radars). However, due to their large wavelength (and associated antenna size), low-band radars are not practical for airborne use. Furthermore, their relatively low resolution is not suitable for tracking and fire control. Therefore, they are best suited for early warning and/or cuing of other sensors and platforms.The situation is even worse for large stealth aircraft (such as the B-2), and Very Low Observable Aircraft (such as the F-22) which are more difficult to detect with low-band radars.SummaryThe development of stealth technology was less about cost, and more about knowledge acquisition.Stealth technology can help reduce detection and acquisition.Counter-stealth radar technologies exist, but have severe limitations.",187 followers,Abhirup Sengupta,677,571,9.2M,2017,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
2,"Marketing people face exciting and frightening challenges as demands because the development of consumer behavior moves very fast.Credit image:Retailers face the challenges and opportunities of technology due to the development of online purchases. People who are engaged in marketiMarketing people face exciting and frightening challenges as demands because the development of consumer behavior moves very fast.Credit image:Retailers face the challenges and opportunities of technology due to the development of online purchases. People who are engaged in marketing and policy regulators strive to maintain the code of ethics and social aspects of marketing, including marketing for children's products.• Consumer BehaviorConsumer behavior can be defined as actions taken by individuals, groups or organizations in acquiring, consuming, and consuming goods and services to meet their needs, and the influence of this process for consumers and society.Knowledge of consumer behavior can be applied in the following cases:All marketing strategies and tactics are designed based on explicit or implicit beliefs about consumer behavior. Decisions made based on clear assumptions, existing theories, and more proven research are successful compared to decisions taken based solely on guesswork or intuition. So knowledge about consumer behavior is more profitable. This can reduce incongruity in market decisions and failures.• Regulatory PolicyPolicies are designed to build, translate, and implement regulations that are made as protection and assistance for consumers• Social MarketingSocial marketing is used to change or create equipment that has a positive effect on the target individually and the wider community. Social marketing is usually used to campaign for efforts to reduce smoking, immunize children, campaign for the dangers of AIDS, the dangers of drugs and other things that are very important and related to the wider community.• Informed IndividualsPeople living in developing countries, in general, are consumptive people. Most people in this community use more time for consumption activities than other activities, including sleep and work. So that knowledge of consumer behavior can increase our understanding of the environment and ourselves. This understanding is useful for residents, forming effective buying behavior and business considerations.Hope the explanation helps,OKportal Technology",175 followers,Sanya Malhotra,701,0,0,2019,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
3,"1. It keeps consumers currentThe world is constantly changing. New trends, products, issues, and needs emerge every day. In a rapidly changing world, consumers need a way to stay on top of everything that is changing.The Internet is a great place for keeping consumers current. They can seek out information and consume it quickly. It’s a great way for consumers to access relevant and engaging content with information that’s important to them.This helps them keep tabs on businesses, too. If there are changes with your business or your industry, consumers expect to be able to find it immediately.1. It keeps consumers currentThe world is constantly changing. New trends, products, issues, and needs emerge every day. In a rapidly changing world, consumers need a way to stay on top of everything that is changing.The Internet is a great place for keeping consumers current. They can seek out information and consume it quickly. It’s a great way for consumers to access relevant and engaging content with information that’s important to them.This helps them keep tabs on businesses, too. If there are changes with your business or your industry, consumers expect to be able to find it immediately. They want to know relevant information as it emerges.The Internet allows you to keep your audience up-to-date with your business’s latest trends and changes. They can see when you launch new products or offer new services. It’s a great way to keep your audience informed.You will generate growth by keeping your audience up-to-date with the latest trends and changes. It’s easy for them to find your site and learn about what’s new or upcoming with your business. They can find information about new products, services, special deals, and upcoming events.When consumers have access to relevant information, it helps them with purchasing decisions. They are armed with the latest information, which makes them feel more informed when making a decision.2. It offers convenience and quick serviceThe world operates at a fast-moving pace. People want access to information quickly and efficiently. Time is precious and people don’t want to waste it.People can access information and purchase items quickly through the web. This is one of the benefits of Internet marketing to consumers. Your audience can get quick and convenient service when they need it.When you market your products to them, they see the marketed material on their own time. Whether it’s in their social media feed or an email, they access your ad when it’s convenient for them.Your website is constantly marketing your business. One of the advantages of Internet marketing is that your consumers can access your site when they have time.If someone needs a product, they can easily order it online. Checkout processes have developed to allow for quick transactions that last a few minutes at most. It’s quicker than someone driving to a store, finding the product, checking out, and driving home.This is a convenient way for your audience to purchase products. They can purchase products quickly and efficiently on their own time.In addition, the Internet gives your audience more access to your business’s customer service. Many companies offer online chats or email services that allow people to contact your business when they need help. It’s one of the benefits of Internet marketing for consumers because it allows users to contact your company when it’s convenient for them.3. It helps build a better relationshipWith the growth of the Internet, consumers grow more critical about brands. They have more access to information about companies, which leads to them forming opinions about certain brands. This opens the door to building a relationship with companies they trust.Internet marketing helps you build trust with your audience. They see your marketed materials and learn about your business. As they get more familiar with your business, they begin to trust your company and feel comfortable with choosing your business.They have many opportunities to connect with your business and learn more. They can sign up to receive emails or follow your social media profiles. It’s a great opportunity for them to learn more about your business and provides you with the chance to market directly to them.Internet marketing benefits consumers because they build a relationship with companies. They get better customer experience and feel more valued as consumers.4. It provides 24/7 accessYour business may close, but the Internet stays open 24/7. People have constant access to information on the Internet regardless of the time of day or day of the week. This means that people always have access to information about your business, products, or services.They can learn about your business at any time of the day. If they decide they need a product at 3 a.m., they can go online and purchase the product easily. It makes it easy for them to get what they need, when they need it.This also means your audience has access to information whenever they need it. If they need questions answered or are looking for general information, they can search online for the information and come across your website.5. It creates a personalized experienceIf there are two things you should know about your audience, it’s that they don’t like wasting time and they want to be valued as a customer. One of the advantages of Internet advertising is the ability to create a personalized marketing experience for each member of your audience. Not only does it make them feel valued, but it also allows them to get marketing material relevant to their interests.Businesses can target people based on their demographics, interests, and shopping behaviors. This means that people see more products that align with their interests. It creates a better experience for your audience and gets them to engage with your business.People don’t want to see irrelevant marketing material. Their time is valuable, so they only want to see marketing content that is relevant to their interests. When users receive irrelevant content, they’re less likely to engage with it.Personalization creates a better experience for your audience. They get information about products and services that interest them. If you run an advertising campaign, you can advertise products or services that your audience wants, needs, or researched previously.You create a better experience by giving your audience exactly what they want. Your audience is more likely to engage and take interest in your business.",15 followers,John Meyer,1.3K,0,0,2021,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
4,"Consumers conduct online research before making a purchaseWith easy access to the internet, consumers have become curious and want to conduct thorough research before buying anything online. With almost every brand marketing its products and services online, it has become convenient for consumers to research, compare, experiment and then make a suitable purchase decision. This decision is highly influenced by the information they find online, making it crucial for brands to have a strong online presence.Customer loyalty and digital marketing go hand-in-handBrands can now build transparent relaConsumers conduct online research before making a purchaseWith easy access to the internet, consumers have become curious and want to conduct thorough research before buying anything online. With almost every brand marketing its products and services online, it has become convenient for consumers to research, compare, experiment and then make a suitable purchase decision. This decision is highly influenced by the information they find online, making it crucial for brands to have a strong online presence.Customer loyalty and digital marketing go hand-in-handBrands can now build transparent relationships with consumers and offer them a better understanding of merchandise and services.With the advent of digital marketing, customers are exposed to a large number of products and information from all brands. They want quality products that offer better value for their money.Consumer engagement, discounts and customer support can influence consumer purchases and increase customer loyaltyThe power of digital word-of-mouthDigital word-of-mouth, also known as influencer marketing is a dependable method of recommendation.Today, consumers make choices based on what their role models endorse or what others recommend. Other forms of recommendations like customer reviews, influencer marketing, testimonials, comments can also help brands establish trust among consumers.If a brand has a good digital word of mouth, customers are likely to trust more and increase their purchases.Digital marketing driving impulse buying decisionsDigital marketing enables brands to endorse their products at the right place and time, where the consumer is most likely to make an impulsive or spontaneous purchase. Brands use tactics like online deals, offers, discounts that convince the customer to buy their products in an instant.This is highly unlikely in an offline setting and can be used by marketers to lure customersIt offers a curated shopping experience:Digital marketing offers customers a personalized shopping experience. Companies have observed that many customers do not like to spend a lot of time researching for new products and want instant results. Brands have constructed and modified their digital content to provide customers with a tailored shopping experience. This will affect consumer purchases greatly.Lower patience amongst consumersConsumers today need fast responses to their doubts and grievances. This is possible with digital marketing. Customer queries and thoughts can easily be posted on social media for a large crowd. By seeing positive and negative reviews, consumers are greatly influenced.Digital marketing therefore empowers customers, offers them personalized experiences and helps brands build transparent and stronger relations with them. Thus, digital marketing motivates consumer purchases to a large extent.",329 followers,Muskan Arora,583,0,0,2021,https://www.quora.com/How-does-digital-marketing-affect-consumer-behaviour
5,"This here is a cotton gin.It’s a machine that separates the seeds of cotton from the fibers.It revolutionized the cotton industry in the United States, which led to the growth of slavery in the American South as the demand for cotton harvesting rapidly increased.Slaves were not actually “free labor” like lots of people seem to think.There was a slave trade, and slave markets, and it cost a lot of money to buy slaves, often it would involve a loan by the banks, with the slaves on mortgage.Just like how now, a couple of people are born super wealthy and able to engage in rent seeking to get a paThis here is a cotton gin.It’s a machine that separates the seeds of cotton from the fibers.It revolutionized the cotton industry in the United States, which led to the growth of slavery in the American South as the demand for cotton harvesting rapidly increased.Slaves were not actually “free labor” like lots of people seem to think.There was a slave trade, and slave markets, and it cost a lot of money to buy slaves, often it would involve a loan by the banks, with the slaves on mortgage.Just like how now, a couple of people are born super wealthy and able to engage in rent seeking to get a passive income… Back then too, it was a minority that owned most of the slaves.So there was always interest in technology that could reduce the amount of slaves needed to do something.It’s not really that the owners had no financial incentive to innovate just because they had slaves, that’s a completely incorrect narrative.It’s just that a lot of their inventions… were designed to help perpetuate slavery.So for example, they found that slaves were trying to run away.So they diagnosed a mental condition that causes the slaves to have this sudden irrational urge to run away.And then they came up with technology to deal with the problems as they saw them: First, they were trying to cure it by “whipping the devil” out of the slaves, but then they invented the technique of cutting off the big toes, which proved to be a much more effective solution.They were coming up with more “efficient” ways to do things…","17,165 followers",Pascal Morimacil,538,4.3K,34.7M,2021,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
6,"Let's first if all agree that slavery was an evil and if it was good then to us all. Slave trade only benefited few individual investments but not huge economic advances.Elliott Cairnes, an economist, reckoned that slavery stifled economic growth in the South. Cairnes argued that reluctant workers depleted soils more quickly. In addition, scientific agriculture was impossible. Reluctant slaves, with little interest in learning, had no interest in using new farming techniques. And this meant that Southern farms lost competitiveness to their Northern counterparts.Others reckon that slavery madeLet's first if all agree that slavery was an evil and if it was good then to us all. Slave trade only benefited few individual investments but not huge economic advances.Elliott Cairnes, an economist, reckoned that slavery stifled economic growth in the South. Cairnes argued that reluctant workers depleted soils more quickly. In addition, scientific agriculture was impossible. Reluctant slaves, with little interest in learning, had no interest in using new farming techniques. And this meant that Southern farms lost competitiveness to their Northern counterparts.Others reckon that slavery made it difficult for the South to establish trading networks. According to Ralph Anderson and Robert Gallman, slavery forced planters to diversify their economic activities. The costs of owning a slave—such as food and shelter—were pretty constant. And so if plantations specialised in a certain crop, they left themselves open to sudden drops in income and consequently big losses. But by pursuing a range of economic activities, they had a steadier revenue flow to match their fixed costs.Diversification posed problems. Messrs Anderson and Gallman argue that it inhibited trade within the South—and, consequently, the development of towns and villages. Slaveowners found it easier to produce something themselves, rather than buy it. And the South found it difficult to develop a manufacturing industry—instead, it depended on imports from the North. As a result, economic growth was stifled.Slavery hindered the development of Southern capitalism in other ways. Eugene Genovese, writing in 1961, reckoned that the antebellum South was not profit-seeking. In fact, slavery was not even meant to be profitable. Slaveowners were keener on flaunting their vast plantations and huge reserves of slaves than they were about profits and investment. Rational economic decisions were sacrificed for pomp and circumstance.Economies which used slavery may, in the long run, have been at a disadvantage. Some analyses suggest that the economic contradictions of slavery led to its inevitable demise. But slavery had indirect effects on other economies. Douglass North, a Nobel-Prize-winning economist, argued that the expansion of Southern plantation slavery was at the centre of midwestern economic development in the nineteenth century (though the South's demand for certain foodstuffs).And other research looks at slavery's effects on economies outside America. James Walvin reckoned that provincial banking emerged in the eighteenth century because of the need for credit in the long-distance Atlantic slave trade. And according to Eric Williams, although slavery stifled Caribbean economic growth, it encouraged global commodity circulation—a major precondition for the British industrialisation in the late eighteenth century. He also thought that slave profits were important to financing the infrastructure projects, like railways, that powered the industrial revolution.Of course any account of the economic effect of slavery should note the effect of treating human beings as capital equipment. The direct impact on the utility of the slaves themselves of this condition represented a terrible economic cost. And there was also an opportunity cost to the broader economy, which lost out on the potential human capital and entrepreneurial contributions slaves might have made as free workers. Abolition of involuntary servitude to say nothing of chattel slavery, was clearly a moral imperative. We can also feel pretty safe concluding that, whatever the benefit of the system to slave-owners, its abolition made as much economic sense as anything can.Suggested reading list:Anderson, R. V., & Gallman, R. E. (1977).Conrad, A. H., & Meyer, J. R. (1958).Fogel, R. W. (1995).Fogel, R.W. & Engerman, S.L. (1974)Genovese, E. D. (1976).Govan, T. P. (1942).North, D.C. (1961).Williams, E. (1944)End!","68,794 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.6M,2018,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
7,"If you’re referring to slavery in the South before 1861, the answer is “No”. It took the deaths of 750,000 Americans on both sides to eradicate an institution dedicated to perpetual, hereditary bondage, based on fantasy notions of “race”.A brief explanation of the political and economic factors underpinning slavery is necessary to understand why technology did not end it.Background: Slave ownership in the South.If you’re referring to slavery in the South before 1861, the answer is “No”. It took the deaths of 750,000 Americans on both sides to eradicate an institution dedicated to perpetual, hereditary bondage, based on fantasy notions of “race”.A brief explanation of the political and economic factors underpinning slavery is necessary to understand why technology did not end it.Background: Slave ownership in the South.And, according to Jamelle Bouie and Rebecca Onion inThe non-slave owners that went to war did so to protect not only slavery, but to preserve the foundation of the only way of life they knew. It was so deeply part of their DNA that they could not separate themselves from the ideology. After all: how many abolition groups sprung up in the South?Slavery: it was always about the money.Technology and slavery.Eli Whitney painting by Samuel F. B. Morse.Eli Whitney‘s cotton gin increased the need for slaves rather than reducing it. Before Whitney‘s invention, there are sources that assert that the return on investment on slaves was marginal. The effectiveness of the cotton gin supported by slave labor changed this. The value of cotton as a cash crop grew astronomically in the decades following Whitney’s patent going into effect. By some estimates, the United States supplied three-quarters of the global cotton supply by the start of the Civil War. All technology did was make slaves more valuable.Early version of the cotton ginThe South also adopted the steam engine, mainly to aid the cotton gin and to use on steamships to transport cotton. Again, the technology made slavery more profitable.There are also many lesser but numerous technological innovations that came about as a result of the industrial revolution; but, none had any impact on reducing the need for slaves.It’s possible to identify technologies in the 20th century that eliminated jobs and hurt poor blacks in the South; but, it would take a much longer write-up to analyze and assess whether these technologies would have ended slavery if there had never been a war. My perception is that it would have only reduced the number of slaves and not eliminated it. And, any slaves that for whatever reason were no longer in direct bondage would have been relegated to a level of apartheid equally as bad as slavery.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2021,https://www.quora.com/How-does-digital-marketing-affect-consumer-behaviour
8,"Know it?It was a proven fact in 1790 when Quakers demonstrated a free run farm could outperform a slave run farm.There is always a weird veneer of apology for slavery because it was a terrible collective sin of the United States, but the idea that technology made slavery work is not true. Technology barely kept slavery in business, combined with the British East India Corporation taking a monopoly on indigo, cotton, and rice. Ohio farmers using free techniques were a much better investment than slave farms, so much so that they could make money off of commodity crops.The problem is that technoKnow it?It was a proven fact in 1790 when Quakers demonstrated a free run farm could outperform a slave run farm.There is always a weird veneer of apology for slavery because it was a terrible collective sin of the United States, but the idea that technology made slavery work is not true. Technology barely kept slavery in business, combined with the British East India Corporation taking a monopoly on indigo, cotton, and rice. Ohio farmers using free techniques were a much better investment than slave farms, so much so that they could make money off of commodity crops.The problem is that technology allowed a small number of very rich people to stay afloat while devastating the common working person - who by law was also the provider of 90% of the taxes in Southern states, and mostly lacked the right to vote because slave owners smugly said that they were republics who did not need all that democracy that was opening up northern polities to less and less corrupt government.Corrupt, vastly poor, lacking most innovations, with an economy owned by foreign nations, the Confederate states were no better than Beys for the Mughal Kingdoms, in that when the UK said grab your cheeks and get ready for daddy, the proud Southern gentleman bent over and did what he was told. In fact by the 1850s common southern talk was in a war with the UK, would the Southern Gentleman fight for Queen or president. In the presence of such talk some years before Andrew Jackson offered to whip individually or in large groups the traitorous slave owners. The author of “Company Aytch”, a recount of the war, said that slave ownership sapped the manliness of the Southern gentleman class and made them no better than catamites for the highest paid lecher.So yes. If you are a scholar in 1920 and take the receipts of income from a Milledgeville plantation you can prove that, for a plantation, technology enabled slavery to stay above water. But if you are a scholar in 2020 you can instead compare what that plantation earned more hectare and per person and realize that it was getting like 1.45% ROI after technology, where a farmer in Findlay, Ohio with free labor and access to the same technology was making 4.55%, the big difference is that the Milledgeville plantation could only make 1.45% if it exceeded 6000 hectares, while the farmer in Findlay made 4.55% down to 75 hectares and was still profitable to 35 hectares.Old myths die real hard when they support a racist starting position, and even non-racists get caught up in the old textbook answers.The exact numbers on how less effective slave labor is from free is up in the air.","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2021,https://www.quora.com/How-does-digital-marketing-affect-consumer-behaviour
9,"Rent-A-European.Meet Balazs. Balazs is a Hungarian exchange student in Shanghai. He’s tall, white and has a beard.This makes him very desirable in a mainly Asian city, because he’s, well, a foreigner. Every weekend, club owners pay Balazs $35/hr to hang out. Access to the VIP lounge, food and drinks are free.The idea is simple: Places where Europeans hang out must be good, so Balazs and his fellowRent-A-European.Meet Balazs. Balazs is a Hungarian exchange student in Shanghai. He’s tall, white and has a beard.This makes him very desirable in a mainly Asian city, because he’s, well, a foreigner. Every weekend, club owners pay Balazs $35/hr to hang out. Access to the VIP lounge, food and drinks are free.The idea is simple: Places where Europeans hang out must be good, so Balazs and his fellow foreigners-for-rent act as social proof to attract more Chinese customers.The women flirt with him, the men spend more money. The club owner’s happy and so is Balazs, because it’s the best student j...","66,036 followers",Niklas Göke,8.2K,235,32.2M,2017,https://www.quora.com/USA-is-spending-trillions-of-dollars-on-stealth-technology-What-if-a-country-makes-a-radar-to-detect-the-stealthiness
