,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,CHOOSE THE WEAPON WHICH BEST SUITS YOUCHOOSE THE WEAPON WHICH BEST SUITS YOU,"5,085 followers",Bobby Tatro,3.9K,2.2K,45.6M,2016,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
1,Faster elevators capable of moving sideways.Faster elevators capable of moving sideways.,"20,849 followers",Alan Mellor,898,12.3K,63.9M,2021,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
2,"If you always choose not to do something because at some point in the future it will become dated, then you’ll never do anything. You can always wait another year and get a better computer, but if you need one now, that won’t help you. The same thing with computer languages. Yes, eventually they’ll be replaced, but it isn’t going to happen right away.I learned Java about a year after it first came out in the late 1990s. It is still my primary computer language for work, although I do use a number of others. FORTRAN was invented in 1957 and is still in use today. So, how long are you going to wIf you always choose not to do something because at some point in the future it will become dated, then you’ll never do anything. You can always wait another year and get a better computer, but if you need one now, that won’t help you. The same thing with computer languages. Yes, eventually they’ll be replaced, but it isn’t going to happen right away.I learned Java about a year after it first came out in the late 1990s. It is still my primary computer language for work, although I do use a number of others. FORTRAN was invented in 1957 and is still in use today. So, how long are you going to wait?",0 followers,John Byrd,1.5K,439,10.2M,2017,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
3,"I genuinely don’t know.We teach our apprentices Java at present, as that remains popular in our consultancy and we get to teach OO, TDD and SOLID.I have a 12 year old son. He’s not really into programming. He does like microsoft code blocks on the BBC micro:bitYou can start with JavaScript, but I’ve yet to see a way of learning that avoids quirks and sets you up for success with bigger programs.C is often used as a baptism by fire of low level concepts. Its loose typing system makes it quirky.Python is often recommended. It’s not bad, but Pythonic code is quite different to other languages. ThI genuinely don’t know.We teach our apprentices Java at present, as that remains popular in our consultancy and we get to teach OO, TDD and SOLID.I have a 12 year old son. He’s not really into programming. He does like microsoft code blocks on the BBC micro:bitYou can start with JavaScript, but I’ve yet to see a way of learning that avoids quirks and sets you up for success with bigger programs.C is often used as a baptism by fire of low level concepts. Its loose typing system makes it quirky.Python is often recommended. It’s not bad, but Pythonic code is quite different to other languages. There’s less transferrable foundations beyond imperative basics to my mind.Google Go might be reasonable in some ways. The basics are quite clean. You learn some important ideas about types, interface and indirection. And tests.But one language is only ever the start. It seems hard to pick the perfect one.",96 followers,Kevin Hongtongsak,5.6K,0,0,2021,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
4,"Diana Maltseva's answerMy answer is a bit of a hack: I’m going withDiana Maltseva's answerMy answer is a bit of a hack: I’m going withI think this is just the beginning of what the benefits of targeting LLVM is going to mean for language design.There are other interesting languages that are coming out of designing compilers to target higher-level, cross-platform runtimes. There are a few JVM languages I’m quite interested, such asLikewise, while I’m not the biggest fan of JavaScript, it is proving to be a rather interesting platform for language development. I believe this is largely because JavaScript is unavoidable on the web, but people are desperate to avoid it.I think this division of labor is something that we’re going to see continue very much in the future of language design: There are going to be low-level but abstract compiler targets, and then there’s going to be the languages built on top of them. I also think we’re just going to keep seeing static analysis tools getting better and better and provide “zero-cost abstractions” for what used to be considered very high-level language features.","29,209 followers",Mattias Petter Johansson,1.9K,1.1K,16.1M,2019,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
5,"The word ""language"" in both terms leads people to suppose that natural languages and computer languages have more in common than they actually do. Natural languages exist to facilitate inter-human communication of feelings, needs, desires, and activities, with as much breadth and flexibility as possible. The variations in goals, usages, and formulations are practically endless. Language use, grammar, syntax, and lexicon are close to chaotic, especially if you compare multiple languages. Instructions or commands consitute only a tiny fraction of language use, and most of those given are ignoredThe word ""language"" in both terms leads people to suppose that natural languages and computer languages have more in common than they actually do. Natural languages exist to facilitate inter-human communication of feelings, needs, desires, and activities, with as much breadth and flexibility as possible. The variations in goals, usages, and formulations are practically endless. Language use, grammar, syntax, and lexicon are close to chaotic, especially if you compare multiple languages. Instructions or commands consitute only a tiny fraction of language use, and most of those given are ignored or disobeyed.Computer languages exist to help humans control computers, to accomplish specific and concrete tasks. Flexibility and variability in language use are very limited. Computer languages strive to avoid chaos, ambiguity, and disorder. Virtually every statement in a computer language is a command.In spite of these profound, fundamental differences, many skills are transferable between the two learning objectives. Learning a new natural language requires acquiring the ability to handle a whole new set of data, a new way of looking at the world and addressing problems, and the ability to let go of lifelong habits, while adopting a new set of rules that doesn't seem to make a lot of sense, initially. All of these skills and abilities are helpful in learning computer languages, as well.","9,707 followers",Tim Mensch,626,3K,18.9M,2018,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
6,You will notice I did not provide a graded list of languages because that’s not how any of this works at all. Never has.The above ‘developmental chart of a software engineer’ is what I observe people go through.,18 followers,Asim Qureshi,2.9K,996,156.1M,2020,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
7,Useful for?,"129,190 followers",Jessica Su,624,1.5K,49.7M,2018,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
8,"Emerging trends in web developmentIf we talk about the emerging trends in web development, it is interesting to know that a large number of new techniques and trends are coming up in this world of web design and web development. Artificial intelligence and chat bots are going to be the new normal technologies being used by the fastest growing IT sector companies.Artificial intelligenceIn the simplest terms, it is the ability of a computer or a computer operated robot, doing the tasks of intelligent beings, reducing their time, energy, efforts and also at the same time giving an accurate perforEmerging trends in web developmentIf we talk about the emerging trends in web development, it is interesting to know that a large number of new techniques and trends are coming up in this world of web design and web development. Artificial intelligence and chat bots are going to be the new normal technologies being used by the fastest growing IT sector companies.Artificial intelligenceIn the simplest terms, it is the ability of a computer or a computer operated robot, doing the tasks of intelligent beings, reducing their time, energy, efforts and also at the same time giving an accurate performance and results with minimal errors. From school management to hospital management, the tasks of an intelligent being can be done by the computer software.Machine learningA machine learns to perform a task more accurately without the need of explicit programming with experience. It teaches machines what we humans and animals have naturally.Chat botsThe bots usually appear as one of the user's contacts, but can sometimes act as participants in a group chat. Many banks, insurers, media companies, e-commerce companies, airlines, hotel chains, retailers, health care providers, government entities and restaurant chains have used chat bots to answer simple questions, increase customer engagement, for promotion, and to offer additional ways to order from them.In this digital age, most businesses have already developed their respective websites to become more accessible for their customers. With the help of website design, business owners are able to create a user-friendly and welcoming online environment where users can get useful information any time of the day.Help your business to boost up growth and create a good online presence through a good web design, by outsourcing your web designing to a good web design agency, like Agumentik, which is the fastest growing IT company that can help you in creating a great website with its expertise and great quality resources as per your requirements within your budget. And get your web designed by the experts at Agumentik.",107 followers,Carlos Esteban Lopez Jaramillo,554,128,318.6K,2020,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
9,"Take a look atFront End:Take a look atFront End:The range of devices can escalate quickly depending on what your application plans to support (5 or more OS (win, mac, Linux, android, ios, IoT devices) X 5 or more browsers (Chrome, Firefox, Edge, Safari, IE…) X 4 or more resolutions (range from 320*568 to 2560*937 ultra-wide screens)) which put the total environments above 100 to account in your code/styles/markup, complex enough?Back End:Dev Ops:At this point you see web development is huge, that’s why specializations exist, me myself am a front end dev specializing in Angular, React, React Native & Ionic, if I were to list what I know from the front-end graph, I would own 60% of the recommended ones (yellow), and yet I’m working with the biggest IT companies here in Colombia.Web development is complex, it’s also rewarding if you like to solve complex problems and challenge yourself, you combine that with the high demand and high remuneration (due to both the demand and the difficulty/responsibility) and you can guess it is very well worth it, as long as you have the skills, companies will hire, so go for it.",0 followers,Lucas Martin,6.4K,65,4.2M,2020,https://www.quora.com/What-is-the-emerging-technology-that-we-can-learn-without-knowing-programming-language
