,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"PragerU has been a massive boon to online education.Countless factual, well researched, videos would never have been made, had PragerU not been there to require debunking.",UNKNOWN,Shayn M.,789,31.7K,69M,2020,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
1,"PragerU is in the business of indoctrination, not education and they have less than no concern with the factual accuracy of their information. It’s all about the agenda.",UNKNOWN,Mike Jones,1.4K,25.1K,80.5M,2020,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
2,"Prager U is just a nameplate Dennis Prager uses to make money. It has no classes, no campus, and no official standing. It’s just a bunch of right-wing videos concentrating on boosting Republican talking points.",UNKNOWN,Mike Jones,1.3K,25.1K,80.5M,2020,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
3,"One of the key reason is China has another total breakthrough again and there's no hope for United States to contain Huawei anymore. To Summarize, this breakthrough not only reduce costs by 50 times, it is also a key factor to ensure that Huawei and China is a giant step ahead to 6G soon. I would like to highlight that this is the same technology that the United States has been working on but has no breakthrough, not even close.As I stressed in my other replies, United States wants to contain Huawei, but global companies including US companies are not interested in obeying United States commanOne of the key reason is China has another total breakthrough again and there's no hope for United States to contain Huawei anymore. To Summarize, this breakthrough not only reduce costs by 50 times, it is also a key factor to ensure that Huawei and China is a giant step ahead to 6G soon. I would like to highlight that this is the same technology that the United States has been working on but has no breakthrough, not even close.As I stressed in my other replies, United States wants to contain Huawei, but global companies including US companies are not interested in obeying United States commands, and will always find ways around it.On June 15, Liu Yunjie, academician of the Chinese Academy of engineering, said that Nanjing Zijinshan Laboratory of network communication and security had developed a CMOS millimeter wave fully integrated 4-channel phased array chip, and completed chip packaging and testing, with the cost per channel reduced from 1000 yuan to 20 yuan. At the same time, they package millimeter wave large-scale active antenna array with 1024 channel antenna unit. Chips and antenna arrays are expected to be commercially used in 5g systems in 2022.Huachuang Securities pointed out that in order to establish a broadband communication network covering every corner of the world and eliminate signal blind spots, it is necessary to promote the commercial implementation of broadband satellite communication and 5G millimeter wave communication. Millimeter wave communication spectrum resources are rich. In 5G era, millimeter wave frequency band is chosen, and the speed is like upgrading a single lane to a ten Lane. Broadband satellite communication technology can cover all corners of the world.At present, the level of T / R module of submicron optical technology is in the leading position in China. The millimeter wave power amplifier for 5G communication has been developed successfully.After years of investment, the millimeter wave RF front-end chip has achieved a technological breakthrough from 24GHz to 43GHZ.Chengchang technology, a subsidiary of Hetai, is mainly engaged in the R & D, production and sales of microwave and millimeter wave RF chips. It is the only private enterprise in the field of microwave and millimeter wave RF chips in China that has mastered the core technology.Xi'an Hengda, a defense subsidiary of rec, has a practical business contract with Huawei in the field of millimeter wave 5G communication this year.",196 followers,Gordon Styles,1.1K,0,0,2020,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
4,Strength has nothing to do with it. Influence? Obviously. The most important word in your question is,0 followers,Giulio Moro,962,12.6K,18.8M,2020,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
5,They have no choice. Huawei holds the vast majority of patents in 5G and leads in 5G development. By the time they catch up the Chinese will be already in the test phase for 6G which they are already working on with companies including Huawei and Xiaomi investing heavily in research and development.,18 followers,Asim Qureshi,8K,996,156M,2020,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
6,"I tried that already on Facebook and Twitter. If you've followed my posts, you'll know the rotten luck I had with paid Ads and regular posts. Mix up your advertising efforts. Learn how to use the Search Engines. DON'T rely only on Social Media. Folks don't come home from a long hard day at work, just to see your ads and get out their credit cards. That's a myth from MANY Multilevel aka Network Marketing offers that I got suckered into. Use the Search Engines and upload videos of your offer to YouTube. Have Multiple Streams of Advertising. Using ONLY social media may not work for you either. AnI tried that already on Facebook and Twitter. If you've followed my posts, you'll know the rotten luck I had with paid Ads and regular posts. Mix up your advertising efforts. Learn how to use the Search Engines. DON'T rely only on Social Media. Folks don't come home from a long hard day at work, just to see your ads and get out their credit cards. That's a myth from MANY Multilevel aka Network Marketing offers that I got suckered into. Use the Search Engines and upload videos of your offer to YouTube. Have Multiple Streams of Advertising. Using ONLY social media may not work for you either. And Track your Ad efforts using Click Magic to test which of your ad mediums are performing best. Good luck to you.","135,539 followers",Hector Quintanilla,2.5K,1.2K,88.6M,2019,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
7,"Social media has proven to be an essential strategy for growing business all around the world in a specific period.Image:Through social media engagement, one can create a link to his business and post it, which can attract multiple customers. Also, use of ""hash it out"" tags can be a best social engagement link to connect with like-minded prospects as putting a service of interest there can yield more fabulous impressions and foster enormous business growth. Also clicking on the # key may satisfy the audience spirit as some can extract idea and get involved as well.Social media has proven to be an essential strategy for growing business all around the world in a specific period.Image:Through social media engagement, one can create a link to his business and post it, which can attract multiple customers. Also, use of ""hash it out"" tags can be a best social engagement link to connect with like-minded prospects as putting a service of interest there can yield more fabulous impressions and foster enormous business growth. Also clicking on the # key may satisfy the audience spirit as some can extract idea and get involved as well.Hope it helps,OKportal Technology",356 followers,Gordon Miller,2.3K,10K,165.5M,2019,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
8,Take a course on social media marketing.,15 followers,John Meyer,2.4K,0,0,2019,https://www.quora.com/Can-you-trust-PragerU-I-watched-many-of-their-videos-and-while-I-found-some-things-educational-everything-else-seems-to-be-misinformation-or-them-contradicting-themselves
9,Start actually contacting people you talk to on social via voice as fast as possible…,477 followers,Tabi Vicuna,1K,0,0,2019,https://www.quora.com/Why-did-the-US-Government-allow-US-companies-to-work-with-Huawei-again-on-standards-Is-this-acknowledging-Huaweis-strength-and-influence-globally
