,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"It’s just part of the style. Star Wars really pioneered the “used future” aesthetic.Lucas took the bright, chrome plated futurism of the early 20th century, and showed us what it would look like after decades of rust, neglect and patchy repairs. Look closely at the picture above, even C3P0’s falling apart, his right leg doesn’t match the rest of his body.With that in mind, look at the holograms. Most of the holograms we see aren’t just crude, they’re monochromatic. This hologram of Princess Leia is being projected by R2D2, a droid that was probably built when Luke’s father was a boy. He’s an oIt’s just part of the style. Star Wars really pioneered the “used future” aesthetic.Lucas took the bright, chrome plated futurism of the early 20th century, and showed us what it would look like after decades of rust, neglect and patchy repairs. Look closely at the picture above, even C3P0’s falling apart, his right leg doesn’t match the rest of his body.With that in mind, look at the holograms. Most of the holograms we see aren’t just crude, they’re monochromatic. This hologram of Princess Leia is being projected by R2D2, a droid that was probably built when Luke’s father was a boy. He’s an old appliance, bought second hand by poor farmers because they couldn’t afford anything better. As advanced as he might seem to us, he’s hopelessly outdated in universe.Sound familiar? Star Wars was first released in 1977. The first commercial color TV was sold in 1953, and they wouldn’t become commonplace until the mid 60s. The choppy, monochromatic nature of the holograms is meant to be reminiscent of the TVs much of the audience for Star Wars would have grown up with. A clever visual shorthand that tells us that by the standards of the Galaxy Far Far Away, our heroes are all people of little means.","220,550 followers",Franklin Veaux,738,47.3K,782.4M,2020,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
1,"Because the movies weren’t able to adequately fake what the holograms were supposed to look like.It’s an unfortunate problem that affects all older sci-fi movies. It all comes down to what’s easy to fake on screen.It was quite easy to fake spaceships in the 70’s, even without anything like interstellar spaceship technology. You just needed to put models on wires or crane arms and light them appropriately.It was also quite easy to fake a fully autonomous android in the 70’s, even without anything like real android technology. All you needed to do was put a person in a suit.However, it’s not easBecause the movies weren’t able to adequately fake what the holograms were supposed to look like.It’s an unfortunate problem that affects all older sci-fi movies. It all comes down to what’s easy to fake on screen.It was quite easy to fake spaceships in the 70’s, even without anything like interstellar spaceship technology. You just needed to put models on wires or crane arms and light them appropriately.It was also quite easy to fake a fully autonomous android in the 70’s, even without anything like real android technology. All you needed to do was put a person in a suit.However, it’s not easy to fake a futuristic display system without actually inventing one. So that’s why the graphical displays, including the holograms, all look so bad in older sci-fi movies. They are really hard to fake.So for older movies we basically have to use our imagination for what the holograms would “really” look like. The newer movies give us a better idea of what the holograms are supposed to look like in-universe, and they look much better. But of course, the newer movies didn’t make them perfect (even once CGI technology could do it) because they had to bear some resemblance to what came before in the older movies.","220,550 followers",Franklin Veaux,3.5K,47.3K,782.4M,2020,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
2,"Personally I’d hesitate to call any holographic projection system that’s figured out a way to use air as a projection medium “crude,” seeing as to the best of our knowledge that’s just flat out impossible. But even if we dispense with that, there’s evidence that the tech may be capable of a lot more than what we usually see. In particular there’s one episode ofPersonally I’d hesitate to call any holographic projection system that’s figured out a way to use air as a projection medium “crude,” seeing as to the best of our knowledge that’s just flat out impossible. But even if we dispense with that, there’s evidence that the tech may be capable of a lot more than what we usually see. In particular there’s one episode ofThis would seem to suggest that other factors are to blame for the poor resolution of the holograms we typically see - most of which are being produced by portable devices. Perhaps there isn’t a feasible way to build a high definition holo-projector into something small enough to carry around in your pocket (or a droid.) Or maybe the holonet just can’t support the bandwidth for higher quality images. It also raises another possibility: there could be higher quality holograms being employed in the setting all the time that we just mistake for real people.","1,204 followers",Berend Harmsen,2.3K,2.5K,8.2M,2020,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
3,"Q:A:Some elements in the movies are things we don’t have: laser cannons, light sabers and faster then light travel. But that’s not “technologically advanced” as it is not based on actual science or developments that are in the works. It is just Lucas making shit up because the thinks it makes the story better or more interesting.",375 followers,Alexander Morphous,1.6K,200,1.3M,2021,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
4,"Because Star Wars is a Samurai cowboy Western in space.The technology in Star Wars exists only to serve Samurai cowboy Westerns in space. Star Wars is not science fiction. It’s about magic swords and space wizards.This is why we see spacecraft flying faster than light equipped with antiaircraft technology that is worse than World War II. This is why we see spaceships dogfighting by swooping and diving, but there’s no BVR missiles and their weapons are so ludicrously ineffective. (Pew Pew Pew!) No combat in Star Wars, technically or tactically, is any more sophisticated than about 1942 or so.",1 follower,David Clifford,1.1K,269,2.3M,2021,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
5,"I think it’s a style choice based on the projection Luke saw in the first film. That hologram was such a hit they didn’t feel the need to change the style. It is a look for Star Wars. One of the things people look for when they see the films.Star Wars has an old style look to it. The droids are from the 1920s, the holograms are from the 70s. It seems to be a part analog, part digital world they haI think it’s a style choice based on the projection Luke saw in the first film. That hologram was such a hit they didn’t feel the need to change the style. It is a look for Star Wars. One of the things people look for when they see the films.Star Wars has an old style look to it. The droids are from the 1920s, the holograms are from the 70s. It seems to be a part analog, part digital world they have. It’s not clean. Most machines are basically functional and sometimes rudimentary.I sort of see it as cultural choices the characters made. They don’t seem to be capitalistic—at least most don’t. They seem more grounded in personal relationships. They don’t go to movies or have a device to check their social status like we do so they don’t have the same kinds of gadgets and fun tech for the average person. Most average people are slaves or slave away with hard work. Most of the rich people are meeting with dignitaries and spies in order to bring down a powerful regime. Others are a part of the regime. Or they are into illicit gambling or smuggling. It seems that every character in Star Wars is doing something pretty incredible with their lives, or they are toiling in the dirt. Since the people toiling in the dirt have to scrape to get by, they are not going to be into fancy holograms or making them better. The...",0 followers,Ben Choucroun,503,1.2K,40.7M,2020,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
6,Because when Lucas first made Star Wars in the 70’s Hollywood special effects were quite limited compared to what we have nowadays.,"1,341 followers",Rob Fletcher,673,1.2K,5.5M,2020,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
7,"Nope. Their technology isn’t godlike at all.Their ability to build spacecraft is centuries ahead of ours.Their antiaircraft weapons are stuck at somewhere between 1929 and 1936 technology.Their robotics are about fifty years ahead of us.Their AI is maybe a century or two ahead.Their sensor technology seems to be at about 1988 or so.Their antipersonnel weapons seem to be somewhere around 1910–1912.Their combat tactics vary all over the map, from the mid-1770s to perhaps 1970.",17 followers,Rom Lokken,918,0,0,2020,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
8,Probably the twigs stripped of leaves used by chimps to get termites. I vaguely recall that some chimps may have used Spears of some type as well.,"1,441 followers",Knowledge Bank,6.7K,117,161.8K,2017,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
9,I believe dolphins and whales have advanced sonar that is better than what we currently have.,UNKNOWN,DurgaPrasad (దుర్గా ప్రసాద్),546,183,3.5M,2017,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
10,"1. Translator earbudsGoogle’s Pixel Buds pair with the Pixel smartphone and use Google Translate to translate languages in real time. This invention could remove language barriers and make travelling - and doing business with other cultures – much easier. With these earbuds, someone could be standing in front of you speaking French, and the earbuds will feed you the English translation. You can then hold down your right earbud and speak in English, and your phone will project the French translation from the Pixel's speaker, so the other person can hear. The earbuds can translate 40 different l1. Translator earbudsGoogle’s Pixel Buds pair with the Pixel smartphone and use Google Translate to translate languages in real time. This invention could remove language barriers and make travelling - and doing business with other cultures – much easier. With these earbuds, someone could be standing in front of you speaking French, and the earbuds will feed you the English translation. You can then hold down your right earbud and speak in English, and your phone will project the French translation from the Pixel's speaker, so the other person can hear. The earbuds can translate 40 different languages!",1 follower,Nick Deakin,1.4K,2.9K,3.1M,2022,https://www.quora.com/In-Star-Wars-with-such-advanced-technology-why-are-holograms-relatively-crude
