,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,They developed guidance and control systems for Polaris SLBM back in 1960..This was the birth of the Silicon Valley…,0 followers,Kevin Weinert,1K,0,0,2020,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
1,"Lockheed Martin Skunkworks isstill very much active and has several projects that they are currently working on, nearly all classified. However, one unclassified exotic aircraft currently in fabrication by them is the X-59 Low Boom Flight Demonstrator aircraft, designed and built under a NASA contract. After many years of NASA research into sonic booms, this aircraft was designed to reduce the sonic boom reaching the ground to where it may be acceptable to the general public. If so, the current restrictions on supersonic flight over land may be lifted to allow supersonic passenger transports tLockheed Martin Skunkworks isstill very much active and has several projects that they are currently working on, nearly all classified. However, one unclassified exotic aircraft currently in fabrication by them is the X-59 Low Boom Flight Demonstrator aircraft, designed and built under a NASA contract. After many years of NASA research into sonic booms, this aircraft was designed to reduce the sonic boom reaching the ground to where it may be acceptable to the general public. If so, the current restrictions on supersonic flight over land may be lifted to allow supersonic passenger transports to fly over land. United Airlines has already placed orders for a small fleet of supersonic aircraft.",469 followers,Daniel Cohort,11.9K,377,1.2M,2021,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
2,"I worked at LM for 25 years.LMC is probably the largest defense contractor in the world today. They’ve got some 120,000+ employees world-wide with the corporation divided into Business Areas of multiple companies in each Area1)Aeronautics - what most people think of in regard to LM. Currently they are the lead contractor for the F-35, (also known as the JSF, Joint Strike Fighter) which will be manufactured in appropriate modifications for the Air Force, Navy, and Marines. But LM also builds the F-16 and F-22 as well as C-130 Hercules (the most successful military cargo aircraft) and several otI worked at LM for 25 years.LMC is probably the largest defense contractor in the world today. They’ve got some 120,000+ employees world-wide with the corporation divided into Business Areas of multiple companies in each Area1)Aeronautics - what most people think of in regard to LM. Currently they are the lead contractor for the F-35, (also known as the JSF, Joint Strike Fighter) which will be manufactured in appropriate modifications for the Air Force, Navy, and Marines. But LM also builds the F-16 and F-22 as well as C-130 Hercules (the most successful military cargo aircraft) and several others. Part of LM’s Aero capability includes The Skunk Works, famous for cutting edge, super-secret technology development (some of the most famous being the U-2, the F-117 Stealth Fighter-used extensively in Desert Storm-and the SR-71 Blackbird (the fastest and highest piloted aircraft ever made).2) Space - As the name suggests, LM is in the business of space exploration, participating in most NASA projects, such as sending the rovers/probes to Mars, developing launch systems, satellites, and of course, military space systems, weather systems, etc. LMC is part of the United Launch Alliance, a joint business venture they co-launched with Boeing.3) Missiles & Fire Control - this area is involved in developing missile weapon systems for use on land, combat personnel, and ship systems, including theater combat management and integration systems. They are also involved in the management and development of Energy systems, including nuclear weapons research and nuclear power and management4)Rotary and Mission Systems - provides surface, air, and undersea systems mostly for the US, but also for some international customers. This includes their latest acquisition of Sikorsky Aircraft (maker of advanced helicopters, etc.)This should give you an overall sense of the scope of activities and influence they have. But there is much more in the way of “smaller” projects, such as developing package-sorting systems for the Post Office, Dead-Beat Dad tracking systems, highway/street monitoring and ticketing systems, fingerprint identification systems for the FBI, and large-scale IT systems and management, and much more.","68,792 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2016,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
3,Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was able to load with kryptonite to harm SupermanThey also have phantom drives which can send people to the Phantom Zone and can be used for space travelExtremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was able to load with kryptonite to harm SupermanThey also have phantom drives which can send people to the Phantom Zone and can be used for space travel,"5,990 followers",Jens Böttiger,566,2.6K,17.6M,2020,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
4,"Yes. Just take a look at these :China put a man into space in 2003.China sent a land rover to the moon in 2013.China launched a space lab in 2011.Chinese supercomputer has been ranked No.1 in the Top500 list beating America for 6 consecutive times up to now. China builds the fastest computer in the world.China has a strong nuclear program.China has the longest high-speed rail system in the world. The design and development of the system is indigenous to China.China is the world leader in quantum communication. The first quantum communication satellite in the world was launched by China in 2016Yes. Just take a look at these :China put a man into space in 2003.China sent a land rover to the moon in 2013.China launched a space lab in 2011.Chinese supercomputer has been ranked No.1 in the Top500 list beating America for 6 consecutive times up to now. China builds the fastest computer in the world.China has a strong nuclear program.China has the longest high-speed rail system in the world. The design and development of the system is indigenous to China.China is the world leader in quantum communication. The first quantum communication satellite in the world was launched by China in 2016/8.China has indigenous version of American C-17 heavy lifter.China is taking on Boeing and Air-bus.Sometimes Silicon valley copies China for their mobile internet ideas.China is also the world’s largest exporter of smart phones, including iPhones.Chinese Jiao Long reached deeper than 7000 meters below the sea.China built the longest bridge in the world (more than 164 kilometers)Lenovo is the world’s No.1 PC makerDJI is the world’s No.1 drone makerBaidu is testing the Chinese autonomous driving carAlibaba is the world’s largest E-commerce platformPLAN surpassed Russian navy in surface vessel quality and capabilities","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2018,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
5,"Dear Friend,Very, very!Jews from all around the world have been immigrating to Israel since 1948. Jews have been at the forefront of science, technology, medicine, inventions, the arts, economics and social issues for the last 150 years. So, Israel today, has the talent, the concentration and the genetic presence to give Israel;the Jewish Country -the best input, from the best of science and technology.Israel is a Western nation. It is a free economy, a democracy and has many companies that have serious R&D units.2/3 of all households have internet, all businesses have high-speed internet, theDear Friend,Very, very!Jews from all around the world have been immigrating to Israel since 1948. Jews have been at the forefront of science, technology, medicine, inventions, the arts, economics and social issues for the last 150 years. So, Israel today, has the talent, the concentration and the genetic presence to give Israel;the Jewish Country -the best input, from the best of science and technology.Israel is a Western nation. It is a free economy, a democracy and has many companies that have serious R&D units.2/3 of all households have internet, all businesses have high-speed internet, the telephone network is excellent, and newFor obvious reasons the Military industries are very advance and support our High-Tech Army. We have portable computers with most field-companies, drones overhead, the latest jets in the air and our satellites in the sky.Our tanks are technological wonders. The technology for tanks to fire, at a pin-point target while on the move-at 50 Km/h is made and used in Israel.We have robot boats, tunnel -destroying technology and face-recognition cameras in most ‘hot-spots’.The technology to shoot down enemy rockets-while in the air-over the enemy side of the fence is made in Israel and well applied.Our computerized and radarized anti-‘car-crash’ system is now sold all around the world.In medicine, We have the latest technologies and we have developed many of them.The simple facts that Google, and many other high-tech companies have R&D centers in Israel —and that the second ‘Silicon Valley’ concept is found in Israel-is a reflection of ‘advanced-technologically’ Israel.…and the local joke: “ Why don’t they move theIsraelThe acute distance between the scientific/technological Israel and all her Arab neighbors…is astounding. Many Arab nations are still living in the 18th century while Israel has a firm footprint in the 21st century.","246,851 followers",Dushka Zapata,1.5K,8.5K,232.4M,2018,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
6,"There are many types of engineering ( not the train engineer type). Civil, Chemical, Bio, Electrical, Mechanical, Computer, Nuclear, Aerospace, etc. They are all math-heavy, logic-heavy and computer-heavy. Engineers rely on all sort of technology and build additional technology. It is a way of looking at the world, finding problems and finding solutions to those problems. Can’t get across a river with your car? Build a bridge or tunnel or ferry. No power at your home? Design and install a windmill or small dam with hydro power. Heat your water with solar collectors.Then you have to consider ifThere are many types of engineering ( not the train engineer type). Civil, Chemical, Bio, Electrical, Mechanical, Computer, Nuclear, Aerospace, etc. They are all math-heavy, logic-heavy and computer-heavy. Engineers rely on all sort of technology and build additional technology. It is a way of looking at the world, finding problems and finding solutions to those problems. Can’t get across a river with your car? Build a bridge or tunnel or ferry. No power at your home? Design and install a windmill or small dam with hydro power. Heat your water with solar collectors.Then you have to consider if you’d want to spend most of your days with people who like that sort of thing.You have to ask yourself why you want to be an engineer. Are you attracted to the pay? To the career opportunities? Some perceived level of prestige or respect (cough)? Do you like problem solving? Are you good at STEM subjects?I would say no. If you don’t have an interest in technology, then engineering is probably not a good career path. But people design things who aren’t engineers. UX UI designers, product designers, etc. They need to understand human nature and ergonomics. It can be as much art as science. But so many modern careers need to at least tolerate technology.“An optimist sees the glass as half full. A pessimist sees the glass as half empty. An engineer sees the glass as being twice as large as it needs to be.”If you think this joke is funny, then maybe there is a stirring of interest you haven’t recognized yet. If you don’t or didn’t think of it as a joke, well…","68,792 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2020,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
7,Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was abl...Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was abl...,"5,990 followers",Jens Böttiger,566,2.6K,17.6M,2020,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
8,"They have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyThey have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyPlus the fact that they dont have to waste time to pacify voters to vote for them is another great advantage.As on Date -Another reason for their rapid development is thatThey are developing strongly in areas where they have tremendous demand.Railways, Infrastructure, Construction, Fast Speed Low Latent Communication, Robotics etc.Like the 1990s rapid surging growth of Computers in the USAIts why they are very likely to crack Semiconductor manufacture by 2030. Because they have a very hungry demand and loads of money and a very intelligent and trained populace.",94 followers,Chris John,3.6K,95,1.1M,2021,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
9,"Mechanical calculators.Of course, the most well-known of these is the Antikythera Device.This machine was found in a shipwreck in 1901 off Greece and is believed to have been made in 150 BC or thereabouts. At the time of its loss in the shipwreck, the device was pretty old, believed to have been in use for at least 60 years. The device, made of brass, has a number of moving parts and dials like a clock that when operated would describe the motion of the planets and the moon on certain dates. It was made in Greece and uses a level of multiple technologies thought not possible at the time includMechanical calculators.Of course, the most well-known of these is the Antikythera Device.This machine was found in a shipwreck in 1901 off Greece and is believed to have been made in 150 BC or thereabouts. At the time of its loss in the shipwreck, the device was pretty old, believed to have been in use for at least 60 years. The device, made of brass, has a number of moving parts and dials like a clock that when operated would describe the motion of the planets and the moon on certain dates. It was made in Greece and uses a level of multiple technologies thought not possible at the time including precision metallurgy, screws, toothed gears, gradation of dials, precision metal construction and so on. It wouldn’t be until about 1453 that any comparable technology would be re-invented in the use of mechanical clocks and most of these were made out of carved wood because the precision metallurgy and construction needed to make them was rare or non-existent (John Harrison’s church clocks made in the 1700s were made entirely of wood including the self-lubricating lignum-vitae and still tell accurate time today).ElectroplatingWhile modern electroplating goes back to 1805 based on the 1799 invention of the voltaic pile, or “battery” as we call it today, it has been shown that it is possible that ancient Persians (today, Iranians) were using electroplating as early as 224 BC. The device has been shown in modern times on numerous occasions to be capable of electroplating objects if grape juice and a ground-up beetle were used to create a weak electric current. Although experiments have shown this to be possible, there are many missing elements that would have been needed including drawn copper or gold wire, insulators and connectors. So there is still some doubt about it as an electroplating machine. In addition, there are no known electroplated objects extant from that period so there is no product that demonstrates the machine was used or even possible. This information suggests the knowledge and use of electricity which wasn’t commonly known to exist until Ben Franklin proved it in 1752 showing that lightning was actually electricity. From there, a torrent of discoveries were made by Volta, Faraday and others.Stone ToolsStone tools were among the first man-made manufactured objects but it requires a loosely defined definition of “man”. Some of these tools go back to about 1.7 million years and some even further. One of the oldest is the Tanzanian Oldowan tool “industry” (in this use, the word “industry” has a different meaning than we use it on a regular basis). In addition, this was followed by the more complex Acheulean tool industry in France about the same time period. The ancients used stone tools for cutting, pounding and scraping and sought out particular types of stone for the way they broke at certain fracture points, one of the most desirable being obsidian, one of the most common being flint. Today, the sharpest blades in the world are still made of obsidian which can be sharpened to single molecule thickness on the edge.Of course everyone talks of Hero’s Aeliopile or early steam engines. These machines were for demonstration and never did any kind of useful work.There is an opposite and associated question, which technologies are NEWER than they appear and this is equally fascinating.People take for granted certain things such as the “chimney”. While the chimney seems pretty simple to us, the first use of residential chimneys wasn’t until a king in England put one in his castle in 1185 with a smoke hood to evacuate the smoke from his Great Room. Until then, large campfires were made right on the stone (or dirt) floor and the smoke escaped from the windows. It was a horrible price to pay for heat. Even then, residential chimneys in houses were not common until the 1600s. The Pilgrims coming to America had no chimneys in their homes - just a hole in the roof to allow smoke to escape. Certain laws were passed requiring “mud daubing” in homes to prevent sparks from setting the wood on fire. When the first chimney was invented, in the castle in Yorkshire it was the wonder of the age and people and scientists came from all over to investigate the modern invention and its obvious improvement over the current method of allowing the house to fill with smoke just to get heat. Note that building a chimney that drafts properly is not just a matter of stacking stone in a cylinder but requires other elements to make it work efficiently.Another more “modern” invention we take for granted today is the fireplace fire grate. This simple device was invented in 1678 in Germany by Prince Rupert and was a major step forward in heating. All at once, it lifted the fire off the floor and allowed enveloping ventilation that produced more fire, more heat, less smoke and more light. By the 1700s, this was still considered “advanced technology” but homes everywhere implemented all manner of fire grates and cranes and cooking implements to take advantage of the fire grate.Another technology that is much newer than most people think is the “fork”. While it was invented in Turkey in about 450 AD it was rarely used, thought to be an affectation of homosexuals and was banned by the church for awhile as blasphemy, since god gave us “fingers”. It was not until the world’s first tourist, an Englishman by the name Thomas Coryat who traveled Europe and wrote a “blog” of his adventures. He brought the fork to England in 1611 and after awhile it became the plaything of the elite, and each guest brought his own fork in a special box. In those days, forks had only two tines. The four-tine fork we know today did not come into common usage until the mid-1800s.","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2021,https://www.quora.com/What-kind-of-technology-is-developed-at-the-Lockheed-Martin-Advanced-Technology-Center-in-Palo-Alto
