,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"We've only just begun!We will see continuing improvements in the human condition with advaces in:Medicines/Medical, Transportation, Food Production, Power Generation……….As mans civilization is elevated through tech. We will have:Better faster cleaner ways to travel vast distances.Better ways to retain and disseminate info/data to the massesBetter ways to retain learned infoAutomation will free mens minds to pursue solutions to the problems that have always plagued humanity namely hunger, war, poverty………The people of the year 1919 couldnt imagine what 2019 would look like. They may have had a vWe've only just begun!We will see continuing improvements in the human condition with advaces in:Medicines/Medical, Transportation, Food Production, Power Generation……….As mans civilization is elevated through tech. We will have:Better faster cleaner ways to travel vast distances.Better ways to retain and disseminate info/data to the massesBetter ways to retain learned infoAutomation will free mens minds to pursue solutions to the problems that have always plagued humanity namely hunger, war, poverty………The people of the year 1919 couldnt imagine what 2019 would look like. They may have had a vague idea.We're in for some major tech surprises in the next 100 years!These",0 followers,Isabel Sents,21.4K,300,1.6M,2020,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
1,"There is more to be discovered.A perfect engine.Better generators. IE a fusion generator would be pretty cool.All sorts of medical stuff. We are still “hacks” in many areas of medicine. Aging and cancer are 2 that come to mind.All sorts of genome data and usage. Choosing hair color or height. Eliminating low end genes, say you were prone to obesity and heart disease.Pollution.Space flight and explorationUnsolved math problems.Social equity.Religious equity.Work and money equity.We have to cross the AI Boundary. One direction we have AI as a brilliant friendly helper or we have AI which believeThere is more to be discovered.A perfect engine.Better generators. IE a fusion generator would be pretty cool.All sorts of medical stuff. We are still “hacks” in many areas of medicine. Aging and cancer are 2 that come to mind.All sorts of genome data and usage. Choosing hair color or height. Eliminating low end genes, say you were prone to obesity and heart disease.Pollution.Space flight and explorationUnsolved math problems.Social equity.Religious equity.Work and money equity.We have to cross the AI Boundary. One direction we have AI as a brilliant friendly helper or we have AI which believes human are a plague that needs to be eliminated.There are more. I fluffed several of these answers.The issue is some of these are sequential. Once you have fusion generators then you can start with water desalinization and land reclamation. Incredibly expense without cheap energy.Best of luck.",2 followers,Himanshu Chavhan,20.4K,71,659.9K,2020,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
2,"Plastic surgery. But only in certain situations. Just hear me out.I know that plastic surgery can really help people with birth marks/cleft lip/other defects. But when it’s used (dangerously, I might add) to give someone a huge butt and enormous boobs, plastic surgery is not a good thing.Seriously, how do people find this attractive?It doesn’t look good. It doesn’t look sexy. It doesn’t look at all flattering.It looks fake as heck and not at all comfortable. I can deal with big butts, when they’re in proportion. A girl with a naturally larger behind will have naturally larger legs. Kim K thougPlastic surgery. But only in certain situations. Just hear me out.I know that plastic surgery can really help people with birth marks/cleft lip/other defects. But when it’s used (dangerously, I might add) to give someone a huge butt and enormous boobs, plastic surgery is not a good thing.Seriously, how do people find this attractive?It doesn’t look good. It doesn’t look sexy. It doesn’t look at all flattering.It looks fake as heck and not at all comfortable. I can deal with big butts, when they’re in proportion. A girl with a naturally larger behind will have naturally larger legs. Kim K though? Nope, skinny legs with a couple of watermelons glued on.Plus the fact that fake butts don’t even have the right shape to be butts! It doesn’t look like a booty Kim… I don’t know what it looks like!And on top of all the issues with how it looks… plastic surgeries (particularly fat transfers) are incredibly dangerous. People canNot to mention that seeing people with surgically enhanced bodies gives girls a very unrealistic and unhealthy standard for how their bodies should look.“My butt isn’t as big as Kim Kardashian’s! I’ll never be as beautiful as her!””How are guys supposed to like me if my stomach isn’t flat?”I’ve heard these and more from eleven-year-old girls.Here is what plastic surgery should really be used for:","9,587 followers",Max Searle,2.1K,82,6.7M,2019,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
3,BoomerangDidgeridooWoomeraRefrigeration - seeTheBlack box flight recorderWi-FiPolymer banknotesBionic earElectric drillWinged keel - seeInflatable aircraft escape slideAustralian footballCochlear implantPolocrosseVegemite!Coolgardie safeHills HoistDual flush toiletAustralian KelpieSpeedo swimwearWine in a cardboard boxBoomerangDidgeridooWoomeraRefrigeration - seeTheBlack box flight recorderWi-FiPolymer banknotesBionic earElectric drillWinged keel - seeInflatable aircraft escape slideAustralian footballCochlear implantPolocrosseVegemite!Coolgardie safeHills HoistDual flush toiletAustralian KelpieSpeedo swimwearWine in a cardboard box,0 followers,Saurav Nalla,5.8K,414,1.7M,2017,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
4,"A weapon of some kind which was reasonably cheap to manufacture and easy to use, and which would knock people out as fast and from as great a distance as a gun would do, without causing permanent damage.The dart guns we use for wildlife won’t do, because the dart sometimes bounces off, they’re dose-critical, and they take a couple of minutes to knock the target out. But there are already sleeping drugs on which it’s almost impossible to overdose - the more you take the longer you sleep, but you don’t die - so it just needs faster action and a reliable delivery system.That’s the only way I canA weapon of some kind which was reasonably cheap to manufacture and easy to use, and which would knock people out as fast and from as great a distance as a gun would do, without causing permanent damage.The dart guns we use for wildlife won’t do, because the dart sometimes bounces off, they’re dose-critical, and they take a couple of minutes to knock the target out. But there are already sleeping drugs on which it’s almost impossible to overdose - the more you take the longer you sleep, but you don’t die - so it just needs faster action and a reliable delivery system.That’s the only way I can see that the US could get out of the cycle of “I need a gun to defend myself because I’m scared of you because you have a gun”, and then the only people who would need a *lethal* weapon would be those hunting for meat or pest-control or to cull over-populated species.",269 followers,Karthik Reddy L,16K,0,0,2020,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
5,"The shitty mark one human can work about 8 to 10 hours a day, requires around 2500 calories worth of foodstuff to function and has a power output of around 0.1 horsepower in repetitive tasks.Historically a major upgrade was the oxen. It could also work around 8 hours a day, fed a diet of roughage and had a power output of around 0.57 horsepower.An improvement on this was the draft horse which had a power output of around 0.86 horsepower. A horse required higher quality food and its ability to pull heavy loads was slightly less than that of a oxen, but it could move about twice as fast.As you mThe shitty mark one human can work about 8 to 10 hours a day, requires around 2500 calories worth of foodstuff to function and has a power output of around 0.1 horsepower in repetitive tasks.Historically a major upgrade was the oxen. It could also work around 8 hours a day, fed a diet of roughage and had a power output of around 0.57 horsepower.An improvement on this was the draft horse which had a power output of around 0.86 horsepower. A horse required higher quality food and its ability to pull heavy loads was slightly less than that of a oxen, but it could move about twice as fast.As you might imagine power output moves up considerably once we move into the inanimate realm. A properly built vertical windmill or an overshot waterwheel could have a useful output in excess of 5 horsepower. Of course they required skill and material to build, operate and could only function when there was a sufficiently strong flow of water or air.Something like a sawmill might have an output 30 to 50 times that of a human sawing by hand.Though I am not confident in the specifics I can suggest that the most powerful output in pre-industrial days was generated by sails. Sails with an area in excess of a field hockey pitch could propel huge ships with hundreds of crewmembers at speeds in excess of 12 knots if the wind were right. Again I can’t say exactly how one would translate that to horsepower but I think we should see them as engines in the hundreds of horsepower range.The industrial revolution introduced new powerplants that had considerably smaller footprints and a higher degree of reliability. In addition they could run on fuel that was burned. Steam engines in ships, locomotives and factories could generate thousands of horsepower.What made cars and aeroplanes feasible were engines that had higher outputs at smaller sizes and lighter weights.Early automobile and aircraft engines might only have 30 horsepower internal combustion engines but rather than being the size of a three story building like a windmill they were small enough to fit in a modern shopping cart. By the end of the Second World War some aircraft were fitted with V-12 engines that had outputs in excess of 1000 horsepower while remaining comparatively pocket sized.Even lighter and more powerful engines such as various forms of gas turbines pushed airplanes beyond the speed of sound while rockets got us into space.The ultimate limit of our species is the ability to generate power. We can certainly improve existing power plants, their fuel cost, output, size, weight and manner of power distribution. However I do think there are limits to these. We kind of figured out how they all work and as such we are really improving them by each iteration.What I suppose the humans of the future need more than anything is something radically new. Something which can generate power beyond what we can imagine is feasible, something which might as well be magic to us.",UNKNOWN,Prajwal,5.3K,582,3.9M,2022,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
6,"One of the greatest inventions of all time that has yet to be invented is a tool that can retrieve anything that falls between the car seat and the center console. Nowadays, anything that falls down there is pretty much lost forever. You can’t fit your hand down there from the top or the front and you need to be a contortionist to get under the seat. So some mechanism to resolve this would solve a major First World Problem.",2 followers,Andrew Kerr,940,0,0,2018,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
7,"Largely, during the Dark Age of Technology, the Aeldari left humanity alone.Piracy on Imperial ships was one of the few interactions that humans had with the Aeldari - most of them kept to their own worlds and didn’t bother anybody if nobody bothered them.This was strictly informal though. There were no formal nonaggression pacts between the two species.",16 followers,Gary Zhang,1.5K,538,15.4M,2021,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
8,"We don’t know, because that isn’t made clear in any of the 40k background.. . .Your question is a good one, because this is a plot hole created by the overlap of Human and Aeldari history in the 40k universe.The Eldar appear to have absolutely dominated the galaxy from somewhere around Earth’s Cretaceous period until around the year 30,000.For about 12k of that last 30,000 years, humanity also absolutely dominated the galaxy.We also know that neither of these races “plays well with others,” at least not to the extent that they are intermingled across hundreds of thousands of worlds across theWe don’t know, because that isn’t made clear in any of the 40k background.. . .Your question is a good one, because this is a plot hole created by the overlap of Human and Aeldari history in the 40k universe.The Eldar appear to have absolutely dominated the galaxy from somewhere around Earth’s Cretaceous period until around the year 30,000.For about 12k of that last 30,000 years, humanity also absolutely dominated the galaxy.We also know that neither of these races “plays well with others,” at least not to the extent that they are intermingled across hundreds of thousands of worlds across the Milky Way and not be embroiled in endemic conflict.And yet, endless war-to-the-knife (almost the default for human/Aeldari relations in M41) are noticeably absent from both races’ history during the human Age of Technology and galactic expansion. What gives?Answer: we don’t know",7 followers,Raphael Cuddy,951,0,0,2021,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
9,"PMost of the answers thus far seen to provide reasons why he might not have wanted to. I'm gonna go the other way and give maybe a simpler answer. TL;DR He probably couldn't because he didn't know how to, and even if he did, the Imperium in 30k probably lacked the industrial base or technical ability to produce it.I think he either legit did not know how most of it worked, or did not know how to obtain the resources or production chains required to build any of it.Firstly, the Emperor is indicated to be vastly better at basically anything he does than a normal human, but he is still more or lePMost of the answers thus far seen to provide reasons why he might not have wanted to. I'm gonna go the other way and give maybe a simpler answer. TL;DR He probably couldn't because he didn't know how to, and even if he did, the Imperium in 30k probably lacked the industrial base or technical ability to produce it.I think he either legit did not know how most of it worked, or did not know how to obtain the resources or production chains required to build any of it.Firstly, the Emperor is indicated to be vastly better at basically anything he does than a normal human, but he is still more or less human — he has said himself he isn't a god, and its never indicated that he's omnipotent or omniscient or anything like that, and his overall portrayal is of a pretty imperfect super-human. There’s no reason to think his knowledge is perfect - he has been alive a really long time and probably has a good theoretical knowledge in regards to dark age technology, but unless he dedicated all of that time to learning the details of how to actually build that technology, there is no real reason to assume he would be able to.Look at it this way — let's say you have a great idea of how a computer works. You understand how the physical components interact with eachother, how to properly assemble them by connecting CPUs to motherboards and what have you. You know how to program it to do what you want. You probably can't, however, take a pile of metal and silicon and whatever and then form that into computer components — that knowledge is just outside of your area.Secondly, even if the Emperor knows how to build EVERYTHING, he doesnt nessicarily know where to get the base materials or make the required tools.An example for that — Let's say you have built guns all your life and know exactly how to produce an AK-47 from a block of metal. Somehow, you get sent back to the mid-1800s, and you figure you can make it big and alter history by producing AKs a hundred or so years early. You theoretically have the ability to do this, and certainly have enough of a technological basis to produce examples of the gun, but it doesnt mean you know how to build the lathes or stamping equipment required for mass production. Similarly, do you know how to mass produce things the gun will require, like smokeless powder and cased ammunition? Just knowing how an AK-47 works and how to build an AK-47 wouldn’t be enough — you'd have to know how to engineer machinery and draw brass, etc. etc.This is basically the case with the Emperor's situation in the 30k era. Mankind is undergoing a resurgence long after a cataclysmic, civilization-destroying event that was centered on many of the most developed human worlds. While Dark Age technology is still around, everyone directly responsible for it's creation or construction is probably long dead. The Emperor might as well be stuck in a time before much of it even existed, practically speaking.Hopefully that makes sense.I think that even if the Emperor has the capacity to rediscover or reinvent Dark Age technology, he is not particularly gifted at it and it requires a great amount of effort on his part.You can see a little evidence of this in the canon — not only does the Emperor not actually directly invent much, but most of it doesnt really work as planned. The Thunder warriors were flawed. The Primarchs were flawed. Space Marines are flawed. The webway, a potentially fantastic accomplishment, might have worked, but it literally required all of his efforts and attention to put together, and potentially might not have. There isn't really the constantly implied level of perfect genius there, especially considering he's lived through tens of thousands of years of human history — for much of which he is hinted at as being a series of religious and political leaders, not a scientist. Thousands of years after the fall of man is a little late to get a solid education or the skills required to create perfect devices.What you DO see is incremental improvements in his creations. The Thunder Warriors were unstable combat gods. His next attempts were the Primarchs, and perhaps the Custodians — the Primarchs being an improvement in every way, and the Custodians retaining the prowess of the Thunder Warriors but without retaining whatever issues plagued them.Both of these were improvements, but even ignoring the later issues, the Primarchs obviously weren't suited to mass production. It could be pretty easily extrapolated that the Custodians are also too expensive to mass produce, which led to the Emperor's third iteration: Space Marines. Representing the bare minimum of modifications required to make an individual human physically competitive against most of the enemies they will face, they compromise between mass production (and it's a pretty severe compromise) and functionality. The next iteration would be the primaris marines, an improved version created by people other than the Emperor.To me, there is simply not much evidence he could have recreated much of anything.Finally, while the Imperium is vast and has an unimaginable amount of resources at it's disposal, it seems unlikely that it could have produced Dark Age levels of technology on the scale required to be significantly useful during the 30,000s.The infamous saying is that you go to war with the army you have, and that applies here too. The minute the Imperium began to bring new planets and systems into the fold was the minute it began to require resources to control those systems. Even if all you need is an orbital outpost or a regiment of guardsmen, you need to provide the materials or equipment needed to assemble and supply them. You need to be apply to supply this stuff thousands and thousands of times over, at the bare minimum. This is not to mention the vast armies raised from them and required to subjugate them, or the ships to provision them, or any of a hundred other things.This is the type of footing the Imperial economy was on during the Emperor's direct reign. It was geared towards providing for these things, a real war economy, and not for the development of new things. While the investment this allowed in expansion would pay off eventually, and did to a degree, it's unlikely the Imperium experienced immediate benefits from most of it's new annexations. One of the biggest problems they currently face is that they’re still stuck on the war economy setting, and have never had the opportunity to make much for advancements in any other area.I think this is upheld in canon, too. Even if the Emperor were a giftes scientist, it could contribute to the relative stagnation of technological development after the Emperor was wounded — while he was able put the required effort into the development of much of the infrastructure and technology required for war, he had no chance to do much else in those regards. After his incapacitation, humanity was left with even less knowledge of truly advanced technology, and still could not afford to focus on independent rapid development of it or the means to produce it. Ten thousand years later, there is likely enough established control in many areas that an exceptional individual could co-ordinate the required resources, but few exist and none have the Emperors knowledge. The organization required to build this technology simply doesn’t exist. Even where relatively advanced things are produced, such as baneblades or plasma guns, they are unable to be truely mass produced.The value of STCs, even in 30k, seems to almost imply much of this too. Not only do they contain the designs for advanced technology, but they contain the required information on how to effectively mass produce it. Things like the Leman Russ (originally a tractor) and the Terminator armour (a mining suit) indicate that even when the Emperor was active, it was easier to adapt established designs intended for mass production and mundane purposes, than to use the technological insights learned from the STC to redevelop more specialized technology the Emperor may have been familiar with.Anyway, really long ramble. Oops.",512 followers,Louis Keep,591,1.5K,2.8M,2019,https://www.quora.com/Has-technology-reached-its-near-peak-or-will-there-be-things-invented-in-the-future-that-will-be-unimaginable-and-what-types-of-things-will-likely-be-invented
