,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Congrats for the offer. While MTS profile is a very good position to start with, if you're interested in joining ATL, it is possible. Employees in Adobe can change teams and profiles. You can change teams in two ways:1) You are naturally promoted to the next level.2) You can apply internally for the profile you like. But you need to be in the current role for at least 12 months with consistently good performance before applying for a new role.","1,594 followers",Michael Van In,631,1.5K,2.9M,2016,https://www.quora.com/Can-a-MTS-Member-of-Technical-Staff-get-transferred-to-ATL-Advanced-Technology-Labs-in-Adobe-India
1,I hope you understand that you have been given a very post post.MTS is a post you get after almost 7 years of experienceI would suggest you to just take it no matter where it is.,UNKNOWN,Anonymous,1K,0,0,2016,https://www.quora.com/Can-a-MTS-Member-of-Technical-Staff-get-transferred-to-ATL-Advanced-Technology-Labs-in-Adobe-India
2,"He doesn’t. Don’t be absurd. We’ve seen him on the phone plenty of times, and it generally involves some kind of fancy-pants Bluetooth-esque headset (like when he’s chatting with Peter inIf you’re referring to the phone he pulled out inHe doesn’t. Don’t be absurd. We’ve seen him on the phone plenty of times, and it generally involves some kind of fancy-pants Bluetooth-esque headset (like when he’s chatting with Peter inIf you’re referring to the phone he pulled out in","16,669 followers",Jeremy Glenesk,2.8K,11.7K,62.8M,2018,https://www.quora.com/Can-a-MTS-Member-of-Technical-Staff-get-transferred-to-ATL-Advanced-Technology-Labs-in-Adobe-India
3,"While I find this question odd, I can see where it’s coming from. Because as much painful as it is to admit, I do have a friend who has no idea who Superman is. While I was watchingWhile I find this question odd, I can see where it’s coming from. Because as much painful as it is to admit, I do have a friend who has no idea who Superman is. While I was watchingSo yeah, there are people who areSo when you don’t know things you pretty much roll with it, and then after some time passes, you come to Quora and ask this question :)) It’s very normal.The answer is, as everyone else said, it’s a burner given to Tony after the events of Civil War. Steve and Tony did fall out hard, but Steve wanting to keep an open door to reconciliation, sent Tony a phone so he may call him if he ever needs him, whether for a world-ending event or as a friend.","8,942 followers",David Mullich,567,32.3K,60.9M,2018,https://www.quora.com/Can-a-MTS-Member-of-Technical-Staff-get-transferred-to-ATL-Advanced-Technology-Labs-in-Adobe-India
4,"Tony Stark doesn’t normally use a flip phone. When he makes a phone call, he uses a technologically advanced phone, probably one that he designed himself.Stark does have a flip phone inTony Stark doesn’t normally use a flip phone. When he makes a phone call, he uses a technologically advanced phone, probably one that he designed himself.Stark does have a flip phone in",451 followers,Güven Çetin,1K,1.2K,5M,2018,https://www.quora.com/Why-does-Tony-Stark-although-being-so-technologically-advanced-use-a-flip-phone
5,I think the writers needed a reason to have the mode of contacting Steve Rogers separate from Tony Stark. They didn’t want Captain America to be introduced too early in the movie. So they interrupted the call to have an action scene. Then separated Tony from the group so Bruce Banner could call and have a reun...,"3,884 followers",Andre Xast,2K,2K,41.7M,2018,https://www.quora.com/Why-does-Tony-Stark-although-being-so-technologically-advanced-use-a-flip-phone
6,"You need to get the copy of Captain America: Civil Wars and watch it again. And watch till the screen goes blank.Because Marvel keeps giving hints about their next movies in post credit scenes. Although the phone we are talkingThis is phone is programmed to dial only one number, Steve Rogers’. It is only way to contact Captain America after their epic fight at Siberia. It comes with a apology letteYou need to get the copy of Captain America: Civil Wars and watch it again. And watch till the screen goes blank.Because Marvel keeps giving hints about their next movies in post credit scenes. Although the phone we are talkingThis is phone is programmed to dial only one number, Steve Rogers’. It is only way to contact Captain America after their epic fight at Siberia. It comes with a apology letter and promise of showing up whenever Tony needs him.Spoiler: Tony had this phone with him all the time (as shown in Infinity War), shows the level of respect he has for Captain America despite of differences they had.Last Spoiler: It’s Dr. Banner who calls Steve and not the Tony Stark.","246,848 followers",Dushka Zapata,634,8.5K,232.4M,2018,https://www.quora.com/Why-does-Tony-Stark-although-being-so-technologically-advanced-use-a-flip-phone
7,"Yes.Coruscant, Sernipidal, and Yavin 4 were, in Legends, terraformed by the Yuuzhan Vong.Tatooine was glassed by the Rakata, and Kashyyyk was terraformed by them as well. Bar Neth was also terraformed, although not by the Rakata.The entire Correlian system was put ...Yes.Coruscant, Sernipidal, and Yavin 4 were, in Legends, terraformed by the Yuuzhan Vong.Tatooine was glassed by the Rakata, and Kashyyyk was terraformed by them as well. Bar Neth was also terraformed, although not by the Rakata.The entire Correlian system was put ...",0 followers,Jim Hogarth,10.5K,94,5.5M,2021,https://www.quora.com/Can-a-MTS-Member-of-Technical-Staff-get-transferred-to-ATL-Advanced-Technology-Labs-in-Adobe-India
8,"Powered exoskeletons…“I am ze Rhino!”Sure, powered exoskeletons look pretty damn cool. I won’t argue there. And yeah, they’re a hell of a lot better than fighting somebody without one.But, here’s the thing about powered exoskeletons: the person within the exoskeleton limits the exoskeleton’s capabilities. Suddenly, the exoskeleton has to account for a person’s heat tolerance, the types of forces a person can withstand, a person’s range of motion… It’s a mess.Wouldn’t it just be smarter to design a robot instead of an exoskeleton, and man it remotely? Not only would you be able to build a far sPowered exoskeletons…“I am ze Rhino!”Sure, powered exoskeletons look pretty damn cool. I won’t argue there. And yeah, they’re a hell of a lot better than fighting somebody without one.But, here’s the thing about powered exoskeletons: the person within the exoskeleton limits the exoskeleton’s capabilities. Suddenly, the exoskeleton has to account for a person’s heat tolerance, the types of forces a person can withstand, a person’s range of motion… It’s a mess.Wouldn’t it just be smarter to design a robot instead of an exoskeleton, and man it remotely? Not only would you be able to build a far stronger machine — you don’t have to account for human limitations — but you’ll also be able to keep its operatorThere’s a reason why the U.S military invests tons of money into drones and robots, and barely anything into powered exoskeletons.Sorry Tony Stark: your Iron Man suit makes no goddamn sense.","220,596 followers",Franklin Veaux,1.7K,47.3K,782.7M,2020,https://www.quora.com/Can-a-MTS-Member-of-Technical-Staff-get-transferred-to-ATL-Advanced-Technology-Labs-in-Adobe-India
9,"It’s not against the laws of physics. As with all things in the delivery triangle, you can have two out of three. Never three. Never. Pick two:You can have it fast and cheap but the quality will suck. You can have it done quickly and high quality, but it won’t be cheap. You can have it done inexpensively with high quality but it’ll take you forever.The speed is the catch. Terraforming a world the old fashioned way will take hundreds of millions of years. If you have the technology to do it in a few hundred years, such technology negates the very need to do so. ThiIt’s not against the laws of physics. As with all things in the delivery triangle, you can have two out of three. Never three. Never. Pick two:You can have it fast and cheap but the quality will suck. You can have it done quickly and high quality, but it won’t be cheap. You can have it done inexpensively with high quality but it’ll take you forever.The speed is the catch. Terraforming a world the old fashioned way will take hundreds of millions of years. If you have the technology to do it in a few hundred years, such technology negates the very need to do so. This is why terraforming is a silly waste of resources unless you’re doing some kind of experiment and you’re immortal. But that’s to dick around and have fun. Your people, at that time, will be so unimaginably advanced that slogging it on a world would be unbearably primitive.",0 followers,Tamara M,2.1K,101,14.1M,2019,https://www.quora.com/Why-does-Tony-Stark-although-being-so-technologically-advanced-use-a-flip-phone
