,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Languages are inconsequential.  You pick up what's necessary along the way to get the job done.The ""job"" is the product you're trying to build; it's the domain expertise that is important.  If it's drones you're after, then better get a working background in control systems ...",18 followers,Asim Qureshi,17K,996,156M,2014,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
1,You should learn C.  It's been the backbone of most technology for the last 30 years and is likely to continue that way.,"9,705 followers",Tim Mensch,626,3K,18.8M,2014,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
2,Without time machine I am not able to answer what will happen within 20 years. However the devices as below are programable in C:BLE beacon will wall mounted bracketGSM/GPRS module with embeddedGSM GPRS Bluetooth ModuleGSM GPRS Bluetooth ModuleThere are a lot of further wireless modules and IoT devices with the option on C complier.Without time machine I am not able to answer what will happen within 20 years. However the devices as below are programable in C:BLE beacon will wall mounted bracketGSM/GPRS module with embeddedGSM GPRS Bluetooth ModuleGSM GPRS Bluetooth ModuleThere are a lot of further wireless modules and IoT devices with the option on C complier.,18 followers,Asim Qureshi,2.9K,996,156M,2015,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
3,"You cannot predict what exact language will be used in 20 years.Get a foundation in assembly and a functional language, then some object oriented language or several of the above. It is important that you learn abstract principles that you will be able to carry forward for such a long time. You will have to keep up to date as the technologies in question evolve and their respective programming languages, libraries, paradigms.If you understand well how computers work in principle, you will be able to translate that skillset to any new technology. You will have to keep an open and most of allYou cannot predict what exact language will be used in 20 years.Get a foundation in assembly and a functional language, then some object oriented language or several of the above. It is important that you learn abstract principles that you will be able to carry forward for such a long time. You will have to keep up to date as the technologies in question evolve and their respective programming languages, libraries, paradigms.If you understand well how computers work in principle, you will be able to translate that skillset to any new technology. You will have to keep an open and most of all","8,706 followers",Mario Galindo Queralt,529,637,8.8M,2014,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
4,"Java is pretty much everywhere you want to be in that space and being a higher level language is easier to pick up.  C++ would also serve you well but Java is more useful in the enterprise, so as far as raw number of jobs available I'd give it an edge.",0 followers,Lucas Martin,6.4K,65,4.2M,2014,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
5,20 years from today...20 years from today...,"135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2018,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
6,"Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?",0 followers,Lucas Martin,6.4K,65,4.2M,2017,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
7,"This technology will create more billionaires — than any other technological revolution in history.I’m talking about Blockchain.Why?Picture this:The internet was limited to the storage and exchange of information — Blockchain, on the other hand, has the power toThis will reshape how we understand wealth as we know it.Listen, if moving data transformed our world — imagine how blockchain will take over our world when we digitizeThis is just the beginning!#BeBusinessSmart","135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2021,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
8,"Transfer learning in ML models.Humans are really good at generalizing. We only have to see a few dogs before we can recognize a dog when we see one.Machines are not. ML models require millions of examples before forming a reliable classifier, and that classifier is very specific to the data on which it was trained. If your training data doesn't include dogs with three legs, the model won't recognize them. A machine that plays Go is useless at checkers.Transfer learning is the ability to apply a model from one domain to a different one. It's hypothesized that the reason humans learn so quicklyTransfer learning in ML models.Humans are really good at generalizing. We only have to see a few dogs before we can recognize a dog when we see one.Machines are not. ML models require millions of examples before forming a reliable classifier, and that classifier is very specific to the data on which it was trained. If your training data doesn't include dogs with three legs, the model won't recognize them. A machine that plays Go is useless at checkers.Transfer learning is the ability to apply a model from one domain to a different one. It's hypothesized that the reason humans learn so quickly is that we are fitting new examples into our existing knowledge rather than forming entirely new categories. If we could teach machines to do the same, they would learn exponentially faster and apply that learning more effectively.Transfer learning is a very hot topic in AI research right now, so I expect major breakthroughs in the next few years. I think this may be sufficient to achieve artificial general intelligence, but even if not, it will dramatically extend the range of tasks that machines can accomplish.","45,628 followers",David Seidman,790,3.6K,85.1M,2018,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
9,There are many. But the Top Ten are:,0 followers,Glen Boston,655,71,1.7M,2015,https://www.quora.com/Whats-the-best-technology-or-programming-language-to-learn-now-for-the-next-10-or-20-years-to-take-advantage-of-things-like-wearable-technology-the-internet-of-things-and-drones
