,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"You’re mistaken. Technology is advancing very rapidly.My grandfather would have grown up in a world very similar to that of his grandfather, but in just my lifetime, there has been enormous change. When I was a student in the 1970’s, I lived in a house with no central heating, one telephone wired into the wall, and a black and white television with two channels. My Dad had a car, but it was technically not much different to the car he would have had twenty years earlier. My first flight was in an airliner with propellers.Had I been born in 1930, apart from the TV, my world would have been veryYou’re mistaken. Technology is advancing very rapidly.My grandfather would have grown up in a world very similar to that of his grandfather, but in just my lifetime, there has been enormous change. When I was a student in the 1970’s, I lived in a house with no central heating, one telephone wired into the wall, and a black and white television with two channels. My Dad had a car, but it was technically not much different to the car he would have had twenty years earlier. My first flight was in an airliner with propellers.Had I been born in 1930, apart from the TV, my world would have been very recognisable. Even around the year 2000, computers were only starting to make an impact on my industry at the time, advertising. I had one, but just for playing games on.The world has changed utterly. We are now seriously discussing AI and driverless cars. We can transplant","14,900 followers",Krister Sundelin,4.5K,23.8K,89.8M,2018,https://www.quora.com/Why-does-technology-develop-so-fast
1,"Slowly? Are you kidding? Technology and innovation are accelerating from my point of view. A little history:Slowly? Are you kidding? Technology and innovation are accelerating from my point of view. A little history:It took over 1500 years to take advantage of steam technoloby, 400 years to go from horse drawn carriages to automobiles, nearly 100 years to go from learning about electricity to using it to send telegraph messages. It took only 27 years to get from the first wireless Morse Code transmission to entertainment radio and only another 24 years to take that to radio telephones followed only 10 years later by car phones.Fast forward and focus on one person’s life, me:To me, technology and innovation are flying along!","37,598 followers",Scott Welch,18.5K,18.9K,62.2M,2018,https://www.quora.com/Why-does-technology-develop-so-fast
2,"Imagine you were sent back in time to the stone age.Unfortunately you are stuck there until you can make a cell phone to call for help. Fortunately you are immortal, so you can take as long as you need.How long will it take you to make a cellphone?You already have the massive advantage of 1) knowing that cellphones are possible, 2) having a vague idea of the technologies involved.But consider that there are 118 known elements. (eg. Hydrogen, Helium, Lithium etc…) and the typical cell phone uses 75 of those elements.You have to figure out:Imagine you were sent back in time to the stone age.Unfortunately you are stuck there until you can make a cell phone to call for help. Fortunately you are immortal, so you can take as long as you need.How long will it take you to make a cellphone?You already have the massive advantage of 1) knowing that cellphones are possible, 2) having a vague idea of the technologies involved.But consider that there are 118 known elements. (eg. Hydrogen, Helium, Lithium etc…) and the typical cell phone uses 75 of those elements.You have to figure out:Of all those, you probably only really know the last one. (#8)What else you know depends on your profession.If you are a Geologist, you might know what some elements look like in nature.If you are a Miner, you might know how to extract some of them from the earth.If you are a Refining Plant Manager you might know how to refine some of them.If you are a Materials Scientist or Metallurgist you might know how to combine some of them into polymers or alloys.If you are an Engineer you might know how to design parts of a cellphone, but probably only some of the parts.If you are a Mechanist or Factory Worker you might know how to build some of the parts.If you are a Software Engineer you might know how to program some of the electronics.What we are getting at is that there is no such thing as a “Cellphone Maker”.But it gets worse.While the professions listed above know aspects of how to make a cellphone, they also rely on other technology in order to do their jobs.For the Geologist, lets say he really knows his rocks and doesn’t need any fancy electronic testing equipment, which is a good thing, because such equipment is just as complex as a cellphone.But he needs the Miner to dig and get at rocks and oil underground before he can identify them. For this, theSo before we can start making a cell phone, we’re going to need to make an steel pickaxe.How to make an Steel Pickaxe:Oops. We don’t have a pickaxe yet, that’s what we’re trying to make. Now what? How else can we make a pickaxe?How to make a Stone Pickaxe:Oops. We don’t have any rope. Or leather cord. Or anything else to tie with.How to make a Leather Cord:Oops. We need leather first. Where are we going to get leather?How to make Leather:Oops. We don’t have any cows because they haven’t been domesticated yet. We’ll have to make our leather out of something else, such as a deer.How to kill a Deer:Really? A bow and arrow? How do we make that? Better just look for a dead deer lying around somewhere. Oh look there’s one over there. Perfect.How to make Leather From a Deer (Round 2):Just kidding. Don’t have a knife.How to make Leather From a Deer (Round 3):Where do we get salt? Ok the ocean has salt. Easy.How to get Salt from the Ocean:Oh no. How do we make a bucket?How to make a Leather Bucket:Nope. Don’t even start.How to make a Reed Bucket:Ok, we can do that. Finally, progress.How to get Salt from the Ocean (Round 2):That took awhile, but now we got the salt. Now back to the leather.How to make Leather From a Deer (Round 4):Lime? As in the fruit? Oh… you mean limestone. We can find some of that.How to make Lime:How to make Leather From a Deer (Round 4, continued):6. Boil the brain of the deer in water to create a tanning solution.Oh darn. Now we need a pot. And a fire.How to make a Fire:Ok great, we have a fire. Now we need a pot.How to make a Clay Pot:Great. We’re on a roll now. Back to that leather.How to make Leather From a Deer (Round 4, continued):6. Boil the brain of the deer in water to create a tanning solution.7. Soak the deer hide in the tanning solution.8. Hang the leather up to dry.Whew. Finally. Leather.How to make a Leather Cord (Round 2):How to make a Stone Pickaxe (Round 2):Alright. Got it.How to make an Steel Pickaxe (Round 2):A Forge? You mean we can’t use a regular fire? Ahh. Its not hot enough.How to build a Forge:Charcoal?How to make Charcoal:????…As you can see. Even the simplest tasks are not so simple. It seems like technology is progressing really fast today, but that is because of all the technology that literally took ages to figure out.How long would it take to figure out how to do any of the simple technologies above, simply by trial and error? It could take a really long time, for example, to figure out what Iron Ore looks like, and how to build a forge hot enough to melt it. Especially if you didn’t even have any idea that Iron even exists.I mean, come on. Everyone knows rocks don’t melt. If they did, how could we use them to build ovens. Right????So there are a lot of hurdles. But once a technology has been figured out, we can build on it to create the next step.These days, we’ve figured out enough things to do a lot. We’ve also figured out something called science, which is the art of figuring out new things.Tasks that were once really hard, become much easier. Look at how you would get that pickaxe in the 21st Century.How to get a Steel Pickaxe (Modern Edition)Ahh. Technology.","68,809 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.8M,2019,https://www.quora.com/Why-does-technology-develop-so-fast
3,"Technology as it is happening today is like an atomic pile without moderator rods: it’s a chain reaction that has gone critical and — you guessed it Hiroshima and then Tsar Bomba. The Silicone Valley zillionaire gameboys are out of control.America has lots ofBut not all is hopeless. Let’s look at the girls’ body image issue. You may know that India (in South Asia) is not exactly the most progressive counTechnology as it is happening today is like an atomic pile without moderator rods: it’s a chain reaction that has gone critical and — you guessed it Hiroshima and then Tsar Bomba. The Silicone Valley zillionaire gameboys are out of control.America has lots ofBut not all is hopeless. Let’s look at the girls’ body image issue. You may know that India (in South Asia) is not exactly the most progressive country for women, right? I was searching around the internet on one of my favorite things to hate: “virginity”, and found a website by India Indian physician instructing girls how to pleasure themselves and how it is good for their mental, emotional and physical health. They could never find this in the “real world” where men still kill young girls for “Bringing shame on the family”, etc.Yes, technology is going too fast, but here was an example of somebody using the technology to help persons go slow. I was childreared by low tech but high repression antisexual prigs. They did not need advanced technology to severely damage my life and, given the chance, they would have reduced me to being a zombie (I was highly gifted mentally, which meant they could extract more correct answers on multiple choice tests out of me than from a normal child). They did not need technology, just the physical and economic power every parent has over a small, helpless child, evnr since the time of Homer Simpson — I mean, man’s simian ancestors. But even there, our closest simian relatives, the “pygmy chimpanzees” (bonobos) are more advanced than we are. They do not fight with each other. They literally make love not war and if one of them pisses off another, they make up for it with sex. People like Nancy Reagan are the real “Neanderthals”, i.e., uncivilized brutes, yes?",0 followers,Naomi Green,523,4.9K,5.8M,2022,https://www.quora.com/Why-does-technology-develop-so-fast
4,"The occurence of ennumberable diseases had got varietes of interlinked factors that drives its progression,severity & Fatalities on many instaces.Its equally scientifically proved that causative aspects of large number of diseases are undefined due to natural inheritance in each & every species,climatic changes,API,Food contamination, unhygenic habitation, ethnicity & hybrid Food habiits.Due to such an ambiguities in addressing diseases index its evidential to have its bifurcation in two main types that is communicable & non communicable diseases by which its causative aspects,diagnosis,detectThe occurence of ennumberable diseases had got varietes of interlinked factors that drives its progression,severity & Fatalities on many instaces.Its equally scientifically proved that causative aspects of large number of diseases are undefined due to natural inheritance in each & every species,climatic changes,API,Food contamination, unhygenic habitation, ethnicity & hybrid Food habiits.Due to such an ambiguities in addressing diseases index its evidential to have its bifurcation in two main types that is communicable & non communicable diseases by which its causative aspects,diagnosis,detection,treatment,Cure & prevention is designed by researchers,sciientists,medical professionals,peramefics,Health ministry of respective countries & global health institutes like WHO,UNICEF & ADA.Thus any technologiical breakthroughs that are introduced to combat with rising threats of any diiseases helps to curbi it by means of earliest screening,detection & its timely cire by adheting to its rxbed discipline of medication,Changes in lfestyles & following advice of medical experts for continuing medical intervention. But than yet a biggest apathy withstands across World in targeting Cure for any illnesses is Factors that are uncontrollable like Patients diseases preventing behaviour, lack of awareness to consult doctors in desired timeline,distrustfull approsch towards Caregivers & selfmedication in earlier phase of most of diseases. Hence any technological breakthroughs can only ensure to target its progression & prevent its further damage but can't gurantee cure without controling other factors that are selforiented by Victim who is expecting its permsnent cure.",4 followers,Matthew Bates,658,9.8K,293.2M,2021,https://www.quora.com/Why-does-technology-develop-so-fast
5,"Obesity.There’s too much money to be made in “curing” obesity. And money is the main motivator of invention.Yes, there are already “cures” for obesity: lifestyle changes and surgeries. The problem with those is that, while they save money for insurance companies in the long run, they lose money for the food industry. Plus, they aren’t really working, are they? We’ve known for generations what makes people obese. We’ve known how to fix it via lifestyle changes. And yet the problem just keeps getting worse.The food industry is very powerful. But they have a problem too… there’s a limit as to howObesity.There’s too much money to be made in “curing” obesity. And money is the main motivator of invention.Yes, there are already “cures” for obesity: lifestyle changes and surgeries. The problem with those is that, while they save money for insurance companies in the long run, they lose money for the food industry. Plus, they aren’t really working, are they? We’ve known for generations what makes people obese. We’ve known how to fix it via lifestyle changes. And yet the problem just keeps getting worse.The food industry is very powerful. But they have a problem too… there’s a limit as to how much of their product people can use.But imagine if there was no limit. Imagine if you could eat all you wanted (and spend all of your money on food), but maintain a healthy weight. There’s two ways to do this:I suspect there will be a combination of both of those in the next 50 years. There’s too much money to be made feeding people things when they aren’t really hungry. And there’s too much money to be saved by curing obesity.Money gets shit done.",12 followers,Marc Lawrence,3.2K,12.7K,149M,2017,https://www.quora.com/Why-does-technology-develop-so-fast
6,"HIV.We can slow it and retard its progress in the body, but we cannot make a person infected with it free from it. If they stop taking the antiretrovirals the disease will progress to AIDS and kill them in each and every case.Also rabies, once it has progressed to being symptomatic, is fatal in 100% of cases.HIV.We can slow it and retard its progress in the body, but we cannot make a person infected with it free from it. If they stop taking the antiretrovirals the disease will progress to AIDS and kill them in each and every case.Also rabies, once it has progressed to being symptomatic, is fatal in 100% of cases.","2,090 followers",Cristina Deguia Gallego,2.7K,870,2.7M,2021,https://www.quora.com/Why-does-technology-develop-so-fast
7,"Sad fact, pharmaceutical companies make money off of illness, chronic disease is good business. Not cures.Finding a cure for a major illness would earn a vast fortune for a company, in an instant; but after the first wave of profits, RX sales, profits would bottom out.They would no longer have the steady, lucrative profits, from the chronic disease; year after year, for eternity. A disease, which they had found a cure for.Big pharmaceutical companies are not altruistic, social services, welfare agencies. They are for profit business. Their bottom line, profit, is the main goal, and guidance sySad fact, pharmaceutical companies make money off of illness, chronic disease is good business. Not cures.Finding a cure for a major illness would earn a vast fortune for a company, in an instant; but after the first wave of profits, RX sales, profits would bottom out.They would no longer have the steady, lucrative profits, from the chronic disease; year after year, for eternity. A disease, which they had found a cure for.Big pharmaceutical companies are not altruistic, social services, welfare agencies. They are for profit business. Their bottom line, profit, is the main goal, and guidance system. NOT, compassion.One year, while researching the development of a particular family of drugs, I saw the net profits of one Swiss concern.They had a NET return of 37% !!! Net, not gross. Billions upon billions. I was flabbergasted.Made me mad. This company manufactures a well known, common cancer drug. Charges tens of thousands of dollars, for each and every dose, of the much needed cancer fighting drug.My husband died of cancer. One of his meds. cost $24,000 per dose. He took it in daily, two week prescriptons, for years. Our high cost insurance paid for most of it.I knew a wonderful old, southern Maryland couple. Husband was a deck hand on a crab boat, on the Chesapeake Bay. Wife was a home maker. The most kind, caring, interesting, frugal people I had ever met. A joy to know.They both died, years before they should have, because they didn't have health insurance, and there was no government program, to pay for their medical needs.I watched them grow sicker and sicker, in pain, and die. Friends, and family helped all they could. But it was not nearly enough.I ran on one of the county's rescue squads, and had many calls to their home, to deal with cascading crisis episodes, as they died.It was heart breaking to watch. And this one pharmaceutical company, Phz. charges eye watering amounts for each drug, still today.Both old sweet hearts needed platinum priced meds. They didn't get them.They died within weeks of each other. And the light of the world dimmed a little, with their passing.But hey, Phzzzzz’s, stock holders were delighted with their returns. You can't complain, when the company is making billions a d billions in profit, can you ?(I believe in a Free Market. Profits to motivate businesses, and work force. But I lean to Norway's form of democracy, capitalism, and social responsibility.There should be a balance of; healthy competition and lucrative return in the marketplace But also social responsibility. )",0 followers,Angus McFarlane,635,471,2.9M,2019,https://www.quora.com/Why-does-technology-develop-so-fast
8,To an extent this has been achieved twenty years or so with the Cochlear Hearing Implants. They have been curing deafness by providing an electrical trigger for the profoundly deaf.It may be possible in the near future to make a bionic eye and then it will move on from there.Experiments to give people perceptions or new senses are very encouraging. One team I heard of is giving a subject a feel for the all ordinaries index on the stock exchange. They ask for predictions about how it is trending and the feeling is very accurate.So new senses are going to be available fast. The smart bit may takTo an extent this has been achieved twenty years or so with the Cochlear Hearing Implants. They have been curing deafness by providing an electrical trigger for the profoundly deaf.It may be possible in the near future to make a bionic eye and then it will move on from there.Experiments to give people perceptions or new senses are very encouraging. One team I heard of is giving a subject a feel for the all ordinaries index on the stock exchange. They ask for predictions about how it is trending and the feeling is very accurate.So new senses are going to be available fast. The smart bit may take humanity a little longer. I hope I can afford the Quantum Mechanics package as it will be everywhere and I am a reader not a researcher so I will need help.,"66,036 followers",Niklas Göke,13.8K,235,32.3M,2017,https://www.quora.com/Why-does-technology-develop-so-fast
9,"What A.J. said about neural lace: It’sI looked it up. So very cool.But, to answer your question:Yes, probably. The trouble is, smarter is very much a question of definition.Although, if you’re Christian and uber-religious and believe that we’re living in the end-times and read the Bible, there’s actually a quote in Revelations that describes this chip in our brains, so…Especially because it’sWhat A.J. said about neural lace: It’sI looked it up. So very cool.But, to answer your question:Yes, probably. The trouble is, smarter is very much a question of definition.Although, if you’re Christian and uber-religious and believe that we’re living in the end-times and read the Bible, there’s actually a quote in Revelations that describes this chip in our brains, so…Especially because it’sAnd probably cashless buying and selling, too.",95 followers,Dylan Woon,17.6K,84,7.1M,2017,https://www.quora.com/Why-does-technology-develop-so-fast
