,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"South Korean Professor Cho Jae-weon invented a Toilet that turns Poop into Energy and pays people Digital Currency.A person defecates almost 500g each day on average. This may be turned into 50 liters of methane gas, which can generate 0.5 kWh of electricity or drive a car for 1.2 kilometers. Ggool, a virtual currency invented by Professor Jae-weon, which the users can earn currency after using the BeeVi toilet.Source & More DetailsSouth Korean Professor Cho Jae-weon invented a Toilet that turns Poop into Energy and pays people Digital Currency.A person defecates almost 500g each day on average. This may be turned into 50 liters of methane gas, which can generate 0.5 kWh of electricity or drive a car for 1.2 kilometers. Ggool, a virtual currency invented by Professor Jae-weon, which the users can earn currency after using the BeeVi toilet.Source & More Details",0 followers,Priyan Bopitiya,4.7K,269,7.2M,2021,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
1,We will have flying cars and robot servants. Just like on the Jetsons. :)Have you heard of The Singularity?Wikipedia link:,"5,084 followers",Bobby Tatro,3.9K,2.2K,45.6M,2014,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
2,"50 years (2066) ? According to this chart (which has been fairly accurate from the 1960’s through now (around 6.5 decades)… It’s very likely that we will have atomically precise molecular manufacturing and AI as powerful as all humans available for the equivalent of $1,000. I think it’s safe to say that things will get weird well before we get to 2066.I expect this accelerating change to provide us with household robots, transportation as a service, 3D printing with multiple materials, and drone delivery within the next decade. Five decades away on this chart is as much technology change as we50 years (2066) ? According to this chart (which has been fairly accurate from the 1960’s through now (around 6.5 decades)… It’s very likely that we will have atomically precise molecular manufacturing and AI as powerful as all humans available for the equivalent of $1,000. I think it’s safe to say that things will get weird well before we get to 2066.I expect this accelerating change to provide us with household robots, transportation as a service, 3D printing with multiple materials, and drone delivery within the next decade. Five decades away on this chart is as much technology change as we’ve seen in the last 3,000 years (assuming most technologies converge towards information technologies).We may well understand consciousness well enough to move it to another body or brain or an inorganic substrate… we might decide that we no longer want a physical existence or that we want many of them so we can branch and merge consciousness the way we now do with chunks of code. Our minds and bodies will (if we want them to be) wired to control 3D printers and AIs and clouds of nano drones.I think it’s likely that we’ll have a solid grasp on quantum entanglement in 50 years and be able to use it for communication (my understanding is that this currently seems possible). If it is it could mean traveling to space with a cloud of nano robots, expanding our senses to feel variations in magnetic, gravitational and other spectrum.We may be able to decide to merge with groups of other people in a literal way (mentally) where we share our experiences, memories and attitudes. We’ll see.",0 followers,Cesar Alcaraz,7.2K,1.5K,24M,2017,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
3,Faster elevators capable of moving sideways.Faster elevators capable of moving sideways.,1 follower,Nick Deakin,1.6K,2.9K,3.1M,2021,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
4,"Quantum computers will be commonplace, as will fusion power.",16 followers,Chandan Bhat,14.2K,0,0,2020,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
5,"TransportationSmart devicesEducationTransportationSmart devicesEducationEntertainment3D printingRelationshipsLawsRobotics and AIA huge impact of technology is going to be on our economy. With robots replacing humans in many fields, some of the layoffs that the companies are doing are almost permanent. We would have to revisit our assumption that a person needs to work in order to survive.There has never been such an exciting time to be alive in the history of time. Although I would have preferred it if we already had flying cars, as people 100 years ago imagined.Thanks for the A2A.",269 followers,Karthik Reddy L,16K,0,0,2014,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
6,"In the year 2217, there will be no death, no gravity, and a different coloured gearstick on the mini metro.","68,788 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2017,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
7,"To a degree, that is beyond our imagination.If you ever fancy a laugh, have a little look at what was considered the future in the past. The amount of things that they got wrong was immense. Rocket cars, robots walking around freely, food replicators, you name it, they got it wrong.The problem with answering a question like this is simple. We don't know what is going to happen in the future. Technology is based on our needs and our wants. The Ipad technology has been around for years; it was Apple that created the desire for it and therefore changed our basis of technology.If I was to guess thTo a degree, that is beyond our imagination.If you ever fancy a laugh, have a little look at what was considered the future in the past. The amount of things that they got wrong was immense. Rocket cars, robots walking around freely, food replicators, you name it, they got it wrong.The problem with answering a question like this is simple. We don't know what is going to happen in the future. Technology is based on our needs and our wants. The Ipad technology has been around for years; it was Apple that created the desire for it and therefore changed our basis of technology.If I was to guess then I would say that the main things that the technology of the future is going to base upon are thus:1) Self-driving cars2) Augmented reality games coming more to the front3) delivery companies being much faster4) Cloud computing much more to the front5) More AI development6) Possible humanoid robots working in the house","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2016,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
8,"I think the interface between computers and people will become more intuitive. For example, I would expect there to be a meld of computing power and the human mind so that information and computational power will seem to be part of our mental process.I think the interface between computers and people will become more intuitive. For example, I would expect there to be a meld of computing power and the human mind so that information and computational power will seem to be part of our mental process.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2015,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
9,"Modern Day Viruses/MalwareBack in the day, when everyone still used MS-DOS, and were trading floppies like crazy, viruses looked like this:They were totally harmless and fun. Well, maybe, some of them could delete data off your hard drive, and mess up your day, but that’s pretty much it.Now, fast forward to today, viruses are like THIS:How pathetic is that? All they do is prey on young/old people that don’t know any better. Their only purpose is to try to steal your credit card/other person info. While viruses back in the day could probably mess up your computer for 2 days at most, giving yourModern Day Viruses/MalwareBack in the day, when everyone still used MS-DOS, and were trading floppies like crazy, viruses looked like this:They were totally harmless and fun. Well, maybe, some of them could delete data off your hard drive, and mess up your day, but that’s pretty much it.Now, fast forward to today, viruses are like THIS:How pathetic is that? All they do is prey on young/old people that don’t know any better. Their only purpose is to try to steal your credit card/other person info. While viruses back in the day could probably mess up your computer for 2 days at most, giving your personal info to god-knows-who could potentially change your life.Ugh.",0 followers,Khang Dang,2.9K,0,0,2017,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
10,"INCOME TAX WITHHOLDING.It was invented, at least in part, by Nobel Prize winning economist Milton Friedman. It was his greatest regret. And it was his greatest MISTAKE.Prior to withholding, people paid their taxes in March with a lump sum. They could clearly see the amounts that were being fleeced from them.Withholding had the effect of making paying taxes less “painful.” The money was taken bit by bit and before the wage earners ever saw it. And in the end, they often received refunds instead of writing checks.Taxpayers were therefore less likely to incite revolts against unreasonable rates.TINCOME TAX WITHHOLDING.It was invented, at least in part, by Nobel Prize winning economist Milton Friedman. It was his greatest regret. And it was his greatest MISTAKE.Prior to withholding, people paid their taxes in March with a lump sum. They could clearly see the amounts that were being fleeced from them.Withholding had the effect of making paying taxes less “painful.” The money was taken bit by bit and before the wage earners ever saw it. And in the end, they often received refunds instead of writing checks.Taxpayers were therefore less likely to incite revolts against unreasonable rates.Taxes kept going up and up, and the people kept paying them with little resistance.Taxes and reckless spending would likely be much lower if withholding had never been invented. The result would have been a much freer America.",18 followers,Stephen Days,4.1K,0,0,2018,https://www.quora.com/How-far-will-technology-advance-by-the-2060s
