,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"The Internet in 2066 will look exactly like the telegraph Brock does today: an antique technology you read about in dusty museum displays that no longer exists except as a curiosity, because it will have been replaced by something else far more capable.The Internet in 2066 will look exactly like the telegraph Brock does today: an antique technology you read about in dusty museum displays that no longer exists except as a curiosity, because it will have been replaced by something else far more capable.",365 followers,Haripriya Adabala,662,116,542.4K,2016,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
1,"Hi Quorans,Please don't expect any lengthy information or statistical analysis of how the internet has changed the world.Today I have come across some funny cartoons and those we can relate to the current world which has become a big slave to the Internet, Gadgets and some silly stuff.2.3.4.5.6.7.8.9.10.11.12.13.14.Finally, The Internet changed the world.“Addiction is the disease that makes you too selfish to see the havoc you created or care about the people whose lives you have shattered.”Every form of addiction is bad, no matter whether the narcotic is alcohol or morphine or idealism.SourceHi Quorans,Please don't expect any lengthy information or statistical analysis of how the internet has changed the world.Today I have come across some funny cartoons and those we can relate to the current world which has become a big slave to the Internet, Gadgets and some silly stuff.2.3.4.5.6.7.8.9.10.11.12.13.14.Finally, The Internet changed the world.“Addiction is the disease that makes you too selfish to see the havoc you created or care about the people whose lives you have shattered.”Every form of addiction is bad, no matter whether the narcotic is alcohol or morphine or idealism.Source : received in what's up messenger.Thanks for reading.","135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2018,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
2,"This’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far asThis’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far as saying we can make new organs for ourselves!#4: >4K/OLED Screens.Although 4K and OLED is just an example, our display screens and monitors are getting more and more imitational of howQuality improves day by day, and in the next few years, all of us can buy monitors with a resolution even#5: Self-Driving Cars.Self-Driving cars are closer to reality than you think.With the making ofMany companies (including Google) are now focusing on Self-Driving, and in the next few years, they will dominate the market.#6: Robots.It’s something we’ve all heard of.Today, robots are able to do some really complex things.These engineering marvels require advanced joints in their body that mimic humans, and also AI, so not needing to be controlled by a human every moment.Some people are scared of them, but all I can tell you is that robots taking our jobs is a#7: Nano-technology.In simple terms, nano-technology comprises of tiny (and I mean REALLY TINY) robots doing difficult tasks, which normally would take lots ofThese things can eat away pollution, clean your blood, and evenIn the end, all these technologies are a really real thing. They might seem far out, but I (and many others) expect they’re going to be apparent in the next 10 years.ARMAAN AGRAWAL",0 followers,Lucas Martin,522,65,4.2M,2017,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
3,"RoboticsI think these three things will be the most disruptive because when your entire workforce can be automated. What will become of the people who have been replaced by machines. You can already see retail staff being replaced, call centre operators. As technology advances even more roles will become obsolete","24,634 followers",Terry Lambert,777,23.1K,77.3M,2015,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
4,"UPS and FedEx using the USPS for “last mile delivery”.When they were doing direct delivey themselves, “portch pirates” were the problem of the source company, the shipping company, or the recipient. Or some combination of the three.This was not prosecuted under federal statutes.Using the USPS for last mile?Now it’s tampering with federal mail delivery, and can be prosecuted. It offloads the problem onto the federal government, while at the same time making the thieves less likely to do it, and making it more likely that you’re going to get the packages which were sent to you.It also provides hUPS and FedEx using the USPS for “last mile delivery”.When they were doing direct delivey themselves, “portch pirates” were the problem of the source company, the shipping company, or the recipient. Or some combination of the three.This was not prosecuted under federal statutes.Using the USPS for last mile?Now it’s tampering with federal mail delivery, and can be prosecuted. It offloads the problem onto the federal government, while at the same time making the thieves less likely to do it, and making it more likely that you’re going to get the packages which were sent to you.It also provides higher funding per unit to the USPS, which has been closing down stations and restricting hours, up to that point. Now they are sending around flyers, telling everyone they are hiring again.Win-win-win-win, all the way around.","9,878 followers",Kenzi Mudge,1.8K,1.3K,8.3M,2021,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
5,"Homo Sapiens are a lazy species... What we like the most is sleeping or going and having fun... Work is something thats a second priority for many of us...Now lets just look at it from a bigger perspective...Homo Sapiens are a lazy species... What we like the most is sleeping or going and having fun... Work is something thats a second priority for many of us...Now lets just look at it from a bigger perspective...So from one angle you can say it to be a growth or natural development... From other side this is a technology trend... But like the trend of computers has not died but rather helped to bring out a new trend of Artificial Intelligence, I think that this wont die either... We have started to use it everywhere from driving to Medical Science to astronomy... So saying it just to be a trend would be like not seeing it to be capable enough to sustain... But it will stay untill it gives birth to something else... in the similar way of the need of the hour... to help us fulfil our dream of laziness... :)The answer might look biased because I am in the process of realizing its power to handle ""everything""... So I have a natural affinity towards it...","114,093 followers",Alon Amit,4.1K,7.5K,119.2M,2014,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
6,"Yes.  The reason is the explosion of data.As I see it, two kinds of AI help us deal with this data: 1) pattern recognition, and 2) learning (pattern discrimination and classification / labeling).With the growth of the web, fast networks, cheap disks, and mobile smart devices, everyone is now awash in a vast mess of data.  Every owner of a computer or smart phone now has years of emails, calendar events, documents, songs, pictures, videos, messages, apps and more that have to be continuously browsed or searched, and viewed.  What's more, the web has become our window onto the world, a great tumYes.  The reason is the explosion of data.As I see it, two kinds of AI help us deal with this data: 1) pattern recognition, and 2) learning (pattern discrimination and classification / labeling).With the growth of the web, fast networks, cheap disks, and mobile smart devices, everyone is now awash in a vast mess of data.  Every owner of a computer or smart phone now has years of emails, calendar events, documents, songs, pictures, videos, messages, apps and more that have to be continuously browsed or searched, and viewed.  What's more, the web has become our window onto the world, a great tumultuous ocean of almost unordered unstructured text and images.  Complicating things still, it's essential that we be able to access allof  this in different ways to serve different purposes at different times -- sorting by date/time, location, text labels, image content, data type, etc.  And sometimes you don't have a clear handle to use to retrieve what you want.  (""Which movies starred John Wayne in a business suit?"")You need clever heuristics to navigate through all this stuff.  You start by describing patterns of data (semantics) that interest you, and then you match them via search, and then browse through the results.  The bigger the data or the more vague the search criteria, the smarter or more discriminating the pattern filter needs to be.  That requires AI.Improving the process of devising and matching patterns requires trial and error.  You need to iteratively tune the pattern to find positives and reject negatives (and noise).  That's learning.Of course, once you can find useful patterns (the signal), you'll want to track them as they change (trends), watch changes to individual examples of a pattern (like consumer behavior) or collectives (sectors / demographics).  That's data mining and prediction.  All of this is AI.","20,170 followers",Sriraman Madhavan,4.1K,186,7.9M,2014,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
7,"Not by a long shot. What we’re calling “AI” today is just a clever statistical manipulation, there is zero “intelligence” in how AI operates today. However, let’s forget the watered down AI of today, how’s about “True AI” or “Hard AI” as some call it: that is simulated consciousness, and… we have perhaps fragments of thoughts how to achieve Hard AI.Achieving Hard AI might not happen at all, because it is a massively complex problem and being humans, there are shiny technologies that will capture people’s and capitalists fantasies before we have the ability to produce True AI.Those shiny technoNot by a long shot. What we’re calling “AI” today is just a clever statistical manipulation, there is zero “intelligence” in how AI operates today. However, let’s forget the watered down AI of today, how’s about “True AI” or “Hard AI” as some call it: that is simulated consciousness, and… we have perhaps fragments of thoughts how to achieve Hard AI.Achieving Hard AI might not happen at all, because it is a massively complex problem and being humans, there are shiny technologies that will capture people’s and capitalists fantasies before we have the ability to produce True AI.Those shiny technologies will come from genetic engineering enhanced by our current “dumb” AIs to produce cosmetic genetic alterations of people to fulfill fantasies sold to them by our media entertainment corporate citizens.Think plastic surgery is bad? Wait till one can have real “cat ears” or horns or angel/demon wings that actually work or real working absurd muscles and giant sex organs. Have any body you want, for endless $99.95 payments and gene altering surgeries.When genetic engineering meets cosmetic surgery and cheap consumer credit, a new culture of genetically altered dumber-than-shit creatures will emerge that nobody but them can relate. Politically, it may create a whole new racism and all those related problems…","284,850 followers",James Altucher,991,878,91.7M,2018,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
8,"Oh hell yes. There are so many people with a stake in presenting it as more that it currently is. So many ambitious overachievers out there spinning BS to get money.Look, we do not have the ability to create an AI controlling a robot that can peel an orange. We lack ability to do many things a human does. And yet morons like an ex-exec from Google excite the press with claims that AI will replace humans all over in industry.I say the Emperor’s New Clothes are baloney. The ability of NNs to be trained to classify images is just a small part of real AI. So what if there’s a lot of success thereOh hell yes. There are so many people with a stake in presenting it as more that it currently is. So many ambitious overachievers out there spinning BS to get money.Look, we do not have the ability to create an AI controlling a robot that can peel an orange. We lack ability to do many things a human does. And yet morons like an ex-exec from Google excite the press with claims that AI will replace humans all over in industry.I say the Emperor’s New Clothes are baloney. The ability of NNs to be trained to classify images is just a small part of real AI. So what if there’s a lot of success there identifying a truck in an image? That hardly translates into an AI that can think like a human and solve problems. There are no AIs currently that can reason about why your girlfriend suddenly got sullen and quiet with you, or why Billy down the street beat up a cat.Then there’s Ray Kurzweil. I’d like to get him on stage and beat him over the head with a mop for the terrible hype he generates regarding the ‘Singularity’. His time frame is wrong, his view is only an opinion, not fact nor provable fact. He angers me for conning the public into thinking humans are going to be threatened by AI overlords any time soon. Not going to happen. Making AIs as smart as people is exceedingly hard and it’s not soon in the cards. I say this as an AI researcher who works on these problems and I see how truly difficult they are. We can, and will solve some of the problems but we are a long way from AIs that can match human minds. An AI that plays Go better than humans is buildable because the game is a closed small universe. What humans have to work with is an enormous complicated world, and much harder to deal with.So, yes, AI is way hyped, and the promoters may be leading us to the next AI winter if they keep up the crap and eventually burn out expectations.",36 followers,Adam Ambrozy,579,0,0,2019,https://www.quora.com/What-will-be-the-next-three-biggest-disruptive-technologies-in-our-lifespans-and-why
9,"Nanotechnology, but in a really cool way.You remember the microbots in Big Hero 6, right? Well, unfortunately, those microbots are impossible, but there is a similar technology that’s being developed in real life.The idea is to build tiny replicators that can create more of themselves, like a sort of super bacteria that never stops replicating. Such a technology would be“…the first replicator assembles a copy in one thousand seconds, the two replicators then build two more in the next thousand seconds, the four build another four . . in less than two days, theyNanotechnology, but in a really cool way.You remember the microbots in Big Hero 6, right? Well, unfortunately, those microbots are impossible, but there is a similar technology that’s being developed in real life.The idea is to build tiny replicators that can create more of themselves, like a sort of super bacteria that never stops replicating. Such a technology would be“…the first replicator assembles a copy in one thousand seconds, the two replicators then build two more in the next thousand seconds, the four build another four . . in less than two days, they would outweigh the Earth; in another four hours, they would exceed the mass of the Sun and all the planets combined …”Of course, self-replicators require materials, so they aren’t going to spread through space or anything. But they would have an abundance of material on Earth, especially of carbon, which would likely be the building blocks of such an assemblers. If you were carrying a jar of them and tripped and they spilled out, and they had no limit, they would quickly devour the entire earth with no way of stopping them.But here is where things get interesting: These tiny robots would have the ability to construct molecules from atoms, giving them the ability to produce amazing materials like graphene, cubes of apple, and even brain material.With advanced nanotechnology in the form of self-replicators, the entire world would experience a revolution. Think for a second about what wouldn’t change in the face of machines that can produceProduction jobs would cease. The price of every item ever created would be lowered massively. Supercomputers and experiments regarding brain material would become almost commonplace. Terraforming other planets would take years if not months. And all of this is actuallyThere is a lot of power contained within those tiny machines.",0 followers,Lucas Martin,6.4K,65,4.2M,2017,https://www.quora.com/Internet-Technology-What-awaits-the-Internet-for-the-next-10-years-whats-likely-to-change
