,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Most physicists don't see the use of it. It predicts the exact same outcomes of experiments as every other interpretation, and mathematically it is very cumbersome to actually solve for the hidden variables.The great advantage offered by Bohmian mechanics is that it supplies quantum mechanics with a clear ontology. It translates quantum processes into nice, visualize-able scenes. The picture is this:Most physicists don't see the use of it. It predicts the exact same outcomes of experiments as every other interpretation, and mathematically it is very cumbersome to actually solve for the hidden variables.The great advantage offered by Bohmian mechanics is that it supplies quantum mechanics with a clear ontology. It translates quantum processes into nice, visualize-able scenes. The picture is this:As an illustration, we can look at the quantum double slit experiment. The Bohmian interpretation argues that as the particle approaches the slits, it creates ripples in the pilot wave which propagate ahead through both slits. The pilot wave oscillations emerging from both slits superimpose and interfere. The particle then passes through one slit or the other (not both) and rides the pilot wave pattern to the screen.Example trajectories are plotted in the image, where you can see the pilot wave focusing the trajectories towards the observed maxima.So, this is the picture. Why isn't it more popular among physicists? Well, like I said at the start, it is hard to solve for the trajectories and the evolving pilot wave. You can kinda tell from the picture above that those trajectories aren't nice closed form functions. It's much easier just to solve for the wave function, or to calculate a Feynman path integral. Besides, knowing the trajectories doesn't tell us any observable information that these simpler approaches lack. Experimentally, nothing new is gained from knowing the trajectory of the particleAnother bigger issue is the problem of non-locality. The Bell experiments on entangled systems demonstrate that the pilot wave must be non-local (i.e. disturbances in the pilot wave propagate faster than light).Non-locality is a serious issue to many physicists, as physical reality appears to be constrained by a maximum speed limit. Anything that violates this speed limit, such as virtual particles, shadows, etc, is taken to be devoid of physical substance. If the pilot wave is non-local, then it seems like it is just a mathematical artifact of the theory -- much like virtual particles -- rather than a physical system in and of itself.For me personally, I reject Bohmian mechanics because think it is philosophically unsatisfying to bring classical baggage into the quantum world. Quantum mechanics is the fundamental theory -- it is the correct theory that matches all the predictions.  Classical physics is the derived theory that is wrong on many predictions. We should be understanding classical physics on quantum terms rather than vice-versa.",UNKNOWN,Shaun,13.8K,1.2K,884.3K,2016,https://www.quora.com/Why-doesnt-Bohmian-Mechanics-receive-more-attention
1,"First, it was not liked initially, as by Einstein (seems, because of its violating Einstein causality), as by Pauli.The situation with Einstein causality is quite clear now, in the relativistic domain it needs a hidden preferred frame. And, while a hidden preferred frame is unproblematic from point of view of empirical evidence - it was, last but not least, the original “Lorentz ether” interpretation of relativity - it is anathema today.The other argument, by Pauli, is a symmetry argument too, but much weaker. It argues that it destroys the symmetry between position and momentum which is partFirst, it was not liked initially, as by Einstein (seems, because of its violating Einstein causality), as by Pauli.The situation with Einstein causality is quite clear now, in the relativistic domain it needs a hidden preferred frame. And, while a hidden preferred frame is unproblematic from point of view of empirical evidence - it was, last but not least, the original “Lorentz ether” interpretation of relativity - it is anathema today.The other argument, by Pauli, is a symmetry argument too, but much weaker. It argues that it destroys the symmetry between position and momentum which is part of the mathematical apparatus of QT. But this is only a formal symmetry of some part of the mathematical apparatus, in reality there is no such symmetry.So, it is mainly the quasi-religious character of the belief that relativistic symmetry is fundamental (and not only some approximate symmetry) which is the base for ignorance of BM.","57,718 followers",Jack Fraser-Govil,1.2K,2.6K,42.9M,2018,https://www.quora.com/Why-doesnt-Bohmian-Mechanics-receive-more-attention
2,The closest thing I have to a superpower is either my fast reactionWhich I think not because my reaction isn’t as fast as that guy but pretty fast.Or I think is my stamina. Which I have to say I have a lot. But sometimes I have this bar limit that I have to break through in order to gain my unlimited stamina. I watched a video and it showed that its a 1 in 550 so yay.The closest thing I have to a superpower is either my fast reactionWhich I think not because my reaction isn’t as fast as that guy but pretty fast.Or I think is my stamina. Which I have to say I have a lot. But sometimes I have this bar limit that I have to break through in order to gain my unlimited stamina. I watched a video and it showed that its a 1 in 550 so yay.,0 followers,Cayden Liu,841,0,0,2020,https://www.quora.com/Why-doesnt-Bohmian-Mechanics-receive-more-attention
3,"Evidently, I can’t be killed. I have 37 scars. I think of myself as the Bruce Willis character in UNBREAKABLE, but everyone else thinks I’m the Samuel Jackson character. Either way, I never saw the film in the theater as, ironically, I was in the hospital with blood poisoning, the temperature of my right forearm was 104 degrees.UPDATE AS OF FEBRUARY 9th, 2020, JUST TO KEEP IT TIMELY. CHECKING THE SUMP PUMP BATTERY A FEW WEEKS BACK LEFT ME WITH A BURN ON MY ARM, SINCE GONE AWAY. THE SECOND PHOTO IS AN UPDATE FROM AUGUST 10th 2019, JUST SO YOU ALL CAN SEE I’M STILL THE WORLD’S PUNCHING BAG.But lEvidently, I can’t be killed. I have 37 scars. I think of myself as the Bruce Willis character in UNBREAKABLE, but everyone else thinks I’m the Samuel Jackson character. Either way, I never saw the film in the theater as, ironically, I was in the hospital with blood poisoning, the temperature of my right forearm was 104 degrees.UPDATE AS OF FEBRUARY 9th, 2020, JUST TO KEEP IT TIMELY. CHECKING THE SUMP PUMP BATTERY A FEW WEEKS BACK LEFT ME WITH A BURN ON MY ARM, SINCE GONE AWAY. THE SECOND PHOTO IS AN UPDATE FROM AUGUST 10th 2019, JUST SO YOU ALL CAN SEE I’M STILL THE WORLD’S PUNCHING BAG.But let’s start from the beginning.09SEP1959 Born with my umbilical cord wrapped around my neck. Blood drained from my brain, end result cerebral palsy. Scar#1, more like a dent above my right eye.Never mind the accidents that just about everyone has when they are growing up. The big event was 18MAR1989, when I was hit by a car and then slammed into a parked bus. Both bones in my left arm poking out of the skin of my forearm and I had contusions in my brain. So my arm stayed separated for 16 days, and they operated when my contusions were gone.I had metal plates in my arm and they broke. I have CP on my right side, so my left arm HAD to be fixed. All together there were seven operations and I had my arm in various casts for 291 days.What my arm looked like after the plates broke.I always forget about what my knee looked like after I was hit by the car.If you ever have your arm in a contraption like this, filled with ice, you’ll want to scream. Fire and ice. The final option was to leave part of my ulna missing and put a chunk of my right hip bone into my left arm. I was given Demoral every 90 minutes. When it wore off it was like having my arm submerged in cold water with someone using a hot poker to peel off layers of my skin.Oh. In 1983, I cut open my knee riding an exercise bike.. Twelve stitches. I’m prone to spasms and I often hit my head against the (unfortunately) brick wall as I let the dog out in winter or leave the house.In 2005, I spasmed in the shower and tore off a layer of skin (true, the area never tans) when my head hit the metal soap dish. Luckily, the glass door swung open, but I fell down and hit my head on the toilet bowl. And yet, here I am.This is the end result of a spasm. In this photo, you can sort of see the blue lines converge. That is where my skull was drilled into after I was born.Caught my foot under one of those subway stalls last winter. I was visiting a friend who had cancer, and never really felt the pain until I left the hospital, and I was unable to get my gym shoe off. All is well again.Long story to this one. Funny how when I’m injured I always have stubble like I’m a bum. The best scar is the one I got in my crawlspace. I had a spasm and slammed my head into an I-beam and knocked myself out. Here is the dent.Hard taking photos from straight above your head, but there’s my new dent.“Baptized in danger of death.” Silly Polish Roman Catholic priests. There’s a burn on my arm from scalding water, cuts behind my right ear, a small cut near my eye after I was punched getting mugged. Etc. Etc.If you see somebody on the street that looks like this, odds are it is me.UPDATE: new scar as of yesterday, 09JUN16.Had a spasm at the wrong time while in the gym locker room, my locker was open and bammo, I knocked the door off it’s hinges.","4,673 followers",Wayne Allen Sallee,2.9K,3.4K,27.3M,2020,https://www.quora.com/Why-doesnt-Bohmian-Mechanics-receive-more-attention
4,"I have an excellent geographic memory.Which means I don’t get lost, I won’t need directions the second time I visit someone, and I can show you on a map the exact spot where I took every single photo of mine, or at least lead you to that place.Here’s a little fun story about that. In 2009 I visited Barcelona. I explored the city and took lots of photos. Afterwards, I posted them online, and one of them became particularly popular.Then, 5 years later, I visited Barcelona again. And I felt like taking another photo of the same place. And when I got the idea, I just walked straight to it.I stillI have an excellent geographic memory.Which means I don’t get lost, I won’t need directions the second time I visit someone, and I can show you on a map the exact spot where I took every single photo of mine, or at least lead you to that place.Here’s a little fun story about that. In 2009 I visited Barcelona. I explored the city and took lots of photos. Afterwards, I posted them online, and one of them became particularly popular.Then, 5 years later, I visited Barcelona again. And I felt like taking another photo of the same place. And when I got the idea, I just walked straight to it.I still like the first one better.Oh, and deriving from this, I also remember conversations geographically. As long as I remember a conversation, I might not remember when it was, what I was wearing, if there was music or not, but I will most certainly remember","24,482 followers",Diana Crețu,863,1.5K,16.4M,2017,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
5,"Dogs love me!Seriously, I've had people say things like ‘keep an eye on (dog) because he can be a bit nervous around/ aggressive to strangers’ me being a stranger, yet they are always enthusiastic and friendly towards me.I once petted a guard dog through the fence of where he was supposed to be guarding, and as stupid as that probably was I still have both hands.",5 followers,Jake Williams,654,3.2K,76.6M,2016,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
6,"I write. Fast.I write about four or five answers on Quora a day, and 95% of the time I do so on the bus on my way to work.The other 10% of the time I obsess over the answer I am writing and jump out of bed at 2:00 a.m. to edit it just right.  But that's a story for another time.And, yes to all you smarty pants that noticed.Math is not one of my superpowers.",27 followers,Anirudh Ramkumar,13.2K,0,0,2015,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
7,"I fix computers. Not in the way that it’s my job as a SysAdmin to fix computers. In a seemingly random and almost supernatural way. As in, just my presence near the affected system will sometimes cause it to start working flawlessly.A few examples:I fix computers. Not in the way that it’s my job as a SysAdmin to fix computers. In a seemingly random and almost supernatural way. As in, just my presence near the affected system will sometimes cause it to start working flawlessly.A few examples:Things like this occur at home so often that The Wife will sometimes ask me to come into the room. She won’t tell me she’s having a computer issue, she just asks me to come in the room. Frequently, the problem will simply go away and she’ll say “Thanks, my computer was frozen. I just needed your magic.”","13,230 followers",Tillman Huett-Lassman,20.9K,488,11.7M,2017,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
8,"Like all people, I have quirky things that I can do. I’m not sure they qualify as a “superpower”.One that my wife absolutely LOVES (no, not that!) is when I get out of the shower, I turn on the bathroom fan to suck up all of the hot air so its not so foggy and humid. I can’t reach the fan switch from the tub so I roll my towel into a “whip” and whip the light switch. First time, every time, I hit it dead on.Obviously my wife would be the only one who has seen it. I’m not in the habit of showering with groups of people to show off that party trick.I can wiggle both ears, together or separate….Like all people, I have quirky things that I can do. I’m not sure they qualify as a “superpower”.One that my wife absolutely LOVES (no, not that!) is when I get out of the shower, I turn on the bathroom fan to suck up all of the hot air so its not so foggy and humid. I can’t reach the fan switch from the tub so I roll my towel into a “whip” and whip the light switch. First time, every time, I hit it dead on.Obviously my wife would be the only one who has seen it. I’m not in the habit of showering with groups of people to show off that party trick.I can wiggle both ears, together or separate…. I can crack my right big toe, and I can dislocate and relocate my right thumb at will (an injury from a fight as a kid that never healed correctly)…. but superpower?It would have to be my vision.My far-sight vision is, quite frankly, a marvel to behold. My wife and I were once lost in Rome and I found out where we needed to go by reading a map someone else had opened at the other end of the bus we were riding (and by the way, if there is a city to get lost in, I recommend Rome)…. My friends like to hold up magazine articles and ask me to read them from across the room…. I have tormented my optometrist by reading the bottom lines on the vision test first.It runs in the family. My father is the same way. Of course, he has admitted that his vision is going with old age, and now he is pretty sure that he is only slightly better than the average falcon. Poor bastard.","6,014 followers",Johan Torres,8.4K,1.8K,24.1M,2016,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
9,"What is the closest thing you have to a superpower?My MindI have a continuous stream of memories going back to at least the age of twelve. There are some small details that I never remembered in some of them (it's not a photographic memory), but I also have the nearly perfect ability to recall those memories at will, assuming that I am not stressed or tired.I have anIt may not be related, but I also am a natural luciWhat is the closest thing you have to a superpower?My MindI have a continuous stream of memories going back to at least the age of twelve. There are some small details that I never remembered in some of them (it's not a photographic memory), but I also have the nearly perfect ability to recall those memories at will, assuming that I am not stressed or tired.I have anIt may not be related, but I also am a natural lucid dreamer. I've never trained at it, and didn't even realize that not everyone could do it. But I have complete control of my dreams, and I remember them, too. I've only had two “nightmares” in my life (both before the age of 10), and each of those was easily conquered.Sometimes I also say things before I think about saying them. That’s not the interesting part, though. Often when that happens,The closest thing that I have to a superpower is my mind, but it's a pretty awesome mind if you ask me.",89 followers,Szymon Sokoliński,2.7K,224,420.1K,2016,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
10,My flexibility is amazing.I progress in yoga faster than normal practitioners.The only problem with being flexible faster is my strength can’t keep up with the pace.Right is April 2015.Left is September 2016.Above is June 2015Below is August 2016Pretty good superpower. ;))My flexibility is amazing.I progress in yoga faster than normal practitioners.The only problem with being flexible faster is my strength can’t keep up with the pace.Right is April 2015.Left is September 2016.Above is June 2015Below is August 2016Pretty good superpower. ;)),0 followers,Amen Shehzad,1.3K,168,3.7M,2016,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
11,"I dream about future events.Or, I have very vivid Déjà vu. Sometimes I went through life's (often insignificant) events, places, actions, scenery, and I know I've dreamed about it. I've seen it somewhere, it feels familiar.But, as fancy as it might sound, it's pretty useless. First of all, I can only remember seeing it when I see it. Secondly, I can’t remember what happened in my dream after it. Thirdly, the deja vu happens completely at random, I've tried to track it and see if it has some significance. Nope. Nothing.So basically all I can do is, from time to time, I can say “oh! Déjà vu, hapI dream about future events.Or, I have very vivid Déjà vu. Sometimes I went through life's (often insignificant) events, places, actions, scenery, and I know I've dreamed about it. I've seen it somewhere, it feels familiar.But, as fancy as it might sound, it's pretty useless. First of all, I can only remember seeing it when I see it. Secondly, I can’t remember what happened in my dream after it. Thirdly, the deja vu happens completely at random, I've tried to track it and see if it has some significance. Nope. Nothing.So basically all I can do is, from time to time, I can say “oh! Déjà vu, happened again.”",351 followers,Tevin Boateng,1.4K,308,3.5M,2017,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
12,"I have a “gluten sense.”I have celiac disease, and living in America with an allergy to wheat is kind of like walking amongst a minefield. Everywhere I go, crumbs. Kitchens with spilled flour. Soups thickened with wheat. Salad dressings thickened with wheat. Salads topped with tiny, tiny croutons. Chicken, lightly breaded. Sushi rice, marinated in soy sauce (thickened with wheat). Gluten is everywhere, the enemy, and I, a lonely soldier lost in the Amazon, must navigate my way safely.Sit me down at any restaurant, place any dish in front of me, and somehow I know whether or not wheat is hidingI have a “gluten sense.”I have celiac disease, and living in America with an allergy to wheat is kind of like walking amongst a minefield. Everywhere I go, crumbs. Kitchens with spilled flour. Soups thickened with wheat. Salad dressings thickened with wheat. Salads topped with tiny, tiny croutons. Chicken, lightly breaded. Sushi rice, marinated in soy sauce (thickened with wheat). Gluten is everywhere, the enemy, and I, a lonely soldier lost in the Amazon, must navigate my way safely.Sit me down at any restaurant, place any dish in front of me, and somehow I know whether or not wheat is hiding somewhere in there. I know the color of sauces, the texture of marinades, the crispiness of poultry, the garnish on top of an appetizer. Somehow, I know. My “gluten sense” goes off.","3,254 followers",Trevor Farrell,2.9K,274,7.4M,2016,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
13,"I cannot be snuck up on and I scare the crap out of people unless I intentionally make noise when coming up behind them.I grew up in a hunting culture, so walking silently is second nature to me, I can control my silence only as well as a normal person can their breathing.but I spent years homeless, and you get a good sense for when people are coming up behind you because, if they are being quiet, they are generally up to no good.","5,104 followers",Roman Jackiewicz,1.3K,2.3K,30.9M,2016,https://www.quora.com/What-is-the-closest-thing-you-have-to-a-superpower
