,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"You might have noticed how humans on Earth haven’t become one homogenous super tribe, despite having been around for at least 200,000 years.Also, since the Fremen aren’t American, they’re unlikely to be super-obsessed with race and skin colour. Seriously, get out in the fresh air more, that sort of obsession is decidedly unhealthy.",6 followers,Mats Andersson,564,20K,370.2M,2021,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
1,"I don't know Frank Herbert’s book. But in Dune 2021, the Fremen on Arrakis are composed of wildly different races such as White while others are Black with dreadlocks. Were they not essentially a homogeneous super tribe after thousands of years?Read the book.",3 followers,Feifei Wang,1.1K,9.2K,113.3M,2021,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
2,"You know, I’m always amazed by how obsessive people can be with “race”.I mean think about it.Herbert’s Dune talked about gigantic sandworms that travel underneath the sand, seemly eat everything including metal and heavy machinery, but avoid rocks. Or cocaine-induced psychic power that enables interstellar traveling, but cocaine only exists on 1 planet. And there’s no way to synthesize it. Or mind control space witches that manipulate the politics from behind the scene, and yet believe some stupid messiah myth. Or human computers or entire careers of people basically are slaves that require exYou know, I’m always amazed by how obsessive people can be with “race”.I mean think about it.Herbert’s Dune talked about gigantic sandworms that travel underneath the sand, seemly eat everything including metal and heavy machinery, but avoid rocks. Or cocaine-induced psychic power that enables interstellar traveling, but cocaine only exists on 1 planet. And there’s no way to synthesize it. Or mind control space witches that manipulate the politics from behind the scene, and yet believe some stupid messiah myth. Or human computers or entire careers of people basically are slaves that require extensive, long-term torture of their loved ones to break their mental conditioning…You have zero problems with any of that. Just suspend your disbelieve and accept it as part of the world-building. But you can’t seem to fathom how Fremen might have diversity in their skin color.I mean… If the Fremen are aliens that come with different skin colors like blue, purple, pink, green… you probably couldn’t care less. But you immediately become uncomfortable and want to know WHY when Fremen might have real-world skin color differences, like you know, from brown to beige.Sure, fine. Let’s talk about sci-fi people’s skin color.Possibility number 1: the original Fremen people have diverse skin colors before they migrate to Arrikas. There’s no reason to believe Fremen are racially homogenous people, to begin with.Possibility number 2: At some point in their history, a genetic mutation created lighter or darker skin people. And since Fremen aren’t fucking racist asshats, they treat their people equally regardless of their skin color.Possibility number 3: The sand cocaine randomly impacts people’s skin color. Some people ended up becoming darker, other people end up becoming lighter. Oh, that’s too much? But cocaine-powered interstellar traveling isn’t?There’s no reason for the Great Houses to be (predominately) white. There’s no reason for the Fremen to be (predominately) black or brown. There’s no reason for any of the groups to be “racially homogenous”.Because RACE IS NOT BIOLOGICAL. Skin color is biological, nose shape, eyelid folds, those are biological. But race is a social construct.Unless the Dune world shares the same fucked up history as 17th-century colonialism, scientific racism, and the transatlantic slave trade, race as a concept does not exist in that world.","29,975 followers",Tomaž Vargazon,1.1K,7.7K,249.9M,2021,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
3,"China is.They have built the world’s fastest computers with CPU’s and chipsets of their own designing inside.Their solar power generation costs less than 0.03 US dollar per 1kw·h, only 20% as costly as thermal power in the US and selling well even in oil producing countries in the Middle East.And China is practically the only rival to the US in development of AI.",504 followers,Mad Mann,3.1K,1.8K,2.6M,2018,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
4,"False proposition.China has the world’s first quantum satellite, the biggest and most complete mobile payment system, the longest High speed train railway , the fastest super computer, the best performing electric sports car. In a visible future, the space station of China will be the only working one, and Chinese will be one of the first immigrants on Mars.Maybe we understand innovation differently.","16,153 followers",Ethan Hein,7.9K,4.1K,12.6M,2018,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
5,"Let me rephrase your question: “WhyAccording to WIPO, World Intellectual Property Office, China Tops Patent, Trademark, Design Filings in 2016(Now let’s go back to the revised question: “WhyThe simple answer is: China was the first country to develop the merit-based civil examination system in the world. The system carries both blessing and curse. The blessing part is to offer all citizens an equal and fair chance to compete for (and serve) rewarding governmLet me rephrase your question: “WhyAccording to WIPO, World Intellectual Property Office, China Tops Patent, Trademark, Design Filings in 2016(Now let’s go back to the revised question: “WhyThe simple answer is: China was the first country to develop the merit-based civil examination system in the world. The system carries both blessing and curse. The blessing part is to offer all citizens an equal and fair chance to compete for (and serve) rewarding governmental jobs. This merit based system stood out from from European’s nobility/clergy dominated governing system that plagued the entire middle-age Europe. The curse part is that candidates are to be tested on mostly Confucianism which outlives its usefulness long ago.Conclusion: Pure economics. When the best minds of a nation are not given the incentive to work on science or technology, the nation is doomed for sure.",18 followers,Asim Qureshi,12.7K,996,156.1M,2018,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
6,"I mean, in general , there is a lot of micro innovation coming out in various industries. So I won’t say in general we are not a technological innovator.What is missing is the basics like material science, semi-conductors , biological, pharmaceuticals and etc. These things need long term investment , patience, room for error. Which is not so much available in China, therefore we don’t do very well in those areas. We should now start to focus on the long term instead of short term gains, simply because we can afford it. Otherwise, this is how far we can go.","68,813 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.9M,2018,https://www.quora.com/Why-is-China-not-a-technological-innovator
7,"China will be an innovator. Every developing or redeveloping nation goes through a copping stage then both improves and develops. Post warJapan is a good example. One has only to look at the early US. First they copied the British, then developed things on its own","14,229 followers",Saran Udayakumar,2.3K,1K,29.3M,2018,https://www.quora.com/Why-is-China-not-a-technological-innovator
8,"I think that INTPs have bigger chance of being successful than a lot of other types.I am an INTP and succes comes easier to me than to anyone I know. Since I was little I was very good at drawing, math, and basically anything I was interested in. I was procrastinating a lot of course, but it can also be an advantage. When you procrastinate, you allow the best ideas to come and finally when you finish something last minute, it has a big chance to be a lot better than things that will be done quickly.I finished high school with the highest scores of the whole school, even though my IQ isn't at gI think that INTPs have bigger chance of being successful than a lot of other types.I am an INTP and succes comes easier to me than to anyone I know. Since I was little I was very good at drawing, math, and basically anything I was interested in. I was procrastinating a lot of course, but it can also be an advantage. When you procrastinate, you allow the best ideas to come and finally when you finish something last minute, it has a big chance to be a lot better than things that will be done quickly.I finished high school with the highest scores of the whole school, even though my IQ isn't at genius level (132) and I am the queen of procrastination. I saw other people struggling, and I didn't even have to spend any time home to do school work, I finished everything at school and never even listened in classes. It's enough for me to read something once to remember it.I am now done with school, I didn't get a high degree because I always knew that I will never use it. Now I am a successful entrepreneur and the succes in business came faster to me than I expected.I think that business is where we can have a lot of advantages. We think about every smallest detail, which is incredibly important to run a successful business. We strive to understand how everything works, what allows us to come up with great ideas that have a big chance of working in real life because we already have the wholes system in our head. We find and solve the problems faster than any other type, which is also a big advantage.The only disadvantage we actually have, is procrastinating to the point where we just don't do anything. We don't believe in ourselves. But once we do, we can be the most successful people. Just a little bit of discipline and passion, and we thrive like no one else.Any INTP reading this - please, get yourself together and become who you really want to be. Begin with action, don't wait for motivation. I see so many answers where INTPs seem to not use the power of mind that they have and its a shame. The only thing that stops you from being successful is yourself. You don't have to be born organised to get organised, so just do it.",30 followers,Randal Slade,601,0,0,2019,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
9,"Many of the INTPs I know own million dollar plus (USD) homes. That’s how much homes cost around here, especially if you want space to play outside.Many of the INTPs I know buy their cars with cash. Some are super quick, but none are $$ flashy.Many of the INTPs I know are successful. They have what they need, live by their principles, found someone to spend their lives with, maybe have kids, and have made a unique contribution to their community or people around them.I know the INTP who single-handedly designed the electronics and software for this Louis Vuitton video display. Wow! He is superMany of the INTPs I know own million dollar plus (USD) homes. That’s how much homes cost around here, especially if you want space to play outside.Many of the INTPs I know buy their cars with cash. Some are super quick, but none are $$ flashy.Many of the INTPs I know are successful. They have what they need, live by their principles, found someone to spend their lives with, maybe have kids, and have made a unique contribution to their community or people around them.I know the INTP who single-handedly designed the electronics and software for this Louis Vuitton video display. Wow! He is super successful, in my book.I know an INTP who enjoys creating new, hardier plant varieties. Successful, and cool, in my book.I know many successful INTP entrepreneurs and consultants.. How awesome for them to take charge of their own destinies!My father, an INTP, founded a medical device company which has helped keep more than two million people worldwide from going blind. Yes,As Director of Project Management, I once got the unenviable job of managing an inter-company project where there were two secular teams, blaming and warring with each other. In nine months, I unified the teams, we created a world class product, had the best product launch in the history of the company, then later signed a contract worth tens of millions of dollars.INTPs can be powerful. But unlike with ESTJs and ENTJs, our true power doesn't usually come from bossing other people around.My fellow INTP, don’t think you have what it takes to achieve a purpose and identity in life? No one thought I had what it took just 10 years ago. But I'm a completely different person now and I’ve proven everyone wrong. Including myself.What do you want to achieve? Push self-doubt aside, go for it and never look back!",0 followers,Zarar Ameen,2K,0,0,2020,https://www.quora.com/I-dont-know-Frank-Herbert-s-book-But-in-Dune-2021-the-Fremen-on-Arrakis-are-composed-of-wildly-different-races-such-as-White-while-others-are-Black-with-dreadlocks-Were-they-not-essentially-a-homogeneous-super-tribe
