,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Originally answered: Why did Australia not develop their own rocket and space programme in the 1960s despite their advanced technology in aerospace?During the 1950s and ‘60s, the only place that launched more rockets thanIf you’re talking about manned spaceflight, only two countries - the United States and the Soviet Union - were in the hunt in the 1960s. No other nation possessed the resources that were necessary.At the peak of the Apollo program, NASA consumed roughly 4% of the federal budget. Even so, it was only able to meet Kennedy’s deOriginally answered: Why did Australia not develop their own rocket and space programme in the 1960s despite their advanced technology in aerospace?During the 1950s and ‘60s, the only place that launched more rockets thanIf you’re talking about manned spaceflight, only two countries - the United States and the Soviet Union - were in the hunt in the 1960s. No other nation possessed the resources that were necessary.At the peak of the Apollo program, NASA consumed roughly 4% of the federal budget. Even so, it was only able to meet Kennedy’s deadline because it took risks that would never be countenanced today.",469 followers,Daniel Cohort,11.9K,377,1.2M,2022,https://www.quora.com/Why-did-Australia-not-develop-their-own-rocket-and-space-programme-in-the-1960s-despite-their-advanced-technology-in-aerospace
1,"Australia did have a fledgling rocket/missile/space programme from the 1950s into the 1960s, largely in conjunction with the UK.In the end, it became too expensive to operate for not much in the result department, but quite a lot of research was carried out on rocket motors, guidance systems and countermeasures.They did have a few wins…","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2022,https://www.quora.com/Why-did-Australia-not-develop-their-own-rocket-and-space-programme-in-the-1960s-despite-their-advanced-technology-in-aerospace
2,"Q: How will you help the older generation to fully understand and appreciate technology?A: Actually it was us older generation that invented all that technology that you use every day and yes we still have to teach younger generation how to use it and how to stop being such victims for trolls and stalkers on the internet, so the real question is why don’t young people listen to the warnings that we have given them for decades?","246,829 followers",Dushka Zapata,21.7K,8.5K,232.4M,2022,https://www.quora.com/Why-did-Australia-not-develop-their-own-rocket-and-space-programme-in-the-1960s-despite-their-advanced-technology-in-aerospace
3,"What do you mean “basic”?Chipping axes from stones and making fire with a firebow used to be “basic” skills. Can you do those things?Growing food was a basic skill. Making bread was a basic skill. I bet there’s a decent chance you can’t do those, either.You mean like, “speaking words with your mouth?” No, I’m pretty sure we’re not going to forget how to do that, no matter how good people get at texting.If something is important, people will keep doing it. If something is trivia, it’ll be remembered by historians and Wikipedia. It’s not like people are going to slap their foreheads and say, “ChWhat do you mean “basic”?Chipping axes from stones and making fire with a firebow used to be “basic” skills. Can you do those things?Growing food was a basic skill. Making bread was a basic skill. I bet there’s a decent chance you can’t do those, either.You mean like, “speaking words with your mouth?” No, I’m pretty sure we’re not going to forget how to do that, no matter how good people get at texting.If something is important, people will keep doing it. If something is trivia, it’ll be remembered by historians and Wikipedia. It’s not like people are going to slap their foreheads and say, “Chewing… does anybody remember how to chew? I forgot.”","20,816 followers",Michal Forišek,1.7K,1.2K,10M,2019,https://www.quora.com/Why-did-Australia-not-develop-their-own-rocket-and-space-programme-in-the-1960s-despite-their-advanced-technology-in-aerospace
4,"You have to connect math to something THEY value.For engineers you show them what math does.For businessmen you introduce accounting.You can also connect math easily to computer programming, especially computer graphics which would appeal to gamers and those who want to do animation.I wanted to be an engineer since I was 4. Nobody had to get me interested in math because I found out by myself that engineering needs it. Math became a plaything for me. I don’t mean it was easy, I meant that it kept me entertained even when it was difficult.",1 follower,Kirk Scott,1.4K,13.4K,68.1M,2022,https://www.quora.com/Is-our-next-generation-going-to-forget-basic-abilities-like-writing-painting-basic-maths-and-poem-recitation-due-to-advancing-technology
5,"I am making soup.My first step is to chop up a huge pile of vegetables.Before I consider this soup “ready” I will strain it. There will be no trace of some of the things I used to make it delicious, such as the papery skin of an onion, the brown ends of a carrot, the tough, fibrous broccoli stems.But all of these things will contribute to the flavor of the final soup.I am not at all bothered by the notion that two generations from now there will be no trace of me.But I believe that with my actions, however small, I leave something behind that contributes to the taste of what I’ll call the finaI am making soup.My first step is to chop up a huge pile of vegetables.Before I consider this soup “ready” I will strain it. There will be no trace of some of the things I used to make it delicious, such as the papery skin of an onion, the brown ends of a carrot, the tough, fibrous broccoli stems.But all of these things will contribute to the flavor of the final soup.I am not at all bothered by the notion that two generations from now there will be no trace of me.But I believe that with my actions, however small, I leave something behind that contributes to the taste of what I’ll call the final cosmic soup.And this is why everything I do matters.",103 followers,Anubha Saxena,33.7K,0,0,2016,https://www.quora.com/Is-our-next-generation-going-to-forget-basic-abilities-like-writing-painting-basic-maths-and-poem-recitation-due-to-advancing-technology
6,"Cleaning the mouse!I mean, actually opening the mouse, removing the ball, and peeling the accumulated dust off the sensors.Now get off my lawn you pesky kids!(image source unknown)(image source unknown)Cleaning the mouse!I mean, actually opening the mouse, removing the ball, and peeling the accumulated dust off the sensors.Now get off my lawn you pesky kids!(image source unknown)(image source unknown)","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2015,https://www.quora.com/Is-our-next-generation-going-to-forget-basic-abilities-like-writing-painting-basic-maths-and-poem-recitation-due-to-advancing-technology
7,"Of course. Technology is an ever bigger part of our lives. When I mention to someone much younger than me that I remember when the first house in town had a microwave - I get this look of total amazement! Wow! Microwaves were invented in your lifetime? How old ARE you? I remember my mother taking us kids over to see the wonder of science that had arrived!Technology comes and goes. Inventions come and go. We’re all captive to the time we are born into. My parents saw indoor bathrooms become common. I can’t imagine having to leave the house in the middle of the night to run to the potty. Such anOf course. Technology is an ever bigger part of our lives. When I mention to someone much younger than me that I remember when the first house in town had a microwave - I get this look of total amazement! Wow! Microwaves were invented in your lifetime? How old ARE you? I remember my mother taking us kids over to see the wonder of science that had arrived!Technology comes and goes. Inventions come and go. We’re all captive to the time we are born into. My parents saw indoor bathrooms become common. I can’t imagine having to leave the house in the middle of the night to run to the potty. Such an inconvenience! Sometimes the 30-second walk from my bed to the bathroom seems like a long trip.The technology of the moment is digital. Kids are learning on computers and tablets. While it’s not going away - I think it’s a shame real books aren’t also being used. I still love a real book - the feel and the smell. I love the ease of carrying it around and running a yellow hi-lighter if I want to. My world revolves around tech, but when I need to really focus on something and understand it - I print it out and then read the printed version along with my hi-lighter.",1 follower,Akshay Tiwari,38.5K,145,21.3M,2021,https://www.quora.com/Is-our-next-generation-going-to-forget-basic-abilities-like-writing-painting-basic-maths-and-poem-recitation-due-to-advancing-technology
8,"Convenience. Think about it, how would you rather cook your meal tonight? Over a handmade fire that took you 45 minutes to gather, set up and build. Or would you rather throw some noodles into a pot on top of your super convenient electric stove top while you watch the Winter Olympics in the background?",75 followers,Sadiyah Goll,21.2K,0,0,2018,https://www.quora.com/Why-did-Australia-not-develop-their-own-rocket-and-space-programme-in-the-1960s-despite-their-advanced-technology-in-aerospace
9,"Here is a guy, on a dating show in the 1970s.He looks pretty normal, right? He looks sweet, and charming.This guy won the dating show, and was matched with Cheryl.“We’re going to have a great time together, Cheryl.” he said.Cheryl refused to go on a date with the guy, and no one knew why.—This “guy” is Rodney Alcala, otherwise known as the “Dating Show Killer”.This guy was accused of murdering multiple women, and Alcala was sentenced to death on the count of 5 killings.Before his murder spree began, Alcala was featured on a show. This was called the “Dating Game”, where contestants were matcheHere is a guy, on a dating show in the 1970s.He looks pretty normal, right? He looks sweet, and charming.This guy won the dating show, and was matched with Cheryl.“We’re going to have a great time together, Cheryl.” he said.Cheryl refused to go on a date with the guy, and no one knew why.—This “guy” is Rodney Alcala, otherwise known as the “Dating Show Killer”.This guy was accused of murdering multiple women, and Alcala was sentenced to death on the count of 5 killings.Before his murder spree began, Alcala was featured on a show. This was called the “Dating Game”, where contestants were matched with a partner and set to go on a date.Alcala was matched with Cheryl.Later, it was revealed that “Cheryl” refused to go on the date with this guy because she received a “Strange and creepy” vibe from him.Who knows, this gut decision most likely saved Cheryl’s life. About right after this show, Alcala began on a mass murder spree that shook the town.Should I trust my gut feeling?To answer your question, yes.Yes, you definitely should trust your gut feeling. It may not always be correct, but it is your safeguard. It is here to protect you at all costs.Edit: The killing spree was NOT triggered by the rejection on the show. His first known victim, was an 8-year-old girl nearly a decade before that.",340 followers,Rod Samper,13.5K,106,616.6K,2019,https://www.quora.com/Why-did-Australia-not-develop-their-own-rocket-and-space-programme-in-the-1960s-despite-their-advanced-technology-in-aerospace
10,"Babies? Babies cry because something is bothering them. I don't remember back that far. I'm 74 yrs old. But I'm a single parent of 2 girls (from the time they were born…officially separated from my ex when girls were 5 yrs old and 2 yrs old…but he didn't help much even when they were infants)…and helped raise all my 5 grandkids in between working.A non human also cries…when in pain..even adult humans cry…due to loss, heartache, pain, grief, etc…I don't think babies cry for attention. Perhaps as babies age a bit … and realize they may get held or cuddled and perhaps want just that … it's ok. IBabies? Babies cry because something is bothering them. I don't remember back that far. I'm 74 yrs old. But I'm a single parent of 2 girls (from the time they were born…officially separated from my ex when girls were 5 yrs old and 2 yrs old…but he didn't help much even when they were infants)…and helped raise all my 5 grandkids in between working.A non human also cries…when in pain..even adult humans cry…due to loss, heartache, pain, grief, etc…I don't think babies cry for attention. Perhaps as babies age a bit … and realize they may get held or cuddled and perhaps want just that … it's ok. I don't feel crying has anything much to do with survival.During my 74 yrs of living… I've cried millions of tears…didn't help me…or change one thing for the better. Actually caused me to feel worse.Why do you cry? Ever think about that?",UNKNOWN,Devin O'Keefe,21.8K,0,0,2021,https://www.quora.com/Is-our-next-generation-going-to-forget-basic-abilities-like-writing-painting-basic-maths-and-poem-recitation-due-to-advancing-technology
