,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"????? Here in the UK a Tesla 3 starts at £50,000, a Nissan Leaf starts at £25,000.Do the maths.Why have either, buy a Caterham 7 instead and have a ball.????? Here in the UK a Tesla 3 starts at £50,000, a Nissan Leaf starts at £25,000.Do the maths.Why have either, buy a Caterham 7 instead and have a ball.",4 followers,Paul Scott,644,104,298.7K,2019,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
1,"(Disclosure: I own a small amount of TSLA)I used to sell the Leaf for Nissan. I was the nation’s top seller for the first year of its release. I’ve leased two of them and like the car a lot. I now own a Model 3 with the big battery and a 2017 Zero SR electric motorcycle.After driving the Model 3 for a few months, I can assure you there is no comparison. The Leaf is a great car, much better than the average ICE car, but the styling of the second generation Leaf, while an improvement over the first gen, isn’t turning heads. The Tesla always turns heads. There is no safer car than the Model 3. I(Disclosure: I own a small amount of TSLA)I used to sell the Leaf for Nissan. I was the nation’s top seller for the first year of its release. I’ve leased two of them and like the car a lot. I now own a Model 3 with the big battery and a 2017 Zero SR electric motorcycle.After driving the Model 3 for a few months, I can assure you there is no comparison. The Leaf is a great car, much better than the average ICE car, but the styling of the second generation Leaf, while an improvement over the first gen, isn’t turning heads. The Tesla always turns heads. There is no safer car than the Model 3. I assume the range of the $35K Tesla will be on par with the 60kWh Leaf coming next year, but the difference is Tesla’s Supercharging network. You can drive a Tesla Model 3 all over the U.S. without issues, but try that with the meager Level 3 “Chademo” charging network the Leaf uses and you’ll have to wait for a long time, and in much of the U.S., the chargers have not yet been installed. That’s because, unlike Tesla, Nissan, et al decided not to fund the charging network. They had their chance. I was in the room when the pitch was made, but they opted not to go that direction.Now let’s look at corporate vision. Tesla, under the leadership of Elon Musk, has set as its goal nothing less than electrifying everything and cleaning the grid. They are vertically integrated with their own world-leading battery factory, a solar PV factory that will upend the utility industry in the coming decade, and an unsurmountable lead in electrifying ground transport. All patriotic Americans should applaud this company’s goals, and if you have the ability, buy their products.Nissan has a good car, as does GM with its Bolt. Others will follow and that is a good thing since Tesla cannot begin to satisfy their demand and we need to get millions of people out of their ICE vehicles ASAP. If you can’t get a Tesla, do get a Leaf or Bolt.",UNKNOWN,Lance Pickup,842,2.5K,6.3M,2018,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
2,"Mostly it comes down to personal preference. A lot of people seem to think that the giant touch screen in the Tesla is “advanced technology” and therefore good. I sat in a Model S for about 15 minutes and thought it was cool, but that I wouldn’t want to deal with it every day, physical buttons are just more practical and less distracting. Driving feel is also something highly subjective - the Accord, Civic, Camry, and Altima are the best selling sedans in America, I personally wouldn’t pay a dime for any of them because there are alternatives I so vastly prefer the feel and ergonomics of, alteMostly it comes down to personal preference. A lot of people seem to think that the giant touch screen in the Tesla is “advanced technology” and therefore good. I sat in a Model S for about 15 minutes and thought it was cool, but that I wouldn’t want to deal with it every day, physical buttons are just more practical and less distracting. Driving feel is also something highly subjective - the Accord, Civic, Camry, and Altima are the best selling sedans in America, I personally wouldn’t pay a dime for any of them because there are alternatives I so vastly prefer the feel and ergonomics of, alternatives that maybe don’t get as good of general reviews and maybe don’t have as good of numbers on a spec sheet.There’s the issue of logistics. I can go to a Nissan or Chevy dealer almost anywhere in the world and go home that day with a Leaf or Bolt. As an aside, I think the Bolt is the better comparison for the Leaf than the Model 3. If you don’t live in the U.S, Canada, or Norway forget ever getting a Model 3 before the replacement comes out. Even if you do live in one of the aforementioned countries you’ll be waiting several months if not years.Perhaps not convincing, but a lot of people don’t want to be associated with the brand image that Tesla has. Being seen in a Leaf says you care about the environment and also have to drive places - the same as driving a Civic or Fusion Hybrid. Being seen in a Bolt says you have to drive places and like the performance characteristics of electric motors. Much like driving a Prius, being seen in a Tesla is a way of virtue signaling, that you care more about either looking cool or telling the world that you care about the environment than you do about the car itself or actually helping the environment. Yes, this is a generalization, if you make a comment saying something like “I drive a Tesla, but I’m not like that”, you’re worse than that kind of person.And the most convincing case in my opinion, maintenance and reliability. It’s true that electric cars don’t require as much maintenance as those with gasoline engines, but things still break. There are Nissan and GM dealers everywhere in the world to provide service, or even if you go to a third party garage or do the work yourself it’s still helpful to be able to get factory parts quickly. It’s not difficult to find a place to work on a Tesla, but it’s going to be more expensive and take longer to get parts. Tesla has also had issues with quality control out of the factory with the Model X and Model 3 for things like body panel fitment and pieces of the interior just missing. GM and Nissan have never had such issues - and despite GM’s reputation hangover from the 70s and 80s they are now better than industry average for mechanical reliability.",UNKNOWN,Kevin Davidson,1.7K,29.3K,57.8M,2019,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
3,"I just bought a Leaf this past December 2018.I bought the Leaf because the Model 3 isn’t available in the base model yet. That won’t happen for months yet, and delivery won’t happen for more months after that. I fully expect to be able to actuallyI had wrecked my previous car, and I couldn’t wait until next year to buy the Model 3. I drove off the Nissan lot the very next day. The cars were in stock three blocks from myI just bought a Leaf this past December 2018.I bought the Leaf because the Model 3 isn’t available in the base model yet. That won’t happen for months yet, and delivery won’t happen for more months after that. I fully expect to be able to actuallyI had wrecked my previous car, and I couldn’t wait until next year to buy the Model 3. I drove off the Nissan lot the very next day. The cars were in stock three blocks from my house.It’s not as awesome, but it’s in my driveway, and it’s good enough. That’s the reason.",UNKNOWN,Mario Zelaya,45.3K,0,0,2019,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
4,"I have owned a 2015 Leaf, a 2018 Model 3, and a 2019 eGolf.To me, the biggest factor no one seems to mention is actual range vs stated range.In city driving, all of them get the stated range (or even better in most cases).BUT, when it comes to highway driving, the Leaf and VW range drops dramatically; easily 35% below stated range. The Tesla on the other hand gives you the stated range (maybe a small 5–10% drop).Also, I expect my Tesla to still have 95% range in 10 years, but the Leaf and VW will likely be <70% (if not even lower).",UNKNOWN,Waleed Kadous,511,1.8K,10.3M,2020,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
5,"There is a huge difference in price between the Nissan Leaf and the Tesla Model 3. The Model 3 has yet to debut a $35k vehicle. As of now, the cheapest model 3 you can get is $45k before taxes, delivery fee, etc. The price on the leaf is what you pay. Yes the 2018 leaf only has 150 miles of electric range for $30k but it's also for a lower budget individual, who cannot afford a $45k vehicle. The new leaf also comes standard with Nissan's Pro Pilot standard. A feature you're paying Tesla $5k on top of your $45k car, you get absolutely standard on the leaf. If you want a luxury car, spend the exThere is a huge difference in price between the Nissan Leaf and the Tesla Model 3. The Model 3 has yet to debut a $35k vehicle. As of now, the cheapest model 3 you can get is $45k before taxes, delivery fee, etc. The price on the leaf is what you pay. Yes the 2018 leaf only has 150 miles of electric range for $30k but it's also for a lower budget individual, who cannot afford a $45k vehicle. The new leaf also comes standard with Nissan's Pro Pilot standard. A feature you're paying Tesla $5k on top of your $45k car, you get absolutely standard on the leaf. If you want a luxury car, spend the extra money and buy a luxury car. If you want a quality electric vehicle for a little less money then the Bolt, Leaf, etc will be sufficient. You're trying to compare apples to oranges in which they are not even the same class of car or even the same price. The options you see in current Model 3’s are not the options you will see, If and when Tesla launches the $35k version of the vehicle. You will have a metal roof, cloth interior, rear wheel drive with a 50kw battery. This is less than what the Bolt and the upcoming 2019 leaf will have.",62 followers,Dave Sessions,649,0,0,2018,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
6,"They have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyThey have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyPlus the fact that they dont have to waste time to pacify voters to vote for them is another great advantage.As on Date -Another reason for their rapid development is thatThey are developing strongly in areas where they have tremendous demand.Railways, Infrastructure, Construction, Fast Speed Low Latent Communication, Robotics etc.Like the 1990s rapid surging growth of Computers in the USAIts why they are very likely to crack Semiconductor manufacture by 2030. Because they have a very hungry demand and loads of money and a very intelligent and trained populace.","68,789 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2021,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
7,"RFID is the method of particularly recognizing things utilizing radio waves. At the very least, a RFID framework contains a tag, a peruser, and a recieving wire. There are an assortment of methods for encoding serial numbers, URLs and other data in 2-D bar codes. Their quality is that they are shabby to make, yet their shortcoming is that they require observable pathway, and ordinarily a person's vicinity to scan the bar code and recover the information. They likewise have a restricted limit for information storage.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2016,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
8,"Dear Friend,Very, very!Jews from all around the world have been immigrating to Israel since 1948. Jews have been at the forefront of science, technology, medicine, inventions, the arts, economics and social issues for the last 150 years. So, Israel today, has the talent, the concentration and the genetic presence to give Israel;the Jewish Country -the best input, from the best of science and technDear Friend,Very, very!Jews from all around the world have been immigrating to Israel since 1948. Jews have been at the forefront of science, technology, medicine, inventions, the arts, economics and social issues for the last 150 years. So, Israel today, has the talent, the concentration and the genetic presence to give Israel;the Jewish Country -the best input, from the best of science and technology.Israel is a Western nation. It is a free economy, a democracy and has many companies that have serious R&D units.2/3 of all households have internet, all businesses have high-speed internet, the telephone network is excellent, and new Start-ups are the standard, and impressive. Most high-school kids and 80% of all adults have smart-phones.For obvious reasons the Military industries are very advance and support our High-Tech Army. We have portable computers with most field-companies, drones overhead, the latest jets in the air and our satellites in the sky.Our tanks are technological wonders. The technology for tanks to fire, at a pin-point target while on the move-at 50 Km/h is made and used in Israel.We have robot boats, tunnel -destroying technology and face-recognition cameras in most ‘hot-spots’.The technology to shoot down enemy rockets-while in the air-over the enemy side of the fence is made in Israel and well applied.Our computerized and radarized anti-‘car-crash’ system is now sold all around the world.In medicine, We have the latest technologies and we have developed many of them....","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2018,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
9,"You don’t advance technology as a monolith. Germany is a leader in material science and mechanical engineering.Germany is sub-par in software engineering and in its physical communication infrastructure. This is in part due to persistent cultural wariness of surveillance technologies like social media. People aren’t keen to fund the infrastructure to make mass surveillance easier, and politicians don’t want to be seen as pushing for the capability.Germany also has the capability to advance nuclear technology, but doesn’t due to mass scientific illiteracy among the voting population that falselYou don’t advance technology as a monolith. Germany is a leader in material science and mechanical engineering.Germany is sub-par in software engineering and in its physical communication infrastructure. This is in part due to persistent cultural wariness of surveillance technologies like social media. People aren’t keen to fund the infrastructure to make mass surveillance easier, and politicians don’t want to be seen as pushing for the capability.Germany also has the capability to advance nuclear technology, but doesn’t due to mass scientific illiteracy among the voting population that falsely believes nuclear energy to be more dangerous than fossil fuels due to decades of propaganda by idiots.So no. Germany is not the most technologically advanced country. It could be pretty close, but there are major elements of society who dedicate themselves to making sure that Germany uses inferior technology that kills more people, damages the environment more, costs more money, and will cause the total collapse of Earth’s biosphere due to a runaway greenhouse effect. Mostly in the Green Party. Because radiation from nuclear accidents is apparently scarier than way more people dying of regular pollution constantly and the total annihilation of all life on Earth as the oceans boil away.","1,594 followers",Michael Van In,631,1.5K,2.9M,2021,https://www.quora.com/Why-would-you-buy-Nissan-Leaf-if-Tesla-3-is-almost-the-same-price-and-more-advanced-technology
