,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Before jumping right into learning any technology, first understand what exactly does the term “full stack” actually mean.At the end of the answer, I will mention the exact steps you need to take to become a full-stack developer.Any website you visit is comprised of two parts:Lets talk about the front end first.When you visit a website, what you see on your browser is the front-end.It includes the web-page, the layout, different styles, images, buttons, text etc.The front end is usually designed using following technologies:HTML:Before jumping right into learning any technology, first understand what exactly does the term “full stack” actually mean.At the end of the answer, I will mention the exact steps you need to take to become a full-stack developer.Any website you visit is comprised of two parts:Lets talk about the front end first.When you visit a website, what you see on your browser is the front-end.It includes the web-page, the layout, different styles, images, buttons, text etc.The front end is usually designed using following technologies:HTML:With HTML, you will be able to design a simple page which looks something like this:CSS:Here is where CSS comes into play, with CSS you can make your web-page a lot more stylish.This is what a web-page styled with CSS looks like:Pretty legit, isn't it?But wait, the same page when loaded on a smartphone browser would look terrible.Here is where a framework like bootstrap comes into picture:Bootstrap:Here is how a responsive site adapts itself to the size of a web browser and a mobile phone:Alright, alright! The site looks pretty awesome now, but does it really work ?Do those buttons do something or are they just there to make the site look pretty ?Our site currently is like that cute and good looking girlfriend who cannot interact.What I mean by interactivity of a website is that does your website respond when you click a button?Nobody needs a website or a girlfriend that does not interact with you no matter how pretty they are.To add interactivity at the front-end we use a client side programming language like JavaScript.JavaScript:This is where need arises that you learn a programming language.With JavaScript, you can interact with your website by keyboard inputs, mouse movements, clicks etc.Which is what will make your site interactive.As you now have learned JavaScript, you will be able to build simple front-end based applications like a calculator:That’s alright, now we are done with the front end part. Lets get to the back end.Back end(server side):Lets assume you want to build a complex application like a banking system where you wish to record and store thousands of transactions every day.To build a site like that, you can easily use HTML,CSS & JS for the front-end but how exactly will you store the user data?Here is where we need databases to record all those transactions. Its like a central location where all of your site data is stored.The back end is not only responsible for storing the user and transaction data, but it also should be able to serve web pages upon request.For example, when a user wants to have a look at his transaction, he may visit the URL like “http://www.bank.com/mytransactions” when the user does so, the server should be smart enough to return a web page that has transaction details of that specific person.Like the above URL request, thousands of users might be making different kinds of requests to the server and the server is responsible for serving all those respective requests.How do we program the server so that it can handle user requests and serve them ?This is where back-end programming languages like Python, PHP, C#, Ruby, Perl, Java come into play.You may use any one of these languages to program your server to handle and server incoming requests.These languages not only let you to handle request but they also allow you to query the database to get information and also allow you to save information into the database.There is one problem though, programming a server from scratch is a pain in the head!Here is where back-end frameworks come into play.These frameworks allow you to build your web-app much quicker and in a proper manner.Each programming language has associated frameworks.Python has Django, Flask etc.PHP has CodeIgniter, cakePHP, Aura etcC# has .NETRuby has Rails.Java has Spring.These frameworks not only allow you to build database oriented web apps but also handle complex things like authentication.Here are the steps to be a full-stack developer:I’m assuming you know nothing and are starting from scratch.I would highly recommend that you start from the back end first, the front end stuff is relatively easier to learn if you first start with the back end.Step 1:Python, C#, Ruby, Java, PHP are your choices.JavaScript can also be your choice as with Node.js you will still be able to work on the backend.You don’t necessarily need to keep at a single language, instead you can try learning different ones and pick the one which you find suitable.I would personally choose and recommend Python as it is relatively simple to use.I have written a detailed answer about how you can start learning Python which you can readover here:Step 2:Depending on the programming language you learned, you can now pick a back-end framework accordingly.Popular choices are:Django/ Flask for Python.Spring for Java.Node.js/ Express for JavaScript (although node is a run-time and not a framework)..NET for C#.Rails for ruby.Step 3:After learning back-end programming language and a back-end framework, learning HTML & CSS will feel like a child’s play.Although don’t get me wrong, being able to build good looking websites still would need a lot of practice.Step 4:If you chose JavaScript in the 1st step, you can skip this step.Step 5:jQuery is a lightweight JavaScript library. jQuery takes a lot of common tasks that require many lines of JavaScript code to accomplish, and wraps them into methods that you can call with a single line of code.Step 6:My choice of front-end frameworks are React.js & Vue.js.Vue.js is actually a JavaScript framework with various optional tools for building user interfaces.ReactJS on the other hand is an open-source JavaScript library which is used for building user interfaces specifically for single page applications. It’s used for handling view layer for web and mobile apps. React also allows us to create reusable UI components.Read my other answers:Saurav Sharma's answer to What are the best learning sites for Python?Saurav Sharma's answer to What is it like to earn 50 LPA in India?",UNKNOWN,Saurav Sharma,1.8K,267,12M,2019,https://www.quora.com/How-do-I-become-a-full-stack-developer-in-next-5%E2%80%9310-years-with-no-experience-in-J2EE-and-experience-in-Frontend-technologies
1,"Here is a map of countries in which the United States has a military presence:Here is a map of countries in which Russia has a military presence:Here is a map of the United States before the Cold War vs after the Cold War:Here is a map of the USSR/Russia before the Cold War vs after the Cold War:Here is the GDP of the United States vs Russia:Yes, the United States really did win the Cold War.Here is a map of countries in which the United States has a military presence:Here is a map of countries in which Russia has a military presence:Here is a map of the United States before the Cold War vs after the Cold War:Here is a map of the USSR/Russia before the Cold War vs after the Cold War:Here is the GDP of the United States vs Russia:Yes, the United States really did win the Cold War.",5 followers,Alex Parker,8.7K,485,10.9M,2019,https://www.quora.com/How-do-I-become-a-full-stack-developer-in-next-5%E2%80%9310-years-with-no-experience-in-J2EE-and-experience-in-Frontend-technologies
2,"At that point, is it not a body transplant rather than a head transplant?","29,945 followers",Tomaž Vargazon,1.7K,7.7K,249.8M,2015,https://www.quora.com/How-do-I-become-a-full-stack-developer-in-next-5%E2%80%9310-years-with-no-experience-in-J2EE-and-experience-in-Frontend-technologies
3,So the surgeon claims. We may find out next year. It looks to me as if he is pushing the edges of the envelope on several fronts at the same time.,"10,275 followers",Dimitrios Michmizos,9.9K,892,8.6M,2015,https://www.quora.com/What-could-be-the-next-driving-force-for-scientific-advancement-in-the-same-capacity-the-space-race-drove-technology-in-the-Cold-War
4,"The simplest answer is a massive “YES!”, though let me explain on it a little further, from the point of view of a professional biohacker.To start with, we already have embedded technology to a certain extent, in things like pacemakers, certain artificial limbs, and what some biohackers are doing to themselves in terms of implants like simple magnets, though there’s a lot more on the horizon.Within a year or so, consumer neural-linked computers will likely be a reality, with Elon Musk stating hisThe simplest answer is a massive “YES!”, though let me explain on it a little further, from the point of view of a professional biohacker.To start with, we already have embedded technology to a certain extent, in things like pacemakers, certain artificial limbs, and what some biohackers are doing to themselves in terms of implants like simple magnets, though there’s a lot more on the horizon.Within a year or so, consumer neural-linked computers will likely be a reality, with Elon Musk stating hisFrom the point of view of other augmentations, with the advancements in technology, as well as the massive increase of the biohacking community as a whole, there will definitely be more stuff on the horizon. With the estimated computing power and level of technology that our species will have in ten years, it’s doubtful there won’t be some level of widespread biohacking in our future.","75,030 followers",Neman Ashraf,4.5K,410,37.1M,2019,https://www.quora.com/How-do-I-become-a-full-stack-developer-in-next-5%E2%80%9310-years-with-no-experience-in-J2EE-and-experience-in-Frontend-technologies
5,"The next few years look like lots of little incremental improvement and price cuts. Now that you’ve made me look at the hype cycles for the next couple years I’m nervous about the economy.In 2014 this is what the hype cycle looked like (the hype cycle is jam packed, things look good):You can see a lot of technologies moving through the trough of disillusionment and up the slope of enlightenment…most of those technologies are interesting now.Now here’s the hype cycle for 2017… there are far fewer technologies in the pipe for the near term (this looks suspicious to me, I wouldn’t be surprised byThe next few years look like lots of little incremental improvement and price cuts. Now that you’ve made me look at the hype cycles for the next couple years I’m nervous about the economy.In 2014 this is what the hype cycle looked like (the hype cycle is jam packed, things look good):You can see a lot of technologies moving through the trough of disillusionment and up the slope of enlightenment…most of those technologies are interesting now.Now here’s the hype cycle for 2017… there are far fewer technologies in the pipe for the near term (this looks suspicious to me, I wouldn’t be surprised by a short, unpleasant recession given this tech cycle).Frankly this makes me very nervous. There are no “less than 2 year” devices climbing the slope of enlightenment. Last time we had so few technologies moving through the trough of disillusionment was 2008 (this looks a little more like 2017 than I would like) the only item near the slope of enlightenment is corporate blogging. No innovation = no excitement = no economyHere is 2007..where we have few 5–10 year goals and no “more than 10 year” goals.here in contrast is 2006, there are no “dead” areas on the curve, and there is a good mix of maturing timelines, smartphones were near the Plateau of Productivity (1 year from when the iPhone was released), VoiP, WebServices, Ajax, Location Aware Technology (that GPS in your phone). This was a year things were happening.","5,084 followers",Bobby Tatro,3.9K,2.2K,45.6M,2017,https://www.quora.com/How-do-I-become-a-full-stack-developer-in-next-5%E2%80%9310-years-with-no-experience-in-J2EE-and-experience-in-Frontend-technologies
6,"It appears to me that advances in technology come in jerks and spurts. In between technological revolutions, there are long periods of “tweeking” in which innovations are not so much break-throughs as they are refinements and accommodations. Society adjusts to the new technologies, and the new technologies are adjusted to better fit society’s needs.I feel (I hope) we are in such a time right now. New product announcements, new companies, new technologies seem to be of the evolutionary sort rather than the revolutionary sort right now. Our society is working very, very hard to adjust to the effIt appears to me that advances in technology come in jerks and spurts. In between technological revolutions, there are long periods of “tweeking” in which innovations are not so much break-throughs as they are refinements and accommodations. Society adjusts to the new technologies, and the new technologies are adjusted to better fit society’s needs.I feel (I hope) we are in such a time right now. New product announcements, new companies, new technologies seem to be of the evolutionary sort rather than the revolutionary sort right now. Our society is working very, very hard to adjust to the effects of computers in all their many guises, and computers are being adjusted to serve many more uses and desires than imagined even a few years ago.This will continue until the arrival of the next “black swan.” Someone will stumble upon a new and revolutionary use for magnetic monopoles, stem cells, gravity, probability, or nutrition and the rest of us will be astounded again. And whether or not we are done with accommodating computers into our lives, this new thing will demand - and receive - our immediate attention.",UNKNOWN,Bessie J. Austin,119.4K,0,0,2017,https://www.quora.com/What-could-be-the-next-driving-force-for-scientific-advancement-in-the-same-capacity-the-space-race-drove-technology-in-the-Cold-War
7,"Apple & Google are going head-to-head: it’s gonna be a bloodbath.I caught “The Family Guy” on the Fox Network tonight, and saw three Google Pixel and two Apple iPhone advertisements during a half-hour show (and more later). Both were playing up the advantages of their product ecosystem over the competitor, both pushing nearly identical products:TheApple & Google are going head-to-head: it’s gonna be a bloodbath.I caught “The Family Guy” on the Fox Network tonight, and saw three Google Pixel and two Apple iPhone advertisements during a half-hour show (and more later). Both were playing up the advantages of their product ecosystem over the competitor, both pushing nearly identical products:The Hardware Wars™ Have Started:This summer was big with hype for Apple’s upcoming fall product launch, and they delivered with the 2017 Keynote Event, which turned up the the heat in the tech market with the launch of the iPhone 8 & X models.Then, in a bit of turnaround, Google fired back at them with the October Pixel 2 Event - nearly a copycat of Apple’s own presentation model, but focused on showcasing Google’s new hardware launches.As we enter the holiday shopping season, both of these heavyweights are turning up the heat as they go head to head in the premium market for smartphones, notebook computers, tablets, and smart speakers.They’re not just fighting about a product: it’s the beginning of an all-out battle for brand ecosystem supremacy, and they’re in direct competition for consumer hardware dollars.",18 followers,Asim Qureshi,17K,996,156M,2017,https://www.quora.com/A-controversial-head-replacement-surgery-is-scheduled-for-next-year-Do-we-really-have-the-technology-to-replace-the-entire-human-head
8,Faster elevators capable of moving sideways.Faster elevators capable of moving sideways.,"135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2021,https://www.quora.com/A-controversial-head-replacement-surgery-is-scheduled-for-next-year-Do-we-really-have-the-technology-to-replace-the-entire-human-head
9,20 years from today...20 years from today...,17 followers,Fabius Fairchild,1.8K,0,0,2021,https://www.quora.com/Can-we-expect-wide-spread-biohacking-embedded-technology-in-the-next-decade
