,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"The device itself has some internal resistance, and so does the power supply. The amount of current that flows is determined by the voltage available divided by the total resistance. So when you increase voltage, the current also increases. Or, looking at it the other way around, the only available way to increase the current (without rebuilding the device) is to increase the voltage.However, you would have to measure the actual voltage reaching your device, or the actual current flowing in the device, to know which of the two power supplies you used actually provides more power. On one hand,The device itself has some internal resistance, and so does the power supply. The amount of current that flows is determined by the voltage available divided by the total resistance. So when you increase voltage, the current also increases. Or, looking at it the other way around, the only available way to increase the current (without rebuilding the device) is to increase the voltage.However, you would have to measure the actual voltage reaching your device, or the actual current flowing in the device, to know which of the two power supplies you used actually provides more power. On one hand, the 4 AA batteries start out slightly above 6 V, but drop to 4 V when discharged. They have some internal resistance, but it’s low enough that fresh alkalines will provide more than 1 A of current. When you connect the battery pack to your device, you will get some value of voltage and current that depends on the resistance of the device.The 6 VDC power supply also supplies about 6 V, and that voltage will not drop with time, unlike the batteries. On the other hand, it’s only rated for 600 mA output, and if your device tries to draw more current than that, the power supply may fail, or it may limit the current to not much more than 600 mA. (Power supplies are complex devices that you can’t model with just Ohm’s law).If the internal resistance of your device is 10 ohms or more, then it will draw 600 mA or less from the DC power supply, which is within its rating, so the output voltage will probably still be about 6 V. With a 600 mA load, the AA battery pack will drop in voltage somewhat, so the DC power supply will probably deliver more power to the device. On the other hand, if the device internal resistance is below 10 ohms, the device will try to draw more than 600 mA from the power supply, which might cause the power supply output voltage to dropThe other thing to keep in mind that electromechanical devices are designed to provide a certain amount of mechanical power at a certain electrical input, and then operate either indefinitely or with a particular duty cycle without overheating. The standard way of increasing he mechanical output of an electromechanical device beyond its rating is to use two of them in parallel - or switch to a larger device. Supplying more power than the device is designed for can cause it to overheat and fail.If it is a device that turns electricity into magnetism, its output is also limited by the size of its magnetic structures. Magnetic steel saturates at a certain magnetic flux level, and above that point more electricity in doesn’t produce significantly more magnetism out.PS: If you want help from someone with real world applications, you should describe","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2020,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
1,Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was abl...Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was abl...,"68,778 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.3M,2020,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
2,"You don’t advance technology as a monolith. Germany is a leader in material science and mechanical engineering.Germany is sub-par in software engineering and in its physical communication infrastructure. This is in part due to persistent cultural wariness of surveillance technologies like social media. People aren’t keen to fund the infrastructure to make mass surveillance easier, and politicians don’t want to be seen as pushing for the capability.Germany also has the capability to advance nuclear technology, but doesn’t due to mass scientific illiteracy among the voting population that falselYou don’t advance technology as a monolith. Germany is a leader in material science and mechanical engineering.Germany is sub-par in software engineering and in its physical communication infrastructure. This is in part due to persistent cultural wariness of surveillance technologies like social media. People aren’t keen to fund the infrastructure to make mass surveillance easier, and politicians don’t want to be seen as pushing for the capability.Germany also has the capability to advance nuclear technology, but doesn’t due to mass scientific illiteracy among the voting population that falsely believes nuclear energy to be more dangerous than fossil fuels due to decades of propaganda by idiots.So no. Germany is not the most technologically advanced country. It could be pretty close, but there are major elements of society who dedicate themselves to making sure that Germany uses inferior technology that kills more people, damages the environment more, costs more money, and will cause the total collapse of Earth’s biosphere due to a runaway greenhouse effect. Mostly in the Green Party. Because radiation from nuclear accidents is apparently scarier than way more people dying of regular pollution constantly and the total annihilation of all life on Earth as the oceans boil away.","246,828 followers",Dushka Zapata,1.5K,8.5K,232.4M,2021,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
3,"They have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyThey have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyPlus the fact that they dont have to waste time to pacify voters to vote for them is another great advantage.As on Date -Another reason for their rapid development is thatThey are developing strongly in areas where they have tremendous demand.Railways, Infrastructure, Construction, Fast Speed Low Latent Communication, Robotics etc.Like the 1990s rapid surging growth of Computers in the USAIts why they are very likely to crack Semiconductor manufacture by 2030. Because they have a very hungry demand and loads of money and a very intelligent and trained populace.","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2021,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
4,"Power supplies generate heat, and heat rises, so the idea of having a heat generator under a chip, that has to be kept cool, was false and so the next generation put the heat source above the chip so that the higher power chips could run cooler.If your hand built units have it on the bottom, it is probably because the tower was upside down when everything was being installed","1,594 followers",Michael Van In,631,1.5K,2.9M,2021,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
5,"I wouldn’t consider it a dystopia. I also won’t argue that some modern technologies are disruptive and rapidly advancing. I believe that there are 3 types of modern humans.The Do’ers, the Makers, and the Followers.The Do’ers are the outgoing ones, that use our technology to achieve great things. They don’t exploit things because it makes it easier, they envelope the spirit behind the tech and use it for everything it was created for.The makers, well, they’re what it sounds like. The makers are the imaginative ones that conceive ideas that can change the world, and create technologies that canI wouldn’t consider it a dystopia. I also won’t argue that some modern technologies are disruptive and rapidly advancing. I believe that there are 3 types of modern humans.The Do’ers, the Makers, and the Followers.The Do’ers are the outgoing ones, that use our technology to achieve great things. They don’t exploit things because it makes it easier, they envelope the spirit behind the tech and use it for everything it was created for.The makers, well, they’re what it sounds like. The makers are the imaginative ones that conceive ideas that can change the world, and create technologies that can be useful in our daily lives. They create because of a void where they see opportunity to make things better.And, finally.. The followers. The herd. The ones that use tech like it's a passing fashion, and frequently don’t appreciate the things that our modern technology has come to provide. They take it for granted, and couldnt even begin to understand the science and work and sacrifice that went into developing even something as simple as the algorithm that brings up posts it thinks they will like in facebook. (I should mention, that is one thing I don’t have. Facebook ruins lives.) These are the ones who will ruin technology for the rest of us.Fortunately, that group is the minority. The rest of us are here to prosper and appreciate our technology for what it is. A tool for advancing civilization. Something that can help us be a better version of us. Something we can use to help other people. And hopefully, in the long run, something that will help us save our planet.It’s not the technology that decides as to whether or not our future is going to be a vagrant dystopian society or a utopian paradise… It’s the people.","220,565 followers",Franklin Veaux,3K,47.3K,782.5M,2016,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
6,"Let me tell you something. I know people far older than my parents who can’t take care of themselves. It was far less prevalent in the state from which I came but I look around and people just literally don’t know what to do in their day to day lives and they will stare at you in slack-jawed ignorance with the unspoken message being “Figure it out and tell me what to do.”Pray they don’t find simple instruction to be too taxing on the brain or you’re in for a bad day at the office.What’s worse is that these people look atLet me tell you something. I know people far older than my parents who can’t take care of themselves. It was far less prevalent in the state from which I came but I look around and people just literally don’t know what to do in their day to day lives and they will stare at you in slack-jawed ignorance with the unspoken message being “Figure it out and tell me what to do.”Pray they don’t find simple instruction to be too taxing on the brain or you’re in for a bad day at the office.What’s worse is that these people look atWhen you see who it is they’re voting for, you start to get a better picture of how it happened and they’ll continue this way in order to perpetuate it.No, I don’t think it’s tech that’s the problem. Tech is nice. Tech helps us but here’s where we got it all wrong. Rather than being marketed as something that empowers us, it’s marketed to our vanity…it does somethingThis is a good example. I carry a smartphone pretty much the same as many others. If you’re in need of any information, you merely have to speak it these days and boom….there it is. Where it becomes a cruddy thing is when you’re trying to actually show an established fact because the argument always becomes, “Oh you got that off the internet…well you know what they say. You can’t always trust everything you find on the internet.”The last time I heard that, I had to tell someone who just signed a petition to ban dihydrogen monoxide that they had just signed a petition to ban water. No kidding whipped out the phone, presented documented proof that dihydrogen monoxide was in fact a water molecule and got that phrase. I split from that person. I won’t hang out with someone who makes me feel like my IQ is being sucked away by MegaMaid.","284,844 followers",James Altucher,991,878,91.7M,2016,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
7,"I do not think technology will prevent us from taking care of ourselves, mostly because I do not think overweight people want to be overweight. While I could be wrong, and while I probably am, I still, for now, believe that, despite what they say, no one wants to look average or below average. Therefore, people with motivation will take care of themselves.","68,778 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.3M,2016,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
8,"Absolutely not!If you could elaborate more on what you mean by nobody being able to take care of themselves, that would be helpful in addressing your concerns. But I’ll attempt to provide evidence to the contrary regardless.I think much of the recent technological advancement has led to a much moreAbsolutely not!If you could elaborate more on what you mean by nobody being able to take care of themselves, that would be helpful in addressing your concerns. But I’ll attempt to provide evidence to the contrary regardless.I think much of the recent technological advancement has led to a much moreDon’t get me wrong, these technologies and others I did not mention, will create new problems while solving old ones, but that has been the story of technology forever. Technology is the iterative process of creating solutions that make the world a better place.Perhaps I didn’t address exactly what you were getting at, but I hope these brief examples at least provide some evidence that much of the rapid technology advancement happening in the world will enable people to maximize their potential and better take care of themselves.","246,828 followers",Dushka Zapata,1.5K,8.5K,232.4M,2016,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
9,"It depends.If the question is about the Dark Ages and Early Middle Ages, then the answer is China, no questions. The Chinese star wasEurope’s trajectory began to get steeper in the High Middle Ages, with introduction of paper (a cheap writing medium) and the Scholastic philosophy, which encouraged study and research. This, combined with the Cistercian interest in engineering, led into the discovery of the scientific method in the 13th century.In the Late Middle Ages, Europe had surpassed China.","33,147 followers",Susanna Viljanen,627,10.7K,164.8M,2021,https://www.quora.com/What-are-the-advanced-technology-and-power-supply-in-SolidWorks
