,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"The Bitcoin tech stack kind of came in one package at one time (2008/2009). There were a number of technologies that more or less had to work with one another (blockchain, cryptography, p2p comms, etc) in order to get to Bitcoin.If you read Andrea’s new book “Internet of Money vol. 2”, he takes issue with people using the term blockchain to describe the ‘technology behind cryptocurrency’. Because they were so tightly bound and, in his opinion, don’t make sense as separate entities (that is cryptocurrency and blockchain)The Bitcoin tech stack kind of came in one package at one time (2008/2009). There were a number of technologies that more or less had to work with one another (blockchain, cryptography, p2p comms, etc) in order to get to Bitcoin.If you read Andrea’s new book “Internet of Money vol. 2”, he takes issue with people using the term blockchain to describe the ‘technology behind cryptocurrency’. Because they were so tightly bound and, in his opinion, don’t make sense as separate entities (that is cryptocurrency and blockchain).So before Bitcoin, ‘blockchain’ as the collective group of technologies behind cryptocurrency didn’t really exist.","31,158 followers",Phillip Remaker,1.7K,11K,78.8M,2018,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
1,"BitcoinIn November 2008, Satoshi Nakamoto published a white paper and code base for a new kind of monetary system in a completely digital form, but completely decentralized. This was the birth ofIn his, now famous, white paper, Satoshi states:“The receiver generates a new key pair and gives the public key to the sender shortly before signing. This prevents the sender from preparing aBitcoinIn November 2008, Satoshi Nakamoto published a white paper and code base for a new kind of monetary system in a completely digital form, but completely decentralized. This was the birth ofIn his, now famous, white paper, Satoshi states:“The receiver generates a new key pair and gives the public key to the sender shortly before signing. This prevents the sender from preparing aHe",0 followers,Glen Boston,638,71,1.7M,2018,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
2,"You can surely argue that other languages/frameworks may be better for this or that, but I have found that Visual Studio + .Net allows you to solve pretty much anything.",25 followers,Ken Ehrman,563,0,0,2019,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
3,"I’m a full-stack developer working exclusively with Microsoft .NET technologies and I’ll try to explain why in the company I work forPeople tend to have thisActually, it’s notIn 2016 .NET Core came out, which brings all the features andI’m a full-stack developer working exclusively with Microsoft .NET technologies and I’ll try to explain why in the company I work forPeople tend to have thisActually, it’s notIn 2016 .NET Core came out, which brings all the features andNow, let’s come to the pratical reasons why we choose to use .NET.I can’t say anything about C\C++, but I’ve used intensively Java, Python, PHP (both for professional and hobbies) and if someone would ever ask me if I wanted to go back using those technologies I wouldn’t esitate a second to answer no (for large projects, of course).","16,218 followers",Trausti Thor Johannsson,2K,12.9K,44M,2019,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
4,"While it certainly started being a slow moving corporate closed source behemoth of a development stack which is probably why many companies started adopting it back in early 2000s (afterall, if something went belly up, companies need a neck to wring and Microsoft presented a pretty big neck). It certainly has come a long way with Azure, Visual Studio Code, Visual Studio community editions, .NET Core, open source, C# language design (especially >= C#7).If anyone still thinks that MS development stack is closed source, expensive and only palatable to giant corporates, they have been living underWhile it certainly started being a slow moving corporate closed source behemoth of a development stack which is probably why many companies started adopting it back in early 2000s (afterall, if something went belly up, companies need a neck to wring and Microsoft presented a pretty big neck). It certainly has come a long way with Azure, Visual Studio Code, Visual Studio community editions, .NET Core, open source, C# language design (especially >= C#7).If anyone still thinks that MS development stack is closed source, expensive and only palatable to giant corporates, they have been living under a rock and about time they re-evaluated their careers.",517 followers,Michael Hwang,917,0,0,2018,https://www.quora.com/Why-do-companies-still-go-for-Microsoft-NET-technology-for-software-development
5,"For two reasons.Half-baked libraries, undocumented libraries, abandoned libraries, package managers that don’t work, package authors who push out breaking changes without mentioning it, database engines designed by people who thought they were too smart to bother learning any theory or even wonderSo far I’ve only talked about enthusiast driven open source. The commercial alternatives are also pretty horrible. Oracle, for example. Never mind the predatory changesFor two reasons.Half-baked libraries, undocumented libraries, abandoned libraries, package managers that don’t work, package authors who push out breaking changes without mentioning it, database engines designed by people who thought they were too smart to bother learning any theory or even wonderSo far I’ve only talked about enthusiast driven open source. The commercial alternatives are also pretty horrible. Oracle, for example. Never mind the predatory changes to licensing terms, the vendor supplied supporting toolchains are clumsy, buggy and infrequently maintained and the documentation is mediocre at best.Many of these criticisms also apply to Microsoft software, but it’s much less severe. If I may paraphrase Winston Churchill, the Microsoft ecosystem is the worst of all possible systems except for all the other ones.",100 followers,Christopher Currie,550,0,0,2018,https://www.quora.com/Why-do-companies-still-go-for-Microsoft-NET-technology-for-software-development
6,"That's about it, as far as tools. Other than that you'll need:I can't recall all of the things but that's a good start. If you're new to development I recommend checking out Free Code camp: http://freecodecamp.com. There you'll learn full-stack web development with MEAN-stack, and you'll have a while community to back yoThat's about it, as far as tools. Other than that you'll need:I can't recall all of the things but that's a good start. If you're new to development I recommend checking out Free Code camp: http://freecodecamp.com. There you'll learn full-stack web development with MEAN-stack, and you'll have a while community to back you up and help you.",0 followers,Mohit Gangrade,7.6K,114,1.5M,2016,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
7,"It now about specific technologies you should know. If I am hiring you as a fresher, I would like you to have sound OOP concepts. Decent algorithms and data structures understanding and a little familiarity with databases. Having worked with a technology company that works on the same technologies will be a big plus. But even if not, it won't be a deal breaker.If you are looking for where you should start, you can start with either Node.js, Ruby on Rails, Django (Python) or PHP. A good developer eventually gets lot of tools in his pocket and learning those tools becomes really easy once you haIt now about specific technologies you should know. If I am hiring you as a fresher, I would like you to have sound OOP concepts. Decent algorithms and data structures understanding and a little familiarity with databases. Having worked with a technology company that works on the same technologies will be a big plus. But even if not, it won't be a deal breaker.If you are looking for where you should start, you can start with either Node.js, Ruby on Rails, Django (Python) or PHP. A good developer eventually gets lot of tools in his pocket and learning those tools becomes really easy once you have sound understanding of how things work, so focus on that.",0 followers,John Allred,1.2K,0,0,2016,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
8,Roadmap for becoming Back-End Developer in 2021Learn the basics of Internet1. How does the internet work?2. What is HTTP & HTTPS?3. What is Domain Name?4. What is IP Address?5. DNS and how it works?6. What is hosting?7. What is SMTP?Basics of front-end languages1. HTML2. CSS3. JavaScriptLearn a back-end language1. PHP2. NodeJS3. Ruby On Rails4. Python5. Go5. C#Just learn anyone of the above language but make sure you have in-depth understanding of that language.I will recommend NodeJs or PHP.Learn Version Control System1. Basic Git Commands2. Repo hosting servicesI. GitHubII. GitlabIII. BitbucRoadmap for becoming Back-End Developer in 2021Learn the basics of Internet1. How does the internet work?2. What is HTTP & HTTPS?3. What is Domain Name?4. What is IP Address?5. DNS and how it works?6. What is hosting?7. What is SMTP?Basics of front-end languages1. HTML2. CSS3. JavaScriptLearn a back-end language1. PHP2. NodeJS3. Ruby On Rails4. Python5. Go5. C#Just learn anyone of the above language but make sure you have in-depth understanding of that language.I will recommend NodeJs or PHP.Learn Version Control System1. Basic Git Commands2. Repo hosting servicesI. GitHubII. GitlabIII. BitbucketLearn about Relational Databases1. MySQL2. PostgreSQL3. MariaDB4. MS SQL5. OracleMySQL is the most popular one.Learn about NoSQL databases1. MongoDB2. RethinkDB3. CouchDB4. DynamoDBNoSQL are very popular databases. Many startups are opting for NoSQL databases instead of SQL databases.Learn About APIs1. REST2. JSON APIs3. HATOAS4. Open API Spec and Swagger5. Authentication6. GraphQLLearn about caching1. CDN (Cloud Delivery Network)2. Server-side cachingI. RedisII. Memcached3. Client-side cachingWeb Servers1. Nginx2. Apache3. Reverse ProxyUnderstand web security1. Hashing AlgorithmI. MD5II. SHA FamilyIII. ScryptIV. Bcrypt2. HTTPS3. CORS4. SSL/TLSLearn testing1. Integration Testing2. Unit Testing3. Functional TestingContainerization / Virtualization1. Docker2. Kubernetes3. rktArchitectural Patterns1. Monolithic2. Microservices3. Serverless4. Scaling (Horizontal & Vertical)5. Load Balancers,"50,711 followers",Håkon Hapnes Strand,621,4.4K,85.9M,2021,https://www.quora.com/Why-do-companies-still-go-for-Microsoft-NET-technology-for-software-development
9,"Frankly speaking, ~10 LPA is not that much for a Java developer. If you are above average Java dev with good understanding of Computer science, you should be able to get more than 10L.To prove my point, following are the salaries of junior developers at few good companies:Remember, these are average salaries. In best cases, it will be at least 150% of this salary (in worst case, ~60%).Also, I’ve not included any big pay master in the list. Pay masters will be paying a hell lot more.",UNKNOWN,Iron Man,846,0,0,2018,https://www.quora.com/Was-the-blockchain-technology-available-before-bitcoin-or-was-the-technology-developed-for-the-cryptocurrency-from-the-beginning
