,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"There are no convincing models of tech change speeds since a few creative individuals can make such a big difference (think of the effect of an inventor dying before he can teach people his tricks in an age without writing). Mexico and Peru had sophisticated imperial forms but metal working throughout the Americas was limited, i.e. an Iron Age was still in the future. Ship-building was also limited, with the Haida having outriggers and Inuit umiaks and others small craft sufficient for South Americans to move to the Caribbean but not for anyone to migrate to Africa, Asia and Europe beyond whatThere are no convincing models of tech change speeds since a few creative individuals can make such a big difference (think of the effect of an inventor dying before he can teach people his tricks in an age without writing). Mexico and Peru had sophisticated imperial forms but metal working throughout the Americas was limited, i.e. an Iron Age was still in the future. Ship-building was also limited, with the Haida having outriggers and Inuit umiaks and others small craft sufficient for South Americans to move to the Caribbean but not for anyone to migrate to Africa, Asia and Europe beyond whatever Aleutian Islanders were trading with northeast Russia.The mound-builders had died out leaving smaller groups and only a few tribes in the future US seem headed to some mini-empires as in Virginia. Historians argue about which later developments were in effect indirectly caused by European effects, like the Iroquois alliance.So really we can only say that Aztec and Inca would have continued, but in Eurasia and Africa empires could and did self-destruct and get invaded and die out from climate changes, so even projecting 200 years forward from 1492 is impossible to do.",746 followers,Jonathan Graifer,7.7K,4.8K,5.1M,UNKNOWN,https://www.quora.com/How-much-further-would-the-Mayans-Aztecs-and-Native-Americans-have-advanced-technologically-if-Europe-never-contacted-them
1,"That’s pretty hard to determine, those things are not linear. For example some of the Native Americans people developed some pretty advanced cities, but had to abandon them and go back to a pretty stona age level, why i don’t know maybe a plague. The Mayan and Aztec pretty much reached an level civilization pretty comparable to Middle Kingdoms Egypt i would say. But it’s pretty dependent on resources. For example they knew of the weel, since we have found children toys with weels, but they didn’t use it. Why? Well because they didn’t have horses… so they had nothing to pull chariots. Those thiThat’s pretty hard to determine, those things are not linear. For example some of the Native Americans people developed some pretty advanced cities, but had to abandon them and go back to a pretty stona age level, why i don’t know maybe a plague. The Mayan and Aztec pretty much reached an level civilization pretty comparable to Middle Kingdoms Egypt i would say. But it’s pretty dependent on resources. For example they knew of the weel, since we have found children toys with weels, but they didn’t use it. Why? Well because they didn’t have horses… so they had nothing to pull chariots. Those things are big factors.",3 followers,Gary Jones,895,460,5M,UNKNOWN,https://www.quora.com/How-much-further-would-the-Mayans-Aztecs-and-Native-Americans-have-advanced-technologically-if-Europe-never-contacted-them
2,"If some advanced technology as you are saying is being used by them, do you think they will be foolish enough to make it available to the public?",251 followers,Smith Jacobson,5.9K,1.2K,2.6M,2019,https://www.quora.com/How-much-further-would-the-Mayans-Aztecs-and-Native-Americans-have-advanced-technologically-if-Europe-never-contacted-them
3,Because earth and stone are highly resistant to multiple forms of damage while being extremely inexpensive to fabricate and maintain.The HESCO barrier commonly used by modern militaries today is in effect a large canvas bag filled with rock and dirt - making it not that much different then castles of old.Because earth and stone are highly resistant to multiple forms of damage while being extremely inexpensive to fabricate and maintain.The HESCO barrier commonly used by modern militaries today is in effect a large canvas bag filled with rock and dirt - making it not that much different then castles of old.,"5,360 followers",Valerio Cietto,677,2.4K,9.1M,2021,https://www.quora.com/How-much-further-would-the-Mayans-Aztecs-and-Native-Americans-have-advanced-technologically-if-Europe-never-contacted-them
4,"Firstly if any advance technology gadget not open for public it means that gadget have been limited. If you remember Pranav Mistry,CEO of Samsung smart wear, he used a smartphone watch that work like project as well as smartphone watch . It means that gadget not make for public. There are many advantage of advance gadget technology in world that are unknown for world. If we talk about A.I it make many of gadget but until we don't know.","68,794 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.6M,2019,https://www.quora.com/What-advance-technology-gadgets-that-some-intelligent-agencies-uses-but-still-not-open-to-public
5,"There are all sorts of “spy gadgets” available nowadays. Especially with computing power being at its all-time highest and most efficient, you can pretty much get any recording device in any product imaginable.Video cameras can be placed in anything - from USB sticks, to pens, to smoke detectors, to watches. Audio recorders can be placed in pretty much anything you can dream up. GPS trackers comeThere are all sorts of “spy gadgets” available nowadays. Especially with computing power being at its all-time highest and most efficient, you can pretty much get any recording device in any product imaginable.Video cameras can be placed in anything - from USB sticks, to pens, to smoke detectors, to watches. Audio recorders can be placed in pretty much anything you can dream up. GPS trackers come in all shapes and sizes, and can easily be hidden anywhere.If I was a spy, I would for sure want to carry useful things:* Composite Handcuff Key:Can be placed anywhere on your person, even sewn into a belt loop or a pocket, and carried at all times. Because it’s made of a composite plastic it won’t set off any metal detectors.* Escape Ring:A simple ring that contains a saw blade and handcuff shim pick. Single lock handcuffs can be opened using the shim while the saw blade feature can be used to cut zip-ties, duct-tape, disposable handcuffs, plastic zip ties, or other non-metal bondage devices.* Bug Detector:Some bug detectors can locate simple RF frequencies, and some go all out - this particular model can find 6 different frequency bands simultaneously (CDMA = 824 – 849MHz - GSM = 880 - 920MHz - GSM (DCS) = 1710 – 1790MHz - WCDMA, 3G, GSM (PCS), DECT = 1920 – 2480MHz - Bluetooth, WiFi = 2400 – 2480MHz - Wi-Max = 3000 – 7000MHz)* Peephole Reverser:This is a viewing device developed to aid law enforcement in measuring potential dangers and to quickly view in real time any activity behind any door with a peephole — know what you’re walking into!* Caltrops:An alternative to spike strips, these are based on the ancient caltrop — no matter how you throw it, it will be p...","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2019,https://www.quora.com/What-advance-technology-gadgets-that-some-intelligent-agencies-uses-but-still-not-open-to-public
6,"Q. What are some of the best Roman inventions still used today?A.By:Ancient Roman inventions gave shape to the Roman civilization as we know it today. Here is a list of top 10 ancient Roman inventions that led to major advances in engineering and innovations.10. ArchesEven though it predates Roman civilization, the arch became essential in general architecture paradigm once Romans made necessary changes to fit their designing schemes. Romans found out a way to set an arch on top of two tall pedestals such that it would span over a walkway (even hQ. What are some of the best Roman inventions still used today?A.By:Ancient Roman inventions gave shape to the Roman civilization as we know it today. Here is a list of top 10 ancient Roman inventions that led to major advances in engineering and innovations.10. ArchesEven though it predates Roman civilization, the arch became essential in general architecture paradigm once Romans made necessary changes to fit their designing schemes. Romans found out a way to set an arch on top of two tall pedestals such that it would span over a walkway (even highways). Many bridges, aqueducts, sewers, amphi-theaters and the Colosseum. The only known method forRoman city of BathThe Arch, although other civilizations used the arch in their architecture, its purpose was never really understood. When the arch is projected three dimensionally it can become a barrel vault. Another way of using this piece of architecture is when the arch is rotated around a single point it can become a dome.9. Grid based citiesEarliest of basic grid planning dates as far back as8. Sewers and sanitationThe7. Roads and highwaysRoman roads and highways played a pivotal role in the rise of the Roman state. In 700 years, they built 55,000 miles of paved highways, ensuring fast and efficient movement of goods, soldiers and information across the empire. Straight route across the countryside, making travel efficient and fast. Easy to navigate. Uuse road signs and mile markers.6. AqueductsEntire aqueduct network relied on gravity to maintain continuous flow – engineering remarkable for its time. Bigger cities like Rome, large reservoirs, connected to public baths, fountains, toilets and private villas.5. Roman numeralsRoman numerals4. Surgery tools and techniquesRoman medical scenario was heavily influenced by surgical advances achieved by ancient Greeks. Medical practitioners in ancient Rome also developed many new tools themselves and efficiently devised cesarean section. Biggest of leaps in battlefield related surgery by making medical preparedness and remedy in battle a prime concern. During reign of Augustus, medical corps assisted injured soldiers. Romans also mastered medical innovations to curb immediate blood loss in battles. Invented tools like bronze scalpels, obstetrical hooks, bone drills and forceps, and3. Julian calendarImposed months with odd number of days because of superstition against even numbers. Julius Caesar implemented reform, solar year as basis for calendar. He also instituted the 12 months in a year. Some Eastern Orthodox churches use it to calculate holidays even today. Even though it was a seemingly perfect innovation for its time, the Julian calendar miscalculated the solar year by about2. NewspaperSophisticated system to circulate written news published on Acta diurnal “Daily events”. Handwritten news sheets were published daily and posted in the Roman Forum. Content news on political happenings, trials, military campaign, executions, major scandals and other similar subjects. Acta Senatus recorded proceedings in the senate, though kept out of public reach until Julius Caesar made it accessible to everyone.1. ConcreteAncient Romans were particularly skillful in rapidly building new structures and maintaining. The revolutionary concrete developed by the Romans impeccable built and lasting formation – huge part in architectural accession of ancient Rome. It is superior to modern day concrete and more environment friendly. Romans combined their cement with volcanic rocks resulting in concrete that endured chemical decays. Pantheon, Colosseum and Roman forum standing since more than two millennia.PantheonColosseumConclusionFrom engineering marvels like aqueducts and arches to amazingly stable concrete, the ancient Romans succeeded in inventing and innovating their way to become one of the most prominent empires of the ancient world. Their inventions encouraged subsequent societies to adopt news ways of governing, living and understanding the world.","246,851 followers",Dushka Zapata,1.5K,8.5K,232.4M,2018,https://www.quora.com/What-advance-technology-gadgets-that-some-intelligent-agencies-uses-but-still-not-open-to-public
7,"Primarily, automation will largely replace human labour. In all countries, not just poor ones, but poorer ones will be affected, and poorer ones typically have higher populations with most of that population working in blue-collar industries. When so many people are put out of work by robots doing most of it, where do they go and what do they do? Even if they sought imimgration into other countries in order to find better prospects, those countries will be automating too. Warehouse workers are being replaced with shelf robots slowly but surely… taxi drivers are probably going to be replaced byPrimarily, automation will largely replace human labour. In all countries, not just poor ones, but poorer ones will be affected, and poorer ones typically have higher populations with most of that population working in blue-collar industries. When so many people are put out of work by robots doing most of it, where do they go and what do they do? Even if they sought imimgration into other countries in order to find better prospects, those countries will be automating too. Warehouse workers are being replaced with shelf robots slowly but surely… taxi drivers are probably going to be replaced by self driving cars… interpreters are being replaced by better translator algorithms… shop staff are being cut down as self-checkout stations appear… it makes you wonder just what industries outside of the arts will be left.The future will see problems with increasing population and far less jobs for those people to do and therefore how will they earn enough to live? Maybe new industries will spring up for them to work in, but otherwise it’s going to be a big problem.",90 followers,Henry Diz,699,217,444.5K,2021,https://www.quora.com/How-much-further-would-the-Mayans-Aztecs-and-Native-Americans-have-advanced-technologically-if-Europe-never-contacted-them
8,"I am new to this Forum and have enjoyed reading most replies and have to agree with most as well. I am an american citizen of Spanish origin. I left Spain at the age of 7 in 1957 and moved to New York with my parents. I returned in 1990 with my wife and kids. It took some getting used to but we felt at home within months and my kids, 100% Americans to the bone, didn´t want to hear about moving back to the US, why ? The had all the freedom in the World and made friends with whom they are friends until today ! My wife and I love living in Spain, first in Madrid where we lived 8 years and then weI am new to this Forum and have enjoyed reading most replies and have to agree with most as well. I am an american citizen of Spanish origin. I left Spain at the age of 7 in 1957 and moved to New York with my parents. I returned in 1990 with my wife and kids. It took some getting used to but we felt at home within months and my kids, 100% Americans to the bone, didn´t want to hear about moving back to the US, why ? The had all the freedom in the World and made friends with whom they are friends until today ! My wife and I love living in Spain, first in Madrid where we lived 8 years and then we moved to Vigo in Galicia. Madrid was great but Vigo is paradise, one of the best kept secrets in Spain. We are about to retire and plan to spend our time traveling throughout Spain by car, which we love to do, as the country is safe, clean and has impressive infra structure in high ways, trains, airports, etc. It is varied, safe and the food is to die for. Spain a poor country ? By no means !!",65 followers,Xinyu Ma,20.3K,0,0,2018,https://www.quora.com/How-much-further-would-the-Mayans-Aztecs-and-Native-Americans-have-advanced-technologically-if-Europe-never-contacted-them
9,"This is China’s city:This is also China’s city:This is China’s air:This is also China’s air:This is China’s baby:This is also China’s baby:This is China’s soldier:This is also China’s soldier:So if you ask me questions like whether China is poor or rich, I cannot just use a simple word yes or no to answer because China is so big. It has a population of about 1.4 b, which is about the population the USA, Canada, Australia, Europe, and Japan all combined.If I ask you that is the whole western world rich? It’s hard to answer. But what I am sure is that China is getting better.This is China’s city:This is also China’s city:This is China’s air:This is also China’s air:This is China’s baby:This is also China’s baby:This is China’s soldier:This is also China’s soldier:So if you ask me questions like whether China is poor or rich, I cannot just use a simple word yes or no to answer because China is so big. It has a population of about 1.4 b, which is about the population the USA, Canada, Australia, Europe, and Japan all combined.If I ask you that is the whole western world rich? It’s hard to answer. But what I am sure is that China is getting better.",563 followers,Roxolan Tonix,3.5K,1.3K,2.2M,2018,https://www.quora.com/What-advance-technology-gadgets-that-some-intelligent-agencies-uses-but-still-not-open-to-public
