,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,Integration hardware and software tieing two different communication areas together.Could be home automation talking to your wifi or your wifi talking to your cellular service or your car talking to your email/calendar or something that hasn't been thought up yet.,"135,542 followers",Hector Quintanilla,12.8K,1.2K,88.6M,2015,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
1,Near Field Communication Technologies,0 followers,Lucas Martin,6.4K,65,4.2M,2015,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
2,"Elon.1- SpaceX:Elon and the SpaceX Team have proven them wrong.Elon has a mission to make Mars habitable in case the earth is no longer a viable option.I wouldn’t be surprised if SpaceX successfully sends men to Mars in this decade.2- TeslaTesla has solved problems like slow charging, short range, slow speed, and slow acceleration, plus has made EVs affordable.Now allElon.1- SpaceX:Elon and the SpaceX Team have proven them wrong.Elon has a mission to make Mars habitable in case the earth is no longer a viable option.I wouldn’t be surprised if SpaceX successfully sends men to Mars in this decade.2- TeslaTesla has solved problems like slow charging, short range, slow speed, and slow acceleration, plus has made EVs affordable.Now all the car industry is trying to catch up with Elon and the Tesla Team. Personally, I don’t think they have the corporate culture and innovative thinking to do so.Tesla will continue to revolutionize the car industry.3- Tesla BatteriesFounded in 2006, Elon is seeking to make renewable energy something that every home can afford plus revolutionize the battery efficiency of the Tesla cars.SolarCity (another of Elon’s ventures) designs and installs clean energy systems in residential and commercial settings.Elon’s goal is that by using SolarCity’s solar energy and Tesla batteries, households can become less dependent on the electric grid, power their Tesla vehicle, and reduce their footprint on the environment.With global warming in the front of the minds of governments and people worldwide, I expect that Elon will continue to revolutionize this industry.4- The HyperloopPassengers will be able to enter a 2-meter wide pod to be zipped through a long tube. The entire thing is expected to run on renewable electric energy.The Hyperloop is being tested and has proven to be successful. We will see Elon’s creation again revolutionize transportation by the end of this decade.Elon with the Boring Company is also working on neuroscience, education, AI, self-driving cars, traffic problems.Elon is changing the world in many ways — I expect to see Elon reap much of what he has sown, during this decade.Extraordinary genius!Go Elon!",2 followers,Richard Muller,3.2K,2.3K,202.3M,2020,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
3,"Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2017,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
4,"Please read my answer to your previous question first for the bigger picture.I will just briefly address some of the specifics you raise with this one:The most obvious is the prohibition of advanced technological evolution without the use of fire.Which, as I am sure you will agree, is a bit impractical under water :>)In fact, on careful analysis, it becomes very probable that any species, say on another world, would necessarily have to wind up very much like us. Bipedal terrestrial mammals with complex highly innervated hand/arm systems.This is really the only kind of system that would lend itPlease read my answer to your previous question first for the bigger picture.I will just briefly address some of the specifics you raise with this one:The most obvious is the prohibition of advanced technological evolution without the use of fire.Which, as I am sure you will agree, is a bit impractical under water :>)In fact, on careful analysis, it becomes very probable that any species, say on another world, would necessarily have to wind up very much like us. Bipedal terrestrial mammals with complex highly innervated hand/arm systems.This is really the only kind of system that would lend itself to an evolutionary trajectory involving a technological symbiont.",6 followers,Mats Andersson,2.2K,20K,370M,2021,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
5,"I think that we have several of those species here on earth.Their technological acheivements look very different from ours, to such an extent that we (in our all-pervading humility) are completely unable to notice them.You free to say that medicine, linguistics, logics, calculus, etc. are not scientific acheivements. There must also be technologies that are completely unknown to us.I´ve seen dolphins manipulate objects by ultrasound… move bubbles in diractions that contradict gravity, for example. We know that they use very sofisticated and advanced medicine.We know that their communications bI think that we have several of those species here on earth.Their technological acheivements look very different from ours, to such an extent that we (in our all-pervading humility) are completely unable to notice them.You free to say that medicine, linguistics, logics, calculus, etc. are not scientific acheivements. There must also be technologies that are completely unknown to us.I´ve seen dolphins manipulate objects by ultrasound… move bubbles in diractions that contradict gravity, for example. We know that they use very sofisticated and advanced medicine.We know that their communications bandwith is better than some computer networks we have. We must assume that their data compressing and error finding algorhytms are better than ours (after so many millions of years of development). We should assume that they are able to transmit pictures, audio files and maybe even video clips.Conclusion:Our “not noticing” is so overstated.We cannot judge what we don´t know (…and we know so little)","14,899 followers",Krister Sundelin,2.2K,23.8K,89.8M,2021,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
6,"How technological?Nothing about living underwater would stop such a species from building shelters, nets, stone or other natural material tools. Nor would it stop them from farming and animal husbandry.Would it stop them from discovering fire, electricity, metallurgy, explosives, etc?We can’t say that there aren’t other technological pathways that could lead to the discovery of equivalent capabilities without mastering fire.But, even assuming fire is necessary for all that…If the planet has an air/water or water/land interface, and an oxygenated atmosphere, and our aquatic species ends up domeHow technological?Nothing about living underwater would stop such a species from building shelters, nets, stone or other natural material tools. Nor would it stop them from farming and animal husbandry.Would it stop them from discovering fire, electricity, metallurgy, explosives, etc?We can’t say that there aren’t other technological pathways that could lead to the discovery of equivalent capabilities without mastering fire.But, even assuming fire is necessary for all that…If the planet has an air/water or water/land interface, and an oxygenated atmosphere, and our aquatic species ends up domesticating an animal that is amphibious, or a food crop that, say, floats near the ocean surface (like kelp on Earth), then that act of domestication gives them the opportunity to access the air. In caring for their floating crop, they will inevitably learn to make floating platforms. By managing their amphibious livestock, they gain a beast of burden that can pull cargo out of the sea and on to the seashore.And with access to air, the discovery of fire is just a matter of time. It might come later in their history than for humans on Earth, but it will come.Even with no access to surface air, if they manage to develop a science of chemistry, they might still discover fire eventually. Fire is just a redox reaction, after all.Perhaps it might be harder, and perhaps it might take longer, but it certainly does not appear impossible.",3 followers,Mark Bradford,12.8K,579,2.5M,2019,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
7,"For starters, we can fix the known bugs.For starters, we can fix the known bugs.I think that’s it… at least until next time I encounter a human.","135,542 followers",Hector Quintanilla,4.7K,1.2K,88.6M,2017,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
8,"You bet there are. The cephalopods, especially the Octopi, are incredibly intelligent creatures. Many of the Octopi in captivity regularly escape, outsmarting every lock or trick used to try keep them in their tanks.",UNKNOWN,Joshua P. Hill,1.4K,21.7K,65.5M,2019,https://www.quora.com/Is-it-possible-for-a-cooperative-intelligent-species-to-emerge-underwater-What-would-their-technological-leaps-look-like
9,"The phrase ‘in demand’ means very different things when you consider them from the positions of consumer, industry pioneer and someone looking to invest their time in learning a skill.When consider the overall viability of a technology, the Gartner Hype Cycle is a very useful and intuitive tool to look at in order to decide where a technology is in its lifetime.The following is the Gartner Hype Cycle for most technologies for the year 2018.In a nutshell; every technology goes through the specified 5 stages in its lifetime.They follow a set pattern from the perspective of social expectation; whThe phrase ‘in demand’ means very different things when you consider them from the positions of consumer, industry pioneer and someone looking to invest their time in learning a skill.When consider the overall viability of a technology, the Gartner Hype Cycle is a very useful and intuitive tool to look at in order to decide where a technology is in its lifetime.The following is the Gartner Hype Cycle for most technologies for the year 2018.In a nutshell; every technology goes through the specified 5 stages in its lifetime.They follow a set pattern from the perspective of social expectation; which would translate here to the ‘demand’.Some technologies go through the cycle much quicker than others; and some technologies might linger at a particular stage.Now, let’s look at each of the individual demands.Finally; the tech world is just like Hollywood. A select few make it, and it’s only because we like them so badly. The difference is, though, that technologies often intertwine, branching off into niche and very ad hoc topics. But you would not want to write them off just yet, because you never know what the world suddenly may think it needs!","8,707 followers",Mario Galindo Queralt,529,637,8.8M,2019,https://www.quora.com/What-emerging-technologies-should-entrepreneurs-keep-close-track-of-from-now-until-2020
