,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Well just try to think about that…Java work on every hardware (most of that hardware is not computers, butC#Java andFor instance, just try to create application for Nokia 3330 telephone with something different than Java.Do you can create C# application forIf you don’t like Java, you must read CPU documentation forWell just try to think about that…Java work on every hardware (most of that hardware is not computers, butC#Java andFor instance, just try to create application for Nokia 3330 telephone with something different than Java.Do you can create C# application forIf you don’t like Java, you must read CPU documentation for Assembler or C and try to reinvent a circle or hot water - application just written for specific CPU (for instance CPU in Nokia 3330 cellphone or in your new Porsche automotive board computer).Can you really do that with your C#, C++ or Python ?",0 followers,Tom Crosley,683,2.6K,22.9M,2020,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
1,"By no means do I know this will happen with any certainty, I am just offering a contender:I love C#.First, lets talk about the language:What about the framework?It is true that for a long time, C# and by extension the framework was exclusive to WBy no means do I know this will happen with any certainty, I am just offering a contender:I love C#.First, lets talk about the language:What about the framework?It is true that for a long time, C# and by extension the framework was exclusive to Windows (except for that weird thing Mono). But in the last four years, .NET Core has been proven to run fast, and reliably on pretty much all major platforms. According to the benchmarks game, C# running on .NET Core is actually faster than Java.In the upcoming months, all the separate .Net versions are being unified into a single .NET: .NET 5. That means everything. .Net Core, Mono, Xamarin and the .NET framework are all being joined into a single entity, further proving the portability of the code.There are amazing new projects that make it all more interesting:Blazor for example. Being able to use C# instead of Javascript is a godsend!",36 followers,Adam Ambrozy,579,0,0,2020,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
2,"The first industrial-scale use of sewing machines, in Thimonnier’s factory, were quickly destroyed by angry, terrified tailors in 1830.Barthélemy Thimonnier - WikipediaIt’s hard to say what people will be doing or what machines will have taken over by then, but just like in that sewing machine factory, humans will always be needed as operators, maintenance crew, janitors, tour guides, etc. Ideally, humans’ ability to relate to customers will never be dismissed. We look for more than just convenience when choosing goods and services. And I hope that the good of humanity never gets pushed asideThe first industrial-scale use of sewing machines, in Thimonnier’s factory, were quickly destroyed by angry, terrified tailors in 1830.Barthélemy Thimonnier - WikipediaIt’s hard to say what people will be doing or what machines will have taken over by then, but just like in that sewing machine factory, humans will always be needed as operators, maintenance crew, janitors, tour guides, etc. Ideally, humans’ ability to relate to customers will never be dismissed. We look for more than just convenience when choosing goods and services. And I hope that the good of humanity never gets pushed aside in favor of the pursuit of profit.",18 followers,Asim Qureshi,17K,996,156M,2017,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
3,"Cyber security.Planes will always need pilots, and there is already a huge shortage.Food preparation.Car and truck servicing.People inventing new ways to use technology.",26 followers,Balaji Viswanathan,6.1K,5.6K,427.2M,2019,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
4,Most will 20 year old in todays age want a job they enjoy not a job they need the money. Most will be in jobs they want a good amount want to be apart of the technology industry. Most the people I know want to be coders or software engineers.,"35,891 followers",Rafael Eliassen,14.3K,631,36.1M,2017,https://www.quora.com/If-technology-is-slowly-but-surely-replacing-jobs-what-industries-will-todays-20-year-olds-be-in-when-they-turn-40
5,20 years from today...20 years from today...,"135,539 followers",Hector Quintanilla,3.1K,1.2K,88.6M,2018,https://www.quora.com/If-technology-is-slowly-but-surely-replacing-jobs-what-industries-will-todays-20-year-olds-be-in-when-they-turn-40
6,Jobs defined by human contact are safest. That’s the metric to go by. A tiny portion of these will be very well compensated; the bulk won’t be.,UNKNOWN,Kartik,1.2K,0,0,2019,https://www.quora.com/If-technology-is-slowly-but-surely-replacing-jobs-what-industries-will-todays-20-year-olds-be-in-when-they-turn-40
7,"We don’t “have to.” You could row a trireme from Europe to Asia. But when the actual costs are calculated, it is far too expensive.That’s true of most technology. Steam engines had to stop every hour or two for water and fuel. That’s very expensive.So it all boils down to economics and human desire.","3,427 followers",Andrianto Hadi,1K,3.3K,13.7M,2022,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
8,"Well, we really don’t, it’s just that if an easier, quicker way to do what were doing becomes available then we do it, and usually this means augmenting existing technologies or replacing them with new ones.For instance, we had mail. If you wanted to send a letter from London to Sheffield, it went on a mail coach drawn by horses. It got to the point where if you sent your letter on Monday, it might be received on Tuesday, and a reply sent the other way on Wednesday, received on Thursday. When we got mail trains, your reply could come on Wednesday.Then we got electric signalling. A telegram senWell, we really don’t, it’s just that if an easier, quicker way to do what were doing becomes available then we do it, and usually this means augmenting existing technologies or replacing them with new ones.For instance, we had mail. If you wanted to send a letter from London to Sheffield, it went on a mail coach drawn by horses. It got to the point where if you sent your letter on Monday, it might be received on Tuesday, and a reply sent the other way on Wednesday, received on Thursday. When we got mail trains, your reply could come on Wednesday.Then we got electric signalling. A telegram sent on Monday Morning may well receive a reply before 5 o’ clock on Monday night. This led to telephones, where you could receive an instant reply verbally, and act before the paperwork arrived, and radio, where we could receive information autonomously and act upon it, and television, which is radio with pictures, conveying much more. Now we have internet streaming, so you can get your info as you demand, and e-mail, which is actually a step backwards from the telephone but is quicker and cheaper than post and telegraph.Mechanical eng tends to move at a slower pace than electronic because it’s all based on screws, pulleys, levers, wheels and axles, and inclined planes and there’s only so much you can do in banging those together, but nevertheless the Hyundai thing in the driveway is demonstrably faster, safer, more efficient and more comfortable than my grandad’s Austin 7 which in turn is more comfy, efficient etc than the Landau my great-grandmother might have ponced about in:Though why she’d have been poncing about in that particular Landau, which belonged to the High Sherrif of Wiltshire, she never vouchsafed to me, and one does not like to ask such things.In short, we replace the old with the new when the new does the same job as the old but more conveniently. Frequently I will hide under a duvet and watch something stupid on Amazon Prime with one of these things:Because doing it with one of these things:would be somewhat impractical, to say the least.Old and heavy gets replaced with new and light. New and light gets replaced with newer and lighter.But this assumes we are all thinking like engineers. Sometimes we replace our technology for fashion:*sigh*:P","26,814 followers",Michelle Gaugy,12.4K,6.9K,23.1M,2019,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
9,"(HMS Dreadnought)Dreadnoughts. They were considered central to military capability in their day and massive investment were put into them.Tsushima is the only major battle where battleships with high speed and large guns were decisive. That inspired the British to start construction of HMS Dreadnought which is used as the dividing line between “dreadnoughts” and “pre-dreadnoughts”.Jutland is the largest battle where this type of ship took part. It ended in something of a draw, neither side being able or willing to force a conclusive result.Pearl Harbor is often cited as the point where battles(HMS Dreadnought)Dreadnoughts. They were considered central to military capability in their day and massive investment were put into them.Tsushima is the only major battle where battleships with high speed and large guns were decisive. That inspired the British to start construction of HMS Dreadnought which is used as the dividing line between “dreadnoughts” and “pre-dreadnoughts”.Jutland is the largest battle where this type of ship took part. It ended in something of a draw, neither side being able or willing to force a conclusive result.Pearl Harbor is often cited as the point where battleships in general lost their relevance for good. In that one the huge, expensive ships were nothing more than targets.",20 followers,Casey Roberts,1.9K,319,1.3M,2019,https://www.quora.com/Is-there-any-technology-that-could-replace-Java-in-the-future
