,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"""Talkies""or cars in the 1920s,Radio or air travel in the 1930s, television in the 1950s. What are the top life altering products/technologies in each of the past 3 decades?Past 3 decades?Huh? What’s #3 you may ask?#3 is what allows us to have photovoltaic solar power, wind power, variable speed motors, electric cars, DC adapters that are the size of a sugar cube, and so on. The ability to adjust voltage and frequency while""Talkies""or cars in the 1920s,Radio or air travel in the 1930s, television in the 1950s. What are the top life altering products/technologies in each of the past 3 decades?Past 3 decades?Huh? What’s #3 you may ask?#3 is what allows us to have photovoltaic solar power, wind power, variable speed motors, electric cars, DC adapters that are the size of a sugar cube, and so on. The ability to adjust voltage and frequency while maintaining small sized components - it’s really what is causing electricity to be the #1 method of powering everything, rather than having portable internal combustion engines.Now we won’t be able to replace it everywhere - for example, we aren’t going to have electric airplanes any time soon - but it’s a more efficient way for most things. Consider trains - high-speed trains running on electricity from overhead wires don’t need to carry any of the fuel required to make them go that fast - and for maglev trains, the amount of energy for the magnetic levitation is a small fraction of what’s used to move the train forward.The revolution of computing which started in the 1980’s is also now starting to pay dividends - through simulation and CAD systems, including 3D modeling, we can now make everything better and more efficient without the tedious trial and error required in evolution by building things and testing them. This is why car engines today are more powerful and more efficient than ever - because with more computing power and accurate simulation, we can optimize design before building the first prototype.",3 followers,Steve Baker,556,27.4K,163.1M,2019,https://www.quora.com/The-1920s-brought-cars-and-talkies-the-1930s-radio-and-air-travel-and-the-1950s-television-What-are-the-top-life-altering-products-technologies-in-each-of-the-past-3-decades
1,"1910s: The refrigerator and freezer was hugely altering to hundreds of millions. Being able to safely store food meant gathering food was no longer a daily task and food could be shipped more than a few day’s travel. The ability to cool food stops disease from growing. Refrigeration was a huge piece of the puzzle in ending famine.1920s: The gasoline and diesel engine. While both predate this decade, can you imagine WW2 with horses as a primary method of transportation? Can you imagine steam powered airplanes? The world hit 20 million cars in 1914. The model T didn’t reach peak production until1910s: The refrigerator and freezer was hugely altering to hundreds of millions. Being able to safely store food meant gathering food was no longer a daily task and food could be shipped more than a few day’s travel. The ability to cool food stops disease from growing. Refrigeration was a huge piece of the puzzle in ending famine.1920s: The gasoline and diesel engine. While both predate this decade, can you imagine WW2 with horses as a primary method of transportation? Can you imagine steam powered airplanes? The world hit 20 million cars in 1914. The model T didn’t reach peak production until the mid 1920s.1930s: The chocolate chip cookie. The tollhouse cookie dates to 1938. This product has had such a huge impact across the world that you can’t measure it’s reach.1940s: The electric washing machine and dryer. While it’s older you can’t undervalue this technology and it began it’s boom postwar. The amount of effort to clean and dry clothes was replaced by a few hours mixed in with other tasks. Can you imagine the world today if an entire day was dedicated to laundry across the entire world? Every home once had clothes hanging outside throughout the week.1950s: the transistor. Nearly every part of our daily life contains or is created by an item containing a transistor. Computing grew off this one item1960s: heart transplants began. It’s not unfair to see the 1960s as the beginning of the modern medical era. 1 in 3 Americans died from the disease in 1960 and is the leading cause of death in many countries to this day so advances around heart health alone has been hugely impactful.1970s: telecommunications. television and radio grew rapidly, fiber optics were invented and the arpanet grew rapidly. The abiliity to communicate around the world can’t be understated.1980s: Widespread vaccination. We are seeing the result of this in play right now. Billions of people are alive today because their parents were vaccinated worldwide from the 1960s to 80s. In 1980s worldwide around 20% of one year olds were vaccinated for a few diseases like polio, measles. By 1990 that was around 75%.1990s: The Internet. There’s no technology that has changed life worldwide more and it grew no less than 100-fold in this decade. In 1990 a school might have had a couple computers to learn to type. By 1999 more affluent schools would have dozens if not hundreds of computers all connected to the Internet. online shopping, social media, online gaming all started their rise in this decade.2000s: The digital camera and camcorder. Video recording is a few decades older but imagine the world without the ability to record everything easily. Criminal justice has been upended with ubiquitous security cameras. As recent as the 1990s people might take a few hundred photos a year. Digitally that could become thousands. Reporting new moved from professionals to everyone being able to share worldwide.2010s: Handheld computing and GPS. This combination has been life changing. The ability to know where you are and have computing systems that can give information based on this has upended society. Being able to put it in your pocket in one device changed everything.",33 followers,Dawson Perry,602,0,0,2019,https://www.quora.com/The-1920s-brought-cars-and-talkies-the-1930s-radio-and-air-travel-and-the-1950s-television-What-are-the-top-life-altering-products-technologies-in-each-of-the-past-3-decades
2,"1960s.Previously both men and women were restrained from having fun due to the consequences of that fun. With fun and freedom went responsibility. Post birth control pill, men and women can have fun with no consequence and no responsibility.This has spilled over from the most important area of society to many other areas. Our culture now encourages us to act with no concern for responsibility or consequences, due to the birth control pill mentality. This can be easily seen. Compare t1960s.Previously both men and women were restrained from having fun due to the consequences of that fun. With fun and freedom went responsibility. Post birth control pill, men and women can have fun with no consequence and no responsibility.This has spilled over from the most important area of society to many other areas. Our culture now encourages us to act with no concern for responsibility or consequences, due to the birth control pill mentality. This can be easily seen. Compare those who used the pill with those who consciously chose not to.1970s? CB radio?1980s!rst proposed his Capitalist Marketing System to Tandy-Radio Shack. Ft Worth did not understand. So Bill Gates sold his idea to IBM as IBM compatible. Of course, it was not compatible with anything IBM had done. It was nothing but a great marketing slogan for his new Capitalist Marketing System.1990s?2000s?2010s?2020s?",159 followers,Rob Bull,698,398,1M,2019,https://www.quora.com/The-1920s-brought-cars-and-talkies-the-1930s-radio-and-air-travel-and-the-1950s-television-What-are-the-top-life-altering-products-technologies-in-each-of-the-past-3-decades
3,"CRISPR. CRISPR [ https://en.wikipedia.org/wiki/CRISPR ] --technically people will say the Cas9 process, but let's face it, it is going to be called, somewhat misleadingly, CRISPR.There has never been a game changer of this scale at this cost besides the PC, and CRISPR leaped from the womb fully formed!   CRISPR is going to allow people to relatively easily decode the specific segments of the varioCRISPR. CRISPR [ https://en.wikipedia.org/wiki/CRISPR ] --technically people will say the Cas9 process, but let's face it, it is going to be called, somewhat misleadingly, CRISPR.There has never been a game changer of this scale at this cost besides the PC, and CRISPR leaped from the womb fully formed!   CRISPR is going to allow people to relatively easily decode the specific segments of the various genomes on the planet, and re-code them.  This is really an epoch changer--perhaps no human technology has ever meant as much.  The planet, the human race, and everything in between with never again be the same.The only analog for impact I would venture is the printing press which put learning into libraries the common person could more or less use.  Within 300 years you went from printing bibles to Ben Franklin who had a vision of what printing was and what it meant to a nation--not overnight, but pretty fast for pre-industrial times.PCs took some time to evolve--call in 20 years to hit full stride.  PCs as an instrument, if lumped as a thing--are probably the biggest tool set changer in history but when I saw the first PCs roll into the lab in 1982, I was pretty underwhelmed.  A blinking green cursor was only genius to someone who had a lot...","2,115 followers",Pavithran Subbiah,698,110,3.6M,2016,https://www.quora.com/The-1920s-brought-cars-and-talkies-the-1930s-radio-and-air-travel-and-the-1950s-television-What-are-the-top-life-altering-products-technologies-in-each-of-the-past-3-decades
4,"Well, let’s think about it for a bit.What kind of technologies have been invented in the last century?We have things like radar, and microwave, and the internet, and satellites and computer chips, and nuclear power, and canned food, and drones, and aviation technology, and GPS, and infant formula, and indexing of websites for search engines, and bar codes, and touch screens, and vaccines, and windpower, and the accelerometer, and fire resistant clothing, and aerodynamic trucks, airbags, miniature cameras that fit in a webcam or cellphone, weather forecasting, and submarines, cellular technologWell, let’s think about it for a bit.What kind of technologies have been invented in the last century?We have things like radar, and microwave, and the internet, and satellites and computer chips, and nuclear power, and canned food, and drones, and aviation technology, and GPS, and infant formula, and indexing of websites for search engines, and bar codes, and touch screens, and vaccines, and windpower, and the accelerometer, and fire resistant clothing, and aerodynamic trucks, airbags, miniature cameras that fit in a webcam or cellphone, weather forecasting, and submarines, cellular technology and networks, RAM memory, hard disk drives, liquid-crystal displays, lithium batteries, so on.But all that kind of stuff was developed by having governments getting involved, funding research and science and so on.Which, as we all know, is a really inefficient method, it pretty much doesn’t work.Instead of this inefficient method that clearly doesn’t work, of having governments take part in research and development, we now have a much better strategy for innovation:Random guys in their garage!As we all know, that’s where all the true innovation comes from, random middle class dudes, who have ideas, and then do a startup in their garage.Either that, or huge corporations who invest in ways to extend their patents.So now, we have much more groundbreaking innovation.We have things like Amazon, who patented and made a fortune off one-click buying, the truly revolutionary idea of not making people click more than needed.Do you really think that government could have ever come up with a brilliant idea like that, huh?","16,153 followers",Ethan Hein,7.9K,4.1K,12.6M,2020,https://www.quora.com/The-1920s-brought-cars-and-talkies-the-1930s-radio-and-air-travel-and-the-1950s-television-What-are-the-top-life-altering-products-technologies-in-each-of-the-past-3-decades
5,Here are some !Thanks for Scrolling!Here are some !Thanks for Scrolling!,269 followers,Karthik Reddy L,16K,0,0,2018,https://www.quora.com/The-1920s-brought-cars-and-talkies-the-1930s-radio-and-air-travel-and-the-1950s-television-What-are-the-top-life-altering-products-technologies-in-each-of-the-past-3-decades
6,AI !,0 followers,Riya Agarwal,859,0,0,2022,https://www.quora.com/What-is-the-greatest-technological-innovation-of-the-past-5-years
7,"20 years ago, technology was evolving at an exponential rate at a very short period of time (over just one generation). Back then, the novelty of new technology was amazing. Now that people are getting used technology, they’re pretty passe about it. I don’t think people will be awestruck by technology until another major innovation happens (like human space travel to mars or teleportation or something).","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2017,https://www.quora.com/What-is-the-greatest-technological-innovation-of-the-past-5-years
8,"Yes, Twitter is the greatest technological innovation ever. To heck with fire, flint axes, the bow and arrow, fishing hooks and nets, agriculture, the lever, the inclined plane, the arch, metallurgy, carpentry, electricity, plumbing, radio, the transistor, liquid crystal displays, packet-switching networks, cell phones, the Internet protocols, and the web browser.","46,089 followers",Steven Haddock,640,25.6K,343.2M,2013,https://www.quora.com/What-is-the-greatest-technological-innovation-of-the-past-5-years
9,"Today while I was scrolling through my google news I came across this,Turning water cans into urinalsIn India where the number of mobiles are higher than toilets, I found this as an amazing thing which was made by a group of school students who were 13 years old.We all know that in our country in some remote schools there aren't any toilets and students are encouraged to go out.They made this within a budget of ₹Here are the proud inventors.__/\__ Take a bow.Source:Today while I was scrolling through my google news I came across this,Turning water cans into urinalsIn India where the number of mobiles are higher than toilets, I found this as an amazing thing which was made by a group of school students who were 13 years old.We all know that in our country in some remote schools there aren't any toilets and students are encouraged to go out.They made this within a budget of ₹Here are the proud inventors.__/\__ Take a bow.Source:",84 followers,Adarsh Gupta,2.1K,469,27.4M,2017,https://www.quora.com/What-is-the-greatest-technological-innovation-of-the-past-5-years
