,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"In the Star Trek sense? We will never be able to do this. Ever.This is a problem of science that cannot be solved in any practical -- or even impractical way.Even if we could somehow figure out how to turn all your atoms into energy and store that energy ""pattern"" in a computer, project it out somewhere else, turn the energy back into atoms and create something thatIn the Star Trek sense? We will never be able to do this. Ever.This is a problem of science that cannot be solved in any practical -- or even impractical way.Even if we could somehow figure out how to turn all your atoms into energy and store that energy ""pattern"" in a computer, project it out somewhere else, turn the energy back into atoms and create something thatStar Trek did an exceptionally poor job of segregating the paradox of replication vs. transporting, but the reality is once matter is ""converted"" to energy, it loses any sense of the specific matter involved. To get the matter back, we can use any source of energy that we are capable of returning to material form. And therefore, we are relying on the template we have -- the ""pattern"" we created from you. We can reuse that over and over again. Have fun controlling such a technology; I'm sure no megalomaniac would use that to take over and destroy civilization inside of the first 10 minutes.Anyway, the good news is the physics are effectively not possible and based on our current understanding of physicsShould we overcome that impossibility, we have the very real issue that depositing a collection of billions, trillions, quadrillions, quintillions of atoms of scores of elements in a fraction of instant requires some sort of energy-to-matter technology that has not remotely been conceived of outside of stellar nuclei. But let's say you make a desktop sun so you can pull that off. Now, you simply have to precisely positions those quadrillions of atoms adjacent to each otherEven if I'm catastrophically wrong about this being impossible (and I'm not),","63,772 followers",Joshua Engel,614,15.1K,76.7M,2014,https://www.quora.com/How-close-are-we-to-teleportation
1,"Absolutely nowhere. Not the faintest hint of progress.The ""quantum teleportation"" that occasionally gets big press is not the slightest bit like teleportation like you see in sci-fi movies. It turns the quantum state of one particle into the state of another particle (which must destroy the state of the first particle in the process). You need to have exchanged entangled particles before you started. And this happens only by ""reading"" the state of one particle and sending it (at the speed of light or slower) to the other. You might as well just send the particle FedEx, in terms of speed and prAbsolutely nowhere. Not the faintest hint of progress.The ""quantum teleportation"" that occasionally gets big press is not the slightest bit like teleportation like you see in sci-fi movies. It turns the quantum state of one particle into the state of another particle (which must destroy the state of the first particle in the process). You need to have exchanged entangled particles before you started. And this happens only by ""reading"" the state of one particle and sending it (at the speed of light or slower) to the other. You might as well just send the particle FedEx, in terms of speed and practicality. It is a remarkable and important result. It's just not teleportation to me.If that sounds like teleportation to you, recall that this is working on a single particle, and you have, oh,","2,164 followers",Hamza Blackfyre,1.7K,2.2K,27.8M,2012,https://www.quora.com/How-close-are-we-to-teleportation
2,"There’s a scene in The Abyss, where they have to put the main character, Virgil, in a special scuba suit.This self-contained suit then fills with liquid and Virgil must purposely drown himself in it.There is this paralyzing moment where the water creeps over his face and he has to take this first “breath” and when he does he immediately begins twitching. It is gut wrenching because it reminds theThere’s a scene in The Abyss, where they have to put the main character, Virgil, in a special scuba suit.This self-contained suit then fills with liquid and Virgil must purposely drown himself in it.There is this paralyzing moment where the water creeps over his face and he has to take this first “breath” and when he does he immediately begins twitching. It is gut wrenching because it reminds the audience of our fear of drowning.(He is doing it because there is a nuclear bomb at the bottom of a crevice, deep in the ocean. The liquid suit will help him deal with the extreme pressure that will assault him.)To the question:There is actually a liquid that animals can breathe if you put them in it. It is called perfluorohexane. It...","358,993 followers",Sean Kernan,11.4K,5.6K,727.1M,2020,https://www.quora.com/How-close-are-we-to-teleportation
3,"Powered exoskeletons…“I am ze Rhino!”Sure, powered exoskeletons look pretty damn cool. I won’t argue there. And yeah, they’re a hell of a lot better than fighting somebody without one.But, here’s the thing about powered exoskeletons: the person within the exoskeleton limits the exoskeleton’s capabilities. Suddenly, the exoskeleton has to account for a person’s heat tolerance, the types of forces a person can withstand, a person’s range of motion… It’s a mess.Wouldn’t it just be smarter to design a robot instead of an exoskeleton, and man it remotely? Not only would you be able to build a far sPowered exoskeletons…“I am ze Rhino!”Sure, powered exoskeletons look pretty damn cool. I won’t argue there. And yeah, they’re a hell of a lot better than fighting somebody without one.But, here’s the thing about powered exoskeletons: the person within the exoskeleton limits the exoskeleton’s capabilities. Suddenly, the exoskeleton has to account for a person’s heat tolerance, the types of forces a person can withstand, a person’s range of motion… It’s a mess.Wouldn’t it just be smarter to design a robot instead of an exoskeleton, and man it remotely? Not only would you be able to build a far stronger machine — you don’t have to account for human limitations — but you’ll also be able to keep its operatorThere’s a reason why the U.S military invests tons of money into drones and robots, and barely anything into powered exoskeletons.Sorry Tony Stark: your Iron Man suit makes no goddamn sense.",0 followers,Jim Hogarth,10.5K,94,5.5M,2020,https://www.quora.com/How-close-are-we-to-teleportation
4,"If you use GPS or watch TV, the that signal has been bounced off of a satellite. Arthur C Clarke came up with the idea of geostationary artificial communications satellites long before sputnik.Star Trek came up with the idea of a communication device that flipped open to make it smaller.The Taser is named after a fictional device in a story. Thomas A Swift’s Electric Rifle. The story it comes from is from 1911, long before practical electric weapons were feasible.Jules Verne imagined submarines before they could be built.And there are many people who were inspired to go into science or engineeIf you use GPS or watch TV, the that signal has been bounced off of a satellite. Arthur C Clarke came up with the idea of geostationary artificial communications satellites long before sputnik.Star Trek came up with the idea of a communication device that flipped open to make it smaller.The Taser is named after a fictional device in a story. Thomas A Swift’s Electric Rifle. The story it comes from is from 1911, long before practical electric weapons were feasible.Jules Verne imagined submarines before they could be built.And there are many people who were inspired to go into science or engineering because of science fiction.",0 followers,Hannah Madden,5.3K,15K,17.1M,2019,https://www.quora.com/Does-science-fiction-influence-scientific-thought-and-technological-development-If-so-to-what-degree
5,"It’s appealing—the idea that science fiction writers are the visionaries who show the way. Young people are inspired by their ideas and grow up to be scientists, who then make discoveries. Engineers and entrepreneurs then propagate these ideas around the world in the form of products.In real life it’s often a very different—even opposite order of operations. Ordinary people observe something happening in everyday life. Then someone with practical, commercial knowledge notices and comes up with a way to make money from the idea. A scientist takes the resulting tool or process or product and turIt’s appealing—the idea that science fiction writers are the visionaries who show the way. Young people are inspired by their ideas and grow up to be scientists, who then make discoveries. Engineers and entrepreneurs then propagate these ideas around the world in the form of products.In real life it’s often a very different—even opposite order of operations. Ordinary people observe something happening in everyday life. Then someone with practical, commercial knowledge notices and comes up with a way to make money from the idea. A scientist takes the resulting tool or process or product and turns it in a new direction. Finally, fiction writers imagine and tell stories about the result.A good example is the telescope. In the distant past the magnifying lens was invented, likely when someone observed that a rock crystal pebble could enlarge objects seen through it.Around that time, Dutch eyeglass maker Hans Lippershey reports that he was watching children (my guess is—his own children) playing with lenses in his shop when he noticed they were using a concave and a convex lens held apart to enlarge a distant weathervane. He set a pair of lenses in a brass tube and called the result a “looker” (“kijker”). His idea was to sell these to the military for use in scouting enemy positions and terrain. The original “lookers” were capable of about 3X magnification. Lippershey made at least three different versions of them and indeed succeeded in selling them. The curious children playing was the first step in this chain, followed by an entrepreneur.Next, a French astronomer, Jacques Bovedere, obtained one of these “lookers” or perhaps just a description or patent drawing of it, and had the idea of pointing it upward at the night sky. When he shared this idea in a letter to an Italian colleague, the colleague (a guy named Galileo) made his own version of the device, in the process improving it to achieve about 20X magnification.Craters. He not only saw them but made drawings of what he saw.Very soon, astronomers all over Europe were looking at the moon through telescopes. Pierre Gassendi was among the most important. In 1631 he made some of the first measurements of the Transit of Mercury, the passage of the planet Mercury between the Earth and the sun. But Gassendi’s favorite telescopic subject was the moon. Today there’s a lunar crater that bears his name. Gassendi was also teacher, and his most famous pupil was not an astronomer but a storyteller, the playwright Cyrano de Bergerac, who wrote what is generally agreed to be the prototype of all science fiction novels, the first work of science fiction—20th century science fiction writers understood that a big part of their job was to take science fact, extrapolate it in a plausible direction, and write stories that would excite and engage their readers. But they mostly followed technology, they did not lead it. When William Gibson published his groundbreaking 1984 novelAnd neural networks are grounded in John Von Neumann’s WWII work on computers. The popular science article “As We May Think,” published inMost really big events in recent history were accompanied by a talented salesman who figured out a way to sell something. It was true in 1600 and it’s still true today.","2,522 followers",Martin Vratny,1.7K,2.9K,9.8M,2020,https://www.quora.com/Does-science-fiction-influence-scientific-thought-and-technological-development-If-so-to-what-degree
6,"I'm sure close examination will find many examples since so many science fiction authors have science or related backgrounds.  For example, Robert Heinlein had a math degree from Annapolis, and he tended to work out any gadgets needed in his stories.  I don't remember the details, but he asked a friend to read a story, and the friend was in the military.  By the time the story was published, a gadget in the story was being used in the war (Korean War, I think).  On the other hand, Heinlein still had his most brilliant characters using slide rules.Working from an old memory again, but the desigI'm sure close examination will find many examples since so many science fiction authors have science or related backgrounds.  For example, Robert Heinlein had a math degree from Annapolis, and he tended to work out any gadgets needed in his stories.  I don't remember the details, but he asked a friend to read a story, and the friend was in the military.  By the time the story was published, a gadget in the story was being used in the war (Korean War, I think).  On the other hand, Heinlein still had his most brilliant characters using slide rules.Working from an old memory again, but the design for the first high altitude suits, which became space suits later, was created by a team that included several science fiction authors (legit scientists as their ""day job""), and a main inspiration for the design was a suit described in an early 20th century story several of them were familiar with.Sorry for not being more specific, but if the subject interests you enough to do the research, that should lead you to more details.",0 followers,Tamara M,2.1K,101,14.1M,2015,https://www.quora.com/Does-science-fiction-influence-scientific-thought-and-technological-development-If-so-to-what-degree
7,"Absolutely. There is a cute documentary called ""How William Shatner Changed the World"" that is about how Star Trek influenced the engineers who came up with things like the first consumer cell phone, personal computers, medical imaging/scanning devices, etc.",495 followers,Megan McCarthy,3.5K,85,682.3K,2011,https://www.quora.com/Does-science-fiction-influence-scientific-thought-and-technological-development-If-so-to-what-degree
8,"The most important thing that software developers can learn is how to solve their client’s problems. That means being able to understand the business domain, the specifics of the client’s needs and desires, the environment available, etc., and convert that into a design and implementation.Technologies are tools. Knowing more is never a bad thing; the more you know, the more options you have for finding the best way to produce your solution. However, if you don’t understand what is needed and desired, you can’t apply those tools to any useful purpose.",42 followers,Andy Baker,2.8K,0,0,2018,https://www.quora.com/How-close-are-we-to-teleportation
9,Programming is a very amorphous definition but I’ll list some things I’ve seen go wrong with programmers who were pretty good at programming but lacked other relevant skills.Programming is a very amorphous definition but I’ll list some things I’ve seen go wrong with programmers who were pretty good at programming but lacked other relevant skills.,"44,321 followers",Kurt Guntheroth,1.5K,13.7K,167.4M,2018,https://www.quora.com/How-close-are-we-to-teleportation
