,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"See also:First, understand that a modern supercomputer is really a bunch of computers all connected with a high-speed connection (sometimes something unusual, but sometimes a supercomputer is literally just a bunch of servers connected together by a high-speed network).Linux is efficient, well-understood, and battle-tested. ItIf you run a supercomputer on Windows you had better budget a lot of money for Windows Server licenses, client licenses, etc. Oh, but let’s imagine Microsoft donates Windows (maybe so they can brag abSee also:First, understand that a modern supercomputer is really a bunch of computers all connected with a high-speed connection (sometimes something unusual, but sometimes a supercomputer is literally just a bunch of servers connected together by a high-speed network).Linux is efficient, well-understood, and battle-tested. ItIf you run a supercomputer on Windows you had better budget a lot of money for Windows Server licenses, client licenses, etc. Oh, but let’s imagine Microsoft donates Windows (maybe so they can brag about Windows running your supercomputer). Now your problem is that few or none of your peers have that deal so they are still running Linux, so if you want to run something that your peers are running you need to port it. (And suppose next year you want to double the size of your supercomputer… better hope Microsoft is still donating Windows.)Now imagine you hit a bug in the supercomputer. In Linux, if you identify the bug, odds are good someone will fix it for you; but you might have an expert on your staff who can fix it for you, and in the worst case you can hire an expert and have him/her fix it. With Windows, you would have to ask Microsoft to look into the issue, and hope that they will fix it in a reasonable time. Your emergency isn’t their emergency, and you don’t have the option to just hire someone to fix it.I once attended a presentation given by a guy from Oracle, and he told us about the “Oracle Unbreakable” promise: if you buy the “Unbreakable” level of support and you have a problem, an Oracle guySo Linux is battle-tested, open, and free. That’s why it’s everywhere.P.S. Is there any such thing as a Windows Server volume license that can be installed on an unlimited number of computers without registering them with Microsoft, and without the serversUnless such a license exists, secretive companies like Google are also avoiding Windows because they would have to register their servers with Microsoft, and then Microsoft would know how many servers they have.",38 followers,Scott Rainey,2.3K,2.5K,6.3M,2017,https://www.quora.com/Why-do-nearly-all-supercomputers-run-Linux
1,"Linux is more popular than UNIX, as of now, for servers because UNIX has been stuck for a long time, over the 80s and 90s, in a bunch of legal battles, which slowed down its development for decades, juLinux is more popular than UNIX, as of now, for servers because UNIX has been stuck for a long time, over the 80s and 90s, in a bunch of legal battles, which slowed down its development for decades, just when Linux came out.As Linux became widely available and free, it started being more used than BSD, but maybe for this reason only, as BSD is even more robust than any Linux distro.","3,124 followers",Becca Royal-Gordon,1.9K,4.3K,12M,2017,https://www.quora.com/Why-do-nearly-all-supercomputers-run-Linux
2,Can you see what sort of ant is sitting on the leaf of a tree on the horizon?,82 followers,Jonathan Armstrong,9.2K,0,0,2021,https://www.quora.com/Why-do-nearly-all-supercomputers-run-Linux
3,"Elon Musk’s argument:However, the argument seems to lack an understanding ofA quick example:1. What is the probability that a fair coin toss results in heads?2. If you are told a red team is playing a blue team at soccer this afternoon, and you are asked to predict the result - what is theElon Musk’s argument:However, the argument seems to lack an understanding ofA quick example:1. What is the probability that a fair coin toss results in heads?2. If you are told a red team is playing a blue team at soccer this afternoon, and you are asked to predict the result - what is the probability that the blue team will win?3. If you are now told that the “blue team” is the French national soccer team, and the “red team” is made up of local school children, what is the probability that the blue team will win?….What’s going on here? Whilst in examples 1. and 2. both probabilities are 50% at face-value, they are actually quite different.As you can see above, whilst both probabilities are stated as 50%, the meta-probabilities are shown by the curves. The curves reveal that the coin toss result is known to be a 50% chance fairly accurately, but the soccer game result is known to be 50% with a large amount of uncertainty.In example 3. we acquire more information about the teams playing, and this allows us to make a better prediction of the result. In other words:So whilst I agree that: “I’m not pretending to know whether we live in base reality or in a simulation. But I can say that the","21,775 followers",Glyn Williams,12.4K,9.1K,53.3M,2018,https://www.quora.com/Why-do-nearly-all-supercomputers-run-Linux
4,Why have we seen no sign of intelligent life in the universe?Do you know how incredibly big the universe is?Do you know how incredibly small the part of it is that we’ve looked at?,1 follower,Kirk Scott,1.3K,13.4K,68.3M,2019,https://www.quora.com/Have-any-scientists-been-successful-in-simulating-a-universe-with-intelligent-life
5,"Computer simulations for games often use optimisations.If the player is watching stuff, it is modelled realistically. But if no one is looking, a cheap approximate solution is used instead.  This trick saves a lot of CPU cycles.To discover if we are in a game, we need to look for an optimisation fingerprint. We need evidence that stuff behaves differently when no one is watching.In our universe, the double-slit experiment shows that light looks like a wave when no one is observing closely - but starts looking like particles when we take a closer look!It's obvious that modelling every bit ofComputer simulations for games often use optimisations.If the player is watching stuff, it is modelled realistically. But if no one is looking, a cheap approximate solution is used instead.  This trick saves a lot of CPU cycles.To discover if we are in a game, we need to look for an optimisation fingerprint. We need evidence that stuff behaves differently when no one is watching.In our universe, the double-slit experiment shows that light looks like a wave when no one is observing closely - but starts looking like particles when we take a closer look!It's obvious that modelling every bit of light as a particle is way expensive. So the universe switches to a more optimal wave representation to save cycles.Clearly then, we","135,564 followers",Hector Quintanilla,11.6K,1.2K,88.6M,2012,https://www.quora.com/Have-any-scientists-been-successful-in-simulating-a-universe-with-intelligent-life
6,"This question (like a lot of things, these days) presumes vast conspiracies. In this case among scientists.Scientists would be the last people to withhold such information. If indeed intelligent life was discovered, scientists would work night and day to digest and share the information - with each other and the whole world.That’s what scientists do.",18 followers,Asim Qureshi,20.4K,996,156.1M,2020,https://www.quora.com/Have-any-scientists-been-successful-in-simulating-a-universe-with-intelligent-life
7,"At work I move around between different offices and experience everything from worn-out dumps to shiny places of beauty.At home, I’ve been confined to this old corner. My girlfriend didn’t want my desk in this spot, but I said I’ll either sit here or we’ll have to buy a larger house, so now we’re looking at houses.This is my stuff:Home laptop:Work laptop:Monitor:At work I move around between different offices and experience everything from worn-out dumps to shiny places of beauty.At home, I’ve been confined to this old corner. My girlfriend didn’t want my desk in this spot, but I said I’ll either sit here or we’ll have to buy a larger house, so now we’re looking at houses.This is my stuff:Home laptop:Work laptop:Monitor:Mice:Keyboard:Headphones:Speakers:Office chair:The desk is from Ikea though.",48 followers,Adil Ansari,1.7K,0,0,2018,https://www.quora.com/Why-do-nearly-all-supercomputers-run-Linux
8,I like it clean.My work desk at Home————Desk at workI like it clean.My work desk at Home————Desk at work,"2,558 followers",Dmitry Murashenkov,1.7K,319,5M,2016,https://www.quora.com/Why-do-nearly-all-supercomputers-run-Linux
9,"I like it techy,Home OfficeFull-stack .NET engineer. Working for a relatively small company, I have to move swiftly through endless layers for rapid turnover.Work EnvironmentI like it techy,Home OfficeFull-stack .NET engineer. Working for a relatively small company, I have to move swiftly through endless layers for rapid turnover.Work Environment",340 followers,Tin Franovic,4.4K,0,0,2016,https://www.quora.com/Have-any-scientists-been-successful-in-simulating-a-universe-with-intelligent-life
