,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"What use are advanced technologies and medical facilities, when you are unwilling to use them? Worse, when you don’t even recognize a need to use them? That is what Trump did, he denied any COVID threat at all. He accused experts like Fauci who warned in the very first days.Why all this? Many countries have banned flights to & fro UK but USA continues as if nothing happened.When the person in authority, who should initiate action, denies a threat? What do you expect? 3,50,000 deaths!",990 followers,Jeanette Blackwell,3.3K,9.9K,2.2M,2021,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
1,"Because we lacked intelligent leadership at the outset of the pandemic and still do. We have idiots pushing hydrochloroquine though it’s been judged useles if not harmful, I think they’re trying to kill us off with their ignorance. It’s working.",32 followers,Chris Chen,8.2K,1.7K,5.5M,2020,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
2,Uncle Trump was ready to fire latest missiles on Corona virus but his advisary team told him that size of corona is very large so missiles will not help.now they r making nitric bomb regards,4 followers,Matthew Bates,2.7K,9.8K,292.9M,2020,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
3,A lot of people do not have access to those facilities and obviously man isn’t all that advanced.,0 followers,Emma Farrar,4.3K,186,6.2M,2020,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
4,America has not got anything better than most of Europe ie France Germany UK etc and we are also not blessed with the wonderful leadership given by the president 🤣 and many State Governors lol 🤣,99 followers,David Johnson,925,25.8K,15.1M,2020,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
5,"No universal healthcare system, so an enormous number of people are afraid to go for help if they're sick. Outrageous in the 21st century. The rest of the world watches the U.S. like it's a backwards 19th century freakshow. In my country anyone from billionaire to street person can freely access medical care.Total lack of leadership, since the leader has the mind of a toddler. Changes his message daily or even hourly. Snipes spitefully at the governors who aren't groveling enough in adoration. Mentions isolating, then immediately says you don't have to if you don't want. Outrageous. The fool TNo universal healthcare system, so an enormous number of people are afraid to go for help if they're sick. Outrageous in the 21st century. The rest of the world watches the U.S. like it's a backwards 19th century freakshow. In my country anyone from billionaire to street person can freely access medical care.Total lack of leadership, since the leader has the mind of a toddler. Changes his message daily or even hourly. Snipes spitefully at the governors who aren't groveling enough in adoration. Mentions isolating, then immediately says you don't have to if you don't want. Outrageous. The fool Trump is a killer.Trump dismantled the country's emergency disease response program….. probably because he thought it was Obama's. More death because of Trump. Trump squandered over a month of lead time pretending the virus wasn't a thing, more death because of Trump. While other countries have been locked down for weeks (10,000 deaths in all of Canada, by the way. Edit: January 16,000), the States is still dithering, piecemeal, and fighting between states for supplies. Hospital workers wearing garbage bags, lack of testing, rented reefer trucks for the dead bodies piling up, I could seriously go on and on.America serves as a terrible warning to other countries of how NOT to be, and what NOT to do.",UNKNOWN,Michael B.,536,6.4K,76.1M,2021,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
6,"Why are Americans the most affected nation in the world by Covid-19?Great question!Historians 20 years from now will be having a field day looking back and analyze what had taken place in 2020. As we are still in the midst of it, not all reasons are yet knowable to us. But that does not stop us from pointing out a few obvious ones:Why are Americans the most affected nation in the world by Covid-19?Great question!Historians 20 years from now will be having a field day looking back and analyze what had taken place in 2020. As we are still in the midst of it, not all reasons are yet knowable to us. But that does not stop us from pointing out a few obvious ones:5.6.7.I’m sure I have missed many reasons - but these are partially why the United States is in such a dire situation right now.",UNKNOWN,DurgaPrasad (దుర్గా ప్రసాద్),546,183,3.5M,2020,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
7,"DC “ultimate universe” are the “Ultimate Universe basically brings a bit of realism and more realistic take on superheroes, with the typical storytelling that depicts them in the modern erasEarth One BatmanSuch as realistic driving, car crashes, his fight are more realistic, his gadgets fail to do unrealistic things and sometimes fails. etcEarth One SupermanDC “ultimate universe” are the “Ultimate Universe basically brings a bit of realism and more realistic take on superheroes, with the typical storytelling that depicts them in the modern erasEarth One BatmanSuch as realistic driving, car crashes, his fight are more realistic, his gadgets fail to do unrealistic things and sometimes fails. etcEarth One SupermanIn fact, the first thing he does was trying to get a job with a huge pay.He didnt start wearing the costume, nor he started becoming Superman instantly.And he experienced the typical distrust, backlash, and even the government treated him like a threat even after he saved the EarthHis speech to the United Nations assembly is more realistic than his usual comic book speechEarth One Wonder WomanEarth One Green LanternIt even has amazing space battlesAnd many other titles and other upcoming titles, that will also be told in a more realistic, ultimate-universe-style stories.If you’re interested in an alternate, more realistic take of DC. read Earth-one comics","3,884 followers",Andre Xast,1.5K,2K,41.7M,2021,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
8,"Technology is defined asthe application of scientific knowledge for practical purposesSince fiction ends up employing a whole lot of different kinds of technology I’m going to confine my self by the following rules:Technology is defined asthe application of scientific knowledge for practical purposesSince fiction ends up employing a whole lot of different kinds of technology I’m going to confine my self by the following rules:DISCLAIMER:DC TECHMother BoxesThese are small portable supercomputers, that are partly sentient. It’s said to be created by a scientist in New Genesis. Father Boxes are analogs created in the rival planet Apokolips, that’s ruled by Darkseid. Some of the major powers of these boxes are:The earth hero Cyborg survives only because of his convergence with one such box.Zeta BeamsWhile a Boom Tube is one method of fast-travel, the other, that is commonly used by the Justice League. Again, this is actually an alien technology that was originally built for interstellar communication.Lantern Rings/BatteriesOne could argue that these are magical in nature, but considering the fact that the batteries have been built and the fact that they aren’t particularly effective against Superman makes me think they can be classified as technology.Phantom Zone ProjectorThe Phantom Zone itself is a plane outside of space-time that has just existed. It was discovered however, by Jor-El. In order to use it as an alternate method of incarceration by exile (as opposed to the earlier method of suspended animation), a projector was developed.MiracloThis drug was developed in the comics by Hourman, but is actually more popularly known to fans via its counterpart 5-UR-93-R from the Injustice games. These “super-vitamin” pills grant the consumer augmented strength, speed and reflexes. That’s how a player with Nightwing could stand a chance against Superman.VenomThis is a strength enhancement drug, a super-steroid of sorts that is derived from Miraclo. A variant strain is popularly used by Bane. Although, Batman has used it too. A hybrid version of it is used in the Arkham games to produce the Titan formula by Joker as well.Velocity-9Flash fans would find this familiar. This is literally a speed boosting drug developed by Vandal Savage.MARVEL TECHUnstable MoleculesEver wondered how Mr. Fantastic’s costume never stretches thin? Invisible Woman’s clothes disappear with her? Or how does Spidey change the colour palette of his gear so seamlessly?It’s because of synthetic material Reed Richards developed that would be ideal for Superhero-level wear and tear.RepulsorPopularly used inside Iron-Man’s arch reactor, but it has more uses too.A repulsor is a form in which a high density muon beam can be projected, as a powerful blast of concussive energy called repulsor blasts. Repulsor blasts may be directed by magnets and focused by electrostatic lenses, although they may also be self-focusingAs seen in the MCU, the repulsor technology is used to power many things including the original Avengers’ tower.AdamantiumThese are some of the strongest metals in the MU. Wolverine’s skeleton is Adamantium and Captain America’s shield is made of Proto-Adamantium. Even though Vibranium itself is naturally occurring, you could mine it at Wakanda, Adamanitum is a man-made iron-based alloy.According to comic book lore, Proto-Adamantium was formed miraculously overnight while the scientist working on it was asleep. When he tried to emulate that feat he created True-Adamantium - the one used on Wolverine.Note:Shi’ar Holographic Hard LightEver heard of Doctor Who’s TARDIS? It’s a telephone booth that’s bigger on the inside. The only such object (that I can remember) in the MU is the X-Men’s Danger Room. This is possible because of alien tech from the Shi’ar (Xavier is virtually their son-in-law). The hard-light projections eliminate the need of elaborate obstacles or automated arsenals from training. Anything programmed in can be conjured up.Note some Shi’ar upgrades are also present in the mutant version of Facebook that the X-Men use, Cerebro.SentinelsActually they’re just gigantic mechazoids. But the only difference from other fiction is that Bolivar Trask designed them to specifically detect and hunt down individuals with the X-gene, i.e. mutants.Super Soldier SerumIn the comics there’s no actual fluid, just a bunch of mad scientist steps between frail child to John Cena. However in the movie, the serum is a legit chemical, with formula et al.Hope SerumThis is known in the X-Men movies simply as “The Mutant Cure”. What it does is exactly what it sounds like a mutant can suppress their abilities. It’s never been investigated if the cure is permanent though.Mutant Growth HormoneThis is the street-steroid for mutants. Interestingly enough, it was created by Dr. Hank McCoy (Beast) for noble purposes. This drug would kickstart any dormant mutant abilities within an individual.Gamma Ray ProjectorOne could say that gamma radiation in Marvel is screwed up, but let’s just use the projector to explain it as a conduit. Gamma radiation is what made Bruce Banner Hulk. That transformation was actually via a “gamma bomb”. Later Banner used a projector to ensure he can “Hulk out” at will.That’s pretty much all I can think of right now. There actually many interesting items that I’ve skipped over because they’re more like minerals, substances or even zones that actually discovered and not invented.","4,879 followers",Ben Skirvin,3.5K,5.4K,29.9M,2016,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
9,"The first thing to keep in mind, is that Worm is the result of a single story. The tale of Taylor Herbert.In order to tell that story, Wildbow created a hugely detailed universe and populated it with dozens of extremely fleshed out characters, each having their own distinct personalities and agency. Those side characters are given the chance to present their own perspective, but the vast majority of the story is seen through Taylor’s eyes.That means that the Worm Universe (Wormverse?) is consistent, self contained and more “realistic”. Consequences are real. When a character dies, they stay deThe first thing to keep in mind, is that Worm is the result of a single story. The tale of Taylor Herbert.In order to tell that story, Wildbow created a hugely detailed universe and populated it with dozens of extremely fleshed out characters, each having their own distinct personalities and agency. Those side characters are given the chance to present their own perspective, but the vast majority of the story is seen through Taylor’s eyes.That means that the Worm Universe (Wormverse?) is consistent, self contained and more “realistic”. Consequences are real. When a character dies, they stay dead. Disasters are not erased from an issue to the next. Changes in personality are not retconned. The characters have to grapple with the consequences of their actions and those of their enemies. When a city in the story is torn asunder, the book focuses entire volumes in how they deal with the fallout.Things change.DC and Marvel, on the other hand, don’t show a consistent universe. Theirs is a collection (a vast one) of tales from hundreds of authors, about different aspects of a hero’s life. Those heroes evolve and change as time passes, sometimes switching tracks and sometimes staying consistent. But the sheer scale of the assorted stories makes the creating of a single “universe” impossible. How many reboots have occurred? How many times a character died and was revived?It’s not exactly a fair comparison, both things are too different from one an other. A closer comparison would be one between the universe of the Watchmen and that of Worm.But that would be a whole other question.",181 followers,Kenny Nguyen,665,2.3K,45.8M,2017,https://www.quora.com/Why-did-America-not-stop-Covid-19-although-it-has-the-most-advanced-technologies-and-medicine-facilities
