,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Because, over an evolutionary time span, eating humans has been seriously bad news.If you eat a gazelle, the other gazelles run away. If you try to eat a baby monkey the monkey group may try to defend it but if you succeed nothing much will happen.If you eat a human, people will come after you with spears and arrows. They will kill not just you but members of your family and even other members of your species. They will not forget. They will continue to kill your species for years.How does evolution solve this problem? You evolve not to eat humans.",728 followers,Martin Hogbin,10.2K,5.8K,3.5M,2020,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
1,Why are most land predators faster than any human being?Because there is no selection pressure on the human species to be any faster. Humans usually hunt in groups and use ranged weapons. More often than not a predator would long be incapacitated before being able to reach any human in the hunting party. That was true for spears and bows and is even more true for modern firearms.,18 followers,Asim Qureshi,12.7K,996,155.9M,2017,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
2,"A couple of weeks ago Trump called former US President Jimmy Carter for the first time.Trump talked about a few things including his concern about ChinaCarter agreed with this concern but askedHe went on to answer it…“Since 1979, do you know how many times China has been at war with anybody? None. And we have stayed at war.""Carter said the US is""We have wasted, I think, $3 trillion. China has not wasted a single penny on war, and that's why they're ahead of us. In almost every way.China’s techA couple of weeks ago Trump called former US President Jimmy Carter for the first time.Trump talked about a few things including his concern about ChinaCarter agreed with this concern but askedHe went on to answer it…“Since 1979, do you know how many times China has been at war with anybody? None. And we have stayed at war.""Carter said the US is""We have wasted, I think, $3 trillion. China has not wasted a single penny on war, and that's why they're ahead of us. In almost every way.China’s technology will be comfortably ahead of the US’s, in a very macro sense, within a decade.",UNKNOWN,Bill Yu Liao (廖彧),650,138,1.9M,2019,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
3,"Yes, the move to modern agriculture. Most of the past sucked. We can romanticize it, but it sucked. The hunter gatherer was subsistence living. You pretty much got enough hopefully to do you from starving today. Maybe the odd lucky hunt feed you for a week until the meat rotted.So we developed agriculture. Farming. We could grow our own livestock instead of chasing it. We could grow field of food regularly instead of searching for it.",0 followers,Dr Jo,816,2.1K,16.4M,2021,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
4,"Rats, opossom, raccoons, coyote and skunks have invaded the SF Bay area. Animal control is helpless. Fleas are at epidemic proportions and developing immunity to Sento collars. Those hunter-gathers would have never let this happen.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2021,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
5,"Given that most of Earth’s surface is under the oceans, they’d outnumber us by a considerable amount, and would have had a great effect on sea travel, which they could easily prevent, if they wanted to, until modern times. We’d have to negotiate payment for crossing their territory.Charles Stross has, in one of the ‘Laundry Files’, an explanation of the relationship between humanity and Deep Ones that could also apply to merfolk; that to them we are semi-mythical creatures like yetis or Bigfoot, existing on waterless mountaintops far from their civilisation, and only glimpsed by the few mountaGiven that most of Earth’s surface is under the oceans, they’d outnumber us by a considerable amount, and would have had a great effect on sea travel, which they could easily prevent, if they wanted to, until modern times. We’d have to negotiate payment for crossing their territory.Charles Stross has, in one of the ‘Laundry Files’, an explanation of the relationship between humanity and Deep Ones that could also apply to merfolk; that to them we are semi-mythical creatures like yetis or Bigfoot, existing on waterless mountaintops far from their civilisation, and only glimpsed by the few mountain-dwellers who inhabit such remote and inhospitable places.","3,411 followers",Louis Vaught,4.8K,1.2K,13.5M,2021,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
6,"Obviously, yes.Because sin is just an imaginary concept, part of some mythology spun by our near-savage Iron Age forebears.","6,464 followers",Michael Soareverix,509,373,6.6M,1997,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
7,"Well, as a Canadian you have to remember that the U.S. is the “Greatest Country In The World” Minor differences are that Canada has a longer life expectancy than the U.S.; fewer baby deaths at birth, and Universal Health Care, which provides the last two comments. We have fewer deaths by citizen gun deaths, we are involved in much fewer international wars. More? Okay - we had the best ground troops in WW2 than the rest of the allies and we got there first (September 1939)",0 followers,Dan Gall,4.5K,55.2K,33.7M,2021,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
8,its part of the american psyche…,5 followers,Zee Hamid,6.3K,306,13.7M,2020,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
9,"You’re confused. The USA is at least as advanced as Canada technologically - Canada’s superiority is in social areas like healthcare, education, etc.",0 followers,Rick Kitson,2.3K,5K,8.7M,2021,https://www.quora.com/Are-Predators-more-intelligent-than-humans-or-just-more-advanced-technologically-speaking
