,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"What an odd question! It contains two completely unsubstantiated suggestions:Some people use Mac. Some people use Windows. It’s largely a matter of taste. In terms of marketshare, however, Windows completely and utterly swamps Mac.So it follows that most developers use Windows.Windows is no more advanced than Mac. Both are highly sophisticated systems. If you think Windows has “better” features, that’s purely a matter of opinion and taste.",201 followers,Tuqa Abumatar,3.8K,0,0,2018,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
1,"> Why do so many software developers use Mac even Windows has much advanced technology and better features?The idea that it has “advanced technology and better features” is an opinion, not a statement of fact.One of the nice things about developing on the Mac is it’s pretty straightforward to target Macs, Windows, and Linux, plus iOS and Android, with Mac developer tools. If you’re on Windows, y> Why do so many software developers use Mac even Windows has much advanced technology and better features?The idea that it has “advanced technology and better features” is an opinion, not a statement of fact.One of the nice things about developing on the Mac is it’s pretty straightforward to target Macs, Windows, and Linux, plus iOS and Android, with Mac developer tools. If you’re on Windows, you can not make Mac or iOS apps.The Mac also has the full suite of Unix command line tools, server apps, and languages built-in. Go to ...",26 followers,Mike Mikowski,4.5K,64,1.1M,2018,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
2,"Lets clear the myth of Mac vs PC, and just understand the simple truth of all Operating Systems…. They all suck! Seriously, I have one of those hate for all OS’s available. I got a Mac because I use command line for everything. I find Mac Finder absolutely horrendous, but some people love it. I don’t get it.Anyways, the main reason I think a lot of developers use Mac over Windows is the fact that most Open Source software utilize a lot of tools and command line tools that is only available on POSIX compatible systems, or it is just easier to use the Mac command line to interact with these openLets clear the myth of Mac vs PC, and just understand the simple truth of all Operating Systems…. They all suck! Seriously, I have one of those hate for all OS’s available. I got a Mac because I use command line for everything. I find Mac Finder absolutely horrendous, but some people love it. I don’t get it.Anyways, the main reason I think a lot of developers use Mac over Windows is the fact that most Open Source software utilize a lot of tools and command line tools that is only available on POSIX compatible systems, or it is just easier to use the Mac command line to interact with these open source tools.",0 followers,Pratik Ratnaparkhi,639,599,1.7M,2018,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
3,As a person who is using Mac for software development I can say :As a person who is using Mac for software development I can say :,"15,442 followers",Steven Ussery,673,20.4K,29.1M,2018,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
4,"Hardware and software.The hardware can be better quality mechanically and electronically because Apple doesn’t need to meet razor thin margins. Lid hinges can be more robust. Parts can be selected which run reliably at lower clock speeds so the OS can throttle more circuits for better battery life. Finely machined metal cases are nice.Apple doesn’t need to cut pennies by changing chips used for a given model as new ones become available so there’s more test coverage on the combination you’re using.Apple produces both the hardware and software with QA on the package which makes it more reliableHardware and software.The hardware can be better quality mechanically and electronically because Apple doesn’t need to meet razor thin margins. Lid hinges can be more robust. Parts can be selected which run reliably at lower clock speeds so the OS can throttle more circuits for better battery life. Finely machined metal cases are nice.Apple doesn’t need to cut pennies by changing chips used for a given model as new ones become available so there’s more test coverage on the combination you’re using.Apple produces both the hardware and software with QA on the package which makes it more reliable. That means no crash-causing Windows driver problems.The operating system is unix, which is more expert friendly. While you can put Cygwin on Windows, it’s not as well integrated.Two drawbacks areWhile I like my employer provided Mac and they fit my budget, that’s enough to keep me from buying a Mac laptop for personal use.",UNKNOWN,Kirsten Bañuelos,574,221,2.5M,2018,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
5,"I was a windows user and a developerBut as I’m using now using open-source languages, I believe that Linux is the best platform for this kind of developing. Windows is good for .NET and game development.I was a windows user and a developerBut as I’m using now using open-source languages, I believe that Linux is the best platform for this kind of developing. Windows is good for .NET and game development.YesWhen there’re other good enough competitors in the game, Things will change for sure.There’s one thing more to mentionI hope this answer was clear, It’s just my experience using all of them.",UNKNOWN,Falo Tewed,689,105,442.7K,2018,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
6,"sailing craft.  Especially  those that can tack 30 degrees to the wind.  Soaring planes.  They work strictly with light airfoils  and  gravity.  The way birds glide. A good soaring plane can get up to 20,000 feet using thermals.   It is a God Powered aircraft.","6,473 followers",Michael Soareverix,28.3K,373,6.6M,2016,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
7,"Without a historical time frame this is virtually impossible to answer. What about the wheel?When it comes to the best invention immediately before electricity I think the pneumatic tyre rates very highly. Without it the bicycle, which enabled physical mobility at low price for the mass population (and greatly improved the prospects of randy human males) would not have been so successful and motor transport would be slow and uncomfortable.","1,046 followers",Krishna Teja Mokshagundam,12.6K,250,1.3M,2019,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
8,UpvoteSee my profile for more Tech/ Programming answers :,"1,220 followers",Gary Novosielski,2K,17.2K,7.5M,2019,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
9,"There are many great ancient and modern technologies which don't require electricity.    Anything before 1800 or so ran without electricity.One I like is the diesel engine.    Unlike a gasoline powered engine there are no sparks,  the fuel just combusts with heat and pressure.    Modern cars that use diesel engines have electronics to make things more efficient and startup simpler,  but fundamentally,  diesel doesn't need volts.    And if diesel doesn't need volts,   most types of vehicles could theoretically also be electricity free.Another interesting one are hand-powered,  mechanical coThere are many great ancient and modern technologies which don't require electricity.    Anything before 1800 or so ran without electricity.One I like is the diesel engine.    Unlike a gasoline powered engine there are no sparks,  the fuel just combusts with heat and pressure.    Modern cars that use diesel engines have electronics to make things more efficient and startup simpler,  but fundamentally,  diesel doesn't need volts.    And if diesel doesn't need volts,   most types of vehicles could theoretically also be electricity free.Another interesting one are hand-powered,  mechanical computers.     The Kurta & the abacus come to mind.9",1 follower,David Thomas,512,4.8K,27.8M,2016,https://www.quora.com/Why-do-so-many-software-developers-use-Mac-even-though-Windows-has-much-advanced-technology-and-better-features
