,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,Angel investorAngel investorsAngel investorAngel investors( Source - http://www.investopedia.com/terms/a/angelinvestor.asp )Thanks for reading. Please upvote/endorse.,18 followers,Asim Qureshi,14.4K,996,155.9M,2015,https://www.quora.com/Who-are-the-angels-willing-to-invest-in-companies-that-build-on-top-of-established-Microsoft-technologies
1,"Apple.Google is diversified and innovating in all sorts of directions and both Sergey and Larry are young and deeply involved.Microsoft’s market cap is the lowest of the three, but it has very sticky products such as Windows, Office, server products and Xbox is fairly well positioned - it’s difficult to see the tide turning against Microsoft quickly.Apple is the most Blackberry-like company out of the three. Apple has been struggling to innovate since Jobs died. It’s an insular, almost arrogant company - which was fine with Jobs at the helm, but without him I don’t think the management has beeApple.Google is diversified and innovating in all sorts of directions and both Sergey and Larry are young and deeply involved.Microsoft’s market cap is the lowest of the three, but it has very sticky products such as Windows, Office, server products and Xbox is fairly well positioned - it’s difficult to see the tide turning against Microsoft quickly.Apple is the most Blackberry-like company out of the three. Apple has been struggling to innovate since Jobs died. It’s an insular, almost arrogant company - which was fine with Jobs at the helm, but without him I don’t think the management has been as effective. Most of Apple’s revenues comes from the iPhone which has been un-inspirational in recent cycles and in many ways outclassed by rival products - and this dependability on the iPhone also means the company is not as diversified as Google or Microsoft. If Apple loses its sex appeal with fickle consumers, like Blackberry did - it just takes a few bad product cycles for that to happen - things could turn around for the worse relatively fast.Saying this, I don’t think any of them are going to fall anytime soon.",26 followers,Balaji Viswanathan,3.7K,5.6K,427M,2017,https://www.quora.com/Who-are-the-angels-willing-to-invest-in-companies-that-build-on-top-of-established-Microsoft-technologies
2,"Starting with existing technologies, I think the two most influential technologies are the internet, and the smartphone. The internet kicked off a whole era of interconnection and information, as well as the creating a platform for e-commerce as well as online banking. Games are now downloaded rather than bought as CDs, and online advertisements formed the foundation of platforms such as YouTube. The internet also aided in the science field; scientists all around the world are able to publish their findings, greatly accelerating the development of new technologies.Computers are devices which wStarting with existing technologies, I think the two most influential technologies are the internet, and the smartphone. The internet kicked off a whole era of interconnection and information, as well as the creating a platform for e-commerce as well as online banking. Games are now downloaded rather than bought as CDs, and online advertisements formed the foundation of platforms such as YouTube. The internet also aided in the science field; scientists all around the world are able to publish their findings, greatly accelerating the development of new technologies.Computers are devices which we use to access the internet. There is one problem though; they are clunky, and not practical for mobile use. This is where the smartphone comes in. The smartphone brought the internet into our pockets, helping us stay connected wherever we are. The most notable product is the iPhone, which revolutionized the smartphone industry. These smartphones have now diverged into more than just an internet/communications device. Most smartphones have screens of equal, or sometimes greater quality than that of TV screens, so they’ve become your pocket cinemas. They have adopted high resolution cameras, and with the ease of sharing the photos to social media, they have become point-and-shoot replacements for many people. And finally, with powerful onboard processor and graphics, games such as GRID Autosport, which 3 years ago was a console exclusive, are now running in your pocket devices.Looking into the future, I am expecting 3 upcoming technologies that will really shine and revolutionize the industry. They are probably AI, graphene, and AR.AI is the ability for a machine to make cognitive decisions based on past experience. It is the technology that will power autonomous vehicles, accurate image recognition and language translation, as well as research automation.The next one is graphene. It is a carbon allotrope similar to graphite, but only one atom thick. It is much better than copper at conducting electricity, it is stronger than steel. Graphene can be used in place of copper as the interconnects inside the CPU, and because of its low resistance it can generate much less heat, raise efficiency, as well as go far beyond 5GHz clock speeds. Graphene can be used to coat the electrodes of batteries, giving them higher capacity and dramatically shorter recharge times. Maybe graphene can be used in place of silicon for transistors, as they can operate at lower voltages.Finally, I think the next big thing is Augmented Reality, or AR, specifically AR glasses. Just like how smartphones allowed us to carry the internet in the palm of our hands, AR glasses can project the UI right into our field of view, forming a seamless experience. AR glasses have huge potential, such as letting you test fit virtual furniture in your house, allow you to overlay notifications right into your field of view, or even highlight the lane on a highway while you are driving. Right now, there are companies releasing AR glasses, but they simply aren’t ready. They lack the software necessary for an intuitive user experience, such as AR world tracking, and they are clunky, not something the average consumer would like to wear outside. That said, however, Comercial AR glasses are said to be released sometime in 2020. It is possible that those glasses will be powered by AI for its object recognition, as well as utilize lithium-graphene batteries in order to pack enough energy while not making the glasses chunky.",0 followers,Lucas Martin,6.4K,65,4.2M,2018,https://www.quora.com/Who-are-the-angels-willing-to-invest-in-companies-that-build-on-top-of-established-Microsoft-technologies
3,Brain-computer interfaces.Nanostructured carbon composites.Body-adapted wearable electronics.Quantified self (predictive analytics).,256 followers,Priyal Gupta,9.7K,0,0,2018,https://www.quora.com/Who-are-the-angels-willing-to-invest-in-companies-that-build-on-top-of-established-Microsoft-technologies
4,"What motivated the main advances of modern technology?The contemporary human needs.If you take a look at the funds spent in the last 100 years on research, you’ll observe that the crucial need absorbs most of the money. So, Physics was the winner in the ’30s, ’40s, and ’50s because there was a need for advanced technology in atomic science, ballistics, and engines. We ended up with jet engines for everyone and nuclear energy factories.On the other hand, very important inventions of this period (like Hedy Lamarr’s one on communications) remained in the shadows until the need for them appear. WhWhat motivated the main advances of modern technology?The contemporary human needs.If you take a look at the funds spent in the last 100 years on research, you’ll observe that the crucial need absorbs most of the money. So, Physics was the winner in the ’30s, ’40s, and ’50s because there was a need for advanced technology in atomic science, ballistics, and engines. We ended up with jet engines for everyone and nuclear energy factories.On the other hand, very important inventions of this period (like Hedy Lamarr’s one on communications) remained in the shadows until the need for them appear. What had Hedy discovered (for the guidance of torpedoes) is still in use in our remote controls.So, need is your answer!Hedy Lamarr - Wikipedia",449 followers,Avinash Sorab,536,77,1.5M,2020,https://www.quora.com/What-are-the-top-5-most-impactful-existing-or-emerging-modern-technologies
5,"Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?Can you see the resemblance between thisand this?The first image shows a 2017By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available to the public as a beta online trial.After all, “traditional” computers shrank from occupying a full room to this:Incredible, isn't it?","1,594 followers",Michael Van In,631,1.5K,2.9M,2017,https://www.quora.com/What-are-the-top-5-most-impactful-existing-or-emerging-modern-technologies
6,"First, let me say this first. Many highly advanced tanks stillTo be honest, the answers here are mostly the ones I am going to bring. But there is always something else new to bring to the table.T-14 ArmataRussian bias haha.FirepowerCurrently, it is armed with a 2A82-1M 125 mm smoothbore gun. However, it is known that Russia will upgrade it toThis means that T-14 Armata could potentially be theFirst, let me say this first. Many highly advanced tanks stillTo be honest, the answers here are mostly the ones I am going to bring. But there is always something else new to bring to the table.T-14 ArmataRussian bias haha.FirepowerCurrently, it is armed with a 2A82-1M 125 mm smoothbore gun. However, it is known that Russia will upgrade it toThis means that T-14 Armata could potentially be theProtection:T-14 Armata has something called “T-14 Armata also has aIt is really interesting because traditional APS canInfo video:Personal opinion:I personally think that this tank hasSince the crews are in the armored capsule, this means that the crews areAlso, let’s compare the weight of M1 Abrams and T-14 Armata.What does this mean you might ask, this means that T-14 Armata isK2 PantherUnexpected isn’t it.Video info:Protection:Although it is not as impressive as T-14 Armata, it hasSuspension system:What makes this tank so special is itsPersonal Opinion:The ability to be able toPL-01Obviously, I have to talk about this cool af tank.Info video:Protection:Despite it being a light tank, it has aIt can also able toTurret:Unlike many modern tanks, it featuresCamouflage:It hasPersonal Opinion:It",32 followers,Michael DeWayne Toombs,997,0,0,2018,https://www.quora.com/Who-are-the-angels-willing-to-invest-in-companies-that-build-on-top-of-established-Microsoft-technologies
7,T-14 Armata and K2 Black Panther.The K2 has a very advanced nano-crystal armor and an automated loading system coupled with a long 120mm gun.The T-14 Armata has an unmanned turret with an automatic loader. The unmanned turret is the only thing that sets it apart from the other tanks but the ability to target and aim at enemies on its own will is a massive advantage over its peers.,UNKNOWN,G. S.,1.9K,259,2.5M,2019,https://www.quora.com/Who-are-the-angels-willing-to-invest-in-companies-that-build-on-top-of-established-Microsoft-technologies
8,"Now, I'm American. So there is a bias.But I think I'll say the Abrams, next to maybe the Merkava, and probably a lot of the other Allied tanks. Sure, people say it's the T14 or K2, but they never seen combat yet. They could be the most expensive tanks ever, but if they don't perform well, it's pointless. I have doubts about the T14 since it's an autoloader, which means it's ammo won't be in a secured blowout box if the ammunition charges ignite. And as we saw in WW2 and even Ukraine, it's not very smart to have your ammo laying around in the turret basket. So until the T14 or other tanks haveNow, I'm American. So there is a bias.But I think I'll say the Abrams, next to maybe the Merkava, and probably a lot of the other Allied tanks. Sure, people say it's the T14 or K2, but they never seen combat yet. They could be the most expensive tanks ever, but if they don't perform well, it's pointless. I have doubts about the T14 since it's an autoloader, which means it's ammo won't be in a secured blowout box if the ammunition charges ignite. And as we saw in WW2 and even Ukraine, it's not very smart to have your ammo laying around in the turret basket. So until the T14 or other tanks have been combat proven, I gotta stick with 65.4 tons os HE spewing, Divine intervention, the Abrams.Adios!",0 followers,Henrey Bradley,3.1K,390,32.9M,2021,https://www.quora.com/What-are-the-top-5-most-impactful-existing-or-emerging-modern-technologies
9,"Hmm, what is the most advanced tank today? Oh, I know, let me show you some in my mind:T-14 Armata (""Ob'yekt 148"" - Object 148).She is the latest idea of Russian after the existence of T-72 (later T-90) and T-80. First showed at Moscow Red Square on Victory Day Parade, the world was indeed surprise by her beautiful look (just kidding). First off, she have a completely new design: automatic unmanned turret. This will allow all of 3 crew member (Russian like autoloader so no need of loader member) toHmm, what is the most advanced tank today? Oh, I know, let me show you some in my mind:T-14 Armata (""Ob'yekt 148"" - Object 148).She is the latest idea of Russian after the existence of T-72 (later T-90) and T-80. First showed at Moscow Red Square on Victory Day Parade, the world was indeed surprise by her beautiful look (just kidding). First off, she have a completely new design: automatic unmanned turret. This will allow all of 3 crew member (Russian like autoloader so no need of loader member) to be sit in a well-armored capsule at the front of the hull, and that mean designers can focus much more armored on the hull since the only thing that still in the turret in the autoloader and of course, ammunition; not like traditional ones focus their armor on turret more. And since everyone will sit in the hull, the bore evacuator is no need too, hence simplified the production process.Here is a GIF showing how bore evacuator works.Hell yeah, no need for bore evacuator anymore. Let’s go Ivan, time to crush some murikans.Dammit, we still need that thing man, THAT THING. F*ck off!It also featured an Afghanit APS (Active Protection System), like Trophy APS of Israelis, installed on Merkava Mk.IV and M1A2 Abrams and Korean Active Protection System (KAPS). A of course, Russian like ERA (Explosive Reactive Armor) a lot so T-14 is no exception, featuringClose view of the T-14 APS and top-mounted remotely controlled machine gun. The tank’s turret might be fitted with a 30mm cannon to deal with various targets, including low-flying aerial targets, such as attack planes and helicopters.In the future, the T-14 may use the 2A83 152 mm gun instead of its current 2A82 125 mm gun and its turret might be fitted with a 30mm cannon to deal with various targets, including low-flying aerial targets, such as attack planes and helicopters, but who knows?PL-01 LT in the game Armored Warfare. Yes, she is a LT, not MBT, despite her big dimension. Don’t tell her about how fat is she, cause girls hate it when they gain weight!Here is the video showing you what this girl can get.It has an unmanned turret with autoloader like T-14 as well, featuring a 105mm or 120mm smothbore cannon, firing NATO standard rounds, but the most notable feature is that it can become “invisible”. The PL-01 uses stealth technology. It has a thermal camouflage which makes it harder to detect with thermal sensors. It is claimed that the whole vehicle will be covered with radio wave absorbent material. However it is unknown if angular shapes of this tank are intended to reduce radar cross-section or just to give a more futuristic look.As you can see, the thermal camouflage system make it look like a car more than a tank hull.Just concept, haven’t entered production like T-14 Armata yet! The image above is CV-90, PL-01 predecessor.Images courtesy of Google.",0 followers,Daniel Grigg,3.3K,206,1.9M,2018,https://www.quora.com/What-are-the-top-5-most-impactful-existing-or-emerging-modern-technologies
