,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"They do not speak English, they speak Galach.. which, of course, is translated into English for the reader.On hearing a proverbial adage about communicating with peoples, Paul first thinks “Don’t they speak Galach on Arrakis?”",UNKNOWN,Shayn M.,638,31.7K,69M,2022,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
1,"You might have heard passing mention of a “Butlerian Jihad.” It’s a common misconception this was your typical Robot War where machines became so dangerous that humanity fought a massive war, decided that “artificial intelligence bad” after winning and made the development of anything smarter than a calculator forbidden tech.Herbert was a bit vague as to what actually happened, but it’s actually a nod to an 1872 novel""... about four hundrYou might have heard passing mention of a “Butlerian Jihad.” It’s a common misconception this was your typical Robot War where machines became so dangerous that humanity fought a massive war, decided that “artificial intelligence bad” after winning and made the development of anything smarter than a calculator forbidden tech.Herbert was a bit vague as to what actually happened, but it’s actually a nod to an 1872 novel""... about four hundred years previously, the state of mechanical knowledge was far beyond our own, and was advancing with prodigious rapidity, until one of the most learned professors of hypothetics wrote an extraordinary book (from which I propose to give extracts later on),Erewhon, Chapter Nine (emphasis mine)This was entirely a human panic. Humans weren’t actually being threatened by machines, some smart guy wrote a book predicting that one day machines would grow so smart and sophisticated they would out-compete humans. And the public were so shocked they would form a new Luddite movement to prevent that.So inSupplemental material expanded the Butlerian Jihad into an actual cliché Robot Revolt because the reference to Samuel Butler was missed. And in a way, the whole point of it was to be a lesson in how given the right convincing arguments, entire populations can be driven to do pretty stupid things.The result however is it’s kind of hard to really build something like a modern PC, or anything like Deep Blue if silicon microchips (or any more advanced equivalent) are marked as heretical technology. And the groups that emerged out of the Jihad - Spacers, Bene Gesserit and Mentats - preferred to keep it that way because no pocket computers gave them an important niche to fill.As for “why humans have not evolved further” the simple answer is the Mystery Science Theatre 3000 mantraOn the one hand, there’s the Spacers who mutated into well… this, after smoking huge quantities of spice melange.Don’t do drugs, kids, or you may end up like Squidward here.The Bene Gesserit on the other hand are your more typical fans of eugenics. A dogma in breeding the “right” stock mixed with genetic experimentation and some New Age stuff that turned out to be legit to create psychic super-priests. But it also takes a very-cult like system to actually make them that may or may not involve a body count.Both of them want to be in control, so their super-secret mutative practices were kept exclusive and made rules that trying to replicate them outside these societies was dangerous or even heretical.Tangentially there’s the Mentats. Who unlike the other two aren’t explicitly “evolved.” In fact it’s fairly possible that becoming a Mentat is like becoming a software engineer or a data analyst. Although there’s also a bit of autism spectrum faceting in as well (namely hyperfocus and an atypical perspective) to apparently make them better at being human computers (It was the sixties so autists were still commonly mistaken for child prodigies). None of the source material, for one, says they had huge eyebrows. That was an anomaly of David Lynch’s production and anything it directly inspired.In Lynch’s defence, he did admit to not really reading the book. So I guess he wanted something to visually distinguish them and if they were bald you might have audiences asking if Gurney Halleck was also a Mentat.Herbert only went into physical details of his characters when it was important - like Harkonnen being all red-heads to show their brand of eugenics or Spacers looking like giant manta rays to show how warped they were physically from spice usage - so theoretically humans could be almost any shape.Most importantly though, it’s a space opera that’s been adapted into movies and TV miniseries that’s never really had the budget until now to really vary up the humans. So barring a few exceptions like the Spacer shown in the 1984 movie, the kind of effects or makeup to show how varied humans could get was quite limited.Though personally I’m a fan of the angle",60 followers,Sean Lassiter,10.3K,587,3.2M,2022,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
2,"they dont speak english at all. its pretty clear they speak a mish mash of languages from our time. the book is written in modern english so you can read it. Two different things. I am amazed this needs to be explained.second.. not evolved? did you not notice the guild navigators? those dudes started as humans, they arent aliens. Mentats are human computers..but we as a species are already more than 10000 years old and we have not “evolved” in any manner you would be looking for.",174 followers,Nadya Yap,2.1K,614,1.9M,2018,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
3,"Many of these answers imply that the language of Dune’s characters is ambiguous, but that couldn’t be further from the truth. So I’m gonna geek out.The characters in DuneThe book (and films) are littered with Galach words that highlight the brutal and devious nature of this feudal society based on a strict class heirarchy system known asMany of these answers imply that the language of Dune’s characters is ambiguous, but that couldn’t be further from the truth. So I’m gonna geek out.The characters in DuneThe book (and films) are littered with Galach words that highlight the brutal and devious nature of this feudal society based on a strict class heirarchy system known asThis is actually a major theme of the novel - the way our language reflects (and affects) our cultural understanding of the world. The cloistered and superstitious Fremen, by contrast, speakOf course, it’s pretty difficult to write a story in an imaginary language, so you can imagine the dialogue as being “translated” into English for ease of understanding. But it’s actually one of Herbert’s favorite tricks in the novels to have a character switch between different imaginary languages mid-dialogue in order to convey some nuance particular to the new language. This is one of the story’s many quirks that lead to people calling it “unfilmable.”",1 follower,Martin Turner,3.9K,8.6K,16.2M,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
4,"Technology is analog in Dune because during the earlier Butlerian Jihad, all computers, thinking machines, and conscious robots were outlawed. One of the commandments of the Orange Catholic Bible, one of the most important religious texts in the universe, became “Thou shalt not make a machine in the likeness of a human mind”.As for why haven’t humans evolved, evolution is a very slow process for which eight thousand years is nothing. Nevertheless, certain groups of humans such as the Bene Gesserit and the Mentats, learned almost superhuman physical and mental abilities.Finally, characters speaTechnology is analog in Dune because during the earlier Butlerian Jihad, all computers, thinking machines, and conscious robots were outlawed. One of the commandments of the Orange Catholic Bible, one of the most important religious texts in the universe, became “Thou shalt not make a machine in the likeness of a human mind”.As for why haven’t humans evolved, evolution is a very slow process for which eight thousand years is nothing. Nevertheless, certain groups of humans such as the Bene Gesserit and the Mentats, learned almost superhuman physical and mental abilities.Finally, characters speak “modern” English in the film so that modern audiences will understand what is being said. Yet characters do use extensively vocabulary that is unique to the story: crysknife, gom jabber, Landsraad, Kwisatz Haderach, melange, Missionaria Protectiva, ornithopter, stillsuit.",0 followers,Chris Gregg,3K,343,2M,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
5,"People aren’t actually speaking English, the characters in the movie speak English so you can understand them but they are not actually meant to be speaking English at all.As for the tech, the lack of computers and thinking machines is due to the Butlerian jihad, a holy war fought by humans against computers and all forms of AI after an Android surgeon aborted the baby of a woman named Jeanne Butler. The lack of tech is the result of a conscious human decision to abolish it, not due to some kind of lack of progress.Likewise, weapons technology has largely gone back to bladed weapons and hand tPeople aren’t actually speaking English, the characters in the movie speak English so you can understand them but they are not actually meant to be speaking English at all.As for the tech, the lack of computers and thinking machines is due to the Butlerian jihad, a holy war fought by humans against computers and all forms of AI after an Android surgeon aborted the baby of a woman named Jeanne Butler. The lack of tech is the result of a conscious human decision to abolish it, not due to some kind of lack of progress.Likewise, weapons technology has largely gone back to bladed weapons and hand to hand combat as the development of personal shields makes most projectile weapons useless and laser weapons extremely dangerous, as the interaction of lasers with shields can trigger devastating explosions.","29,955 followers",Tomaž Vargazon,1.8K,7.7K,249.9M,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
6,"The general convention of all fiction is that it is translated into a modern languague.You might get the title in an arcane languague, but not the entire bookNot even Tolkien went so far as to craft a new languague,Some would, yes, but not enough to make the books turn a profit.Therefore books are published in a modern languague readers can unThe general convention of all fiction is that it is translated into a modern languague.You might get the title in an arcane languague, but not the entire bookNot even Tolkien went so far as to craft a new languague,Some would, yes, but not enough to make the books turn a profit.Therefore books are published in a modern languague readers can understand, perhaps with an occasional phrase in a different/made up languague. Dune in particular uses less well known modern existing languagues to take the part of this or that odd languague. Parts can become funny if you know some of them.","29,955 followers",Tomaž Vargazon,562,7.7K,249.9M,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
7,"So first, the language,the peple are very likely speaking a completely unrecognizable language, but the book uses the convention of having them speak English (or whatever language the reader speaks) because otherwise we couldn’t read the book. Star Wars is the same, they’re not speaking English, they’re speaking Aubresh. It should also be noted that, in the books, several characters are stated to be speaking “secret” or code languages at various times to keep their conversations confidential.The technology is deliberately kept “analog” because of the Butlerian Jihad, an immense war fought 10,0So first, the language,the peple are very likely speaking a completely unrecognizable language, but the book uses the convention of having them speak English (or whatever language the reader speaks) because otherwise we couldn’t read the book. Star Wars is the same, they’re not speaking English, they’re speaking Aubresh. It should also be noted that, in the books, several characters are stated to be speaking “secret” or code languages at various times to keep their conversations confidential.The technology is deliberately kept “analog” because of the Butlerian Jihad, an immense war fought 10,000 years before the story between humans and thinking machines. In order to prevent the re emergence of artificial intelligences, computers beyond the level of a pocket calculator are outlawed, hence the need to train Mentats and guild navigators to do the jobs that computers used to do.","29,955 followers",Tomaž Vargazon,4.4K,7.7K,249.9M,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
8,"The Butlerian Jihad basically was a holy war against high technology relating to computers, electronics, and robots.By banning all those, large swathes of technology were basically closed off.Combine that with shields killing off a lot of weapons tech.And interstellar travel is based on drugs.As for speaking modern English, that just makes it comprehensible to us now.",UNKNOWN,Ernest W. Adams,1.4K,44.2K,248.8M,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
9,Just about the language :Just about the language :,10 followers,Warren Kings,860,85,843.3K,2021,https://www.quora.com/The-Dune-universe-is-set-in-the-year-10191-Why-has-technology-seem-so-analog-haven-t-humans-evolved-and-does-everyone-speak-modern-English
