,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Apple actually uses its cash hoard in a very interesting way to maintain a decisive advantage over its rivals:When new component technologies (touchscreens, chips, LED displays) first come out, they are very expensive to produce, and building a factory that can produce them in mass quantities is even more expensive.  Oftentimes, the upfront capital expenditure can be so huge and the margins are small enough (and shrink over time as the component is rapidly commoditized) that the companies who would build these factories cannot raise sufficient investment capital to cover the costs.What Apple dApple actually uses its cash hoard in a very interesting way to maintain a decisive advantage over its rivals:When new component technologies (touchscreens, chips, LED displays) first come out, they are very expensive to produce, and building a factory that can produce them in mass quantities is even more expensive.  Oftentimes, the upfront capital expenditure can be so huge and the margins are small enough (and shrink over time as the component is rapidly commoditized) that the companies who would build these factories cannot raise sufficient investment capital to cover the costs.What Apple does is use its cash hoard to pay for the construction cost (or a significant fraction of it) of the factory in exchange for exclusive rights to the output production of the factory for a set period of time (maybe 6 - 36 months), and then for a discounted rate afterwards.  This yields two advantages:Apple has access to new component technology months or years before its rivals.  This allows it to release groundbreaking products that are actuallyApple is not just crushing its rivals through superiority in design, Steve Jobs's deep experience in hardware mass production (early Apple, NeXT) has been brought to bear in creating an unrivaled exclusive supply chain of advanced technology literally years ahead of anyone else on the planet.  If it feels like new Apple products appear futuristic, it is because Apple really is sending back technology from the future.Once those technologies (or more accurately, their mass production techniques) become sufficiently commoditized, Apple is then able to compete effectively on cost and undercut rivals.  It's a myth that Apple only makes premium products - it makes them all right, but that is because they are literally more advanced than anything else (i.e. the price premium is not just for design), and once the product line is no longer premium, they are produced",UNKNOWN,Anonymous,4.8K,0,0,2011,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
1,"From time to time, we hear from curious users who want to know more about the technology behindActually, if you thought “robots” you’re in the right territory.Leverages AI:From time to time, we hear from curious users who want to know more about the technology behindActually, if you thought “robots” you’re in the right territory.Leverages AI:Runs on cloud:Improves with data:Uses context clues:Want to see for yourself how it works? Install the free",5 followers,Jack Barrett,513,2.9K,6.5M,2022,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
2,"The events surrounding the bankruptcy shows just how mad Apple can become with a supplier.I think that Apple was quite serious about holding GT Advanced Technologies to a time table as a key supplier.  Apple staged the $575 million loan in such a way that milestones needed to be reached over 6 key events.  If milestones are not met, the next payment can be held or in worse case the entire loan becThe events surrounding the bankruptcy shows just how mad Apple can become with a supplier.I think that Apple was quite serious about holding GT Advanced Technologies to a time table as a key supplier.  Apple staged the $575 million loan in such a way that milestones needed to be reached over 6 key events.  If milestones are not met, the next payment can be held or in worse case the entire loan becomes payable.I think Apple assumed that from the results of the remedies they chose, the only option for the company would be bankruptcy.  However I think this was a final straw situation as nothing can be guaranteed in the ...","21,768 followers",Glyn Williams,3K,9.1K,53.2M,2014,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
3,"As it appears to be at the moment, here's what happened.GT and Apple had a deal. A factory would be built, real estate property owned by Apple, and then rented to GT. Equipment would be provided by GT. GT would get a 500+ million loan from Apple (four payments of approximately 140 millions each) to setup the equipment in the factory and starting production.Apple wanted to use sapphire for the iPhone 6 (some model at least). Other sapphire (cameras, touch id sensors, Apple Watch screens) Apple can source them from other manufacturers but GT was the only one having sapphire technology capable ofAs it appears to be at the moment, here's what happened.GT and Apple had a deal. A factory would be built, real estate property owned by Apple, and then rented to GT. Equipment would be provided by GT. GT would get a 500+ million loan from Apple (four payments of approximately 140 millions each) to setup the equipment in the factory and starting production.Apple wanted to use sapphire for the iPhone 6 (some model at least). Other sapphire (cameras, touch id sensors, Apple Watch screens) Apple can source them from other manufacturers but GT was the only one having sapphire technology capable of building very large crystals, suitable for iPhones.GT did not meet some of the expectations (deadline? quantity? quality? we do not know). So Apple's iPhone 6 was launched with no sapphire. (Actually we do not know for sure if apple wanted to launch with sapphire or planned more models for a later launch date, but we do know that GT did not meet some of the expectations).Apple cancelled the fourth 140m payment to GT and GT is also missing the revenue from the iPhone 6 screens (or at least that revenue is delayed, if Apple is still thinking of using sapphire for phones). GT also will eventually have to start paying back the loan. And they may (or may not) have lost their largest customer. Not to mention that the equipment in Apple's factory will stay as collateral.GT then filed for bankruptcy in order to get the protections that this allows them while handling the huge cash-flow and balance sheet fuckup they currently have. Officially they say the business model is still sound and maybe sustainable.The above may or may not be exactly what happened, but it's what I understood from various public sources, up to today.","58,988 followers",Michael Wolfe,504,2K,17.3M,2014,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
4,"Apple may have terminated or substantially reduced in scope the relationship with GT Advanced Technologies.I want to be very clear, I do not have any non-public information.It is clear that Apple, by way of how they constructed the relationship with  GT Advanced Technologies, that being not acquiring the company but extending a loan of $578 million and a factory along with hundreds of employes uApple may have terminated or substantially reduced in scope the relationship with GT Advanced Technologies.I want to be very clear, I do not have any non-public information.It is clear that Apple, by way of how they constructed the relationship with  GT Advanced Technologies, that being not acquiring the company but extending a loan of $578 million and a factory along with hundreds of employes using  GT Advanced Technologies supplied systems and technologies that Apple had some milestones they needed to see from the company.   It is obvious by the outward view of that there were some performance matrices that  GT Advanced Technologies had to achieve and perhaps not achieving certain goals would trigger events.I think it is clear that Apple would have liked to have had the Apple Watch ready for sale in the same calendar year it was announced.  It is unprecedented for Apple to announce a major product with such a long delivery time.  This may be directly related to the availability of high quality Sapphire from  GT Advanced Technologies.It may also be clear that Apple wanted to have an iPhone 6 model using  Sapphire as there are many patents Apple has filed that refer to the advanced strengthening technologies and innovation Apple has been working on.   The iPhone 6 series uses enhanced Gorilla Glass and it may be directly related to the availability of high quality Sapphire from GT Technologies.Thus one can conclude that  GT Advanced Technologies, with an Apple loan commitment of $578 million, perhaps tied to performance, and now  by virtue of a bankruptcy filing, it seems that  GT Advanced Technologies may have lost the Apple contract or at very least has a much smaller role to play in the future.   There is very likely a trigger for early loan repayments where in June, 2014 they had over $333 million and today they are showing $85 million.   If Apple called the entire $578 million loan it is clear that GT Advanced Technologies did something with over $300 million in just a few months.GT Advanced Technologies held very valuable patents and controlled the most advanced processes for high quality Sapphire crystal production.  The company perhaps over promised and under delivered to such a...",18 followers,Asim Qureshi,6.6K,996,156M,2014,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
5,"Yes.  It may have been terminated or substantially reduced in scope.I want to be very clear, I do not have any non-public information.It is clear that Apple, by way of how they constructed the relationship with  GT Advanced Technologies, that being not acquiring the company but extending a loan of $578 million and a factory along with hundreds of employes using  GT Advanced Technologies supplied systems and technologies that Apple had some milestones they needed to see from the company.   It is obvious by the outward view of that there were some performance matrices that  GT Advanced TechnolYes.  It may have been terminated or substantially reduced in scope.I want to be very clear, I do not have any non-public information.It is clear that Apple, by way of how they constructed the relationship with  GT Advanced Technologies, that being not acquiring the company but extending a loan of $578 million and a factory along with hundreds of employes using  GT Advanced Technologies supplied systems and technologies that Apple had some milestones they needed to see from the company.   It is obvious by the outward view of that there were some performance matrices that  GT Advanced Technologies had to achieve and perhaps not achieving certain goals would trigger events.I think it is clear that Apple would have liked to have had the Apple Watch ready for sale in the same calendar year it was announced.  It is unprecedented for Apple to announce a major product with such a long delivery time.  This may be directly related to the availability of high quality Sapphire from  GT Advanced Technologies.It may also be clear that Apple wanted to have an iPhone 6 model using  Sapphire as there are many patents Apple has filed that refer to the advanced strengthening technologies and innovation Apple has been working on.   The iPhone 6 series uses enhanced Gorilla Glass and it may be directly related to the availability of high quality Sapphire from GT Technologies.Thus one can conclude that  GT Advanced Technologies, with an Apple loan commitment of $578 million, perhaps tied to performance, and now  by virtue of a bankruptcy filing, it seems that  GT Advanced Technologies may have lost the Apple contract or at very least has a much smaller role to play in the future.   There is very likely a trigger for early loan repayments where in June, 2014 they had over $333 million and today they are showing $85 million.GT Advanced Technologies held very valuable patents and controlled the most advanced processes for high quality Sapphire crystal production.  The company perhaps over promised and under delivered to such a degree that Apple will leave them swinging in the wind.  Otherwise, if they had the good graces of Apple, I am certain that we would not see a bankruptcy filing.It turns out that Apple had some reservations about  GT Advanced Technologies ability to deliver and rightly constructed the very unusual relationship.  I am certain Apple had at least a 75% belief that the company would deliver.   Turns out this was inaccurate and thus it seems Apple at the very least pulled the plug from any extended financing.  Clearly if the Apple contract was still in place and in full force, GT Advanced Technologies could have found other credit facilities.Perhaps the company will recover under reorganization but I think an asset sale to Apple is far more likely.  Thus Apple may acquire the technology and the very specialized hardware at far reduced prices then it would have just a year ago.  I do not think this was Apple’s plan, but it seems to be a likely outcome.",140 followers,Kashyap Lad,716,0,0,2014,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
6,​When it comes to interstellar i remember bein awed by the sounds and visuals of that movie.​When it comes to interstellar i remember bein awed by the sounds and visuals of that movie.​4. The giant dust clouds were created on location using large fans to blow cellulose-based synthetic dust through the air.​So in totality he and his team really works hard to find these locations and build sets and thus giving us an overall unique movie experience.,15 followers,Manish Karnatak,1.6K,56,653.8K,2016,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
7,"InterstellarIt's also a space movie that becomes less and less interesting once they get to space.SPOILERS FOLLOWThe film starts off quite wonderfully. There is fake documentary footage using actors that are old enough that they could be talking about tInterstellarIt's also a space movie that becomes less and less interesting once they get to space.SPOILERS FOLLOWThe film starts off quite wonderfully. There is fake documentary footage using actors that are old enough that they could be talking about the dust bowl that ravaged the Great Plains in the 1930s, but they aren’t, they are describing the events of the film. The film conveys a message that means a lot to me - that we’re a society drifting away from our roots as explorers. McConaughey’s character, Cooper, says “So far, so good. It’s dramatic, well produced, the cast is good. Then Michael Caine appears and Michael Caine makes everything better. Anne Hathaway shows up with the weird kid fromCooper was apparently a great pilot, but to his own admission only “stratospheric”, and yet somehow he is the best person they can find and super qualified to pilot a spaceship. He, Anne,Sorry, back toPlanet one is ""on the cusp"" of the black hole. We don't know where the star is that is providing the bright daylight on the planet. The visit to planet one doesn’t go so well. So it’s time for a staff meeting to discuss whether to go on to planet two or planet three. It turns out Anne has a boyfriend on planet three, so she wants that one. She delivers a rambling, incoherent pseudoscience stretch of dialogue that might have been written by Deepak Chopra on a bender.Interstellar has some wonderful scenes where the cinematography, lighting, music, and action convey emotions like desperation and hope, brilliantly. Unfortunately the movie’s communication skills plummet when characters actually talk. If it isn’t Anne Hathaway channeling Deepak Chopra, it’s Michael Caine repeatedly reciting Dylan Thomas, or it’s Matthew McConaughey rehearsing his Lincoln car commercials.Shortly thereafter, the movie does actually surprise with the appearance of a rather famous actor that I didn’t know was in the film. Unfortunately, the role he’s playing is a little similar to the role he was to play in a (then) upcoming film that I was excited about. Planet two, by the way, sucks.And now we come to a cliche as big as the black hole. Science fiction filmmakers seem incapable of filming a docking sequence that doesn’t involve one of the ships spinning out of control and the pilot of the other ship doing something their vehicle can’t do and they were never trained to do, to compensate. Sigh.Oh, and I know this is nitpicking, but it drove me nuts to see the petals on the docking mechanism always opening at the last second.All is alright, though, because Mathew McConaughey can simulate trajectories and perform complex calculations in his head, without any data, and come up with a one in a million chance plan that involves falling into Gargantua, which will be fine because it is a ""gentle"" black hole.And this is where it gets really weird and falls apart. It involves falling into a black hole and hiding behind a bookcase. And then while floating behind the bookcase, coming up with wild-assed theories that sound like ad-libs from Matthew McConaughey’s tripped out role inThe film goes all exposition at this point. Cooper, without seeing anything we can't see, suddenly figures it all out and explains it because the director and special effects team couldn't figure out how to show it.Apparently, in the last 15 minutes of the movie, Nolan and crew remembered they were telling a humanistic story and having alien beings provide the deus ex machina would be too ironic. We get the 2001 monoliths everywhere, but on each one is a video screen showing a human being. Nolan is saying ""If that madness doesn’t make you want to run screaming from the theater, stick around and watch Nolan’s take on the 13 endings ofI find this film disappointing not because of the science, but because I find it to be a poorly told story.This is kinda how I felt, watching the film...",UNKNOWN,Robert Frost,737,9.4K,195.6M,2020,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
8,"A few days ago, a group of us from SpaceX took the afternoon off to watch Christopher Nolan’s ‘Interstellar’. We loved it. Then again, we don’t get out very often. We probably could have sat through ‘Gigli’ and loved it.As for myself, I thoroughly enjoyed the movie, but there were a few things that struck me as inaccurate. First and foremost – the casting.  I mean, is it really necessary to fill every astronaut movie with actors like Matthew McConaughey, Anne Hathaway, George Clooney, Sandra Bullock, Tom Hanks, and Kevin Bacon? How am I supposed to live up to that? I’m only 5 foot 5 inches talA few days ago, a group of us from SpaceX took the afternoon off to watch Christopher Nolan’s ‘Interstellar’. We loved it. Then again, we don’t get out very often. We probably could have sat through ‘Gigli’ and loved it.As for myself, I thoroughly enjoyed the movie, but there were a few things that struck me as inaccurate. First and foremost – the casting.  I mean, is it really necessary to fill every astronaut movie with actors like Matthew McConaughey, Anne Hathaway, George Clooney, Sandra Bullock, Tom Hanks, and Kevin Bacon? How am I supposed to live up to that? I’m only 5 foot 5 inches tall, for crying out loud! Once, just once, can’t someone make a blockbuster space action-adventure movie starring Paul Giamatti or Wallace Shawn? Please?There were lesser flaws worth noting. (Spoilers follow!) For example, there is no way a big government bureaucracy like NASA has a meeting with less than a dozen participants. Secondly, as with many movies that depict artificial gravity achieved through a rotating spacecraft structure, the Endurance’s diameter was much too small to create a non-nauseating equivalent of Earth’s gravity. Finally, if an advanced civilization can create a time-space bookshelf tesseract, why can’t they equip it with a whiteboard? I know that using flying books, misbehaving watches, and binary dust patterns are much more dramatic means of communication, but explaining a completely new unified theory of gravitational force would be much easier with equations and diagrams than with a seemingly random set of binary data.But there were a lot of things that ‘Interstellar’ gets right. Many of the relativistic effects were spot on. (Or at least so I am told by some of my old Caltech buddies.) It was interesting to see many examples of space hardware that were familiar. The deep freezer that holds the frozen embryos of our progeny looks just like the one we have on the International Space Station. (Although we don’t have genetic material to populate a planet in there, yet perhaps that would be a good idea…) The hemispherical windows on Endurance look just like the Cupola on the International Space Station and many of the switch panels would have seemed at home on Endeavour. And as we all know, Love truly transcends time and space.It was particularly interesting for me to note how often Cooper takes manual control of his spacecraft. Bucking the real-world trend toward ever-increasing automation, it seemed like every 5 minutes he was grabbing the stick and taking manual control. As metaphor, clearly this represents the characters’ desperate attempts to control their own destiny, and the destiny of their species. ‘Interstellar’ is an expression of our very strong American notion of free will – that we are all free agents able to make choices that shape our destiny. With this free agency comes a heavy burden of responsibility; witness the crushing defeat in Professor Brand’s vain struggle to enact the destiny he so desires for the human race. But free will is an essential ingredient of the quintessential American hero archetype – the explorer, the pioneer – the lone individual who rises to the challenge and saves the day through skill, grit, and initiative - Cooper. While other cultures place value in collective group effort or trust in fate rather than cherish individual achievement, we do not. We accept the burden of our choices as well as their rewards. This archetype is part and parcel of our national character and it is important to hold fast to this mythology to inspire our next generation of Coopers as we confront the new frontier of space.Of course, the other main theme of ‘Interstellar’ is the relationship between fathers and their children. This aspect of the movie definitely rang true to me too.A short while ago, I returned from a speaking engagement wearing my blue NASA astronaut flight jacket. When I arrived at home to tuck my 4-year old son into bed for the night, he looked up at me and asked if I had just been to space again. When I told him no, he asked, “Well, are you going to space again soon?”“Not without you,” I replied sincerely.At first a look of reassured contentment came over his face only to be followed by the furrowed brow of concern and worry.“But I don’t have a flight jacket,” he said.I love that kid. I’d definitely fly into a black hole in order to save him.You can follow Garrett on Quora and @astro_g_dogg on Twitter.","28,175 followers",Garrett Reisman,16.2K,0,0,2015,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
9,"Well that's because it's not a James Bond movie . There are many technically advanced machinery shown in the movie , for e.g. We do not posses the advanced spaceships to carry astronauts beyond mars ( we haven't reached the Martian soil yet) , we haven't developed A.I . robots like Tars and Case yet and most importantly worm hole travel ( worm hole which is still a mystery to us) etc . The interstellar movie is far more technically sophisticated movie as compared to other fiction movies .",4 followers,Dan Bradbury,4.2K,21.7K,235.6M,2017,https://www.quora.com/Why-did-GT-Advanced-Technologies-turn-to-Apple-to-finance-expansion-instead-of-going-to-a-bank
