,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Powered exoskeletons…“I am ze Rhino!”Sure, powered exoskeletons look pretty damn cool. I won’t argue there. And yeah, they’re a hell of a lot better than fighting somebody without one.But, here’s the thing about powered exoskeletons: the person within the exoskeleton limits the exoskeleton’s capabilities. Suddenly, the exoskeleton has to account for a person’s heat tolerance, the types of forces a person can withstand, a person’s range of motion… It’s a mess.Wouldn’t it just be smarter to design a robot instead of an exoskeleton, and man it remotely? Not only would you be able to build a far sPowered exoskeletons…“I am ze Rhino!”Sure, powered exoskeletons look pretty damn cool. I won’t argue there. And yeah, they’re a hell of a lot better than fighting somebody without one.But, here’s the thing about powered exoskeletons: the person within the exoskeleton limits the exoskeleton’s capabilities. Suddenly, the exoskeleton has to account for a person’s heat tolerance, the types of forces a person can withstand, a person’s range of motion… It’s a mess.Wouldn’t it just be smarter to design a robot instead of an exoskeleton, and man it remotely? Not only would you be able to build a far stronger machine — you don’t have to account for human limitations — but you’ll also be able to keep its operatorThere’s a reason why the U.S military invests tons of money into drones and robots, and barely anything into powered exoskeletons.Sorry Tony Stark: your Iron Man suit makes no goddamn sense.",0 followers,Jim Hogarth,10.5K,94,5.5M,2020,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
1,"Have you ever seen one of these monsters?I think everyone will recognize a Bugatti these days. The keen of eye among you might peg it to be Bolide.It isn’t street-legal and was built purely for track fun. But the car itself isn’t the sci-fi bit; though it is the pinacle of combustion engine vehicles.No… The sci-fi tech is what’s happening under the hood. Specifically near the wheels. It has two of the largest, most complex titanium 3D printed parts in the world.The first one are the brakes calipers.It’s an eight-piston monoblock. Some of the lightest, most powerful brakes on the planet. They aHave you ever seen one of these monsters?I think everyone will recognize a Bugatti these days. The keen of eye among you might peg it to be Bolide.It isn’t street-legal and was built purely for track fun. But the car itself isn’t the sci-fi bit; though it is the pinacle of combustion engine vehicles.No… The sci-fi tech is what’s happening under the hood. Specifically near the wheels. It has two of the largest, most complex titanium 3D printed parts in the world.The first one are the brakes calipers.It’s an eight-piston monoblock. Some of the lightest, most powerful brakes on the planet. They are also the largest car brakes in the world.The drive shaft is printed as well. It dropped the weight by 1,5kg and increased possible operating temperature. Dropping rotating mass increased the engine’s output.The rear wing weighs 600 grams and is also 3D printed from titanium and carbon fibre.3D printing itself isn’t that incredible to me. But 3D printing titanium at this level is absolutely incredible. I have literally no idea how that works to such a degree of reliability a company like Bugatti uses it. And I have education in engineering…","2,522 followers",Martin Vratny,1.7K,2.9K,9.8M,2021,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
2,"Space helmets with lights on the inside. Great for filming, lets you see the actor’s face really well. Stupid for actual use. If you put lights on the inside of a piece of glass, and darkness on the outside, you can’t see outside very well. Really. Try it. Tonight, after dark, turn on the lights in your living room and look out the window. It doesn’t work.Space helmets with lights on the inside. Great for filming, lets you see the actor’s face really well. Stupid for actual use. If you put lights on the inside of a piece of glass, and darkness on the outside, you can’t see outside very well. Really. Try it. Tonight, after dark, turn on the lights in your living room and look out the window. It doesn’t work.",183 followers,Dean Gibson,19.1K,336,401.8K,2018,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
3,"Most of it, honestly.But one that I just keep coming back to is nanotechnology. Specifically all the different super-capable robots that only show up under microscopes.People always sell them as being capable of doing all these astonishing things - burrowing into rock to extract metals, forming into a shape shifting colony organism that still just chooses to look like Robert Patrick 95% of the time, wiping out the world by turning it into gray goo, etc.But there are three things they almost never talk about:Most of it, honestly.But one that I just keep coming back to is nanotechnology. Specifically all the different super-capable robots that only show up under microscopes.People always sell them as being capable of doing all these astonishing things - burrowing into rock to extract metals, forming into a shape shifting colony organism that still just chooses to look like Robert Patrick 95% of the time, wiping out the world by turning it into gray goo, etc.But there are three things they almost never talk about:The answers to these questions pretty much guarantee you could never actually build the kind of nanomachines we see in science fiction. But, hey, they're still fun!",0 followers,Hannah Madden,5.3K,14.9K,17.1M,2019,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
4,"The Discovery One fromThe ship uses nuclear plasma engines, and requiresIt only has gravity in the rotating chamber, the rest is Zero-G.The only anachronisms are the HAL 9000 computer, and the Cryo-chambers; but those aren’t necessary parts of a working ship, but rather were part of the drama. Six crew-members could easily have lived on the ship for 4 years, just as easily as two (two years each way, you’d only need about 4 tonsThe Discovery One fromThe ship uses nuclear plasma engines, and requiresIt only has gravity in the rotating chamber, the rest is Zero-G.The only anachronisms are the HAL 9000 computer, and the Cryo-chambers; but those aren’t necessary parts of a working ship, but rather were part of the drama. Six crew-members could easily have lived on the ship for 4 years, just as easily as two (two years each way, you’d only need about 4 tons of food total if freeze-dried food, while",495 followers,Megan McCarthy,3.5K,85,682.2K,2020,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
5,"It’s the 24th century, and a new form of transportation has been invented, and after initial testing, is now widely available to the public, including young families.This new technology is called “Jaunting,” and is a form of instantaneous transportation that allows people to teleport anywhere in the Solar System. With this revolutionary technology, humans have successfully colonized the entire Solar System, allowing them to travel from Earth to Mars, to back again with relative ease. What once would have taken years to travel to, can now be achieved in a matter of seconds.Sounds easy-peasy rigIt’s the 24th century, and a new form of transportation has been invented, and after initial testing, is now widely available to the public, including young families.This new technology is called “Jaunting,” and is a form of instantaneous transportation that allows people to teleport anywhere in the Solar System. With this revolutionary technology, humans have successfully colonized the entire Solar System, allowing them to travel from Earth to Mars, to back again with relative ease. What once would have taken years to travel to, can now be achieved in a matter of seconds.Sounds easy-peasy right?Well there is a catch, of course!YouIf you are conscious while Jaunting, you will go insane, your consciousness doomed to an eternity of oblivion.Imagine being left to only your thoughts, in an endless field of white, for what would feel like billions of years, your sanity slowly disintegrating and mind starting to auto-cannibalize itself.“How long in there, in terms of years? 0.000000000067 seconds for the body to Jaunt, but how long for the unparticulated consciousness? A hundred years? A thousand? A million? A billion? How long alone with your thoughts in an endless field of white? And then, when a billion eternities have passed, the crashing return of light and form and body. Who wouldn't go insane?”For this reason, every person who goes under the Jaunt must be asleep and unconscious. The solution to this is to put everyone under general anesthesia before take-off.But what happens to the poor unfortunate souls who don’t go to sleep? Here is what happened to little Ricky, who held his breath while the attendants administered the anesthesia.The thing that had been his son bounced and writhed on its Jaunt couch, a twelve-year old boy with a snow-white fall of hair and eyes which were incredibly ancient, the corneas gone a sickly yellow. Here was a creature older than time masquerading as a boy; and yet it bounced and writhed with a kind of horrid, obscene glee, and at its choked, lunatic cackles the Jaunt attendants drew back in terror. Some of them fled, although they had been trained to cope with just such an unthinkable eventuality. The old-young legs twitched and quivered. Claw hands beat and twisted and danced on the air; abruptly they descended and the thing that had been his son began to claw at its face. ""Longer than you think, Dad!"" it cackled. ""Longer than you think! Held my breath when they gave me the gas! Wanted to see! I saw! I saw! Longer than you think!"" Cackling and screeching, the thing on the Jaunt couch suddenly clawed its own eyes out. Blood gouted. The recovery room was an aviary of screaming voices now. ""Longer than you think, Dad! I saw! I saw! Long Jaunt! Longer than you think-""It said other things before the Jaunt attendants were finally able to bear it away, rolling its couch swiftly away as it screamed and clawed at the eyes that had seen the unseeable forever and ever; it said other things, and then it began to scream, but Mark Oates didn't hear it because by then he was screaming himself.So remember kids, always go to sleep, so you don’t turn into a creep.In all seriousness, this is probably one of the creepiest technologies available because it combines my 2 biggest fears:It just seems so tempting too. It’s like the elephant game. Tell someone not to think of an elephant. Then they probably automatically think of elephants! Same theory goes with Jaunting, I am sure after being told not to be awake during Jaunting only helped to increase Ricky’s curiosity. And I can relate to that.Also, the Jaunt technology opens up all sorts of sinister possibilities. The Jaunt is purported to have been used by tinpot dictators to get rid of political dissidents, and imagine if someone with connections kicked you awake into a Jaunt portal, while closing up the other exit, leaving you screaming in limbo for eternity….Anyways, I got a flight to catch, see you on the other side of Io, loser.The Jaunt - Stephen King (large text for mobile).pdf",0 followers,Tamara M,2.1K,101,14.1M,2019,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
6,I go with using Wormhole gates to travel around the galaxy.Bill,17 followers,Fabius Fairchild,1.8K,0,0,2018,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
7,"This’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far asThis’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far as saying we can make new organs for ourselves!#4: >4K/OLED Screens.Although 4K and OLED is just an example, our display screens and monitors are getting more and more imitational of howQuality improves day by day, and in the next few years, all of us can buy monitors with a resolution even#5: Self-Driving Cars.Self-Driving cars are closer to reality than you think.With the making ofMany companies (including Google) are now focusing on Self-Driving, and in the next few years, they will dominate the market.#6: Robots.It’s something we’ve all heard of.Today, robots are able to do some really complex things.These engineering marvels require advanced joints in their body that mimic humans, and also AI, so not needing to be controlled by a human every moment.Some people are scared of them, but all I can tell you is that robots taking our jobs is a#7: Nano-technology.In simple terms, nano-technology comprises of tiny (and I mean REALLY TINY) robots doing difficult tasks, which normally would take lots ofThese things can eat away pollution, clean your blood, and evenIn the end, all these technologies are a really real thing. They might seem far out, but I (and many others) expect they’re going to be apparent in the next 10 years.ARMAAN AGRAWAL",18 followers,Asim Qureshi,1K,996,155.9M,2017,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
8,"#5 G related technologies will change Higher Education within 10 yearsIn recent years, this technology has emerged and has grown to become very popular. Technology revolutionizes our daily lives and there are several technology trends that will help you in the years to come, and which should be known. So let's find out exactly what Technology Trends related to this technology that will improve standard of communication and improve on standard of living in Cities and daily lives brought on from enhanced research and development and education with 5G and related technology;1. Artificial Intellig#5 G related technologies will change Higher Education within 10 yearsIn recent years, this technology has emerged and has grown to become very popular. Technology revolutionizes our daily lives and there are several technology trends that will help you in the years to come, and which should be known. So let's find out exactly what Technology Trends related to this technology that will improve standard of communication and improve on standard of living in Cities and daily lives brought on from enhanced research and development and education with 5G and related technology;1. Artificial IntelligenceAI is about all intelligent machines that will artificially act like talking, reading, watching, recognizing things and emotions like humans. Using algorithms and code, the machine can perform tasks that are very burdensome for us. And that too with accuracy and efficiency. AI began to be used well everywhere from health services to banking. It can be used on gadgets too. Various voice assistants such as Google Assistant are operated by Artificial Intelligence (AI).Today, many researchers and companies will work in this region to really help us in our daily lives. AI has created possibilities in specific ways , in areas as AI in health services .2. Machine Learning, Robotic and mechatronic applicationTrends in Machine Learning technologyAnother interesting and emerging technology is machine learning. This is an integral part of AI, which can be a machine's ability to understand, analyze, and track itself. In other words, placing skills to be understood in machines or computers is Machine Learning, which offers the ability to know data. That's possible through algorithms.The possibility of hand held device might come out with diagnostic models due to fast data processing allowing AI to be integrated in such areas will see faster and even accurate option of better healthcare or even or in most areas of application that requires computing solution that can be provide thru high speed data acquisition and computation allowing for better developed software to make use dedicated equipment able to acquire data acquisition to enable higher response rate and data processing( available on googleplay and Amazon kindle - AppleIbook - Dwayne Anderson )3. IoTInternet of Things technology trendsIoT is one of the fastest growing technologies in recent years. ""Internet of Things"" is just a concept or concept through which all smart devices can connect to each other using the internet.The Internet of Things is a network that uses applications, electronics, and the internet to really help connect devices, gadgets, or equipment to each other. Once they are connected, they can communicate and exchange information. Radio frequency identification (RFID), sensors, wireless, and QR codes are IoT applications. Similarly, AI and Machine Learning will also be connected with thinking about the Internet.If you are aware of Smart Homes and Home Automation, IoT is the main idea behind the device and the type of equipment that makes your home Smart.Smarter cities will then include integration of smarter facilities and also smart homes into a smart digital hub for everybody to live , work and play4. Augmented RealityAR is increasingly being applied today. Already used in various activities including art, entertainment, trade, education and the army. And also available on your own smart device. Augmented Reality (AR) improves user experience with sound overlays, videos, graphics, etc. On the real things. Unlike VR, AR develops the facts by enveloping digital elements on it which could act as interactive sensor that allow data manipulation and communicationThe Augmented Reality application is growing rapidly. It is important to realize that it has an extraordinary ability to change our perception of humans.AR is also used in industries such as health, public safety, tourism and many other industries5. 5G Technology5G is the next generation mobile network technology that will provide much faster speed than today's 4G LTE network .there are 2 major manufacturer namely Nokia and Huawei both working and competing for '5G First'. Similarly, phone manufacturers focus on devices prepared for 5G. However, 5G technology may be commercially available in 2020, but has Huawei has push and started launching in China and in the UK when recently USA started tariff related trade war with CHINA , and was try to put up technological restraint especially on HuaweiWorld Gone mobile with 5 G mobile for SmartphoneThe trend of mobile technology in 2019 is much more excited than the previous year. However, in 2018 many new concepts and things related to the latest mobile technology emerged. We started talking about 5G technology and eSIM. Similarly, some phones come with a wave of multiple cameras on the back, front unlocking and top-notch screen on the smartphone.Yes, it is true that the 5G wave has spread in the smartphone market. In addition, network companies have begun to think about the release of 5G. Although it will take more time, it may be up to 2020, but the focus of phone manufacturers is on this. And the next phones can be released this year with 5G compatibility. One of Samsung's main mobile phones has announced its 5G phone model: Galaxy S10 5G.Not all, but some of us can enjoy 5G speed smartphones. The reason behind this limitation is the execution of 5G. It seems that in 2019, 5G can only be implemented in some states of the world.","135,499 followers",Hector Quintanilla,582,1.2K,88.5M,2019,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
9,23 things that won’t change in the next 10 years:Can you think of any more?Please share below!,"246,825 followers",Dushka Zapata,1.5K,8.5K,232.3M,2018,https://www.quora.com/What-science-fiction-technologies-are-most-feasible-within-the-next-100-years
