,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Attached is the Gartner Hype curve. A lot of information is provided in this hype curve. For your interest, you can focus on the first 3 set of dots as shown in the legendAttached is the Gartner Hype curve. A lot of information is provided in this hype curve. For your interest, you can focus on the first 3 set of dots as shown in the legend","5,085 followers",Bobby Tatro,3.9K,2.2K,45.6M,2018,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
1,Faster elevators capable of moving sideways.Faster elevators capable of moving sideways.,"135,552 followers",Hector Quintanilla,582,1.2K,88.6M,2021,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
2,"It is the early years still for Blockchain, but the technology will change the world. The next few years will shape the landscape for this evolving technology and ultimately it will change the way information is stored.","246,866 followers",Dushka Zapata,2.9K,8.5K,232.5M,2019,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
3,"Advances in science only help us interpret theBesides, we area long way from understanding everything, even if it is possible to do so.","64,128 followers",Rami Sivan,658,6.4K,81.9M,2019,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
4,Hinduism at its very core has 1 principleThe goal of humanity is to eliminate suffering.—There are 3 paths to eliminate sufferingKarma.Dharma.Bhakti.One path is not better than the other. The individual has the responsibility and the freedom to find their own way through life,"64,128 followers",Rami Sivan,1.2K,6.4K,81.9M,2019,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
5,"As a Hindu, I don’t find that Hinduism is changing much in response to changes in science or technology. There are a few things; now we can listen to bhajans on YouTube and use electric lights and fireworks for Divali, for example, but the essentials don’t depend on the external world in that way.But I would say that the minimum to identify something as Hinduism is that it recognizes the cycle of Sansara and the role of Karma therein, promotes Dharma as a guide to align one’s action, and practices Sadhana of some kind to progress toward Moksha in one way or another. Recognition of at least theAs a Hindu, I don’t find that Hinduism is changing much in response to changes in science or technology. There are a few things; now we can listen to bhajans on YouTube and use electric lights and fireworks for Divali, for example, but the essentials don’t depend on the external world in that way.But I would say that the minimum to identify something as Hinduism is that it recognizes the cycle of Sansara and the role of Karma therein, promotes Dharma as a guide to align one’s action, and practices Sadhana of some kind to progress toward Moksha in one way or another. Recognition of at least the Shruti (especially the Upanishadic philosophies) might also be included, or else the definition would also include all the other Dharmik religions (Buddhism, Sikhism, Jainism, etc.).","64,128 followers",Rami Sivan,588,6.4K,81.9M,2019,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
6,"Yes, it is.Having said this, I leave the answer here, while I go, collect my own experiences, knowledge and information to prove my point.It can take a week, a month, a year or years. But come I will, back, to this answer with very interesting information…",109 followers,Sayan Mukherjee,3.3K,613,25.4M,2017,https://www.quora.com/As-Hinduism-evolves-in-the-world-of-rapidly-advancing-science-and-technology-what-in-the-minimum-still-identifies-it-as-Hindu
7,"Jainism, Buddhism and Hinduism are three aspects of the eternal (sanātana) DHARMA.Think of them as three heads on one body - thinking independently on some issues and concurring on others but all joined to the same body born from the one mother India.",0 followers,None Of Your Business,10.1K,0,0,2020,https://www.quora.com/As-Hinduism-evolves-in-the-world-of-rapidly-advancing-science-and-technology-what-in-the-minimum-still-identifies-it-as-Hindu
8,"Can you believe some one knows in Hinduism the following scientific facts at least 5000 years before today .1 . We have three very large nearby Galaxies with each one with one prominent black hole.2. The Galaxies are different in size and we are in one of the Galaxies.3.The Galaxies move and some orbit others .4. Galaxies can collide and stars can be burnt , transferred to other Galaxy .5.Civilization from one galaxy can interact with another .6.Black holes can merge .7.Energy can be transformed to mass and vice versa .8 .The universe has millions of galaxies .9.What is inside black hole is inCan you believe some one knows in Hinduism the following scientific facts at least 5000 years before today .1 . We have three very large nearby Galaxies with each one with one prominent black hole.2. The Galaxies are different in size and we are in one of the Galaxies.3.The Galaxies move and some orbit others .4. Galaxies can collide and stars can be burnt , transferred to other Galaxy .5.Civilization from one galaxy can interact with another .6.Black holes can merge .7.Energy can be transformed to mass and vice versa .8 .The universe has millions of galaxies .9.What is inside black hole is in our Sun .If you know that the Hinduism has precise knowledge about the above topics, you will agree that Hinduism has not only contributed to science but it is science . I will give brief description on each topic and you can read in my other answers in Quora somethings more .1.The three big nearby Galaxies are the creations of the three Gods Vishnu, Shiva and Brahma and they are named Sheer sagar, under loga/ Shiva loga and Tripuram /Brahmaloga similar to the current scientific names Milky way , Andromeda and Triangulum respectively . The entire galaxy with four spiral arms is termed as God with four arms .God Vishnu is the Milky way Galaxy with spiral arms with Vishnu in reclined posture which is the inclined bar in the center of the Galaxy as per science .God Shiva is similarly the entire Andromeda galaxy with four arms . The central black hole is the God you cannot see but you can see the Blue haze which gave Him the name Neal Kant .God Brahma in the Triangulum Galaxy was absorbed by God Shiva and God Ganesha is now the creator in this Galaxy . About this incident you will read later . God Ganesha is the first full God as per Hinduism which has scientific meaning .This Galaxy with five wide and short spiral arms resembling the trunk of an elephant gave Him the name elephant God with four arms or Panchamugha Vinayaka (5 faced obs tackle remover) .Milky way galaxy and the inclined barAndromeda center and the Neel KantTriangulum with 5 arms like Trunk of an elephant2.In Hinduism the science is taught in story form and there are 18 Puranas and 2 Itihasas (History ) and various siddhandas (Theories ). In one purana the Gods Vishnu and Brahma were arguing who is big and suddenly they found one big structure rising near them . They wanted to investigate what this is and Vishnu traveled down side and Brahma traveled up side . They could not reach the edges .Then God Shiva of Andromeda appeared and told them how big He is . Now by science we know Triangulum is less than half of Milky way and Andromeda is more than double of Milky way in size and extent north and south (Top and Bottom).3.The Galaxies move and some orbit others .This is an important story which I have not replied in any answer so far . The sons of God Shiva namely Ganesha and Karthikeya were competing to win a special fruit which gives immense knowledge to the person consuming it . God Shiva put the condition that any one who comes first around the Milky way Galaxy (Bhulogam )will get the fruit. Ganesha takes His mouse and Karthikeya His peacock as vehicles .Ganesha goes round God Shiva and Shakti and says all logas are with Shiva and Shakti and going around them satisfies the condition of contest . His brother travels around Milky way and reaches late and loose the contest .Ganesha gets the fruit .This story specifically tells about vehicles Mouse and Peacock which are Triangulum Galaxy in Triangulum constellation which appear as mouse with sharp triangle when the three stars are connected by imaginary lines ,orbiting Andromeda Galaxy and the pea cock is the Sagittarius -D Dwarf Galaxy which is orbiting Milky way . God Ganesha got the creator status and the first full God approval as a reward which is the fruit . I Know People who do not question the story will question my analysis . You have to take the other stories also into account for this .M 33 Triangulum on the Mouse triangle constellation(In green ) travels around Andromeda M 314. Galaxies can collide and stars can be burnt , transferred to other Galaxy.In the earlier story The Triangulum Galaxy God Brahma was trying to find the top edge of the Andromeda and failed and in the Ganesha story the orbit was done but through the center of Andromeda . God Brahma was absorbed in the collision and Ganesha took His place . Many stars were burnt when the Triangulum passed through and stars were taken in Andromeda which is the story of Burning of Tripuram by God Shiva .In Hinduism this is indicated by the icon dancing Shiva called Nataraja with one star in His hand and stars in circle behind in the arch .5.Civilization from one galaxy can interact with another .During the orbit of Andromeda , part of Triangulum Galaxy came near earth and Brahma’s grand sons Prajapatis interacted with humans and lot of stories about advanced weapons , technology transfer etc are available in literature. Even some DNA transfer has happened and few Rishis with great knowledge started clans in their names and it is continuing even today .The exciting thing is the Triangulum will be again near earth during the orbit in 2 billion years .6.Black holes can merge .The fascinating guess work of merger of black holes to day has happened thousands of years before and the account is described as the story of God Shiva burning Tripuram and terminating God Brahma for desiring His own creation Sowrupa group of stars . Today's science is telling us that x- rays are still coming out of the black hole of Andromeda confirming the merger of Triangulum black hole .7.Energy can be transformed to mass and vice versaToday we know that the mass can be transformed as Nuclear energy . In Hinduism it is the core of the philosophy and before any mass formed in the universe it was all energy . They named this energy pack as Adi Parashakti which transformed into mass called Parabrahmam. The mass gets the movement by conversion of mass to energy and they are in equilibrium . It is represented by half male as mass or Shiva and half female as energy or shakti called Ardha nareswara .8 .The universe has millions of galaxies .When the initial single mass formed from energy it divided into millions of creators of galaxies .The three creators of three nearby big galaxies humans have identified and given names . One can worship the initial mass formed Parabrahmam or the divided creators for equal effect since they are one and the same .9.What is inside black hole is in our Sun .The early Hindus know that what is inside our star Sun is inside in all black holes even though you cannot make out black holes shape and density . What goes on inside is by its own will . Even today the science is not able to tell how so much energy is packed inside the black holes and why they are active or inactive sometime . We can see the center of the three galaxies but you cannot see the God since it is not allowing the light to escape from its body . If you want to worship God directly the representative is our Sun which has everything the God has except power of creation of other stars.Hindu religion is a science in continuation . From the large cosmic image it has brought the God to atomic form in every tiny mass which reflects in the image of dancing Shiva from cosmos to Lingam to represent the atomic form available in saligramam stones from Himalayas which gives out heat under water by nuclear energy .When you know all the above scientific facts are hidden in the puranas we should be interested in finding out other scientific facts listed below in the stories .","64,128 followers",Rami Sivan,844,6.4K,81.9M,2020,https://www.quora.com/As-Hinduism-evolves-in-the-world-of-rapidly-advancing-science-and-technology-what-in-the-minimum-still-identifies-it-as-Hindu
9,"Science and technology didn't evolve. HumanityKnowledge is already present. We have to expose it. What's crucial is that no one makes premature absolutes, anywhere, so as to deny the amount of exploration we clearly need.The only true science and technology is that which we can manipulate ourselves. The rest is theory and best guess.We progress to understand the Universe as it already is. We are humble to understand that we are not making the universe different than it was.","246,866 followers",Dushka Zapata,1.5K,8.5K,232.5M,2021,https://www.quora.com/What-technologies-are-ready-to-evolve-at-breakneck-speed-in-next-5-10-years
