,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Not with our current technology.The tallest building currently is theBurj Khalifa utilised a record-breaking 330,000 cubic metres of concrete; 39,000 tonnes of steel reinforcement; 103,000 square metres of glass; and 15,500 square metres of embossed stainless steel. The tower took 22 million man hours to build.The most powerful supercomputer in the world currently is theIt occupies the equivalent of two basketball courts (or 28 x 15 meters [FIBA Standard] x 2 = 840 m²), and is capable of a mind-boggling 1Not with our current technology.The tallest building currently is theBurj Khalifa utilised a record-breaking 330,000 cubic metres of concrete; 39,000 tonnes of steel reinforcement; 103,000 square metres of glass; and 15,500 square metres of embossed stainless steel. The tower took 22 million man hours to build.The most powerful supercomputer in the world currently is theIt occupies the equivalent of two basketball courts (or 28 x 15 meters [FIBA Standard] x 2 = 840 m²), and is capable of a mind-boggling 148.6 petaflops (A petaflop is the ability of a computer to do one quadrillion floating point operations per second (FLOPS). Additionally, a petaflop can be measured asIf we filled Burj Khalifa’s 200-plus-storey floor space (equivalent to roughly 334,000 m²) with Summit supercomputers, that would be… a lot! Going by Math alone without any other considerations, roughly 397 Summits will fit in that space, equipped with around 149 million cores and a whopping 59 thousand petaflops (or 59 exaflops [Honestly, I have no idea why anyone would need a supercomputer that big, since the trend with computing has always been to miniaturize.Anyway, the smallest planet in our solar system is Mercury, with a radius of 2,439.7 km. So, before we can build a computer as big as a planet, the first hurdle we have to surmount is how to build a super-collosal-big-fat-boss-skyscraper 2,500 km high. Considering that the tallest building in the world right now is not even a kilometer high, this is a tall order. Probably, the best option would be to construct in space.Next is where to get the materials. We might need to mine a terrestrial planet or several moons and asteroids, and for that, we will require advanced space transport technology to quickly ferry materials between planets (without waiting for months or years for each trip), advanced robotics and artificial intelligence technologies to perform autonomous space mining, advanced life support systems for people if required, and so on, and so forth. Humans have not even gone beyond the Moon yet, so we are still decades behind these required technologies.Then, we have to consider a perpetual energy source that could power the entire planetary computer consistently and indefinitely. Nuclear fusion energy? Perhaps, but I believe we are still decades away from building a commercial fusion reactor.At our current technological level, such a concept can only be imagined in science fiction or computer games.I cannot even imagine how much such an enterprise would cost, and if the world has enough spare money to fund it.And for what purpose? What could we possibly need that many FLOPS for?On the other hand, if we diverted the ginormous funds required for such a colossal undertaking to educate the 7.7 billion humans on Earth - to grant scholarships to all so each one can get one or two PhDs…Or, provide enough food for everyone so that nobody sleeps hungry ever…Or, find cures to cancer, Alzheimers, AIDS, COVID-19, or any other deadly disease that might emerge in the future…Or, since we’re dabbling in science fiction anyway, develop technologies to interconnect the human brain to the Internet and to each other, so we can achieve a planet-wide computer network at a fraction of the cost…Then the world would be a far greater place.Sources:",0 followers,Jared Cooke,2.9K,97,1.2M,2020,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
1,"If you're referring to planet cybertron as in transformers then yes, it can. But in reality who would. And the main question DO WE REALLY NEED IT? We have a lot many super computers around the globe. The most famous one being IBM's WATSON. it has teraflops of data flowing through it per second. TOP500 is another super computer with PETAbytes of data flowing per second. But none of them aren't big as a whole planet. China currently dominates with about 229 super computers around the world.So the answer to your question “MAY BE IT CAN IN SOME TIME FUTURE, BUT WILL WE REALLY NEED IT?” This is somIf you're referring to planet cybertron as in transformers then yes, it can. But in reality who would. And the main question DO WE REALLY NEED IT? We have a lot many super computers around the globe. The most famous one being IBM's WATSON. it has teraflops of data flowing through it per second. TOP500 is another super computer with PETAbytes of data flowing per second. But none of them aren't big as a whole planet. China currently dominates with about 229 super computers around the world.So the answer to your question “MAY BE IT CAN IN SOME TIME FUTURE, BUT WILL WE REALLY NEED IT?” This is something to think about.","105,674 followers",Dave Consiglio,4.1K,6.8K,91.6M,2020,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
2,"Yes, of course, I stated this on a different blog in 2021.You can build a computer from a satellite no worries and no problems.The computer planet that I am aware of is, the planet saturn and moon. I’m sure there are others out there but I haven’t meditated on those topics specifically.","9,994 followers",Brett Bergan,1.3K,7K,83.6M,2022,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
3,"I’ll give you a real life example.320 light years away is a star called HD 100546.In 2014, the discovery of a new exoplanet around it was announced. Creatively, it was named “HD 100546 b”.Calculated to have the mass of anywhere between 60-752 Jupiters ( 752 as quoted by NASA), as well as a diameter of 613,000 miles (986,527.8 km), this planet flirts with the boundaries of physics. If it were any more massive, there would not be much to stop it from becoming aTo put the size into perspective, consider this:The fastest manned space craft ever was Apollo 10,I’ll give you a real life example.320 light years away is a star called HD 100546.In 2014, the discovery of a new exoplanet around it was announced. Creatively, it was named “HD 100546 b”.Calculated to have the mass of anywhere between 60-752 Jupiters ( 752 as quoted by NASA), as well as a diameter of 613,000 miles (986,527.8 km), this planet flirts with the boundaries of physics. If it were any more massive, there would not be much to stop it from becoming aTo put the size into perspective, consider this:The fastest manned space craft ever was Apollo 10, reaching a peak speed of 24,791 mph (39,897.2471 kph).Now, let’s imagine we can somehow hold this speed.To travel merely theIf we were to skim the tops of its clouds, tracing an exact orbit around its circumference at this mind numbing speed, it would take us 3.25 days.To complete the same trek around earth, Apollo 10 would take only take an hour.Hope this helped!Edit: To those curious about the planet statistics, NASA has them posted here:",UNKNOWN,Robert Frost,4.6K,9.4K,195.6M,2019,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
4,"Take a look from the following pictures and tell me the placement they put superman:D.C. Cineatic UniverseJustice League cartoonNew 52 justice leagueKindom comeOld school justice league fighting gameJustice league Gods and MonstersHe’s DC’s golden boy and most popular character since 1938. Batman may have the last 2 decades gain more popularity, but you never leave out the cash cow. the S symbol iTake a look from the following pictures and tell me the placement they put superman:D.C. Cineatic UniverseJustice League cartoonNew 52 justice leagueKindom comeOld school justice league fighting gameJustice league Gods and MonstersHe’s DC’s golden boy and most popular character since 1938. Batman may have the last 2 decades gain more popularity, but you never leave out the cash cow. the S symbol is one of the most ic...","3,885 followers",Andre Xast,706,2K,41.7M,2017,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
5,"It was a pretty stupid device. In and of itself, the way they resurrected Superman wasn’t terrible. It’s just that, it totally invalidated the floating dirt at the end ofIt was a pretty stupid device. In and of itself, the way they resurrected Superman wasn’t terrible. It’s just that, it totally invalidated the floating dirt at the end ofAnyway, Mother Boxes are supposed to be something akin to the Infinity Stones, but all mostly the same. They are billions-of-years-old super computers that are like the TARDIS:The Mother Box was dumped into the vat of Kryptonian life-goop and resurrected Superman. That was odd given that no Mother Box was needed to turn Zod of Kandor into Doomsday. But whatever, I’m thinking about it too much. The Mother Box —despite having access to enough energy to convert a planet into Arrakis … erm … Apokalyps— needed Flash to zip around to charge it just as it landed in the amniotic goop along with Supe’s body. Cue Dr. Frankenstein screaming, “It’s alive!” with those two wires in the bacground where the electric bolt travels up from the bottom going “The end.",UNKNOWN,Arthur,663,285,2.1M,2018,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
6,"Here’s the thing about the threat of the individual Justice League-Aquaman is at least as strong as Superman on Earth. and not just that. He can control the brains of a fish trough a form of telepathy.So how can he affect humans? wells… “all that has ever walked or swum or crawled in the ocean depths”. did you know that all life started from the ocean? human brain and fish brain makes no difference. yes. that includes aliens, if he wants to. he can just induce brain death on any living thing with a brain. done.-Yes, i’m sure everyone knows about this by nowPay attention to the WHere’s the thing about the threat of the individual Justice League-Aquaman is at least as strong as Superman on Earth. and not just that. He can control the brains of a fish trough a form of telepathy.So how can he affect humans? wells… “all that has ever walked or swum or crawled in the ocean depths”. did you know that all life started from the ocean? human brain and fish brain makes no difference. yes. that includes aliens, if he wants to. he can just induce brain death on any living thing with a brain. done.-Yes, i’m sure everyone knows about this by nowPay attention to the Wonder Woman box. i’ll mention it later.Yes, we know Green Lantern can create a giant boxing glove, but did you know that every construct they creates activates just like the real thing?Imagine every single weaponry, including made-up ones. encompassing the whole planet and fires at once.Imagine every single superheroes and supervillains at once in control of a single man.Imagine an entire star system, an entire galaxy’s worth of weaponry and superpowered constructs. all in control of a single man.-I’m sure everyone knows about speed. and threat that is The Flash. But i’ll reiterate.This statement is downplaying the Flash horribly. ONLY a hundred? take this page from DCeasedHow about the entire world dead within minutes. Considering the only ones that can “catch” or even “react” to The Flash is probably only Superman and Wonder Woman. what if he actively just avoid them while killing the rest. Yes maybe they can defeat him in a fight. the question is can they “Stop” him?-Don’t know much about Cyborg, sorry.-This happenedSuffice to say he’s a threat.Wonder Woman is always shown to be not as powerful as Superman, but what people usually forgot is that she tends to punch over her weight limitShe dont need to withstand the omega sanction since her bracelet deflects EVERYTHINGShe is the God of War, She is a warrior with far more experience compared to any and all of the Justice League.And returning to the contingency planThis might be hard to swallow. But Batman has admitted that Wonder Woman has no kryptonite. and there is no one in the whole League that can stop her other than Superman, not Flash, not MM, not Shazam. Superman. and it’s only because he outrank her in almost every capabilities. Even that’s not a 100% win because of reasons mentioned above. Wonder Woman resists magic, Wonder Woman can react to the Flash. so the only way to defeat her is to match her in combat. that’s it.After mentioning all these.I’m sure some of you, if not most of you are familiar to Batman’s or The Flash. But how many of you knows about the rest of the league?Every single ones of the league are/ should be seen as a threat. they are all world-ending threats. but they are all not as obvious/ more subtle then Superman.That’s why Superman is seen as “the” threat. his abilities aren’t subtle. his prowess, strength, invulnerability, speed and everything is obvious. The only thing that isn’t obvious is his intelligence. And that’s also why everyone in the league fears and respect him. He is the epitome of “Master-of-all-trades”.It’s the same reason why people fear Shark more Freshwater Snail or Mosquito.",464 followers,Adrian Africa,1.4K,809,4.7M,2020,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
7,"From a seller’s standpoint this is a lot more complex than you think. In fact, it was always a target question we asked ourselves and would try to ask them if it was appropriate. Honestly, seriously, this is probably the second biggest issue in retail today. Okay, that’s an exaggeration (there’s a saying, “Logistics is everything — and that’s probably the biggest issue). But the number one customer focused issue is ticket value (how much you spend).“How do we get her” (stress on the ‘her’ in most retail) to spend more?”It’s not as unethical as it sounds. They are —after all— in the business ofFrom a seller’s standpoint this is a lot more complex than you think. In fact, it was always a target question we asked ourselves and would try to ask them if it was appropriate. Honestly, seriously, this is probably the second biggest issue in retail today. Okay, that’s an exaggeration (there’s a saying, “Logistics is everything — and that’s probably the biggest issue). But the number one customer focused issue is ticket value (how much you spend).“How do we get her” (stress on the ‘her’ in most retail) to spend more?”It’s not as unethical as it sounds. They are —after all— in the business of selling shit. You are —after all— going in there to buy it. It’s totally logical that they’re trying to sell you as much as possible. (the only “ethical” issue I have with all of this is the hyper push to get people to sign up for credit cards when they shouldn’t)Generally, the biggest reasons for not making a purchase are controllable to a certain extent by the retailer:Those are the main issues with how the retail experience affects why consumers walk in and then walk out without buying. It’s worth noting that the retailer has little to no influence over a customer who just didn’t want anything. But for the most part, the above points are things that the retailers concern themselves with.","1,769 followers",Philip Klossner,765,10.6K,25.9M,2017,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
8,"Q:A:While growing up, my daughter was my best buddy. She wanted to do everything with me. We worked on cars, did yard work, all kinds of stuff. But when she turned about 16–17, suddenly mom was her favorite. And the reason? Mom took her shopping. Not “buying” necessarily, but shopping.Sure, I do shopping also, but usually places like Lowes, Ace HardQ:A:While growing up, my daughter was my best buddy. She wanted to do everything with me. We worked on cars, did yard work, all kinds of stuff. But when she turned about 16–17, suddenly mom was her favorite. And the reason? Mom took her shopping. Not “buying” necessarily, but shopping.Sure, I do shopping also, but usually places like Lowes, Ace Hardware, Best Buy, and Radio Shack. The majority of times I don’t actually buy much of anything. Sometimes I do, even when I didn’t intend to buy anything.So as others have said, there are many reasons why customers would leave a store without making a purchase. And as an associate in a retail store, I see it all the time. Some ladies I see in the store at least once a week. Sometimes I’ll spend a lot of time discussing the pros and cons of various products and brands. Sooner or later, they end up buying something, and maybe lots of somethings.Shopping is an experience for many. They do it without any objective in mind. But if you take care of them, they will return, and they will buy stuff.",31 followers,Richard Meyer,9.4K,0,0,2017,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
9,"As my manager in a grocery store (high school days) learned, customers aren’t always reasonable and don’t take hints. The store closed at 9:00 PM and he wasn’t allowed to lock the front door until 8:55 (corporate rule). A fairly young woman started coming in every Friday night at about 8:54 and then shopping at her leisure.Now I should point out that they announced store closing at about 8:40, and then we switched to night light mode at 8:45 About 40% of the lights remained on. By then, the produce section had been prepped for the following day and the sprinklers were turned out. The bakery anAs my manager in a grocery store (high school days) learned, customers aren’t always reasonable and don’t take hints. The store closed at 9:00 PM and he wasn’t allowed to lock the front door until 8:55 (corporate rule). A fairly young woman started coming in every Friday night at about 8:54 and then shopping at her leisure.Now I should point out that they announced store closing at about 8:40, and then we switched to night light mode at 8:45 About 40% of the lights remained on. By then, the produce section had been prepped for the following day and the sprinklers were turned out. The bakery and meat counters were closed (8:30 — both were union jobs). In short, the store was clearly “closed” when the manager would make his “please bring all purchases to the checkout” at 9:00.Since I always did Friday closing, I and a junior cashier along with the manager and the courtesy booth employee were stuck there. I got something like $2.10/hour back then, so the whopping $1.05 extra pay wasn’t worth it. (Also either my mom or my girlfriend would be sitting in the parking lot waiting.) But she’d take her time and it was the norm to be out around 9:30.Until one night. A senior cashier had agreed to sit in for a junior. The difference was this. The baggers (me), stockers, courtesy booth staff all worked between 4 and 7.5 hours. That was a clever scheduling technique to ensure no OT if a customer lingered at closing time. But this night, a senior was on and they always got 40 hours.That combined with the woman not leaving until 9:52 (I remember it to this day). I of course got my $2.10 (5 hours instead of 4). But the courtesy booth woman got a half hour OT as I recall. The senior cashier — on OT at 9:01 and she’d been with the store for many years.“Downtown” exploded when they saw that week’s payroll. New rule: managers were to lock the front door at 8:45 sharp, make the last call at 8:50 and shut down the cash registers at 9 on the dot. All hourly staff were to be out the door by 9:05, period.Next week, the woman showed up as usual but … the door was locked. She banged on it and finally the manager walked over and mimed “we’re closed.” He shrugged and turned around … and we never saw her again.","5,499 followers",Jodie-Beth Galos,20.5K,2K,40.4M,2020,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
