,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Future is of technology only and the demand of the hour.Now, the world needs technology smart people. Let's take the exam if current time, this pandemic stopped everything. Made everyone to be at home and be online.Now this demands technological advances to do our work online on gadgets. So this created a problem where people don't know how to work with technology. And made a huge loss to them.Now if this happens and the technology improves and people become handy with it. This can solve many our problems and make life more easier.But one negative impact will be making older employees and peopFuture is of technology only and the demand of the hour.Now, the world needs technology smart people. Let's take the exam if current time, this pandemic stopped everything. Made everyone to be at home and be online.Now this demands technological advances to do our work online on gadgets. So this created a problem where people don't know how to work with technology. And made a huge loss to them.Now if this happens and the technology improves and people become handy with it. This can solve many our problems and make life more easier.But one negative impact will be making older employees and people not known with technology unemployed. So this needs training of those people.Thank youYou can also follow me",4 followers,Leon Brennan,24.9K,693,21.5M,2020,https://www.quora.com/What-are-the-implications-of-emerging-technologies-for-the-future-of-universities
1,"Well, I think you already have your answer in the question.","26,883 followers",Rohit Malshe,1.3K,327,11.4M,2018,https://www.quora.com/What-are-the-implications-of-emerging-technologies-for-the-future-of-universities
2,"I don’t know if there is a single term for all these, so, how aboutEmTechorABINote that Data analytics, data mining, big data in the context of business falls under Business Intelligence. BI in short is all about deriving information and insights efficiently from data to enable decision making in order to improve Business. Data here refers to all sizes and types. Based on this, grouping is required for AI, BI and IOT, ABI sounds good.",34 followers,Bharvi Vyas,1K,70,1.8M,2018,https://www.quora.com/AI-big-data-machine-learning-data-analytics-data-mining-IoT-business-intelligence-etc-are-all-new-and-emerging-technologies-which-are-closely-related-Is-there-a-single-term-which-encompasses-all-of-them-in-a-business-context
3,"I had been wanting to take a stab at this one since a few days, but it always looked like an enormous task, because this question has used too many words. In addition, this is a question on which a lot of people have their eyes, and a lot of others have already written elaborate answers.Let me first re-order all the important words:Imagine that you want to become a data scientist, and work in a big organization like Amazon, Intel, Google, FB, Apple and so on.How would that look like?I had been wanting to take a stab at this one since a few days, but it always looked like an enormous task, because this question has used too many words. In addition, this is a question on which a lot of people have their eyes, and a lot of others have already written elaborate answers.Let me first re-order all the important words:Imagine that you want to become a data scientist, and work in a big organization like Amazon, Intel, Google, FB, Apple and so on.How would that look like?In all the seriousness, if you want a elaborate documentation on all this, I would suggest, go ahead and read this McKinsey report to get a full understanding. I only extracted a few sections out of it conveniently because I only wanted to add on the top of someone else’s knowledge, and put together these concepts like a story so as to inspire the people to think about this subject and begin their own journeys.Big data: The next frontier for innovation, competition, and productivityI will answer a few questions step by step, and wherever possible, I will give a few pictures, or plots to show you how things look like.McKinsey consultants! You are amazing, so if you read things written in this answer that were typed by you at some point in time, I give full credit to you.Let us now talk about analysis: This is big part of being a data scientist.Hope this somewhat elaborate write up gives you some inspiration to hold on to.","47,054 followers",Abhinav Sharma,3.5K,865,7.1M,2017,https://www.quora.com/AI-big-data-machine-learning-data-analytics-data-mining-IoT-business-intelligence-etc-are-all-new-and-emerging-technologies-which-are-closely-related-Is-there-a-single-term-which-encompasses-all-of-them-in-a-business-context
4,"No. Because the whole field is in transition and nobody that calls themselves a ‘data scientist’ is over 40 years old, and it takes 20 years for an IT area to mature.Consider the market for object oriented programming languages. That’s been around a long enough time for you to say what’s what. What’s the winner? Easy, Java. What’s number 2, easy, C++.Now big data. People are still saying MongoDB wNo. Because the whole field is in transition and nobody that calls themselves a ‘data scientist’ is over 40 years old, and it takes 20 years for an IT area to mature.Consider the market for object oriented programming languages. That’s been around a long enough time for you to say what’s what. What’s the winner? Easy, Java. What’s number 2, easy, C++.Now big data. People are still saying MongoDB when it’s mostly dead. People already know Hadoop and Map/Reduce are primitive and should be deprecated, but still people are saying that’s synonymous with big data, etc. Just like with blockchain, everybody thinks they know something about ML and IOT.I’m saying all of these terms will change and evolve, and in the end we’re not going to call it ‘data science’. Not until several universities have a scho...","12,843 followers",Bradley Voytek,651,193,4M,2019,https://www.quora.com/AI-big-data-machine-learning-data-analytics-data-mining-IoT-business-intelligence-etc-are-all-new-and-emerging-technologies-which-are-closely-related-Is-there-a-single-term-which-encompasses-all-of-them-in-a-business-context
5,"They are used interchangeably since all of them involve working with data to find actionable insights. But I like to differentiate them based on the type of the question you’re asking:What are my sales number for this quarter?What is the profit for this year to date?What are my sales number over the past 6 months?What did the sales look like same quarter last year?…All of these questions are used to report on facts and tools that help you build data models and reports can be classified as “Business Intelligence” tools.Why is my sales number higher for this quarter compared to last quaThey are used interchangeably since all of them involve working with data to find actionable insights. But I like to differentiate them based on the type of the question you’re asking:What are my sales number for this quarter?What is the profit for this year to date?What are my sales number over the past 6 months?What did the sales look like same quarter last year?…All of these questions are used to report on facts and tools that help you build data models and reports can be classified as “Business Intelligence” tools.Why is my sales number higher for this quarter compared to last quarter?Why are we seeing increase in sales over the past 6 months?Why are we seeing decrease in profit over the 6 months?Why does the profit this quarter less compared to same quarter last year?…All of these questions try to figure why something happened? A data analyst typically takes a stab at this. He might use existing Business Intelligence platform to pull data and/or also merge other data sets. He/she then applies data analysis techniques on the data to answer the “why” question and help business user get to the actionable insight.What will be my sales forecast for next year?What will be our profit next year for Scenario A, B & C?Which customers will cancel/churn next quarter?Which new customers will convert to a high-value customer?…All of these questions try to “predict” what will happen next (based on historical data/patterns). Sometimes, you don’t know the questions in the first place so there’s a lot of pro-active thinking going on and usually a “data scientist” are doing that. Sometimes you start with a high level business problem and form “hypothesis” to drive your analysis. All of these can be classified under “data science”.Now, as you can see as we progressed from What -> Why -> What’s next, the level of sophistication needed to do the analysis also increased. So you need a combination of people, process and technology platform in an organization to go from having a Business Intelligence maturity all the way to achieving data science capabilities.Here’s a related blog post that I wrote on this a while back:..And you can check out other stuff I write about here:","37,425 followers",Xavier Amatriain,1.2K,297,8.4M,2017,https://www.quora.com/AI-big-data-machine-learning-data-analytics-data-mining-IoT-business-intelligence-etc-are-all-new-and-emerging-technologies-which-are-closely-related-Is-there-a-single-term-which-encompasses-all-of-them-in-a-business-context
6,"Data Science and Data Analytics is a field that joins programming, mathematics, and business. Now, before knowing the difference between two you should understand both the terms. So starting with Data ScienceData Science -Data Analytics -Data Science and Data Analytics is a field that joins programming, mathematics, and business. Now, before knowing the difference between two you should understand both the terms. So starting with Data ScienceData Science -Data Analytics -Now, moving on towards the difference between Data Science and Data Analytics. I found the below infographic that will help you to understand it clearly.Let’s understand with the roles of Data Scientists and Data AnalystsData Scientist -Data AnalystsSo, this was all about Data Science and Data Analysis.PleaseFollow my account","23,271 followers",Michael Hochster,890,401,3.5M,2019,https://www.quora.com/AI-big-data-machine-learning-data-analytics-data-mining-IoT-business-intelligence-etc-are-all-new-and-emerging-technologies-which-are-closely-related-Is-there-a-single-term-which-encompasses-all-of-them-in-a-business-context
7,"Once upon a time…Somebody figured out how to make a material that is 200 times stronger than the strongest steel, transmits heat into electricity, and is extremely lightweight. Its discovery resulted in the Nobel Prize for Physics being given “for groundbreaking experiments regarding the two-dimensional material graphene.”Graphene is classified as two-dimensional: it is one atom thick (not pure two-dimensional but as close as we can come) and this form creates several fascinating properties.So why hasn’t this material exploded? It’s so useful, it could make phones last a week, charge in secondOnce upon a time…Somebody figured out how to make a material that is 200 times stronger than the strongest steel, transmits heat into electricity, and is extremely lightweight. Its discovery resulted in the Nobel Prize for Physics being given “for groundbreaking experiments regarding the two-dimensional material graphene.”Graphene is classified as two-dimensional: it is one atom thick (not pure two-dimensional but as close as we can come) and this form creates several fascinating properties.So why hasn’t this material exploded? It’s so useful, it could make phones last a week, charge in seconds, and could provide unbelievable body armor.Well, unfortunately, producing it large scale is super hard. Peeling down graphite on a nanoscale toEventually, someone is going to discover how to create graphene quickly… and when they do, I’d recommend investing. It isn’t every day that a trillion dollar market is created.","6,479 followers",Michael Soareverix,28.3K,373,6.6M,2017,https://www.quora.com/What-are-the-implications-of-emerging-technologies-for-the-future-of-universities
8,Can you see the resemblance between thisand this?The first image shows a 2017 quantum computer while the second one shows one of the first “traditional” computers.By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available t...Can you see the resemblance between thisand this?The first image shows a 2017 quantum computer while the second one shows one of the first “traditional” computers.By the late 20s we'll definitely see some big advancements in the applications and size of quantum computers.They may even be available t...,0 followers,Lucas Martin,6.4K,65,4.2M,2017,https://www.quora.com/AI-big-data-machine-learning-data-analytics-data-mining-IoT-business-intelligence-etc-are-all-new-and-emerging-technologies-which-are-closely-related-Is-there-a-single-term-which-encompasses-all-of-them-in-a-business-context
9,"It does not. Democracy is not a universal boon for everything. China is not a democracy, do not hold elections and sensor media, yet are quite comparable to the US in innovation and are being a recognized world leader in emerging technology.Why is that? Democracy is the system that makes government accountable to the people. Government is not primary source of innovation and emerging technology. Business is. Business is not democratic. It is authoritarian through and through. It is true, in large companies the business leaders are accountable to the board of directors, but it is not a democracIt does not. Democracy is not a universal boon for everything. China is not a democracy, do not hold elections and sensor media, yet are quite comparable to the US in innovation and are being a recognized world leader in emerging technology.Why is that? Democracy is the system that makes government accountable to the people. Government is not primary source of innovation and emerging technology. Business is. Business is not democratic. It is authoritarian through and through. It is true, in large companies the business leaders are accountable to the board of directors, but it is not a democracy, since directors on board are not elected by workers and do not represent them.","16,153 followers",Ethan Hein,7.9K,4.1K,12.6M,2020,https://www.quora.com/What-are-the-implications-of-emerging-technologies-for-the-future-of-universities
