,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"sighI see I’ve arrived just in time, most people here seem to have decided that catering to your flawed premise is best; every single one of these answers is either oversimplified, insulting to Africa’s history, or both! Now, when you refer to Africa as underdeveloped, you obviously imply a comparison; a comparison that is not necessary for measuring the achievement of a people or group of peoples.sighI see I’ve arrived just in time, most people here seem to have decided that catering to your flawed premise is best; every single one of these answers is either oversimplified, insulting to Africa’s history, or both! Now, when you refer to Africa as underdeveloped, you obviously imply a comparison; a comparison that is not necessary for measuring the achievement of a people or group of peoples.As far as Europe and East Asia go, advanced technological civilization can be traced back mainly to three major powers; Ancient Greece, Ancient Rome, and Ancient China. These powers would not have been able to exist without copious cultural exchange. Once they developed, they spread their ideas to less advanced regions. You can not speak generally as ifAnd, here:I liken*Edit*: Also, I’ve just discovered that the helmeted guinea fowl, native to sub-saharan Africa was originally domesticated there. This was long before European influence. There goes that theory.",0 followers,Anthony Dowd,761,181,661.1K,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
1,"Biggest reason? Rivers.Rivers are essential to the development of a technologically advanced people. Africa has rivers but they can be very treacherous and hard or even impossible to navigate.Compare this….To this….Which would you rather use to move goods and people vast distances?Yeah.Another reason?Native species? Which would you prefer to have near your family to help provide sustenance?This one?Or this delightful chap?Maybe something not so threatening?Good luck building a fence to keep that bugger in one place.What about Africa’s lack of natural deep water harbours?All advanced nations haBiggest reason? Rivers.Rivers are essential to the development of a technologically advanced people. Africa has rivers but they can be very treacherous and hard or even impossible to navigate.Compare this….To this….Which would you rather use to move goods and people vast distances?Yeah.Another reason?Native species? Which would you prefer to have near your family to help provide sustenance?This one?Or this delightful chap?Maybe something not so threatening?Good luck building a fence to keep that bugger in one place.What about Africa’s lack of natural deep water harbours?All advanced nations has excellent deep water harbours which enabled trading and travel around the world.The point is not all continents are created equal in terms of societal development possibility. You need good rivers, easy animals and seafaring capability.",147 followers,Darryn Seymour,3.1K,347,554.9K,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
2,"Foreword: I am not saying that Africa is more dominant than Europe, or that Europe is inferior to Africa I am just commenting on the advanced development that was present in Africa when Europe was not advanced. This is not hate speech, anti-European or a racist post meant to insult anyone. Rather this is just an informative post put here by my own basic knowledge. If you get offended by this then I apologize.Africa was at one point more advanced than Europe with many earlier empires like the Abyssinian empire, the Mali empire, the Songhai empire, The Aksum empire, The kingdom of Ghana, The MosForeword: I am not saying that Africa is more dominant than Europe, or that Europe is inferior to Africa I am just commenting on the advanced development that was present in Africa when Europe was not advanced. This is not hate speech, anti-European or a racist post meant to insult anyone. Rather this is just an informative post put here by my own basic knowledge. If you get offended by this then I apologize.Africa was at one point more advanced than Europe with many earlier empires like the Abyssinian empire, the Mali empire, the Songhai empire, The Aksum empire, The kingdom of Ghana, The Mossi empire and The Benin Empire. I bet you have no idea that any of those empires ever existed.Empire # 1: The Benin empireEither way The Benin Empire was famous for killing an entire convoy of British soldiers in the 19th century and they had gold streets and wealth in every region around the time period and in its general area. They were also famous for controlling the European trade routes for over 4 centuries. Yes, an African country did bully the entire European continent at one point.Not only that but the empire also designed advanced techniques to create exquisite pieces of art not seen in the world at that point in time. It pretty much stated that it was a empire of art and wealth and everyone who passed it knew about it.Empire # 2 : The Mali EmpireThe Mali empire rose in the 1300s and they controlled more territory than any European country ever had, for over 400 years. It was the first country to ever have a proper constitution in the world, the Kurukan Fuga. The city of Timbuktu for years was the centre of learning in Africa and it garnered the most wealth in the region in that time period.Not only that but the empire was a world leader in arts, culture, literature, and was the world’s university for many years, which is pretty impressive considering the desert landscape of the environment the empire was located in.Empire # 3: The Aksum empireThe Aksum empire at the time of origin was one of the worlds first superpowers, in its time period, which is notable considering the countries position at the top of the horn of Africa. It also was pretty advanced in navigation as they had discovered the countries of China and India years before anyone around the general area of the tiny kingdom had even left their countries.They also developed an advanced alphabet system known as the Ge’ez script, which was notable for including vowel sounds in a language which was one of the first vowel sounding languages.","7,305 followers",Nadhiya Athaide,7K,563,13.3M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
3,"As an African I will say this question engulfed my mind for years. I did a lot of personal research to find out the answer. I searched through History, Geography, Economics, Political science, etc. While many Africans and people of African origin have blamed the European and American, I must admit that theAs an African I will say this question engulfed my mind for years. I did a lot of personal research to find out the answer. I searched through History, Geography, Economics, Political science, etc. While many Africans and people of African origin have blamed the European and American, I must admit that the","10,526 followers",Didier Champion,2.1K,1.6K,16.9M,2021,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
4,"I had written out the outlines of an answer which I had hoped to finish after my exams. Most of my earlier points have been stated though (procrastination, alas!). So this new one is much more theoretical. That means going along with my ideas and definitions. Hopefully you find it up to standard.I’m an admirer of Will Durant’s definition of civilisation asI had written out the outlines of an answer which I had hoped to finish after my exams. Most of my earlier points have been stated though (procrastination, alas!). So this new one is much more theoretical. That means going along with my ideas and definitions. Hopefully you find it up to standard.I’m an admirer of Will Durant’s definition of civilisation asCivilisation however is intrinsically affected by geography. Putting it bluntly, nobody is holding out hope thatWith the benefit of hindsight, I would say that they are three variants to human geographic adaptation:I’m going with the assumption that there is no need for a crash-course in Human History: TheRomeCities are however vulnerable. Obviously from theCities however do not live on cosmopolitan elites alone. They require food, and resources. That is where trade comes in, specifically,To give you an idea of how important trade was/is:I am Igbo.So having established the importance of trade to “civilisation”’s progress, I’m putting it down as my marker for the primary cause of divergence between Western Europe and Sub-Saharan Africa. Precisely, the differing capacity in the products that could be ferried by the trade. The trans-Saharan trade helped spread ideas like paper and writing; the city of Timbuktu for example, had plenty a scribe with knowledge of Arabic that would have come in handy translating certain recipes. There however was a limit to the amount of goods a caravan as opposed to a galley could ferry. Keeping it short, the cities of sub-Saharan Africa did not have the advantage (as Rome did) to have Egypt serve as a bread basket.This and a shifting style of agriculture put their cities at a demographic limit. I would using the East-Afrian coastal entrepots of Kilwa, Mombasa e.t.c as a baseline put it at upwards ofOne day, the people that built those smack-dab in the middle of sub-Saharan Africa just up and-left. That Eastern and Central Africa are prone to famines so devastating they remained a central part of folklore across centuries, I’m sure had nothing to do with it. In times of famine, trade helps by shifting resources from thriving regions, to starving ones. The existing transport infrastructure, could not facilitate this.Also with hindsight, we know that all that sailing across the Mediterranean and the Baltic came a bit, just a bit in handy when a certain Genoese discovered the new world. If only camels could cross the Atlantic.Why did you fail us ohh ship of the desert!If you’ve followed me thus far, you might get the sense that I find the idea of continent-wide analyses as less than ideal. You would be correct. It isn’tShifting your question. The cities of Africa managed through various points in its history to approach the development levels of its continental competitors. They were however restricted by factors already mentioned from scaling up, and leveraging global resources to devastating effect, as the cities of Western Europe would.Fun-fact,But? But? what of North Africa! They had all the advantages you say were conducive to development and yet they were still curb-stomped by mighty Europa. NowThe issue was not fully decided until the pirates of coincidence, Libya [narrative license aside, the Barbary pirates famously defeated by Thomas Jefferson, operated fromSuch are the fine margins which determine the march of history.","6,166 followers",Innocent Masengo,7.8K,597,6.2M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
5,Some points are fromSub Saharan Africa has characteristics which made human survival the more urgent matter than any possibility of civilization forming.Some points are fromSub Saharan Africa has characteristics which made human survival the more urgent matter than any possibility of civilization forming.,1 follower,Maciej Kania,2.2K,2.5K,6.2M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
6,"Africa was indeed often as developed and often more developed than Europe throughout recorded history. The following is but a small selection of some of the many contributions Africans have brought to the surrounding world, in no particular order.Much of Europe’s technological development was brought to Spain by black Africans during the time the Iberian peninsula was under Moorish control (711ce-1492ce).In earlier times the Phoenicians, originally from the Middle East, established many wealthy and developed ports in north Africa. One of these, Carthage, battled Rome for control of the MediterAfrica was indeed often as developed and often more developed than Europe throughout recorded history. The following is but a small selection of some of the many contributions Africans have brought to the surrounding world, in no particular order.Much of Europe’s technological development was brought to Spain by black Africans during the time the Iberian peninsula was under Moorish control (711ce-1492ce).In earlier times the Phoenicians, originally from the Middle East, established many wealthy and developed ports in north Africa. One of these, Carthage, battled Rome for control of the Mediterranean and almost won. Even today the exploits of Hannibal, an African general, are taught in military academies.Aksum was another, more successful rival to the Roman Empire, halting its expansion into Africa just as Parthia blocked Rome’s eastward expansion. Many of its leaders were queens, holding power and respect few nations granted women in any time or place.The Medieval churches of Ethiopia, carved out of solid bedrock, rival any of Europe’s cathedrals of the same time (or later for that matter).The relics of libraries, mosques, and fortresses on the Swahili coast remain impressive to those who visit today, and reflect a centuries long cultural trade connecting Africa with Arabia, Persia, India, and even China, at a time when European peasants were huddling in huts, burning women who knew herbal medicines as witches, and shitting in pots which they threw out their windows, not knowing how to build the sewers present in much of the rest of the world, including (you guessed it!) parts of Africa.The language east Africans created to converse with their far flung trading partners is still spoken today: Swahili.The Great Zimbabwe is as worthy an ancient ruin as Angkor Wat or other fortresses found across the globe and quite far south of the equator.Many commercial crops, from bananas, sugar cane, palm oil, yams, and peanuts, came to the attention of the wider world after cultivation in Africa. It is true some of these crops began yet further back in history and location: sugar cane originates in Papua New Guinea and bananas were a product transported by the Indonesians who settled Madagascar, part of the vast international trade Africans held a central and valuable place in nurturing. Coffee comes from Ethiopia, as does the unique grain teff, still cultivated today. Millet is a popular grain also from the African continent and present in much of the beer I drink these days. These and other crops represent an agricultural contribution that should not be ignored.Independent iron forging, a rare technological invention, was part of the Bantu culture of West Africa, and their bronze work remains unsurpassed. Meroe and other east African civilizations exported this technology to Arabia and other neighboring territories, where it was greatly esteemed for its quality.The wealthiest person in history was an African, Mansa Musa. His pilgrimage of Haj is still talked about today.Another African Muslim traveled over three times as far as Marco Polo and his accounts remain read today: Ibn Batutta. Like Mansa Musa, he was a central African.The library at Timbuktu in the midst of the continent was one of the great centers of learning in world history, as was the library at Alexandria centuries earlier during the classical era two thousands years ago.Egyptian construction techniques are admired by engineers world wide even today, in some cases four thousands years after the architects died.The real question here, far too often asked on Quora, is why such blatant ignorance is so common. To that there is unfortunately a simple answer: racism.People don’t believe in their hearts black Africans have accomplished their astounding contributions to humanity across the centuries, so they deny the existence of such accomplishments and pose foolish queries.Those who study history know that until five or so centuries ago Europe, away from the shores of the Mediterranean, connecting its inhabitants with the knowledge and civilization of the Middle East and Africa, was among the most primitive lands found on our planet.Roughly 500 hundred years ago naval technology (much of it learned from African Muslims in Al-Andulus) and gun powder (a Chinese invention brought to Europe via Asian and African trade routes) used in cannons, coupled with a certain amount of ruthlessness and brutality, led to the modern world, for good, and all too often, ill.I find myself reminded of the words of a wise brown man, who started his career defending people of color against the oppression of people of European heritage in Africa a century ago. Asked what he thought of western civilization, Gandhi replied, “It would be a good idea.”","33,163 followers",Susanna Viljanen,1.5K,10.7K,164.9M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
7,"Edit: I understood this question completely related to modern times starting with the Renaissance in 15 th century, as the author emphasis technology and gives the example of the exploration of South Africa which started in 1488 with Bartolomeu Diaz and Vasco da Gama in 1498. The question would not make sense for earlier times as North Africa was part of great civilizations like the ones of Romans and Greeks, Egypts and Phoenicians.The treasures of Africa and the complete relying of Africa on primary goods for export are a curse and prevent progress.Africa is the richest continent in terms ofEdit: I understood this question completely related to modern times starting with the Renaissance in 15 th century, as the author emphasis technology and gives the example of the exploration of South Africa which started in 1488 with Bartolomeu Diaz and Vasco da Gama in 1498. The question would not make sense for earlier times as North Africa was part of great civilizations like the ones of Romans and Greeks, Egypts and Phoenicians.The treasures of Africa and the complete relying of Africa on primary goods for export are a curse and prevent progress.Africa is the richest continent in terms of natural resources. Half of the worldwide gold is found here, 90 percent of all platinum reserves. Lots of diamonds, copper and oil.Germany in comparison has no gold, no platinum, no diamonds, no copper and only a tiny bit of oil which is probably gone and I just did not get it. But is technologically seen one of the most advanced countries in the world. Actually pretty similar to Japan which has not much in the ground as well.Here is a map of patents granted in 2002:See how huge Germany and Japan are? More than a third of all patents in the world were granted in Japan. And Africa is just not there. Not at all.So when you have no resources you have to use your brain and invent. And you haveIn Africa it causes furthermore huge conflicts and wars between tribes in one African country or between African countries. And Africa is completely relying on the export of their treasures which are allThe world as you've never seen it beforeAs you can see you almost cannot find Germany or Japan on this map. They just do not export primary goods. Japan has even the lowest proportion worlwide.Relying on the export of natural resources and other primary products cause not only wars and conflicts, but this here:Finite ResourcesPrice VolatilityLack of investment in education(quoted from here:Edit 2: I just give an aspect of the whole picture and the answer is of course simplified as all answers here. I actually have a friend from Nigeria who did her master in solar engineering in Berlin and shared an apartment with me some years ago. She now works as a consultant for the government of Nigeria so my knowledge is a little different than “I once read a book about Africa”.","13,582 followers",Emmanuel-Francis Nwaolisa Ogomegbunam,1.2K,1.8K,14M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
8,"You don't need thousands of words to answer this. Do an imaginary experiment. Take the African populace to Europe and bring the Europeans to settle in Africa. Fast forward 100 yrs , you'll see degradation in one place and advancement in the other.It's simple. But truth hurtsYou don't need thousands of words to answer this. Do an imaginary experiment. Take the African populace to Europe and bring the Europeans to settle in Africa. Fast forward 100 yrs , you'll see degradation in one place and advancement in the other.It's simple. But truth hurts",0 followers,Henrey Bradley,5.9K,390,32.9M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
9,"To answer this question properly, I suggest you readThere are many varied aspects to the answers to your question, but a lot has to do with resources and climate. Trade and interactions with the Chinese, Arabs and Europeans also affected the development of African populations.Never forget that Africa is a huge continent, much larTo answer this question properly, I suggest you readThere are many varied aspects to the answers to your question, but a lot has to do with resources and climate. Trade and interactions with the Chinese, Arabs and Europeans also affected the development of African populations.Never forget that Africa is a huge continent, much larger than Europe, and the peoples and terrains are very, very diverse.",0 followers,Claire Jordan,1.4K,45.6K,295.7M,2017,https://www.quora.com/Why-has-Africa-historically-never-been-technologically-and-militarily-as-developed-as-the-rest-of-the-world
