,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"That depends a great deal on their origin. Evolution has repeatedly created species that are nearly identical to extinct species. So there is a great probability that were the climate to return to the conditions which produced us, we would evolve again in some fashion. Thus we would have enough similarity to eventually figure our artifacts out.Other life forms are unlikely to have evolved even remotely like us. There is actually a high probability we share the same point in space and time with other sentient species but are utterly oblivious to each other due to the fact we live in such differThat depends a great deal on their origin. Evolution has repeatedly created species that are nearly identical to extinct species. So there is a great probability that were the climate to return to the conditions which produced us, we would evolve again in some fashion. Thus we would have enough similarity to eventually figure our artifacts out.Other life forms are unlikely to have evolved even remotely like us. There is actually a high probability we share the same point in space and time with other sentient species but are utterly oblivious to each other due to the fact we live in such different worlds/dimensions. Glimpses of these other sentient species are very likely the source for legends and fairy tails. Life that is not carbon based will also struggle to understand our technology and culture. We live in a very unique part of space. Free from so many hazards that affect much of the galaxy. We have an environment rich in oxygen which gave us the ability to create and use fire. Thus we can smelt metals, burn materials for energy, warmth and construction purposes. Now imagine life without fire. How technology would evolve. Say on a water world or a world where oxygen was a rare resource. Or imagine a world without water. It is a universal solvent for materials on Earth. That alone makes it tremendously invaluable. As a form of transportation again invaluable to the development of civilization. Our entire ecosystem depends upon water as does all existing life on the planet to a lesser or greater extent. That water is liquid, solid and gas inside our temp ranges again makes it incredibly important to our development. So much so that the arrogant and blind believe that life cannot exist without liquid water. It can, it will just be life that uses technologies we cannot conceive of yet because we have water and water works for us. Thus no real inquiry into alternates too water.Life has a knack for conquering challenges. Even on Earth we find examples that thrive in environments we consider too extreme for life. Out there in the uncountable stars and the numerous planets that revolve around those uncountable stars there are so many ways that life has developed using all sorts of bases and technologies that much of it has developed in ways that an alien could stand in front of us in full view and we’d not recognize it as a life form or sentient life form nor they us. Our artifacts may also indeed be invisible to them and as indecipherable to them as life that evolved from liquid methane is too us.We also have a rather limited idea of sentience and for us curiosity is inexorably linked to intelligence. This may not be the case with other life forms. They may have zero interest in our existence. Nor would our demise be anything but academic generally. Our problems would be unique too our species. It is highly unlikely that they would suffer a similar problem.",UNKNOWN,Ian,4.5K,13.2K,17.6M,2019,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
1,"Oh course it is technically possible, though unlikely. First off, the intelligent life would have to evolve to the point where it could understand our language. We don’t know for sure how other species could process language. The species decoding our language is essential for the other two. If they are capable of understanding our language, then they would need to find a way to translate individual words. Preferably this would be by pictographs. Preferably something like this.Eventually, it is possible to get a basic grasp on our language. Then they can use context clues to learn more complexOh course it is technically possible, though unlikely. First off, the intelligent life would have to evolve to the point where it could understand our language. We don’t know for sure how other species could process language. The species decoding our language is essential for the other two. If they are capable of understanding our language, then they would need to find a way to translate individual words. Preferably this would be by pictographs. Preferably something like this.Eventually, it is possible to get a basic grasp on our language. Then they can use context clues to learn more complex terms.After that we can get to technology. You see, the time it takes for something to evolve to this point, all of our technology at this point will be either completely degraded, just rusted iron tools, or something made of stone. At that point, they are more than capable of learning it themselves. If they want something more complicated, then they will have to be able to read schematics, so therefore they need to read. Preferably they would be able to read our Arabic numerals and understand the concept of zero, due to most diagrams not listing numeric values by name, instead just using the numerals.As for the apocalypse, it depends on how sudden it is. If it happens immediately, then there would be some geological evidence left behind. In that case, they can make a good guess. Think of it like our theories on how the dinosaurs died out. If it was a more gradual decline. Then we would probably leave some written evidence chronicling our journey towards our eventual demise. To read that epic, this hypothetical species would have to be able to again, read our language.",2 followers,Richard Muller,3.2K,2.3K,202.4M,2019,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
2,Just wait.,"358,992 followers",Sean Kernan,6.1K,5.6K,727.1M,2020,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
3,"Any life form that still exists after our extinction will be superior by definition, since they were able to survive when we weren’t.","105,674 followers",Dave Consiglio,561,6.8K,91.6M,2019,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
4,"If the last human died, then Mother Earth would blink her eyes, 100,000 years would pass, and there would be very little evidence that humans were ever here. The planet would still be teeming with life of endless variety, just as it was before humans came along. You could detonate every nuclear weapon on the planet and, at the time scales the planet likes to use, it would bounce right back.When humans use the phrase “Save the Earth!” they actually mean “Save the resources of the Earth that humans like to use!” The Earth will be fine, with or without us.","26,672 followers",Donna Fernstrom,2K,9.3K,64.7M,2019,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
5,"Most likely, they were over-hunted, over-fished, or died as a result of humans’ expansion into the wilderness.People often don’t realize that when one species dies, it causes changes in other dependent species. Kill all the wolves and the area is overrun with what were the wolves’ prey. The term “invasive species” didn’t exist before Man began thinking he was in charge of his environment.And now, we don’t have to hunt the animals into extinction. All we need to do is sit back and watch what we’ve done to our environment as the sea ice and glaciers melt and the polar bears lose their habitat.",253 followers,Hadmat Singh Rajput,2.4K,277,897.4K,2022,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
6,"Yes it’s possible. Unlikely that they would look passable as a human, but possible.It may be that our general form is best suited to the development of higher intelligence. After all, we have been shaped through evolution; forms that did not maximize survival gradually died off.A symmetrical body plan, with four limbs, seemed to out-compete most other body plans. It was the winner of the great Cambrian Explosion, where scores of body plans were trialed.Bipedal locomotion freed up our arms and hands to grip tools, allowing us to develop technology. Certainly, having all limbs tied up with locomYes it’s possible. Unlikely that they would look passable as a human, but possible.It may be that our general form is best suited to the development of higher intelligence. After all, we have been shaped through evolution; forms that did not maximize survival gradually died off.A symmetrical body plan, with four limbs, seemed to out-compete most other body plans. It was the winner of the great Cambrian Explosion, where scores of body plans were trialed.Bipedal locomotion freed up our arms and hands to grip tools, allowing us to develop technology. Certainly, having all limbs tied up with locomotion is very limiting towards developing higher intelligence.Our faces are well suited to their function as well. We have binocular vision, allowing us to perceive the world at a distance. Like most animals, our noses are connected closely to our brains, and situated prominently at the front of our face; with them we complement our vision by being able to detect and process gases.It may even be that warm-blooded primates are the best forms suited to technology-using intelligences. So yes, there is a good chance that intelligent extra-terrestrial life could resemble us. Of course, there are a great many other alternative forms that might do just as well, especially on substantially different planets. Our own existence is mostly due to happy coincidences; our ancestors just happened to survive the various catastrophes in their lives long enough to pass their genes on. If intelligence is indeed a fundamental property of the universe that always emerges given time, then their forms will be heavily influenced by their own histories.",35 followers,Ian Johnston,634,440,2.2M,2021,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
7,"There are two major problems with this idea. The first is that there is no evidence at all for any extra-terrestrial contact, ever.The second is that we can trace the origins of the human race back down through the fossil record for millions of years.",3 followers,Samuel Bateman,1.1K,102,56.4K,2019,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
8,"Grey Aliens = Sexless, raceless, void of emotion, and mute. Our inevitable fate as our future selves, have been ""aiding"" current human technological advancements while controlling our culture via media in order to change the future of our race with the sole goal of altering our evolution towards a single race/sex species. It is most likely an attempt to control erratic population growth by removing the 'tools' needed to procreate while offering offspring only through government controlled incubation programs would prove an efficient way to control population growth.You need only look at the chGrey Aliens = Sexless, raceless, void of emotion, and mute. Our inevitable fate as our future selves, have been ""aiding"" current human technological advancements while controlling our culture via media in order to change the future of our race with the sole goal of altering our evolution towards a single race/sex species. It is most likely an attempt to control erratic population growth by removing the 'tools' needed to procreate while offering offspring only through government controlled incubation programs would prove an efficient way to control population growth.You need only look at the changes that have taken place over the last 20-50 years to realize where we are heading.﻿ The color and race issues are long past now as mixed race couple are common place, so stage one complete. We then saw the gay movement of the 90’s, stage 2 complete. What we are seeing now is the transgender/pansexual conditioning on the masses and political correctness gone mad to protect the agenda. Now picture another 100 years? 1000 years? 10,000 year?! It’s all leading to the endgame of creating one single miscegenated androgynous drone-like populous only differentiated by a microchip serial number.Cheers!",UNKNOWN,Ernest W. Adams,1.8K,44.2K,248.8M,2017,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
9,"In my story, “My Spaceship Calls Out to Me,” Earth acquires the technology contained in a crashed alien spaceship, and immediately begins to improve on those technologies. Was that a good thing? You’ll have to read the story.","105,674 followers",Dave Consiglio,742,6.8K,91.6M,2016,https://www.quora.com/If-humans-went-extinct-and-another-intelligent-life-evolved-on-Earth-could-they-use-our-technology-translate-our-languages-or-figure-the-extinction-cause
